Date,USA GROWTH Standard (Large+Mid Cap)
2014-05-19,5180.084
2014-05-20,5144.509
2014-05-21,5191.245
2014-05-22,5212.188
2014-05-23,5241.35
2014-05-26,5241.35
2014-05-27,5285.485
2014-05-28,5274.356
2014-05-29,5307.442
2014-05-30,5312.65
2014-06-02,5316.814
2014-06-03,5312.619
2014-06-04,5327.85
2014-06-05,5363.498
2014-06-06,5389.263
2014-06-09,5395.767
2014-06-10,5390.142
2014-06-11,5378.826
2014-06-12,5330.679
2014-06-13,5338.706
2014-06-16,5342.416
2014-06-17,5350.916
2014-06-18,5394.124
2014-06-19,5396.541
2014-06-20,5399.855
2014-06-23,5396.95
2014-06-24,5365.243
2014-06-25,5401.526
2014-06-26,5401.728
2014-06-27,5419.681
2014-06-30,5425.913
2014-07-01,5471.741
2014-07-02,5476.835
2014-07-03,5510.118
2014-07-04,5510.118
2014-07-07,5480.753
2014-07-08,5433.893
2014-07-09,5468.097
2014-07-10,5437.254
2014-07-11,5449.864
2014-07-14,5483.458
2014-07-15,5459.223
2014-07-16,5468.106
2014-07-17,5398.959
2014-07-18,5467.481
2014-07-21,5454.691
2014-07-22,5491.598
2014-07-23,5508.718
2014-07-24,5509.75
2014-07-25,5477.5
2014-07-28,5478.589
2014-07-29,5459.637
2014-07-30,5477.451
2014-07-31,5364.852
2014-08-01,5351.144
2014-08-04,5394.991
2014-08-05,5349.992
2014-08-06,5344.907
2014-08-07,5313.314
2014-08-08,5376.613
2014-08-11,5400.404
2014-08-12,5383.725
2014-08-13,5424.728
2014-08-14,5452.1
2014-08-15,5460.264
2014-08-18,5512.116
2014-08-19,5545.9
2014-08-20,5561.091
2014-08-21,5569.113
2014-08-22,5570.311
2014-08-25,5594.29
2014-08-26,5601.798
2014-08-27,5600.064
2014-08-28,5588.524
2014-08-29,5604.462
2014-09-01,5604.462
2014-09-02,5613.373
2014-09-03,5595.343
2014-09-04,5582.689
2014-09-05,5611.364
2014-09-08,5600.981
2014-09-09,5560.595
2014-09-10,5590.435
2014-09-11,5592.951
2014-09-12,5560.926
2014-09-15,5537.231
2014-09-16,5580.046
2014-09-17,5588.427
2014-09-18,5617.285
2014-09-19,5604.143
2014-09-22,5546.809
2014-09-23,5524.398
2014-09-24,5577.305
2014-09-25,5478.571
2014-09-26,5538.729
2014-09-29,5528.601
2014-09-30,5511.981
2014-10-01,5429.841
2014-10-02,5435.576
2014-10-03,5499.254
2014-10-06,5484.837
2014-10-07,5402.22
2014-10-08,5498.202
2014-10-09,5387.914
2014-10-10,5310.06
2014-10-13,5210.252
2014-10-14,5222.661
2014-10-15,5192.594
2014-10-16,5202.267
2014-10-17,5272.938
2014-10-20,5331.371
2014-10-21,5453.605
2014-10-22,5400.996
2014-10-23,5485.035
2014-10-24,5517.085
2014-10-27,5509.653
2014-10-28,5583.691
2014-10-29,5566.361
2014-10-30,5605.77
2014-10-31,5667.113
2014-11-03,5667.387
2014-11-04,5637.703
2014-11-05,5661.185
2014-11-06,5692.998
2014-11-07,5692.152
2014-11-10,5710.896
2014-11-11,5721.647
2014-11-12,5730.495
2014-11-13,5741.397
2014-11-14,5746.596
2014-11-17,5739.562
2014-11-18,5777.282
2014-11-19,5767.286
2014-11-20,5780.777
2014-11-21,5813.766
2014-11-24,5850.817
2014-11-25,5848.063
2014-11-26,5867.06
2014-11-27,5867.06
2014-11-28,5862.991
2014-12-01,5795.433
2014-12-02,5827.301
2014-12-03,5856.396
2014-12-04,5851.023
2014-12-05,5857.86
2014-12-08,5811.864
2014-12-09,5827.438
2014-12-10,5728.175
2014-12-11,5756.228
2014-12-12,5676.246
2014-12-15,5643.634
2014-12-16,5580.312
2014-12-17,5697.735
2014-12-18,5833.266
2014-12-19,5862.73
2014-12-22,5879.778
2014-12-23,5877.38
2014-12-24,5881.214
2014-12-25,5881.214
2014-12-26,5909.265
2014-12-29,5917.577
2014-12-30,5883.042
2014-12-31,5828.968
2015-01-01,5828.968
2015-01-02,5820.14
2015-01-05,5711.727
2015-01-06,5652.829
2015-01-07,5729.872
2015-01-08,5834.978
2015-01-09,5789.41
2015-01-12,5737.363
2015-01-13,5730.208
2015-01-14,5699.468
2015-01-15,5636.224
2015-01-16,5712.512
2015-01-19,5712.512
2015-01-20,5728.621
2015-01-21,5760.498
2015-01-22,5851.714
2015-01-23,5842.246
2015-01-26,5865.197
2015-01-27,5793.416
2015-01-28,5736.224
2015-01-29,5790.892
2015-01-30,5731.634
2015-02-02,5790.923
2015-02-03,5867.59
2015-02-04,5848.165
2015-02-05,5911.514
2015-02-06,5889.481
2015-02-09,5863.658
2015-02-10,5935.596
2015-02-11,5952.662
2015-02-12,6009.999
2015-02-13,6044.877
2015-02-16,6044.877
2015-02-17,6056.591
2015-02-18,6066.198
2015-02-19,6076.596
2015-02-20,6122.736
2015-02-23,6126.349
2015-02-24,6132.167
2015-02-25,6136.873
2015-02-26,6135.854
2015-02-27,6112.223
2015-03-02,6164.279
2015-03-03,6137.014
2015-03-04,6116.794
2015-03-05,6129.613
2015-03-06,6050.508
2015-03-09,6074.053
2015-03-10,5971.662
2015-03-11,5957.121
2015-03-12,6040.308
2015-03-13,6003.114
2015-03-16,6091.278
2015-03-17,6081.053
2015-03-18,6149.046
2015-03-19,6140.267
2015-03-20,6186.852
2015-03-23,6160.976
2015-03-24,6134.059
2015-03-25,6032.775
2015-03-26,6024.347
2015-03-27,6045.899
2015-03-30,6116.55
2015-03-31,6059.597
2015-04-01,6033.856
2015-04-02,6059.159
2015-04-03,6059.159
2015-04-06,6098.182
2015-04-07,6084.62
2015-04-08,6122.362
2015-04-09,6152.436
2015-04-10,6171.557
2015-04-13,6141.996
2015-04-14,6141.753
2015-04-15,6166.809
2015-04-16,6160.488
2015-04-17,6080.34
2015-04-20,6139.001
2015-04-21,6149.678
2015-04-22,6178.748
2015-04-23,6197.42
2015-04-24,6204.535
2015-04-27,6173.306
2015-04-28,6162.286
2015-04-29,6134.577
2015-04-30,6055.058
2015-05-01,6131.782
2015-05-04,6146.313
2015-05-05,6064.923
2015-05-06,6044.814
2015-05-07,6075.377
2015-05-08,6152.541
2015-05-11,6127.106
2015-05-12,6108.59
2015-05-13,6103.297
2015-05-14,6177.26
2015-05-15,6186.235
2015-05-18,6212.984
2015-05-19,6205.462
2015-05-20,6201.31
2015-05-21,6225.445
2015-05-22,6221.314
2015-05-25,6221.314
2015-05-26,6154.379
2015-05-27,6217.644
2015-05-28,6203.083
2015-05-29,6156.893
2015-06-01,6177.19
2015-06-02,6173.509
2015-06-03,6196.12
2015-06-04,6147.33
2015-06-05,6148.69
2015-06-08,6100.75
2015-06-09,6096.117
2015-06-10,6168.72
2015-06-11,6185.201
2015-06-12,6145.78
2015-06-15,6121.136
2015-06-16,6153.821
2015-06-17,6167.319
2015-06-18,6233.424
2015-06-19,6207.405
2015-06-22,6243.959
2015-06-23,6253.675
2015-06-24,6205.131
2015-06-25,6196.316
2015-06-26,6186.963
2015-06-29,6048.904
2015-06-30,6079.706
2015-07-01,6124.895
2015-07-02,6120.94
2015-07-03,6120.94
2015-07-06,6102.347
2015-07-07,6135.863
2015-07-08,6022.669
2015-07-09,6041.592
2015-07-10,6126.987
2015-07-13,6206.153
2015-07-14,6241.336
2015-07-15,6233.135
2015-07-16,6285.098
2015-07-17,6320.481
2015-07-20,6340.775
2015-07-21,6318.078
2015-07-22,6301.902
2015-07-23,6263.693
2015-07-24,6200.772
2015-07-27,6152.855
2015-07-28,6235.959
2015-07-29,6275.737
2015-07-30,6277.103
2015-07-31,6272.501
2015-08-03,6253.974
2015-08-04,6240.878
2015-08-05,6262.473
2015-08-06,6186.101
2015-08-07,6174.754
2015-08-10,6252.108
2015-08-11,6189.963
2015-08-12,6195.461
2015-08-13,6192.691
2015-08-14,6211.217
2015-08-17,6257.179
2015-08-18,6244.504
2015-08-19,6199.128
2015-08-20,6041.568
2015-08-21,5836.701
2015-08-24,5609.504
2015-08-25,5562.6
2015-08-26,5788.802
2015-08-27,5930.349
2015-08-28,5938.714
2015-08-31,5872.983
2015-09-01,5705.991
2015-09-02,5827.511
2015-09-03,5821.324
2015-09-04,5748.033
2015-09-07,5748.033
2015-09-08,5893.65
2015-09-09,5816.574
2015-09-10,5855.554
2015-09-11,5893.007
2015-09-14,5868.409
2015-09-15,5937.554
2015-09-16,5980.443
2015-09-17,5977.927
2015-09-18,5890.053
2015-09-21,5906.471
2015-09-22,5828.22
2015-09-23,5817.088
2015-09-24,5785.333
2015-09-25,5753.966
2015-09-28,5575.416
2015-09-29,5564.333
2015-09-30,5683.371
2015-10-01,5708.744
2015-10-02,5799.321
2015-10-05,5885.704
2015-10-06,5839.411
2015-10-07,5882.485
2015-10-08,5925.764
2015-10-09,5948.411
2015-10-12,5959.858
2015-10-13,5913.357
2015-10-14,5880.461
2015-10-15,5974.726
2015-10-16,5994.197
2015-10-19,6009.97
2015-10-20,5991.741
2015-10-21,5951.764
2015-10-22,6032.144
2015-10-23,6108.005
2015-10-26,6112.013
2015-10-27,6111.272
2015-10-28,6178.631
2015-10-29,6191.07
2015-10-30,6168.724
2015-11-02,6243.807
2015-11-03,6259.154
2015-11-04,6241.528
2015-11-05,6234.889
2015-11-06,6234.377
2015-11-09,6176.175
2015-11-10,6184.948
2015-11-11,6156.35
2015-11-12,6078.937
2015-11-13,5993.35
2015-11-16,6075.057
2015-11-17,6080.21
2015-11-18,6195.252
2015-11-19,6180.465
2015-11-20,6223.172
2015-11-23,6214.673
2015-11-24,6216.8
2015-11-25,6228.569
2015-11-26,6228.569
2015-11-27,6231.348
2015-11-30,6186.718
2015-12-01,6253.211
2015-12-02,6196.578
2015-12-03,6098.172
2015-12-04,6230.931
2015-12-07,6192.615
2015-12-08,6181.924
2015-12-09,6106.445
2015-12-10,6127.24
2015-12-11,6004.113
2015-12-14,6036.675
2015-12-15,6075.19
2015-12-16,6169.292
2015-12-17,6075.904
2015-12-18,5969.598
2015-12-21,6015.475
2015-12-22,6058.73
2015-12-23,6116.207
2015-12-24,6110.532
2015-12-25,6110.532
2015-12-28,6106.506
2015-12-29,6177.054
2015-12-30,6132.576
2015-12-31,6073.128
2016-01-01,6073.128
2016-01-04,5963.789
2016-01-05,5966.376
2016-01-06,5903.088
2016-01-07,5754.567
2016-01-08,5697.099
2016-01-11,5701.881
2016-01-12,5758.703
2016-01-13,5585.68
2016-01-14,5669.74
2016-01-15,5549.311
2016-01-18,5549.311
2016-01-19,5557.112
2016-01-20,5515.391
2016-01-21,5529.354
2016-01-22,5650.933
2016-01-25,5567.724
2016-01-26,5629.667
2016-01-27,5530.129
2016-01-28,5556.453
2016-01-29,5688.235
2016-02-01,5704.49
2016-02-02,5596.887
2016-02-03,5605.439
2016-02-04,5606.804
2016-02-05,5451.931
2016-02-08,5349.4
2016-02-09,5354.852
2016-02-10,5377.446
2016-02-11,5327.678
2016-02-12,5418.281
2016-02-15,5418.281
2016-02-16,5523.056
2016-02-17,5631.303
2016-02-18,5586.36
2016-02-19,5601.917
2016-02-22,5680.439
2016-02-23,5616.963
2016-02-24,5648.336
2016-02-25,5711.004
2016-02-26,5708.094
2016-02-29,5666.164
2016-03-01,5816.8
2016-03-02,5817.77
2016-03-03,5836.624
2016-03-04,5848.289
2016-03-07,5832.963
2016-03-08,5774.077
2016-03-09,5794.071
2016-03-10,5791.662
2016-03-11,5893.99
2016-03-14,5895.502
2016-03-15,5886.527
2016-03-16,5926.595
2016-03-17,5951.104
2016-03-18,5982.858
2016-03-21,5993.546
2016-03-22,5996.758
2016-03-23,5957.34
2016-03-24,5956.32
2016-03-25,5956.32
2016-03-28,5964.048
2016-03-29,6033.991
2016-03-30,6061.193
2016-03-31,6056.673
2016-04-01,6110.716
2016-04-04,6089.523
2016-04-05,6037.649
2016-04-06,6119.211
2016-04-07,6041.871
2016-04-08,6049.903
2016-04-11,6025.514
2016-04-12,6077.17
2016-04-13,6147.508
2016-04-14,6145.226
2016-04-15,6143.886
2016-04-18,6178.246
2016-04-19,6168.566
2016-04-20,6175.605
2016-04-21,6161.253
2016-04-22,6146.284
2016-04-25,6141.402
2016-04-26,6146.668
2016-04-27,6130.448
2016-04-28,6070.552
2016-04-29,6042.578
2016-05-02,6097.854
2016-05-03,6048.994
2016-05-04,6015.933
2016-05-05,6013.351
2016-05-06,6034.856
2016-05-09,6054.186
2016-05-10,6127.573
2016-05-11,6053.017
2016-05-12,6045.272
2016-05-13,6003.995
2016-05-16,6065.37
2016-05-17,6002.938
2016-05-18,6006.13
2016-05-19,5976.404
2016-05-20,6023.263
2016-05-23,6011.175
2016-05-24,6103.6
2016-05-25,6134.189
2016-05-26,6135.906
2016-05-27,6162.981
2016-05-30,6162.981
2016-05-31,6159.009
2016-06-01,6169.483
2016-06-02,6191.547
2016-06-03,6172.846
2016-06-06,6193.318
2016-06-07,6188.662
2016-06-08,6214.681
2016-06-09,6205.701
2016-06-10,6141.139
2016-06-13,6094.237
2016-06-14,6092.748
2016-06-15,6084.764
2016-06-16,6097.212
2016-06-17,6055.666
2016-06-20,6096.255
2016-06-21,6104.069
2016-06-22,6096.384
2016-06-23,6171.124
2016-06-24,5950.818
2016-06-27,5842.952
2016-06-28,5950.418
2016-06-29,6050.255
2016-06-30,6116.629
2016-07-01,6138.389
2016-07-04,6138.389
2016-07-05,6104.072
2016-07-06,6142.92
2016-07-07,6152.509
2016-07-08,6249.51
2016-07-11,6272.522
2016-07-12,6304.163
2016-07-13,6296.829
2016-07-14,6329.634
2016-07-15,6320.178
2016-07-18,6340.642
2016-07-19,6334.068
2016-07-20,6367.874
2016-07-21,6341.982
2016-07-22,6365.712
2016-07-25,6353.595
2016-07-26,6356.352
2016-07-27,6366.004
2016-07-28,6391.076
2016-07-29,6398.757
2016-08-01,6415.85
2016-08-02,6370.536
2016-08-03,6389.084
2016-08-04,6394.081
2016-08-05,6435.72
2016-08-08,6421.93
2016-08-09,6429.925
2016-08-10,6419.867
2016-08-11,6448.375
2016-08-12,6446.227
2016-08-15,6465.945
2016-08-16,6424.267
2016-08-17,6427.761
2016-08-18,6431.587
2016-08-19,6433.003
2016-08-22,6437.84
2016-08-23,6452.212
2016-08-24,6407.6
2016-08-25,6390.571
2016-08-26,6386.366
2016-08-29,6408.305
2016-08-30,6388.263
2016-08-31,6376.444
2016-09-01,6383.981
2016-09-02,6409.219
2016-09-05,6409.219
2016-09-06,6427.914
2016-09-07,6427.939
2016-09-08,6395.015
2016-09-09,6236.647
2016-09-12,6330.717
2016-09-13,6254.224
2016-09-14,6265.402
2016-09-15,6334.919
2016-09-16,6314.457
2016-09-19,6310.299
2016-09-20,6318.842
2016-09-21,6382.696
2016-09-22,6431.116
2016-09-23,6394.249
2016-09-26,6346.274
2016-09-27,6392.115
2016-09-28,6409.721
2016-09-29,6348.441
2016-09-30,6397.161
2016-10-03,6379.698
2016-10-04,6355.246
2016-10-05,6371.63
2016-10-06,6372.99
2016-10-07,6346.237
2016-10-10,6371.624
2016-10-11,6288.911
2016-10-12,6302.49
2016-10-13,6282.684
2016-10-14,6285.326
2016-10-17,6262.774
2016-10-18,6309.662
2016-10-19,6323.588
2016-10-20,6318.729
2016-10-21,6327.867
2016-10-24,6372.27
2016-10-25,6328.359
2016-10-26,6300.183
2016-10-27,6271.864
2016-10-28,6250.499
2016-10-31,6245.713
2016-11-01,6197.622
2016-11-02,6161.757
2016-11-03,6120.072
2016-11-04,6116.129
2016-11-07,6253.534
2016-11-08,6283.527
2016-11-09,6331.744
2016-11-10,6314.931
2016-11-11,6311.344
2016-11-14,6284.392
2016-11-15,6327.717
2016-11-16,6345.263
2016-11-17,6390.17
2016-11-18,6369.296
2016-11-21,6421.621
2016-11-22,6436.295
2016-11-23,6436.513
2016-11-24,6436.513
2016-11-25,6458.75
2016-11-28,6423.744
2016-11-29,6445.158
2016-11-30,6387.612
2016-12-01,6334.678
2016-12-02,6340.32
2016-12-05,6381.481
2016-12-06,6399.272
2016-12-07,6474.702
2016-12-08,6485.967
2016-12-09,6521.847
2016-12-12,6497.499
2016-12-13,6546.925
2016-12-14,6506.544
2016-12-15,6524.606
2016-12-16,6507.799
2016-12-19,6518.971
2016-12-20,6541.855
2016-12-21,6527.592
2016-12-22,6508.469
2016-12-23,6518.968
2016-12-26,6518.968
2016-12-27,6539.818
2016-12-28,6486.939
2016-12-29,6484.808
2016-12-30,6441.957
2017-01-02,6441.957
2017-01-03,6499.471
2017-01-04,6552.151
2017-01-05,6565.429
2017-01-06,6611.552
2017-01-09,6608.151
2017-01-10,6612.395
2017-01-11,6626.189
2017-01-12,6618.483
2017-01-13,6637.771
2017-01-16,6637.771
2017-01-17,6628.236
2017-01-18,6643.446
2017-01-19,6625.851
2017-01-20,6637.918
2017-01-23,6638.552
2017-01-24,6680.914
2017-01-25,6733.388
2017-01-26,6732.183
2017-01-27,6727.318
2017-01-30,6688.477
2017-01-31,6681.68
2017-02-01,6705.905
2017-02-02,6706.749
2017-02-03,6745.174
2017-02-06,6733.91
2017-02-07,6743.987
2017-02-08,6763.018
2017-02-09,6802.2
2017-02-10,6827.023
2017-02-13,6856.781
2017-02-14,6882.901
2017-02-15,6918.883
2017-02-16,6904.178
2017-02-17,6925.566
2017-02-20,6925.566
2017-02-21,6968.602
2017-02-22,6964.175
2017-02-23,6947.367
2017-02-24,6968.638
2017-02-27,6982.285
2017-02-28,6957.789
2017-03-01,7049.889
2017-03-02,7014.027
2017-03-03,7016.998
2017-03-06,6997.747
2017-03-07,6980.499
2017-03-08,6973.381
2017-03-09,6978.128
2017-03-10,7001.861
2017-03-13,7018.537
2017-03-14,6993.999
2017-03-15,7052.156
2017-03-16,7044.985
2017-03-17,7045.952
2017-03-20,7037.569
2017-03-21,6952.233
2017-03-22,6973.957
2017-03-23,6960.815
2017-03-24,6959.276
2017-03-27,6959.15
2017-03-28,7004.846
2017-03-29,7026.72
2017-03-30,7032.06
2017-03-31,7024.503
2017-04-03,7016.879
2017-04-04,7017.024
2017-04-05,6995.97
2017-04-06,7012.501
2017-04-07,7010.765
2017-04-10,7020.056
2017-04-11,7006.992
2017-04-12,6978.811
2017-04-13,6942.658
2017-04-14,6942.658
2017-04-17,7004.536
2017-04-18,6992.789
2017-04-19,6996.27
2017-04-20,7053.721
2017-04-21,7042.52
2017-04-24,7114.739
2017-04-25,7156.727
2017-04-26,7156.642
2017-04-27,7179.307
2017-04-28,7181.9
2017-05-01,7205.044
2017-05-02,7219.799
2017-05-03,7196.849
2017-05-04,7206.764
2017-05-05,7241.04
2017-05-08,7245.072
2017-05-09,7255.412
2017-05-10,7262.29
2017-05-11,7253.718
2017-05-12,7254.203
2017-05-15,7285.08
2017-05-16,7277.549
2017-05-17,7140.444
2017-05-18,7183.016
2017-05-19,7229.163
2017-05-22,7275.385
2017-05-23,7274.56
2017-05-24,7304.378
2017-05-25,7353.401
2017-05-26,7359.253
2017-05-29,7359.253
2017-05-30,7355.263
2017-05-31,7359.418
2017-06-01,7412.582
2017-06-02,7456.053
2017-06-05,7443.439
2017-06-06,7413.725
2017-06-07,7432.717
2017-06-08,7429.605
2017-06-09,7349.052
2017-06-12,7318.74
2017-06-13,7375.025
2017-06-14,7365.971
2017-06-15,7340.914
2017-06-16,7331.728
2017-06-19,7414.561
2017-06-20,7362.403
2017-06-21,7389.363
2017-06-22,7390.728
2017-06-23,7411.724
2017-06-26,7396.538
2017-06-27,7314.631
2017-06-28,7391.928
2017-06-29,7300.757
2017-06-30,7315.067
2017-07-03,7297.067
2017-07-04,7297.067
2017-07-05,7326.187
2017-07-06,7260.487
2017-07-07,7327.124
2017-07-10,7349.365
2017-07-11,7354.91
2017-07-12,7422.027
2017-07-13,7431.778
2017-07-14,7475.126
2017-07-17,7475.661
2017-07-18,7496.316
2017-07-19,7542.809
2017-07-20,7539.211
2017-07-21,7546.143
2017-07-24,7553.704
2017-07-25,7551.261
2017-07-26,7568.114
2017-07-27,7537.583
2017-07-28,7527.642
2017-07-31,7503.883
2017-08-01,7520.86
2017-08-02,7534.117
2017-08-03,7515.895
2017-08-04,7528.784
2017-08-07,7552.91
2017-08-08,7532.968
2017-08-09,7530.669
2017-08-10,7403.246
2017-08-11,7438.383
2017-08-14,7523.311
2017-08-15,7518.983
2017-08-16,7541.969
2017-08-17,7422.704
2017-08-18,7410.691
2017-08-21,7419.634
2017-08-22,7515.342
2017-08-23,7481.178
2017-08-24,7463.879
2017-08-25,7468.974
2017-08-28,7484.018
2017-08-29,7503.944
2017-08-30,7557.714
2017-08-31,7611.148
2017-09-01,7616.732
2017-09-04,7616.732
2017-09-05,7572.182
2017-09-06,7589.217
2017-09-07,7608.211
2017-09-08,7584.968
2017-09-11,7658.472
2017-09-12,7673.114
2017-09-13,7671.747
2017-09-14,7651.525
2017-09-15,7659.996
2017-09-18,7660.978
2017-09-19,7662.562
2017-09-20,7667.145
2017-09-21,7637.697
2017-09-22,7641.117
2017-09-25,7589.371
2017-09-26,7598.755
2017-09-27,7649.555
2017-09-28,7654.79
2017-09-29,7698.868
2017-10-02,7717.114
2017-10-03,7733.506
2017-10-04,7744.126
2017-10-05,7794.828
2017-10-06,7797.769
2017-10-09,7785.608
2017-10-10,7788.336
2017-10-11,7812.443
2017-10-12,7812.021
2017-10-13,7822.5
2017-10-16,7835.709
2017-10-17,7844.54
2017-10-18,7842.627
2017-10-19,7833.715
2017-10-20,7872.549
2017-10-23,7831.769
2017-10-24,7848.137
2017-10-25,7820.156
2017-10-26,7826.381
2017-10-27,7939.059
2017-10-30,7928.433
2017-10-31,7951.272
2017-11-01,7950.877
2017-11-02,7946.33
2017-11-03,7990.553
2017-11-06,8014.095
2017-11-07,8021.508
2017-11-08,8040.205
2017-11-09,8003.158
2017-11-10,8007.302
2017-11-13,8018.353
2017-11-14,8002.806
2017-11-15,7950.61
2017-11-16,8030.526
2017-11-17,8009.384
2017-11-20,8021.531
2017-11-21,8094.735
2017-11-22,8088.19
2017-11-23,8088.19
2017-11-24,8114.704
2017-11-27,8117.693
2017-11-28,8167.32
2017-11-29,8108.904
2017-11-30,8190.374
2017-12-01,8156.318
2017-12-04,8102.15
2017-12-05,8087.546
2017-12-06,8097.147
2017-12-07,8144.687
2017-12-08,8188.121
2017-12-11,8216.378
2017-12-12,8214.197
2017-12-13,8221.8
2017-12-14,8203.822
2017-12-15,8281.189
2017-12-18,8331.192
2017-12-19,8303.786
2017-12-20,8297.351
2017-12-21,8304.987
2017-12-22,8295.786
2017-12-25,8295.786
2017-12-26,8282.808
2017-12-27,8292.394
2017-12-28,8311.362
2017-12-29,8262.857
2018-01-01,8262.857
2018-01-02,8353.778
2018-01-03,8432.045
2018-01-04,8465.976
2018-01-05,8548.564
2018-01-08,8570.119
2018-01-09,8586.514
2018-01-10,8570.199
2018-01-11,8636.111
2018-01-12,8703.33
2018-01-15,8703.33
2018-01-16,8664.634
2018-01-17,8761.838
2018-01-18,8757.802
2018-01-19,8804.769
2018-01-22,8875.97
2018-01-23,8916.682
2018-01-24,8894.413
2018-01-25,8905.527
2018-01-26,9015.733
2018-01-29,8954.153
2018-01-30,8870.651
2018-01-31,8893.512
2018-02-01,8879.863
2018-02-02,8694.525
2018-02-05,8356.029
2018-02-06,8524.398
2018-02-07,8466.495
2018-02-08,8129.929
2018-02-09,8261.764
2018-02-12,8385.733
2018-02-13,8413.306
2018-02-14,8549.43
2018-02-15,8672.588
2018-02-16,8667.366
2018-02-19,8667.366
2018-02-20,8648.108
2018-02-21,8615.78
2018-02-22,8627.418
2018-02-23,8766.316
2018-02-26,8870.27
2018-02-27,8756.922
2018-02-28,8677.092
2018-03-01,8552.678
2018-03-02,8606.368
2018-03-05,8697.24
2018-03-06,8730.533
2018-03-07,8750.016
2018-03-08,8790.947
2018-03-09,8952.43
2018-03-12,8950.451
2018-03-13,8881.113
2018-03-14,8853.631
2018-03-15,8847.199
2018-03-16,8852.659
2018-03-19,8717.835
2018-03-20,8758.267
2018-03-21,8730.28
2018-03-22,8493.583
2018-03-23,8316.313
2018-03-26,8561.281
2018-03-27,8352.839
2018-03-28,8298.141
2018-03-29,8434.686
2018-03-30,8434.686
2018-04-02,8243.935
2018-04-03,8334.2
2018-04-04,8438.654
2018-04-05,8498.46
2018-04-06,8297.83
2018-04-09,8322.333
2018-04-10,8473.729
2018-04-11,8429.259
2018-04-12,8502.729
2018-04-13,8472.121
2018-04-16,8540.899
2018-04-17,8681.121
2018-04-18,8710.825
2018-04-19,8657.56
2018-04-20,8565.51
2018-04-23,8554.575
2018-04-24,8391.469
2018-04-25,8402.695
2018-04-26,8534.935
2018-04-27,8529.837
2018-04-30,8481.509
2018-05-01,8535.783
2018-05-02,8502.455
2018-05-03,8498.296
2018-05-04,8624.404
2018-05-07,8670.696
2018-05-08,8676.104
2018-05-09,8762.488
2018-05-10,8839.541
2018-05-11,8852.612
2018-05-14,8853.435
2018-05-15,8779.174
2018-05-16,8819.669
2018-05-17,8813.483
2018-05-18,8811.075
2018-05-21,8873.881
2018-05-22,8828.982
2018-05-23,8880.814
2018-05-24,8875.525
2018-05-25,8864.66
2018-05-28,8864.66
2018-05-29,8786.993
2018-05-30,8886.006
2018-05-31,8836.293
2018-06-01,8952.78
2018-06-04,9014.965
2018-06-05,9043.711
2018-06-06,9116.794
2018-06-07,9075.718
2018-06-08,9104.959
2018-06-11,9116.542
2018-06-12,9153.506
2018-06-13,9125.532
2018-06-14,9173.264
2018-06-15,9159.745
2018-06-18,9166.79
2018-06-19,9108.334
2018-06-20,9145.202
2018-06-21,9074.364
2018-06-22,9058.321
2018-06-25,8887.352
2018-06-26,8926.248
2018-06-27,8824.286
2018-06-28,8890.202
2018-06-29,8905.06
2018-07-02,8953.711
2018-07-03,8882.287
2018-07-04,8882.287
2018-07-05,8968.257
2018-07-06,9062.704
2018-07-09,9154.637
2018-07-10,9174.626
2018-07-11,9127.025
2018-07-12,9246.932
2018-07-13,9270.022
2018-07-16,9242.704
2018-07-17,9296.911
2018-07-18,9321.246
2018-07-19,9280.49
2018-07-20,9277.874
2018-07-23,9284.472
2018-07-24,9317.595
2018-07-25,9430.989
2018-07-26,9340.588
2018-07-27,9234.487
2018-07-30,9111.285
2018-07-31,9164.455
2018-08-01,9196.661
2018-08-02,9286.569
2018-08-03,9301.285
2018-08-06,9356.005
2018-08-07,9388.974
2018-08-08,9395.535
2018-08-09,9394.404
2018-08-10,9334.188
2018-08-13,9311.522
2018-08-14,9375.068
2018-08-15,9280.182
2018-08-16,9325.08
2018-08-17,9340.915
2018-08-20,9358.211
2018-08-21,9384.867
2018-08-22,9408.223
2018-08-23,9402.004
2018-08-24,9484.306
2018-08-27,9565.429
2018-08-28,9575.749
2018-08-29,9660.846
2018-08-30,9625.399
2018-08-31,9636.83
2018-09-03,9636.83
2018-09-04,9627.819
2018-09-05,9531.913
2018-09-06,9492.438
2018-09-07,9468.714
2018-09-10,9486.063
2018-09-11,9555.676
2018-09-12,9547.661
2018-09-13,9615.085
2018-09-14,9614.534
2018-09-17,9506.111
2018-09-18,9569.751
2018-09-19,9564.806
2018-09-20,9636.137
2018-09-21,9609.444
2018-09-24,9619.303
2018-09-25,9642.658
2018-09-26,9627.427
2018-09-27,9684.019
2018-09-28,9681.64
2018-10-01,9709.674
2018-10-02,9675.067
2018-10-03,9689.969
2018-10-04,9544.4
2018-10-05,9463.92
2018-10-08,9411.929
2018-10-09,9418.016
2018-10-10,9027.643
2018-10-11,8881.289
2018-10-12,9077.387
2018-10-15,8993.873
2018-10-16,9231.503
2018-10-17,9207.555
2018-10-18,9026.586
2018-10-19,8994.997
2018-10-22,8992.63
2018-10-23,8942.192
2018-10-24,8596.955
2018-10-25,8812.606
2018-10-26,8623.632
2018-10-29,8481.76
2018-10-30,8616.542
2018-10-31,8776.924
2018-11-01,8909.543
