Date,USA GROWTH Standard (Large+Mid Cap)
2023-04-20,20692.154
2023-04-21,20724.11
2023-04-24,20698.175
2023-04-25,20271.315
2023-04-26,20362.188
2023-04-27,20887.649
2023-04-28,21042.583
2023-05-01,21027.598
2023-05-02,20834.492
2023-05-03,20732.939
2023-05-04,20622.321
2023-05-05,21050.789
2023-05-08,21116.312
2023-05-09,21024.031
2023-05-10,21229.634
2023-05-11,21254.487
2023-05-12,21183.671
2023-05-15,21260.548
2023-05-16,21230.101
2023-05-17,21495.933
2023-05-18,21827.746
2023-05-19,21761.961
2023-05-22,21821.784
2023-05-23,21477.968
2023-05-24,21380.763
2023-05-25,21774.941
2023-05-26,22163.329
2023-05-29,22163.329
2023-05-30,22228.358
2023-05-31,22097.963
2023-06-01,22401.675
2023-06-02,22639.836
2023-06-05,22642.548
2023-06-06,22674.496
2023-06-07,22303.334
2023-06-08,22537.43
2023-06-09,22607.625
2023-06-12,22936.842
2023-06-13,23082.524
2023-06-14,23189.221
2023-06-15,23507.926
2023-06-16,23360.701
2023-06-19,23360.701
2023-06-20,23321.749
2023-06-21,23105.511
2023-06-22,23337.984
2023-06-23,23161.953
2023-06-26,22878.443
2023-06-27,23217.181
2023-06-28,23287.1
2023-06-29,23314.694
2023-06-30,23668.89
2023-07-03,23657.494
2023-07-04,23657.494
2023-07-05,23674.073
2023-07-06,23513.598
2023-07-07,23440.313
2023-07-10,23425.111
2023-07-11,23558.182
2023-07-12,23813.27
2023-07-13,24140.471
2023-07-14,24164.751
2023-07-17,24348.832
2023-07-18,24538.544
2023-07-19,24545.372
2023-07-20,24070.315
2023-07-21,24009.057
2023-07-24,24070.936
2023-07-25,24218.834
2023-07-26,24205.141
2023-07-27,24018.699
2023-07-28,24398.232
2023-07-31,24451.054
2023-08-01,24369.065
2023-08-02,23876.669
2023-08-03,23845.192
2023-08-04,23715.36
2023-08-07,23893.083
2023-08-08,23785.065
2023-08-09,23538.967
2023-08-10,23586.524
2023-08-11,23472.971
2023-08-14,23734.399
2023-08-15,23484.583
2023-08-16,23279.101
2023-08-17,23020.396
2023-08-18,22983.98
2023-08-21,23303.864
2023-08-22,23294.237
2023-08-23,23647.504
2023-08-24,23192.487
2023-08-25,23388.556
2023-08-28,23556.582
2023-08-29,24031.25
2023-08-30,24188.638
2023-08-31,24214.606
2023-09-01,24246.316
2023-09-04,24246.316
2023-09-05,24264.907
2023-09-06,24020.647
2023-09-07,23890.626
2023-09-08,23911.242
2023-09-11,24171.421
2023-09-12,23908.307
2023-09-13,23969.89
2023-09-14,24114.42
2023-09-15,23741.508
2023-09-18,23764.082
2023-09-19,23721.892
2023-09-20,23380.229
2023-09-21,22916.648
2023-09-22,22887.561
2023-09-25,23007.134
2023-09-26,22633.942
2023-09-27,22677.332
2023-09-28,22851.693
2023-09-29,22852.957
2023-10-02,23039.473
2023-10-03,22632.109
2023-10-04,22940.129
2023-10-05,22951.193
2023-10-06,23337.368
2023-10-09,23451.488
2023-10-10,23567.124
2023-10-11,23751.038
2023-10-12,23620.553
2023-10-13,23366.762
2023-10-16,23641.259
2023-10-17,23579.964
2023-10-18,23200.847
2023-10-19,23025.104
2023-10-20,22668.865
2023-10-23,22744.62
2023-10-24,22916.441
2023-10-25,22407.88
2023-10-26,21955.102
2023-10-27,22026.116
2023-10-30,22319.503
2023-10-31,22438.229
2023-11-01,22772.502
2023-11-02,23206.684
2023-11-03,23452.292
2023-11-06,23588.009
2023-11-07,23813.551
2023-11-08,23900.162
2023-11-09,23716.749
2023-11-10,24174.545
2023-11-13,24170.193
2023-11-14,24644.831
2023-11-15,24625.503
2023-11-16,24724.117
2023-11-17,24707.083
2023-11-20,24984.0
2023-11-21,24922.024
2023-11-22,25032.026
2023-11-23,25032.026
2023-11-24,24990.574
2023-11-27,24980.712
2023-11-28,25037.151
2023-11-29,24996.264
2023-11-30,24995.503
2023-12-01,25088.868
2023-12-04,24820.004
2023-12-05,24956.453
2023-12-06,24804.361
2023-12-07,25123.163
2023-12-08,25264.088
2023-12-11,25227.264
2023-12-12,25423.771
2023-12-13,25699.193
2023-12-14,25603.944
2023-12-15,25714.766
2023-12-18,25914.546
2023-12-19,26043.249
2023-12-20,25691.173
2023-12-21,25978.145
2023-12-22,25961.71
2023-12-25,25961.71
2023-12-26,26041.21
2023-12-27,26085.422
2023-12-28,26086.579
2023-12-29,25978.917
2024-01-01,25978.917
2024-01-02,25516.186
2024-01-03,25285.39
2024-01-04,25152.839
2024-01-05,25188.929
2024-01-08,25744.86
2024-01-09,25806.995
2024-01-10,26085.276
2024-01-11,26129.953
2024-01-12,26160.266
2024-01-15,26160.266
2024-01-16,26121.552
2024-01-17,25998.233
2024-01-18,26358.431
2024-01-19,26773.589
2024-01-22,26838.191
2024-01-23,26920.349
2024-01-24,27053.759
2024-01-25,27086.284
2024-01-26,27051.507
2024-01-29,27376.511
2024-01-30,27242.001
2024-01-31,26641.552
2024-02-01,27040.225
2024-02-02,27627.507
2024-02-05,27648.599
2024-02-06,27653.593
2024-02-07,28005.377
2024-02-08,28035.644
2024-02-09,28360.169
2024-02-12,28181.693
2024-02-13,27792.858
2024-02-14,28182.203
2024-02-15,28208.862
2024-02-16,28000.175
2024-02-19,28000.175
2024-02-20,27677.031
2024-02-21,27590.173
2024-02-22,28517.87
2024-02-23,28452.286
2024-02-26,28375.434
2024-02-27,28424.838
2024-02-28,28328.307
2024-02-29,28560.471
2024-03-01,28835.834
2024-03-04,28716.706
2024-03-05,28241.161
2024-03-06,28389.462
2024-03-07,28807.818
2024-03-08,28514.678
2024-03-11,28354.631
2024-03-12,28896.118
2024-03-13,28781.252
2024-03-14,28784.133
2024-03-15,28449.908
2024-03-18,28739.119
2024-03-19,28904.806
2024-03-20,29209.389
2024-03-21,29194.997
2024-03-22,29244.296
2024-03-25,29135.126
2024-03-26,29017.807
2024-03-27,29087.768
2024-03-28,29024.276
2024-03-29,29024.276
2024-04-01,29034.607
2024-04-02,28805.298
2024-04-03,28891.521
2024-04-04,28485.589
2024-04-05,28925.02
2024-04-08,28913.212
2024-04-09,28936.232
2024-04-10,28778.14
2024-04-11,29226.184
2024-04-12,28810.895
2024-04-15,28268.898
2024-04-16,28261.886
2024-04-17,27989.997
2024-04-18,27853.335
2024-04-19,27203.585
2024-04-22,27473.314
2024-04-23,27945.882
2024-04-24,27927.231
2024-04-25,27743.979
2024-04-26,28307.445
2024-04-29,28370.135
2024-04-30,27849.387
2024-05-01,27749.266
2024-05-02,28140.346
2024-05-03,28654.278
2024-05-06,29059.392
2024-05-07,29053.978
2024-05-08,29000.047
2024-05-09,29080.372
2024-05-10,29076.462
2024-05-13,29080.768
2024-05-14,29255.318
2024-05-15,29709.494
2024-05-16,29619.623
2024-05-17,29627.577
2024-05-20,29811.47
2024-05-21,29902.776
2024-05-22,29819.589
2024-05-23,29754.87
2024-05-24,30038.634
2024-05-27,30038.634
2024-05-28,30227.612
2024-05-29,30112.105
2024-05-30,29637.171
2024-05-31,29682.688
2024-06-03,29882.23
2024-06-04,29988.128
2024-06-05,30561.627
2024-06-06,30572.158
2024-06-07,30549.125
2024-06-10,30660.691
2024-06-11,30968.248
2024-06-12,31412.046
2024-06-13,31475.167
2024-06-14,31549.966
2024-06-17,31820.521
2024-06-18,31890.605
2024-06-19,31890.605
2024-06-20,31692.333
2024-06-21,31634.855
2024-06-24,31288.705
2024-06-25,31760.448
2024-06-26,31937.61
2024-06-27,32037.48
2024-06-28,31742.789
2024-07-01,32032.84
2024-07-02,32309.598
2024-07-03,32584.334
2024-07-04,32584.334
2024-07-05,32959.606
2024-07-08,32989.94
2024-07-09,33047.056
2024-07-10,33394.109
2024-07-11,32633.323
2024-07-12,32805.158
2024-07-15,32911.0
2024-07-16,32875.039
2024-07-17,31922.059
2024-07-18,31658.033
2024-07-19,31468.303
2024-07-22,31980.719
2024-07-23,32015.113
2024-07-24,30773.646
2024-07-25,30421.743
2024-07-26,30690.032
2024-07-29,30752.441
2024-07-30,30362.113
2024-07-31,31150.937
2024-08-01,30610.665
2024-08-02,29900.521
2024-08-05,28837.714
2024-08-06,29193.989
2024-08-07,28928.646
2024-08-08,29760.129
2024-08-09,30004.234
2024-08-12,30113.035
2024-08-13,30800.418
2024-08-14,30884.899
2024-08-15,31548.783
2024-08-16,31589.104
2024-08-19,31993.469
2024-08-20,31961.045
2024-08-21,32104.653
2024-08-22,31597.778
2024-08-23,31976.158
2024-08-26,31753.047
2024-08-27,31834.247
2024-08-28,31510.879
2024-08-29,31419.649
2024-08-30,31764.648
2024-09-02,31764.648
2024-09-03,30765.911
2024-09-04,30657.776
2024-09-05,30709.865
2024-09-06,30033.041
2024-09-09,30420.909
2024-09-10,30656.993
2024-09-11,31312.019
2024-09-12,31639.354
2024-09-13,31762.823
2024-09-16,31635.807
2024-09-17,31663.158
2024-09-18,31570.006
2024-09-19,32339.446
2024-09-20,32257.625
2024-09-23,32318.157
2024-09-24,32457.863
2024-09-25,32514.852
2024-09-26,32581.17
2024-09-27,32405.398
2024-09-30,32572.338
2024-10-01,32105.984
2024-10-02,32123.436
2024-10-03,32145.082
2024-10-04,32510.83
2024-10-07,32143.423
2024-10-08,32682.723
2024-10-09,32880.781
2024-10-10,32882.617
2024-10-11,32986.3
2024-10-14,33276.53
2024-10-15,32955.588
2024-10-16,33015.71
2024-10-17,33020.231
2024-10-18,33242.653
2024-10-21,33407.903
2024-10-22,33404.709
2024-10-23,32897.472
2024-10-24,33127.915
2024-10-25,33300.501
2024-10-28,33329.998
2024-10-29,33591.189
2024-10-30,33417.795
2024-10-31,32466.592
2024-11-01,32743.023
2024-11-04,32633.459
2024-11-05,33092.011
2024-11-06,33969.007
2024-11-07,34522.381
2024-11-08,34635.103
2024-11-11,34683.782
2024-11-12,34754.004
2024-11-13,34717.902
2024-11-14,34494.61
2024-11-15,33764.313
2024-11-18,33909.321
2024-11-19,34326.784
2024-11-20,34297.846
2024-11-21,34336.52
2024-11-22,34353.303
2024-11-25,34353.808
2024-11-26,34710.687
2024-11-27,34447.434
2024-11-28,34447.434
2024-11-29,34753.256
2024-12-02,35100.616
2024-12-03,35330.584
2024-12-04,35887.764
2024-12-05,35850.579
2024-12-06,36162.59
2024-12-09,35888.825
2024-12-10,35820.087
2024-12-11,36499.963
2024-12-12,36259.994
2024-12-13,36336.097
2024-12-16,36826.982
2024-12-17,36716.301
2024-12-18,35436.605
2024-12-19,35491.02
2024-12-20,35866.48
2024-12-23,36254.596
2024-12-24,36750.578
2024-12-25,36750.578
2024-12-26,36683.598
2024-12-27,36110.141
2024-12-30,35694.766
2024-12-31,35329.967
2025-01-01,35329.967
2025-01-02,35276.234
2025-01-03,35884.324
2025-01-06,36347.763
2025-01-07,35591.042
2025-01-08,35645.273
2025-01-09,35645.273
2025-01-10,35105.018
2025-01-13,34926.284
2025-01-14,34766.024
2025-01-15,35655.135
2025-01-16,35332.882
2025-01-17,35815.842
2025-01-20,35815.842
2025-01-21,36067.617
2025-01-22,36650.229
2025-01-23,36802.724
2025-01-24,36634.506
2025-01-27,35337.835
2025-01-28,36240.38
2025-01-29,35974.188
2025-01-30,36086.892
2025-01-31,35967.431
2025-02-03,35559.312
2025-02-04,36022.489
2025-02-05,36073.43
2025-02-06,36352.35
2025-02-07,35920.015
2025-02-10,36292.215
2025-02-11,36161.345
2025-02-12,36147.376
2025-02-13,36606.917
2025-02-14,36707.638
2025-02-17,36707.638
2025-02-18,36684.821
2025-02-19,36690.538
2025-02-20,36455.65
2025-02-21,35597.658
2025-02-24,35182.74
2025-02-25,34740.96
2025-02-26,34925.976
2025-02-27,33944.504
2025-02-28,34587.239
2025-03-03,33642.027
2025-03-04,33459.87
2025-03-05,33962.106
2025-03-06,32939.476
2025-03-07,33043.9
2025-03-10,31616.037
2025-03-11,31606.437
2025-03-12,32098.422
2025-03-13,31385.947
2025-03-14,32235.59
2025-03-17,32288.295
2025-03-18,31689.415
2025-03-19,32231.702
2025-03-20,32164.318
2025-03-21,32386.738
2025-03-24,33184.425
2025-03-25,33377.626
2025-03-26,32558.717
2025-03-27,32368.342
2025-03-28,31471.003
2025-03-31,31464.008
2025-04-01,31762.952
2025-04-02,32041.106
2025-04-03,30088.283
2025-04-04,28255.563
2025-04-07,28348.009
2025-04-08,27839.388
2025-04-09,31348.403
2025-04-10,30007.404
2025-04-11,30641.871
2025-04-14,30784.276
2025-04-15,30799.189
2025-04-16,29816.876
2025-04-17,29820.653
2025-04-18,29820.653
2025-04-21,28981.416
2025-04-22,29806.65
2025-04-23,30602.227
2025-04-24,31536.452
2025-04-25,32073.282
2025-04-28,32022.103
2025-04-29,32229.738
2025-04-30,32249.132
2025-05-01,32745.564
2025-05-02,33205.206
2025-05-05,32982.343
2025-05-06,32686.813
2025-05-07,32767.191
2025-05-08,33047.997
2025-05-09,33040.27
2025-05-12,34489.07
2025-05-13,35113.411
2025-05-14,35416.909
2025-05-15,35336.172
2025-05-16,35535.598
2025-05-19,35551.978
2025-05-20,35359.904
2025-05-21,34850.464
2025-05-22,34974.565
2025-05-23,34606.042
2025-05-26,34606.042
2025-05-27,35482.011
2025-05-28,35367.561
2025-05-29,35502.346
2025-05-30,35478.891
2025-06-02,35682.615
2025-06-03,35931.791
2025-06-04,36003.887
2025-06-05,35711.324
2025-06-06,36067.928
2025-06-09,36096.798
2025-06-10,36250.083
2025-06-11,36139.429
2025-06-12,36230.139
2025-06-13,35763.955
2025-06-16,36200.242
2025-06-17,35916.708
2025-06-18,35868.157
2025-06-19,35868.157
2025-06-20,35710.045
2025-06-23,36085.445
2025-06-24,36565.864
2025-06-25,36751.07
2025-06-26,37052.686
2025-06-27,37296.409
2025-06-30,37523.91
