Date,PORTUGAL SMID CAP SMID (Small+Mid Cap)
2025-04-21,564.491
2025-04-22,574.533
2025-04-23,566.383
2025-04-24,572.474
2025-04-25,576.862
2025-04-28,572.123
2025-04-29,580.37
2025-04-30,581.654
2025-05-01,577.254
2025-05-02,581.392
2025-05-05,583.253
2025-05-06,584.694
2025-05-07,587.39
2025-05-08,582.588
2025-05-09,584.92
2025-05-12,588.011
2025-05-13,597.82
2025-05-14,599.985
2025-05-15,600.088
2025-05-16,601.394
2025-05-19,606.189
2025-05-20,617.503
2025-05-21,619.473
2025-05-22,615.161
2025-05-23,617.825
2025-05-26,625.948
2025-05-27,625.709
2025-05-28,623.795
2025-05-29,627.254
2025-05-30,627.854
2025-06-02,637.054
2025-06-03,636.494
2025-06-04,634.914
2025-06-05,636.552
2025-06-06,636.103
2025-06-09,637.203
2025-06-10,645.523
2025-06-11,647.917
2025-06-12,658.394
2025-06-13,653.596
2025-06-16,662.999
2025-06-17,651.782
2025-06-18,649.358
2025-06-19,648.986
2025-06-20,655.986
2025-06-23,653.842
2025-06-24,660.652
2025-06-25,656.509
2025-06-26,663.72
2025-06-27,674.045
2025-06-30,669.363
2025-07-01,683.973
2025-07-02,687.079
2025-07-03,697.37
2025-07-04,701.735
2025-07-07,693.633
2025-07-08,692.765
2025-07-09,699.033
2025-07-10,692.466
2025-07-11,690.606
2025-07-14,688.959
2025-07-15,685.989
2025-07-16,682.847
2025-07-17,680.076
2025-07-18,681.425
2025-07-21,686.804
2025-07-22,697.547
2025-07-23,693.55
2025-07-24,696.888
2025-07-25,696.156
2025-07-28,688.076
2025-07-29,683.093
2025-07-30,677.908
2025-07-31,679.164
2025-08-01,674.638
2025-08-04,683.766
2025-08-05,682.007
2025-08-06,687.557
2025-08-07,686.156
2025-08-08,690.124
2025-08-11,683.479
2025-08-12,687.692
2025-08-13,691.447
2025-08-14,687.215
2025-08-15,695.577
2025-08-18,701.185
2025-08-19,709.795
2025-08-20,710.53
2025-08-21,711.406
2025-08-22,713.729
2025-08-25,706.606
2025-08-26,699.674
2025-08-27,695.68
2025-08-28,698.986
2025-08-29,696.911
2025-09-01,701.959
2025-09-02,687.345
2025-09-03,684.583
2025-09-04,690.797
2025-09-05,691.804
2025-09-08,695.303
2025-09-09,689.955
2025-09-10,694.946
2025-09-11,697.645
2025-09-12,698.225
2025-09-15,701.516
2025-09-16,703.712
2025-09-17,702.661
2025-09-18,697.291
2025-09-19,693.103
2025-09-22,697.16
2025-09-23,707.475
2025-09-24,715.211
2025-09-25,711.582
2025-09-26,716.172
2025-09-29,720.832
2025-09-30,719.261
2025-10-01,727.976
2025-10-02,727.493
2025-10-03,735.143
2025-10-06,740.403
2025-10-07,729.899
2025-10-08,728.61
2025-10-09,732.858
2025-10-10,727.148
2025-10-13,733.237
2025-10-14,735.261
2025-10-15,738.039
2025-10-16,749.36
2025-10-17,744.206
2025-10-20,748.195
2025-10-21,742.926
2025-10-22,746.283
2025-10-23,748.7
2025-10-24,750.04
2025-10-27,749.422
2025-10-28,749.452
2025-10-29,753.092
2025-10-30,754.762
2025-10-31,751.374
2025-11-03,753.622
2025-11-04,751.527
2025-11-05,755.389
2025-11-06,742.084
2025-11-07,722.857
2025-11-10,732.971
2025-11-11,721.974
2025-11-12,733.4
2025-11-13,738.351
2025-11-14,732.914
2025-11-17,732.204
2025-11-18,719.001
2025-11-19,712.041
2025-11-20,719.024
2025-11-21,707.55
2025-11-24,708.734
2025-11-25,710.156
2025-11-26,717.764
2025-11-27,718.906
2025-11-28,719.06
