Date,PORTUGAL SMID CAP SMID (Small+Mid Cap)
2015-07-29,308.187
2015-07-30,309.235
2015-07-31,314.223
2015-08-03,313.843
2015-08-04,311.067
2015-08-05,311.496
2015-08-06,302.872
2015-08-07,302.578
2015-08-10,306.594
2015-08-11,300.666
2015-08-12,298.409
2015-08-13,304.949
2015-08-14,305.871
2015-08-17,307.763
2015-08-18,306.26
2015-08-19,299.743
2015-08-20,301.013
2015-08-21,296.262
2015-08-24,285.886
2015-08-25,297.762
2015-08-26,297.061
2015-08-27,298.485
2015-08-28,296.009
2015-08-31,293.251
2015-09-01,286.614
2015-09-02,284.736
2015-09-03,282.485
2015-09-04,277.424
2015-09-07,275.49
2015-09-08,277.851
2015-09-09,277.383
2015-09-10,279.757
2015-09-11,280.015
2015-09-14,276.826
2015-09-15,278.148
2015-09-16,281.657
2015-09-17,281.972
2015-09-18,282.425
2015-09-21,281.786
2015-09-22,273.191
2015-09-23,274.387
2015-09-24,273.108
2015-09-25,276.309
2015-09-28,270.103
2015-09-29,262.989
2015-09-30,271.425
2015-10-01,277.497
2015-10-02,285.411
2015-10-05,295.827
2015-10-06,301.831
2015-10-07,301.089
2015-10-08,302.338
2015-10-09,306.524
2015-10-12,296.136
2015-10-13,290.034
2015-10-14,294.927
2015-10-15,299.494
2015-10-16,299.365
2015-10-19,298.709
2015-10-20,302.438
2015-10-21,296.879
2015-10-22,291.335
2015-10-23,290.615
2015-10-26,290.811
2015-10-27,283.759
2015-10-28,288.256
2015-10-29,291.228
2015-10-30,292.742
2015-11-02,295.35
2015-11-03,295.215
2015-11-04,295.269
2015-11-05,290.119
2015-11-06,286.921
2015-11-09,273.525
2015-11-10,270.646
2015-11-11,272.636
2015-11-12,271.805
2015-11-13,270.418
2015-11-16,273.588
2015-11-17,279.861
2015-11-18,280.551
2015-11-19,277.743
2015-11-20,274.487
2015-11-23,273.133
2015-11-24,272.273
2015-11-25,273.0
2015-11-26,274.926
2015-11-27,275.056
2015-11-30,274.62
2015-12-01,275.079
2015-12-02,276.232
2015-12-03,278.155
2015-12-04,276.572
2015-12-07,274.328
2015-12-08,269.756
2015-12-09,272.987
2015-12-10,273.69
2015-12-11,269.297
2015-12-14,267.006
2015-12-15,272.201
2015-12-16,275.906
2015-12-17,274.608
2015-12-18,278.588
2015-12-21,275.384
2015-12-22,279.51
2015-12-23,284.87
2015-12-24,287.864
2015-12-25,287.864
2015-12-28,284.43
2015-12-29,283.701
2015-12-30,282.258
2015-12-31,279.969
2016-01-01,279.969
2016-01-04,273.561
2016-01-05,270.616
2016-01-06,267.429
2016-01-07,267.229
2016-01-08,268.174
2016-01-11,262.273
2016-01-12,266.629
2016-01-13,267.678
2016-01-14,262.629
2016-01-15,254.175
2016-01-18,242.657
2016-01-19,242.955
2016-01-20,235.812
2016-01-21,242.745
2016-01-22,250.044
2016-01-25,251.547
2016-01-26,256.479
2016-01-27,260.157
2016-01-28,263.544
2016-01-29,266.222
2016-02-01,267.957
2016-02-02,261.828
2016-02-03,263.104
2016-02-04,267.44
2016-02-05,268.792
2016-02-08,262.213
2016-02-09,258.683
2016-02-10,256.296
2016-02-11,247.982
2016-02-12,251.55
2016-02-15,255.278
2016-02-16,255.23
2016-02-17,263.708
2016-02-18,260.182
2016-02-19,257.673
2016-02-22,259.263
2016-02-23,252.406
2016-02-24,247.699
2016-02-25,251.514
2016-02-26,253.109
2016-02-29,253.792
2016-03-01,257.738
2016-03-02,259.764
2016-03-03,266.634
2016-03-04,273.859
2016-03-07,274.164
2016-03-08,270.498
2016-03-09,270.756
2016-03-10,271.507
2016-03-11,279.141
2016-03-14,282.478
2016-03-15,277.685
2016-03-16,284.902
2016-03-17,293.902
2016-03-18,293.561
2016-03-21,292.707
2016-03-22,292.539
2016-03-23,288.302
2016-03-24,284.498
2016-03-25,284.498
2016-03-28,285.81
2016-03-29,282.711
2016-03-30,293.071
2016-03-31,287.243
2016-04-01,283.998
2016-04-04,284.533
2016-04-05,279.043
2016-04-06,278.915
2016-04-07,273.014
2016-04-08,281.779
2016-04-11,284.641
2016-04-12,286.154
2016-04-13,288.751
2016-04-14,289.411
2016-04-15,290.282
2016-04-18,288.12
2016-04-19,292.088
2016-04-20,294.689
2016-04-21,294.596
2016-04-22,292.465
2016-04-25,290.767
2016-04-26,290.377
2016-04-27,291.429
2016-04-28,295.249
2016-04-29,295.501
2016-05-02,299.125
2016-05-03,294.525
2016-05-04,292.788
2016-05-05,291.506
2016-05-06,290.504
2016-05-09,285.254
2016-05-10,286.373
2016-05-11,285.167
2016-05-12,285.695
2016-05-13,281.08
2016-05-16,283.507
2016-05-17,283.318
2016-05-18,283.175
2016-05-19,278.388
2016-05-20,282.237
2016-05-23,279.825
2016-05-24,282.096
2016-05-25,286.67
2016-05-26,289.1
2016-05-27,287.121
2016-05-30,287.992
2016-05-31,285.698
2016-06-01,281.417
2016-06-02,280.473
2016-06-03,280.827
2016-06-06,282.269
2016-06-07,286.52
2016-06-08,286.206
2016-06-09,284.331
2016-06-10,277.749
2016-06-13,270.323
2016-06-14,262.011
2016-06-15,262.016
2016-06-16,257.728
2016-06-17,266.204
2016-06-20,276.836
2016-06-21,274.194
2016-06-22,274.454
2016-06-23,280.926
2016-06-24,258.349
2016-06-27,248.842
2016-06-28,255.407
2016-06-29,261.892
2016-06-30,265.194
2016-07-01,267.337
2016-07-04,267.075
2016-07-05,261.071
2016-07-06,255.079
2016-07-07,257.898
2016-07-08,262.201
2016-07-11,267.292
2016-07-12,269.608
2016-07-13,267.877
2016-07-14,269.221
2016-07-15,267.002
2016-07-18,266.864
2016-07-19,267.954
2016-07-20,267.28
2016-07-21,267.338
2016-07-22,267.842
2016-07-25,266.192
2016-07-26,267.963
2016-07-27,269.374
2016-07-28,270.947
2016-07-29,276.303
2016-08-01,277.553
2016-08-02,274.162
2016-08-03,273.634
2016-08-04,273.972
2016-08-05,273.216
2016-08-08,274.522
2016-08-09,279.849
2016-08-10,282.804
2016-08-11,285.024
2016-08-12,286.784
2016-08-15,286.378
2016-08-16,285.003
2016-08-17,283.481
2016-08-18,285.872
2016-08-19,284.889
2016-08-22,284.217
2016-08-23,283.647
2016-08-24,281.008
2016-08-25,280.414
2016-08-26,281.367
2016-08-29,278.566
2016-08-30,279.625
2016-08-31,277.472
2016-09-01,277.732
2016-09-02,280.673
2016-09-05,280.843
2016-09-06,281.776
2016-09-07,282.256
2016-09-08,283.65
2016-09-09,277.883
2016-09-12,274.787
2016-09-13,269.303
2016-09-14,268.794
2016-09-15,269.398
2016-09-16,260.859
2016-09-19,266.311
2016-09-20,264.974
2016-09-21,264.429
2016-09-22,271.222
2016-09-23,269.684
2016-09-26,269.629
2016-09-27,264.283
2016-09-28,266.996
2016-09-29,272.709
2016-09-30,272.516
2016-10-03,273.948
2016-10-04,276.472
2016-10-05,274.901
2016-10-06,272.787
2016-10-07,271.116
2016-10-10,273.531
2016-10-11,272.453
2016-10-12,269.891
2016-10-13,270.299
2016-10-14,272.622
2016-10-17,269.554
2016-10-18,274.12
2016-10-19,277.389
2016-10-20,277.421
2016-10-21,275.444
2016-10-24,275.07
2016-10-25,273.595
2016-10-26,272.595
2016-10-27,272.016
2016-10-28,272.084
2016-10-31,270.785
2016-11-01,271.309
2016-11-02,269.985
2016-11-03,269.346
2016-11-04,266.46
2016-11-07,268.6
2016-11-08,269.198
2016-11-09,265.146
2016-11-10,261.008
2016-11-11,256.366
2016-11-14,252.296
2016-11-15,257.078
2016-11-16,255.499
2016-11-17,258.118
2016-11-18,255.251
2016-11-21,258.517
2016-11-22,257.593
2016-11-23,255.692
2016-11-24,258.028
2016-11-25,259.264
2016-11-28,256.314
2016-11-29,255.807
2016-11-30,260.001
2016-12-01,260.733
2016-12-02,259.415
2016-12-05,263.407
2016-12-06,267.372
2016-12-07,274.632
2016-12-08,274.079
2016-12-09,272.571
2016-12-12,275.511
2016-12-13,277.095
2016-12-14,274.512
2016-12-15,268.727
2016-12-16,269.449
2016-12-19,267.381
2016-12-20,269.003
2016-12-21,269.199
2016-12-22,268.304
2016-12-23,269.978
2016-12-26,269.978
2016-12-27,270.869
2016-12-28,268.819
2016-12-29,271.974
2016-12-30,274.365
2017-01-02,277.694
2017-01-03,272.822
2017-01-04,277.127
2017-01-05,280.456
2017-01-06,280.628
2017-01-09,277.956
2017-01-10,276.446
2017-01-11,272.369
2017-01-12,277.8
2017-01-13,278.659
2017-01-16,275.287
2017-01-17,280.212
2017-01-18,281.235
2017-01-19,274.634
2017-01-20,277.655
2017-01-23,276.745
2017-01-24,276.797
2017-01-25,276.861
2017-01-26,275.031
2017-01-27,276.935
2017-01-30,268.874
2017-01-31,271.821
2017-02-01,269.665
2017-02-02,272.494
2017-02-03,274.768
2017-02-06,271.782
2017-02-07,269.587
2017-02-08,270.568
2017-02-09,271.528
2017-02-10,270.918
2017-02-13,270.719
2017-02-14,269.272
2017-02-15,269.166
2017-02-16,271.773
2017-02-17,271.487
2017-02-20,272.663
2017-02-21,271.015
2017-02-22,269.922
2017-02-23,269.05
2017-02-24,267.53
2017-02-27,268.783
2017-02-28,270.504
2017-03-01,272.59
2017-03-02,271.755
2017-03-03,271.22
2017-03-06,270.47
2017-03-07,270.653
2017-03-08,270.12
2017-03-09,269.601
2017-03-10,271.281
2017-03-13,271.347
2017-03-14,268.033
2017-03-15,267.304
2017-03-16,272.452
2017-03-17,271.917
2017-03-20,272.632
2017-03-21,273.061
2017-03-22,272.197
2017-03-23,274.405
2017-03-24,275.624
2017-03-27,279.477
2017-03-28,284.155
2017-03-29,283.354
2017-03-30,288.884
2017-03-31,289.957
2017-04-03,285.634
2017-04-04,286.048
2017-04-05,287.963
2017-04-06,289.681
2017-04-07,288.571
2017-04-10,287.382
2017-04-11,287.778
2017-04-12,289.279
2017-04-13,288.166
2017-04-14,288.166
2017-04-17,289.21
2017-04-18,288.284
2017-04-19,288.494
2017-04-20,288.315
2017-04-21,284.12
2017-04-24,295.517
2017-04-25,300.443
2017-04-26,299.83
2017-04-27,297.982
2017-04-28,299.233
2017-05-01,300.002
2017-05-02,301.951
2017-05-03,302.547
2017-05-04,307.99
2017-05-05,309.933
2017-05-08,307.718
2017-05-09,307.51
2017-05-10,307.535
2017-05-11,307.557
2017-05-12,309.719
2017-05-15,315.667
2017-05-16,317.206
2017-05-17,314.558
2017-05-18,309.594
2017-05-19,318.01
2017-05-22,319.067
2017-05-23,319.285
2017-05-24,318.775
2017-05-25,320.584
2017-05-26,318.763
2017-05-29,318.534
2017-05-30,322.107
2017-05-31,322.304
2017-06-01,322.751
2017-06-02,325.505
2017-06-05,323.341
2017-06-06,324.954
2017-06-07,324.453
2017-06-08,318.609
2017-06-09,321.048
2017-06-12,320.107
2017-06-13,322.615
2017-06-14,324.974
2017-06-15,319.012
2017-06-16,322.655
2017-06-19,324.908
2017-06-20,320.223
2017-06-21,318.587
2017-06-22,316.998
2017-06-23,316.364
2017-06-26,318.537
2017-06-27,319.417
2017-06-28,321.245
2017-06-29,320.394
2017-06-30,320.783
2017-07-03,322.552
2017-07-04,321.204
2017-07-05,319.679
2017-07-06,320.426
2017-07-07,318.871
2017-07-10,320.156
2017-07-11,321.466
2017-07-12,324.229
2017-07-13,329.284
2017-07-14,329.704
2017-07-17,330.529
2017-07-18,334.434
2017-07-19,332.9
2017-07-20,336.717
2017-07-21,335.251
2017-07-24,331.308
2017-07-25,333.951
2017-07-26,332.756
2017-07-27,329.868
2017-07-28,329.023
2017-07-31,331.773
2017-08-01,336.747
2017-08-02,336.547
2017-08-03,335.562
2017-08-04,336.395
2017-08-07,339.424
2017-08-08,338.453
2017-08-09,337.211
2017-08-10,337.239
2017-08-11,334.571
2017-08-14,337.426
2017-08-15,332.869
2017-08-16,334.116
2017-08-17,333.664
2017-08-18,329.708
2017-08-21,331.16
2017-08-22,331.13
2017-08-23,332.183
2017-08-24,332.154
2017-08-25,332.112
2017-08-28,331.427
2017-08-29,333.485
2017-08-30,332.067
2017-08-31,333.25
2017-09-01,335.862
2017-09-04,334.561
2017-09-05,334.789
2017-09-06,334.365
2017-09-07,333.754
2017-09-08,333.66
2017-09-11,333.823
2017-09-12,333.797
2017-09-13,332.993
2017-09-14,335.852
2017-09-15,336.846
2017-09-18,342.16
2017-09-19,345.181
2017-09-20,346.343
2017-09-21,345.026
2017-09-22,349.301
2017-09-25,346.487
2017-09-26,344.647
2017-09-27,343.34
2017-09-28,348.537
2017-09-29,350.818
2017-10-02,347.665
2017-10-03,351.598
2017-10-04,348.466
2017-10-05,349.808
2017-10-06,348.49
2017-10-09,349.896
2017-10-10,351.761
2017-10-11,353.309
2017-10-12,352.629
2017-10-13,354.214
2017-10-16,354.336
2017-10-17,352.932
2017-10-18,354.669
2017-10-19,357.847
2017-10-20,355.612
2017-10-23,352.269
2017-10-24,352.879
2017-10-25,350.957
2017-10-26,348.614
2017-10-27,345.888
2017-10-30,349.287
2017-10-31,353.604
2017-11-01,349.034
2017-11-02,353.361
2017-11-03,349.905
2017-11-06,349.577
2017-11-07,350.569
2017-11-08,346.669
2017-11-09,350.72
2017-11-10,349.541
2017-11-13,347.84
2017-11-14,350.85
2017-11-15,349.659
2017-11-16,349.295
2017-11-17,348.907
2017-11-20,349.884
2017-11-21,350.856
2017-11-22,352.899
2017-11-23,354.972
2017-11-24,357.258
2017-11-27,355.698
2017-11-28,355.999
2017-11-29,360.776
2017-11-30,361.568
2017-12-01,359.498
2017-12-04,359.747
2017-12-05,361.368
2017-12-06,358.153
2017-12-07,357.189
2017-12-08,354.816
2017-12-11,356.609
2017-12-12,357.856
2017-12-13,356.761
2017-12-14,354.907
2017-12-15,354.957
2017-12-18,358.255
2017-12-19,358.337
2017-12-20,358.702
2017-12-21,358.786
2017-12-22,358.682
2017-12-25,358.682
2017-12-26,359.622
2017-12-27,359.786
2017-12-28,360.385
2017-12-29,361.321
2018-01-01,361.321
2018-01-02,367.914
2018-01-03,372.185
2018-01-04,381.113
2018-01-05,379.771
2018-01-08,378.076
2018-01-09,376.559
2018-01-10,380.166
2018-01-11,382.521
2018-01-12,386.614
2018-01-15,390.027
2018-01-16,387.178
2018-01-17,388.347
2018-01-18,392.216
2018-01-19,392.202
2018-01-22,397.25
2018-01-23,401.363
2018-01-24,402.347
2018-01-25,406.289
2018-01-26,402.7
2018-01-29,396.287
2018-01-30,394.757
2018-01-31,392.417
2018-02-01,391.088
2018-02-02,383.362
2018-02-05,375.872
2018-02-06,367.054
2018-02-07,372.946
2018-02-08,367.917
2018-02-09,362.88
2018-02-12,367.415
2018-02-13,368.463
2018-02-14,373.316
2018-02-15,377.824
2018-02-16,380.657
2018-02-19,374.717
2018-02-20,375.005
2018-02-21,376.552
2018-02-22,374.252
2018-02-23,374.743
2018-02-26,375.058
2018-02-27,372.321
2018-02-28,370.673
2018-03-01,359.23
2018-03-02,362.48
2018-03-05,364.109
2018-03-06,364.574
2018-03-07,362.443
2018-03-08,361.546
2018-03-09,366.23
2018-03-12,365.83
2018-03-13,366.625
2018-03-14,364.758
2018-03-15,364.576
2018-03-16,365.12
2018-03-19,364.024
2018-03-20,364.505
2018-03-21,365.184
2018-03-22,361.751
2018-03-23,360.212
2018-03-26,360.08
2018-03-27,363.163
2018-03-28,358.073
2018-03-29,360.758
2018-03-30,360.758
2018-04-02,361.08
2018-04-03,357.762
2018-04-04,357.867
2018-04-05,367.532
2018-04-06,362.366
2018-04-09,365.056
2018-04-10,368.615
2018-04-11,370.959
2018-04-12,370.528
2018-04-13,367.114
2018-04-16,367.152
2018-04-17,366.422
2018-04-18,371.222
2018-04-19,372.76
2018-04-20,369.366
2018-04-23,370.026
2018-04-24,371.037
2018-04-25,365.046
2018-04-26,362.703
2018-04-27,365.492
2018-04-30,363.159
2018-05-01,360.378
2018-05-02,357.295
2018-05-03,357.281
2018-05-04,357.55
2018-05-07,360.411
2018-05-08,360.313
2018-05-09,362.797
2018-05-10,366.138
2018-05-11,373.382
2018-05-14,374.966
2018-05-15,369.865
2018-05-16,367.359
2018-05-17,369.94
2018-05-18,366.273
2018-05-21,367.772
2018-05-22,371.603
2018-05-23,363.533
2018-05-24,363.189
2018-05-25,354.946
2018-05-28,348.224
2018-05-29,337.511
2018-05-30,344.505
2018-05-31,348.607
2018-06-01,351.771
2018-06-04,355.882
2018-06-05,353.926
2018-06-06,360.46
2018-06-07,364.264
2018-06-08,359.362
2018-06-11,363.255
2018-06-12,363.831
2018-06-13,363.839
2018-06-14,359.325
2018-06-15,350.798
2018-06-18,352.367
2018-06-19,347.245
2018-06-20,346.83
2018-06-21,345.377
2018-06-22,353.709
2018-06-25,351.647
2018-06-26,351.881
2018-06-27,351.919
2018-06-28,348.421
2018-06-29,350.369
2018-07-02,344.57
2018-07-03,346.938
2018-07-04,350.145
2018-07-05,355.053
2018-07-06,359.811
2018-07-09,363.382
2018-07-10,363.698
2018-07-11,361.007
2018-07-12,358.282
2018-07-13,358.16
2018-07-16,359.224
2018-07-17,359.965
2018-07-18,358.054
2018-07-19,358.025
2018-07-20,361.318
2018-07-23,362.861
2018-07-24,362.226
2018-07-25,362.688
2018-07-26,360.774
2018-07-27,362.336
2018-07-30,364.06
2018-07-31,364.986
2018-08-01,365.528
2018-08-02,362.454
2018-08-03,358.74
2018-08-06,360.032
2018-08-07,364.766
2018-08-08,365.884
2018-08-09,363.858
2018-08-10,358.949
2018-08-13,353.776
2018-08-14,350.87
2018-08-15,341.879
2018-08-16,348.572
2018-08-17,348.226
2018-08-20,349.906
2018-08-21,355.086
2018-08-22,359.515
2018-08-23,356.85
2018-08-24,360.039
2018-08-27,364.977
2018-08-28,365.118
2018-08-29,363.142
2018-08-30,360.019
2018-08-31,354.972
2018-09-03,356.019
2018-09-04,350.794
2018-09-05,344.902
2018-09-06,340.587
2018-09-07,336.561
2018-09-10,340.9
2018-09-11,339.346
2018-09-12,345.261
2018-09-13,346.441
2018-09-14,344.688
2018-09-17,347.149
2018-09-18,350.278
2018-09-19,349.941
2018-09-20,351.662
2018-09-21,351.36
2018-09-24,354.772
2018-09-25,358.998
2018-09-26,356.446
2018-09-27,355.597
2018-09-28,352.406
2018-10-01,347.768
2018-10-02,345.658
2018-10-03,343.407
2018-10-04,341.289
2018-10-05,336.106
2018-10-08,327.888
2018-10-09,330.953
2018-10-10,327.753
2018-10-11,323.509
2018-10-12,323.389
2018-10-15,323.175
2018-10-16,324.365
2018-10-17,324.018
2018-10-18,323.213
2018-10-19,321.079
2018-10-22,320.449
2018-10-23,313.309
2018-10-24,312.52
2018-10-25,315.23
2018-10-26,310.051
2018-10-29,311.554
2018-10-30,313.96
2018-10-31,315.526
2018-11-01,314.238
2018-11-02,311.462
2018-11-05,313.429
2018-11-06,313.12
2018-11-07,316.753
2018-11-08,314.939
2018-11-09,312.551
2018-11-12,307.95
2018-11-13,303.439
2018-11-14,306.444
2018-11-15,306.23
2018-11-16,309.247
2018-11-19,308.562
2018-11-20,303.157
2018-11-21,307.182
2018-11-22,304.205
2018-11-23,300.056
2018-11-26,303.348
2018-11-27,299.749
2018-11-28,300.453
2018-11-29,305.976
2018-11-30,304.819
2018-12-03,312.418
2018-12-04,308.587
2018-12-05,306.766
2018-12-06,300.132
2018-12-07,302.545
2018-12-10,299.247
2018-12-11,295.677
2018-12-12,299.983
2018-12-13,297.339
2018-12-14,295.415
2018-12-17,292.931
2018-12-18,291.286
2018-12-19,295.64
2018-12-20,289.238
2018-12-21,287.407
2018-12-24,287.218
2018-12-25,287.218
2018-12-26,287.067
2018-12-27,284.888
2018-12-28,289.467
2018-12-31,293.49
2019-01-01,293.49
2019-01-02,293.893
2019-01-03,294.325
2019-01-04,303.831
2019-01-07,308.784
2019-01-08,306.752
2019-01-09,310.376
2019-01-10,310.13
2019-01-11,311.08
2019-01-14,310.085
2019-01-15,313.482
2019-01-16,310.524
2019-01-17,311.903
2019-01-18,314.23
2019-01-21,316.535
2019-01-22,313.583
2019-01-23,314.25
2019-01-24,314.081
2019-01-25,317.569
2019-01-28,312.782
2019-01-29,313.048
2019-01-30,312.55
2019-01-31,314.715
2019-02-01,313.703
2019-02-04,312.931
2019-02-05,320.262
2019-02-06,321.626
2019-02-07,314.018
2019-02-08,308.791
2019-02-11,308.671
2019-02-12,312.112
2019-02-13,309.051
2019-02-14,309.275
2019-02-15,314.104
2019-02-18,314.598
2019-02-19,315.073
2019-02-20,319.038
2019-02-21,319.712
2019-02-22,318.425
2019-02-25,319.06
2019-02-26,321.112
2019-02-27,320.717
2019-02-28,321.011
2019-03-01,324.509
2019-03-04,325.349
2019-03-05,324.978
2019-03-06,327.159
2019-03-07,320.467
2019-03-08,314.665
2019-03-11,312.33
2019-03-12,311.755
2019-03-13,317.958
2019-03-14,321.292
2019-03-15,318.78
2019-03-18,322.818
2019-03-19,325.064
2019-03-20,321.385
2019-03-21,319.893
2019-03-22,309.951
2019-03-25,310.122
2019-03-26,310.355
2019-03-27,311.115
2019-03-28,310.718
2019-03-29,313.056
2019-04-01,316.157
2019-04-02,317.192
2019-04-03,320.109
2019-04-04,317.968
2019-04-05,317.841
2019-04-08,319.875
2019-04-09,319.003
2019-04-10,322.562
2019-04-11,324.207
2019-04-12,327.678
2019-04-15,328.588
2019-04-16,327.284
2019-04-17,326.905
2019-04-18,324.514
2019-04-19,324.514
2019-04-22,324.846
2019-04-23,327.561
2019-04-24,327.486
2019-04-25,325.575
2019-04-26,330.896
2019-04-29,329.531
2019-04-30,330.455
2019-05-01,331.443
2019-05-02,329.816
2019-05-03,330.089
2019-05-06,324.765
2019-05-07,321.121
2019-05-08,319.653
2019-05-09,314.53
2019-05-10,317.484
2019-05-13,312.284
2019-05-14,314.931
2019-05-15,316.489
2019-05-16,315.831
2019-05-17,313.631
2019-05-20,313.968
2019-05-21,317.246
2019-05-22,317.153
2019-05-23,312.087
2019-05-24,315.603
2019-05-27,318.363
2019-05-28,315.196
2019-05-29,310.717
2019-05-30,311.035
2019-05-31,308.929
2019-06-03,307.186
2019-06-04,312.054
2019-06-05,313.768
2019-06-06,313.979
2019-06-07,320.184
2019-06-10,321.803
2019-06-11,323.934
2019-06-12,319.645
2019-06-13,318.118
2019-06-14,312.79
2019-06-17,307.837
2019-06-18,311.572
2019-06-19,310.775
2019-06-20,313.422
2019-06-21,317.795
2019-06-24,318.153
2019-06-25,316.074
2019-06-26,318.472
2019-06-27,319.434
2019-06-28,322.081
2019-07-01,325.237
2019-07-02,319.552
2019-07-03,318.259
2019-07-04,320.41
2019-07-05,318.192
2019-07-08,318.521
2019-07-09,317.559
2019-07-10,319.084
2019-07-11,323.411
2019-07-12,325.9
2019-07-15,329.245
2019-07-16,327.946
2019-07-17,327.519
2019-07-18,324.877
2019-07-19,324.407
2019-07-22,322.872
2019-07-23,322.848
2019-07-24,323.162
2019-07-25,322.595
2019-07-26,319.152
2019-07-29,318.971
2019-07-30,313.788
2019-07-31,312.959
2019-08-01,310.358
2019-08-02,301.668
2019-08-05,300.584
2019-08-06,298.801
2019-08-07,298.481
2019-08-08,304.631
2019-08-09,299.27
2019-08-12,294.953
2019-08-13,296.84
2019-08-14,290.912
2019-08-15,287.225
2019-08-16,291.643
2019-08-19,294.657
2019-08-20,292.313
2019-08-21,295.632
2019-08-22,294.721
2019-08-23,291.21
2019-08-26,291.728
2019-08-27,290.843
2019-08-28,291.413
2019-08-29,291.856
2019-08-30,295.647
2019-09-02,296.709
2019-09-03,293.579
2019-09-04,298.186
2019-09-05,302.856
2019-09-06,302.629
2019-09-09,303.533
2019-09-10,306.928
2019-09-11,305.156
2019-09-12,304.78
2019-09-13,309.982
2019-09-16,311.263
2019-09-17,312.711
2019-09-18,309.56
2019-09-19,312.818
2019-09-20,311.048
2019-09-23,307.169
2019-09-24,305.589
2019-09-25,299.478
2019-09-26,300.092
2019-09-27,302.373
2019-09-30,303.96
2019-10-01,302.116
2019-10-02,297.443
2019-10-03,296.472
2019-10-04,298.483
2019-10-07,302.155
2019-10-08,299.713
2019-10-09,300.735
2019-10-10,302.443
2019-10-11,306.815
2019-10-14,304.572
2019-10-15,306.412
2019-10-16,306.936
2019-10-17,310.011
2019-10-18,308.34
2019-10-21,309.241
2019-10-22,309.946
2019-10-23,312.623
2019-10-24,315.023
2019-10-25,316.032
2019-10-28,319.251
2019-10-29,319.105
2019-10-30,320.402
2019-10-31,318.659
2019-11-01,319.073
2019-11-04,324.939
2019-11-05,325.102
2019-11-06,324.516
2019-11-07,329.416
2019-11-08,328.436
2019-11-11,327.905
2019-11-12,329.008
2019-11-13,327.505
2019-11-14,326.727
2019-11-15,327.809
2019-11-18,328.593
2019-11-19,328.772
2019-11-20,325.265
2019-11-21,323.8
2019-11-22,324.058
2019-11-25,322.094
2019-11-26,321.328
2019-11-27,321.002
2019-11-28,319.159
2019-11-29,317.87
2019-12-02,317.137
2019-12-03,313.58
2019-12-04,317.75
2019-12-05,318.094
2019-12-06,319.793
2019-12-09,319.307
2019-12-10,317.05
2019-12-11,317.188
2019-12-12,321.624
2019-12-13,323.505
2019-12-16,324.261
2019-12-17,325.729
2019-12-18,324.358
2019-12-19,325.356
2019-12-20,327.225
2019-12-23,327.3
2019-12-24,326.696
2019-12-25,326.696
2019-12-26,326.946
2019-12-27,329.788
2019-12-30,329.213
2019-12-31,326.497
2020-01-01,326.497
2020-01-02,329.739
2020-01-03,329.627
2020-01-06,333.244
2020-01-07,331.831
2020-01-08,330.529
2020-01-09,329.144
2020-01-10,331.923
2020-01-13,331.718
2020-01-14,331.478
2020-01-15,330.968
2020-01-16,330.013
2020-01-17,327.318
2020-01-20,326.633
2020-01-21,323.843
2020-01-22,320.491
2020-01-23,314.179
2020-01-24,315.884
2020-01-27,308.378
2020-01-28,310.948
2020-01-29,310.565
2020-01-30,308.746
2020-01-31,309.384
2020-02-03,305.506
2020-02-04,310.073
2020-02-05,312.568
2020-02-06,309.776
2020-02-07,308.448
2020-02-10,305.597
2020-02-11,308.786
2020-02-12,310.252
2020-02-13,309.663
2020-02-14,309.035
2020-02-17,311.804
2020-02-18,310.101
2020-02-19,314.535
2020-02-20,313.193
2020-02-21,312.364
2020-02-24,301.041
2020-02-25,296.723
2020-02-26,298.973
2020-02-27,291.157
2020-02-28,279.128
2020-03-02,286.485
2020-03-03,290.682
2020-03-04,290.611
2020-03-05,284.87
2020-03-06,274.842
2020-03-09,247.224
2020-03-10,244.144
2020-03-11,240.659
2020-03-12,216.149
2020-03-13,217.414
2020-03-16,211.922
2020-03-17,220.331
2020-03-18,209.92
2020-03-19,207.366
2020-03-20,207.292
2020-03-23,206.523
2020-03-24,227.312
2020-03-25,229.742
2020-03-26,237.64
2020-03-27,236.321
2020-03-30,238.059
2020-03-31,243.021
2020-04-01,236.453
2020-04-02,237.966
2020-04-03,235.595
2020-04-06,233.667
2020-04-07,236.624
2020-04-08,234.825
2020-04-09,241.824
2020-04-10,241.824
2020-04-13,240.984
2020-04-14,245.347
2020-04-15,237.558
2020-04-16,231.396
2020-04-17,237.862
2020-04-20,236.365
2020-04-21,228.542
2020-04-22,231.969
2020-04-23,234.705
2020-04-24,232.498
2020-04-27,233.741
2020-04-28,238.431
2020-04-29,246.039
2020-04-30,247.04
2020-05-01,248.292
2020-05-04,239.375
2020-05-05,241.654
2020-05-06,237.612
2020-05-07,240.113
2020-05-08,240.755
2020-05-11,238.52
2020-05-12,237.457
2020-05-13,232.149
2020-05-14,221.642
2020-05-15,224.425
2020-05-18,237.338
2020-05-19,241.626
2020-05-20,245.656
2020-05-21,243.817
2020-05-22,244.466
2020-05-25,244.207
2020-05-26,245.812
2020-05-27,250.793
2020-05-28,257.735
2020-05-29,254.477
2020-06-01,261.603
2020-06-02,270.705
2020-06-03,275.649
2020-06-04,276.924
2020-06-05,278.393
2020-06-08,276.51
