Date,GERMANY SMID GROWTH SMID (Small+Mid Cap)
2015-07-20,994.598
2015-07-21,995.1
2015-07-22,981.09
2015-07-23,990.615
2015-07-24,982.064
2015-07-27,966.075
2015-07-28,971.349
2015-07-29,974.6
2015-07-30,964.896
2015-07-31,980.743
2015-08-03,990.308
2015-08-04,993.677
2015-08-05,991.175
2015-08-06,993.152
2015-08-07,981.481
2015-08-10,995.476
2015-08-11,981.624
2015-08-12,964.038
2015-08-13,978.945
2015-08-14,979.728
2015-08-17,977.82
2015-08-18,977.862
2015-08-19,960.968
2015-08-20,945.949
2015-08-21,929.311
2015-08-24,916.157
2015-08-25,947.157
2015-08-26,934.583
2015-08-27,944.759
2015-08-28,944.945
2015-08-31,946.24
2015-09-01,930.087
2015-09-02,933.907
2015-09-03,943.554
2015-09-04,924.662
2015-09-07,931.359
2015-09-08,946.405
2015-09-09,953.022
2015-09-10,956.887
2015-09-11,951.415
2015-09-14,950.353
2015-09-15,957.505
2015-09-16,968.821
2015-09-17,972.01
2015-09-18,964.688
2015-09-21,948.796
2015-09-22,917.774
2015-09-23,920.424
2015-09-24,916.799
2015-09-25,931.803
2015-09-28,920.147
2015-09-29,919.357
2015-09-30,936.656
2015-10-01,932.496
2015-10-02,944.983
2015-10-05,964.956
2015-10-06,975.06
2015-10-07,971.059
2015-10-08,980.989
2015-10-09,989.447
2015-10-12,987.315
2015-10-13,968.696
2015-10-14,966.701
2015-10-15,977.356
2015-10-16,970.396
2015-10-19,969.772
2015-10-20,970.384
2015-10-21,982.085
2015-10-22,983.589
2015-10-23,995.219
2015-10-26,994.374
2015-10-27,981.43
2015-10-28,995.93
2015-10-29,985.421
2015-10-30,992.136
2015-11-02,1001.061
2015-11-03,988.795
2015-11-04,975.626
2015-11-05,976.461
2015-11-06,970.014
2015-11-09,957.957
2015-11-10,954.536
2015-11-11,955.616
2015-11-12,947.355
2015-11-13,936.587
2015-11-16,942.454
2015-11-17,953.705
2015-11-18,952.473
2015-11-19,969.455
2015-11-20,965.59
2015-11-23,958.093
2015-11-24,939.672
2015-11-25,951.534
2015-11-26,971.638
2015-11-27,973.393
2015-11-30,982.086
2015-12-01,982.034
2015-12-02,981.187
2015-12-03,986.261
2015-12-04,994.067
2015-12-07,1005.144
2015-12-08,988.875
2015-12-09,989.743
2015-12-10,982.91
2015-12-11,970.359
2015-12-14,960.138
2015-12-15,976.445
2015-12-16,981.308
2015-12-17,983.958
2015-12-18,980.17
2015-12-21,976.633
2015-12-22,979.107
2015-12-23,983.976
2015-12-24,991.121
2015-12-25,991.121
2015-12-28,987.888
2015-12-29,1000.106
2015-12-30,993.723
2015-12-31,989.124
2016-01-01,989.124
2016-01-04,961.617
2016-01-05,953.296
2016-01-06,943.206
2016-01-07,929.016
2016-01-08,925.889
2016-01-11,912.532
2016-01-12,924.373
2016-01-13,923.464
2016-01-14,906.244
2016-01-15,888.416
2016-01-18,878.856
2016-01-19,901.203
2016-01-20,872.629
2016-01-21,879.094
2016-01-22,907.736
2016-01-25,914.311
2016-01-26,916.722
2016-01-27,921.49
2016-01-28,906.992
2016-01-29,920.12
2016-02-01,929.23
2016-02-02,913.055
2016-02-03,913.017
2016-02-04,920.541
2016-02-05,904.191
2016-02-08,860.326
2016-02-09,869.182
2016-02-10,877.946
2016-02-11,868.575
2016-02-12,874.72
2016-02-15,894.218
2016-02-16,887.232
2016-02-17,910.396
2016-02-18,919.58
2016-02-19,918.86
2016-02-22,925.088
2016-02-23,914.616
2016-02-24,883.738
2016-02-25,903.513
2016-02-26,901.722
2016-02-29,904.173
2016-03-01,922.012
2016-03-02,914.028
2016-03-03,922.204
2016-03-04,932.315
2016-03-07,926.195
2016-03-08,916.556
2016-03-09,913.668
2016-03-10,912.069
2016-03-11,943.838
2016-03-14,952.946
2016-03-15,946.755
2016-03-16,951.672
2016-03-17,964.267
2016-03-18,966.854
2016-03-21,961.24
2016-03-22,963.189
2016-03-23,967.719
2016-03-24,955.393
2016-03-25,955.393
2016-03-28,959.8
2016-03-29,964.232
2016-03-30,992.017
2016-03-31,992.033
2016-04-01,987.674
2016-04-04,993.385
2016-04-05,975.453
2016-04-06,983.778
2016-04-07,978.873
2016-04-08,990.848
2016-04-11,992.655
2016-04-12,985.877
2016-04-13,993.422
2016-04-14,989.215
2016-04-15,986.135
2016-04-18,989.33
2016-04-19,1006.821
2016-04-20,997.957
2016-04-21,980.578
2016-04-22,973.541
2016-04-25,976.496
2016-04-26,977.457
2016-04-27,984.413
2016-04-28,985.147
2016-04-29,980.169
2016-05-02,991.385
2016-05-03,979.458
2016-05-04,967.936
2016-05-05,965.229
2016-05-06,964.589
2016-05-09,966.93
2016-05-10,971.345
2016-05-11,972.758
2016-05-12,965.256
2016-05-13,964.713
2016-05-16,967.488
2016-05-17,968.59
2016-05-18,971.78
2016-05-19,959.12
2016-05-20,972.271
2016-05-23,972.057
2016-05-24,976.151
2016-05-25,979.286
2016-05-26,986.51
2016-05-27,985.217
2016-05-30,985.137
2016-05-31,983.682
2016-06-01,984.294
2016-06-02,984.813
2016-06-03,996.941
2016-06-06,1001.741
2016-06-07,1013.643
2016-06-08,1014.916
2016-06-09,1001.988
2016-06-10,976.126
2016-06-13,957.649
2016-06-14,934.576
2016-06-15,942.793
2016-06-16,925.44
2016-06-17,945.668
2016-06-20,982.107
2016-06-21,974.167
2016-06-22,980.959
2016-06-23,997.992
2016-06-24,938.805
2016-06-27,890.672
2016-06-28,913.414
2016-06-29,934.929
2016-06-30,945.915
2016-07-01,958.771
2016-07-04,948.488
2016-07-05,931.083
2016-07-06,911.815
2016-07-07,921.883
2016-07-08,938.092
2016-07-11,960.161
2016-07-12,965.867
2016-07-13,968.01
2016-07-14,976.255
2016-07-15,971.936
2016-07-18,980.178
2016-07-19,980.359
2016-07-20,988.385
2016-07-21,984.982
2016-07-22,986.225
2016-07-25,992.135
2016-07-26,998.067
2016-07-27,1006.676
2016-07-28,1012.522
2016-07-29,1027.624
2016-08-01,1028.852
2016-08-02,1017.244
2016-08-03,1007.125
2016-08-04,1013.186
2016-08-05,1016.318
2016-08-08,1017.24
2016-08-09,1039.221
2016-08-10,1044.265
2016-08-11,1058.421
2016-08-12,1056.676
2016-08-15,1061.76
2016-08-16,1057.528
2016-08-17,1046.791
2016-08-18,1062.545
2016-08-19,1062.454
2016-08-22,1060.643
2016-08-23,1066.784
2016-08-24,1059.584
2016-08-25,1053.419
2016-08-26,1054.83
2016-08-29,1043.83
2016-08-30,1045.544
2016-08-31,1035.952
2016-09-01,1044.601
2016-09-02,1049.178
2016-09-05,1045.986
2016-09-06,1055.998
2016-09-07,1059.362
2016-09-08,1049.893
2016-09-09,1028.257
2016-09-12,1025.383
2016-09-13,1028.701
2016-09-14,1032.764
2016-09-15,1037.931
2016-09-16,1028.889
2016-09-19,1038.028
2016-09-20,1038.946
2016-09-21,1036.981
2016-09-22,1065.66
2016-09-23,1058.93
2016-09-26,1054.194
2016-09-27,1048.601
2016-09-28,1057.473
2016-09-29,1055.565
2016-09-30,1066.165
2016-10-03,1064.268
2016-10-04,1064.482
2016-10-05,1060.422
2016-10-06,1059.444
2016-10-07,1048.506
2016-10-10,1056.418
2016-10-11,1040.321
2016-10-12,1028.707
2016-10-13,1023.848
2016-10-14,1032.743
2016-10-17,1026.458
2016-10-18,1035.509
2016-10-19,1037.654
2016-10-20,1022.915
2016-10-21,1018.474
2016-10-24,1017.95
2016-10-25,1010.126
2016-10-26,1009.799
2016-10-27,1011.143
2016-10-28,1008.107
2016-10-31,1012.022
2016-11-01,1004.519
2016-11-02,1002.827
2016-11-03,1000.98
2016-11-04,994.058
2016-11-07,1001.072
2016-11-08,1000.043
2016-11-09,991.693
2016-11-10,963.665
2016-11-11,959.399
2016-11-14,944.441
2016-11-15,958.44
2016-11-16,954.862
2016-11-17,954.653
2016-11-18,949.796
2016-11-21,955.473
2016-11-22,954.92
2016-11-23,948.043
2016-11-24,952.139
2016-11-25,957.326
2016-11-28,949.457
2016-11-29,953.412
2016-11-30,951.871
2016-12-01,938.01
2016-12-02,938.601
2016-12-05,950.574
2016-12-06,956.225
2016-12-07,967.776
2016-12-08,961.627
2016-12-09,966.476
2016-12-12,966.663
2016-12-13,970.51
2016-12-14,968.702
2016-12-15,949.286
2016-12-16,953.929
2016-12-19,963.758
2016-12-20,960.191
2016-12-21,970.866
2016-12-22,973.241
2016-12-23,975.318
2016-12-26,975.318
2016-12-27,980.19
2016-12-28,975.475
2016-12-29,982.109
2016-12-30,987.878
2017-01-02,1002.304
2017-01-03,985.975
2017-01-04,987.018
2017-01-05,1001.293
2017-01-06,997.997
2017-01-09,995.259
2017-01-10,998.443
2017-01-11,994.754
2017-01-12,1007.226
2017-01-13,1009.396
2017-01-16,1009.467
2017-01-17,1012.446
2017-01-18,1020.073
2017-01-19,1010.61
2017-01-20,1019.122
2017-01-23,1022.812
2017-01-24,1028.795
2017-01-25,1037.267
2017-01-26,1035.562
2017-01-27,1042.758
2017-01-30,1030.894
2017-01-31,1037.31
2017-02-01,1039.828
2017-02-02,1048.337
2017-02-03,1046.272
2017-02-06,1027.172
2017-02-07,1032.79
2017-02-08,1041.6
2017-02-09,1041.527
2017-02-10,1043.891
2017-02-13,1048.123
2017-02-14,1045.032
2017-02-15,1048.022
2017-02-16,1057.474
2017-02-17,1054.003
2017-02-20,1055.718
2017-02-21,1057.159
2017-02-22,1057.018
2017-02-23,1054.558
2017-02-24,1038.865
2017-02-27,1047.005
2017-02-28,1050.721
2017-03-01,1053.288
2017-03-02,1052.71
2017-03-03,1048.82
2017-03-06,1051.169
2017-03-07,1050.327
2017-03-08,1049.581
2017-03-09,1051.019
2017-03-10,1063.758
2017-03-13,1067.982
2017-03-14,1066.735
2017-03-15,1069.552
2017-03-16,1087.064
2017-03-17,1090.124
2017-03-20,1088.711
2017-03-21,1082.483
2017-03-22,1070.677
2017-03-23,1081.366
2017-03-24,1089.949
2017-03-27,1088.181
2017-03-28,1097.018
2017-03-29,1087.539
2017-03-30,1092.245
2017-03-31,1093.946
2017-04-03,1089.028
2017-04-04,1095.751
2017-04-05,1095.959
2017-04-06,1096.993
2017-04-07,1100.602
2017-04-10,1100.28
2017-04-11,1094.276
2017-04-12,1097.462
2017-04-13,1098.905
2017-04-14,1098.905
2017-04-17,1102.886
2017-04-18,1092.882
2017-04-19,1097.031
2017-04-20,1101.337
2017-04-21,1090.833
2017-04-24,1137.65
2017-04-25,1147.464
2017-04-26,1145.836
2017-04-27,1146.346
2017-04-28,1150.811
2017-05-01,1153.77
2017-05-02,1165.804
2017-05-03,1160.986
2017-05-04,1179.398
2017-05-05,1188.1
2017-05-08,1180.822
2017-05-09,1181.447
2017-05-10,1175.586
2017-05-11,1169.16
2017-05-12,1185.174
2017-05-15,1196.738
2017-05-16,1210.362
2017-05-17,1197.744
2017-05-18,1192.184
2017-05-19,1215.383
2017-05-22,1218.402
2017-05-23,1221.256
2017-05-24,1222.131
2017-05-25,1230.236
2017-05-26,1228.153
2017-05-29,1232.219
2017-05-30,1234.715
2017-05-31,1242.718
2017-06-01,1254.08
2017-06-02,1268.464
2017-06-05,1265.932
2017-06-06,1258.649
2017-06-07,1256.064
2017-06-08,1248.186
2017-06-09,1253.579
2017-06-12,1232.827
2017-06-13,1243.937
2017-06-14,1254.261
2017-06-15,1228.774
2017-06-16,1247.641
2017-06-19,1255.031
2017-06-20,1244.872
2017-06-21,1243.977
2017-06-22,1244.067
2017-06-23,1241.449
2017-06-26,1245.42
2017-06-27,1241.846
2017-06-28,1246.403
2017-06-29,1233.12
2017-06-30,1232.148
2017-07-03,1240.569
2017-07-04,1235.204
2017-07-05,1239.492
2017-07-06,1238.049
2017-07-07,1236.358
2017-07-10,1245.991
2017-07-11,1248.498
2017-07-12,1263.267
2017-07-13,1269.508
2017-07-14,1278.649
2017-07-17,1280.579
2017-07-18,1277.466
2017-07-19,1273.104
2017-07-20,1281.066
2017-07-21,1269.795
2017-07-24,1266.184
2017-07-25,1272.417
2017-07-26,1283.914
2017-07-27,1290.581
2017-07-28,1289.693
2017-07-31,1292.662
2017-08-01,1306.498
2017-08-02,1313.146
2017-08-03,1312.242
2017-08-04,1314.724
2017-08-07,1321.91
2017-08-08,1314.997
2017-08-09,1299.281
2017-08-10,1287.887
2017-08-11,1284.464
2017-08-14,1303.208
2017-08-15,1295.944
2017-08-16,1304.41
2017-08-17,1306.011
2017-08-18,1303.945
2017-08-21,1303.499
2017-08-22,1309.567
2017-08-23,1310.348
2017-08-24,1306.567
2017-08-25,1316.093
2017-08-28,1319.63
2017-08-29,1301.984
2017-08-30,1301.265
2017-08-31,1308.683
2017-09-01,1314.89
2017-09-04,1312.675
2017-09-05,1311.737
2017-09-06,1315.187
2017-09-07,1330.275
2017-09-08,1334.296
2017-09-11,1349.78
2017-09-12,1353.326
2017-09-13,1348.174
2017-09-14,1348.168
2017-09-15,1355.285
2017-09-18,1360.748
2017-09-19,1366.222
2017-09-20,1368.019
2017-09-21,1365.581
2017-09-22,1374.251
2017-09-25,1363.892
2017-09-26,1351.352
2017-09-27,1348.766
2017-09-28,1362.541
2017-09-29,1377.334
2017-10-02,1376.243
2017-10-03,1378.412
2017-10-04,1387.51
2017-10-05,1378.775
2017-10-06,1377.56
2017-10-09,1377.913
2017-10-10,1386.298
2017-10-11,1397.848
2017-10-12,1404.756
2017-10-13,1404.088
2017-10-16,1405.08
2017-10-17,1394.612
2017-10-18,1402.26
2017-10-19,1391.37
2017-10-20,1381.444
2017-10-23,1376.662
2017-10-24,1379.738
2017-10-25,1382.89
2017-10-26,1390.958
2017-10-27,1387.684
2017-10-30,1395.997
2017-10-31,1398.638
2017-11-01,1403.269
2017-11-02,1406.604
2017-11-03,1406.089
2017-11-06,1400.005
2017-11-07,1391.416
2017-11-08,1389.747
2017-11-09,1371.066
2017-11-10,1377.503
2017-11-13,1365.583
2017-11-14,1383.935
2017-11-15,1376.815
2017-11-16,1393.607
2017-11-17,1396.717
2017-11-20,1404.851
2017-11-21,1416.909
2017-11-22,1409.342
2017-11-23,1419.385
2017-11-24,1433.449
2017-11-27,1425.92
2017-11-28,1426.867
2017-11-29,1419.656
2017-11-30,1434.177
2017-12-01,1414.11
2017-12-04,1423.1
2017-12-05,1420.143
2017-12-06,1408.532
2017-12-07,1411.721
2017-12-08,1416.574
2017-12-11,1418.469
2017-12-12,1414.959
2017-12-13,1422.575
2017-12-14,1421.401
2017-12-15,1420.072
2017-12-18,1444.678
2017-12-19,1445.841
2017-12-20,1444.61
2017-12-21,1443.381
2017-12-22,1438.971
2017-12-25,1438.971
2017-12-26,1442.74
2017-12-27,1451.345
2017-12-28,1453.433
2017-12-29,1461.7
2018-01-01,1461.7
2018-01-02,1467.594
2018-01-03,1483.982
2018-01-04,1508.529
2018-01-05,1515.409
2018-01-08,1515.483
2018-01-09,1514.027
2018-01-10,1508.624
2018-01-11,1514.877
2018-01-12,1531.158
2018-01-15,1540.006
2018-01-16,1543.251
2018-01-17,1542.993
2018-01-18,1555.966
2018-01-19,1566.285
2018-01-22,1565.571
2018-01-23,1571.49
2018-01-24,1565.176
2018-01-25,1570.056
2018-01-26,1569.497
2018-01-29,1555.306
2018-01-30,1547.332
2018-01-31,1556.496
2018-02-01,1547.348
2018-02-02,1515.789
2018-02-05,1490.813
2018-02-06,1447.428
2018-02-07,1481.198
2018-02-08,1431.581
2018-02-09,1414.861
2018-02-12,1437.282
2018-02-13,1441.846
2018-02-14,1475.715
2018-02-15,1498.228
2018-02-16,1513.141
2018-02-19,1500.086
2018-02-20,1511.335
2018-02-21,1509.102
2018-02-22,1506.087
2018-02-23,1500.722
2018-02-26,1502.767
2018-02-27,1496.086
2018-02-28,1488.786
2018-03-01,1454.718
2018-03-02,1433.45
2018-03-05,1457.935
2018-03-06,1480.238
2018-03-07,1492.474
2018-03-08,1502.865
2018-03-09,1508.28
2018-03-12,1513.976
2018-03-13,1509.703
2018-03-14,1493.571
2018-03-15,1496.773
2018-03-16,1480.867
2018-03-19,1480.92
2018-03-20,1488.826
2018-03-21,1483.923
2018-03-22,1452.991
2018-03-23,1446.06
2018-03-26,1443.521
2018-03-27,1456.168
2018-03-28,1429.734
2018-03-29,1435.103
2018-03-30,1435.103
2018-04-02,1436.386
2018-04-03,1417.114
2018-04-04,1402.63
2018-04-05,1435.189
2018-04-06,1433.804
2018-04-09,1446.092
2018-04-10,1466.258
2018-04-11,1459.412
2018-04-12,1460.788
2018-04-13,1467.467
2018-04-16,1467.843
2018-04-17,1487.971
2018-04-18,1499.137
2018-04-19,1493.337
2018-04-20,1478.967
2018-04-23,1476.815
2018-04-24,1468.837
2018-04-25,1431.766
2018-04-26,1435.695
2018-04-27,1436.318
2018-04-30,1438.053
2018-05-01,1427.043
2018-05-02,1448.677
2018-05-03,1443.265
2018-05-04,1445.407
2018-05-07,1463.412
2018-05-08,1458.907
2018-05-09,1467.689
2018-05-10,1474.187
2018-05-11,1479.89
2018-05-14,1481.575
2018-05-15,1470.241
2018-05-16,1463.335
2018-05-17,1475.967
2018-05-18,1474.278
2018-05-21,1471.835
2018-05-22,1477.909
2018-05-23,1453.2
2018-05-24,1447.885
2018-05-25,1453.118
2018-05-28,1450.585
2018-05-29,1416.733
2018-05-30,1429.18
2018-05-31,1434.032
2018-06-01,1442.57
2018-06-04,1455.673
2018-06-05,1456.425
2018-06-06,1476.066
2018-06-07,1474.803
2018-06-08,1466.043
2018-06-11,1483.002
2018-06-12,1486.568
2018-06-13,1496.39
2018-06-14,1494.392
2018-06-15,1466.973
2018-06-18,1455.484
2018-06-19,1427.682
2018-06-20,1439.333
2018-06-21,1424.486
2018-06-22,1433.795
2018-06-25,1402.888
2018-06-26,1406.597
2018-06-27,1398.929
2018-06-28,1367.989
2018-06-29,1399.758
2018-07-02,1380.873
2018-07-03,1400.905
2018-07-04,1387.613
2018-07-05,1411.659
2018-07-06,1426.482
2018-07-09,1434.732
2018-07-10,1441.987
2018-07-11,1428.033
2018-07-12,1433.923
2018-07-13,1435.976
2018-07-16,1448.106
2018-07-17,1456.493
2018-07-18,1466.11
2018-07-19,1452.909
2018-07-20,1462.255
2018-07-23,1462.47
2018-07-24,1475.162
2018-07-25,1469.893
2018-07-26,1477.92
2018-07-27,1480.147
2018-07-30,1481.458
2018-07-31,1482.297
2018-08-01,1478.468
2018-08-02,1458.389
2018-08-03,1463.303
2018-08-06,1463.828
2018-08-07,1461.988
2018-08-08,1464.677
2018-08-09,1471.328
2018-08-10,1437.502
2018-08-13,1437.338
2018-08-14,1428.799
2018-08-15,1391.764
2018-08-16,1422.859
2018-08-17,1422.295
2018-08-20,1439.826
2018-08-21,1454.715
2018-08-22,1468.16
2018-08-23,1474.066
2018-08-24,1488.918
2018-08-27,1512.556
2018-08-28,1519.461
2018-08-29,1519.234
2018-08-30,1509.225
2018-08-31,1493.133
2018-09-03,1491.968
2018-09-04,1467.68
2018-09-05,1451.419
2018-09-06,1445.678
2018-09-07,1445.141
2018-09-10,1452.002
2018-09-11,1448.947
2018-09-12,1454.41
2018-09-13,1449.289
2018-09-14,1460.646
2018-09-17,1461.227
2018-09-18,1463.652
2018-09-19,1455.034
2018-09-20,1459.391
2018-09-21,1458.649
2018-09-24,1452.049
2018-09-25,1459.539
2018-09-26,1453.034
2018-09-27,1435.716
2018-09-28,1417.91
2018-10-01,1430.528
2018-10-02,1417.86
2018-10-03,1415.713
2018-10-04,1394.811
2018-10-05,1366.773
2018-10-08,1319.243
2018-10-09,1324.95
2018-10-10,1274.361
2018-10-11,1265.403
2018-10-12,1276.36
2018-10-15,1274.098
2018-10-16,1312.804
2018-10-17,1304.647
2018-10-18,1291.488
2018-10-19,1279.666
2018-10-22,1274.543
2018-10-23,1229.103
2018-10-24,1212.393
2018-10-25,1235.154
2018-10-26,1220.92
2018-10-29,1238.535
2018-10-30,1236.626
2018-10-31,1264.007
2018-11-01,1280.601
2018-11-02,1286.208
2018-11-05,1271.099
2018-11-06,1270.308
2018-11-07,1290.284
2018-11-08,1279.762
2018-11-09,1267.194
2018-11-12,1229.576
2018-11-13,1250.274
2018-11-14,1238.962
2018-11-15,1225.966
2018-11-16,1231.635
2018-11-19,1215.507
2018-11-20,1181.044
2018-11-21,1196.78
2018-11-22,1186.861
2018-11-23,1184.735
2018-11-26,1202.101
2018-11-27,1191.538
2018-11-28,1193.835
2018-11-29,1218.489
2018-11-30,1200.387
2018-12-03,1220.597
2018-12-04,1198.551
2018-12-05,1184.979
2018-12-06,1152.329
2018-12-07,1155.454
2018-12-10,1128.179
2018-12-11,1131.42
2018-12-12,1154.976
2018-12-13,1150.211
2018-12-14,1133.904
2018-12-17,1116.317
2018-12-18,1118.485
2018-12-19,1128.181
2018-12-20,1103.275
2018-12-21,1105.763
2018-12-24,1105.763
2018-12-25,1105.763
2018-12-26,1105.181
2018-12-27,1089.769
2018-12-28,1108.074
2018-12-31,1107.784
2019-01-01,1107.784
2019-01-02,1108.509
2019-01-03,1090.961
2019-01-04,1128.15
2019-01-07,1146.68
2019-01-08,1161.677
2019-01-09,1184.206
2019-01-10,1181.655
2019-01-11,1176.426
2019-01-14,1162.726
2019-01-15,1164.691
2019-01-16,1171.045
2019-01-17,1169.492
2019-01-18,1193.069
2019-01-21,1203.985
2019-01-22,1200.504
2019-01-23,1209.178
2019-01-24,1211.73
2019-01-25,1229.56
2019-01-28,1223.267
2019-01-29,1224.827
2019-01-30,1230.147
2019-01-31,1224.437
2019-02-01,1223.886
2019-02-04,1223.242
2019-02-05,1240.421
2019-02-06,1238.957
2019-02-07,1204.058
2019-02-08,1183.846
2019-02-11,1192.079
2019-02-12,1208.111
2019-02-13,1213.59
2019-02-14,1214.153
2019-02-15,1230.565
2019-02-18,1244.268
2019-02-19,1242.516
2019-02-20,1243.804
2019-02-21,1239.076
2019-02-22,1239.323
2019-02-25,1242.122
2019-02-26,1244.651
2019-02-27,1238.539
2019-02-28,1246.634
2019-03-01,1260.984
2019-03-04,1257.845
2019-03-05,1256.648
2019-03-06,1257.444
2019-03-07,1233.788
2019-03-08,1226.584
2019-03-11,1240.615
2019-03-12,1249.409
2019-03-13,1259.557
2019-03-14,1267.049
2019-03-15,1277.636
2019-03-18,1281.911
2019-03-19,1294.146
2019-03-20,1276.947
2019-03-21,1280.131
2019-03-22,1254.651
2019-03-25,1255.868
2019-03-26,1261.495
2019-03-27,1253.364
2019-03-28,1244.448
2019-03-29,1252.822
2019-04-01,1272.166
2019-04-02,1274.715
2019-04-03,1298.355
2019-04-04,1293.479
2019-04-05,1298.155
2019-04-08,1294.119
2019-04-09,1282.205
2019-04-10,1282.432
2019-04-11,1288.655
2019-04-12,1304.256
2019-04-15,1308.756
2019-04-16,1318.088
2019-04-17,1317.006
2019-04-18,1310.634
2019-04-19,1310.634
2019-04-22,1311.974
2019-04-23,1313.758
2019-04-24,1313.411
2019-04-25,1297.897
2019-04-26,1306.28
2019-04-29,1313.465
2019-04-30,1320.955
2019-05-01,1324.904
2019-05-02,1308.824
2019-05-03,1317.248
2019-05-06,1299.445
2019-05-07,1286.489
2019-05-08,1295.121
2019-05-09,1273.039
2019-05-10,1289.53
2019-05-13,1263.114
2019-05-14,1277.356
2019-05-15,1281.274
2019-05-16,1300.154
2019-05-17,1290.452
2019-05-20,1271.432
2019-05-21,1282.001
2019-05-22,1280.976
2019-05-23,1258.459
2019-05-24,1264.388
2019-05-27,1265.835
2019-05-28,1262.821
2019-05-29,1230.765
2019-05-30,1237.751
2019-05-31,1228.145
2019-06-03,1236.767
2019-06-04,1247.181
2019-06-05,1258.271
2019-06-06,1249.048
2019-06-07,1259.823
2019-06-10,1257.322
2019-06-11,1278.621
2019-06-12,1280.769
2019-06-13,1275.968
2019-06-14,1255.761
2019-06-17,1256.186
2019-06-18,1271.097
2019-06-19,1268.929
2019-06-20,1283.808
2019-06-21,1280.131
2019-06-24,1284.777
2019-06-25,1280.676
2019-06-26,1272.204
2019-06-27,1279.24
2019-06-28,1299.429
2019-07-01,1303.239
2019-07-02,1295.107
2019-07-03,1306.289
2019-07-04,1307.074
2019-07-05,1292.547
2019-07-08,1289.109
2019-07-09,1280.583
2019-07-10,1283.306
2019-07-11,1278.752
2019-07-12,1280.246
2019-07-15,1290.76
2019-07-16,1288.772
2019-07-17,1280.442
2019-07-18,1266.706
2019-07-19,1276.117
2019-07-22,1280.049
2019-07-23,1284.173
2019-07-24,1294.921
2019-07-25,1288.893
2019-07-26,1296.098
2019-07-29,1296.067
2019-07-30,1274.918
2019-07-31,1281.162
2019-08-01,1285.433
2019-08-02,1257.826
2019-08-05,1234.495
2019-08-06,1234.134
2019-08-07,1245.872
2019-08-08,1268.605
2019-08-09,1255.524
2019-08-12,1249.046
2019-08-13,1247.427
2019-08-14,1213.534
2019-08-15,1188.775
2019-08-16,1211.828
2019-08-19,1228.731
2019-08-20,1217.937
2019-08-21,1243.086
2019-08-22,1236.847
2019-08-23,1232.726
2019-08-26,1227.479
2019-08-27,1236.43
2019-08-28,1230.259
2019-08-29,1243.404
2019-08-30,1256.844
2019-09-02,1247.656
2019-09-03,1238.905
2019-09-04,1257.379
2019-09-05,1267.914
2019-09-06,1277.729
2019-09-09,1277.085
2019-09-10,1268.682
2019-09-11,1272.725
2019-09-12,1281.319
2019-09-13,1292.962
2019-09-16,1273.01
2019-09-17,1278.693
2019-09-18,1279.391
2019-09-19,1288.591
2019-09-20,1274.585
2019-09-23,1256.823
2019-09-24,1262.182
2019-09-25,1247.463
2019-09-26,1253.789
2019-09-27,1261.359
2019-09-30,1259.886
2019-10-01,1252.287
2019-10-02,1225.036
2019-10-03,1229.401
2019-10-04,1250.361
2019-10-07,1258.206
2019-10-08,1229.933
2019-10-09,1241.237
2019-10-10,1244.212
2019-10-11,1263.653
2019-10-14,1263.837
2019-10-15,1280.238
2019-10-16,1284.2
2019-10-17,1297.596
2019-10-18,1291.455
2019-10-21,1302.609
2019-10-22,1298.763
2019-10-23,1289.977
2019-10-24,1293.773
2019-10-25,1287.626
2019-10-28,1296.43
2019-10-29,1296.743
2019-10-30,1299.841
2019-10-31,1296.163
2019-11-01,1313.486
2019-11-04,1326.131
2019-11-05,1312.32
2019-11-06,1315.137
2019-11-07,1322.597
2019-11-08,1314.412
2019-11-11,1317.83
2019-11-12,1314.942
2019-11-13,1320.02
2019-11-14,1320.067
2019-11-15,1335.139
2019-11-18,1343.731
2019-11-19,1346.527
2019-11-20,1339.321
2019-11-21,1329.971
2019-11-22,1329.641
2019-11-25,1338.034
2019-11-26,1354.831
2019-11-27,1355.277
2019-11-28,1355.921
2019-11-29,1357.68
2019-12-02,1336.933
2019-12-03,1344.578
2019-12-04,1360.872
2019-12-05,1361.288
2019-12-06,1365.885
2019-12-09,1373.47
2019-12-10,1371.155
2019-12-11,1374.929
2019-12-12,1378.09
2019-12-13,1386.889
2019-12-16,1410.525
2019-12-17,1411.716
2019-12-18,1400.527
2019-12-19,1409.685
2019-12-20,1414.428
2019-12-23,1418.804
2019-12-24,1419.124
2019-12-25,1419.124
2019-12-26,1420.211
2019-12-27,1427.796
2019-12-30,1423.748
2019-12-31,1426.48
2020-01-01,1426.48
2020-01-02,1436.528
2020-01-03,1423.873
2020-01-06,1413.282
2020-01-07,1418.769
2020-01-08,1419.202
2020-01-09,1431.891
2020-01-10,1436.181
2020-01-13,1437.666
2020-01-14,1439.84
2020-01-15,1447.632
2020-01-16,1454.864
2020-01-17,1464.283
2020-01-20,1469.413
2020-01-21,1470.488
2020-01-22,1465.138
2020-01-23,1447.753
2020-01-24,1463.514
2020-01-27,1432.018
2020-01-28,1437.829
2020-01-29,1443.361
2020-01-30,1431.034
2020-01-31,1423.611
2020-02-03,1430.7
2020-02-04,1445.45
2020-02-05,1454.277
2020-02-06,1460.139
