Date,GERMANY SMID GROWTH SMID (Small+Mid Cap)
2024-06-25,1337.208
2024-06-26,1328.934
2024-06-27,1328.604
2024-06-28,1322.068
2024-07-01,1327.242
2024-07-02,1329.722
2024-07-03,1354.11
2024-07-04,1363.858
2024-07-05,1366.01
2024-07-08,1363.265
2024-07-09,1349.502
2024-07-10,1362.86
2024-07-11,1380.248
2024-07-12,1389.866
2024-07-15,1382.597
2024-07-16,1375.93
2024-07-17,1362.107
2024-07-18,1363.322
2024-07-19,1349.678
2024-07-22,1363.459
2024-07-23,1354.799
2024-07-24,1347.824
2024-07-25,1330.199
2024-07-26,1351.606
2024-07-29,1347.766
2024-07-30,1362.038
2024-07-31,1376.058
2024-08-01,1359.292
2024-08-02,1338.347
2024-08-05,1324.253
2024-08-06,1331.023
2024-08-07,1341.377
2024-08-08,1338.343
2024-08-09,1352.271
2024-08-12,1354.012
2024-08-13,1364.782
2024-08-14,1382.79
2024-08-15,1392.792
2024-08-16,1393.752
2024-08-19,1404.916
2024-08-20,1396.694
2024-08-21,1405.216
2024-08-22,1402.73
2024-08-23,1419.411
2024-08-26,1414.332
2024-08-27,1414.654
2024-08-28,1418.145
2024-08-29,1427.028
2024-08-30,1432.479
2024-09-02,1418.352
2024-09-03,1402.814
2024-09-04,1402.706
2024-09-05,1391.593
2024-09-06,1375.992
2024-09-09,1380.624
2024-09-10,1374.265
2024-09-11,1371.561
2024-09-12,1387.591
2024-09-13,1416.607
2024-09-16,1411.93
2024-09-17,1416.293
2024-09-18,1412.032
2024-09-19,1436.569
2024-09-20,1418.953
2024-09-23,1428.456
2024-09-24,1436.067
2024-09-25,1449.518
2024-09-26,1463.377
2024-09-27,1485.111
2024-09-30,1477.964
2024-10-01,1479.011
2024-10-02,1472.259
2024-10-03,1464.577
2024-10-04,1467.51
2024-10-07,1458.429
2024-10-08,1456.798
2024-10-09,1462.099
2024-10-10,1443.029
2024-10-11,1448.772
2024-10-14,1451.97
2024-10-15,1447.41
2024-10-16,1444.17
2024-10-17,1445.225
2024-10-18,1454.312
2024-10-21,1444.914
2024-10-22,1439.994
2024-10-23,1430.006
2024-10-24,1438.296
2024-10-25,1446.587
2024-10-28,1448.096
2024-10-29,1438.375
2024-10-30,1431.519
2024-10-31,1410.54
2024-11-01,1424.672
2024-11-04,1424.205
2024-11-05,1432.974
2024-11-06,1400.549
2024-11-07,1435.625
2024-11-08,1432.824
2024-11-11,1446.831
2024-11-12,1418.373
2024-11-13,1430.176
2024-11-14,1430.566
2024-11-15,1424.103
2024-11-18,1423.956
2024-11-19,1427.764
2024-11-20,1415.342
2024-11-21,1420.196
2024-11-22,1428.592
2024-11-25,1446.025
2024-11-26,1438.406
2024-11-27,1447.422
2024-11-28,1453.892
2024-11-29,1464.263
2024-12-02,1453.883
2024-12-03,1462.076
2024-12-04,1488.29
2024-12-05,1510.363
2024-12-06,1508.13
2024-12-09,1491.778
2024-12-10,1467.167
2024-12-11,1480.349
2024-12-12,1470.956
2024-12-13,1458.761
2024-12-16,1462.567
2024-12-17,1451.301
2024-12-18,1445.054
2024-12-19,1417.112
2024-12-20,1420.536
2024-12-23,1426.899
2024-12-24,1427.105
2024-12-25,1427.105
2024-12-26,1429.508
2024-12-27,1431.086
2024-12-30,1420.151
2024-12-31,1416.662
2025-01-01,1416.662
2025-01-02,1410.537
2025-01-03,1410.969
2025-01-06,1436.993
2025-01-07,1439.478
2025-01-08,1425.026
2025-01-09,1430.955
2025-01-10,1411.133
2025-01-13,1391.598
2025-01-14,1411.532
2025-01-15,1429.091
2025-01-16,1437.868
2025-01-17,1457.62
2025-01-20,1471.038
2025-01-21,1479.908
2025-01-22,1500.343
2025-01-23,1511.165
2025-01-24,1533.389
2025-01-27,1495.388
2025-01-28,1504.008
2025-01-29,1509.013
2025-01-30,1532.406
2025-01-31,1533.958
2025-02-03,1508.985
2025-02-04,1512.911
2025-02-05,1525.977
2025-02-06,1519.021
2025-02-07,1512.403
2025-02-10,1518.819
2025-02-11,1524.962
2025-02-12,1537.913
2025-02-13,1581.311
2025-02-14,1605.995
2025-02-17,1657.0
2025-02-18,1657.247
2025-02-19,1616.726
2025-02-20,1599.533
2025-02-21,1592.972
2025-02-24,1618.052
2025-02-25,1609.421
2025-02-26,1644.863
2025-02-27,1628.839
2025-02-28,1622.566
2025-03-03,1714.616
2025-03-04,1672.223
2025-03-05,1797.793
2025-03-06,1818.959
2025-03-07,1767.262
2025-03-10,1736.905
2025-03-11,1746.053
2025-03-12,1795.926
2025-03-13,1780.287
2025-03-14,1841.001
2025-03-17,1862.952
2025-03-18,1912.318
2025-03-19,1872.135
2025-03-20,1828.912
2025-03-21,1796.638
2025-03-24,1801.577
2025-03-25,1809.492
2025-03-26,1810.458
2025-03-27,1809.623
2025-03-28,1768.473
2025-03-31,1746.17
2025-04-01,1776.879
2025-04-02,1762.528
2025-04-03,1793.243
2025-04-04,1685.959
2025-04-07,1633.041
2025-04-08,1698.481
2025-04-09,1683.311
2025-04-10,1766.94
2025-04-11,1786.453
2025-04-14,1857.021
2025-04-15,1894.297
2025-04-16,1896.716
2025-04-17,1877.912
2025-04-18,1877.912
2025-04-21,1902.399
2025-04-22,1892.555
2025-04-23,1877.418
2025-04-24,1888.02
2025-04-25,1902.53
2025-04-28,1885.267
2025-04-29,1945.155
2025-04-30,1968.068
2025-05-01,1953.179
2025-05-02,2027.688
2025-05-05,2054.021
2025-05-06,2051.476
2025-05-07,2037.757
2025-05-08,2068.172
2025-05-09,2073.19
2025-05-12,2015.498
2025-05-13,2034.027
2025-05-14,2027.224
2025-05-15,2066.555
2025-05-16,2078.78
2025-05-19,2116.582
2025-05-20,2143.771
2025-05-21,2161.135
2025-05-22,2128.832
2025-05-23,2136.551
2025-05-26,2188.712
2025-05-27,2217.692
2025-05-28,2212.941
2025-05-29,2214.945
2025-05-30,2215.791
2025-06-02,2251.802
2025-06-03,2242.506
2025-06-04,2265.863
2025-06-05,2278.842
2025-06-06,2244.673
2025-06-09,2245.169
2025-06-10,2223.588
2025-06-11,2242.007
2025-06-12,2236.237
2025-06-13,2200.899
2025-06-16,2222.418
2025-06-17,2190.814
2025-06-18,2187.429
2025-06-19,2146.406
2025-06-20,2166.14
2025-06-23,2159.702
2025-06-24,2212.967
2025-06-25,2209.719
2025-06-26,2244.629
2025-06-27,2259.49
2025-06-30,2264.756
2025-07-01,2254.265
2025-07-02,2255.593
2025-07-03,2263.323
2025-07-04,2261.697
2025-07-07,2279.89
2025-07-08,2288.211
2025-07-09,2321.536
2025-07-10,2318.577
2025-07-11,2300.635
2025-07-14,2283.074
2025-07-15,2265.175
2025-07-16,2240.418
2025-07-17,2269.182
2025-07-18,2284.163
2025-07-21,2294.656
2025-07-22,2273.093
2025-07-23,2303.955
2025-07-24,2301.517
2025-07-25,2281.517
2025-07-28,2243.021
2025-07-29,2238.365
2025-07-30,2202.09
2025-07-31,2199.714
2025-08-01,2172.981
2025-08-04,2203.853
2025-08-05,2212.547
2025-08-06,2212.191
2025-08-07,2226.849
2025-08-08,2236.717
2025-08-11,2204.211
2025-08-12,2208.032
2025-08-13,2209.206
2025-08-14,2213.132
2025-08-15,2212.05
2025-08-18,2206.129
2025-08-19,2210.033
2025-08-20,2199.77
2025-08-21,2176.859
2025-08-22,2212.944
2025-08-25,2206.512
2025-08-26,2189.722
2025-08-27,2159.425
2025-08-28,2165.032
2025-08-29,2163.405
2025-09-01,2180.681
2025-09-02,2114.628
2025-09-03,2128.596
2025-09-04,2116.805
2025-09-05,2141.493
2025-09-08,2174.762
2025-09-09,2159.905
2025-09-10,2149.903
2025-09-11,2142.955
2025-09-12,2142.141
2025-09-15,2162.896
2025-09-16,2152.91
2025-09-17,2156.883
2025-09-18,2173.691
2025-09-19,2148.093
2025-09-22,2164.946
2025-09-23,2176.326
2025-09-24,2172.341
2025-09-25,2142.641
2025-09-26,2140.056
2025-09-29,2156.98
2025-09-30,2192.391
2025-10-01,2201.835
2025-10-02,2215.845
2025-10-03,2231.39
2025-10-06,2223.058
2025-10-07,2211.197
2025-10-08,2209.812
2025-10-09,2205.159
2025-10-10,2147.477
2025-10-13,2158.665
2025-10-14,2136.863
2025-10-15,2123.202
2025-10-16,2148.794
2025-10-17,2107.771
2025-10-20,2139.136
2025-10-21,2151.935
2025-10-22,2147.228
2025-10-23,2151.611
2025-10-24,2168.641
2025-10-27,2149.345
2025-10-28,2141.85
2025-10-29,2112.639
2025-10-30,2092.409
2025-10-31,2076.448
