Date,DENMARK MID CAP Mid Cap
2024-03-28,4452.617
2024-03-29,4452.617
2024-04-01,4429.816
2024-04-02,4426.283
2024-04-03,4482.459
2024-04-04,4476.606
2024-04-05,4443.939
2024-04-08,4453.086
2024-04-09,4396.446
2024-04-10,4370.833
2024-04-11,4326.813
2024-04-12,4243.424
2024-04-15,4288.686
2024-04-16,4228.526
2024-04-17,4249.783
2024-04-18,4255.128
2024-04-19,4274.409
2024-04-22,4326.793
2024-04-23,4384.283
2024-04-24,4336.161
2024-04-25,4292.873
2024-04-26,4336.767
2024-04-29,4356.415
2024-04-30,4310.616
2024-05-01,4303.175
2024-05-02,4387.9
2024-05-03,4338.282
2024-05-06,4381.628
2024-05-07,4353.434
2024-05-08,4332.017
2024-05-09,4343.157
2024-05-10,4337.517
2024-05-13,4429.762
2024-05-14,4399.574
2024-05-15,4421.974
2024-05-16,4490.309
2024-05-17,4545.58
2024-05-20,4541.211
2024-05-21,4515.998
2024-05-22,4476.858
2024-05-23,4513.147
2024-05-24,4520.269
2024-05-27,4529.748
2024-05-28,4512.888
2024-05-29,4486.163
2024-05-30,4545.584
2024-05-31,4588.914
2024-06-03,4579.277
2024-06-04,4523.344
2024-06-05,4517.513
2024-06-06,4576.836
2024-06-07,4578.432
2024-06-10,4521.221
2024-06-11,4460.366
2024-06-12,4593.413
2024-06-13,4457.775
2024-06-14,4355.142
2024-06-17,4413.93
2024-06-18,4421.297
2024-06-19,4464.934
2024-06-20,4474.985
2024-06-21,4404.617
2024-06-24,4487.7
2024-06-25,4441.65
2024-06-26,4434.693
2024-06-27,4414.514
2024-06-28,4431.762
2024-07-01,4410.093
2024-07-02,4373.555
2024-07-03,4379.839
2024-07-04,4413.593
2024-07-05,4394.248
2024-07-08,4424.065
2024-07-09,4394.391
2024-07-10,4423.174
2024-07-11,4488.165
2024-07-12,4537.967
2024-07-15,4489.294
2024-07-16,4464.595
2024-07-17,4406.048
2024-07-18,4391.893
2024-07-19,4498.346
2024-07-22,4541.362
2024-07-23,4558.997
2024-07-24,4562.591
2024-07-25,4499.966
2024-07-26,4530.135
2024-07-29,4548.017
2024-07-30,4593.817
2024-07-31,4587.312
2024-08-01,4506.767
2024-08-02,4402.371
2024-08-05,4295.499
2024-08-06,4301.04
2024-08-07,4370.371
2024-08-08,4360.624
2024-08-09,4394.267
2024-08-12,4415.826
2024-08-13,4480.581
2024-08-14,4514.11
2024-08-15,4562.339
2024-08-16,4571.625
2024-08-19,4647.939
2024-08-20,4667.691
2024-08-21,4664.51
2024-08-22,4677.116
2024-08-23,4747.573
2024-08-26,4746.673
2024-08-27,4756.494
2024-08-28,4771.187
2024-08-29,4783.427
2024-08-30,4814.123
2024-09-02,4811.217
2024-09-03,4789.538
2024-09-04,4779.225
2024-09-05,4731.581
2024-09-06,4721.56
2024-09-09,4726.8
2024-09-10,4675.32
2024-09-11,4710.45
2024-09-12,4774.858
2024-09-13,4849.434
2024-09-16,4853.844
2024-09-17,4835.405
2024-09-18,4790.571
2024-09-19,4864.579
2024-09-20,4792.615
2024-09-23,4743.866
2024-09-24,4753.76
2024-09-25,4743.164
2024-09-26,4720.16
2024-09-27,4699.92
2024-09-30,4678.349
2024-10-01,4555.106
2024-10-02,4542.192
2024-10-03,4455.762
2024-10-04,4407.973
2024-10-07,4449.619
2024-10-08,4512.314
2024-10-09,4471.921
2024-10-10,4483.787
2024-10-11,4519.011
2024-10-14,4508.933
2024-10-15,4527.236
2024-10-16,4510.553
2024-10-17,4526.613
2024-10-18,4535.265
2024-10-21,4491.472
2024-10-22,4457.509
2024-10-23,4476.633
2024-10-24,4494.132
2024-10-25,4482.474
2024-10-28,4481.599
2024-10-29,4475.734
2024-10-30,4462.01
2024-10-31,4458.154
2024-11-01,4586.027
2024-11-04,4591.93
2024-11-05,4596.574
2024-11-06,4522.352
2024-11-07,4536.579
2024-11-08,4524.761
2024-11-11,4544.014
2024-11-12,4444.824
2024-11-13,4421.432
2024-11-14,4447.854
2024-11-15,4366.179
2024-11-18,4371.029
2024-11-19,4313.042
2024-11-20,4330.416
2024-11-21,4310.1
2024-11-22,4326.187
2024-11-25,4361.539
2024-11-26,4318.64
2024-11-27,4312.748
2024-11-28,4356.737
2024-11-29,4376.764
2024-12-02,4360.096
2024-12-03,4419.111
2024-12-04,4458.066
2024-12-05,4497.949
2024-12-06,4508.125
2024-12-09,4569.409
2024-12-10,4523.896
2024-12-11,4533.357
2024-12-12,4547.414
2024-12-13,4553.86
2024-12-16,4587.182
2024-12-17,4522.058
2024-12-18,4527.814
2024-12-19,4412.569
2024-12-20,4372.755
2024-12-23,4420.785
2024-12-24,4419.523
2024-12-25,4419.523
2024-12-26,4427.54
2024-12-27,4530.304
2024-12-30,4465.592
2024-12-31,4455.267
2025-01-01,4455.267
2025-01-02,4443.208
2025-01-03,4428.499
2025-01-06,4475.791
2025-01-07,4515.352
2025-01-08,4472.617
2025-01-09,4493.972
2025-01-10,4486.101
2025-01-13,4403.36
2025-01-14,4419.757
2025-01-15,4471.607
2025-01-16,4472.759
2025-01-17,4497.221
2025-01-20,4526.586
2025-01-21,4595.579
2025-01-22,4643.462
2025-01-23,4630.615
2025-01-24,4682.265
2025-01-27,4695.995
2025-01-28,4670.885
2025-01-29,4677.532
2025-01-30,4700.99
2025-01-31,4645.573
2025-02-03,4536.109
2025-02-04,4558.082
2025-02-05,4570.147
2025-02-06,4646.732
2025-02-07,4724.239
2025-02-10,4690.067
2025-02-11,4692.539
2025-02-12,4710.487
2025-02-13,4750.034
2025-02-14,4731.474
2025-02-17,4756.678
2025-02-18,4807.232
2025-02-19,4751.585
2025-02-20,4734.328
2025-02-21,4744.831
2025-02-24,4695.345
2025-02-25,4789.309
2025-02-26,4850.795
2025-02-27,4761.085
2025-02-28,4738.443
2025-03-03,4734.071
2025-03-04,4679.112
2025-03-05,4865.472
2025-03-06,4898.91
2025-03-07,4895.27
2025-03-10,4796.108
2025-03-11,4732.906
2025-03-12,4797.068
2025-03-13,4733.85
2025-03-14,4813.022
2025-03-17,4863.024
2025-03-18,4881.439
2025-03-19,4899.172
2025-03-20,4853.954
2025-03-21,4802.666
2025-03-24,4750.048
2025-03-25,4777.478
2025-03-26,4773.429
2025-03-27,4762.612
2025-03-28,4714.446
2025-03-31,4570.591
2025-04-01,4551.061
2025-04-02,4535.262
2025-04-03,4552.865
2025-04-04,4183.472
2025-04-07,4104.813
2025-04-08,4240.733
2025-04-09,4066.006
2025-04-10,4284.165
2025-04-11,4369.198
2025-04-14,4501.387
2025-04-15,4561.798
2025-04-16,4548.996
2025-04-17,4536.687
2025-04-18,4536.687
2025-04-21,4596.072
2025-04-22,4569.951
2025-04-23,4622.821
2025-04-24,4600.593
2025-04-25,4628.188
2025-04-28,4690.492
2025-04-29,4699.814
2025-04-30,4746.846
2025-05-01,4728.47
2025-05-02,4924.667
2025-05-05,4915.801
2025-05-06,4904.472
2025-05-07,4884.708
2025-05-08,4808.008
2025-05-09,4897.024
2025-05-12,4930.487
2025-05-13,5007.039
2025-05-14,5046.832
2025-05-15,5085.441
2025-05-16,5104.119
2025-05-19,5148.808
2025-05-20,5221.477
2025-05-21,5252.932
2025-05-22,5141.369
2025-05-23,5149.184
2025-05-26,5219.763
2025-05-27,5225.811
2025-05-28,5166.654
2025-05-29,5188.628
2025-05-30,5189.418
2025-06-02,5265.607
2025-06-03,5202.628
2025-06-04,5317.725
2025-06-05,5328.751
2025-06-06,5315.446
2025-06-09,5323.9
2025-06-10,5372.75
2025-06-11,5421.882
2025-06-12,5447.179
2025-06-13,5353.335
2025-06-16,5445.36
2025-06-17,5301.619
2025-06-18,5262.963
2025-06-19,5198.989
2025-06-20,5216.449
2025-06-23,5150.72
2025-06-24,5268.252
2025-06-25,5227.461
2025-06-26,5258.679
2025-06-27,5273.894
2025-06-30,5207.708
2025-07-01,5227.278
2025-07-02,5288.796
2025-07-03,5358.642
2025-07-04,5346.375
2025-07-07,5299.455
2025-07-08,5270.627
2025-07-09,5329.901
2025-07-10,5349.569
2025-07-11,5281.541
2025-07-14,5230.754
2025-07-15,5212.29
2025-07-16,5208.475
2025-07-17,5208.576
2025-07-18,5376.109
2025-07-21,5344.91
2025-07-22,5399.405
2025-07-23,5510.63
2025-07-24,5571.241
2025-07-25,5539.083
2025-07-28,5463.298
2025-07-29,5361.193
2025-07-30,5319.498
2025-07-31,5280.015
2025-08-01,5243.132
2025-08-04,5308.583
2025-08-05,5302.565
2025-08-06,5283.643
2025-08-07,5348.221
2025-08-08,5332.172
2025-08-11,5143.061
2025-08-12,5231.501
2025-08-13,5267.635
2025-08-14,5201.938
2025-08-15,5144.843
2025-08-18,5248.994
2025-08-19,5344.86
2025-08-20,5333.428
2025-08-21,5354.971
2025-08-22,5433.973
2025-08-25,5313.449
2025-08-26,5277.193
2025-08-27,5195.071
2025-08-28,5281.651
2025-08-29,5222.774
2025-09-01,5249.807
2025-09-02,5173.927
2025-09-03,5195.255
2025-09-04,5227.041
2025-09-05,5289.041
2025-09-08,5267.36
2025-09-09,5269.424
2025-09-10,5298.995
2025-09-11,5267.904
2025-09-12,5250.966
2025-09-15,5285.525
2025-09-16,5263.385
2025-09-17,5265.939
2025-09-18,5242.496
2025-09-19,5258.009
2025-09-22,5261.985
2025-09-23,5340.715
2025-09-24,5318.658
2025-09-25,5290.487
2025-09-26,5294.668
2025-09-29,5323.802
2025-09-30,5316.543
2025-10-01,5455.978
2025-10-02,5401.559
2025-10-03,5460.379
2025-10-06,5483.645
2025-10-07,5442.398
2025-10-08,5479.899
2025-10-09,5436.457
2025-10-10,5469.705
2025-10-13,5422.682
2025-10-14,5386.633
2025-10-15,5443.533
2025-10-16,5528.052
2025-10-17,5499.032
2025-10-20,5416.293
2025-10-21,5391.683
2025-10-22,5358.312
2025-10-23,5392.23
2025-10-24,5400.111
2025-10-27,5376.187
2025-10-28,5458.067
2025-10-29,5464.41
2025-10-30,5405.845
2025-10-31,5396.335
2025-11-03,5395.223
2025-11-04,5356.707
2025-11-05,5460.693
2025-11-06,5521.6
2025-11-07,5533.225
2025-11-10,5594.505
2025-11-11,5713.697
2025-11-12,5817.671
2025-11-13,5744.384
2025-11-14,5677.44
2025-11-17,5671.971
2025-11-18,5508.353
2025-11-19,5548.624
2025-11-20,5586.195
2025-11-21,5526.668
2025-11-24,5578.413
2025-11-25,5657.156
2025-11-26,5728.17
2025-11-27,5753.053
2025-11-28,5745.395
