Date,DENMARK MID CAP Mid Cap
2024-04-03,4138.826
2024-04-04,4133.422
2024-04-05,4103.26
2024-04-08,4111.705
2024-04-09,4059.407
2024-04-10,4035.758
2024-04-11,3993.837
2024-04-12,3916.865
2024-04-15,3958.644
2024-04-16,3903.114
2024-04-17,3922.734
2024-04-18,3925.486
2024-04-19,3943.273
2024-04-22,3991.599
2024-04-23,4044.636
2024-04-24,4000.241
2024-04-25,3960.307
2024-04-26,4000.8
2024-04-29,4018.926
2024-04-30,3976.675
2024-05-01,3969.811
2024-05-02,4047.972
2024-05-03,4002.198
2024-05-06,4042.186
2024-05-07,4016.176
2024-05-08,3996.418
2024-05-09,4006.695
2024-05-10,4001.492
2024-05-13,4086.591
2024-05-14,4058.742
2024-05-15,4079.407
2024-05-16,4142.447
2024-05-17,4193.436
2024-05-20,4189.406
2024-05-21,4166.146
2024-05-22,4130.039
2024-05-23,4163.517
2024-05-24,4170.087
2024-05-27,4178.831
2024-05-28,4163.277
2024-05-29,4138.623
2024-05-30,4193.44
2024-05-31,4233.414
2024-06-03,4224.523
2024-06-04,4172.924
2024-06-05,4167.544
2024-06-06,4222.271
2024-06-07,4223.743
2024-06-10,4170.965
2024-06-11,4114.824
2024-06-12,4237.564
2024-06-13,4112.434
2024-06-14,4017.752
2024-06-17,4071.985
2024-06-18,4078.782
2024-06-19,4119.039
2024-06-20,4128.311
2024-06-21,4063.394
2024-06-24,4140.04
2024-06-25,4097.558
2024-06-26,4091.14
2024-06-27,4072.524
2024-06-28,4088.436
2024-07-01,4068.445
2024-07-02,4034.738
2024-07-03,4040.536
2024-07-04,4071.675
2024-07-05,4053.828
2024-07-08,4081.335
2024-07-09,4053.96
2024-07-10,4080.513
2024-07-11,4140.47
2024-07-12,4184.156
2024-07-15,4139.278
2024-07-16,4116.505
2024-07-17,4062.522
2024-07-18,4049.471
2024-07-19,4147.624
2024-07-22,4170.149
2024-07-23,4186.342
2024-07-24,4189.643
2024-07-25,4132.136
2024-07-26,4159.839
2024-07-29,4176.26
2024-07-30,4218.316
2024-07-31,4212.343
2024-08-01,4138.382
2024-08-02,4042.52
2024-08-05,3944.382
2024-08-06,3949.471
2024-08-07,4013.135
2024-08-08,4004.185
2024-08-09,4035.077
2024-08-12,4054.874
2024-08-13,4114.336
2024-08-14,4145.124
2024-08-15,4189.411
2024-08-16,4197.938
2024-08-19,4268.014
2024-08-20,4286.151
2024-08-21,4283.231
2024-08-22,4294.806
2024-08-23,4359.505
2024-08-26,4358.678
2024-08-27,4367.696
2024-08-28,4381.188
2024-08-29,4392.427
2024-08-30,4420.614
2024-09-02,4417.946
2024-09-03,4398.039
2024-09-04,4388.569
2024-09-05,4344.819
2024-09-06,4335.617
2024-09-09,4340.429
2024-09-10,4293.157
2024-09-11,4325.416
2024-09-12,4384.559
2024-09-13,4453.039
2024-09-16,4457.089
2024-09-17,4440.157
2024-09-18,4398.988
2024-09-19,4466.946
2024-09-20,4400.865
2024-09-23,4356.101
2024-09-24,4365.186
2024-09-25,4355.456
2024-09-26,4334.332
2024-09-27,4315.746
2024-09-30,4295.938
2024-10-01,4182.769
2024-10-02,4170.911
2024-10-03,4091.546
2024-10-04,4047.663
2024-10-07,4085.905
2024-10-08,4143.475
2024-10-09,4106.384
2024-10-10,4117.28
2024-10-11,4149.625
2024-10-14,4138.452
2024-10-15,4155.251
2024-10-16,4139.939
2024-10-17,4154.68
2024-10-18,4162.621
2024-10-21,4122.426
2024-10-22,4091.253
2024-10-23,4108.806
2024-10-24,4124.867
2024-10-25,4114.167
2024-10-28,4113.364
2024-10-29,4107.981
2024-10-30,4095.384
2024-10-31,4091.845
2024-11-01,4209.212
2024-11-04,4214.63
2024-11-05,4218.892
2024-11-06,4150.768
2024-11-07,4163.827
2024-11-08,4152.98
2024-11-11,4170.651
2024-11-12,4079.611
2024-11-13,4058.141
2024-11-14,4082.392
2024-11-15,4007.427
2024-11-18,4011.879
2024-11-19,3958.657
2024-11-20,3974.603
2024-11-21,3955.956
2024-11-22,3970.722
2024-11-25,4003.169
2024-11-26,3963.795
2024-11-27,3958.387
2024-11-28,3998.762
2024-11-29,4017.143
2024-12-02,4001.844
2024-12-03,4056.011
2024-12-04,4091.764
2024-12-05,4128.37
2024-12-06,4137.711
2024-12-09,4181.218
2024-12-10,4139.571
2024-12-11,4148.229
2024-12-12,4161.092
2024-12-13,4166.99
2024-12-16,4197.481
2024-12-17,4137.89
2024-12-18,4143.157
2024-12-19,4037.702
2024-12-20,4001.271
2024-12-23,4045.221
2024-12-24,4044.065
2024-12-25,4044.065
2024-12-26,4051.401
2024-12-27,4145.435
2024-12-30,4086.22
2024-12-31,4076.773
2025-01-01,4076.773
2025-01-02,4065.739
2025-01-03,4052.279
2025-01-06,4095.553
2025-01-07,4131.754
2025-01-08,4092.649
2025-01-09,4112.19
2025-01-10,4104.988
2025-01-13,4029.275
2025-01-14,4044.28
2025-01-15,4091.725
2025-01-16,4092.779
2025-01-17,4115.163
2025-01-20,4142.033
2025-01-21,4205.165
2025-01-22,4248.98
2025-01-23,4237.225
2025-01-24,4282.607
2025-01-27,4295.164
2025-01-28,4272.198
2025-01-29,4278.277
2025-01-30,4299.733
2025-01-31,4249.047
2025-02-03,4148.925
2025-02-04,4169.023
2025-02-05,4180.059
2025-02-06,4250.107
2025-02-07,4320.998
2025-02-10,4289.742
2025-02-11,4292.004
2025-02-12,4308.42
2025-02-13,4344.592
2025-02-14,4327.615
2025-02-17,4350.668
2025-02-18,4396.907
2025-02-19,4346.009
2025-02-20,4330.225
2025-02-21,4339.832
2025-02-24,4294.57
2025-02-25,4380.514
2025-02-26,4436.752
2025-02-27,4354.699
2025-02-28,4333.99
2025-03-03,4329.991
2025-03-04,4279.723
2025-03-05,4450.175
2025-03-06,4480.76
2025-03-07,4477.43
2025-03-10,4386.732
2025-03-11,4328.925
2025-03-12,4387.61
2025-03-13,4326.948
2025-03-14,4399.315
2025-03-17,4445.018
2025-03-18,4457.346
2025-03-19,4473.539
2025-03-20,4432.249
2025-03-21,4367.852
2025-03-24,4319.998
2025-03-25,4344.945
2025-03-26,4341.262
2025-03-27,4331.425
2025-03-28,4287.62
2025-03-31,4156.789
2025-04-01,4139.027
2025-04-02,4124.658
2025-04-03,4139.6
2025-04-04,3803.738
2025-04-07,3732.218
2025-04-08,3855.801
2025-04-09,3695.941
2025-04-10,3894.244
2025-04-11,3971.538
2025-04-14,4090.415
2025-04-15,4145.311
2025-04-16,4133.677
2025-04-17,4122.493
2025-04-18,4122.493
2025-04-21,4176.455
2025-04-22,4152.72
2025-04-23,4200.763
2025-04-24,4180.564
2025-04-25,4205.64
2025-04-28,4262.255
2025-04-29,4270.727
2025-04-30,4313.464
2025-05-01,4296.766
2025-05-02,4475.05
2025-05-05,4466.994
2025-05-06,4456.699
2025-05-07,4438.74
2025-05-08,4369.042
2025-05-09,4449.931
2025-05-12,4480.339
2025-05-13,4549.902
2025-05-14,4586.062
2025-05-15,4621.146
2025-05-16,4638.119
2025-05-19,4678.728
2025-05-20,4744.762
2025-05-21,4773.345
2025-05-22,4671.968
2025-05-23,4679.07
2025-05-26,4743.205
2025-05-27,4748.7
2025-05-28,4694.945
2025-05-29,4714.912
2025-05-30,4715.63
2025-06-02,4784.863
2025-06-03,4727.634
2025-06-04,4832.223
2025-06-05,4842.242
2025-06-06,4830.152
2025-06-09,4837.834
2025-06-10,4882.224
2025-06-11,4926.87
2025-06-12,4949.858
2025-06-13,4864.581
2025-06-16,4948.205
2025-06-17,4817.588
2025-06-18,4782.46
2025-06-19,4724.327
2025-06-20,4740.193
2025-06-23,4680.465
2025-06-24,4787.266
2025-06-25,4750.2
2025-06-26,4778.568
2025-06-27,4792.393
2025-06-30,4732.251
2025-07-01,4750.033
2025-07-02,4805.934
2025-07-03,4869.404
2025-07-04,4858.257
2025-07-07,4815.621
2025-07-08,4789.424
2025-07-09,4843.287
2025-07-10,4861.159
2025-07-11,4799.342
2025-07-14,4751.906
2025-07-15,4735.133
2025-07-16,4731.667
2025-07-17,4731.759
2025-07-18,4883.955
2025-07-21,4855.612
2025-07-22,4905.118
2025-07-23,5006.161
2025-07-24,5061.223
2025-07-25,5032.009
2025-07-28,4963.162
2025-07-29,4870.404
2025-07-30,4832.527
2025-07-31,4796.657
2025-08-01,4763.151
2025-08-04,4822.61
2025-08-05,4817.144
2025-08-06,4799.953
2025-08-07,4858.62
2025-08-08,4844.04
2025-08-11,4672.241
2025-08-12,4752.585
2025-08-13,4785.411
2025-08-14,4725.728
2025-08-15,4673.86
2025-08-18,4768.477
2025-08-19,4855.566
2025-08-20,4845.181
2025-08-21,4864.752
2025-08-22,4936.522
2025-08-25,4827.031
2025-08-26,4794.094
2025-08-27,4719.49
2025-08-28,4798.144
2025-08-29,4744.656
2025-09-01,4769.215
2025-09-02,4700.282
2025-09-03,4719.657
2025-09-04,4748.533
2025-09-05,4804.858
2025-09-08,4785.161
2025-09-09,4787.036
2025-09-10,4813.9
2025-09-11,4785.655
2025-09-12,4770.268
2025-09-15,4801.663
2025-09-16,4781.55
2025-09-17,4783.87
2025-09-18,4762.574
2025-09-19,4776.666
2025-09-22,4780.278
2025-09-23,4851.801
2025-09-24,4831.763
2025-09-25,4806.171
2025-09-26,4809.969
2025-09-29,4836.436
2025-09-30,4829.842
2025-10-01,4956.512
2025-10-02,4907.075
2025-10-03,4960.511
2025-10-06,4981.647
2025-10-07,4944.175
2025-10-08,4978.243
2025-10-09,4938.778
2025-10-10,4968.983
2025-10-13,4925.02
2025-10-14,4892.279
2025-10-15,4943.956
2025-10-16,5020.719
2025-10-17,4994.362
2025-10-20,4919.217
2025-10-21,4896.865
2025-10-22,4866.557
2025-10-23,4897.362
2025-10-24,4904.52
2025-10-27,4882.791
2025-10-28,4957.157
2025-10-29,4962.918
2025-10-30,4909.727
2025-10-31,4901.09
