Date,SWEDEN IMI IMI (Large+Mid+Small Cap)
2019-10-18,1384.405
2019-10-21,1407.195
2019-10-22,1403.326
2019-10-23,1401.82
2019-10-24,1411.192
2019-10-25,1413.696
2019-10-28,1417.947
2019-10-29,1405.107
2019-10-30,1414.399
2019-10-31,1411.684
2019-11-01,1425.637
2019-11-04,1447.63
2019-11-05,1435.162
2019-11-06,1438.88
2019-11-07,1439.719
2019-11-08,1434.072
2019-11-11,1429.254
2019-11-12,1437.677
2019-11-13,1427.537
2019-11-14,1425.989
2019-11-15,1439.522
2019-11-18,1432.442
2019-11-19,1430.39
2019-11-20,1426.642
2019-11-21,1415.689
2019-11-22,1421.147
2019-11-25,1431.49
2019-11-26,1441.842
2019-11-27,1439.024
2019-11-28,1438.675
2019-11-29,1433.58
2019-12-02,1422.381
2019-12-03,1412.84
2019-12-04,1441.36
2019-12-05,1443.141
2019-12-06,1457.942
2019-12-09,1452.819
2019-12-10,1451.042
2019-12-11,1465.729
2019-12-12,1483.077
2019-12-13,1493.884
2019-12-16,1513.708
2019-12-17,1519.122
2019-12-18,1510.824
2019-12-19,1504.737
2019-12-20,1520.729
2019-12-23,1519.651
2019-12-24,1521.596
2019-12-25,1521.596
2019-12-26,1521.151
2019-12-27,1536.931
2019-12-30,1521.085
2019-12-31,1514.252
2020-01-01,1514.252
2020-01-02,1548.818
2020-01-03,1523.011
2020-01-06,1520.049
2020-01-07,1519.809
2020-01-08,1517.924
2020-01-09,1516.844
2020-01-10,1510.826
2020-01-13,1519.745
2020-01-14,1522.081
2020-01-15,1518.295
2020-01-16,1533.824
2020-01-17,1539.542
2020-01-20,1538.656
2020-01-21,1538.757
2020-01-22,1528.045
2020-01-23,1507.606
2020-01-24,1519.719
2020-01-27,1477.268
2020-01-28,1485.935
2020-01-29,1493.405
2020-01-30,1480.772
2020-01-31,1478.236
2020-02-03,1476.118
2020-02-04,1516.926
2020-02-05,1541.155
2020-02-06,1533.187
2020-02-07,1530.085
2020-02-10,1531.346
2020-02-11,1560.753
2020-02-12,1569.265
2020-02-13,1559.601
2020-02-14,1558.936
2020-02-17,1562.034
2020-02-18,1546.166
2020-02-19,1561.013
2020-02-20,1555.977
2020-02-21,1554.932
2020-02-24,1488.98
2020-02-25,1463.913
2020-02-26,1471.319
2020-02-27,1431.417
2020-02-28,1381.173
2020-03-02,1407.851
2020-03-03,1447.859
2020-03-04,1441.793
2020-03-05,1430.156
2020-03-06,1398.398
2020-03-09,1310.435
2020-03-10,1289.196
2020-03-11,1266.051
2020-03-12,1087.236
2020-03-13,1105.232
2020-03-16,1054.235
2020-03-17,1065.83
2020-03-18,1004.032
2020-03-19,1023.509
2020-03-20,1020.663
2020-03-23,970.451
2020-03-24,1057.484
2020-03-25,1100.196
2020-03-26,1150.246
2020-03-27,1111.989
2020-03-30,1126.46
2020-03-31,1172.453
2020-04-01,1117.038
2020-04-02,1109.443
2020-04-03,1088.509
2020-04-06,1132.868
2020-04-07,1191.181
2020-04-08,1183.312
2020-04-09,1200.053
2020-04-10,1200.053
2020-04-13,1194.561
2020-04-14,1222.948
2020-04-15,1169.052
2020-04-16,1164.519
2020-04-17,1212.62
2020-04-20,1215.543
2020-04-21,1170.109
2020-04-22,1195.99
2020-04-23,1218.802
2020-04-24,1197.235
2020-04-27,1215.655
2020-04-28,1255.833
2020-04-29,1286.504
2020-04-30,1283.675
2020-05-01,1279.954
2020-05-04,1211.341
2020-05-05,1245.171
2020-05-06,1230.708
2020-05-07,1249.257
2020-05-08,1285.99
2020-05-11,1267.965
2020-05-12,1291.596
2020-05-13,1244.821
2020-05-14,1200.847
2020-05-15,1213.977
2020-05-18,1283.228
2020-05-19,1301.526
2020-05-20,1311.381
2020-05-21,1303.071
2020-05-22,1295.718
2020-05-25,1324.498
2020-05-26,1347.542
2020-05-27,1354.071
2020-05-28,1396.929
2020-05-29,1399.478
2020-06-01,1419.837
2020-06-02,1444.921
2020-06-03,1486.597
2020-06-04,1504.396
2020-06-05,1523.489
2020-06-08,1504.754
2020-06-09,1493.528
2020-06-10,1475.485
2020-06-11,1411.307
2020-06-12,1392.188
2020-06-15,1399.165
2020-06-16,1437.721
2020-06-17,1454.494
2020-06-18,1443.597
2020-06-19,1434.896
2020-06-22,1432.514
2020-06-23,1471.123
2020-06-24,1430.674
2020-06-25,1435.513
2020-06-26,1434.041
2020-06-29,1449.969
2020-06-30,1447.801
2020-07-01,1462.732
2020-07-02,1480.724
2020-07-03,1477.777
2020-07-06,1517.242
2020-07-07,1513.579
2020-07-08,1515.144
2020-07-09,1498.059
2020-07-10,1515.465
2020-07-13,1548.641
2020-07-14,1549.208
2020-07-15,1583.645
2020-07-16,1577.602
2020-07-17,1591.437
2020-07-20,1618.489
2020-07-21,1623.237
2020-07-22,1644.21
2020-07-23,1642.192
2020-07-24,1611.616
2020-07-27,1645.399
2020-07-28,1630.327
2020-07-29,1641.277
2020-07-30,1604.791
2020-07-31,1601.233
2020-08-03,1633.477
2020-08-04,1627.23
2020-08-05,1658.316
2020-08-06,1649.552
2020-08-07,1643.909
2020-08-10,1646.657
2020-08-11,1670.203
2020-08-12,1685.919
2020-08-13,1690.312
2020-08-14,1657.24
2020-08-17,1676.701
2020-08-18,1670.016
2020-08-19,1683.824
2020-08-20,1654.788
2020-08-21,1643.426
2020-08-24,1673.016
2020-08-25,1671.831
2020-08-26,1696.166
2020-08-27,1684.843
2020-08-28,1689.309
2020-08-31,1688.935
2020-09-01,1686.564
2020-09-02,1688.924
2020-09-03,1656.955
2020-09-04,1645.533
2020-09-07,1686.323
2020-09-08,1660.576
2020-09-09,1698.464
2020-09-10,1694.254
2020-09-11,1689.532
2020-09-14,1696.01
2020-09-15,1706.281
2020-09-16,1725.068
2020-09-17,1718.449
2020-09-18,1734.984
2020-09-21,1654.812
2020-09-22,1657.006
2020-09-23,1649.686
2020-09-24,1610.407
2020-09-25,1622.437
2020-09-28,1670.44
2020-09-29,1693.607
2020-09-30,1693.698
2020-10-01,1699.428
2020-10-02,1692.923
2020-10-05,1722.054
2020-10-06,1714.82
2020-10-07,1723.05
2020-10-08,1726.555
2020-10-09,1747.058
2020-10-12,1759.007
2020-10-13,1740.231
2020-10-14,1743.067
2020-10-15,1704.071
2020-10-16,1727.592
2020-10-19,1741.113
2020-10-20,1746.596
2020-10-21,1728.337
2020-10-22,1719.856
2020-10-23,1721.234
2020-10-26,1675.488
2020-10-27,1679.013
2020-10-28,1606.73
2020-10-29,1585.242
2020-10-30,1601.493
2020-11-02,1623.084
2020-11-03,1663.612
2020-11-04,1705.621
2020-11-05,1749.542
2020-11-06,1757.514
2020-11-09,1810.654
2020-11-10,1798.731
2020-11-11,1804.286
2020-11-12,1802.533
2020-11-13,1790.072
2020-11-16,1824.782
2020-11-17,1826.656
2020-11-18,1838.25
2020-11-19,1820.843
2020-11-20,1836.186
2020-11-23,1822.944
2020-11-24,1845.515
2020-11-25,1851.927
2020-11-26,1856.285
2020-11-27,1877.124
2020-11-30,1856.887
2020-12-01,1869.854
2020-12-02,1863.757
2020-12-03,1877.538
2020-12-04,1878.899
2020-12-07,1884.717
2020-12-08,1885.157
2020-12-09,1882.666
2020-12-10,1878.957
2020-12-11,1866.098
2020-12-14,1887.889
2020-12-15,1897.611
2020-12-16,1904.261
2020-12-17,1926.556
2020-12-18,1925.494
2020-12-21,1888.754
2020-12-22,1893.039
2020-12-23,1913.454
2020-12-24,1919.134
2020-12-25,1919.134
2020-12-28,1936.617
2020-12-29,1967.604
2020-12-30,1955.09
2020-12-31,1948.638
2021-01-01,1948.638
2021-01-04,1965.012
2021-01-05,1965.534
2021-01-06,1965.953
2021-01-07,2002.041
2021-01-08,2017.193
2021-01-11,1978.892
2021-01-12,1994.075
2021-01-13,1991.236
2021-01-14,2003.759
2021-01-15,1968.457
2021-01-18,1975.03
2021-01-19,1981.57
2021-01-20,2001.41
2021-01-21,2023.199
2021-01-22,2017.994
2021-01-25,1997.587
2021-01-26,2017.844
2021-01-27,1977.744
2021-01-28,1981.192
2021-01-29,1963.882
2021-02-01,1979.658
2021-02-02,1996.48
2021-02-03,2009.068
2021-02-04,2006.609
2021-02-05,2008.858
2021-02-08,2021.203
2021-02-09,2025.696
2021-02-10,2030.313
2021-02-11,2048.385
2021-02-12,2061.992
2021-02-15,2086.918
2021-02-16,2082.547
2021-02-17,2048.769
2021-02-18,2039.645
2021-02-19,2081.207
2021-02-22,2073.609
2021-02-23,2049.267
2021-02-24,2061.223
2021-02-25,2084.185
2021-02-26,2018.726
2021-03-01,2057.706
2021-03-02,2076.939
2021-03-03,2081.104
2021-03-04,2056.577
2021-03-05,2010.613
2021-03-08,2045.009
2021-03-09,2083.576
2021-03-10,2092.24
2021-03-11,2140.438
2021-03-12,2133.645
2021-03-15,2117.782
2021-03-16,2140.05
2021-03-17,2124.354
2021-03-18,2130.056
2021-03-19,2116.871
2021-03-22,2129.068
2021-03-23,2110.658
2021-03-24,2116.691
2021-03-25,2090.6
2021-03-26,2118.845
2021-03-29,2088.275
2021-03-30,2102.185
2021-03-31,2107.595
2021-04-01,2124.973
2021-04-02,2124.973
2021-04-05,2128.132
2021-04-06,2171.163
2021-04-07,2187.803
2021-04-08,2211.786
2021-04-09,2226.51
2021-04-12,2205.478
2021-04-13,2234.562
2021-04-14,2240.915
2021-04-15,2257.717
2021-04-16,2295.475
2021-04-19,2282.866
2021-04-20,2233.246
2021-04-21,2249.614
2021-04-22,2260.424
2021-04-23,2271.177
2021-04-26,2283.198
2021-04-27,2293.388
2021-04-28,2274.404
2021-04-29,2272.549
2021-04-30,2227.196
2021-05-03,2253.094
2021-05-04,2196.957
2021-05-05,2246.636
2021-05-06,2246.773
2021-05-07,2297.837
2021-05-10,2300.282
2021-05-11,2238.51
2021-05-12,2224.39
2021-05-13,2223.742
2021-05-14,2267.701
2021-05-17,2253.309
2021-05-18,2291.821
2021-05-19,2230.086
2021-05-20,2276.15
2021-05-21,2280.552
2021-05-24,2286.331
2021-05-25,2303.733
2021-05-26,2276.126
2021-05-27,2297.665
2021-05-28,2302.96
2021-05-31,2306.098
2021-06-01,2343.189
2021-06-02,2336.759
2021-06-03,2321.536
2021-06-04,2338.264
2021-06-07,2339.729
2021-06-08,2347.754
2021-06-09,2345.822
2021-06-10,2345.456
2021-06-11,2335.812
2021-06-14,2339.707
2021-06-15,2331.882
2021-06-16,2324.178
2021-06-17,2267.591
2021-06-18,2213.929
2021-06-21,2243.755
2021-06-22,2253.119
2021-06-23,2241.381
2021-06-24,2271.818
2021-06-25,2271.993
2021-06-28,2249.059
2021-06-29,2275.071
2021-06-30,2249.212
2021-07-01,2258.978
2021-07-02,2278.246
2021-07-05,2292.602
2021-07-06,2284.691
2021-07-07,2308.2
2021-07-08,2289.028
2021-07-09,2313.733
2021-07-12,2341.82
2021-07-13,2335.708
2021-07-14,2335.751
2021-07-15,2315.05
2021-07-16,2308.292
2021-07-19,2259.791
2021-07-20,2262.284
2021-07-21,2305.714
2021-07-22,2341.381
2021-07-23,2360.543
2021-07-26,2380.421
2021-07-27,2375.461
2021-07-28,2375.007
2021-07-29,2404.906
2021-07-30,2383.116
2021-08-02,2408.384
2021-08-03,2399.622
2021-08-04,2419.228
2021-08-05,2416.266
2021-08-06,2382.292
2021-08-09,2368.873
2021-08-10,2375.723
2021-08-11,2389.634
2021-08-12,2391.615
2021-08-13,2404.925
2021-08-16,2373.168
2021-08-17,2358.728
2021-08-18,2355.947
2021-08-19,2294.912
2021-08-20,2318.507
2021-08-23,2358.638
2021-08-24,2360.832
2021-08-25,2359.648
2021-08-26,2354.122
2021-08-27,2381.975
2021-08-30,2395.742
2021-08-31,2372.538
2021-09-01,2393.524
2021-09-02,2428.232
2021-09-03,2417.627
2021-09-06,2430.99
2021-09-07,2413.463
2021-09-08,2365.33
2021-09-09,2377.588
2021-09-10,2374.921
2021-09-13,2359.414
2021-09-14,2369.99
2021-09-15,2355.108
2021-09-16,2360.057
2021-09-17,2327.33
2021-09-20,2259.042
2021-09-21,2260.814
2021-09-22,2290.943
2021-09-23,2337.848
2021-09-24,2299.729
2021-09-27,2275.057
2021-09-28,2207.642
2021-09-29,2196.88
2021-09-30,2214.489
2021-10-01,2206.246
2021-10-04,2192.343
2021-10-05,2215.129
2021-10-06,2165.358
2021-10-07,2205.899
2021-10-08,2195.925
2021-10-11,2186.144
2021-10-12,2205.336
2021-10-13,2250.06
2021-10-14,2294.72
2021-10-15,2323.769
2021-10-18,2312.465
2021-10-19,2338.365
2021-10-20,2346.901
2021-10-21,2359.041
2021-10-22,2389.531
2021-10-25,2368.148
2021-10-26,2373.207
2021-10-27,2361.799
2021-10-28,2377.247
2021-10-29,2346.784
2021-11-01,2379.961
2021-11-02,2367.903
2021-11-03,2388.127
2021-11-04,2403.046
2021-11-05,2407.686
2021-11-08,2413.796
2021-11-09,2411.976
2021-11-10,2383.956
2021-11-11,2393.201
2021-11-12,2407.536
2021-11-15,2411.839
2021-11-16,2398.093
2021-11-17,2396.602
2021-11-18,2382.763
2021-11-19,2378.017
2021-11-22,2353.342
2021-11-23,2292.591
2021-11-24,2271.116
2021-11-25,2298.722
2021-11-26,2209.326
2021-11-29,2245.709
2021-11-30,2224.08
2021-12-01,2271.089
2021-12-02,2242.781
2021-12-03,2182.494
2021-12-06,2218.36
2021-12-07,2274.193
2021-12-08,2283.393
2021-12-09,2272.759
2021-12-10,2268.35
2021-12-13,2245.655
2021-12-14,2202.077
2021-12-15,2215.668
2021-12-16,2249.475
2021-12-17,2232.964
2021-12-20,2199.21
2021-12-21,2227.33
2021-12-22,2262.104
2021-12-23,2302.167
2021-12-24,2302.028
2021-12-27,2327.365
2021-12-28,2355.101
2021-12-29,2361.183
2021-12-30,2361.689
2021-12-31,2359.889
2022-01-03,2359.825
2022-01-04,2375.12
2022-01-05,2368.128
2022-01-06,2347.096
2022-01-07,2306.446
2022-01-10,2226.255
2022-01-11,2257.145
2022-01-12,2311.1
2022-01-13,2314.466
2022-01-14,2243.126
2022-01-17,2239.578
2022-01-18,2172.738
2022-01-19,2182.662
2022-01-20,2207.604
2022-01-21,2146.667
2022-01-24,2030.776
2022-01-25,2039.439
2022-01-26,2087.97
2022-01-27,2052.358
2022-01-28,2034.504
2022-01-31,2088.349
2022-02-01,2128.287
2022-02-02,2162.898
2022-02-03,2138.172
2022-02-04,2099.222
2022-02-07,2124.424
2022-02-08,2102.342
2022-02-09,2165.917
2022-02-10,2124.975
2022-02-11,2098.239
2022-02-14,2016.504
2022-02-15,2077.984
2022-02-16,2059.979
2022-02-17,2012.247
2022-02-18,1971.866
2022-02-21,1919.059
2022-02-22,1949.044
2022-02-23,1922.346
2022-02-24,1821.137
2022-02-25,1912.469
2022-02-28,1919.777
2022-03-01,1845.341
2022-03-02,1830.298
2022-03-03,1783.579
2022-03-04,1712.981
2022-03-07,1688.576
2022-03-08,1686.718
2022-03-09,1802.309
2022-03-10,1803.994
2022-03-11,1829.025
2022-03-14,1884.134
2022-03-15,1855.61
2022-03-16,1965.43
2022-03-17,1982.771
2022-03-18,1999.524
2022-03-21,1998.048
2022-03-22,2000.093
2022-03-23,1962.751
2022-03-24,1946.077
2022-03-25,1927.136
2022-03-28,1926.77
2022-03-29,2017.942
2022-03-30,2012.09
2022-03-31,1979.919
2022-04-01,1992.483
2022-04-04,2002.345
2022-04-05,1998.937
2022-04-06,1951.045
2022-04-07,1953.682
2022-04-08,1966.47
2022-04-11,1927.293
2022-04-12,1939.357
2022-04-13,1925.458
2022-04-14,1918.811
2022-04-15,1918.811
2022-04-18,1912.647
2022-04-19,1913.097
2022-04-20,1947.265
2022-04-21,1951.88
2022-04-22,1903.156
2022-04-25,1825.308
2022-04-26,1774.342
2022-04-27,1786.585
2022-04-28,1787.109
2022-04-29,1814.432
2022-05-02,1756.865
2022-05-03,1767.795
2022-05-04,1747.0
2022-05-05,1717.062
2022-05-06,1689.733
2022-05-09,1603.239
2022-05-10,1632.615
2022-05-11,1684.643
2022-05-12,1660.744
2022-05-13,1701.277
2022-05-16,1699.188
2022-05-17,1744.256
2022-05-18,1718.598
2022-05-19,1720.738
2022-05-20,1718.603
2022-05-23,1759.976
2022-05-24,1750.538
2022-05-25,1717.766
2022-05-26,1718.375
2022-05-27,1793.717
2022-05-30,1832.363
2022-05-31,1796.522
2022-06-01,1775.185
2022-06-02,1815.91
2022-06-03,1807.606
2022-06-06,1809.31
2022-06-07,1809.734
2022-06-08,1807.93
2022-06-09,1754.053
2022-06-10,1682.103
2022-06-13,1618.66
2022-06-14,1588.65
2022-06-15,1598.019
2022-06-16,1545.988
2022-06-17,1546.972
2022-06-20,1575.219
2022-06-21,1583.039
2022-06-22,1573.18
2022-06-23,1528.629
2022-06-24,1535.541
2022-06-27,1595.877
2022-06-28,1574.868
2022-06-29,1553.207
2022-06-30,1517.394
2022-07-01,1512.871
2022-07-04,1514.433
2022-07-05,1473.032
2022-07-06,1517.555
2022-07-07,1549.294
2022-07-08,1561.933
2022-07-11,1525.625
2022-07-12,1558.854
2022-07-13,1539.912
2022-07-14,1497.506
2022-07-15,1519.44
2022-07-18,1573.455
2022-07-19,1613.862
2022-07-20,1610.724
2022-07-21,1634.088
2022-07-22,1650.113
2022-07-25,1642.05
2022-07-26,1605.71
2022-07-27,1608.315
2022-07-28,1653.24
2022-07-29,1700.1
2022-08-01,1700.949
2022-08-02,1658.26
2022-08-03,1667.273
2022-08-04,1697.663
2022-08-05,1660.026
2022-08-08,1690.518
2022-08-09,1654.178
2022-08-10,1720.584
2022-08-11,1723.121
2022-08-12,1697.697
2022-08-15,1678.639
2022-08-16,1685.63
2022-08-17,1650.232
2022-08-18,1656.587
2022-08-19,1611.822
2022-08-22,1561.274
2022-08-23,1565.43
2022-08-24,1567.97
2022-08-25,1576.326
2022-08-26,1542.214
2022-08-29,1516.591
2022-08-30,1518.29
2022-08-31,1518.229
2022-09-01,1452.778
2022-09-02,1507.255
2022-09-05,1471.466
2022-09-06,1478.11
2022-09-07,1479.453
2022-09-08,1490.904
2022-09-09,1536.521
2022-09-12,1588.035
2022-09-13,1530.599
2022-09-14,1503.723
2022-09-15,1492.751
2022-09-16,1465.699
2022-09-19,1449.354
2022-09-20,1416.462
2022-09-21,1412.257
2022-09-22,1366.906
2022-09-23,1333.534
2022-09-26,1322.754
2022-09-27,1324.011
2022-09-28,1336.604
2022-09-29,1316.431
2022-09-30,1361.401
2022-10-03,1380.146
2022-10-04,1447.314
2022-10-05,1405.464
2022-10-06,1398.733
2022-10-07,1349.597
2022-10-10,1327.308
2022-10-11,1325.202
2022-10-12,1322.13
2022-10-13,1332.6
2022-10-14,1356.697
2022-10-17,1398.868
2022-10-18,1433.34
2022-10-19,1397.904
2022-10-20,1390.892
2022-10-21,1371.142
2022-10-24,1410.3
2022-10-25,1467.472
2022-10-26,1487.038
2022-10-27,1481.419
2022-10-28,1474.607
2022-10-31,1457.401
2022-11-01,1469.4
2022-11-02,1470.298
2022-11-03,1430.383
2022-11-04,1486.073
2022-11-07,1514.3
2022-11-08,1555.721
2022-11-09,1534.938
2022-11-10,1632.441
2022-11-11,1684.464
2022-11-14,1664.253
2022-11-15,1657.571
2022-11-16,1629.503
2022-11-17,1588.915
2022-11-18,1615.776
2022-11-21,1592.622
2022-11-22,1610.589
2022-11-23,1656.839
2022-11-24,1671.818
2022-11-25,1672.655
2022-11-28,1643.606
2022-11-29,1628.008
2022-11-30,1615.837
2022-12-01,1686.316
2022-12-02,1683.863
2022-12-05,1701.407
2022-12-06,1668.54
2022-12-07,1656.904
2022-12-08,1659.284
2022-12-09,1685.084
2022-12-12,1675.899
2022-12-13,1729.315
2022-12-14,1732.084
2022-12-15,1661.277
2022-12-16,1617.473
2022-12-19,1610.639
2022-12-20,1602.729
2022-12-21,1628.322
2022-12-22,1602.451
2022-12-23,1603.06
2022-12-26,1603.06
2022-12-27,1624.717
2022-12-28,1612.51
2022-12-29,1634.291
2022-12-30,1612.175
2023-01-02,1640.706
2023-01-03,1630.878
2023-01-04,1654.438
2023-01-05,1634.609
2023-01-06,1653.452
2023-01-09,1725.627
2023-01-10,1709.89
2023-01-11,1723.049
2023-01-12,1744.625
2023-01-13,1748.008
2023-01-16,1757.46
2023-01-17,1753.339
2023-01-18,1782.69
2023-01-19,1723.297
2023-01-20,1756.444
2023-01-23,1795.732
2023-01-24,1794.705
2023-01-25,1777.031
2023-01-26,1762.21
2023-01-27,1771.364
2023-01-30,1758.239
2023-01-31,1734.727
2023-02-01,1760.287
2023-02-02,1851.054
2023-02-03,1822.643
2023-02-06,1765.211
2023-02-07,1762.543
2023-02-08,1760.572
2023-02-09,1803.111
2023-02-10,1749.343
2023-02-13,1787.133
2023-02-14,1791.088
2023-02-15,1795.256
2023-02-16,1795.103
2023-02-17,1778.568
2023-02-20,1799.134
2023-02-21,1787.029
2023-02-22,1768.653
2023-02-23,1769.11
2023-02-24,1737.996
2023-02-27,1777.612
2023-02-28,1774.427
2023-03-01,1761.358
2023-03-02,1751.804
2023-03-03,1781.121
2023-03-06,1795.225
2023-03-07,1741.204
2023-03-08,1740.083
2023-03-09,1724.942
2023-03-10,1700.253
2023-03-13,1676.776
2023-03-14,1722.409
2023-03-15,1627.437
2023-03-16,1669.884
2023-03-17,1639.974
2023-03-20,1681.331
2023-03-21,1709.27
2023-03-22,1702.043
2023-03-23,1713.083
2023-03-24,1650.501
2023-03-27,1675.99
2023-03-28,1679.426
2023-03-29,1699.842
2023-03-30,1751.558
2023-03-31,1769.166
2023-04-03,1755.158
2023-04-04,1786.038
2023-04-05,1733.952
2023-04-06,1737.074
2023-04-07,1737.074
2023-04-10,1715.994
2023-04-11,1761.339
2023-04-12,1781.669
2023-04-13,1801.142
2023-04-14,1818.017
2023-04-17,1808.759
2023-04-18,1819.386
2023-04-19,1807.138
2023-04-20,1806.185
2023-04-21,1801.595
2023-04-24,1819.789
2023-04-25,1798.245
2023-04-26,1792.43
2023-04-27,1818.57
2023-04-28,1835.314
2023-05-01,1824.057
2023-05-02,1791.416
2023-05-03,1808.846
2023-05-04,1799.625
2023-05-05,1832.372
2023-05-08,1831.681
2023-05-09,1804.738
2023-05-10,1790.249
2023-05-11,1790.89
2023-05-12,1782.807
2023-05-15,1800.415
2023-05-16,1776.849
2023-05-17,1765.645
2023-05-18,1747.066
2023-05-19,1785.082
2023-05-22,1778.756
2023-05-23,1761.564
2023-05-24,1708.329
2023-05-25,1686.513
2023-05-26,1718.162
2023-05-29,1702.061
2023-05-30,1693.391
2023-05-31,1677.663
2023-06-01,1693.705
2023-06-02,1744.972
2023-06-05,1725.723
2023-06-06,1720.647
2023-06-07,1737.07
2023-06-08,1739.67
2023-06-09,1736.33
2023-06-12,1739.107
2023-06-13,1770.692
2023-06-14,1773.728
2023-06-15,1774.54
2023-06-16,1776.796
2023-06-19,1731.592
2023-06-20,1705.207
2023-06-21,1713.513
2023-06-22,1695.016
2023-06-23,1686.816
2023-06-26,1694.842
2023-06-27,1692.522
2023-06-28,1698.778
2023-06-29,1702.417
2023-06-30,1728.818
2023-07-03,1714.907
2023-07-04,1729.109
2023-07-05,1700.533
2023-07-06,1655.343
2023-07-07,1687.557
2023-07-10,1685.46
2023-07-11,1714.913
2023-07-12,1781.083
2023-07-13,1809.922
2023-07-14,1790.552
2023-07-17,1777.947
2023-07-18,1805.929
2023-07-19,1787.539
2023-07-20,1768.956
2023-07-21,1755.103
2023-07-24,1769.633
2023-07-25,1788.423
2023-07-26,1761.168
2023-07-27,1767.646
2023-07-28,1763.679
2023-07-31,1760.54
2023-08-01,1736.641
2023-08-02,1694.931
2023-08-03,1681.653
2023-08-04,1721.198
2023-08-07,1711.13
2023-08-08,1676.953
2023-08-09,1696.671
2023-08-10,1724.19
2023-08-11,1674.793
2023-08-14,1671.699
2023-08-15,1654.421
2023-08-16,1641.707
2023-08-17,1617.798
2023-08-18,1596.385
2023-08-21,1588.583
2023-08-22,1604.771
2023-08-23,1606.466
2023-08-24,1590.968
2023-08-25,1577.176
2023-08-28,1611.844
2023-08-29,1630.024
2023-08-30,1648.939
2023-08-31,1632.587
2023-09-01,1621.583
2023-09-04,1628.463
2023-09-05,1617.869
2023-09-06,1618.279
2023-09-07,1599.079
2023-09-08,1598.425
2023-09-11,1612.814
2023-09-12,1591.94
2023-09-13,1582.454
2023-09-14,1599.683
2023-09-15,1601.478
2023-09-18,1590.008
2023-09-19,1590.951
2023-09-20,1621.62
2023-09-21,1584.071
2023-09-22,1585.757
2023-09-25,1584.476
2023-09-26,1569.917
2023-09-27,1566.522
2023-09-28,1585.635
2023-09-29,1614.165
2023-10-02,1583.043
2023-10-03,1554.099
2023-10-04,1546.0
2023-10-05,1569.726
2023-10-06,1585.05
2023-10-09,1574.068
2023-10-10,1635.789
2023-10-11,1637.896
2023-10-12,1636.001
2023-10-13,1602.763
2023-10-16,1616.897
2023-10-17,1601.453
2023-10-18,1566.58
2023-10-19,1558.424
2023-10-20,1528.989
2023-10-23,1515.998
2023-10-24,1513.876
2023-10-25,1506.642
2023-10-26,1498.185
2023-10-27,1497.634
2023-10-30,1502.811
2023-10-31,1515.738
2023-11-01,1504.856
2023-11-02,1553.391
2023-11-03,1599.495
2023-11-06,1599.853
2023-11-07,1587.535
2023-11-08,1593.767
2023-11-09,1623.269
2023-11-10,1594.399
2023-11-13,1606.894
2023-11-14,1693.615
2023-11-15,1725.975
2023-11-16,1699.322
2023-11-17,1725.784
2023-11-20,1748.564
2023-11-21,1743.838
2023-11-22,1739.701
2023-11-23,1754.692
2023-11-24,1764.348
2023-11-27,1759.956
2023-11-28,1763.856
2023-11-29,1782.901
2023-11-30,1757.984
2023-12-01,1778.842
2023-12-04,1774.152
2023-12-05,1790.592
2023-12-06,1819.655
2023-12-07,1824.459
2023-12-08,1828.855
2023-12-11,1836.616
2023-12-12,1837.067
2023-12-13,1830.665
2023-12-14,1927.723
2023-12-15,1934.68
2023-12-18,1932.847
2023-12-19,1954.971
2023-12-20,1960.756
2023-12-21,1953.533
2023-12-22,1976.314
2023-12-25,1976.314
2023-12-26,1973.391
2023-12-27,2007.631
2023-12-28,2002.431
2023-12-29,1979.608
2024-01-01,1979.608
2024-01-02,1949.231
2024-01-03,1892.272
2024-01-04,1914.278
2024-01-05,1894.406
2024-01-08,1908.763
2024-01-09,1890.407
2024-01-10,1896.94
2024-01-11,1875.082
2024-01-12,1903.408
2024-01-15,1872.972
2024-01-16,1842.213
2024-01-17,1805.832
2024-01-18,1816.806
2024-01-19,1806.167
2024-01-22,1834.999
2024-01-23,1833.442
2024-01-24,1861.271
2024-01-25,1862.817
2024-01-26,1872.427
2024-01-29,1861.425
2024-01-30,1869.817
2024-01-31,1893.69
2024-02-01,1881.084
2024-02-02,1870.337
2024-02-05,1826.817
2024-02-06,1854.086
2024-02-07,1872.403
2024-02-08,1878.142
2024-02-09,1879.208
2024-02-12,1901.25
2024-02-13,1858.149
2024-02-14,1873.172
2024-02-15,1907.875
2024-02-16,1923.206
2024-02-19,1929.726
2024-02-20,1941.393
2024-02-21,1932.541
2024-02-22,1953.607
2024-02-23,1963.107
2024-02-26,1967.461
2024-02-27,1971.358
2024-02-28,1962.272
2024-02-29,1968.685
2024-03-01,1990.969
2024-03-04,1974.168
2024-03-05,1960.473
2024-03-06,1986.948
2024-03-07,2005.838
2024-03-08,2034.942
2024-03-11,2016.499
2024-03-12,2048.765
2024-03-13,2055.409
2024-03-14,2034.338
2024-03-15,2034.621
2024-03-18,2001.006
2024-03-19,2011.073
2024-03-20,2005.971
2024-03-21,2047.981
2024-03-22,2027.201
2024-03-25,2021.655
2024-03-26,2032.904
2024-03-27,2022.451
2024-03-28,1993.773
2024-03-29,1993.773
2024-04-01,1973.873
2024-04-02,1980.316
2024-04-03,1995.359
