Date,SWEDEN IMI IMI (Large+Mid+Small Cap)
2019-10-07,1470.243
2019-10-08,1454.999
2019-10-09,1464.824
2019-10-10,1488.375
2019-10-11,1513.512
2019-10-14,1512.666
2019-10-15,1532.024
2019-10-16,1532.987
2019-10-17,1557.495
2019-10-18,1572.253
2019-10-21,1598.136
2019-10-22,1593.742
2019-10-23,1592.344
2019-10-24,1602.991
2019-10-25,1606.183
2019-10-28,1611.013
2019-10-29,1596.543
2019-10-30,1607.102
2019-10-31,1604.017
2019-11-01,1619.871
2019-11-04,1644.878
2019-11-05,1630.752
2019-11-06,1634.977
2019-11-07,1636.025
2019-11-08,1629.784
2019-11-11,1624.685
2019-11-12,1634.296
2019-11-13,1624.138
2019-11-14,1622.376
2019-11-15,1637.773
2019-11-18,1629.718
2019-11-19,1627.383
2019-11-20,1623.12
2019-11-21,1610.658
2019-11-22,1616.868
2019-11-25,1628.635
2019-11-26,1640.413
2019-11-27,1637.216
2019-11-28,1636.82
2019-11-29,1631.023
2019-12-02,1618.286
2019-12-03,1607.431
2019-12-04,1639.879
2019-12-05,1641.906
2019-12-06,1658.745
2019-12-09,1652.917
2019-12-10,1650.894
2019-12-11,1667.604
2019-12-12,1687.361
2019-12-13,1699.657
2019-12-16,1722.225
2019-12-17,1728.385
2019-12-18,1718.979
2019-12-19,1712.054
2019-12-20,1730.249
2019-12-23,1729.023
2019-12-24,1731.235
2019-12-25,1731.235
2019-12-26,1730.729
2019-12-27,1748.708
2019-12-30,1730.678
2019-12-31,1722.904
2020-01-01,1722.904
2020-01-02,1762.298
2020-01-03,1732.934
2020-01-06,1729.563
2020-01-07,1729.29
2020-01-08,1727.146
2020-01-09,1725.916
2020-01-10,1719.069
2020-01-13,1729.229
2020-01-14,1731.887
2020-01-15,1727.579
2020-01-16,1745.249
2020-01-17,1751.754
2020-01-20,1750.747
2020-01-21,1750.862
2020-01-22,1738.673
2020-01-23,1715.417
2020-01-24,1729.2
2020-01-27,1680.898
2020-01-28,1690.758
2020-01-29,1699.258
2020-01-30,1684.884
2020-01-31,1681.998
2020-02-03,1679.589
2020-02-04,1726.022
2020-02-05,1753.59
2020-02-06,1744.524
2020-02-07,1740.995
2020-02-10,1742.429
2020-02-11,1775.889
2020-02-12,1785.575
2020-02-13,1774.579
2020-02-14,1773.822
2020-02-17,1777.347
2020-02-18,1759.292
2020-02-19,1776.186
2020-02-20,1770.456
2020-02-21,1769.299
2020-02-24,1694.254
2020-02-25,1665.731
2020-02-26,1674.159
2020-02-27,1628.755
2020-02-28,1571.585
2020-03-02,1601.94
2020-03-03,1647.464
2020-03-04,1640.561
2020-03-05,1627.32
2020-03-06,1591.184
2020-03-09,1491.094
2020-03-10,1466.928
2020-03-11,1440.591
2020-03-12,1237.125
2020-03-13,1257.602
2020-03-16,1199.574
2020-03-17,1212.767
2020-03-18,1142.474
2020-03-19,1164.672
2020-03-20,1161.549
2020-03-23,1104.406
2020-03-24,1203.453
2020-03-25,1252.061
2020-03-26,1309.04
2020-03-27,1265.645
2020-03-30,1282.13
2020-03-31,1334.479
2020-04-01,1271.671
2020-04-02,1263.025
2020-04-03,1239.652
2020-04-06,1290.171
2020-04-07,1356.581
2020-04-08,1347.619
2020-04-09,1366.685
2020-04-10,1366.685
2020-04-13,1360.43
2020-04-14,1392.759
2020-04-15,1331.379
2020-04-16,1326.217
2020-04-17,1381.009
2020-04-20,1384.337
2020-04-21,1332.595
2020-04-22,1362.119
2020-04-23,1388.1
2020-04-24,1363.902
2020-04-27,1384.886
2020-04-28,1430.646
2020-04-29,1465.826
2020-04-30,1462.814
2020-05-01,1458.573
2020-05-04,1380.385
2020-05-05,1418.937
2020-05-06,1402.545
2020-05-07,1423.76
2020-05-08,1465.636
2020-05-11,1445.098
2020-05-12,1472.162
2020-05-13,1418.969
2020-05-14,1368.843
2020-05-15,1383.809
2020-05-18,1462.752
2020-05-19,1483.61
2020-05-20,1494.843
2020-05-21,1485.371
2020-05-22,1476.99
2020-05-25,1509.796
2020-05-26,1536.064
2020-05-27,1543.505
2020-05-28,1592.36
2020-05-29,1595.265
2020-06-01,1618.472
2020-06-02,1647.066
2020-06-03,1694.573
2020-06-04,1714.861
2020-06-05,1736.625
2020-06-08,1715.269
2020-06-09,1702.499
2020-06-10,1681.931
2020-06-11,1608.774
2020-06-12,1586.984
2020-06-15,1594.938
2020-06-16,1638.889
2020-06-17,1658.014
2020-06-18,1646.072
2020-06-19,1636.151
2020-06-22,1633.435
2020-06-23,1677.459
2020-06-24,1631.337
2020-06-25,1636.877
2020-06-26,1635.243
2020-06-29,1653.462
2020-06-30,1651.003
2020-07-01,1668.03
2020-07-02,1688.589
2020-07-03,1685.228
2020-07-06,1730.233
2020-07-07,1726.056
2020-07-08,1727.841
2020-07-09,1708.358
2020-07-10,1728.207
2020-07-13,1766.042
2020-07-14,1766.689
2020-07-15,1805.96
2020-07-16,1799.069
2020-07-17,1814.845
2020-07-20,1845.695
2020-07-21,1851.109
2020-07-22,1875.027
2020-07-23,1872.726
2020-07-24,1837.857
2020-07-27,1876.383
2020-07-28,1859.196
2020-07-29,1871.682
2020-07-30,1830.074
2020-07-31,1826.017
2020-08-03,1862.787
2020-08-04,1855.663
2020-08-05,1891.113
2020-08-06,1881.119
2020-08-07,1874.684
2020-08-10,1877.818
2020-08-11,1904.669
2020-08-12,1922.591
2020-08-13,1927.601
2020-08-14,1889.886
2020-08-17,1912.079
2020-08-18,1904.455
2020-08-19,1920.202
2020-08-20,1887.09
2020-08-21,1874.133
2020-08-24,1907.877
2020-08-25,1906.701
2020-08-26,1934.455
2020-08-27,1921.576
2020-08-28,1926.67
2020-08-31,1926.27
2020-09-01,1923.567
2020-09-02,1926.258
2020-09-03,1889.797
2020-09-04,1876.77
2020-09-07,1923.292
2020-09-08,1893.927
2020-09-09,1937.138
2020-09-10,1932.336
2020-09-11,1926.951
2020-09-14,1934.339
2020-09-15,1946.054
2020-09-16,1967.481
2020-09-17,1960.005
2020-09-18,1978.944
2020-09-21,1887.498
2020-09-22,1890.008
2020-09-23,1881.72
2020-09-24,1836.916
2020-09-25,1850.638
2020-09-28,1905.393
2020-09-29,1931.843
2020-09-30,1931.947
2020-10-01,1939.084
2020-10-02,1931.662
2020-10-05,1964.945
2020-10-06,1956.69
2020-10-07,1966.081
2020-10-08,1970.08
2020-10-09,1993.475
2020-10-12,2007.11
2020-10-13,1985.711
2020-10-14,1988.948
2020-10-15,1944.452
2020-10-16,1971.291
2020-10-19,1986.718
2020-10-20,1992.976
2020-10-21,1972.141
2020-10-22,1962.695
2020-10-23,1964.417
2020-10-26,1912.354
2020-10-27,1916.377
2020-10-28,1833.876
2020-10-29,1809.736
2020-10-30,1828.296
2020-11-02,1852.944
2020-11-03,1899.212
2020-11-04,1947.345
2020-11-05,1997.491
2020-11-06,2006.592
2020-11-09,2067.264
2020-11-10,2053.651
2020-11-11,2059.999
2020-11-12,2057.997
2020-11-13,2043.793
2020-11-16,2083.423
2020-11-17,2085.563
2020-11-18,2098.799
2020-11-19,2078.926
2020-11-20,2096.445
2020-11-23,2081.39
2020-11-24,2107.198
2020-11-25,2114.718
2020-11-26,2119.694
2020-11-27,2143.942
2020-11-30,2120.992
2020-12-01,2135.802
2020-12-02,2129.027
2020-12-03,2144.94
2020-12-04,2146.495
2020-12-07,2153.141
2020-12-08,2153.645
2020-12-09,2150.799
2020-12-10,2146.722
2020-12-11,2132.074
2020-12-14,2156.971
2020-12-15,2168.093
2020-12-16,2175.69
2020-12-17,2201.21
2020-12-18,2200.0
2020-12-21,2158.022
2020-12-22,2162.917
2020-12-23,2186.243
2020-12-24,2192.733
2020-12-25,2192.733
2020-12-28,2212.709
2020-12-29,2248.174
2020-12-30,2233.918
2020-12-31,2226.547
2021-01-01,2226.547
2021-01-04,2245.255
2021-01-05,2245.852
2021-01-06,2246.331
2021-01-07,2287.566
2021-01-08,2304.879
2021-01-11,2261.115
2021-01-12,2278.464
2021-01-13,2275.219
2021-01-14,2289.529
2021-01-15,2249.192
2021-01-18,2256.702
2021-01-19,2264.176
2021-01-20,2286.845
2021-01-21,2311.743
2021-01-22,2305.796
2021-01-25,2282.479
2021-01-26,2305.624
2021-01-27,2259.807
2021-01-28,2263.747
2021-01-29,2243.969
2021-02-01,2261.994
2021-02-02,2281.216
2021-02-03,2295.599
2021-02-04,2292.789
2021-02-05,2295.359
2021-02-08,2309.464
2021-02-09,2314.598
2021-02-10,2319.874
2021-02-11,2340.523
2021-02-12,2356.071
2021-02-15,2384.552
2021-02-16,2379.985
2021-02-17,2341.382
2021-02-18,2330.958
2021-02-19,2378.746
2021-02-22,2370.061
2021-02-23,2342.239
2021-02-24,2355.905
2021-02-25,2382.15
2021-02-26,2307.332
2021-03-01,2351.885
2021-03-02,2373.868
2021-03-03,2378.628
2021-03-04,2350.594
2021-03-05,2298.06
2021-03-08,2337.373
2021-03-09,2381.453
2021-03-10,2391.356
2021-03-11,2446.466
2021-03-12,2438.703
2021-03-15,2420.571
2021-03-16,2446.023
2021-03-17,2428.083
2021-03-18,2434.601
2021-03-19,2419.53
2021-03-22,2433.47
2021-03-23,2412.431
2021-03-24,2419.327
2021-03-25,2390.284
2021-03-26,2423.824
2021-03-29,2388.854
2021-03-30,2404.799
2021-03-31,2412.427
2021-04-01,2434.576
2021-04-02,2434.576
2021-04-05,2438.195
2021-04-06,2487.495
2021-04-07,2506.577
2021-04-08,2534.054
2021-04-09,2550.923
2021-04-12,2526.827
2021-04-13,2560.41
2021-04-14,2568.133
2021-04-15,2587.425
2021-04-16,2631.011
2021-04-19,2616.714
2021-04-20,2559.843
2021-04-21,2578.688
2021-04-22,2591.315
2021-04-23,2604.236
2021-04-26,2618.054
2021-04-27,2629.823
2021-04-28,2609.846
2021-04-29,2608.198
2021-04-30,2556.471
2021-05-03,2586.197
2021-05-04,2521.762
2021-05-05,2578.82
2021-05-06,2579.908
2021-05-07,2638.774
2021-05-10,2641.633
2021-05-11,2570.753
2021-05-12,2554.607
2021-05-13,2553.863
2021-05-14,2604.745
2021-05-17,2592.628
2021-05-18,2636.94
2021-05-19,2565.912
2021-05-20,2618.921
2021-05-21,2623.99
2021-05-24,2630.638
2021-05-25,2650.662
2021-05-26,2618.897
2021-05-27,2643.68
2021-05-28,2649.772
2021-05-31,2653.383
2021-06-01,2696.095
2021-06-02,2688.697
2021-06-03,2671.212
2021-06-04,2690.509
2021-06-07,2692.195
2021-06-08,2701.428
2021-06-09,2699.206
2021-06-10,2698.784
2021-06-11,2687.687
2021-06-14,2692.17
2021-06-15,2683.166
2021-06-16,2674.3
2021-06-17,2609.19
2021-06-18,2547.444
2021-06-21,2581.762
2021-06-22,2592.54
2021-06-23,2579.035
2021-06-24,2614.555
2021-06-25,2614.756
2021-06-28,2588.362
2021-06-29,2618.517
2021-06-30,2590.365
2021-07-01,2601.693
2021-07-02,2623.883
2021-07-05,2640.418
2021-07-06,2631.309
2021-07-07,2658.386
2021-07-08,2636.305
2021-07-09,2664.757
2021-07-12,2697.106
2021-07-13,2690.066
2021-07-14,2690.118
2021-07-15,2666.277
2021-07-16,2658.493
2021-07-19,2602.633
2021-07-20,2605.505
2021-07-21,2655.523
2021-07-22,2696.605
2021-07-23,2718.674
2021-07-26,2741.568
2021-07-27,2735.855
2021-07-28,2735.333
2021-07-29,2769.767
2021-07-30,2744.671
2021-08-02,2773.772
2021-08-03,2763.682
2021-08-04,2786.262
2021-08-05,2782.851
2021-08-06,2743.723
2021-08-09,2728.268
2021-08-10,2736.157
2021-08-11,2752.179
2021-08-12,2754.46
2021-08-13,2769.789
2021-08-16,2733.214
2021-08-17,2716.583
2021-08-18,2713.381
2021-08-19,2643.085
2021-08-20,2670.26
2021-08-23,2716.482
2021-08-24,2719.01
2021-08-25,2717.646
2021-08-26,2711.323
2021-08-27,2743.435
2021-08-30,2759.291
2021-08-31,2732.566
2021-09-01,2756.737
2021-09-02,2796.711
2021-09-03,2784.497
2021-09-06,2799.888
2021-09-07,2779.702
2021-09-08,2724.264
2021-09-09,2738.383
2021-09-10,2735.31
2021-09-13,2717.464
2021-09-14,2729.644
2021-09-15,2712.504
2021-09-16,2718.204
2021-09-17,2680.51
2021-09-20,2601.859
2021-09-21,2603.9
2021-09-22,2638.604
2021-09-23,2692.669
2021-09-24,2648.848
2021-09-27,2620.431
2021-09-28,2542.923
2021-09-29,2530.586
2021-09-30,2551.169
2021-10-01,2541.831
2021-10-04,2529.204
2021-10-05,2555.491
2021-10-06,2498.076
2021-10-07,2544.856
2021-10-08,2533.35
2021-10-11,2522.066
2021-10-12,2544.206
2021-10-13,2595.802
2021-10-14,2647.327
2021-10-15,2680.91
2021-10-18,2667.869
2021-10-19,2697.749
2021-10-20,2707.597
2021-10-21,2721.606
2021-10-22,2757.856
2021-10-25,2733.177
2021-10-26,2739.039
2021-10-27,2726.288
2021-10-28,2744.12
2021-10-29,2710.173
2021-11-01,2748.487
2021-11-02,2734.573
2021-11-03,2757.969
2021-11-04,2775.213
2021-11-05,2780.764
2021-11-08,2787.842
2021-11-09,2785.74
2021-11-10,2753.378
2021-11-11,2764.064
2021-11-12,2780.62
2021-11-15,2786.283
2021-11-16,2770.402
2021-11-17,2768.717
2021-11-18,2752.73
2021-11-19,2747.252
2021-11-22,2718.946
2021-11-23,2648.757
2021-11-24,2623.947
2021-11-25,2655.841
2021-11-26,2552.557
2021-11-29,2594.582
2021-11-30,2569.629
2021-12-01,2623.956
2021-12-02,2591.25
2021-12-03,2521.596
2021-12-06,2563.05
2021-12-07,2627.558
2021-12-08,2638.188
2021-12-09,2625.901
2021-12-10,2620.807
2021-12-13,2594.592
2021-12-14,2544.242
2021-12-15,2559.965
2021-12-16,2599.039
2021-12-17,2579.963
2021-12-20,2540.963
2021-12-21,2573.456
2021-12-22,2613.634
2021-12-23,2659.924
2021-12-24,2659.764
2021-12-27,2689.038
2021-12-28,2721.084
2021-12-29,2728.154
2021-12-30,2728.739
2021-12-31,2726.659
2022-01-03,2726.585
2022-01-04,2744.338
2022-01-05,2736.261
2022-01-06,2711.959
2022-01-07,2664.99
2022-01-10,2572.345
2022-01-11,2608.037
2022-01-12,2670.38
2022-01-13,2674.27
2022-01-14,2591.84
2022-01-17,2587.74
2022-01-18,2510.509
2022-01-19,2521.975
2022-01-20,2550.795
2022-01-21,2480.387
2022-01-24,2346.481
2022-01-25,2356.49
2022-01-26,2412.566
2022-01-27,2371.418
2022-01-28,2350.789
2022-01-31,2413.005
2022-02-01,2459.152
2022-02-02,2499.144
2022-02-03,2470.573
2022-02-04,2425.569
2022-02-07,2454.688
2022-02-08,2429.174
2022-02-09,2502.632
2022-02-10,2455.325
2022-02-11,2424.432
2022-02-14,2329.991
2022-02-15,2401.029
2022-02-16,2380.225
2022-02-17,2325.073
2022-02-18,2278.417
2022-02-21,2217.4
2022-02-22,2252.047
2022-02-23,2221.199
2022-02-24,2104.255
2022-02-25,2209.824
2022-02-28,2218.268
2022-03-01,2132.258
2022-03-02,2114.877
2022-03-03,2060.894
2022-03-04,1979.32
2022-03-07,1951.12
2022-03-08,1948.973
2022-03-09,2082.536
2022-03-10,2084.484
2022-03-11,2113.406
2022-03-14,2177.083
2022-03-15,2144.124
2022-03-16,2271.019
2022-03-17,2291.056
2022-03-18,2310.415
2022-03-21,2308.709
2022-03-22,2311.072
2022-03-23,2268.87
2022-03-24,2250.357
2022-03-25,2231.668
2022-03-28,2231.244
2022-03-29,2336.823
2022-03-30,2330.784
2022-03-31,2294.722
2022-04-01,2309.802
2022-04-04,2321.249
2022-04-05,2317.297
2022-04-06,2261.868
2022-04-07,2267.694
2022-04-08,2282.607
2022-04-11,2237.372
2022-04-12,2251.378
2022-04-13,2235.242
2022-04-14,2227.599
2022-04-15,2227.599
2022-04-18,2220.444
2022-04-19,2220.965
2022-04-20,2260.649
2022-04-21,2266.018
2022-04-22,2209.701
2022-04-25,2119.338
2022-04-26,2060.307
2022-04-27,2075.309
2022-04-28,2076.891
2022-04-29,2109.971
2022-05-02,2043.369
2022-05-03,2056.088
2022-05-04,2032.59
2022-05-05,1998.06
2022-05-06,1966.641
2022-05-09,1865.995
2022-05-10,1900.186
2022-05-11,1961.247
2022-05-12,1933.466
2022-05-13,1981.445
2022-05-16,1979.013
2022-05-17,2031.503
2022-05-18,2001.704
2022-05-19,2004.264
2022-05-20,2001.777
2022-05-23,2049.978
2022-05-24,2038.986
2022-05-25,2000.813
2022-05-26,2001.522
2022-05-27,2089.279
2022-05-30,2134.302
2022-05-31,2092.556
2022-06-01,2067.703
2022-06-02,2115.176
2022-06-03,2105.503
2022-06-06,2107.489
2022-06-07,2107.982
2022-06-08,2105.881
2022-06-09,2043.125
2022-06-10,1959.317
2022-06-13,1885.418
2022-06-14,1850.678
2022-06-15,1861.592
2022-06-16,1800.979
2022-06-17,1802.125
2022-06-20,1835.031
2022-06-21,1844.144
2022-06-22,1832.66
2022-06-23,1780.761
2022-06-24,1788.813
2022-06-27,1859.101
2022-06-28,1834.627
2022-06-29,1809.472
2022-06-30,1767.773
2022-07-01,1762.504
2022-07-04,1764.324
2022-07-05,1716.091
2022-07-06,1767.968
2022-07-07,1804.944
2022-07-08,1819.681
2022-07-11,1777.381
2022-07-12,1816.094
2022-07-13,1794.026
2022-07-14,1744.623
2022-07-15,1770.177
2022-07-18,1833.106
2022-07-19,1880.181
2022-07-20,1876.525
2022-07-21,1903.748
2022-07-22,1922.417
2022-07-25,1913.023
2022-07-26,1870.687
2022-07-27,1873.721
2022-07-28,1926.07
2022-07-29,1980.663
2022-08-01,1981.652
2022-08-02,1931.919
2022-08-03,1942.419
2022-08-04,1977.824
2022-08-05,1933.976
2022-08-08,1969.5
2022-08-09,1927.163
2022-08-10,2004.528
2022-08-11,2007.483
2022-08-12,1977.863
2022-08-15,1955.661
2022-08-16,1963.805
2022-08-17,1922.566
2022-08-18,1929.969
2022-08-19,1877.817
2022-08-22,1818.927
2022-08-23,1823.772
2022-08-24,1826.731
2022-08-25,1836.467
2022-08-26,1796.802
2022-08-29,1766.949
2022-08-30,1768.938
2022-08-31,1768.867
2022-09-01,1692.611
2022-09-02,1756.082
2022-09-05,1714.384
2022-09-06,1722.125
2022-09-07,1723.69
2022-09-08,1737.031
2022-09-09,1790.199
2022-09-12,1850.239
2022-09-13,1783.32
2022-09-14,1752.005
2022-09-15,1739.223
2022-09-16,1707.704
2022-09-19,1688.66
2022-09-20,1650.337
2022-09-21,1645.437
2022-09-22,1592.64
2022-09-23,1553.757
2022-09-26,1541.198
2022-09-27,1542.662
2022-09-28,1557.335
2022-09-29,1534.274
2022-09-30,1586.719
2022-10-03,1608.566
2022-10-04,1686.851
2022-10-05,1638.13
2022-10-06,1630.309
2022-10-07,1573.05
2022-10-10,1547.308
2022-10-11,1544.854
2022-10-12,1541.272
2022-10-13,1553.48
2022-10-14,1581.579
2022-10-17,1630.741
2022-10-18,1670.926
2022-10-19,1629.617
2022-10-20,1621.768
2022-10-21,1598.875
2022-10-24,1644.537
2022-10-25,1711.204
2022-10-26,1734.25
2022-10-27,1727.697
2022-10-28,1719.771
2022-10-31,1699.704
2022-11-01,1713.709
2022-11-02,1714.757
2022-11-03,1668.205
2022-11-04,1733.357
2022-11-07,1766.301
2022-11-08,1814.616
2022-11-09,1790.374
2022-11-10,1904.304
2022-11-11,1965.116
2022-11-14,1941.538
2022-11-15,1933.751
2022-11-16,1901.006
2022-11-17,1853.655
2022-11-18,1884.999
2022-11-21,1858.164
2022-11-22,1879.13
2022-11-23,1933.091
2022-11-24,1950.568
2022-11-25,1951.545
2022-11-28,1917.652
2022-11-29,1899.463
2022-11-30,1885.299
2022-12-01,1967.544
2022-12-02,1964.682
2022-12-05,1985.153
2022-12-06,1946.804
2022-12-07,1933.227
2022-12-08,1936.004
2022-12-09,1966.108
2022-12-12,1955.402
2022-12-13,2017.726
2022-12-14,2020.957
2022-12-15,1938.34
2022-12-16,1887.231
2022-12-19,1879.257
2022-12-20,1870.028
2022-12-21,1899.893
2022-12-22,1869.707
2022-12-23,1870.42
2022-12-26,1870.42
2022-12-27,1895.689
2022-12-28,1881.446
2022-12-29,1906.938
2022-12-30,1881.133
2023-01-02,1914.423
2023-01-03,1902.957
2023-01-04,1930.446
2023-01-05,1907.35
2023-01-06,1929.337
2023-01-09,2013.556
2023-01-10,1995.193
2023-01-11,2010.547
2023-01-12,2035.723
2023-01-13,2039.671
2023-01-16,2050.722
2023-01-17,2045.913
2023-01-18,2080.162
2023-01-19,2010.859
2023-01-20,2049.536
2023-01-23,2095.385
2023-01-24,2094.186
2023-01-25,2073.562
2023-01-26,2056.269
2023-01-27,2066.95
2023-01-30,2051.647
2023-01-31,2024.211
2023-02-01,2054.037
2023-02-02,2159.95
2023-02-03,2126.799
2023-02-06,2059.783
2023-02-07,2056.67
2023-02-08,2054.369
2023-02-09,2104.007
2023-02-10,2041.267
2023-02-13,2085.363
2023-02-14,2089.977
2023-02-15,2094.841
2023-02-16,2094.663
2023-02-17,2075.369
2023-02-20,2099.37
2023-02-21,2085.245
2023-02-22,2063.803
2023-02-23,2064.336
2023-02-24,2028.068
2023-02-27,2074.307
2023-02-28,2070.59
2023-03-01,2055.34
2023-03-02,2044.191
2023-03-03,2078.402
2023-03-06,2094.859
2023-03-07,2031.821
2023-03-08,2030.514
2023-03-09,2012.846
2023-03-10,1984.036
2023-03-13,1956.641
2023-03-14,2009.889
2023-03-15,1899.066
2023-03-16,1948.598
2023-03-17,1913.696
2023-03-20,1961.956
2023-03-21,1994.557
2023-03-22,1986.125
2023-03-23,2000.111
2023-03-24,1930.386
2023-03-27,1960.197
2023-03-28,1964.215
2023-03-29,1988.243
2023-03-30,2049.812
2023-03-31,2071.515
2023-04-03,2055.135
2023-04-04,2091.293
2023-04-05,2033.855
2023-04-06,2037.699
2023-04-07,2037.699
2023-04-10,2012.971
2023-04-11,2066.164
2023-04-12,2090.012
2023-04-13,2112.914
2023-04-14,2132.71
2023-04-17,2121.85
2023-04-18,2134.505
2023-04-19,2120.894
2023-04-20,2119.776
2023-04-21,2114.467
2023-04-24,2135.821
2023-04-25,2110.536
2023-04-26,2104.288
2023-04-27,2135.407
2023-04-28,2156.352
2023-05-01,2143.126
2023-05-02,2104.963
2023-05-03,2125.713
2023-05-04,2115.647
2023-05-05,2154.71
2023-05-08,2153.947
2023-05-09,2122.555
2023-05-10,2105.587
2023-05-11,2106.413
2023-05-12,2096.935
2023-05-15,2117.655
2023-05-16,2090.112
2023-05-17,2077.038
2023-05-18,2055.183
2023-05-19,2099.946
2023-05-22,2092.504
2023-05-23,2072.282
2023-05-24,2009.819
2023-05-25,1984.299
2023-05-26,2021.537
2023-05-29,2002.593
2023-05-30,1992.403
2023-05-31,1973.944
2023-06-01,1992.82
2023-06-02,2053.141
2023-06-05,2030.492
2023-06-06,2024.519
2023-06-07,2043.843
2023-06-08,2046.902
2023-06-09,2042.973
2023-06-12,2046.239
2023-06-13,2083.402
2023-06-14,2086.975
2023-06-15,2087.954
2023-06-16,2090.608
2023-06-19,2037.421
2023-06-20,2006.376
2023-06-21,2016.152
2023-06-22,1994.389
2023-06-23,1984.741
2023-06-26,1994.185
2023-06-27,1991.455
2023-06-28,1998.817
2023-06-29,2003.131
2023-06-30,2034.194
2023-07-03,2017.826
2023-07-04,2034.537
2023-07-05,2000.913
2023-07-06,1947.741
2023-07-07,1985.645
2023-07-10,1983.189
2023-07-11,2017.846
2023-07-12,2095.705
2023-07-13,2129.637
2023-07-14,2106.845
2023-07-17,2092.014
2023-07-18,2124.939
2023-07-19,2103.305
2023-07-20,2081.439
2023-07-21,2065.143
2023-07-24,2082.239
2023-07-25,2104.348
2023-07-26,2072.278
2023-07-27,2079.901
2023-07-28,2075.348
2023-07-31,2071.656
2023-08-01,2043.534
2023-08-02,1994.453
2023-08-03,1978.828
2023-08-04,2025.362
2023-08-07,2013.515
2023-08-08,1973.298
2023-08-09,1996.5
2023-08-10,2028.882
2023-08-11,1970.756
2023-08-14,1967.116
2023-08-15,1946.784
2023-08-16,1931.823
2023-08-17,1903.689
2023-08-18,1878.492
2023-08-21,1869.311
2023-08-22,1888.36
2023-08-23,1890.357
2023-08-24,1872.178
2023-08-25,1855.984
2023-08-28,1896.78
2023-08-29,1918.174
2023-08-30,1940.432
2023-08-31,1921.189
2023-09-01,1908.241
2023-09-04,1916.337
2023-09-05,1903.87
2023-09-06,1904.352
2023-09-07,1881.758
2023-09-08,1880.989
2023-09-11,1897.926
2023-09-12,1873.362
2023-09-13,1862.199
2023-09-14,1882.474
2023-09-15,1884.586
2023-09-18,1871.089
2023-09-19,1872.199
2023-09-20,1908.289
2023-09-21,1864.14
2023-09-22,1866.131
2023-09-25,1864.624
2023-09-26,1847.491
2023-09-27,1843.496
2023-09-28,1866.369
2023-09-29,1899.978
2023-10-02,1863.346
2023-10-03,1829.296
2023-10-04,1819.806
2023-10-05,1847.796
2023-10-06,1865.846
2023-10-09,1853.08
2023-10-10,1925.741
2023-10-11,1928.221
2023-10-12,1925.99
2023-10-13,1886.861
2023-10-16,1903.5
2023-10-17,1885.319
2023-10-18,1844.265
2023-10-19,1835.1
2023-10-20,1800.453
2023-10-23,1785.337
2023-10-24,1782.839
2023-10-25,1774.423
2023-10-26,1764.462
2023-10-27,1763.814
2023-10-30,1769.914
2023-10-31,1785.196
2023-11-01,1772.392
2023-11-02,1829.556
2023-11-03,1884.064
2023-11-06,1884.486
2023-11-07,1869.977
2023-11-08,1877.317
2023-11-09,1912.257
2023-11-10,1878.462
2023-11-13,1893.192
2023-11-14,1995.364
2023-11-15,2033.499
2023-11-16,2002.098
2023-11-17,2033.359
2023-11-20,2060.213
2023-11-21,2054.645
2023-11-22,2049.787
2023-11-23,2067.45
2023-11-24,2078.827
2023-11-27,2073.652
2023-11-28,2078.247
2023-11-29,2100.737
2023-11-30,2071.378
2023-12-01,2095.969
2023-12-04,2090.443
2023-12-05,2109.814
2023-12-06,2144.058
2023-12-07,2149.719
2023-12-08,2154.899
2023-12-11,2164.053
2023-12-12,2164.584
2023-12-13,2157.041
2023-12-14,2271.403
2023-12-15,2279.601
2023-12-18,2277.442
2023-12-19,2303.509
2023-12-20,2310.326
2023-12-21,2301.817
2023-12-22,2328.66
2023-12-25,2328.66
2023-12-26,2325.215
2023-12-27,2365.56
2023-12-28,2359.453
2023-12-29,2332.565
2024-01-01,2332.565
2024-01-02,2296.772
2024-01-03,2229.658
2024-01-04,2255.588
2024-01-05,2232.217
2024-01-08,2249.148
2024-01-09,2227.519
2024-01-10,2235.216
2024-01-11,2209.46
2024-01-12,2242.838
2024-01-15,2206.975
2024-01-16,2170.73
2024-01-17,2127.861
2024-01-18,2140.792
2024-01-19,2128.261
2024-01-22,2162.234
2024-01-23,2160.405
2024-01-24,2193.196
2024-01-25,2195.018
2024-01-26,2206.341
2024-01-29,2193.377
2024-01-30,2203.269
2024-01-31,2231.402
2024-02-01,2216.547
2024-02-02,2204.0
2024-02-05,2152.716
2024-02-06,2184.851
2024-02-07,2206.435
2024-02-08,2213.198
2024-02-09,2214.454
2024-02-12,2240.429
2024-02-13,2189.638
2024-02-14,2207.342
2024-02-15,2248.236
2024-02-16,2266.301
2024-02-19,2273.984
2024-02-20,2287.734
2024-02-21,2277.306
2024-02-22,2302.131
2024-02-23,2313.326
2024-02-26,2318.499
2024-02-27,2323.091
2024-02-28,2312.384
2024-02-29,2319.94
2024-03-01,2346.201
2024-03-04,2326.402
2024-03-05,2310.264
2024-03-06,2341.462
2024-03-07,2363.723
2024-03-08,2398.019
2024-03-11,2376.286
2024-03-12,2414.308
2024-03-13,2422.138
2024-03-14,2397.308
2024-03-15,2397.641
2024-03-18,2358.028
2024-03-19,2369.892
2024-03-20,2365.677
2024-03-21,2417.142
