Date,DENMARK MID GROWTH Mid Cap
2024-09-09,4381.136
2024-09-10,4312.16
2024-09-11,4377.287
2024-09-12,4446.047
2024-09-13,4528.408
2024-09-16,4514.786
2024-09-17,4475.129
2024-09-18,4414.269
2024-09-19,4496.185
2024-09-20,4393.369
2024-09-23,4339.018
2024-09-24,4358.388
2024-09-25,4307.515
2024-09-26,4259.559
2024-09-27,4243.307
2024-09-30,4225.991
2024-10-01,4101.781
2024-10-02,4086.833
2024-10-03,4015.552
2024-10-04,3979.247
2024-10-07,4004.732
2024-10-08,4067.349
2024-10-09,4024.664
2024-10-10,4042.302
2024-10-11,4053.739
2024-10-14,4026.651
2024-10-15,4042.321
2024-10-16,4029.385
2024-10-17,4049.792
2024-10-18,4062.347
2024-10-21,4011.765
2024-10-22,3981.413
2024-10-23,3992.038
2024-10-24,4035.693
2024-10-25,4020.892
2024-10-28,4002.196
2024-10-29,4019.122
2024-10-30,3995.901
2024-10-31,3956.392
2024-11-01,4087.328
2024-11-04,4104.028
2024-11-05,4094.634
2024-11-06,4019.766
2024-11-07,4034.927
2024-11-08,4052.826
2024-11-11,4076.092
2024-11-12,4021.828
2024-11-13,3987.492
2024-11-14,4009.725
2024-11-15,3905.908
2024-11-18,3909.077
2024-11-19,3854.648
2024-11-20,3872.814
2024-11-21,3857.015
2024-11-22,3908.305
2024-11-25,3953.152
2024-11-26,3903.66
2024-11-27,3862.106
2024-11-28,3892.889
2024-11-29,3903.871
2024-12-02,3917.328
2024-12-03,3985.38
2024-12-04,4021.094
2024-12-05,4020.443
2024-12-06,4097.139
2024-12-09,4190.199
2024-12-10,4156.689
2024-12-11,4182.091
2024-12-12,4195.154
2024-12-13,4188.48
2024-12-16,4226.526
2024-12-17,4155.717
2024-12-18,4187.189
2024-12-19,4069.179
2024-12-20,4080.424
2024-12-23,4103.789
2024-12-24,4102.617
2024-12-25,4102.617
2024-12-26,4110.06
2024-12-27,4205.333
2024-12-30,4139.669
2024-12-31,4130.098
2025-01-01,4130.098
2025-01-02,4119.883
2025-01-03,4092.378
2025-01-06,4135.145
2025-01-07,4133.411
2025-01-08,4118.159
2025-01-09,4143.099
2025-01-10,4152.883
2025-01-13,3976.942
2025-01-14,3961.393
2025-01-15,4004.849
2025-01-16,4029.96
2025-01-17,4092.458
2025-01-20,4123.674
2025-01-21,4189.171
2025-01-22,4244.081
2025-01-23,4278.196
2025-01-24,4321.65
2025-01-27,4370.666
2025-01-28,4318.106
2025-01-29,4325.009
2025-01-30,4387.358
2025-01-31,4331.128
2025-02-03,4236.33
2025-02-04,4241.971
2025-02-05,4206.663
2025-02-06,4278.991
2025-02-07,4178.921
2025-02-10,4169.504
2025-02-11,4162.593
2025-02-12,4171.979
2025-02-13,4246.71
2025-02-14,4171.707
2025-02-17,4191.845
2025-02-18,4207.95
2025-02-19,4136.448
2025-02-20,4117.046
2025-02-21,4149.968
2025-02-24,4067.05
2025-02-25,4132.497
2025-02-26,4150.665
2025-02-27,4039.823
2025-02-28,4055.666
2025-03-03,4038.904
2025-03-04,4002.45
2025-03-05,4151.161
2025-03-06,4175.985
2025-03-07,4179.923
2025-03-10,4072.465
2025-03-11,3967.143
2025-03-12,4015.774
2025-03-13,3958.815
2025-03-14,4029.488
2025-03-17,4060.988
2025-03-18,4057.954
2025-03-19,4086.124
2025-03-20,4048.035
2025-03-21,3980.177
2025-03-24,3924.224
2025-03-25,3907.006
2025-03-26,3901.052
2025-03-27,3898.144
2025-03-28,3858.046
2025-03-31,3737.7
2025-04-01,3709.263
2025-04-02,3702.828
2025-04-03,3702.199
2025-04-04,3439.486
2025-04-07,3392.58
2025-04-08,3482.22
2025-04-09,3331.189
2025-04-10,3526.704
2025-04-11,3577.914
2025-04-14,3697.828
2025-04-15,3728.367
2025-04-16,3702.875
2025-04-17,3692.856
2025-04-18,3692.856
2025-04-21,3741.195
2025-04-22,3720.666
2025-04-23,3770.787
2025-04-24,3758.139
2025-04-25,3777.922
2025-04-28,3827.45
2025-04-29,3825.008
2025-04-30,3858.464
2025-05-01,3848.282
2025-05-02,3976.336
2025-05-05,3964.628
2025-05-06,3958.138
2025-05-07,3902.352
2025-05-08,3817.746
2025-05-09,3919.82
2025-05-12,3984.637
2025-05-13,4054.353
2025-05-14,4096.971
2025-05-15,4104.787
2025-05-16,4142.57
2025-05-19,4176.873
2025-05-20,4227.43
2025-05-21,4263.38
2025-05-22,4167.217
2025-05-23,4159.797
2025-05-26,4232.316
2025-05-27,4257.429
2025-05-28,4209.233
2025-05-29,4227.135
2025-05-30,4227.779
