Date,DENMARK MID GROWTH Mid Cap
2020-04-02,1951.329
2020-04-03,1939.337
2020-04-06,1967.041
2020-04-07,2051.577
2020-04-08,2029.225
2020-04-09,2042.278
2020-04-10,2042.278
2020-04-13,2035.166
2020-04-14,2117.725
2020-04-15,2052.445
2020-04-16,2065.44
2020-04-17,2135.396
2020-04-20,2158.682
2020-04-21,2125.804
2020-04-22,2116.78
2020-04-23,2159.951
2020-04-24,2131.342
2020-04-27,2153.59
2020-04-28,2190.275
2020-04-29,2200.312
2020-04-30,2219.766
2020-05-01,2214.586
2020-05-04,2163.142
2020-05-05,2200.806
2020-05-06,2208.623
2020-05-07,2262.753
2020-05-08,2283.12
2020-05-11,2329.572
2020-05-12,2366.161
2020-05-13,2344.476
2020-05-14,2290.118
2020-05-15,2317.444
2020-05-18,2384.171
2020-05-19,2409.265
2020-05-20,2456.353
2020-05-21,2444.874
2020-05-22,2433.146
2020-05-25,2469.121
2020-05-26,2524.955
2020-05-27,2438.169
2020-05-28,2527.846
2020-05-29,2545.183
2020-06-01,2547.731
2020-06-02,2541.577
2020-06-03,2554.187
2020-06-04,2576.037
2020-06-05,2568.474
2020-06-08,2545.14
2020-06-09,2581.126
2020-06-10,2602.972
2020-06-11,2557.432
2020-06-12,2531.517
2020-06-15,2538.634
2020-06-16,2574.455
2020-06-17,2605.397
2020-06-18,2568.041
2020-06-19,2599.298
2020-06-22,2623.676
2020-06-23,2683.937
2020-06-24,2634.54
2020-06-25,2612.233
2020-06-26,2587.12
2020-06-29,2601.982
2020-06-30,2625.396
2020-07-01,2659.796
2020-07-02,2695.038
2020-07-03,2698.307
2020-07-06,2747.744
2020-07-07,2746.838
2020-07-08,2772.573
2020-07-09,2791.305
2020-07-10,2787.431
2020-07-13,2834.274
2020-07-14,2799.005
2020-07-15,2883.556
2020-07-16,2869.418
2020-07-17,2886.678
2020-07-20,2939.147
2020-07-21,2963.795
2020-07-22,2987.37
2020-07-23,2992.358
2020-07-24,2941.554
2020-07-27,2992.498
2020-07-28,2962.614
2020-07-29,2944.988
2020-07-30,2935.75
2020-07-31,2924.416
2020-08-03,2970.669
2020-08-04,2934.629
2020-08-05,2999.922
2020-08-06,2985.95
2020-08-07,3012.836
2020-08-10,2991.946
2020-08-11,3095.641
2020-08-12,3078.85
2020-08-13,3135.241
2020-08-14,3086.089
2020-08-17,3132.696
2020-08-18,3100.226
2020-08-19,3113.438
2020-08-20,3087.182
2020-08-21,3104.277
2020-08-24,3130.585
2020-08-25,3103.472
2020-08-26,3139.174
2020-08-27,3104.501
2020-08-28,3111.358
2020-08-31,3157.411
2020-09-01,3132.141
2020-09-02,3172.449
2020-09-03,3128.191
2020-09-04,3013.843
2020-09-07,3107.995
2020-09-08,3026.972
2020-09-09,3120.862
2020-09-10,3119.611
2020-09-11,3128.695
2020-09-14,3143.247
2020-09-15,3172.565
2020-09-16,3201.056
2020-09-17,3200.499
2020-09-18,3243.509
2020-09-21,3166.238
2020-09-22,3141.546
2020-09-23,3108.108
2020-09-24,3056.309
2020-09-25,3062.431
2020-09-28,3152.307
2020-09-29,3195.36
2020-09-30,3206.739
2020-10-01,3242.628
2020-10-02,3232.953
2020-10-05,3312.368
2020-10-06,3275.152
2020-10-07,3287.881
2020-10-08,3294.672
2020-10-09,3342.643
2020-10-12,3404.089
2020-10-13,3389.624
2020-10-14,3423.167
2020-10-15,3334.781
2020-10-16,3364.245
2020-10-19,3350.423
2020-10-20,3349.452
2020-10-21,3287.144
2020-10-22,3233.18
2020-10-23,3237.733
2020-10-26,3178.246
2020-10-27,3209.609
2020-10-28,3105.882
2020-10-29,3175.127
2020-10-30,3134.478
2020-11-02,3132.326
2020-11-03,3213.09
2020-11-04,3278.852
2020-11-05,3437.045
2020-11-06,3431.085
2020-11-09,3364.788
2020-11-10,3307.383
2020-11-11,3351.368
2020-11-12,3392.164
2020-11-13,3365.714
2020-11-16,3352.06
2020-11-17,3335.246
2020-11-18,3352.558
2020-11-19,3362.798
2020-11-20,3427.533
2020-11-23,3387.8
2020-11-24,3324.045
2020-11-25,3353.373
2020-11-26,3376.279
2020-11-27,3460.239
2020-11-30,3529.684
2020-12-01,3492.604
2020-12-02,3496.487
2020-12-03,3478.223
2020-12-04,3449.93
2020-12-07,3465.661
2020-12-08,3506.025
2020-12-09,3506.414
2020-12-10,3518.441
2020-12-11,3510.574
2020-12-14,3556.182
2020-12-15,3534.216
2020-12-16,3569.988
2020-12-17,3609.503
2020-12-18,3653.523
2020-12-21,3642.998
2020-12-22,3678.774
2020-12-23,3658.07
2020-12-24,3656.752
2020-12-25,3656.752
2020-12-28,3682.572
2020-12-29,3727.335
2020-12-30,3765.611
2020-12-31,3743.421
2021-01-01,3743.421
2021-01-04,3740.225
2021-01-05,3714.561
2021-01-06,3645.862
2021-01-07,3664.356
2021-01-08,3720.374
2021-01-11,3697.575
2021-01-12,3632.494
2021-01-13,3677.158
2021-01-14,3710.12
2021-01-15,3686.997
2021-01-18,3718.068
2021-01-19,3765.855
2021-01-20,3714.105
2021-01-21,3693.775
2021-01-22,3703.648
2021-01-25,3746.909
2021-01-26,3721.142
2021-01-27,3686.834
2021-01-28,3716.897
2021-01-29,3638.138
2021-02-01,3679.351
2021-02-02,3695.498
2021-02-03,3698.361
2021-02-04,3697.971
2021-02-05,3776.269
2021-02-08,3785.825
2021-02-09,3817.343
2021-02-10,3791.701
2021-02-11,3844.139
2021-02-12,3900.539
2021-02-15,3934.82
2021-02-16,3913.759
2021-02-17,3824.436
2021-02-18,3814.719
2021-02-19,3817.548
2021-02-22,3713.169
2021-02-23,3635.771
2021-02-24,3560.046
2021-02-25,3587.634
2021-02-26,3527.634
2021-03-01,3561.723
2021-03-02,3539.631
2021-03-03,3440.601
2021-03-04,3344.307
2021-03-05,3270.929
2021-03-08,3297.389
2021-03-09,3399.286
2021-03-10,3447.074
2021-03-11,3532.118
2021-03-12,3480.546
2021-03-15,3522.053
2021-03-16,3585.896
2021-03-17,3501.315
2021-03-18,3523.813
2021-03-19,3517.526
2021-03-22,3562.316
2021-03-23,3551.679
2021-03-24,3496.429
2021-03-25,3472.056
2021-03-26,3517.997
2021-03-29,3539.715
2021-03-30,3498.287
2021-03-31,3578.018
2021-04-01,3580.111
2021-04-02,3580.111
2021-04-05,3591.44
2021-04-06,3664.613
2021-04-07,3631.882
2021-04-08,3700.481
2021-04-09,3736.992
2021-04-12,3694.282
2021-04-13,3744.75
2021-04-14,3751.998
2021-04-15,3769.279
2021-04-16,3799.88
2021-04-19,3818.479
2021-04-20,3812.936
2021-04-21,3839.939
2021-04-22,3918.787
2021-04-23,3902.215
2021-04-26,3936.53
2021-04-27,3981.196
2021-04-28,3967.368
2021-04-29,3965.187
2021-04-30,3940.604
2021-05-03,3964.92
2021-05-04,3920.944
2021-05-05,3949.059
2021-05-06,3925.665
2021-05-07,4014.869
2021-05-10,3988.271
2021-05-11,3858.847
2021-05-12,3751.718
2021-05-13,3750.957
2021-05-14,3769.347
2021-05-17,3863.168
2021-05-18,3856.182
2021-05-19,3844.919
2021-05-20,3908.954
2021-05-21,3954.971
2021-05-24,3964.719
2021-05-25,4030.284
2021-05-26,4030.614
2021-05-27,3963.324
2021-05-28,4043.205
2021-05-31,4033.58
2021-06-01,4055.52
2021-06-02,4017.924
2021-06-03,4008.279
2021-06-04,4035.813
2021-06-07,4075.373
2021-06-08,4102.229
2021-06-09,4148.382
2021-06-10,4132.13
2021-06-11,4122.667
2021-06-14,4175.374
2021-06-15,4190.731
2021-06-16,4213.872
2021-06-17,4145.554
2021-06-18,4107.725
2021-06-21,4110.398
2021-06-22,4155.723
2021-06-23,4127.507
2021-06-24,4144.762
2021-06-25,4145.044
2021-06-28,4153.037
2021-06-29,4137.868
2021-06-30,4090.354
2021-07-01,4130.302
2021-07-02,4119.249
2021-07-05,4123.961
2021-07-06,4155.583
2021-07-07,4221.32
2021-07-08,4167.831
2021-07-09,4138.583
2021-07-12,4206.845
2021-07-13,4203.668
2021-07-14,4193.432
2021-07-15,4163.833
2021-07-16,4154.481
2021-07-19,4120.139
2021-07-20,4079.792
2021-07-21,4149.272
2021-07-22,4203.687
2021-07-23,4215.328
2021-07-26,4201.39
2021-07-27,4167.656
2021-07-28,4220.942
2021-07-29,4233.919
2021-07-30,4248.211
2021-08-02,4278.325
2021-08-03,4316.076
2021-08-04,4332.131
2021-08-05,4336.071
2021-08-06,4213.565
2021-08-09,4265.437
2021-08-10,4240.997
2021-08-11,4205.466
2021-08-12,4193.26
2021-08-13,4226.453
2021-08-16,4194.248
2021-08-17,4216.34
2021-08-18,4212.561
2021-08-19,4096.671
2021-08-20,4150.925
2021-08-23,4195.994
2021-08-24,4143.359
2021-08-25,4112.531
2021-08-26,4131.446
2021-08-27,4157.534
2021-08-30,4181.439
2021-08-31,4170.006
2021-09-01,4235.503
2021-09-02,4273.167
2021-09-03,4247.442
2021-09-06,4263.29
2021-09-07,4189.369
2021-09-08,4117.209
2021-09-09,4110.134
2021-09-10,4071.269
2021-09-13,4057.338
2021-09-14,4112.378
2021-09-15,4046.747
2021-09-16,4031.488
2021-09-17,4035.629
2021-09-20,4016.289
2021-09-21,4077.639
2021-09-22,4061.478
2021-09-23,4112.48
2021-09-24,4006.28
2021-09-27,3915.435
2021-09-28,3826.131
2021-09-29,3811.075
2021-09-30,3802.564
2021-10-01,3769.711
2021-10-04,3743.676
2021-10-05,3722.174
2021-10-06,3718.93
2021-10-07,3763.987
2021-10-08,3708.435
2021-10-11,3674.941
2021-10-12,3685.401
2021-10-13,3802.903
2021-10-14,3748.235
2021-10-15,3814.192
2021-10-18,3807.168
2021-10-19,3864.484
2021-10-20,3895.074
2021-10-21,3909.306
2021-10-22,3946.415
2021-10-25,3956.484
2021-10-26,3937.395
2021-10-27,3926.651
2021-10-28,3971.833
2021-10-29,3896.015
2021-11-01,3879.305
2021-11-02,3925.663
2021-11-03,3987.48
2021-11-04,4046.048
2021-11-05,3978.407
2021-11-08,4018.109
2021-11-09,4012.747
2021-11-10,3899.236
2021-11-11,3968.23
2021-11-12,3982.102
2021-11-15,3921.04
2021-11-16,3891.321
2021-11-17,3900.31
2021-11-18,3908.186
2021-11-19,3879.692
2021-11-22,3812.957
2021-11-23,3693.892
2021-11-24,3668.092
2021-11-25,3689.341
2021-11-26,3682.285
2021-11-29,3619.495
2021-11-30,3585.29
2021-12-01,3638.471
2021-12-02,3547.306
2021-12-03,3520.359
2021-12-06,3519.996
2021-12-07,3658.956
2021-12-08,3734.111
2021-12-09,3729.15
2021-12-10,3675.704
2021-12-13,3655.669
2021-12-14,3540.875
2021-12-15,3566.178
2021-12-16,3608.5
2021-12-17,3569.818
2021-12-20,3571.522
2021-12-21,3597.925
2021-12-22,3674.615
2021-12-23,3681.922
2021-12-24,3688.569
2021-12-27,3725.22
2021-12-28,3732.571
2021-12-29,3756.0
2021-12-30,3761.628
2021-12-31,3774.597
2022-01-03,3748.878
2022-01-04,3727.329
2022-01-05,3714.514
2022-01-06,3591.403
2022-01-07,3569.095
2022-01-10,3448.971
2022-01-11,3501.891
2022-01-12,3542.955
2022-01-13,3482.395
2022-01-14,3426.0
2022-01-17,3435.027
2022-01-18,3355.062
2022-01-19,3406.197
2022-01-20,3432.558
2022-01-21,3357.828
2022-01-24,3199.533
2022-01-25,3163.884
2022-01-26,3246.702
2022-01-27,3186.476
2022-01-28,3158.552
2022-01-31,3253.734
2022-02-01,3266.37
2022-02-02,3337.239
2022-02-03,3245.04
2022-02-04,3202.335
2022-02-07,3203.749
2022-02-08,3085.98
2022-02-09,3217.279
2022-02-10,3211.341
2022-02-11,3163.645
2022-02-14,3082.584
2022-02-15,3156.369
2022-02-16,3165.335
2022-02-17,3102.309
2022-02-18,2995.65
2022-02-21,2974.073
2022-02-22,2990.212
2022-02-23,2993.609
2022-02-24,2916.881
2022-02-25,3026.623
2022-02-28,3112.908
2022-03-01,3115.443
2022-03-02,3007.327
2022-03-03,2981.09
2022-03-04,2870.302
2022-03-07,2861.027
2022-03-08,2749.494
2022-03-09,2877.182
2022-03-10,2830.864
2022-03-11,2809.981
2022-03-14,2870.669
2022-03-15,2863.994
2022-03-16,3045.565
2022-03-17,3127.352
2022-03-18,3154.473
2022-03-21,3137.586
2022-03-22,3106.139
2022-03-23,3044.887
2022-03-24,3040.362
2022-03-25,3020.804
2022-03-28,3085.467
2022-03-29,3171.534
2022-03-30,3217.52
2022-03-31,3198.939
2022-04-01,3170.516
2022-04-04,3212.181
2022-04-05,3253.565
2022-04-06,3151.621
2022-04-07,3213.532
2022-04-08,3164.942
2022-04-11,3115.473
2022-04-12,3110.806
2022-04-13,3102.258
2022-04-14,3081.473
2022-04-15,3081.473
2022-04-18,3086.749
2022-04-19,3128.598
2022-04-20,3167.068
2022-04-21,3175.699
2022-04-22,3097.036
2022-04-25,3037.167
2022-04-26,2986.618
2022-04-27,2980.53
2022-04-28,2987.165
2022-04-29,3040.204
2022-05-02,2992.776
2022-05-03,2981.368
2022-05-04,2930.89
2022-05-05,2906.503
2022-05-06,2751.174
2022-05-09,2589.363
2022-05-10,2609.485
2022-05-11,2621.259
2022-05-12,2566.908
2022-05-13,2562.139
2022-05-16,2635.961
2022-05-17,2706.931
2022-05-18,2668.097
2022-05-19,2640.912
2022-05-20,2698.388
2022-05-23,2703.401
2022-05-24,2695.045
2022-05-25,2669.171
2022-05-26,2678.476
2022-05-27,2677.357
2022-05-30,2849.573
2022-05-31,2776.844
2022-06-01,2725.207
2022-06-02,2737.344
2022-06-03,2756.072
2022-06-06,2755.655
2022-06-07,2763.893
2022-06-08,2779.557
2022-06-09,2688.939
2022-06-10,2603.044
2022-06-13,2515.833
2022-06-14,2460.543
2022-06-15,2486.279
2022-06-16,2402.178
2022-06-17,2436.163
2022-06-20,2488.979
2022-06-21,2549.165
2022-06-22,2549.87
2022-06-23,2537.205
2022-06-24,2652.75
2022-06-27,2705.905
2022-06-28,2667.865
2022-06-29,2649.89
2022-06-30,2637.675
2022-07-01,2670.191
2022-07-04,2675.702
2022-07-05,2657.374
2022-07-06,2657.774
2022-07-07,2640.703
2022-07-08,2663.133
2022-07-11,2625.763
2022-07-12,2595.796
2022-07-13,2610.825
2022-07-14,2545.082
2022-07-15,2615.31
2022-07-18,2666.552
2022-07-19,2715.853
2022-07-20,2691.933
2022-07-21,2728.82
2022-07-22,2765.318
2022-07-25,2706.628
2022-07-26,2680.049
2022-07-27,2690.284
2022-07-28,2721.303
2022-07-29,2784.188
2022-08-01,2800.867
2022-08-02,2741.404
2022-08-03,2727.869
2022-08-04,2794.434
2022-08-05,2706.753
2022-08-08,2740.633
2022-08-09,2687.59
2022-08-10,2767.555
2022-08-11,2858.256
2022-08-12,2797.24
2022-08-15,2832.121
2022-08-16,2746.806
2022-08-17,2731.105
2022-08-18,2684.312
2022-08-19,2704.55
2022-08-22,2635.107
2022-08-23,2601.714
2022-08-24,2656.938
2022-08-25,2655.983
2022-08-26,2601.404
2022-08-29,2535.142
2022-08-30,2550.241
2022-08-31,2571.919
2022-09-01,2468.174
2022-09-02,2570.917
2022-09-05,2522.758
2022-09-06,2519.182
2022-09-07,2516.279
2022-09-08,2558.057
2022-09-09,2613.751
2022-09-12,2633.964
2022-09-13,2554.417
2022-09-14,2525.813
2022-09-15,2484.571
2022-09-16,2451.369
2022-09-19,2414.554
2022-09-20,2361.064
2022-09-21,2354.887
2022-09-22,2262.969
2022-09-23,2200.919
2022-09-26,2203.535
2022-09-27,2195.797
2022-09-28,2200.142
2022-09-29,2166.166
2022-09-30,2204.309
2022-10-03,2256.577
2022-10-04,2376.289
2022-10-05,2327.293
2022-10-06,2365.495
2022-10-07,2287.492
2022-10-10,2257.858
2022-10-11,2255.377
2022-10-12,2303.833
2022-10-13,2293.521
2022-10-14,2364.435
2022-10-17,2394.97
2022-10-18,2440.622
2022-10-19,2391.965
2022-10-20,2411.011
2022-10-21,2352.846
2022-10-24,2435.998
2022-10-25,2490.412
2022-10-26,2570.529
2022-10-27,2520.919
2022-10-28,2521.964
2022-10-31,2500.991
2022-11-01,2500.659
2022-11-02,2478.707
2022-11-03,2458.214
2022-11-04,2529.974
2022-11-07,2544.539
2022-11-08,2620.827
2022-11-09,2618.563
2022-11-10,2794.58
2022-11-11,2798.642
2022-11-14,2820.181
2022-11-15,2829.297
2022-11-16,2799.366
2022-11-17,2780.964
2022-11-18,2812.401
2022-11-21,2775.932
2022-11-22,2774.085
2022-11-23,2809.627
2022-11-24,2862.169
2022-11-25,2850.818
2022-11-28,2881.916
2022-11-29,2832.501
2022-11-30,2864.674
2022-12-01,3004.917
2022-12-02,3007.553
2022-12-05,2978.579
2022-12-06,2973.583
2022-12-07,2987.493
2022-12-08,2970.238
2022-12-09,2983.047
2022-12-12,2907.388
2022-12-13,2963.012
2022-12-14,3003.504
2022-12-15,2936.371
2022-12-16,2848.426
2022-12-19,2865.781
2022-12-20,2865.559
2022-12-21,2877.315
2022-12-22,2825.894
2022-12-23,2835.56
2022-12-26,2835.56
2022-12-27,2852.275
2022-12-28,2868.082
2022-12-29,2887.734
2022-12-30,2883.488
2023-01-02,2928.023
2023-01-03,2895.044
2023-01-04,2872.689
2023-01-05,2795.541
2023-01-06,2805.83
2023-01-09,2926.035
2023-01-10,2886.36
2023-01-11,2914.858
2023-01-12,2893.56
2023-01-13,2886.762
2023-01-16,2910.428
2023-01-17,2898.823
2023-01-18,2904.895
2023-01-19,2880.785
2023-01-20,2911.576
2023-01-23,2938.86
2023-01-24,2928.211
2023-01-25,2896.729
2023-01-26,2897.213
2023-01-27,2866.676
2023-01-30,2910.182
2023-01-31,2908.377
2023-02-01,2958.802
2023-02-02,2982.542
2023-02-03,3011.192
2023-02-06,2948.277
2023-02-07,2944.565
2023-02-08,2948.718
2023-02-09,2934.412
2023-02-10,2825.292
2023-02-13,2864.447
2023-02-14,2861.884
2023-02-15,2880.57
2023-02-16,2876.782
2023-02-17,2848.471
2023-02-20,2865.22
2023-02-21,2877.897
2023-02-22,2849.41
2023-02-23,2835.958
2023-02-24,2779.658
2023-02-27,2818.024
2023-02-28,2790.346
2023-03-01,2822.854
2023-03-02,2815.574
2023-03-03,2820.5
2023-03-06,2819.45
2023-03-07,2788.576
2023-03-08,2757.308
2023-03-09,2811.954
2023-03-10,2781.9
2023-03-13,2764.434
2023-03-14,2802.77
2023-03-15,2733.054
2023-03-16,2797.981
2023-03-17,2779.097
2023-03-20,2839.445
2023-03-21,2851.683
2023-03-22,2894.19
2023-03-23,2915.275
2023-03-24,2872.362
2023-03-27,2895.852
2023-03-28,2884.59
2023-03-29,2925.793
2023-03-30,2971.335
2023-03-31,2962.553
2023-04-03,2935.098
2023-04-04,2970.893
2023-04-05,2928.149
2023-04-06,2930.703
2023-04-07,2930.703
2023-04-10,2908.279
2023-04-11,2958.055
2023-04-12,2969.853
2023-04-13,2981.629
2023-04-14,3006.349
2023-04-17,3027.036
2023-04-18,3141.312
2023-04-19,3119.621
2023-04-20,3169.568
2023-04-21,3200.164
2023-04-24,3227.623
2023-04-25,3209.802
2023-04-26,3171.501
2023-04-27,3111.295
2023-04-28,3143.336
2023-05-01,3143.418
2023-05-02,3086.683
2023-05-03,3108.458
2023-05-04,3090.605
2023-05-05,3092.295
2023-05-08,3119.186
2023-05-09,3086.788
2023-05-10,3093.156
2023-05-11,3114.364
2023-05-12,3111.046
2023-05-15,3159.559
2023-05-16,3134.489
2023-05-17,3110.849
2023-05-18,3095.937
2023-05-19,3100.667
2023-05-22,3145.209
2023-05-23,3089.63
2023-05-24,3060.427
2023-05-25,3016.769
2023-05-26,3030.688
2023-05-29,3031.668
2023-05-30,3002.603
2023-05-31,2922.97
2023-06-01,2944.468
2023-06-02,2978.979
2023-06-05,2975.187
2023-06-06,3010.512
2023-06-07,2974.436
2023-06-08,2973.45
2023-06-09,2940.327
2023-06-12,2939.001
2023-06-13,2992.078
2023-06-14,3027.789
2023-06-15,3018.619
2023-06-16,3042.873
2023-06-19,3007.877
2023-06-20,2979.281
2023-06-21,2961.337
2023-06-22,2919.782
2023-06-23,2906.064
2023-06-26,2905.619
2023-06-27,2919.746
2023-06-28,2913.836
2023-06-29,2916.682
2023-06-30,2947.093
2023-07-03,2942.456
2023-07-04,2985.286
2023-07-05,2959.708
2023-07-06,2914.297
2023-07-07,2952.109
2023-07-10,2951.638
2023-07-11,2955.705
2023-07-12,3035.863
2023-07-13,3067.139
2023-07-14,3075.376
2023-07-17,3056.909
2023-07-18,3084.167
2023-07-19,3084.572
2023-07-20,3070.182
2023-07-21,3069.641
2023-07-24,3052.072
2023-07-25,3074.324
2023-07-26,3051.638
2023-07-27,3080.123
2023-07-28,3082.589
2023-07-31,3079.448
2023-08-01,3045.283
2023-08-02,2977.545
2023-08-03,2967.638
2023-08-04,2988.744
2023-08-07,2970.064
2023-08-08,2958.701
2023-08-09,2976.2
2023-08-10,3043.776
2023-08-11,2963.07
2023-08-14,2944.62
2023-08-15,2935.106
2023-08-16,2929.163
2023-08-17,2904.352
2023-08-18,2872.186
2023-08-21,2877.986
2023-08-22,2857.875
2023-08-23,2860.217
2023-08-24,2877.266
2023-08-25,2874.136
2023-08-28,2905.306
2023-08-29,2919.982
2023-08-30,2925.77
2023-08-31,2892.851
2023-09-01,2877.963
2023-09-04,2898.412
2023-09-05,2908.223
2023-09-06,2890.072
2023-09-07,2892.417
2023-09-08,2933.698
2023-09-11,2970.163
2023-09-12,2947.288
2023-09-13,2917.595
2023-09-14,2925.463
2023-09-15,2933.02
2023-09-18,2915.405
2023-09-19,2884.458
2023-09-20,2903.246
2023-09-21,2838.312
2023-09-22,2852.898
2023-09-25,2836.704
2023-09-26,2796.703
2023-09-27,2745.666
2023-09-28,2756.907
2023-09-29,2789.406
2023-10-02,2702.163
2023-10-03,2706.71
2023-10-04,2729.235
2023-10-05,2852.507
2023-10-06,2898.934
2023-10-09,2881.076
2023-10-10,2914.172
2023-10-11,2903.189
2023-10-12,2895.574
2023-10-13,2894.808
2023-10-16,2920.04
2023-10-17,2914.215
2023-10-18,2901.612
2023-10-19,2881.547
2023-10-20,2854.0
2023-10-23,2840.818
2023-10-24,2869.755
2023-10-25,2857.329
2023-10-26,2909.242
2023-10-27,2949.024
2023-10-30,2983.33
2023-10-31,3007.572
2023-11-01,3027.282
2023-11-02,3123.286
2023-11-03,3174.673
2023-11-06,3191.853
2023-11-07,3168.983
2023-11-08,3250.143
2023-11-09,3276.071
2023-11-10,3221.583
2023-11-13,3281.681
2023-11-14,3397.764
2023-11-15,3419.853
2023-11-16,3400.531
2023-11-17,3447.925
2023-11-20,3481.496
2023-11-21,3467.452
2023-11-22,3452.139
2023-11-23,3493.057
2023-11-24,3492.372
2023-11-27,3479.671
2023-11-28,3450.1
2023-11-29,3454.648
2023-11-30,3484.991
2023-12-01,3456.993
2023-12-04,3444.053
2023-12-05,3424.27
2023-12-06,3445.745
2023-12-07,3464.309
2023-12-08,3479.636
2023-12-11,3480.87
2023-12-12,3497.776
2023-12-13,3468.307
2023-12-14,3525.56
2023-12-15,3494.8
2023-12-18,3521.141
2023-12-19,3575.71
2023-12-20,3587.352
2023-12-21,3594.381
2023-12-22,3595.896
2023-12-25,3595.896
2023-12-26,3600.789
2023-12-27,3639.468
2023-12-28,3639.518
2023-12-29,3626.126
2024-01-01,3626.126
2024-01-02,3582.513
2024-01-03,3513.234
2024-01-04,3550.725
2024-01-05,3586.652
2024-01-08,3628.05
2024-01-09,3618.301
2024-01-10,3638.993
2024-01-11,3631.118
2024-01-12,3661.363
2024-01-15,3645.156
2024-01-16,3631.731
2024-01-17,3505.013
2024-01-18,3482.557
2024-01-19,3499.921
2024-01-22,3537.682
2024-01-23,3542.575
2024-01-24,3589.964
2024-01-25,3645.476
2024-01-26,3646.607
2024-01-29,3618.362
2024-01-30,3629.605
2024-01-31,3600.023
2024-02-01,3675.247
2024-02-02,3712.745
2024-02-05,3686.022
2024-02-06,3816.435
2024-02-07,3809.54
2024-02-08,3968.298
2024-02-09,4031.593
2024-02-12,4045.371
2024-02-13,3986.86
2024-02-14,4040.207
2024-02-15,4083.079
2024-02-16,4164.606
2024-02-19,4186.23
2024-02-20,4200.074
2024-02-21,4172.297
2024-02-22,4214.344
2024-02-23,4240.386
2024-02-26,4261.187
2024-02-27,4249.153
2024-02-28,4183.459
2024-02-29,4061.799
2024-03-01,4183.846
2024-03-04,4184.485
2024-03-05,4137.683
2024-03-06,4125.158
2024-03-07,4201.278
2024-03-08,4287.536
2024-03-11,4217.877
2024-03-12,4263.636
2024-03-13,4256.507
2024-03-14,4286.866
2024-03-15,4217.579
2024-03-18,4200.849
2024-03-19,4211.948
2024-03-20,4179.204
2024-03-21,4259.569
2024-03-22,4113.52
2024-03-25,4116.338
2024-03-26,4162.804
2024-03-27,4090.392
2024-03-28,4082.515
2024-03-29,4082.515
2024-04-01,4061.609
2024-04-02,4008.857
2024-04-03,4042.959
2024-04-04,4014.797
2024-04-05,3968.717
2024-04-08,3987.143
2024-04-09,3960.354
2024-04-10,3971.059
2024-04-11,3964.245
2024-04-12,3807.727
2024-04-15,3854.438
2024-04-16,3812.064
2024-04-17,3832.581
2024-04-18,3819.973
2024-04-19,3859.443
2024-04-22,3919.616
2024-04-23,3938.67
2024-04-24,3919.223
2024-04-25,3868.228
2024-04-26,3947.742
2024-04-29,3968.203
2024-04-30,3901.934
2024-05-01,3884.3
2024-05-02,4077.142
2024-05-03,4025.715
2024-05-06,3979.169
2024-05-07,3995.151
2024-05-08,4036.366
2024-05-09,4046.745
2024-05-10,4041.491
2024-05-13,4142.209
2024-05-14,4068.94
2024-05-15,4136.017
2024-05-16,4202.953
2024-05-17,4232.492
2024-05-20,4228.424
2024-05-21,4168.319
2024-05-22,4051.284
2024-05-23,4117.306
2024-05-24,4121.089
2024-05-27,4142.033
2024-05-28,4054.365
2024-05-29,4037.988
2024-05-30,4045.103
2024-05-31,4084.428
2024-06-03,4052.71
2024-06-04,4009.863
2024-06-05,4004.693
2024-06-06,4038.144
2024-06-07,4068.159
2024-06-10,4009.6
2024-06-11,3944.163
2024-06-12,4061.54
2024-06-13,3936.9
2024-06-14,3834.362
2024-06-17,3842.148
2024-06-18,3832.188
2024-06-19,3851.906
2024-06-20,3877.147
2024-06-21,3823.862
2024-06-24,3888.577
2024-06-25,3848.372
2024-06-26,3849.501
2024-06-27,3820.673
2024-06-28,3814.98
2024-07-01,3749.611
2024-07-02,3712.09
2024-07-03,3713.6
2024-07-04,3712.641
2024-07-05,3721.522
2024-07-08,3763.787
2024-07-09,3754.311
2024-07-10,3770.664
2024-07-11,3819.052
2024-07-12,3888.515
2024-07-15,3858.377
2024-07-16,3862.479
2024-07-17,3757.456
2024-07-18,3742.864
2024-07-19,3800.24
2024-07-22,3847.1
2024-07-23,3833.148
2024-07-24,3853.67
2024-07-25,3787.227
2024-07-26,3813.922
2024-07-29,3841.491
2024-07-30,3877.401
2024-07-31,3870.787
2024-08-01,3823.225
2024-08-02,3700.554
2024-08-05,3609.465
2024-08-06,3639.058
2024-08-07,3691.954
2024-08-08,3693.308
2024-08-09,3724.735
2024-08-12,3750.641
2024-08-13,3846.04
2024-08-14,3851.913
2024-08-15,3876.304
2024-08-16,3886.41
2024-08-19,3980.819
2024-08-20,4024.586
2024-08-21,4036.728
2024-08-22,4074.223
2024-08-23,4132.192
2024-08-26,4138.685
2024-08-27,4149.621
2024-08-28,4160.442
2024-08-29,4187.155
2024-08-30,4206.018
2024-09-02,4184.218
2024-09-03,4177.69
2024-09-04,4166.589
2024-09-05,4103.958
2024-09-06,4095.469
2024-09-09,4108.226
2024-09-10,4043.547
2024-09-11,4104.617
2024-09-12,4169.094
2024-09-13,4246.324
2024-09-16,4233.551
2024-09-17,4196.364
