Date,CANADA SMID GROWTH SMID (Small+Mid Cap)
2019-10-08,1203.996
2019-10-09,1204.637
2019-10-10,1205.853
2019-10-11,1199.928
2019-10-14,1197.342
2019-10-15,1192.238
2019-10-16,1196.778
2019-10-17,1213.519
2019-10-18,1200.694
2019-10-21,1200.599
2019-10-22,1201.003
2019-10-23,1201.699
2019-10-24,1211.418
2019-10-25,1217.562
2019-10-28,1211.17
2019-10-29,1214.018
2019-10-30,1211.694
2019-10-31,1226.154
2019-11-01,1231.703
2019-11-04,1237.153
2019-11-05,1233.184
2019-11-06,1236.757
2019-11-07,1235.536
2019-11-08,1235.304
2019-11-11,1235.671
2019-11-12,1237.446
2019-11-13,1240.001
2019-11-14,1243.576
2019-11-15,1247.127
2019-11-18,1251.494
2019-11-19,1249.745
2019-11-20,1250.905
2019-11-21,1251.618
2019-11-22,1246.224
2019-11-25,1241.474
2019-11-26,1247.431
2019-11-27,1254.276
2019-11-28,1258.314
2019-11-29,1257.893
2019-12-02,1254.6
2019-12-03,1253.376
2019-12-04,1248.766
2019-12-05,1253.533
2019-12-06,1246.123
2019-12-09,1248.262
2019-12-10,1246.389
2019-12-11,1250.762
2019-12-12,1253.144
2019-12-13,1257.471
2019-12-16,1261.223
2019-12-17,1261.258
2019-12-18,1262.436
2019-12-19,1265.228
2019-12-20,1263.721
2019-12-23,1272.689
2019-12-24,1285.853
2019-12-25,1285.853
2019-12-26,1289.381
2019-12-27,1289.374
2019-12-30,1293.162
2019-12-31,1299.97
2020-01-01,1299.97
2020-01-02,1299.788
2020-01-03,1294.546
2020-01-06,1296.685
2020-01-07,1302.9
2020-01-08,1289.09
2020-01-09,1290.051
2020-01-10,1297.918
2020-01-13,1300.248
2020-01-14,1306.814
2020-01-15,1318.233
2020-01-16,1315.938
2020-01-17,1317.499
2020-01-20,1321.338
2020-01-21,1319.394
2020-01-22,1316.397
2020-01-23,1309.717
2020-01-24,1308.433
2020-01-27,1293.166
2020-01-28,1293.802
2020-01-29,1294.538
2020-01-30,1283.325
2020-01-31,1274.949
2020-02-03,1275.564
2020-02-04,1282.242
2020-02-05,1286.59
2020-02-06,1294.103
2020-02-07,1278.447
2020-02-10,1285.301
2020-02-11,1291.685
2020-02-12,1294.624
2020-02-13,1299.347
2020-02-14,1305.624
2020-02-17,1307.35
2020-02-18,1311.276
2020-02-19,1315.524
2020-02-20,1310.825
2020-02-21,1303.68
2020-02-24,1279.768
2020-02-25,1245.878
2020-02-26,1231.876
2020-02-27,1201.341
2020-02-28,1151.118
2020-03-02,1171.304
2020-03-03,1182.596
2020-03-04,1197.457
2020-03-05,1183.949
2020-03-06,1153.586
2020-03-09,1064.267
2020-03-10,1068.264
2020-03-11,1015.447
2020-03-12,892.301
2020-03-13,921.287
2020-03-16,858.896
2020-03-17,878.18
2020-03-18,782.793
2020-03-19,819.551
2020-03-20,798.179
2020-03-23,765.329
2020-03-24,843.413
2020-03-25,898.567
2020-03-26,934.766
2020-03-27,892.475
2020-03-30,888.959
2020-03-31,890.976
2020-04-01,877.144
2020-04-02,897.527
2020-04-03,890.027
2020-04-06,940.614
2020-04-07,950.272
2020-04-08,969.294
2020-04-09,1006.073
2020-04-10,1006.073
2020-04-13,1016.386
2020-04-14,1038.05
2020-04-15,1007.24
2020-04-16,1011.334
2020-04-17,1029.822
2020-04-20,1041.88
2020-04-21,1009.704
2020-04-22,1047.78
2020-04-23,1066.133
2020-04-24,1076.671
2020-04-27,1096.046
2020-04-28,1104.601
2020-04-29,1133.558
2020-04-30,1103.232
2020-05-01,1088.536
2020-05-04,1095.901
2020-05-05,1103.441
2020-05-06,1096.42
2020-05-07,1114.303
2020-05-08,1125.643
2020-05-11,1114.022
2020-05-12,1098.989
2020-05-13,1071.051
2020-05-14,1072.296
2020-05-15,1101.734
2020-05-18,1108.308
2020-05-19,1146.139
2020-05-20,1145.229
2020-05-21,1137.439
2020-05-22,1134.321
2020-05-25,1144.365
2020-05-26,1147.015
2020-05-27,1144.639
2020-05-28,1161.037
2020-05-29,1160.249
2020-06-01,1181.555
2020-06-02,1183.984
2020-06-03,1189.156
2020-06-04,1190.801
2020-06-05,1205.145
2020-06-08,1215.442
2020-06-09,1206.979
2020-06-10,1214.465
2020-06-11,1152.188
2020-06-12,1160.977
2020-06-15,1170.038
2020-06-16,1173.962
2020-06-17,1174.219
2020-06-18,1171.482
2020-06-19,1179.545
2020-06-22,1193.013
2020-06-23,1200.504
2020-06-24,1176.063
2020-06-25,1175.48
2020-06-26,1161.029
2020-06-29,1178.595
2020-06-30,1203.504
2020-07-01,1208.428
2020-07-02,1208.324
2020-07-03,1208.848
2020-07-06,1229.651
2020-07-07,1225.573
2020-07-08,1239.658
2020-07-09,1233.264
2020-07-10,1236.429
2020-07-13,1226.763
2020-07-14,1241.362
2020-07-15,1262.438
2020-07-16,1255.27
2020-07-17,1268.449
2020-07-20,1286.298
2020-07-21,1292.032
2020-07-22,1300.007
2020-07-23,1289.03
2020-07-24,1289.514
2020-07-27,1314.604
2020-07-28,1315.031
2020-07-29,1320.614
2020-07-30,1308.998
2020-07-31,1322.335
2020-08-03,1319.38
2020-08-04,1341.219
2020-08-05,1361.456
2020-08-06,1359.849
2020-08-07,1344.683
2020-08-10,1343.69
2020-08-11,1312.747
2020-08-12,1326.058
2020-08-13,1342.186
2020-08-14,1336.034
2020-08-17,1361.284
2020-08-18,1362.268
2020-08-19,1355.662
2020-08-20,1356.883
2020-08-21,1348.52
2020-08-24,1346.91
2020-08-25,1340.469
2020-08-26,1363.87
2020-08-27,1356.196
2020-08-28,1374.856
2020-08-31,1372.084
2020-09-01,1380.174
2020-09-02,1383.164
2020-09-03,1353.853
2020-09-04,1334.492
2020-09-07,1338.216
2020-09-08,1321.61
2020-09-09,1350.836
2020-09-10,1338.702
2020-09-11,1333.12
2020-09-14,1358.841
2020-09-15,1368.89
2020-09-16,1358.38
2020-09-17,1353.043
2020-09-18,1354.589
2020-09-21,1313.866
2020-09-22,1326.21
2020-09-23,1284.367
2020-09-24,1295.381
2020-09-25,1304.436
2020-09-28,1317.39
2020-09-29,1325.664
2020-09-30,1325.587
2020-10-01,1346.534
2020-10-02,1336.572
2020-10-05,1361.843
2020-10-06,1343.681
2020-10-07,1348.995
2020-10-08,1367.466
2020-10-09,1395.002
2020-10-12,1398.142
2020-10-13,1393.044
2020-10-14,1393.244
2020-10-15,1385.521
2020-10-16,1384.401
2020-10-19,1379.471
2020-10-20,1382.597
2020-10-21,1393.804
2020-10-22,1383.251
2020-10-23,1376.487
2020-10-26,1347.584
2020-10-27,1358.611
2020-10-28,1294.597
2020-10-29,1302.056
2020-10-30,1296.863
2020-11-02,1321.18
2020-11-03,1355.43
2020-11-04,1353.166
2020-11-05,1407.959
2020-11-06,1418.348
2020-11-09,1408.879
2020-11-10,1387.14
2020-11-11,1389.9
2020-11-12,1380.655
2020-11-13,1386.264
2020-11-16,1400.245
2020-11-17,1392.018
2020-11-18,1381.971
2020-11-19,1383.674
2020-11-20,1398.937
2020-11-23,1388.983
2020-11-24,1401.819
2020-11-25,1413.402
2020-11-26,1422.698
2020-11-27,1440.118
2020-11-30,1437.521
2020-12-01,1444.948
2020-12-02,1450.876
2020-12-03,1471.736
2020-12-04,1485.082
2020-12-07,1490.841
2020-12-08,1492.991
2020-12-09,1479.268
2020-12-10,1493.596
2020-12-11,1480.623
2020-12-14,1470.816
2020-12-15,1494.372
2020-12-16,1492.452
2020-12-17,1517.143
2020-12-18,1498.86
2020-12-21,1492.443
2020-12-22,1487.588
2020-12-23,1507.398
2020-12-24,1511.36
2020-12-25,1511.36
2020-12-28,1508.306
2020-12-29,1510.609
2020-12-30,1532.907
2020-12-31,1520.596
2021-01-01,1520.596
2021-01-04,1542.414
2021-01-05,1549.323
2021-01-06,1560.94
2021-01-07,1574.15
2021-01-08,1570.119
2021-01-11,1540.689
2021-01-12,1542.762
2021-01-13,1542.53
2021-01-14,1557.585
2021-01-15,1525.01
2021-01-18,1532.483
2021-01-19,1547.173
2021-01-20,1570.308
2021-01-21,1560.078
2021-01-22,1547.037
2021-01-25,1551.586
2021-01-26,1546.785
2021-01-27,1514.321
2021-01-28,1529.662
2021-01-29,1510.034
2021-02-01,1553.186
2021-02-02,1541.845
2021-02-03,1560.327
2021-02-04,1559.433
2021-02-05,1580.246
2021-02-08,1602.679
2021-02-09,1616.843
2021-02-10,1629.579
2021-02-11,1599.794
2021-02-12,1602.788
2021-02-15,1610.584
2021-02-16,1607.313
2021-02-17,1580.863
2021-02-18,1569.381
2021-02-19,1601.832
2021-02-22,1602.731
2021-02-23,1586.297
2021-02-24,1606.85
2021-02-25,1587.077
2021-02-26,1553.372
2021-03-01,1577.303
2021-03-02,1591.086
2021-03-03,1574.9
2021-03-04,1549.759
2021-03-05,1554.201
2021-03-08,1552.709
2021-03-09,1581.144
2021-03-10,1584.845
2021-03-11,1619.305
2021-03-12,1628.836
2021-03-15,1645.213
2021-03-16,1637.449
2021-03-17,1644.961
2021-03-18,1620.753
2021-03-19,1620.612
2021-03-22,1618.682
2021-03-23,1588.642
2021-03-24,1573.09
2021-03-25,1569.499
2021-03-26,1591.145
2021-03-29,1577.362
2021-03-30,1571.626
2021-03-31,1595.135
2021-04-01,1630.965
2021-04-02,1630.965
2021-04-05,1646.009
2021-04-06,1658.92
2021-04-07,1642.912
2021-04-08,1660.179
2021-04-09,1665.91
2021-04-12,1645.493
2021-04-13,1651.102
2021-04-14,1651.491
2021-04-15,1671.104
2021-04-16,1678.04
2021-04-19,1663.142
2021-04-20,1654.659
2021-04-21,1678.978
2021-04-22,1665.814
2021-04-23,1669.902
2021-04-26,1693.305
2021-04-27,1686.83
2021-04-28,1696.622
2021-04-29,1691.886
2021-04-30,1674.063
2021-05-03,1695.659
2021-05-04,1671.391
2021-05-05,1688.368
2021-05-06,1695.306
2021-05-07,1723.06
2021-05-10,1709.197
2021-05-11,1700.082
2021-05-12,1665.743
2021-05-13,1660.318
2021-05-14,1685.363
2021-05-17,1701.565
2021-05-18,1708.673
2021-05-19,1685.15
2021-05-20,1705.447
2021-05-21,1700.96
2021-05-24,1697.931
2021-05-25,1700.937
2021-05-26,1709.821
2021-05-27,1720.336
2021-05-28,1724.574
2021-05-31,1717.173
2021-06-01,1738.561
2021-06-02,1732.037
2021-06-03,1715.469
2021-06-04,1725.125
2021-06-07,1726.663
2021-06-08,1732.793
2021-06-09,1728.799
2021-06-10,1737.381
2021-06-11,1739.761
2021-06-14,1736.207
2021-06-15,1720.375
2021-06-16,1711.693
2021-06-17,1677.728
2021-06-18,1648.293
2021-06-21,1669.234
2021-06-22,1681.477
2021-06-23,1698.608
2021-06-24,1700.755
2021-06-25,1704.056
2021-06-28,1692.545
2021-06-29,1688.913
2021-06-30,1693.923
2021-07-01,1692.829
2021-07-02,1704.829
2021-07-05,1707.991
2021-07-06,1682.548
2021-07-07,1679.975
2021-07-08,1663.094
2021-07-09,1691.825
2021-07-12,1688.436
2021-07-13,1673.239
2021-07-14,1668.747
2021-07-15,1658.53
2021-07-16,1624.168
2021-07-19,1580.085
2021-07-20,1608.451
2021-07-21,1648.643
2021-07-22,1649.311
2021-07-23,1654.982
2021-07-26,1667.209
2021-07-27,1661.75
2021-07-28,1674.933
2021-07-29,1705.449
2021-07-30,1700.725
2021-08-02,1699.908
2021-08-03,1685.23
2021-08-04,1684.117
2021-08-05,1701.198
2021-08-06,1693.476
2021-08-09,1684.031
2021-08-10,1701.291
2021-08-11,1709.385
2021-08-12,1698.969
2021-08-13,1705.952
2021-08-16,1688.825
2021-08-17,1664.188
2021-08-18,1661.502
2021-08-19,1625.323
2021-08-20,1634.037
2021-08-23,1680.284
2021-08-24,1705.909
2021-08-25,1701.645
2021-08-26,1695.534
2021-08-27,1719.507
2021-08-30,1730.097
2021-08-31,1731.202
2021-09-01,1741.239
2021-09-02,1756.432
2021-09-03,1772.948
2021-09-06,1768.989
2021-09-07,1753.123
2021-09-08,1724.922
2021-09-09,1735.763
2021-09-10,1740.77
2021-09-13,1729.797
2021-09-14,1726.917
2021-09-15,1740.833
2021-09-16,1720.224
2021-09-17,1700.504
2021-09-20,1662.125
2021-09-21,1664.554
2021-09-22,1694.92
2021-09-23,1708.754
2021-09-24,1690.829
2021-09-27,1696.529
2021-09-28,1658.583
2021-09-29,1643.144
2021-09-30,1647.951
2021-10-01,1650.881
2021-10-04,1645.786
2021-10-05,1659.37
2021-10-06,1644.549
2021-10-07,1684.413
2021-10-08,1686.789
2021-10-11,1685.977
2021-10-12,1701.939
2021-10-13,1731.532
2021-10-14,1761.01
2021-10-15,1771.044
2021-10-18,1772.116
2021-10-19,1783.381
2021-10-20,1791.039
2021-10-21,1793.475
2021-10-22,1787.711
2021-10-25,1801.672
2021-10-26,1782.295
2021-10-27,1760.084
2021-10-28,1777.297
2021-10-29,1755.882
2021-11-01,1778.609
2021-11-02,1761.412
2021-11-03,1772.133
2021-11-04,1762.445
2021-11-05,1780.696
2021-11-08,1802.923
2021-11-09,1796.956
2021-11-10,1784.241
2021-11-11,1783.211
2021-11-12,1790.264
2021-11-15,1784.292
2021-11-16,1783.777
2021-11-17,1768.022
2021-11-18,1746.242
2021-11-19,1741.041
2021-11-22,1720.7
2021-11-23,1704.268
2021-11-24,1715.783
2021-11-25,1721.32
2021-11-26,1665.852
2021-11-29,1676.74
2021-11-30,1637.095
2021-12-01,1612.398
2021-12-02,1626.596
2021-12-03,1605.341
2021-12-06,1629.027
2021-12-07,1683.433
2021-12-08,1666.278
2021-12-09,1640.616
2021-12-10,1629.164
2021-12-13,1609.387
2021-12-14,1588.709
2021-12-15,1588.753
2021-12-16,1602.295
2021-12-17,1607.516
2021-12-20,1573.782
2021-12-21,1618.497
2021-12-22,1640.132
2021-12-23,1654.438
2021-12-24,1661.317
2021-12-27,1662.421
2021-12-28,1658.983
2021-12-29,1659.143
2021-12-30,1663.987
2021-12-31,1682.747
2022-01-03,1664.236
2022-01-04,1677.694
2022-01-05,1642.451
2022-01-06,1621.969
2022-01-07,1628.987
2022-01-10,1620.791
2022-01-11,1657.053
2022-01-12,1685.25
2022-01-13,1679.341
2022-01-14,1657.452
2022-01-17,1670.457
2022-01-18,1644.871
2022-01-19,1654.782
2022-01-20,1648.402
2022-01-21,1601.754
2022-01-24,1581.26
2022-01-25,1578.542
2022-01-26,1573.91
2022-01-27,1545.35
2022-01-28,1559.019
2022-01-31,1604.412
2022-02-01,1630.364
2022-02-02,1624.263
2022-02-03,1596.972
2022-02-04,1596.101
2022-02-07,1605.774
2022-02-08,1624.067
2022-02-09,1666.192
2022-02-10,1658.351
2022-02-11,1642.188
2022-02-14,1625.409
2022-02-15,1639.433
2022-02-16,1640.746
2022-02-17,1618.336
2022-02-18,1586.123
2022-02-21,1585.812
2022-02-22,1576.968
2022-02-23,1565.407
2022-02-24,1561.926
2022-02-25,1597.346
2022-02-28,1616.46
2022-03-01,1616.154
2022-03-02,1626.463
2022-03-03,1624.517
2022-03-04,1607.666
2022-03-07,1585.169
2022-03-08,1590.652
2022-03-09,1633.111
2022-03-10,1645.604
2022-03-11,1630.847
2022-03-14,1583.42
2022-03-15,1583.894
2022-03-16,1626.41
2022-03-17,1673.456
2022-03-18,1688.384
2022-03-21,1706.157
2022-03-22,1706.025
2022-03-23,1707.691
2022-03-24,1707.121
2022-03-25,1699.307
2022-03-28,1684.8
2022-03-29,1715.834
2022-03-30,1734.882
2022-03-31,1719.621
2022-04-01,1722.104
2022-04-04,1734.4
2022-04-05,1708.525
2022-04-06,1681.625
2022-04-07,1688.311
2022-04-08,1681.271
2022-04-11,1665.916
2022-04-12,1662.852
2022-04-13,1685.429
2022-04-14,1681.585
2022-04-15,1681.585
2022-04-18,1676.594
2022-04-19,1691.733
2022-04-20,1708.752
2022-04-21,1662.059
2022-04-22,1589.458
2022-04-25,1579.059
2022-04-26,1531.267
2022-04-27,1535.366
2022-04-28,1565.733
2022-04-29,1545.422
2022-05-02,1522.936
2022-05-03,1535.15
2022-05-04,1564.247
2022-05-05,1510.388
2022-05-06,1490.411
2022-05-09,1415.627
2022-05-10,1402.105
2022-05-11,1395.143
2022-05-12,1380.991
2022-05-13,1436.402
2022-05-16,1447.976
2022-05-17,1489.079
2022-05-18,1447.441
2022-05-19,1470.043
2022-05-20,1468.393
2022-05-23,1473.677
2022-05-24,1452.211
2022-05-25,1460.729
2022-05-26,1487.255
2022-05-27,1512.063
2022-05-30,1538.569
2022-05-31,1519.719
2022-06-01,1521.709
2022-06-02,1567.972
2022-06-03,1546.557
2022-06-06,1556.019
2022-06-07,1564.887
2022-06-08,1558.962
2022-06-09,1521.539
2022-06-10,1484.669
2022-06-13,1425.017
2022-06-14,1399.332
2022-06-15,1409.61
2022-06-16,1359.175
2022-06-17,1345.653
2022-06-20,1366.985
2022-06-21,1381.214
2022-06-22,1347.986
2022-06-23,1329.999
2022-06-24,1376.639
2022-06-27,1394.894
2022-06-28,1389.63
2022-06-29,1370.705
2022-06-30,1352.245
2022-07-01,1349.838
2022-07-04,1369.369
2022-07-05,1334.581
2022-07-06,1321.756
2022-07-07,1377.895
2022-07-08,1377.035
2022-07-11,1346.394
2022-07-12,1333.082
2022-07-13,1333.254
2022-07-14,1303.054
2022-07-15,1321.296
2022-07-18,1359.847
2022-07-19,1387.476
2022-07-20,1399.901
2022-07-21,1401.715
2022-07-22,1396.028
2022-07-25,1398.552
2022-07-26,1383.305
2022-07-27,1410.618
2022-07-28,1437.538
2022-07-29,1469.044
2022-08-01,1468.815
2022-08-02,1445.544
2022-08-03,1442.966
2022-08-04,1457.027
2022-08-05,1453.718
2022-08-08,1479.129
2022-08-09,1455.13
2022-08-10,1494.449
2022-08-11,1498.937
2022-08-12,1509.807
2022-08-15,1494.344
2022-08-16,1505.569
2022-08-17,1481.918
2022-08-18,1488.781
2022-08-19,1456.965
2022-08-22,1441.782
2022-08-23,1467.206
2022-08-24,1481.952
2022-08-25,1497.79
2022-08-26,1452.417
2022-08-29,1444.992
2022-08-30,1420.437
2022-08-31,1414.597
2022-09-01,1381.449
2022-09-02,1400.59
2022-09-05,1394.673
2022-09-06,1382.599
2022-09-07,1390.184
2022-09-08,1411.637
2022-09-09,1449.661
2022-09-12,1473.913
2022-09-13,1431.771
2022-09-14,1438.13
2022-09-15,1411.531
2022-09-16,1383.314
2022-09-19,1397.215
2022-09-20,1374.608
2022-09-21,1357.124
2022-09-22,1320.577
2022-09-23,1270.85
2022-09-26,1249.998
2022-09-27,1258.251
2022-09-28,1298.894
2022-09-29,1285.526
2022-09-30,1286.973
2022-10-03,1329.64
2022-10-04,1373.037
2022-10-05,1357.816
2022-10-06,1345.913
2022-10-07,1314.11
2022-10-10,1307.947
2022-10-11,1281.18
2022-10-12,1288.176
2022-10-13,1295.564
2022-10-14,1272.542
2022-10-17,1304.963
2022-10-18,1309.874
2022-10-19,1291.571
2022-10-20,1297.394
2022-10-21,1315.798
2022-10-24,1322.107
2022-10-25,1348.519
2022-10-26,1370.636
2022-10-27,1366.219
2022-10-28,1363.999
2022-10-31,1354.199
2022-11-01,1367.376
2022-11-02,1336.418
2022-11-03,1327.696
2022-11-04,1366.383
2022-11-07,1377.192
2022-11-08,1395.649
2022-11-09,1353.963
2022-11-10,1422.766
2022-11-11,1446.504
2022-11-14,1430.429
2022-11-15,1431.269
2022-11-16,1415.39
2022-11-17,1396.701
2022-11-18,1400.385
2022-11-21,1389.941
2022-11-22,1421.218
2022-11-23,1432.308
2022-11-24,1443.847
2022-11-25,1435.887
2022-11-28,1411.418
2022-11-29,1406.091
2022-11-30,1434.054
2022-12-01,1458.101
2022-12-02,1454.285
2022-12-05,1421.449
2022-12-06,1380.811
2022-12-07,1392.731
2022-12-08,1400.494
2022-12-09,1392.858
2022-12-12,1393.208
2022-12-13,1411.745
2022-12-14,1410.398
2022-12-15,1375.696
2022-12-16,1363.481
2022-12-19,1336.156
2022-12-20,1340.923
2022-12-21,1367.23
2022-12-22,1344.487
2022-12-23,1361.958
2022-12-26,1361.958
2022-12-27,1370.787
2022-12-28,1348.002
2022-12-29,1367.118
2022-12-30,1364.941
2023-01-02,1364.941
2023-01-03,1351.77
2023-01-04,1372.061
2023-01-05,1362.981
2023-01-06,1400.708
2023-01-09,1420.398
2023-01-10,1423.318
2023-01-11,1433.238
2023-01-12,1448.038
2023-01-13,1451.116
2023-01-16,1453.114
2023-01-17,1458.211
2023-01-18,1449.654
2023-01-19,1436.53
2023-01-20,1457.748
2023-01-23,1469.831
2023-01-24,1473.873
2023-01-25,1463.764
2023-01-26,1466.335
2023-01-27,1471.762
2023-01-30,1455.378
2023-01-31,1471.322
2023-02-01,1479.807
2023-02-02,1475.372
2023-02-03,1461.472
2023-02-06,1436.792
2023-02-07,1452.777
2023-02-08,1454.765
2023-02-09,1446.981
2023-02-10,1446.28
2023-02-13,1454.377
2023-02-14,1463.293
2023-02-15,1462.414
2023-02-16,1452.939
2023-02-17,1439.455
2023-02-20,1443.36
2023-02-21,1409.767
2023-02-22,1407.096
2023-02-23,1417.678
2023-02-24,1407.318
2023-02-27,1422.588
2023-02-28,1424.783
2023-03-01,1436.316
2023-03-02,1433.246
2023-03-03,1450.68
2023-03-06,1441.959
2023-03-07,1417.642
2023-03-08,1413.752
2023-03-09,1398.365
2023-03-10,1375.011
2023-03-13,1371.255
2023-03-14,1388.151
2023-03-15,1346.194
2023-03-16,1366.65
2023-03-17,1363.351
2023-03-20,1378.389
2023-03-21,1383.436
2023-03-22,1379.894
2023-03-23,1385.765
2023-03-24,1371.897
2023-03-27,1386.758
2023-03-28,1400.052
2023-03-29,1415.744
2023-03-30,1437.496
2023-03-31,1452.457
2023-04-03,1463.79
2023-04-04,1462.336
2023-04-05,1442.554
2023-04-06,1448.014
2023-04-07,1448.014
2023-04-10,1449.426
2023-04-11,1468.727
2023-04-12,1469.17
2023-04-13,1491.402
2023-04-14,1488.519
2023-04-17,1482.314
2023-04-18,1487.954
2023-04-19,1478.757
2023-04-20,1469.729
2023-04-21,1459.657
2023-04-24,1462.419
2023-04-25,1441.858
2023-04-26,1431.643
2023-04-27,1443.086
2023-04-28,1459.366
2023-05-01,1467.173
2023-05-02,1446.195
2023-05-03,1439.572
2023-05-04,1423.363
2023-05-05,1460.04
2023-05-08,1472.871
2023-05-09,1477.212
2023-05-10,1470.125
2023-05-11,1440.687
2023-05-12,1438.984
2023-05-15,1450.27
2023-05-16,1438.811
2023-05-17,1446.836
2023-05-18,1451.56
2023-05-19,1455.08
2023-05-22,1454.488
2023-05-23,1443.62
2023-05-24,1416.26
2023-05-25,1404.002
2023-05-26,1410.765
2023-05-29,1419.728
2023-05-30,1402.942
2023-05-31,1391.443
2023-06-01,1413.518
2023-06-02,1445.17
2023-06-05,1443.011
2023-06-06,1454.484
2023-06-07,1450.867
2023-06-08,1448.074
2023-06-09,1443.223
2023-06-12,1445.784
2023-06-13,1459.016
2023-06-14,1464.972
2023-06-15,1474.11
2023-06-16,1477.002
2023-06-19,1473.12
2023-06-20,1457.951
2023-06-21,1460.544
2023-06-22,1449.564
2023-06-23,1435.718
2023-06-26,1446.991
2023-06-27,1458.73
2023-06-28,1454.142
2023-06-29,1467.788
2023-06-30,1491.465
2023-07-03,1491.296
2023-07-04,1498.992
2023-07-05,1482.059
2023-07-06,1454.073
2023-07-07,1465.821
2023-07-10,1477.131
2023-07-11,1482.63
2023-07-12,1509.293
2023-07-13,1525.699
2023-07-14,1519.469
2023-07-17,1518.86
2023-07-18,1536.753
2023-07-19,1541.479
2023-07-20,1531.665
2023-07-21,1531.423
2023-07-24,1533.18
2023-07-25,1540.514
2023-07-26,1539.04
2023-07-27,1520.67
2023-07-28,1532.172
2023-07-31,1552.13
2023-08-01,1530.496
2023-08-02,1495.306
2023-08-03,1495.402
2023-08-04,1495.002
2023-08-07,1493.214
2023-08-08,1480.921
2023-08-09,1486.652
2023-08-10,1490.952
2023-08-11,1500.647
2023-08-14,1491.602
2023-08-15,1460.549
2023-08-16,1458.297
2023-08-17,1452.332
2023-08-18,1452.12
2023-08-21,1455.451
2023-08-22,1454.976
2023-08-23,1468.59
2023-08-24,1454.132
2023-08-25,1454.562
2023-08-28,1472.314
2023-08-29,1492.222
2023-08-30,1501.548
2023-08-31,1502.452
2023-09-01,1512.359
2023-09-04,1510.302
2023-09-05,1497.621
2023-09-06,1481.882
2023-09-07,1474.124
2023-09-08,1473.686
2023-09-11,1488.307
2023-09-12,1490.353
2023-09-13,1495.43
2023-09-14,1519.505
2023-09-15,1519.219
2023-09-18,1522.487
2023-09-19,1502.082
2023-09-20,1502.365
2023-09-21,1463.71
2023-09-22,1471.31
2023-09-25,1472.576
2023-09-26,1451.14
2023-09-27,1440.2
2023-09-28,1458.392
2023-09-29,1456.372
2023-10-02,1412.69
2023-10-03,1398.756
2023-10-04,1392.363
2023-10-05,1405.208
2023-10-06,1422.009
2023-10-09,1430.877
2023-10-10,1449.957
2023-10-11,1457.331
2023-10-12,1429.621
2023-10-13,1425.937
2023-10-16,1436.79
2023-10-17,1444.957
2023-10-18,1417.484
2023-10-19,1407.109
2023-10-20,1399.229
2023-10-23,1393.354
2023-10-24,1388.389
2023-10-25,1377.487
2023-10-26,1365.958
2023-10-27,1358.671
2023-10-30,1358.636
2023-10-31,1354.109
2023-11-01,1362.063
2023-11-02,1395.353
2023-11-03,1430.114
2023-11-06,1419.753
2023-11-07,1403.38
2023-11-08,1393.787
2023-11-09,1403.796
2023-11-10,1398.619
2023-11-13,1403.981
2023-11-14,1436.453
2023-11-15,1439.673
2023-11-16,1429.725
2023-11-17,1435.03
2023-11-20,1443.893
2023-11-21,1437.722
2023-11-22,1433.928
2023-11-23,1439.799
2023-11-24,1450.089
2023-11-27,1442.946
2023-11-28,1447.996
2023-11-29,1446.716
2023-11-30,1457.567
2023-12-01,1480.227
2023-12-04,1468.524
2023-12-05,1454.726
2023-12-06,1452.959
2023-12-07,1452.104
2023-12-08,1455.171
2023-12-11,1441.221
2023-12-12,1429.651
2023-12-13,1461.022
2023-12-14,1481.402
2023-12-15,1467.724
2023-12-18,1474.849
2023-12-19,1495.578
2023-12-20,1476.039
2023-12-21,1493.076
2023-12-22,1508.445
2023-12-25,1508.445
2023-12-26,1515.642
2023-12-27,1523.597
2023-12-28,1518.44
2023-12-29,1520.752
2024-01-01,1520.752
2024-01-02,1490.039
2024-01-03,1476.558
2024-01-04,1481.834
2024-01-05,1483.895
2024-01-08,1486.754
2024-01-09,1486.683
2024-01-10,1493.98
2024-01-11,1494.272
2024-01-12,1516.372
2024-01-15,1517.451
2024-01-16,1499.547
2024-01-17,1477.117
2024-01-18,1485.131
2024-01-19,1490.491
2024-01-22,1492.477
2024-01-23,1503.815
2024-01-24,1503.706
2024-01-25,1507.573
2024-01-26,1514.868
2024-01-29,1515.854
2024-01-30,1521.043
2024-01-31,1514.76
2024-02-01,1529.934
2024-02-02,1516.889
2024-02-05,1492.049
2024-02-06,1500.848
2024-02-07,1510.758
2024-02-08,1504.313
2024-02-09,1508.174
2024-02-12,1513.939
2024-02-13,1474.427
2024-02-14,1495.295
2024-02-15,1521.821
2024-02-16,1526.978
2024-02-19,1525.733
2024-02-20,1513.444
2024-02-21,1516.441
2024-02-22,1532.157
2024-02-23,1540.817
2024-02-26,1537.81
2024-02-27,1546.772
2024-02-28,1538.635
2024-02-29,1542.979
2024-03-01,1563.879
2024-03-04,1566.667
2024-03-05,1557.517
2024-03-06,1575.818
2024-03-07,1592.354
2024-03-08,1584.447
2024-03-11,1578.351
2024-03-12,1584.99
2024-03-13,1594.438
2024-03-14,1585.699
2024-03-15,1590.753
2024-03-18,1589.488
2024-03-19,1588.97
2024-03-20,1605.102
2024-03-21,1611.165
2024-03-22,1600.333
2024-03-25,1596.958
