Date,WORLD ex USA SMALL CAP Small Cap
2025-05-01,623.801
2025-05-02,634.309
2025-05-05,634.297
2025-05-06,637.772
2025-05-07,638.582
2025-05-08,637.123
2025-05-09,641.956
2025-05-12,637.655
2025-05-13,643.339
2025-05-14,646.37
2025-05-15,645.264
2025-05-16,647.234
2025-05-19,652.203
2025-05-20,654.584
2025-05-21,658.633
2025-05-22,652.945
2025-05-23,657.944
2025-05-26,664.571
2025-05-27,663.285
2025-05-28,661.986
2025-05-29,665.498
2025-05-30,666.392
2025-06-02,671.757
2025-06-03,669.916
2025-06-04,676.09
2025-06-05,677.165
2025-06-06,672.756
2025-06-09,676.018
2025-06-10,677.083
2025-06-11,680.205
2025-06-12,682.571
2025-06-13,676.034
2025-06-16,682.502
2025-06-17,678.22
2025-06-18,678.423
2025-06-19,671.527
2025-06-20,672.026
2025-06-23,670.432
2025-06-24,681.835
2025-06-25,679.936
2025-06-26,689.803
2025-06-27,693.622
2025-06-30,697.09
