Date,WORLD ex USA SMALL CAP Small Cap
2025-05-01,566.378
2025-05-02,575.873
2025-05-05,575.85
2025-05-06,579.001
2025-05-07,579.716
2025-05-08,578.357
2025-05-09,582.726
2025-05-12,578.815
2025-05-13,583.965
2025-05-14,586.696
2025-05-15,585.671
2025-05-16,587.407
2025-05-19,591.736
2025-05-20,593.875
2025-05-21,597.519
2025-05-22,592.348
2025-05-23,596.874
2025-05-26,602.843
2025-05-27,601.672
2025-05-28,600.48
2025-05-29,603.639
2025-05-30,604.429
2025-06-02,609.285
2025-06-03,607.598
2025-06-04,613.195
2025-06-05,614.157
2025-06-06,610.152
2025-06-09,613.109
2025-06-10,614.072
2025-06-11,616.898
2025-06-12,619.036
2025-06-13,613.104
2025-06-16,618.957
2025-06-17,615.053
2025-06-18,615.224
2025-06-19,608.964
2025-06-20,609.413
2025-06-23,607.94
2025-06-24,618.278
2025-06-25,616.554
2025-06-26,625.498
2025-06-27,628.857
2025-06-30,631.963
2025-07-01,633.647
2025-07-02,633.062
2025-07-03,635.089
2025-07-04,635.27
2025-07-07,632.553
2025-07-08,630.92
2025-07-09,635.389
2025-07-10,637.09
2025-07-11,635.268
2025-07-14,634.885
2025-07-15,630.963
2025-07-16,628.896
2025-07-17,633.51
2025-07-18,636.58
2025-07-21,640.088
2025-07-22,641.743
2025-07-23,648.768
2025-07-24,651.822
2025-07-25,647.168
2025-07-28,641.89
2025-07-29,637.729
2025-07-30,634.919
2025-07-31,631.753
2025-08-01,634.364
2025-08-04,636.905
2025-08-05,640.313
2025-08-06,644.476
2025-08-07,648.557
2025-08-08,650.422
2025-08-11,647.871
2025-08-12,651.535
2025-08-13,656.974
2025-08-14,653.799
2025-08-15,657.18
2025-08-18,656.282
2025-08-19,657.726
2025-08-20,656.727
2025-08-21,655.704
2025-08-22,666.086
2025-08-25,665.387
2025-08-26,660.719
2025-08-27,659.264
2025-08-28,663.14
2025-08-29,663.091
