Date,ACWI MID GROWTH Mid Cap
2024-04-19,2257.08
2024-04-22,2274.991
2024-04-23,2309.688
2024-04-24,2317.411
2024-04-25,2308.415
2024-04-26,2328.026
2024-04-29,2343.611
2024-04-30,2310.184
2024-05-01,2305.181
2024-05-02,2325.648
2024-05-03,2346.816
2024-05-06,2372.379
2024-05-07,2375.338
2024-05-08,2363.71
2024-05-09,2372.838
2024-05-10,2374.946
2024-05-13,2373.704
2024-05-14,2386.448
2024-05-15,2415.774
2024-05-16,2414.763
2024-05-17,2413.291
2024-05-20,2424.177
2024-05-21,2409.667
2024-05-22,2399.891
2024-05-23,2382.478
2024-05-24,2391.571
2024-05-27,2399.786
2024-05-28,2385.582
2024-05-29,2352.518
2024-05-30,2346.227
2024-05-31,2349.325
2024-06-03,2353.418
2024-06-04,2342.172
2024-06-05,2363.592
2024-06-06,2366.505
2024-06-07,2355.018
2024-06-10,2358.981
2024-06-11,2351.885
2024-06-12,2382.58
2024-06-13,2369.254
2024-06-14,2349.209
2024-06-17,2351.706
2024-06-18,2368.447
2024-06-19,2368.87
2024-06-20,2363.133
2024-06-21,2355.965
2024-06-24,2364.312
2024-06-25,2363.305
2024-06-26,2357.104
2024-06-27,2365.204
2024-06-28,2360.841
2024-07-01,2351.3
2024-07-02,2353.134
2024-07-03,2377.62
2024-07-04,2386.162
2024-07-05,2391.036
2024-07-08,2392.048
2024-07-09,2387.78
2024-07-10,2399.944
2024-07-11,2426.474
2024-07-12,2444.172
2024-07-15,2442.476
2024-07-16,2458.792
2024-07-17,2428.761
2024-07-18,2409.798
2024-07-19,2395.736
2024-07-22,2412.191
2024-07-23,2411.344
2024-07-24,2373.044
2024-07-25,2356.478
2024-07-26,2379.838
2024-07-29,2381.862
2024-07-30,2381.531
2024-07-31,2419.916
2024-08-01,2382.393
2024-08-02,2320.344
2024-08-05,2251.513
2024-08-06,2285.009
2024-08-07,2287.947
2024-08-08,2320.302
2024-08-09,2337.028
2024-08-12,2337.279
2024-08-13,2370.523
2024-08-14,2385.376
2024-08-15,2408.182
2024-08-16,2424.546
2024-08-19,2445.931
2024-08-20,2444.804
2024-08-21,2460.224
2024-08-22,2449.717
2024-08-23,2479.26
2024-08-26,2474.075
2024-08-27,2475.95
2024-08-28,2460.514
2024-08-29,2465.168
2024-08-30,2478.772
2024-09-02,2471.467
2024-09-03,2431.842
2024-09-04,2415.853
2024-09-05,2406.289
2024-09-06,2385.454
2024-09-09,2393.729
2024-09-10,2393.721
2024-09-11,2407.471
2024-09-12,2437.949
2024-09-13,2464.606
2024-09-16,2471.532
2024-09-17,2478.334
2024-09-18,2471.785
2024-09-19,2513.508
2024-09-20,2507.036
2024-09-23,2517.629
2024-09-24,2536.016
2024-09-25,2529.638
2024-09-26,2554.572
2024-09-27,2574.364
2024-09-30,2568.239
2024-10-01,2553.16
2024-10-02,2549.616
2024-10-03,2533.75
2024-10-04,2547.36
2024-10-07,2542.72
2024-10-08,2536.578
2024-10-09,2549.067
2024-10-10,2545.932
2024-10-11,2564.89
2024-10-14,2570.431
2024-10-15,2559.276
2024-10-16,2553.996
2024-10-17,2550.564
2024-10-18,2563.647
2024-10-21,2551.835
2024-10-22,2533.579
2024-10-23,2509.105
2024-10-24,2516.493
2024-10-25,2516.693
2024-10-28,2527.474
2024-10-29,2532.476
2024-10-30,2521.177
2024-10-31,2490.239
2024-11-01,2491.118
2024-11-04,2502.191
2024-11-05,2531.075
2024-11-06,2558.938
2024-11-07,2596.139
2024-11-08,2606.586
2024-11-11,2610.502
2024-11-12,2587.803
2024-11-13,2570.054
2024-11-14,2551.704
2024-11-15,2522.698
2024-11-18,2533.431
2024-11-19,2558.226
2024-11-20,2568.042
2024-11-21,2589.41
2024-11-22,2609.72
2024-11-25,2629.969
2024-11-26,2619.072
2024-11-27,2623.491
2024-11-28,2623.148
2024-11-29,2632.261
2024-12-02,2635.769
2024-12-03,2657.966
2024-12-04,2678.826
2024-12-05,2679.216
2024-12-06,2686.652
2024-12-09,2663.798
2024-12-10,2635.481
2024-12-11,2654.01
2024-12-12,2649.179
2024-12-13,2630.082
2024-12-16,2633.582
2024-12-17,2615.384
2024-12-18,2561.018
2024-12-19,2533.373
2024-12-20,2555.492
2024-12-23,2555.276
2024-12-24,2565.175
2024-12-25,2564.63
2024-12-26,2564.921
2024-12-27,2552.995
2024-12-30,2533.364
2024-12-31,2524.057
2025-01-01,2524.66
2025-01-02,2529.125
2025-01-03,2546.332
2025-01-06,2560.85
2025-01-07,2552.803
2025-01-08,2544.657
2025-01-09,2542.472
2025-01-10,2511.7
2025-01-13,2495.459
2025-01-14,2517.567
2025-01-15,2550.863
2025-01-16,2567.924
2025-01-17,2583.82
2025-01-20,2598.391
2025-01-21,2622.6
2025-01-22,2636.173
2025-01-23,2642.58
2025-01-24,2650.866
2025-01-27,2610.069
2025-01-28,2632.65
2025-01-29,2638.305
2025-01-30,2660.253
2025-01-31,2643.443
2025-02-03,2606.365
2025-02-04,2629.967
2025-02-05,2650.29
2025-02-06,2655.007
2025-02-07,2658.904
2025-02-10,2667.605
2025-02-11,2652.564
2025-02-12,2653.082
2025-02-13,2692.376
2025-02-14,2709.224
2025-02-17,2717.355
2025-02-18,2724.497
2025-02-19,2710.896
2025-02-20,2685.857
2025-02-21,2646.538
2025-02-24,2633.898
2025-02-25,2611.84
2025-02-26,2633.84
2025-02-27,2595.308
2025-02-28,2592.416
2025-03-03,2580.831
2025-03-04,2561.813
2025-03-05,2616.717
2025-03-06,2588.408
2025-03-07,2578.342
2025-03-10,2521.005
2025-03-11,2513.149
2025-03-12,2529.114
2025-03-13,2497.586
2025-03-14,2547.045
2025-03-17,2579.914
2025-03-18,2575.396
2025-03-19,2593.428
2025-03-20,2582.139
2025-03-21,2570.359
2025-03-24,2595.763
2025-03-25,2596.517
2025-03-26,2569.575
2025-03-27,2559.431
2025-03-28,2525.217
2025-03-31,2498.576
2025-04-01,2518.825
2025-04-02,2537.777
2025-04-03,2468.624
2025-04-04,2345.149
2025-04-07,2262.809
2025-04-08,2275.538
2025-04-09,2358.768
2025-04-10,2388.757
2025-04-11,2422.391
2025-04-14,2469.968
2025-04-15,2488.911
2025-04-16,2471.282
2025-04-17,2479.114
2025-04-18,2481.51
2025-04-21,2463.222
2025-04-22,2491.0
2025-04-23,2528.293
2025-04-24,2561.891
2025-04-25,2570.473
2025-04-28,2578.382
2025-04-29,2594.521
2025-04-30,2603.529
2025-05-01,2606.606
2025-05-02,2662.258
2025-05-05,2667.639
2025-05-06,2661.32
2025-05-07,2672.464
2025-05-08,2686.921
2025-05-09,2689.987
2025-05-12,2727.097
2025-05-13,2754.037
2025-05-14,2766.802
2025-05-15,2767.51
2025-05-16,2781.993
2025-05-19,2790.439
2025-05-20,2788.663
2025-05-21,2770.216
2025-05-22,2756.635
2025-05-23,2761.145
2025-05-26,2778.584
2025-05-27,2796.728
2025-05-28,2785.999
2025-05-29,2796.996
2025-05-30,2793.386
