Date,ACWI MID GROWTH Mid Cap
2024-04-10,2491.88
2024-04-11,2493.433
2024-04-12,2461.074
2024-04-15,2428.482
2024-04-16,2406.697
2024-04-17,2392.661
2024-04-18,2389.114
2024-04-19,2359.383
2024-04-22,2378.187
2024-04-23,2414.569
2024-04-24,2422.664
2024-04-25,2413.266
2024-04-26,2433.857
2024-04-29,2450.216
2024-04-30,2415.284
2024-05-01,2410.053
2024-05-02,2431.48
2024-05-03,2453.649
2024-05-06,2480.375
2024-05-07,2483.482
2024-05-08,2471.35
2024-05-09,2480.96
2024-05-10,2483.21
2024-05-13,2481.94
2024-05-14,2495.282
2024-05-15,2526.015
2024-05-16,2525.044
2024-05-17,2523.524
2024-05-20,2535.008
2024-05-21,2519.85
2024-05-22,2509.652
2024-05-23,2491.499
2024-05-24,2501.035
2024-05-27,2509.626
2024-05-28,2494.835
2024-05-29,2460.289
2024-05-30,2453.74
2024-05-31,2457.009
2024-06-03,2461.315
2024-06-04,2449.556
2024-06-05,2471.994
2024-06-06,2475.058
2024-06-07,2463.07
2024-06-10,2467.264
2024-06-11,2459.873
2024-06-12,2491.986
2024-06-13,2478.098
2024-06-14,2457.208
2024-06-17,2459.822
2024-06-18,2477.342
2024-06-19,2477.788
2024-06-20,2471.81
2024-06-21,2464.321
2024-06-24,2473.057
2024-06-25,2472.018
2024-06-26,2465.555
2024-06-27,2474.122
2024-06-28,2469.63
2024-07-01,2459.702
2024-07-02,2461.647
2024-07-03,2487.27
2024-07-04,2496.215
2024-07-05,2501.318
2024-07-08,2502.378
2024-07-09,2497.923
2024-07-10,2510.65
2024-07-11,2538.404
2024-07-12,2556.926
2024-07-15,2555.155
2024-07-16,2572.224
2024-07-17,2540.809
2024-07-18,2520.984
2024-07-19,2506.289
2024-07-22,2523.557
2024-07-23,2522.671
2024-07-24,2482.611
2024-07-25,2465.289
2024-07-26,2489.745
2024-07-29,2491.866
2024-07-30,2491.524
2024-07-31,2531.739
2024-08-01,2492.484
2024-08-02,2427.572
2024-08-05,2355.572
2024-08-06,2390.626
2024-08-07,2393.701
2024-08-08,2427.552
2024-08-09,2445.08
2024-08-12,2445.366
2024-08-13,2480.156
2024-08-14,2495.697
2024-08-15,2519.626
2024-08-16,2536.758
2024-08-19,2559.141
2024-08-20,2557.967
2024-08-21,2574.1
2024-08-22,2563.13
2024-08-23,2594.045
2024-08-26,2588.643
2024-08-27,2590.609
2024-08-28,2574.465
2024-08-29,2579.341
2024-08-30,2593.612
2024-09-02,2585.97
2024-09-03,2544.563
2024-09-04,2527.845
2024-09-05,2517.853
2024-09-06,2496.059
2024-09-09,2504.718
2024-09-10,2504.727
2024-09-11,2519.121
2024-09-12,2551.019
2024-09-13,2578.973
2024-09-16,2586.254
2024-09-17,2593.378
2024-09-18,2586.526
2024-09-19,2630.187
2024-09-20,2623.591
2024-09-23,2634.74
2024-09-24,2653.991
2024-09-25,2647.357
2024-09-26,2673.455
2024-09-27,2694.354
2024-09-30,2687.965
2024-10-01,2672.186
2024-10-02,2668.482
2024-10-03,2651.877
2024-10-04,2666.123
2024-10-07,2661.273
2024-10-08,2654.845
2024-10-09,2667.928
2024-10-10,2664.659
2024-10-11,2684.504
2024-10-14,2690.304
2024-10-15,2678.633
2024-10-16,2673.115
2024-10-17,2669.524
2024-10-18,2683.229
2024-10-21,2670.881
2024-10-22,2651.773
2024-10-23,2626.158
2024-10-24,2633.926
2024-10-25,2634.136
2024-10-28,2645.429
2024-10-29,2650.667
2024-10-30,2638.88
2024-10-31,2606.527
2024-11-01,2607.452
2024-11-04,2619.054
2024-11-05,2649.289
2024-11-06,2678.455
2024-11-07,2717.395
2024-11-08,2728.352
2024-11-11,2732.451
2024-11-12,2708.705
2024-11-13,2690.133
2024-11-14,2670.953
2024-11-15,2640.621
2024-11-18,2651.875
2024-11-19,2677.836
2024-11-20,2688.11
2024-11-21,2710.482
2024-11-22,2731.76
2024-11-25,2752.977
2024-11-26,2741.583
2024-11-27,2746.225
2024-11-28,2745.866
2024-11-29,2755.425
2024-12-02,2759.107
2024-12-03,2782.348
2024-12-04,2804.24
2024-12-05,2804.657
2024-12-06,2812.447
2024-12-09,2788.526
2024-12-10,2759.197
2024-12-11,2778.595
2024-12-12,2773.543
2024-12-13,2753.553
2024-12-16,2757.252
2024-12-17,2738.237
2024-12-18,2681.321
2024-12-19,2652.377
2024-12-20,2675.538
2024-12-23,2675.314
2024-12-24,2685.685
2024-12-25,2685.114
2024-12-26,2685.419
2024-12-27,2673.038
2024-12-30,2652.485
2024-12-31,2642.792
2025-01-01,2643.423
2025-01-02,2648.1
2025-01-03,2666.127
2025-01-06,2681.336
2025-01-07,2672.939
2025-01-08,2664.41
2025-01-09,2662.123
2025-01-10,2629.903
2025-01-13,2612.898
2025-01-14,2636.048
2025-01-15,2670.917
2025-01-16,2688.781
2025-01-17,2705.425
2025-01-20,2720.683
2025-01-21,2746.03
2025-01-22,2760.252
2025-01-23,2766.96
2025-01-24,2775.637
2025-01-27,2732.92
2025-01-28,2756.564
2025-01-29,2762.486
2025-01-30,2785.468
2025-01-31,2767.916
2025-02-03,2729.102
2025-02-04,2753.815
2025-02-05,2775.097
2025-02-06,2780.036
2025-02-07,2784.129
2025-02-10,2793.257
2025-02-11,2777.507
2025-02-12,2778.054
2025-02-13,2819.208
2025-02-14,2836.871
2025-02-17,2845.383
2025-02-18,2852.881
2025-02-19,2838.65
2025-02-20,2812.433
2025-02-21,2771.299
2025-02-24,2758.063
2025-02-25,2734.975
2025-02-26,2758.013
2025-02-27,2717.724
2025-02-28,2714.712
2025-03-03,2702.594
2025-03-04,2682.68
2025-03-05,2740.218
2025-03-06,2710.588
2025-03-07,2700.052
2025-03-10,2640.008
2025-03-11,2631.79
2025-03-12,2648.513
2025-03-13,2615.574
2025-03-14,2667.437
2025-03-17,2701.88
2025-03-18,2697.194
2025-03-19,2716.084
2025-03-20,2704.261
2025-03-21,2691.962
2025-03-24,2718.571
2025-03-25,2719.362
2025-03-26,2691.218
2025-03-27,2680.602
2025-03-28,2644.993
2025-03-31,2617.136
2025-04-01,2638.358
2025-04-02,2658.277
2025-04-03,2585.864
2025-04-04,2456.549
2025-04-07,2370.302
2025-04-08,2383.636
2025-04-09,2470.838
2025-04-10,2502.283
2025-04-11,2537.522
2025-04-14,2587.433
2025-04-15,2607.317
2025-04-16,2588.851
2025-04-17,2597.057
2025-04-18,2599.567
2025-04-21,2580.41
2025-04-22,2609.648
2025-04-23,2648.719
2025-04-24,2683.971
2025-04-25,2693.049
2025-04-28,2701.355
2025-04-29,2718.306
2025-04-30,2727.874
2025-05-01,2731.108
2025-05-02,2789.544
2025-05-05,2795.201
2025-05-06,2788.69
2025-05-07,2800.399
2025-05-08,2815.563
2025-05-09,2818.818
2025-05-12,2857.781
2025-05-13,2886.042
2025-05-14,2899.489
2025-05-15,2900.276
2025-05-16,2915.509
2025-05-19,2924.481
2025-05-20,2922.64
2025-05-21,2903.354
2025-05-22,2889.185
2025-05-23,2894.486
2025-05-26,2912.803
2025-05-27,2931.873
2025-05-28,2920.659
2025-05-29,2932.215
2025-05-30,2928.467
2025-06-02,2947.082
2025-06-03,2960.149
2025-06-04,2980.848
2025-06-05,2989.283
2025-06-06,2988.481
2025-06-09,2990.188
2025-06-10,2990.333
2025-06-11,2997.249
2025-06-12,3003.957
2025-06-13,2970.128
2025-06-16,3008.756
2025-06-17,2986.312
2025-06-18,2989.198
2025-06-19,2969.67
2025-06-20,2973.535
2025-06-23,2977.457
2025-06-24,3032.932
2025-06-25,3019.239
2025-06-26,3045.792
2025-06-27,3066.006
2025-06-30,3091.617
2025-07-01,3080.107
2025-07-02,3077.946
2025-07-03,3100.214
2025-07-04,3095.712
2025-07-07,3082.458
2025-07-08,3073.352
2025-07-09,3088.558
2025-07-10,3080.248
2025-07-11,3058.446
2025-07-14,3066.598
2025-07-15,3056.387
2025-07-16,3056.701
2025-07-17,3082.959
2025-07-18,3108.432
2025-07-21,3101.693
2025-07-22,3095.27
2025-07-23,3130.281
2025-07-24,3140.754
2025-07-25,3144.625
2025-07-28,3135.441
2025-07-29,3129.348
2025-07-30,3130.802
2025-07-31,3114.138
2025-08-01,3081.55
2025-08-04,3123.279
2025-08-05,3126.003
2025-08-06,3135.672
2025-08-07,3141.136
2025-08-08,3119.404
2025-08-11,3102.096
2025-08-12,3127.256
2025-08-13,3151.551
2025-08-14,3133.014
2025-08-15,3143.464
2025-08-18,3154.791
2025-08-19,3135.027
2025-08-20,3121.669
2025-08-21,3118.573
2025-08-22,3167.69
2025-08-25,3157.227
2025-08-26,3153.551
2025-08-27,3153.148
2025-08-28,3178.47
2025-08-29,3164.244
2025-09-01,3167.418
2025-09-02,3140.259
2025-09-03,3143.915
2025-09-04,3147.552
2025-09-05,3178.641
2025-09-08,3191.986
2025-09-09,3194.131
2025-09-10,3201.401
2025-09-11,3230.092
2025-09-12,3226.523
2025-09-15,3242.555
2025-09-16,3235.764
2025-09-17,3233.597
2025-09-18,3244.336
2025-09-19,3243.025
2025-09-22,3255.066
2025-09-23,3244.569
2025-09-24,3218.561
2025-09-25,3194.155
2025-09-26,3194.653
2025-09-29,3213.284
2025-09-30,3215.629
2025-10-01,3219.427
2025-10-02,3235.224
2025-10-03,3242.368
2025-10-06,3255.472
2025-10-07,3234.092
2025-10-08,3255.419
2025-10-09,3243.084
2025-10-10,3179.215
2025-10-13,3199.174
2025-10-14,3186.258
2025-10-15,3215.658
2025-10-16,3214.681
2025-10-17,3185.712
2025-10-20,3225.173
2025-10-21,3230.006
2025-10-22,3213.32
2025-10-23,3238.868
2025-10-24,3257.897
2025-10-27,3282.192
2025-10-28,3273.96
2025-10-29,3264.826
2025-10-30,3230.087
2025-10-31,3251.561
2025-11-03,3257.321
2025-11-04,3207.488
2025-11-05,3207.102
2025-11-06,3187.94
2025-11-07,3191.517
2025-11-10,3228.777
2025-11-11,3234.835
2025-11-12,3242.335
2025-11-13,3200.835
2025-11-14,3180.423
2025-11-17,3140.719
2025-11-18,3099.987
2025-11-19,3101.519
2025-11-20,3074.623
2025-11-21,3064.059
2025-11-24,3095.045
2025-11-25,3126.004
2025-11-26,3162.106
2025-11-27,3171.81
2025-11-28,3197.128
