Date,FRANCE LARGE CAP Large Cap
2020-03-25,859.201
2020-03-26,895.857
2020-03-27,860.697
2020-03-30,864.039
2020-03-31,861.791
2020-04-01,820.684
2020-04-02,819.075
2020-04-03,801.413
2020-04-06,836.047
2020-04-07,860.846
2020-04-08,859.672
2020-04-09,876.634
2020-04-10,876.634
2020-04-13,873.589
2020-04-14,883.27
2020-04-15,847.127
2020-04-16,841.759
2020-04-17,872.922
2020-04-20,879.189
2020-04-21,845.037
2020-04-22,851.393
2020-04-23,857.294
2020-04-24,844.358
2020-04-27,867.89
2020-04-28,879.281
2020-04-29,899.487
2020-04-30,890.057
2020-05-01,894.567
2020-05-04,852.702
2020-05-05,867.402
2020-05-06,854.064
2020-05-07,866.3
2020-05-08,882.578
2020-05-11,868.571
2020-05-12,868.469
2020-05-13,841.789
2020-05-14,826.678
2020-05-15,827.704
2020-05-18,874.027
2020-05-19,874.968
2020-05-20,886.104
2020-05-21,872.789
2020-05-22,867.451
2020-05-25,885.719
2020-05-26,905.239
2020-05-27,922.639
2020-05-28,946.229
2020-05-29,936.119
2020-06-01,949.433
2020-06-02,972.334
2020-06-03,1007.146
2020-06-04,1016.656
2020-06-05,1049.33
2020-06-08,1044.215
2020-06-09,1033.092
2020-06-10,1024.941
2020-06-11,980.798
2020-06-12,972.644
2020-06-15,969.859
2020-06-16,994.67
2020-06-17,1002.397
2020-06-18,994.41
2020-06-19,996.321
2020-06-22,995.335
2020-06-23,1016.782
2020-06-24,982.344
2020-06-25,985.389
2020-06-26,982.364
2020-06-29,994.797
2020-06-30,990.882
2020-07-01,992.58
2020-07-02,1015.362
2020-07-03,1008.303
2020-07-06,1029.61
2020-07-07,1020.403
2020-07-08,1012.939
2020-07-09,997.626
2020-07-10,1009.922
2020-07-13,1032.38
2020-07-14,1026.697
2020-07-15,1049.668
2020-07-16,1046.308
2020-07-17,1042.341
2020-07-20,1048.749
2020-07-21,1054.597
2020-07-22,1049.786
2020-07-23,1047.92
2020-07-24,1034.463
2020-07-27,1044.548
2020-07-28,1037.165
2020-07-29,1047.39
2020-07-30,1027.377
2020-07-31,1015.342
2020-08-03,1028.053
2020-08-04,1031.771
2020-08-05,1051.228
2020-08-06,1037.297
2020-08-07,1033.425
2020-08-10,1035.267
2020-08-11,1059.728
2020-08-12,1073.304
2020-08-13,1069.914
2020-08-14,1053.005
2020-08-17,1059.16
2020-08-18,1057.207
2020-08-19,1064.211
2020-08-20,1044.717
2020-08-21,1035.208
2020-08-24,1062.021
2020-08-25,1062.564
2020-08-26,1070.313
2020-08-27,1060.686
2020-08-28,1067.16
2020-08-31,1060.472
2020-09-01,1058.983
2020-09-02,1068.432
2020-09-03,1063.195
2020-09-04,1050.049
2020-09-07,1071.576
2020-09-08,1051.143
2020-09-09,1067.782
2020-09-10,1069.33
2020-09-11,1068.991
2020-09-14,1076.212
2020-09-15,1077.876
2020-09-16,1077.292
2020-09-17,1068.871
2020-09-18,1060.875
2020-09-21,1011.292
2020-09-22,1003.512
2020-09-23,1007.733
2020-09-24,996.045
2020-09-25,988.403
2020-09-28,1014.016
2020-09-29,1020.318
2020-09-30,1013.765
2020-10-01,1019.412
2020-10-02,1018.695
2020-10-05,1035.265
2020-10-06,1039.966
2020-10-07,1035.095
2020-10-08,1039.537
2020-10-09,1053.574
2020-10-12,1059.996
2020-10-13,1046.924
2020-10-14,1046.854
2020-10-15,1019.338
2020-10-16,1042.081
2020-10-19,1048.999
2020-10-20,1051.803
2020-10-21,1039.564
2020-10-22,1035.441
2020-10-23,1049.028
2020-10-26,1028.155
2020-10-27,1011.173
2020-10-28,970.923
2020-10-29,962.795
2020-10-30,967.238
2020-11-02,986.863
2020-11-03,1019.534
2020-11-04,1042.552
2020-11-05,1065.744
2020-11-06,1064.662
2020-11-09,1140.583
2020-11-10,1156.277
2020-11-11,1157.002
2020-11-12,1144.087
2020-11-13,1148.325
2020-11-16,1168.326
2020-11-17,1173.914
2020-11-18,1179.24
2020-11-19,1168.061
2020-11-20,1173.757
2020-11-23,1169.576
2020-11-24,1187.523
2020-11-25,1192.732
2020-11-26,1192.249
2020-11-27,1203.875
2020-11-30,1188.4
2020-12-01,1208.951
2020-12-02,1214.59
2020-12-03,1221.517
2020-12-04,1226.207
2020-12-07,1218.222
2020-12-08,1212.463
2020-12-09,1205.316
2020-12-10,1210.9
2020-12-11,1200.023
2020-12-14,1205.904
2020-12-15,1208.122
2020-12-16,1214.82
2020-12-17,1219.775
2020-12-18,1213.322
2020-12-21,1181.352
2020-12-22,1192.693
2020-12-23,1207.783
2020-12-24,1206.144
2020-12-25,1206.144
2020-12-28,1223.666
2020-12-29,1232.251
2020-12-30,1235.196
2020-12-31,1218.099
2021-01-01,1218.099
2021-01-04,1230.543
2021-01-05,1225.522
2021-01-06,1241.368
2021-01-07,1248.677
2021-01-08,1256.082
2021-01-11,1236.47
2021-01-12,1233.074
2021-01-13,1235.629
2021-01-14,1236.654
2021-01-15,1217.453
2021-01-18,1215.597
2021-01-19,1216.121
2021-01-20,1220.211
2021-01-21,1217.046
2021-01-22,1213.654
2021-01-25,1190.166
2021-01-26,1205.085
2021-01-27,1183.081
2021-01-28,1197.078
2021-01-29,1174.839
2021-02-01,1181.775
2021-02-02,1198.734
2021-02-03,1197.66
2021-02-04,1204.533
2021-02-05,1221.505
2021-02-08,1228.874
2021-02-09,1235.224
2021-02-10,1233.989
2021-02-11,1235.186
2021-02-12,1241.326
2021-02-15,1262.091
2021-02-16,1260.494
2021-02-17,1247.789
2021-02-18,1243.137
2021-02-19,1258.812
2021-02-22,1259.321
2021-02-23,1264.133
2021-02-24,1263.805
2021-02-25,1270.878
2021-02-26,1242.777
2021-03-01,1253.082
2021-03-02,1257.931
2021-03-03,1262.408
2021-03-04,1259.089
2021-03-05,1234.713
2021-03-08,1253.734
2021-03-09,1260.263
2021-03-10,1276.053
2021-03-11,1292.551
2021-03-12,1293.712
2021-03-15,1289.203
2021-03-16,1291.213
2021-03-17,1292.834
2021-03-18,1298.056
2021-03-19,1282.476
2021-03-22,1278.77
2021-03-23,1268.517
2021-03-24,1264.375
2021-03-25,1259.543
2021-03-26,1268.593
2021-03-29,1270.516
2021-03-30,1281.576
2021-03-31,1279.87
2021-04-01,1288.324
2021-04-02,1288.324
2021-04-05,1292.487
2021-04-06,1302.944
2021-04-07,1310.089
2021-04-08,1318.278
2021-04-09,1317.89
2021-04-12,1316.669
2021-04-13,1323.012
2021-04-14,1334.334
2021-04-15,1340.219
2021-04-16,1352.13
2021-04-19,1359.094
2021-04-20,1335.307
2021-04-21,1343.83
2021-04-22,1355.583
2021-04-23,1355.664
2021-04-26,1363.692
2021-04-27,1364.005
2021-04-28,1372.622
2021-04-29,1376.249
2021-04-30,1360.912
2021-05-03,1373.241
2021-05-04,1356.367
2021-05-05,1374.005
2021-05-06,1382.894
2021-05-07,1400.609
2021-05-10,1404.321
2021-05-11,1379.134
2021-05-12,1373.55
2021-05-13,1375.666
2021-05-14,1403.452
2021-05-17,1401.595
2021-05-18,1406.643
2021-05-19,1386.581
2021-05-20,1404.858
2021-05-21,1411.241
2021-05-24,1420.583
2021-05-25,1419.331
2021-05-26,1416.936
2021-05-27,1424.518
2021-05-28,1434.181
2021-05-31,1430.541
2021-06-01,1442.441
2021-06-02,1445.23
2021-06-03,1433.496
2021-06-04,1437.288
2021-06-07,1446.119
2021-06-08,1447.2
2021-06-09,1451.27
2021-06-10,1446.45
2021-06-11,1450.309
2021-06-14,1456.088
2021-06-15,1462.803
2021-06-16,1465.625
2021-06-17,1447.47
2021-06-18,1416.461
2021-06-21,1429.226
2021-06-22,1429.809
2021-06-23,1421.222
2021-06-24,1437.903
2021-06-25,1438.813
2021-06-28,1422.169
2021-06-29,1421.903
2021-06-30,1402.87
2021-07-01,1412.8
2021-07-02,1408.922
2021-07-05,1413.413
2021-07-06,1398.013
2021-07-07,1400.312
2021-07-08,1379.17
2021-07-09,1409.487
2021-07-12,1417.601
2021-07-13,1412.968
2021-07-14,1412.847
2021-07-15,1399.347
2021-07-16,1390.771
2021-07-19,1355.285
2021-07-20,1360.824
2021-07-21,1388.596
2021-07-22,1392.615
2021-07-23,1408.562
2021-07-26,1415.83
2021-07-27,1408.374
2021-07-28,1422.121
2021-07-29,1435.468
2021-07-30,1428.571
2021-08-02,1444.92
2021-08-03,1452.142
2021-08-04,1454.007
2021-08-05,1460.842
2021-08-06,1458.075
2021-08-09,1455.613
2021-08-10,1453.778
2021-08-11,1464.367
2021-08-12,1467.474
2021-08-13,1477.616
2021-08-16,1464.001
2021-08-17,1452.038
2021-08-18,1439.249
2021-08-19,1398.678
2021-08-20,1404.15
2021-08-23,1424.49
2021-08-24,1422.108
2021-08-25,1423.954
2021-08-26,1421.797
2021-08-27,1428.939
2021-08-30,1432.121
2021-08-31,1431.012
2021-09-01,1456.142
2021-09-02,1458.662
2021-09-03,1443.58
2021-09-06,1453.758
2021-09-07,1447.556
2021-09-08,1432.083
2021-09-09,1437.453
2021-09-10,1435.345
2021-09-13,1434.531
2021-09-14,1429.746
2021-09-15,1413.072
2021-09-16,1413.938
2021-09-17,1400.51
2021-09-20,1376.046
2021-09-21,1394.398
2021-09-22,1412.946
2021-09-23,1428.874
2021-09-24,1410.643
2021-09-27,1411.92
2021-09-28,1379.938
2021-09-29,1385.601
2021-09-30,1373.817
2021-10-01,1376.107
2021-10-04,1370.967
2021-10-05,1389.069
2021-10-06,1366.2
2021-10-07,1390.433
2021-10-08,1383.26
2021-10-11,1385.952
2021-10-12,1377.872
2021-10-13,1391.834
2021-10-14,1412.119
2021-10-15,1422.525
2021-10-18,1410.498
2021-10-19,1413.373
2021-10-20,1422.79
2021-10-21,1420.123
2021-10-22,1429.788
2021-10-25,1420.484
2021-10-26,1429.755
2021-10-27,1427.061
2021-10-28,1447.908
2021-10-29,1440.93
2021-11-01,1456.358
2021-11-02,1461.486
2021-11-03,1466.892
2021-11-04,1470.401
2021-11-05,1484.58
2021-11-08,1491.277
2021-11-09,1488.986
2021-11-10,1478.71
2021-11-11,1476.111
2021-11-12,1479.597
2021-11-15,1484.973
2021-11-16,1481.588
2021-11-17,1477.37
2021-11-18,1479.196
2021-11-19,1469.636
2021-11-22,1458.79
2021-11-23,1450.163
2021-11-24,1441.875
2021-11-25,1450.615
2021-11-26,1392.951
2021-11-29,1395.215
2021-11-30,1382.658
2021-12-01,1425.495
2021-12-02,1405.119
2021-12-03,1394.065
2021-12-06,1412.298
2021-12-07,1451.982
2021-12-08,1451.933
2021-12-09,1443.895
2021-12-10,1442.389
2021-12-13,1427.958
2021-12-14,1418.383
2021-12-15,1422.865
2021-12-16,1444.376
2021-12-17,1423.499
2021-12-20,1414.792
2021-12-21,1430.453
2021-12-22,1457.136
2021-12-23,1466.189
2021-12-24,1464.397
2021-12-27,1474.01
2021-12-28,1479.455
2021-12-29,1482.291
2021-12-30,1482.371
2021-12-31,1483.0
2022-01-03,1486.351
2022-01-04,1509.5
2022-01-05,1523.703
2022-01-06,1490.302
2022-01-07,1490.106
2022-01-10,1465.825
2022-01-11,1483.042
2022-01-12,1505.168
2022-01-13,1500.099
2022-01-14,1484.017
2022-01-17,1492.546
2022-01-18,1470.867
2022-01-19,1480.575
2022-01-20,1486.189
2022-01-21,1461.529
2022-01-24,1399.341
2022-01-25,1406.385
2022-01-26,1436.285
2022-01-27,1428.563
2022-01-28,1420.32
2022-01-31,1433.321
2022-02-01,1458.828
2022-02-02,1467.01
2022-02-03,1458.771
2022-02-04,1453.021
2022-02-07,1467.743
2022-02-08,1467.146
2022-02-09,1488.759
2022-02-10,1486.814
2022-02-11,1460.271
2022-02-14,1414.781
2022-02-15,1447.022
2022-02-16,1444.389
2022-02-17,1441.454
2022-02-18,1432.939
2022-02-21,1404.09
2022-02-22,1404.188
2022-02-23,1399.99
2022-02-24,1321.674
2022-02-25,1384.656
2022-02-28,1363.318
2022-03-01,1299.077
2022-03-02,1313.337
2022-03-03,1288.724
2022-03-04,1208.649
2022-03-07,1190.411
2022-03-08,1187.158
2022-03-09,1289.966
2022-03-10,1250.821
2022-03-11,1255.931
2022-03-14,1278.088
2022-03-15,1273.257
2022-03-16,1322.333
2022-03-17,1341.89
2022-03-18,1336.04
2022-03-21,1328.644
2022-03-22,1342.293
2022-03-23,1324.607
2022-03-24,1321.708
2022-03-25,1318.563
2022-03-28,1323.965
2022-03-29,1380.408
2022-03-30,1378.364
2022-03-31,1356.818
2022-04-01,1350.952
2022-04-04,1355.85
2022-04-05,1333.295
2022-04-06,1301.987
2022-04-07,1292.866
2022-04-08,1305.101
2022-04-11,1308.856
2022-04-12,1302.815
2022-04-13,1300.077
2022-04-14,1300.763
2022-04-15,1300.763
2022-04-18,1302.815
2022-04-19,1292.668
2022-04-20,1319.597
2022-04-21,1335.608
2022-04-22,1300.018
2022-04-25,1264.969
2022-04-26,1254.51
2022-04-27,1247.192
2022-04-28,1259.493
2022-04-29,1268.091
2022-05-02,1244.289
2022-05-03,1255.778
2022-05-04,1240.527
2022-05-05,1232.825
2022-05-06,1221.719
2022-05-09,1181.508
2022-05-10,1189.632
2022-05-11,1221.593
2022-05-12,1193.625
2022-05-13,1222.029
2022-05-16,1221.713
2022-05-17,1255.3
2022-05-18,1237.795
2022-05-19,1231.381
2022-05-20,1229.757
2022-05-23,1260.599
2022-05-24,1247.529
2022-05-25,1251.584
2022-05-26,1278.643
2022-05-27,1299.802
2022-05-30,1319.043
2022-05-31,1292.484
2022-06-01,1276.357
2022-06-02,1298.548
2022-06-03,1297.194
2022-06-06,1310.243
2022-06-07,1299.237
2022-06-08,1291.963
2022-06-09,1264.104
2022-06-10,1216.726
2022-06-13,1172.879
2022-06-14,1158.25
2022-06-15,1173.187
2022-06-16,1154.863
2022-06-17,1149.681
2022-06-20,1165.082
2022-06-21,1178.539
2022-06-22,1173.422
2022-06-23,1160.635
2022-06-24,1200.825
2022-06-27,1200.996
2022-06-28,1199.281
2022-06-29,1186.272
2022-06-30,1162.709
2022-07-01,1157.763
2022-07-04,1167.085
2022-07-05,1116.425
2022-07-06,1134.792
2022-07-07,1148.649
2022-07-08,1153.22
2022-07-11,1137.269
2022-07-12,1143.015
2022-07-13,1141.915
2022-07-14,1113.401
2022-07-15,1145.395
2022-07-18,1167.568
2022-07-19,1194.869
2022-07-20,1187.531
2022-07-21,1188.121
2022-07-22,1195.467
2022-07-25,1198.077
2022-07-26,1184.097
2022-07-27,1190.53
2022-07-28,1210.064
2022-07-29,1236.731
2022-08-01,1243.504
2022-08-02,1228.499
2022-08-03,1232.555
2022-08-04,1250.858
2022-08-05,1238.148
2022-08-08,1253.524
2022-08-09,1247.778
2022-08-10,1268.835
2022-08-11,1271.115
2022-08-12,1260.428
2022-08-15,1257.42
2022-08-16,1261.042
2022-08-17,1247.847
2022-08-18,1249.481
2022-08-19,1227.869
2022-08-22,1198.399
2022-08-23,1197.659
2022-08-24,1203.545
2022-08-25,1201.36
2022-08-26,1185.832
2022-08-29,1171.812
2022-08-30,1169.378
2022-08-31,1160.352
2022-09-01,1129.62
2022-09-02,1164.982
2022-09-05,1140.448
2022-09-06,1139.62
2022-09-07,1144.435
2022-09-08,1148.927
2022-09-09,1174.427
2022-09-12,1207.082
2022-09-13,1177.219
2022-09-14,1171.902
2022-09-15,1158.175
2022-09-16,1147.07
2022-09-19,1142.728
2022-09-20,1126.677
2022-09-21,1124.26
2022-09-22,1096.797
2022-09-23,1060.509
2022-09-26,1051.828
2022-09-27,1045.717
2022-09-28,1048.915
2022-09-29,1050.549
2022-09-30,1068.19
2022-10-03,1075.607
2022-10-04,1137.668
2022-10-05,1116.84
2022-10-06,1105.701
2022-10-07,1086.699
2022-10-10,1071.689
2022-10-11,1071.315
2022-10-12,1068.511
2022-10-13,1080.025
2022-10-14,1094.021
2022-10-17,1120.383
2022-10-18,1127.844
2022-10-19,1114.262
2022-10-20,1129.275
2022-10-21,1113.913
2022-10-24,1141.193
2022-10-25,1173.047
2022-10-26,1188.448
2022-10-27,1176.139
2022-10-28,1175.958
2022-10-31,1166.312
2022-11-01,1176.865
2022-11-02,1166.623
2022-11-03,1148.972
2022-11-04,1198.27
2022-11-07,1209.716
2022-11-08,1222.325
2022-11-09,1215.574
2022-11-10,1262.485
2022-11-11,1287.245
2022-11-14,1290.108
2022-11-15,1300.064
2022-11-16,1299.335
2022-11-17,1284.637
2022-11-18,1301.169
2022-11-21,1283.639
2022-11-22,1293.762
2022-11-23,1309.953
2022-11-24,1318.824
2022-11-25,1320.067
2022-11-28,1309.338
2022-11-29,1305.434
2022-11-30,1313.278
2022-12-01,1339.975
2022-12-02,1335.757
2022-12-05,1334.121
2022-12-06,1329.382
2022-12-07,1323.764
2022-12-08,1328.031
2022-12-09,1333.362
2022-12-12,1326.311
2022-12-13,1360.609
2022-12-14,1358.822
2022-12-15,1317.098
2022-12-16,1299.3
2022-12-19,1298.293
2022-12-20,1302.344
2022-12-21,1325.034
2022-12-22,1311.786
2022-12-23,1309.594
2022-12-26,1309.594
2022-12-27,1324.298
2022-12-28,1312.335
2022-12-29,1330.449
2022-12-30,1310.562
2023-01-02,1335.877
2023-01-03,1326.709
2023-01-04,1362.451
2023-01-05,1348.412
2023-01-06,1379.241
2023-01-09,1406.19
2023-01-10,1396.509
2023-01-11,1412.243
2023-01-12,1428.676
2023-01-13,1444.161
2023-01-16,1446.77
2023-01-17,1450.905
2023-01-18,1456.692
2023-01-19,1424.623
2023-01-20,1439.19
2023-01-23,1450.973
2023-01-24,1455.292
2023-01-25,1457.882
2023-01-26,1462.221
2023-01-27,1459.395
2023-01-30,1460.929
2023-01-31,1459.141
2023-02-01,1464.693
2023-02-02,1482.083
2023-02-03,1485.328
2023-02-06,1448.409
2023-02-07,1442.495
2023-02-08,1443.536
2023-02-09,1461.524
2023-02-10,1438.926
2023-02-13,1461.895
2023-02-14,1462.519
2023-02-15,1472.783
2023-02-16,1486.197
2023-02-17,1481.179
2023-02-20,1481.956
2023-02-21,1476.52
2023-02-22,1466.758
2023-02-23,1464.788
2023-02-24,1429.925
2023-02-27,1460.418
2023-02-28,1454.714
2023-03-01,1457.026
2023-03-02,1459.198
2023-03-03,1468.869
2023-03-06,1486.078
2023-03-07,1466.411
2023-03-08,1459.207
2023-03-09,1460.675
2023-03-10,1459.052
2023-03-13,1422.704
2023-03-14,1448.967
2023-03-15,1372.369
2023-03-16,1413.709
2023-03-17,1396.813
2023-03-20,1425.64
2023-03-21,1451.675
2023-03-22,1460.787
2023-03-23,1477.484
2023-03-24,1436.824
2023-03-27,1450.971
2023-03-28,1460.131
2023-03-29,1479.968
2023-03-30,1506.03
2023-03-31,1511.756
2023-04-03,1520.545
2023-04-04,1532.936
2023-04-05,1521.999
2023-04-06,1524.077
2023-04-07,1524.077
2023-04-10,1512.357
2023-04-11,1535.176
2023-04-12,1545.173
2023-04-13,1575.567
2023-04-14,1577.528
2023-04-17,1558.75
2023-04-18,1572.349
2023-04-19,1575.445
2023-04-20,1579.356
2023-04-21,1587.651
2023-04-24,1597.715
2023-04-25,1584.412
2023-04-26,1581.41
2023-04-27,1579.788
2023-04-28,1586.016
2023-05-01,1577.468
2023-05-02,1554.722
2023-05-03,1572.271
2023-05-04,1553.661
2023-05-05,1572.86
2023-05-08,1577.784
2023-05-09,1561.869
2023-05-10,1556.37
2023-05-11,1553.156
2023-05-12,1552.499
2023-05-15,1554.178
2023-05-16,1552.612
2023-05-17,1544.538
2023-05-18,1546.655
2023-05-19,1557.952
2023-05-22,1560.727
2023-05-23,1535.37
2023-05-24,1508.268
2023-05-25,1499.353
2023-05-26,1515.586
2023-05-29,1512.681
2023-05-30,1500.522
2023-05-31,1468.326
2023-06-01,1485.933
2023-06-02,1513.517
2023-06-05,1496.628
2023-06-06,1494.888
2023-06-07,1495.237
2023-06-08,1507.843
2023-06-09,1504.603
2023-06-12,1511.871
2023-06-13,1527.919
2023-06-14,1542.648
2023-06-15,1542.733
2023-06-16,1566.641
2023-06-19,1549.757
2023-06-20,1543.207
2023-06-21,1544.318
2023-06-22,1533.655
2023-06-23,1514.051
2023-06-26,1522.219
2023-06-27,1533.262
2023-06-28,1541.338
2023-06-29,1544.537
2023-06-30,1566.801
2023-07-03,1562.979
2023-07-04,1558.753
2023-07-05,1542.527
2023-07-06,1492.089
2023-07-07,1508.988
2023-07-10,1519.994
2023-07-11,1538.394
2023-07-12,1581.061
2023-07-13,1599.236
2023-07-14,1608.366
2023-07-17,1587.527
2023-07-18,1594.065
2023-07-19,1588.866
2023-07-20,1595.591
2023-07-21,1603.298
2023-07-24,1595.976
2023-07-25,1588.28
2023-07-26,1565.579
2023-07-27,1588.664
2023-07-28,1595.994
2023-07-31,1599.92
2023-08-01,1573.314
2023-08-02,1546.182
2023-08-03,1535.787
2023-08-04,1560.89
2023-08-07,1559.686
2023-08-08,1541.198
2023-08-09,1558.711
2023-08-10,1588.757
2023-08-11,1562.897
2023-08-14,1555.021
2023-08-15,1543.03
2023-08-16,1537.153
2023-08-17,1520.081
2023-08-18,1511.708
2023-08-21,1520.753
2023-08-22,1524.49
2023-08-23,1524.902
2023-08-24,1517.016
2023-08-25,1510.289
2023-08-28,1535.256
2023-08-29,1549.614
2023-08-30,1561.906
2023-08-31,1539.416
2023-09-01,1529.856
2023-09-04,1522.815
2023-09-05,1506.178
2023-09-06,1492.002
2023-09-07,1492.852
2023-09-08,1503.706
2023-09-11,1514.819
2023-09-12,1503.297
2023-09-13,1500.259
2023-09-14,1508.517
2023-09-15,1524.211
2023-09-18,1503.543
2023-09-19,1504.684
2023-09-20,1518.944
2023-09-21,1486.198
2023-09-22,1480.106
2023-09-25,1455.948
2023-09-26,1446.711
2023-09-27,1435.936
2023-09-28,1451.862
2023-09-29,1459.514
2023-10-02,1435.412
2023-10-03,1419.093
2023-10-04,1421.898
2023-10-05,1430.011
2023-10-06,1443.549
2023-10-09,1435.7
2023-10-10,1472.123
2023-10-11,1466.503
2023-10-12,1450.091
2023-10-13,1421.092
2023-10-16,1431.673
2023-10-17,1436.242
2023-10-18,1417.888
2023-10-19,1415.27
2023-10-20,1396.795
2023-10-23,1408.709
2023-10-24,1415.645
2023-10-25,1422.201
2023-10-26,1411.033
2023-10-27,1394.462
2023-10-30,1406.77
2023-10-31,1411.686
2023-11-01,1416.609
2023-11-02,1453.505
2023-11-03,1464.806
2023-11-06,1459.915
2023-11-07,1447.383
2023-11-08,1460.239
2023-11-09,1479.14
2023-11-10,1458.281
2023-11-13,1469.191
2023-11-14,1510.006
2023-11-15,1519.464
2023-11-16,1513.08
2023-11-17,1528.576
2023-11-20,1537.689
2023-11-21,1534.279
2023-11-22,1531.866
2023-11-23,1541.463
2023-11-24,1548.611
2023-11-27,1541.384
2023-11-28,1544.296
2023-11-29,1544.956
2023-11-30,1545.26
2023-12-01,1540.888
2023-12-04,1536.109
2023-12-05,1546.702
2023-12-06,1553.72
2023-12-07,1551.249
2023-12-08,1570.89
2023-12-11,1572.611
2023-12-12,1576.675
2023-12-13,1577.24
2023-12-14,1614.182
2023-12-15,1606.373
2023-12-18,1600.095
2023-12-19,1611.846
2023-12-20,1611.487
2023-12-21,1611.075
2023-12-22,1613.904
2023-12-25,1613.904
2023-12-26,1615.956
2023-12-27,1627.772
2023-12-28,1619.919
2023-12-29,1613.448
2024-01-01,1613.448
2024-01-02,1595.873
2024-01-03,1565.84
2024-01-04,1580.806
2024-01-05,1576.735
2024-01-08,1581.986
2024-01-09,1569.126
2024-01-10,1575.806
2024-01-11,1564.395
2024-01-12,1583.795
2024-01-15,1570.242
2024-01-16,1557.196
2024-01-17,1536.356
2024-01-18,1554.757
2024-01-19,1552.88
2024-01-22,1561.581
2024-01-23,1549.301
2024-01-24,1573.864
2024-01-25,1565.647
2024-01-26,1610.806
2024-01-29,1603.455
2024-01-30,1615.524
2024-01-31,1614.324
2024-02-01,1594.859
2024-02-02,1590.001
2024-02-05,1579.189
2024-02-06,1591.982
2024-02-07,1587.846
2024-02-08,1599.26
2024-02-09,1597.838
2024-02-12,1603.416
2024-02-13,1582.626
2024-02-14,1593.733
2024-02-15,1611.231
2024-02-16,1618.54
2024-02-19,1618.435
2024-02-20,1633.388
2024-02-21,1635.196
2024-02-22,1657.337
2024-02-23,1670.387
2024-02-26,1667.939
2024-02-27,1672.063
2024-02-28,1672.539
2024-02-29,1664.848
2024-03-01,1667.396
2024-03-04,1675.827
2024-03-05,1671.157
2024-03-06,1681.483
2024-03-07,1700.158
2024-03-08,1707.702
2024-03-11,1700.703
2024-03-12,1712.628
2024-03-13,1728.846
2024-03-14,1724.909
2024-03-15,1723.305
2024-03-18,1718.504
2024-03-19,1724.127
2024-03-20,1715.261
2024-03-21,1719.389
2024-03-22,1704.689
2024-03-25,1707.287
2024-03-26,1713.806
2024-03-27,1716.989
2024-03-28,1714.188
2024-03-29,1714.188
2024-04-01,1705.379
2024-04-02,1692.786
2024-04-03,1706.767
2024-04-04,1713.151
2024-04-05,1685.816
2024-04-08,1703.086
2024-04-09,1687.51
2024-04-10,1670.59
2024-04-11,1658.501
2024-04-12,1645.433
2024-04-15,1651.945
2024-04-16,1631.411
2024-04-17,1643.495
2024-04-18,1652.993
2024-04-19,1656.608
2024-04-22,1657.472
2024-04-23,1681.868
2024-04-24,1677.393
2024-04-25,1665.822
2024-04-26,1676.941
2024-04-29,1675.581
2024-04-30,1664.311
2024-05-01,1662.91
2024-05-02,1652.65
2024-05-03,1674.444
2024-05-06,1685.636
2024-05-07,1703.323
2024-05-08,1712.099
2024-05-09,1727.82
2024-05-10,1731.419
2024-05-13,1735.919
2024-05-14,1743.218
2024-05-15,1751.583
2024-05-16,1742.701
2024-05-17,1739.515
2024-05-20,1745.385
2024-05-21,1737.266
2024-05-22,1722.81
2024-05-23,1724.052
2024-05-24,1724.432
2024-05-27,1734.41
2024-05-28,1722.818
2024-05-29,1688.019
2024-05-30,1702.379
2024-05-31,1708.4
2024-06-03,1711.152
2024-06-04,1701.573
2024-06-05,1715.984
2024-06-06,1725.375
2024-06-07,1706.571
2024-06-10,1671.525
2024-06-11,1647.84
2024-06-12,1682.809
2024-06-13,1638.837
2024-06-14,1584.03
2024-06-17,1602.78
2024-06-18,1617.805
2024-06-19,1606.233
2024-06-20,1623.99
2024-06-21,1609.546
2024-06-24,1633.859
2024-06-25,1619.431
2024-06-26,1605.401
2024-06-27,1594.318
2024-06-28,1584.244
2024-07-01,1603.092
2024-07-02,1600.193
2024-07-03,1629.08
2024-07-04,1643.096
2024-07-05,1641.504
2024-07-08,1632.406
2024-07-09,1603.121
2024-07-10,1618.293
2024-07-11,1638.316
2024-07-12,1665.105
2024-07-15,1644.439
2024-07-16,1626.836
2024-07-17,1633.31
2024-07-18,1632.352
2024-07-19,1617.857
2024-07-22,1636.673
2024-07-23,1629.071
2024-07-24,1609.758
2024-07-25,1595.4
2024-07-26,1618.022
2024-07-29,1596.409
2024-07-30,1601.729
2024-07-31,1616.918
2024-08-01,1577.617
2024-08-02,1572.604
2024-08-05,1560.032
2024-08-06,1549.465
2024-08-07,1579.358
2024-08-08,1572.01
2024-08-09,1579.351
2024-08-12,1576.157
2024-08-13,1585.535
2024-08-14,1609.713
2024-08-15,1621.889
2024-08-16,1628.76
2024-08-19,1650.833
2024-08-20,1654.328
2024-08-21,1665.155
2024-08-22,1663.566
2024-08-23,1683.971
2024-08-26,1686.477
2024-08-27,1678.067
2024-08-28,1675.262
2024-08-29,1681.514
2024-08-30,1678.841
2024-09-02,1683.121
2024-09-03,1664.287
2024-09-04,1653.801
2024-09-05,1633.95
2024-09-06,1622.745
2024-09-09,1628.221
2024-09-10,1622.214
2024-09-11,1618.642
2024-09-12,1631.953
2024-09-13,1644.876
2024-09-16,1646.042
2024-09-17,1654.123
