Date,FRANCE LARGE CAP Large Cap
2024-08-23,1992.136
2024-08-26,1995.1
2024-08-27,1985.151
2024-08-28,1981.833
2024-08-29,1989.23
2024-08-30,1986.067
2024-09-02,1991.13
2024-09-03,1968.85
2024-09-04,1956.445
2024-09-05,1932.961
2024-09-06,1919.706
2024-09-09,1926.184
2024-09-10,1919.077
2024-09-11,1914.851
2024-09-12,1930.598
2024-09-13,1945.886
2024-09-16,1947.266
2024-09-17,1956.826
2024-09-18,1943.326
2024-09-19,1990.757
2024-09-20,1962.937
2024-09-23,1963.024
2024-09-24,1992.867
2024-09-25,1988.028
2024-09-26,2037.737
2024-09-27,2052.652
2024-09-30,2014.625
2024-10-01,1981.325
2024-10-02,1976.049
2024-10-03,1947.9
2024-10-04,1954.55
2024-10-07,1965.811
2024-10-08,1949.256
2024-10-09,1954.173
2024-10-10,1945.674
2024-10-11,1959.957
2024-10-14,1960.182
2024-10-15,1936.051
2024-10-16,1921.135
2024-10-17,1936.83
2024-10-18,1950.046
2024-10-21,1926.198
2024-10-22,1922.277
2024-10-23,1905.278
2024-10-24,1911.768
2024-10-25,1916.222
2024-10-28,1929.07
2024-10-29,1914.484
2024-10-30,1904.924
2024-10-31,1881.884
2024-11-01,1896.103
2024-11-04,1894.738
2024-11-05,1903.353
2024-11-06,1863.868
2024-11-07,1891.277
2024-11-08,1857.503
2024-11-11,1862.484
2024-11-12,1805.238
2024-11-13,1799.322
2024-11-14,1820.369
2024-11-15,1803.194
2024-11-18,1811.834
2024-11-19,1801.819
2024-11-20,1782.935
2024-11-21,1785.204
2024-11-22,1777.497
2024-11-25,1791.716
2024-11-26,1776.827
2024-11-27,1779.008
2024-11-28,1784.078
2024-11-29,1799.321
2024-12-02,1790.001
2024-12-03,1803.541
2024-12-04,1817.786
2024-12-05,1829.46
2024-12-06,1851.518
2024-12-09,1870.701
2024-12-10,1833.34
2024-12-11,1837.844
2024-12-12,1834.928
2024-12-13,1833.885
2024-12-16,1824.995
2024-12-17,1826.681
2024-12-18,1826.115
2024-12-19,1788.352
2024-12-20,1786.329
2024-12-23,1784.954
2024-12-24,1787.187
2024-12-25,1787.187
2024-12-26,1790.196
2024-12-27,1810.536
2024-12-30,1792.664
2024-12-31,1804.641
2025-01-01,1804.641
2025-01-02,1796.12
2025-01-03,1771.242
2025-01-06,1831.061
2025-01-07,1838.946
2025-01-08,1817.179
2025-01-09,1826.904
2025-01-10,1803.275
2025-01-13,1789.914
2025-01-14,1811.035
2025-01-15,1823.663
2025-01-16,1866.355
2025-01-17,1884.065
2025-01-20,1907.331
2025-01-21,1918.069
2025-01-22,1939.047
2025-01-23,1949.81
2025-01-24,1981.699
2025-01-27,1972.639
2025-01-28,1956.252
2025-01-29,1947.223
2025-01-30,1965.639
2025-01-31,1960.711
2025-02-03,1922.684
2025-02-04,1946.754
2025-02-05,1950.009
2025-02-06,1969.931
2025-02-07,1956.455
2025-02-10,1958.728
2025-02-11,1969.502
2025-02-12,1978.557
2025-02-13,2020.678
2025-02-14,2037.562
2025-02-17,2034.373
2025-02-18,2036.789
2025-02-19,2004.605
2025-02-20,2019.985
2025-02-21,2024.54
2025-02-24,2009.619
2025-02-25,2005.603
2025-02-26,2032.984
2025-02-27,2006.676
2025-02-28,2007.681
2025-03-03,2046.486
2025-03-04,2018.764
2025-03-05,2095.293
2025-03-06,2110.215
2025-03-07,2099.524
2025-03-10,2072.06
2025-03-11,2063.138
2025-03-12,2075.498
2025-03-13,2050.822
2025-03-14,2077.271
2025-03-17,2098.236
2025-03-18,2109.739
2025-03-19,2114.781
2025-03-20,2088.679
2025-03-21,2068.783
2025-03-24,2059.534
2025-03-25,2082.569
2025-03-26,2060.156
2025-03-27,2053.072
2025-03-28,2039.971
2025-03-31,2004.149
2025-04-01,2028.638
2025-04-02,2032.341
2025-04-03,2012.654
2025-04-04,1905.079
2025-04-07,1802.479
2025-04-08,1847.236
2025-04-09,1805.56
2025-04-10,1898.805
2025-04-11,1920.815
2025-04-14,1970.497
2025-04-15,1975.856
2025-04-16,1985.847
2025-04-17,1967.122
2025-04-18,1967.122
2025-04-21,1992.771
2025-04-22,2006.123
2025-04-23,2026.231
2025-04-24,2037.619
2025-04-25,2050.097
2025-04-28,2063.117
2025-04-29,2058.45
2025-04-30,2065.547
2025-05-01,2049.92
2025-05-02,2115.064
2025-05-05,2107.272
2025-05-06,2098.549
2025-05-07,2084.523
2025-05-08,2086.704
2025-05-09,2098.345
2025-05-12,2103.848
2025-05-13,2121.269
2025-05-14,2119.917
2025-05-15,2118.73
2025-05-16,2122.121
2025-05-19,2148.498
2025-05-20,2168.086
2025-05-21,2173.727
2025-05-22,2149.367
2025-05-23,2125.997
2025-05-26,2161.527
2025-05-27,2154.219
2025-05-28,2136.797
2025-05-29,2143.841
2025-05-30,2137.014
