Date,FRANCE Standard (Large+Mid Cap)
2018-11-02,5992.887
2018-11-05,5995.785
2018-11-06,5980.06
2018-11-07,6085.504
2018-11-08,6054.805
2018-11-09,5988.923
2018-11-12,5879.346
2018-11-13,5942.751
2018-11-14,5921.762
2018-11-15,5878.644
2018-11-16,5909.69
2018-11-19,5889.572
2018-11-20,5791.651
2018-11-21,5843.23
2018-11-22,5804.977
2018-11-23,5787.19
2018-11-26,5840.533
2018-11-27,5804.341
2018-11-28,5797.672
2018-11-29,5883.384
2018-11-30,5844.197
2018-12-03,5910.614
2018-12-04,5865.051
2018-12-05,5782.493
2018-12-06,5609.778
2018-12-07,5655.77
2018-12-10,5562.064
2018-12-11,5609.988
2018-12-12,5750.237
2018-12-13,5727.958
2018-12-14,5652.034
2018-12-17,5608.196
2018-12-18,5574.431
2018-12-19,5628.926
2018-12-20,5525.514
2018-12-21,5520.935
2018-12-24,5448.011
2018-12-25,5448.011
2018-12-26,5445.147
2018-12-27,5405.989
2018-12-28,5516.008
2018-12-31,5577.31
2019-01-01,5577.31
2019-01-02,5492.007
2019-01-03,5420.483
2019-01-04,5573.839
2019-01-07,5582.024
2019-01-08,5640.232
2019-01-09,5720.254
2019-01-10,5722.615
2019-01-11,5674.4
2019-01-14,5642.155
2019-01-15,5651.204
2019-01-16,5663.144
2019-01-17,5639.067
2019-01-18,5728.283
2019-01-21,5719.25
2019-01-22,5692.462
2019-01-23,5693.437
2019-01-24,5713.93
2019-01-25,5796.993
2019-01-28,5773.941
2019-01-29,5806.211
2019-01-30,5864.144
2019-01-31,5903.446
2019-02-01,5932.331
2019-02-04,5891.859
2019-02-05,5982.36
2019-02-06,5955.272
2019-02-07,5839.651
2019-02-08,5789.28
2019-02-11,5821.85
2019-02-12,5878.355
2019-02-13,5896.865
2019-02-14,5878.248
2019-02-15,5969.08
2019-02-18,6012.363
2019-02-19,6017.179
2019-02-20,6063.23
2019-02-21,6065.038
2019-02-22,6084.131
2019-02-25,6106.187
2019-02-26,6117.162
2019-02-27,6117.504
2019-02-28,6147.937
2019-03-01,6180.694
2019-03-04,6169.292
2019-03-05,6165.123
2019-03-06,6158.563
2019-03-07,6085.181
2019-03-08,6046.686
2019-03-11,6078.604
2019-03-12,6112.87
2019-03-13,6169.455
2019-03-14,6218.493
2019-03-15,6290.301
2019-03-18,6305.995
2019-03-19,6334.833
2019-03-20,6283.344
2019-03-21,6285.012
2019-03-22,6117.759
2019-03-25,6122.457
2019-03-26,6153.654
2019-03-27,6132.244
2019-03-28,6115.098
2019-03-29,6174.442
2019-04-01,6237.473
2019-04-02,6244.513
2019-04-03,6322.242
2019-04-04,6305.426
2019-04-05,6322.859
2019-04-08,6335.003
2019-04-09,6297.922
2019-04-10,6302.436
2019-04-11,6358.127
2019-04-12,6403.338
2019-04-15,6412.744
2019-04-16,6433.133
2019-04-17,6466.92
2019-04-18,6452.011
2019-04-19,6452.011
2019-04-22,6458.61
2019-04-23,6445.948
2019-04-24,6433.847
2019-04-25,6378.505
2019-04-26,6411.08
2019-04-29,6428.909
2019-04-30,6459.209
2019-05-01,6478.517
2019-05-02,6407.967
2019-05-03,6417.589
2019-05-06,6347.078
2019-05-07,6254.107
2019-05-08,6285.568
2019-05-09,6192.814
2019-05-10,6216.564
2019-05-13,6137.461
2019-05-14,6214.119
2019-05-15,6249.701
2019-05-16,6315.309
2019-05-17,6290.104
2019-05-20,6205.021
2019-05-21,6251.558
2019-05-22,6230.588
2019-05-23,6116.107
2019-05-24,6189.81
2019-05-27,6213.177
2019-05-28,6179.154
2019-05-29,6071.271
2019-05-30,6098.274
2019-05-31,6063.606
2019-06-03,6131.533
2019-06-04,6178.248
2019-06-05,6229.599
2019-06-06,6219.127
2019-06-07,6350.4
2019-06-10,6359.741
2019-06-11,6394.402
2019-06-12,6362.009
2019-06-13,6334.798
2019-06-14,6294.433
2019-06-17,6321.048
2019-06-18,6436.08
2019-06-19,6463.567
2019-06-20,6520.63
2019-06-21,6519.503
2019-06-24,6551.34
2019-06-25,6540.129
2019-06-26,6518.43
2019-06-27,6509.153
2019-06-28,6575.137
2019-07-01,6571.459
2019-07-02,6565.817
2019-07-03,6611.449
2019-07-04,6614.879
2019-07-05,6544.083
2019-07-08,6533.925
2019-07-09,6508.468
2019-07-10,6527.33
2019-07-11,6509.367
2019-07-12,6535.425
2019-07-15,6550.528
2019-07-16,6568.47
2019-07-17,6523.581
2019-07-18,6495.238
2019-07-19,6504.854
2019-07-22,6519.071
2019-07-23,6536.796
2019-07-24,6522.151
2019-07-25,6496.536
2019-07-26,6520.984
2019-07-29,6511.942
2019-07-30,6414.397
2019-07-31,6417.159
2019-08-01,6420.016
2019-08-02,6226.151
2019-08-05,6131.285
2019-08-06,6124.949
2019-08-07,6180.072
2019-08-08,6310.67
2019-08-09,6241.692
2019-08-12,6231.41
2019-08-13,6268.6
2019-08-14,6119.815
2019-08-15,6076.512
2019-08-16,6152.685
2019-08-19,6232.083
2019-08-20,6193.419
2019-08-21,6306.008
2019-08-22,6241.108
2019-08-23,6188.054
2019-08-26,6215.715
2019-08-27,6249.539
2019-08-28,6209.754
2019-08-29,6295.846
2019-08-30,6307.875
2019-09-02,6295.627
2019-09-03,6258.864
2019-09-04,6373.283
2019-09-05,6447.914
2019-09-06,6459.045
2019-09-09,6443.236
2019-09-10,6435.502
2019-09-11,6443.37
2019-09-12,6494.852
2019-09-13,6539.082
2019-09-16,6424.712
2019-09-17,6473.991
2019-09-18,6485.665
2019-09-19,6530.495
2019-09-20,6534.794
2019-09-23,6456.451
2019-09-24,6457.729
2019-09-25,6385.142
2019-09-26,6417.561
2019-09-27,6449.213
2019-09-30,6462.194
2019-10-01,6384.548
2019-10-02,6206.867
2019-10-03,6247.391
2019-10-04,6301.076
2019-10-07,6345.806
2019-10-08,6248.896
2019-10-09,6310.276
2019-10-10,6405.958
2019-10-11,6530.613
2019-10-14,6500.682
2019-10-15,6575.715
2019-10-16,6575.448
2019-10-17,6591.26
2019-10-18,6567.523
2019-10-21,6584.803
2019-10-22,6585.11
2019-10-23,6573.135
2019-10-24,6607.241
2019-10-25,6640.354
2019-10-28,6654.913
2019-10-29,6682.189
2019-10-30,6713.723
2019-10-31,6695.604
2019-11-01,6739.609
2019-11-04,6798.475
2019-11-05,6774.354
2019-11-06,6793.851
2019-11-07,6802.326
2019-11-08,6785.412
2019-11-11,6797.019
2019-11-12,6811.191
2019-11-13,6791.501
2019-11-14,6779.197
2019-11-15,6855.452
2019-11-18,6866.096
2019-11-19,6839.916
2019-11-20,6815.627
2019-11-21,6807.061
2019-11-22,6794.36
2019-11-25,6819.319
2019-11-26,6832.823
2019-11-27,6821.415
2019-11-28,6807.908
2019-11-29,6810.199
2019-12-02,6709.3
2019-12-03,6650.164
2019-12-04,6732.585
2019-12-05,6739.717
2019-12-06,6790.121
2019-12-09,6765.638
2019-12-10,6786.94
2019-12-11,6796.656
2019-12-12,6838.961
2019-12-13,6889.508
2019-12-16,6972.14
2019-12-17,6959.221
2019-12-18,6929.643
2019-12-19,6938.607
2019-12-20,6972.341
2019-12-23,6983.176
2019-12-24,6987.423
2019-12-25,6987.423
2019-12-26,6992.779
2019-12-27,7041.262
2019-12-30,7005.803
2019-12-31,7011.793
2020-01-01,7011.793
2020-01-02,7071.505
2020-01-03,7048.253
2020-01-06,7032.472
2020-01-07,7004.825
2020-01-08,7013.71
2020-01-09,7016.106
2020-01-10,7015.454
2020-01-13,7027.234
2020-01-14,7027.915
2020-01-15,7042.945
2020-01-16,7046.755
2020-01-17,7085.121
2020-01-20,7058.933
2020-01-21,7033.463
2020-01-22,6986.206
2020-01-23,6923.952
2020-01-24,6966.133
2020-01-27,6785.634
2020-01-28,6849.629
2020-01-29,6880.72
2020-01-30,6815.547
2020-01-31,6773.599
2020-02-03,6795.662
2020-02-04,6890.929
2020-02-05,6928.413
2020-02-06,6969.705
2020-02-07,6952.878
2020-02-10,6914.974
2020-02-11,6954.279
2020-02-12,6993.527
2020-02-13,6954.201
2020-02-14,6932.598
2020-02-17,6944.422
2020-02-18,6913.465
2020-02-19,6950.912
2020-02-20,6901.36
2020-02-21,6897.547
2020-02-24,6643.478
2020-02-25,6524.425
2020-02-26,6531.519
2020-02-27,6388.782
2020-02-28,6172.559
2020-03-02,6277.852
2020-03-03,6374.704
2020-03-04,6439.6
2020-03-05,6343.363
2020-03-06,6149.386
2020-03-09,5704.474
2020-03-10,5581.464
2020-03-11,5508.542
2020-03-12,4745.836
2020-03-13,4820.864
2020-03-16,4553.694
2020-03-17,4597.69
2020-03-18,4281.203
2020-03-19,4349.349
2020-03-20,4578.024
2020-03-23,4444.471
2020-03-24,4836.411
2020-03-25,5050.751
2020-03-26,5276.842
2020-03-27,5070.225
2020-03-30,5080.597
2020-03-31,5079.778
2020-04-01,4847.433
2020-04-02,4837.318
2020-04-03,4728.924
2020-04-06,4944.836
2020-04-07,5099.894
2020-04-08,5099.815
2020-04-09,5220.129
2020-04-10,5220.129
2020-04-13,5201.995
2020-04-14,5245.949
2020-04-15,5016.904
2020-04-16,4979.93
2020-04-17,5173.364
2020-04-20,5198.436
2020-04-21,5003.138
2020-04-22,5046.191
2020-04-23,5097.325
2020-04-24,5027.165
2020-04-27,5169.719
2020-04-28,5238.187
2020-04-29,5365.545
2020-04-30,5303.214
2020-05-01,5330.085
2020-05-04,5077.027
2020-05-05,5168.793
2020-05-06,5095.834
2020-05-07,5160.051
2020-05-08,5270.357
2020-05-11,5180.964
2020-05-12,5190.413
2020-05-13,5031.564
2020-05-14,4931.677
2020-05-15,4949.628
2020-05-18,5218.842
2020-05-19,5195.593
2020-05-20,5263.469
2020-05-21,5182.494
2020-05-22,5164.491
2020-05-25,5282.95
2020-05-26,5408.29
2020-05-27,5483.302
2020-05-28,5616.833
2020-05-29,5564.986
2020-06-01,5654.666
2020-06-02,5795.638
2020-06-03,6002.254
2020-06-04,6063.424
2020-06-05,6250.835
2020-06-08,6215.385
2020-06-09,6148.622
2020-06-10,6095.475
2020-06-11,5827.358
2020-06-12,5787.564
2020-06-15,5779.682
2020-06-16,5919.905
2020-06-17,5959.102
2020-06-18,5916.515
2020-06-19,5912.466
2020-06-22,5910.171
2020-06-23,6036.862
2020-06-24,5830.847
2020-06-25,5858.696
2020-06-26,5843.273
2020-06-29,5912.619
2020-06-30,5900.069
2020-07-01,5909.797
2020-07-02,6037.504
2020-07-03,6002.538
2020-07-06,6132.648
2020-07-07,6077.457
2020-07-08,6028.465
2020-07-09,5934.804
2020-07-10,6009.657
2020-07-13,6136.119
2020-07-14,6098.429
2020-07-15,6229.866
2020-07-16,6216.288
2020-07-17,6188.652
2020-07-20,6230.802
2020-07-21,6268.019
2020-07-22,6250.898
2020-07-23,6250.264
2020-07-24,6167.7
2020-07-27,6225.896
2020-07-28,6189.222
2020-07-29,6249.404
2020-07-30,6127.143
2020-07-31,6062.735
2020-08-03,6131.431
2020-08-04,6153.924
2020-08-05,6278.711
2020-08-06,6206.587
2020-08-07,6186.48
2020-08-10,6201.249
2020-08-11,6345.27
2020-08-12,6422.124
2020-08-13,6406.645
2020-08-14,6301.195
2020-08-17,6332.981
2020-08-18,6317.348
2020-08-19,6355.311
2020-08-20,6243.775
2020-08-21,6195.999
2020-08-24,6350.209
2020-08-25,6356.065
2020-08-26,6405.795
2020-08-27,6342.188
2020-08-28,6385.858
2020-08-31,6352.169
2020-09-01,6339.428
2020-09-02,6392.44
2020-09-03,6356.583
2020-09-04,6278.941
2020-09-07,6408.423
2020-09-08,6286.321
2020-09-09,6386.135
2020-09-10,6396.971
2020-09-11,6385.247
2020-09-14,6434.539
2020-09-15,6440.372
2020-09-16,6440.421
2020-09-17,6383.502
2020-09-18,6334.313
2020-09-21,6040.331
2020-09-22,6001.271
2020-09-23,6016.943
2020-09-24,5948.211
2020-09-25,5909.707
2020-09-28,6065.398
2020-09-29,6091.202
2020-09-30,6062.825
2020-10-01,6091.248
2020-10-02,6083.099
2020-10-05,6190.278
2020-10-06,6224.331
2020-10-07,6194.413
2020-10-08,6226.35
2020-10-09,6302.132
2020-10-12,6342.036
2020-10-13,6263.248
2020-10-14,6263.584
2020-10-15,6102.475
2020-10-16,6226.629
2020-10-19,6269.172
2020-10-20,6286.991
2020-10-21,6211.484
2020-10-22,6188.553
2020-10-23,6263.568
2020-10-26,6134.549
2020-10-27,6039.402
2020-10-28,5796.521
2020-10-29,5750.105
2020-10-30,5772.362
2020-11-02,5883.068
2020-11-03,6072.226
2020-11-04,6205.41
2020-11-05,6345.666
2020-11-06,6339.067
2020-11-09,6779.726
2020-11-10,6887.023
2020-11-11,6881.02
2020-11-12,6815.625
2020-11-13,6846.269
2020-11-16,6974.993
2020-11-17,7009.773
2020-11-18,7041.268
2020-11-19,6975.725
2020-11-20,7005.395
2020-11-23,6980.219
2020-11-24,7092.891
2020-11-25,7120.727
2020-11-26,7115.521
2020-11-27,7186.634
2020-11-30,7095.735
2020-12-01,7217.825
2020-12-02,7241.63
2020-12-03,7278.291
2020-12-04,7312.406
2020-12-07,7264.326
2020-12-08,7237.937
2020-12-09,7199.341
2020-12-10,7229.007
2020-12-11,7163.947
2020-12-14,7198.725
2020-12-15,7219.26
2020-12-16,7264.48
2020-12-17,7304.494
2020-12-18,7270.673
2020-12-21,7084.76
2020-12-22,7151.536
2020-12-23,7242.834
2020-12-24,7234.492
2020-12-25,7234.492
2020-12-28,7333.675
2020-12-29,7381.788
2020-12-30,7399.864
2020-12-31,7297.223
2021-01-01,7297.223
2021-01-04,7376.024
2021-01-05,7347.876
2021-01-06,7430.677
2021-01-07,7464.804
2021-01-08,7513.593
2021-01-11,7391.063
2021-01-12,7382.359
2021-01-13,7398.698
2021-01-14,7415.946
2021-01-15,7308.051
2021-01-18,7299.268
2021-01-19,7308.56
2021-01-20,7333.742
2021-01-21,7316.433
2021-01-22,7287.775
2021-01-25,7144.525
2021-01-26,7231.929
2021-01-27,7114.701
2021-01-28,7193.115
2021-01-29,7071.846
2021-02-01,7114.673
2021-02-02,7214.958
2021-02-03,7206.104
2021-02-04,7243.114
2021-02-05,7334.816
2021-02-08,7375.261
2021-02-09,7414.848
2021-02-10,7408.805
2021-02-11,7411.343
2021-02-12,7439.118
2021-02-15,7547.352
2021-02-16,7537.767
2021-02-17,7458.142
2021-02-18,7431.337
2021-02-19,7515.164
2021-02-22,7510.916
2021-02-23,7540.347
2021-02-24,7537.965
2021-02-25,7583.383
2021-02-26,7424.144
2021-03-01,7486.241
2021-03-02,7512.431
2021-03-03,7542.899
2021-03-04,7528.254
2021-03-05,7381.567
2021-03-08,7495.339
2021-03-09,7537.848
2021-03-10,7620.282
2021-03-11,7716.851
2021-03-12,7717.563
2021-03-15,7687.372
2021-03-16,7701.742
2021-03-17,7706.645
2021-03-18,7725.588
2021-03-19,7639.655
2021-03-22,7621.034
2021-03-23,7560.361
2021-03-24,7535.273
2021-03-25,7508.864
2021-03-26,7561.026
2021-03-29,7571.295
2021-03-30,7628.464
2021-03-31,7620.004
2021-04-01,7675.65
2021-04-02,7675.65
2021-04-05,7700.452
2021-04-06,7764.702
2021-04-07,7808.667
2021-04-08,7854.945
2021-04-09,7852.626
2021-04-12,7852.904
2021-04-13,7896.804
2021-04-14,7953.759
2021-04-15,7986.493
2021-04-16,8056.114
2021-04-19,8099.213
2021-04-20,7969.862
2021-04-21,8004.107
2021-04-22,8070.624
2021-04-23,8075.21
2021-04-26,8124.544
2021-04-27,8126.639
2021-04-28,8170.58
2021-04-29,8181.21
2021-04-30,8089.272
2021-05-03,8162.443
2021-05-04,8064.276
2021-05-05,8158.578
2021-05-06,8216.809
2021-05-07,8325.437
2021-05-10,8346.617
2021-05-11,8200.561
2021-05-12,8151.327
2021-05-13,8158.084
2021-05-14,8322.061
2021-05-17,8306.066
2021-05-18,8343.491
2021-05-19,8225.353
2021-05-20,8324.638
2021-05-21,8356.492
2021-05-24,8415.538
2021-05-25,8413.927
2021-05-26,8401.768
2021-05-27,8438.364
2021-05-28,8488.743
2021-05-31,8470.993
2021-06-01,8539.593
2021-06-02,8548.42
2021-06-03,8477.332
2021-06-04,8503.495
2021-06-07,8558.94
2021-06-08,8570.438
2021-06-09,8594.013
2021-06-10,8566.352
2021-06-11,8596.849
2021-06-14,8629.897
2021-06-15,8660.591
2021-06-16,8672.855
2021-06-17,8559.734
2021-06-18,8380.918
2021-06-21,8452.304
2021-06-22,8457.552
2021-06-23,8417.481
2021-06-24,8510.147
2021-06-25,8520.198
2021-06-28,8419.238
2021-06-29,8414.449
2021-06-30,8310.866
2021-07-01,8376.1
2021-07-02,8361.133
2021-07-05,8389.05
2021-07-06,8299.682
2021-07-07,8308.482
2021-07-08,8191.014
2021-07-09,8356.123
2021-07-12,8396.514
2021-07-13,8364.099
2021-07-14,8356.057
2021-07-15,8273.731
2021-07-16,8235.896
2021-07-19,8031.542
2021-07-20,8058.988
2021-07-21,8220.097
2021-07-22,8250.18
2021-07-23,8336.368
2021-07-26,8375.229
2021-07-27,8330.572
2021-07-28,8405.365
2021-07-29,8490.56
2021-07-30,8451.648
2021-08-02,8544.58
2021-08-03,8572.222
2021-08-04,8589.312
2021-08-05,8638.254
2021-08-06,8617.881
2021-08-09,8599.749
2021-08-10,8589.445
2021-08-11,8647.54
2021-08-12,8665.964
2021-08-13,8725.996
2021-08-16,8659.231
2021-08-17,8587.76
2021-08-18,8532.14
2021-08-19,8316.816
2021-08-20,8342.215
2021-08-23,8453.443
2021-08-24,8449.773
2021-08-25,8456.876
2021-08-26,8447.529
2021-08-27,8492.251
2021-08-30,8510.861
2021-08-31,8506.311
2021-09-01,8645.153
2021-09-02,8656.954
2021-09-03,8571.598
2021-09-06,8622.736
2021-09-07,8592.928
2021-09-08,8504.613
2021-09-09,8524.998
2021-09-10,8507.461
2021-09-13,8502.051
2021-09-14,8484.445
2021-09-15,8389.18
2021-09-16,8395.253
2021-09-17,8321.129
2021-09-20,8179.636
2021-09-21,8279.294
2021-09-22,8381.593
2021-09-23,8474.816
2021-09-24,8372.332
2021-09-27,8376.727
2021-09-28,8188.521
2021-09-29,8208.725
2021-09-30,8141.942
2021-10-01,8144.669
2021-10-04,8115.223
2021-10-05,8207.168
2021-10-06,8068.798
2021-10-07,8204.537
2021-10-08,8167.777
2021-10-11,8180.164
2021-10-12,8138.539
2021-10-13,8218.25
2021-10-14,8331.777
2021-10-15,8392.415
2021-10-18,8324.903
2021-10-19,8357.261
2021-10-20,8398.317
2021-10-21,8378.824
2021-10-22,8437.344
2021-10-25,8381.868
2021-10-26,8435.747
2021-10-27,8426.471
2021-10-28,8552.862
2021-10-29,8504.696
2021-11-01,8593.343
2021-11-02,8626.858
2021-11-03,8656.086
2021-11-04,8674.457
2021-11-05,8740.409
2021-11-08,8777.146
2021-11-09,8766.101
2021-11-10,8712.97
2021-11-11,8690.581
2021-11-12,8708.9
2021-11-15,8734.964
2021-11-16,8710.583
2021-11-17,8681.692
2021-11-18,8690.432
2021-11-19,8630.218
2021-11-22,8566.701
2021-11-23,8509.818
2021-11-24,8458.21
2021-11-25,8515.984
2021-11-26,8205.974
2021-11-29,8210.965
2021-11-30,8145.063
2021-12-01,8375.507
2021-12-02,8259.262
2021-12-03,8195.957
2021-12-06,8304.19
2021-12-07,8514.764
2021-12-08,8520.509
2021-12-09,8478.444
2021-12-10,8471.206
2021-12-13,8390.489
2021-12-14,8331.401
2021-12-15,8352.195
2021-12-16,8474.167
2021-12-17,8366.894
2021-12-20,8314.233
2021-12-21,8407.094
2021-12-22,8558.504
2021-12-23,8610.797
2021-12-24,8606.839
2021-12-27,8659.053
2021-12-28,8689.562
2021-12-29,8710.856
2021-12-30,8713.072
2021-12-31,8721.224
2022-01-03,8735.799
2022-01-04,8860.032
2022-01-05,8942.321
2022-01-06,8762.528
2022-01-07,8767.605
2022-01-10,8625.524
2022-01-11,8721.961
2022-01-12,8836.613
2022-01-13,8823.946
2022-01-14,8728.9
2022-01-17,8772.874
2022-01-18,8646.772
2022-01-19,8695.74
2022-01-20,8726.416
2022-01-21,8579.832
2022-01-24,8217.977
2022-01-25,8247.286
2022-01-26,8416.143
2022-01-27,8359.404
2022-01-28,8311.101
2022-01-31,8388.945
2022-02-01,8534.814
2022-02-02,8587.032
2022-02-03,8547.621
2022-02-04,8502.854
2022-02-07,8574.735
2022-02-08,8577.39
2022-02-09,8708.574
2022-02-10,8711.545
2022-02-11,8554.552
2022-02-14,8299.334
2022-02-15,8484.817
2022-02-16,8472.645
2022-02-17,8455.876
2022-02-18,8405.966
2022-02-21,8237.367
2022-02-22,8240.409
2022-02-23,8216.485
2022-02-24,7766.856
2022-02-25,8125.908
2022-02-28,8014.795
2022-03-01,7648.841
2022-03-02,7711.071
2022-03-03,7562.526
2022-03-04,7103.54
2022-03-07,6981.319
2022-03-08,6954.602
2022-03-09,7558.794
2022-03-10,7345.541
2022-03-11,7378.065
2022-03-14,7510.827
2022-03-15,7487.626
2022-03-16,7768.87
2022-03-17,7883.177
2022-03-18,7854.403
2022-03-21,7810.056
2022-03-22,7885.463
2022-03-23,7778.524
2022-03-24,7752.699
2022-03-25,7737.604
2022-03-28,7769.068
2022-03-29,8100.838
2022-03-30,8086.487
2022-03-31,7963.552
2022-04-01,7924.386
2022-04-04,7949.04
2022-04-05,7814.178
2022-04-06,7636.039
2022-04-07,7593.407
2022-04-08,7665.5
2022-04-11,7691.598
2022-04-12,7651.554
2022-04-13,7637.622
2022-04-14,7643.524
2022-04-15,7643.524
2022-04-18,7655.581
2022-04-19,7600.174
2022-04-20,7757.489
2022-04-21,7845.862
2022-04-22,7645.129
2022-04-25,7463.274
2022-04-26,7394.565
2022-04-27,7335.154
2022-04-28,7404.492
2022-04-29,7453.394
2022-05-02,7314.85
2022-05-03,7386.82
2022-05-04,7306.153
2022-05-05,7264.624
2022-05-06,7194.108
2022-05-09,6962.088
2022-05-10,7011.57
2022-05-11,7180.254
2022-05-12,7017.467
2022-05-13,7182.323
2022-05-16,7180.418
2022-05-17,7373.39
2022-05-18,7274.279
2022-05-19,7233.317
2022-05-20,7231.655
2022-05-23,7406.684
2022-05-24,7328.406
2022-05-25,7350.919
2022-05-26,7504.945
2022-05-27,7620.404
2022-05-30,7731.702
2022-05-31,7575.742
2022-06-01,7481.522
2022-06-02,7608.362
2022-06-03,7599.458
2022-06-06,7674.592
2022-06-07,7614.583
2022-06-08,7570.83
2022-06-09,7409.46
2022-06-10,7138.97
2022-06-13,6875.988
2022-06-14,6781.025
2022-06-15,6873.671
2022-06-16,6768.553
2022-06-17,6743.222
2022-06-20,6836.679
2022-06-21,6908.615
2022-06-22,6877.55
2022-06-23,6793.147
2022-06-24,7020.276
2022-06-27,7027.594
2022-06-28,7015.974
2022-06-29,6926.123
2022-06-30,6788.435
2022-07-01,6763.403
2022-07-04,6814.015
2022-07-05,6523.66
2022-07-06,6627.503
2022-07-07,6713.397
2022-07-08,6746.888
2022-07-11,6648.241
2022-07-12,6679.703
2022-07-13,6674.544
2022-07-14,6509.427
2022-07-15,6695.559
2022-07-18,6831.429
2022-07-19,6987.532
2022-07-20,6948.039
2022-07-21,6953.664
2022-07-22,7000.059
2022-07-25,7006.718
2022-07-26,6923.369
2022-07-27,6966.609
2022-07-28,7076.925
2022-07-29,7223.803
2022-08-01,7263.921
2022-08-02,7178.761
2022-08-03,7198.135
2022-08-04,7301.921
2022-08-05,7219.364
2022-08-08,7311.965
2022-08-09,7280.697
2022-08-10,7414.671
2022-08-11,7429.077
2022-08-12,7361.943
2022-08-15,7345.507
2022-08-16,7359.528
2022-08-17,7275.712
2022-08-18,7282.238
2022-08-19,7153.215
2022-08-22,6976.429
2022-08-23,6967.712
2022-08-24,6997.581
2022-08-25,6988.463
2022-08-26,6897.366
2022-08-29,6816.311
2022-08-30,6807.003
2022-08-31,6765.346
2022-09-01,6583.927
2022-09-02,6788.94
2022-09-05,6640.442
2022-09-06,6640.924
2022-09-07,6667.863
2022-09-08,6693.9
2022-09-09,6845.264
2022-09-12,7034.265
2022-09-13,6855.854
2022-09-14,6816.207
2022-09-15,6745.136
2022-09-16,6679.992
2022-09-19,6650.78
2022-09-20,6543.453
2022-09-21,6525.84
2022-09-22,6357.042
2022-09-23,6144.344
2022-09-26,6092.395
2022-09-27,6057.426
2022-09-28,6077.88
2022-09-29,6073.686
2022-09-30,6185.716
2022-10-03,6234.248
2022-10-04,6586.928
2022-10-05,6459.763
2022-10-06,6400.308
2022-10-07,6287.331
2022-10-10,6203.443
2022-10-11,6198.846
2022-10-12,6175.443
2022-10-13,6248.034
2022-10-14,6330.254
2022-10-17,6487.844
2022-10-18,6539.164
2022-10-19,6462.755
2022-10-20,6548.448
2022-10-21,6463.246
2022-10-24,6622.159
2022-10-25,6799.588
2022-10-26,6893.628
2022-10-27,6825.378
2022-10-28,6822.556
2022-10-31,6771.548
2022-11-01,6826.975
2022-11-02,6771.949
2022-11-03,6661.152
2022-11-04,6938.025
2022-11-07,7009.185
2022-11-08,7087.6
2022-11-09,7049.381
2022-11-10,7302.887
2022-11-11,7447.929
2022-11-14,7464.385
2022-11-15,7526.017
2022-11-16,7509.86
2022-11-17,7419.618
2022-11-18,7514.744
2022-11-21,7417.954
2022-11-22,7472.761
2022-11-23,7563.809
2022-11-24,7623.452
2022-11-25,7629.248
2022-11-28,7568.851
2022-11-29,7538.332
2022-11-30,7571.184
2022-12-01,7738.094
2022-12-02,7719.698
2022-12-05,7709.409
2022-12-06,7675.723
2022-12-07,7644.458
2022-12-08,7665.278
2022-12-09,7700.14
2022-12-12,7651.016
2022-12-13,7844.739
2022-12-14,7836.912
2022-12-15,7604.48
2022-12-16,7494.491
2022-12-19,7490.345
2022-12-20,7504.987
2022-12-21,7634.812
2022-12-22,7558.589
2022-12-23,7552.922
2022-12-26,7552.922
2022-12-27,7630.904
2022-12-28,7564.227
2022-12-29,7671.197
2022-12-30,7558.25
2023-01-02,7699.434
2023-01-03,7647.766
2023-01-04,7851.351
2023-01-05,7767.256
2023-01-06,7939.767
2023-01-09,8100.1
2023-01-10,8043.227
2023-01-11,8130.525
2023-01-12,8232.111
2023-01-13,8312.615
2023-01-16,8335.284
2023-01-17,8356.955
2023-01-18,8391.239
2023-01-19,8208.182
2023-01-20,8289.887
2023-01-23,8359.471
2023-01-24,8388.637
2023-01-25,8400.504
2023-01-26,8426.626
2023-01-27,8416.514
2023-01-30,8423.621
2023-01-31,8408.463
2023-02-01,8452.186
2023-02-02,8572.622
2023-02-03,8587.895
2023-02-06,8377.172
2023-02-07,8335.706
2023-02-08,8347.396
2023-02-09,8448.281
2023-02-10,8311.138
2023-02-13,8435.953
2023-02-14,8442.719
2023-02-15,8503.812
2023-02-16,8573.257
2023-02-17,8542.577
2023-02-20,8546.868
2023-02-21,8516.076
2023-02-22,8453.168
2023-02-23,8444.269
2023-02-24,8259.415
2023-02-27,8428.432
2023-02-28,8399.045
2023-03-01,8408.081
2023-03-02,8415.678
2023-03-03,8474.93
2023-03-06,8571.067
2023-03-07,8456.06
2023-03-08,8413.414
2023-03-09,8419.172
2023-03-10,8406.252
2023-03-13,8201.095
2023-03-14,8345.443
2023-03-15,7912.088
2023-03-16,8138.141
2023-03-17,8042.775
2023-03-20,8200.231
2023-03-21,8354.575
2023-03-22,8394.984
2023-03-23,8478.62
2023-03-24,8234.134
2023-03-27,8318.682
2023-03-28,8367.016
2023-03-29,8481.737
2023-03-30,8637.804
2023-03-31,8663.364
2023-04-03,8708.132
2023-04-04,8775.702
2023-04-05,8703.97
2023-04-06,8724.835
2023-04-07,8724.835
2023-04-10,8657.742
2023-04-11,8786.032
2023-04-12,8845.627
2023-04-13,9003.736
2023-04-14,9012.303
2023-04-17,8916.628
2023-04-18,8996.519
2023-04-19,9011.25
