Date,FRANCE Standard (Large+Mid Cap)
2018-11-02,9442.45
2018-11-05,9447.015
2018-11-06,9423.071
2018-11-07,9589.225
2018-11-08,9540.851
2018-11-09,9437.037
2018-11-12,9264.371
2018-11-13,9364.281
2018-11-14,9331.207
2018-11-15,9263.264
2018-11-16,9312.186
2018-11-19,9280.485
2018-11-20,9126.671
2018-11-21,9207.951
2018-11-22,9147.67
2018-11-23,9119.642
2018-11-26,9203.702
2018-11-27,9146.668
2018-11-28,9136.78
2018-11-29,9271.856
2018-11-30,9210.1
2018-12-03,9314.953
2018-12-04,9245.75
2018-12-05,9115.605
2018-12-06,8843.575
2018-12-07,8916.079
2018-12-10,8768.355
2018-12-11,8843.905
2018-12-12,9065.003
2018-12-13,9029.881
2018-12-14,8910.189
2018-12-17,8841.119
2018-12-18,8791.205
2018-12-19,8877.148
2018-12-20,8714.061
2018-12-21,8706.84
2018-12-24,8591.835
2018-12-25,8591.835
2018-12-26,8587.318
2018-12-27,8525.562
2018-12-28,8699.069
2018-12-31,8795.746
2019-01-01,8795.746
2019-01-02,8661.219
2019-01-03,8548.42
2019-01-04,8790.273
2019-01-07,8803.181
2019-01-08,8894.979
2019-01-09,9021.177
2019-01-10,9024.9
2019-01-11,8948.863
2019-01-14,8898.011
2019-01-15,8912.859
2019-01-16,8931.689
2019-01-17,8893.717
2019-01-18,9034.425
2019-01-21,9020.178
2019-01-22,8977.929
2019-01-23,8979.466
2019-01-24,9011.787
2019-01-25,9142.791
2019-01-28,9106.434
2019-01-29,9157.33
2019-01-30,9249.24
2019-01-31,9311.229
2019-02-01,9356.788
2019-02-04,9292.954
2019-02-05,9435.697
2019-02-06,9392.972
2019-02-07,9210.608
2019-02-08,9131.161
2019-02-11,9182.532
2019-02-12,9271.654
2019-02-13,9300.85
2019-02-14,9271.486
2019-02-15,9414.75
2019-02-18,9483.02
2019-02-19,9490.615
2019-02-20,9563.351
2019-02-21,9566.203
2019-02-22,9596.318
2019-02-25,9631.106
2019-02-26,9648.417
2019-02-27,9648.956
2019-02-28,9696.958
2019-03-01,9748.624
2019-03-04,9730.91
2019-03-05,9724.335
2019-03-06,9713.988
2019-03-07,9598.7
2019-03-08,9537.978
2019-03-11,9588.326
2019-03-12,9642.376
2019-03-13,9731.633
2019-03-14,9808.985
2019-03-15,9922.255
2019-03-18,9947.049
2019-03-19,9996.04
2019-03-20,9914.794
2019-03-21,9917.425
2019-03-22,9653.509
2019-03-25,9660.921
2019-03-26,9710.149
2019-03-27,9677.965
2019-03-28,9650.905
2019-03-29,9744.596
2019-04-01,9844.073
2019-04-02,9855.183
2019-04-03,9977.857
2019-04-04,9951.318
2019-04-05,9978.831
2019-04-08,9997.996
2019-04-09,9939.475
2019-04-10,9946.598
2019-04-11,10034.491
2019-04-12,10105.843
2019-04-15,10121.723
2019-04-16,10155.03
2019-04-17,10208.364
2019-04-18,10184.83
2019-04-19,10184.83
2019-04-22,10195.247
2019-04-23,10177.654
2019-04-24,10158.549
2019-04-25,10073.532
2019-04-26,10127.375
2019-04-29,10155.538
2019-04-30,10207.585
2019-05-01,10238.098
2019-05-02,10134.29
2019-05-03,10151.654
2019-05-06,10040.116
2019-05-07,9895.614
2019-05-08,9945.52
2019-05-09,9806.394
2019-05-10,9844.431
2019-05-13,9719.856
2019-05-14,9842.325
2019-05-15,9898.682
2019-05-16,10002.724
2019-05-17,9962.802
2019-05-20,9831.929
2019-05-21,9912.276
2019-05-22,9879.348
2019-05-23,9698.188
2019-05-24,9817.151
2019-05-27,9859.656
2019-05-28,9805.665
2019-05-29,9642.044
2019-05-30,9685.583
2019-05-31,9632.42
2019-06-03,9740.98
2019-06-04,9817.062
2019-06-05,9899.255
2019-06-06,9882.613
2019-06-07,10091.628
2019-06-10,10107.925
2019-06-11,10166.395
2019-06-12,10114.893
2019-06-13,10071.631
2019-06-14,10007.455
2019-06-17,10049.956
2019-06-18,10234.349
2019-06-19,10278.056
2019-06-20,10369.4
2019-06-21,10367.609
2019-06-24,10418.29
2019-06-25,10401.466
2019-06-26,10366.956
2019-06-27,10352.203
2019-06-28,10457.143
2019-07-01,10451.575
2019-07-02,10442.754
2019-07-03,10517.025
2019-07-04,10522.481
2019-07-05,10409.863
2019-07-08,10394.732
2019-07-09,10354.233
2019-07-10,10384.24
2019-07-11,10355.664
2019-07-12,10397.119
2019-07-15,10423.054
2019-07-16,10451.603
2019-07-17,10380.177
2019-07-18,10335.077
2019-07-19,10350.379
2019-07-22,10373.0
2019-07-23,10401.205
2019-07-24,10377.901
2019-07-25,10337.143
2019-07-26,10376.044
2019-07-29,10361.657
2019-07-30,10206.447
2019-07-31,10210.84
2019-08-01,10215.387
2019-08-02,9906.912
2019-08-05,9755.964
2019-08-06,9745.882
2019-08-07,9833.593
2019-08-08,10041.398
2019-08-09,9931.642
2019-08-12,9915.281
2019-08-13,9974.457
2019-08-14,9737.713
2019-08-15,9668.81
2019-08-16,9790.015
2019-08-19,9916.352
2019-08-20,9854.831
2019-08-21,10033.98
2019-08-22,9930.713
2019-08-23,9846.293
2019-08-26,9890.308
2019-08-27,9944.127
2019-08-28,9880.822
2019-08-29,10017.81
2019-08-30,10036.95
2019-09-02,10017.461
2019-09-03,9958.965
2019-09-04,10141.025
2019-09-05,10259.777
2019-09-06,10277.489
2019-09-09,10252.333
2019-09-10,10240.027
2019-09-11,10252.548
2019-09-12,10334.594
2019-09-13,10404.972
2019-09-16,10223.028
2019-09-17,10301.44
2019-09-18,10320.016
2019-09-19,10391.388
2019-09-20,10398.229
2019-09-23,10273.569
2019-09-24,10275.602
2019-09-25,10160.1
2019-09-26,10211.686
2019-09-27,10265.45
2019-09-30,10286.112
2019-10-01,10162.52
2019-10-02,9879.698
2019-10-03,9944.202
2019-10-04,10029.655
2019-10-07,10100.853
2019-10-08,9946.598
2019-10-09,10044.299
2019-10-10,10196.598
2019-10-11,10395.017
2019-10-14,10347.375
2019-10-15,10466.807
2019-10-16,10466.383
2019-10-17,10491.552
2019-10-18,10453.768
2019-10-21,10481.273
2019-10-22,10481.762
2019-10-23,10462.7
2019-10-24,10516.989
2019-10-25,10569.695
2019-10-28,10592.871
2019-10-29,10636.286
2019-10-30,10686.48
2019-10-31,10657.639
2019-11-01,10727.684
2019-11-04,10821.384
2019-11-05,10783.867
2019-11-06,10814.904
2019-11-07,10828.394
2019-11-08,10801.47
2019-11-11,10819.946
2019-11-12,10842.506
2019-11-13,10811.162
2019-11-14,10791.577
2019-11-15,10912.964
2019-11-18,10929.907
2019-11-19,10888.233
2019-11-20,10849.568
2019-11-21,10836.416
2019-11-22,10816.197
2019-11-25,10856.823
2019-11-26,10878.518
2019-11-27,10860.355
2019-11-28,10838.85
2019-11-29,10842.498
2019-12-02,10683.163
2019-12-03,10589.142
2019-12-04,10720.382
2019-12-05,10731.738
2019-12-06,10813.374
2019-12-09,10774.386
2019-12-10,10808.308
2019-12-11,10823.782
2019-12-12,10891.153
2019-12-13,10971.65
2019-12-16,11103.284
2019-12-17,11082.71
2019-12-18,11035.606
2019-12-19,11049.882
2019-12-20,11103.604
2019-12-23,11120.858
2019-12-24,11127.622
2019-12-25,11127.622
2019-12-26,11136.151
2019-12-27,11213.362
2019-12-30,11156.893
2019-12-31,11166.432
2020-01-01,11166.432
2020-01-02,11261.524
2020-01-03,11224.494
2020-01-06,11202.626
2020-01-07,11158.587
2020-01-08,11172.74
2020-01-09,11176.556
2020-01-10,11175.517
2020-01-13,11194.283
2020-01-14,11195.911
2020-01-15,11219.856
2020-01-16,11225.924
2020-01-17,11287.044
2020-01-20,11245.325
2020-01-21,11204.749
2020-01-22,11129.466
2020-01-23,11030.293
2020-01-24,11097.49
2020-01-27,10809.942
2020-01-28,10911.891
2020-01-29,10961.421
2020-01-30,10858.119
2020-01-31,10791.289
2020-02-03,10826.438
2020-02-04,10978.212
2020-02-05,11037.93
2020-02-06,11103.714
2020-02-07,11076.906
2020-02-10,11016.52
2020-02-11,11079.138
2020-02-12,11141.666
2020-02-13,11079.013
2020-02-14,11044.598
2020-02-17,11063.434
2020-02-18,11014.116
2020-02-19,11073.773
2020-02-20,10994.831
2020-02-21,10988.756
2020-02-24,10583.989
2020-02-25,10394.32
2020-02-26,10405.622
2020-02-27,10178.222
2020-02-28,9833.748
2020-03-02,10001.494
2020-03-03,10155.891
2020-03-04,10259.691
2020-03-05,10106.366
2020-03-06,9797.317
2020-03-09,9088.933
2020-03-10,8892.943
2020-03-11,8776.756
2020-03-12,7561.536
2020-03-13,7681.078
2020-03-16,7255.437
2020-03-17,7325.536
2020-03-18,6821.275
2020-03-19,6929.852
2020-03-20,7294.203
2020-03-23,7081.412
2020-03-24,7707.381
2020-03-25,8048.956
2020-03-26,8409.258
2020-03-27,8079.99
2020-03-30,8099.84
2020-03-31,8098.535
2020-04-01,7728.115
2020-04-02,7711.987
2020-04-03,7539.179
2020-04-06,7883.4
2020-04-07,8130.604
2020-04-08,8130.479
2020-04-09,8322.292
2020-04-10,8322.292
2020-04-13,8293.381
2020-04-14,8363.455
2020-04-15,7998.296
2020-04-16,7939.35
2020-04-17,8247.736
2020-04-20,8287.708
2020-04-21,7977.504
2020-04-22,8046.153
2020-04-23,8127.685
2020-04-24,8015.816
2020-04-27,8243.578
2020-04-28,8352.95
2020-04-29,8556.039
2020-04-30,8456.644
2020-05-01,8499.494
2020-05-04,8103.13
2020-05-05,8252.426
2020-05-06,8135.94
2020-05-07,8238.469
2020-05-08,8414.582
2020-05-11,8274.424
2020-05-12,8290.06
2020-05-13,8036.692
2020-05-14,7877.147
2020-05-15,7905.818
2020-05-18,8336.132
2020-05-19,8298.997
2020-05-20,8407.417
2020-05-21,8278.074
2020-05-22,8249.382
2020-05-25,8438.907
2020-05-26,8639.124
2020-05-27,8758.947
2020-05-28,8972.436
2020-05-29,8889.615
2020-06-01,9033.336
2020-06-02,9259.362
2020-06-03,9589.988
2020-06-04,9687.795
2020-06-05,9987.23
2020-06-08,9930.88
2020-06-09,9824.207
2020-06-10,9739.29
2020-06-11,9310.895
2020-06-12,9247.312
2020-06-15,9234.719
2020-06-16,9458.296
2020-06-17,9521.663
2020-06-18,9453.615
2020-06-19,9447.147
2020-06-22,9443.505
2020-06-23,9647.998
2020-06-24,9318.748
2020-06-25,9363.256
2020-06-26,9338.688
2020-06-29,9453.123
2020-06-30,9433.057
2020-07-01,9449.557
2020-07-02,9654.049
2020-07-03,9600.149
2020-07-06,9808.341
2020-07-07,9725.14
2020-07-08,9647.269
2020-07-09,9497.385
2020-07-10,9617.171
2020-07-13,9819.547
2020-07-14,9761.992
2020-07-15,9972.389
2020-07-16,9950.653
2020-07-17,9906.414
2020-07-20,9973.887
2020-07-21,10033.461
2020-07-22,10006.054
2020-07-23,10005.04
2020-07-24,9872.876
2020-07-27,9966.117
2020-07-28,9907.461
2020-07-29,10003.797
2020-07-30,9808.086
2020-07-31,9704.985
2020-08-03,9814.951
2020-08-04,9850.957
2020-08-05,10050.711
2020-08-06,9935.257
2020-08-07,9903.071
2020-08-10,9926.713
2020-08-11,10157.256
2020-08-12,10280.281
2020-08-13,10255.502
2020-08-14,10086.702
2020-08-17,10137.583
2020-08-18,10112.56
2020-08-19,10173.329
2020-08-20,9994.786
2020-08-21,9918.309
2020-08-24,10165.162
2020-08-25,10174.536
2020-08-26,10254.141
2020-08-27,10152.322
2020-08-28,10222.227
2020-08-31,10168.299
2020-09-01,10147.903
2020-09-02,10232.802
2020-09-03,10175.404
2020-09-04,10051.117
2020-09-07,10258.935
2020-09-08,10063.468
2020-09-09,10224.106
2020-09-10,10241.453
2020-09-11,10222.684
2020-09-14,10301.599
2020-09-15,10310.937
2020-09-16,10311.017
2020-09-17,10219.89
2020-09-18,10141.14
2020-09-21,9670.505
2020-09-22,9607.97
2020-09-23,9633.062
2020-09-24,9523.022
2020-09-25,9464.901
2020-09-28,9714.253
2020-09-29,9755.58
2020-09-30,9710.133
2020-10-01,9755.655
2020-10-02,9742.603
2020-10-05,9914.26
2020-10-06,9968.798
2020-10-07,9920.882
2020-10-08,9972.031
2020-10-09,10093.404
2020-10-12,10157.313
2020-10-13,10031.127
2020-10-14,10031.666
2020-10-15,9773.635
2020-10-16,9972.478
2020-10-19,10040.615
2020-10-20,10069.154
2020-10-21,9948.222
2020-10-22,9911.496
2020-10-23,10031.639
2020-10-26,9825.005
2020-10-27,9672.618
2020-10-28,9283.625
2020-10-29,9209.284
2020-10-30,9244.931
2020-11-02,9422.237
2020-11-03,9725.189
2020-11-04,9938.494
2020-11-05,10163.126
2020-11-06,10152.558
2020-11-09,10858.312
2020-11-10,11030.157
2020-11-11,11020.541
2020-11-12,10915.807
2020-11-13,10964.885
2020-11-16,11171.047
2020-11-17,11226.751
2020-11-18,11277.193
2020-11-19,11172.219
2020-11-20,11219.739
2020-11-23,11179.417
2020-11-24,11359.872
2020-11-25,11404.453
2020-11-26,11396.116
2020-11-27,11510.008
2020-11-30,11364.427
2020-12-01,11561.305
2020-12-02,11599.434
2020-12-03,11658.157
2020-12-04,11712.802
2020-12-07,11637.594
2020-12-08,11595.318
2020-12-09,11534.186
2020-12-10,11581.713
2020-12-11,11477.48
2020-12-14,11533.226
2020-12-15,11566.125
2020-12-16,11638.573
2020-12-17,11702.68
2020-12-18,11648.495
2020-12-21,11350.639
2020-12-22,11457.623
2020-12-23,11604.637
2020-12-24,11591.271
2020-12-25,11591.271
2020-12-28,11750.185
2020-12-29,11827.272
2020-12-30,11856.234
2020-12-31,11691.78
2021-01-01,11691.78
2021-01-04,11821.643
2021-01-05,11776.53
2021-01-06,11909.237
2021-01-07,11963.932
2021-01-08,12042.128
2021-01-11,11845.746
2021-01-12,11831.797
2021-01-13,11857.984
2021-01-14,11885.628
2021-01-15,11712.702
2021-01-18,11698.626
2021-01-19,11713.951
2021-01-20,11754.313
2021-01-21,11726.57
2021-01-22,11680.638
2021-01-25,11451.041
2021-01-26,11591.13
2021-01-27,11403.24
2021-01-28,11528.92
2021-01-29,11334.553
2021-02-01,11403.195
2021-02-02,11563.928
2021-02-03,11549.738
2021-02-04,11609.056
2021-02-05,11756.033
2021-02-08,11820.858
2021-02-09,11884.307
2021-02-10,11874.622
2021-02-11,11878.689
2021-02-12,11923.205
2021-02-15,12096.681
2021-02-16,12081.317
2021-02-17,11953.697
2021-02-18,11910.734
2021-02-19,12045.089
2021-02-22,12038.281
2021-02-23,12085.453
2021-02-24,12081.636
2021-02-25,12154.429
2021-02-26,11899.206
2021-03-01,11998.733
2021-03-02,12040.811
2021-03-03,12089.907
2021-03-04,12066.433
2021-03-05,11831.321
2021-03-08,12013.677
2021-03-09,12081.812
2021-03-10,12213.938
2021-03-11,12368.722
2021-03-12,12369.862
2021-03-15,12321.472
2021-03-16,12344.504
2021-03-17,12352.363
2021-03-18,12382.725
2021-03-19,12244.991
2021-03-22,12215.171
2021-03-23,12117.923
2021-03-24,12077.711
2021-03-25,12038.873
2021-03-26,12122.504
2021-03-29,12139.007
2021-03-30,12230.665
2021-03-31,12217.102
2021-04-01,12306.319
2021-04-02,12306.319
2021-04-05,12346.083
2021-04-06,12449.096
2021-04-07,12519.584
2021-04-08,12593.781
2021-04-09,12590.063
2021-04-12,12590.509
2021-04-13,12660.893
2021-04-14,12752.209
2021-04-15,12804.691
2021-04-16,12916.314
2021-04-19,12985.415
2021-04-20,12782.888
2021-04-21,12838.392
2021-04-22,12945.084
2021-04-23,12952.44
2021-04-26,13031.975
2021-04-27,13037.815
2021-04-28,13108.31
2021-04-29,13125.365
2021-04-30,12977.993
2021-05-03,13095.385
2021-05-04,12939.623
2021-05-05,13098.726
2021-05-06,13192.426
2021-05-07,13372.856
2021-05-10,13413.379
2021-05-11,13178.661
2021-05-12,13099.823
2021-05-13,13111.065
2021-05-14,13375.195
2021-05-17,13352.883
2021-05-18,13415.466
2021-05-19,13225.513
2021-05-20,13385.153
2021-05-21,13436.37
2021-05-24,13536.196
2021-05-25,13535.57
2021-05-26,13517.041
2021-05-27,13575.917
2021-05-28,13658.801
2021-05-31,13630.698
2021-06-01,13741.082
2021-06-02,13756.104
2021-06-03,13641.966
2021-06-04,13684.125
2021-06-07,13774.836
2021-06-08,13793.34
2021-06-09,13831.283
2021-06-10,13787.064
2021-06-11,13836.146
2021-06-14,13889.335
2021-06-15,13941.909
2021-06-16,13961.651
2021-06-17,13779.548
2021-06-18,13491.689
2021-06-21,13606.834
2021-06-22,13615.379
2021-06-23,13551.796
2021-06-24,13704.555
2021-06-25,13720.741
2021-06-28,13558.158
2021-06-29,13550.445
2021-06-30,13383.637
2021-07-01,13489.23
2021-07-02,13465.741
2021-07-05,13510.93
2021-07-06,13367.482
2021-07-07,13382.254
2021-07-08,13193.053
2021-07-09,13459.089
2021-07-12,13524.146
2021-07-13,13471.936
2021-07-14,13458.984
2021-07-15,13326.382
2021-07-16,13265.442
2021-07-19,12936.292
2021-07-20,12980.498
2021-07-21,13239.995
2021-07-22,13288.449
2021-07-23,13427.269
2021-07-26,13489.864
2021-07-27,13417.934
2021-07-28,13538.402
2021-07-29,13675.626
2021-07-30,13612.95
2021-08-02,13762.785
2021-08-03,13807.308
2021-08-04,13834.834
2021-08-05,13913.666
2021-08-06,13880.851
2021-08-09,13851.645
2021-08-10,13835.049
2021-08-11,13928.623
2021-08-12,13958.298
2021-08-13,14054.993
2021-08-16,13947.454
2021-08-17,13832.335
2021-08-18,13742.747
2021-08-19,13395.925
2021-08-20,13436.835
2021-08-23,13615.991
2021-08-24,13610.079
2021-08-25,13621.52
2021-08-26,13606.464
2021-08-27,13678.498
2021-08-30,13708.474
2021-08-31,13701.144
2021-09-01,13924.816
2021-09-02,13943.824
2021-09-03,13806.342
2021-09-06,13888.708
2021-09-07,13840.697
2021-09-08,13698.447
2021-09-09,13731.282
2021-09-10,13703.035
2021-09-13,13694.321
2021-09-14,13665.963
2021-09-15,13512.519
2021-09-16,13522.3
2021-09-17,13402.908
2021-09-20,13175.046
2021-09-21,13377.361
2021-09-22,13542.652
2021-09-23,13693.278
2021-09-24,13527.687
2021-09-27,13534.789
2021-09-28,13234.442
2021-09-29,13267.185
2021-09-30,13159.249
2021-10-01,13163.655
2021-10-04,13116.065
2021-10-05,13264.669
2021-10-06,13041.03
2021-10-07,13260.417
2021-10-08,13201.004
2021-10-11,13221.024
2021-10-12,13153.749
2021-10-13,13282.58
2021-10-14,13466.065
2021-10-15,13564.071
2021-10-18,13454.956
2021-10-19,13507.253
2021-10-20,13573.609
2021-10-21,13542.105
2021-10-22,13636.687
2021-10-25,13547.024
2021-10-26,13634.105
2021-10-27,13619.113
2021-10-28,13823.39
2021-10-29,13745.543
2021-11-01,13888.817
2021-11-02,13942.985
2021-11-03,13990.224
2021-11-04,14019.914
2021-11-05,14126.508
2021-11-08,14185.883
2021-11-09,14168.033
2021-11-10,14082.162
2021-11-11,14046.271
2021-11-12,14075.878
2021-11-15,14118.006
2021-11-16,14079.323
2021-11-17,14032.624
2021-11-18,14046.752
2021-11-19,13949.426
2021-11-22,13847.538
2021-11-23,13755.59
2021-11-24,13672.168
2021-11-25,13765.556
2021-11-26,13264.445
2021-11-29,13272.513
2021-11-30,13165.986
2021-12-01,13538.485
2021-12-02,13350.582
2021-12-03,13248.253
2021-12-06,13423.205
2021-12-07,13763.717
2021-12-08,13773.003
2021-12-09,13705.008
2021-12-10,13693.308
2021-12-13,13564.12
2021-12-14,13468.598
2021-12-15,13502.214
2021-12-16,13699.394
2021-12-17,13526.344
2021-12-20,13441.209
2021-12-21,13591.333
2021-12-22,13836.11
2021-12-23,13920.65
2021-12-24,13914.252
2021-12-27,13998.663
2021-12-28,14047.986
2021-12-29,14082.411
2021-12-30,14085.993
2021-12-31,14099.171
2022-01-03,14125.989
2022-01-04,14326.876
2022-01-05,14459.939
2022-01-06,14169.21
2022-01-07,14177.42
2022-01-10,13947.671
2022-01-11,14103.612
2022-01-12,14289.006
2022-01-13,14269.048
2022-01-14,14115.35
2022-01-17,14186.461
2022-01-18,13982.543
2022-01-19,14061.728
2022-01-20,14111.335
2022-01-21,13874.295
2022-01-24,13289.147
2022-01-25,13336.541
2022-01-26,13609.598
2022-01-27,13517.846
2022-01-28,13439.735
2022-01-31,13565.616
2022-02-01,13801.498
2022-02-02,13885.939
2022-02-03,13822.207
2022-02-04,13749.816
2022-02-07,13866.053
2022-02-08,13870.347
2022-02-09,14082.482
2022-02-10,14087.286
2022-02-11,13833.416
2022-02-14,13420.708
2022-02-15,13720.648
2022-02-16,13700.965
2022-02-17,13673.848
2022-02-18,13593.141
2022-02-21,13320.658
2022-02-22,13325.578
2022-02-23,13286.89
2022-02-24,12559.794
2022-02-25,13140.417
2022-02-28,12960.737
2022-03-01,12369.189
2022-03-02,12469.825
2022-03-03,12229.606
2022-03-04,11487.366
2022-03-07,11289.718
2022-03-08,11246.513
2022-03-09,12223.572
2022-03-10,11878.714
2022-03-11,11931.308
2022-03-14,12146.003
2022-03-15,12108.484
2022-03-16,12563.292
2022-03-17,12748.141
2022-03-18,12701.61
2022-03-21,12629.938
2022-03-22,12755.074
2022-03-23,12582.097
2022-03-24,12540.323
2022-03-25,12515.907
2022-03-28,12566.8
2022-03-29,13103.453
2022-03-30,13080.24
2022-03-31,12881.454
2022-04-01,12818.101
2022-04-04,12857.98
2022-04-05,12639.834
2022-04-06,12351.686
2022-04-07,12282.727
2022-04-08,12399.34
2022-04-11,12441.555
2022-04-12,12376.781
2022-04-13,12354.246
2022-04-14,12363.792
2022-04-15,12363.792
2022-04-18,12383.296
2022-04-19,12294.673
2022-04-20,12549.16
2022-04-21,12692.12
2022-04-22,12367.397
2022-04-25,12076.818
2022-04-26,11972.255
2022-04-27,11878.609
2022-04-28,11990.895
2022-04-29,12070.089
2022-05-02,11846.169
2022-05-03,11964.671
2022-05-04,11834.011
2022-05-05,11766.746
2022-05-06,11666.324
2022-05-09,11290.069
2022-05-10,11372.676
2022-05-11,11646.279
2022-05-12,11382.241
2022-05-13,11649.894
2022-05-16,11649.812
2022-05-17,11967.643
2022-05-18,11807.063
2022-05-19,11740.577
2022-05-20,11737.88
2022-05-23,12031.14
2022-05-24,11903.988
2022-05-25,11943.102
2022-05-26,12193.35
2022-05-27,12381.09
2022-05-30,12566.737
2022-05-31,12313.79
2022-06-01,12161.4
2022-06-02,12367.581
2022-06-03,12353.107
2022-06-06,12476.877
2022-06-07,12381.919
2022-06-08,12310.774
2022-06-09,12048.442
2022-06-10,11608.601
2022-06-13,11180.968
2022-06-14,11026.55
2022-06-15,11177.202
2022-06-16,11006.269
2022-06-17,10965.079
2022-06-20,11117.246
2022-06-21,11237.348
2022-06-22,11186.818
2022-06-23,11049.532
2022-06-24,11418.973
2022-06-27,11430.875
2022-06-28,11411.976
2022-06-29,11265.827
2022-06-30,11041.867
2022-07-01,11001.15
2022-07-04,11084.736
2022-07-05,10614.072
2022-07-06,10783.629
2022-07-07,10923.388
2022-07-08,10977.882
2022-07-11,10817.373
2022-07-12,10868.563
2022-07-13,10860.169
2022-07-14,10591.508
2022-07-15,10894.363
2022-07-18,11115.437
2022-07-19,11369.434
2022-07-20,11305.321
2022-07-21,11314.473
2022-07-22,11389.964
2022-07-25,11400.799
2022-07-26,11265.18
2022-07-27,11335.657
2022-07-28,11515.157
2022-07-29,11754.149
2022-08-01,11819.426
2022-08-02,11680.859
2022-08-03,11712.383
2022-08-04,11881.258
2022-08-05,11746.925
2022-08-08,11897.6
2022-08-09,11846.723
2022-08-10,12064.718
2022-08-11,12088.158
2022-08-12,11978.921
2022-08-15,11952.179
2022-08-16,11974.992
2022-08-17,11838.611
2022-08-18,11849.23
2022-08-19,11639.292
2022-08-22,11351.635
2022-08-23,11337.453
2022-08-24,11386.054
2022-08-25,11371.216
2022-08-26,11222.988
2022-08-29,11091.102
2022-08-30,11075.987
2022-08-31,11008.206
2022-09-01,10713.01
2022-09-02,11046.597
2022-09-05,10804.968
2022-09-06,10805.753
2022-09-07,10849.587
2022-09-08,10891.952
2022-09-09,11138.243
2022-09-12,11445.776
2022-09-13,11155.476
2022-09-14,11090.965
2022-09-15,10975.321
2022-09-16,10869.323
2022-09-19,10821.835
2022-09-20,10647.197
2022-09-21,10621.61
2022-09-22,10346.871
2022-09-23,10000.677
2022-09-26,9916.125
2022-09-27,9859.207
2022-09-28,9892.499
2022-09-29,9885.674
2022-09-30,10068.016
2022-10-03,10147.007
2022-10-04,10721.038
2022-10-05,10514.061
2022-10-06,10417.29
2022-10-07,10233.407
2022-10-10,10096.869
2022-10-11,10089.386
2022-10-12,10051.295
2022-10-13,10169.446
2022-10-14,10303.269
2022-10-17,10559.766
2022-10-18,10643.296
2022-10-19,10518.932
2022-10-20,10658.407
2022-10-21,10519.73
2022-10-24,10778.381
2022-10-25,11067.169
2022-10-26,11220.229
2022-10-27,11109.145
2022-10-28,11104.552
2022-10-31,11021.53
2022-11-01,11111.743
2022-11-02,11022.183
2022-11-03,10841.847
2022-11-04,11292.491
2022-11-07,11408.313
2022-11-08,11535.944
2022-11-09,11473.738
2022-11-10,11886.35
2022-11-11,12122.423
2022-11-14,12149.208
2022-11-15,12250.527
2022-11-16,12224.228
2022-11-17,12077.335
2022-11-18,12232.177
2022-11-21,12074.627
2022-11-22,12163.84
2022-11-23,12312.043
2022-11-24,12409.128
2022-11-25,12419.579
2022-11-28,12321.258
2022-11-29,12271.577
2022-11-30,12325.057
2022-12-01,12599.408
2022-12-02,12569.455
2022-12-05,12553.849
2022-12-06,12503.899
2022-12-07,12452.968
2022-12-08,12486.884
2022-12-09,12543.675
2022-12-12,12463.696
2022-12-13,12779.276
2022-12-14,12766.526
2022-12-15,12387.888
2022-12-16,12208.714
2022-12-19,12201.96
2022-12-20,12225.812
2022-12-21,12437.3
2022-12-22,12313.131
2022-12-23,12304.309
2022-12-26,12304.309
2022-12-27,12431.349
2022-12-28,12322.727
2022-12-29,12496.989
2022-12-30,12312.989
2023-01-02,12546.333
2023-01-03,12462.139
2023-01-04,12793.884
2023-01-05,12656.85
2023-01-06,12937.959
2023-01-09,13199.224
2023-01-10,13106.549
2023-01-11,13248.801
2023-01-12,13414.337
2023-01-13,13545.52
2023-01-16,13583.125
2023-01-17,13618.441
2023-01-18,13674.31
2023-01-19,13376.001
2023-01-20,13509.146
2023-01-23,13622.54
2023-01-24,13670.069
2023-01-25,13689.408
2023-01-26,13731.976
2023-01-27,13715.498
2023-01-30,13727.078
2023-01-31,13702.377
2023-02-01,13773.628
2023-02-02,13969.89
2023-02-03,13994.778
2023-02-06,13651.386
2023-02-07,13583.814
2023-02-08,13602.864
2023-02-09,13767.264
2023-02-10,13543.777
2023-02-13,13747.176
2023-02-14,13758.201
2023-02-15,13857.757
2023-02-16,13970.926
2023-02-17,13920.929
2023-02-20,13928.139
2023-02-21,13877.96
2023-02-22,13775.443
2023-02-23,13760.942
2023-02-24,13459.7
2023-02-27,13735.132
2023-02-28,13687.243
2023-03-01,13701.97
2023-03-02,13714.35
2023-03-03,13810.908
2023-03-06,13967.814
2023-03-07,13780.391
2023-03-08,13710.895
2023-03-09,13720.277
2023-03-10,13699.222
2023-03-13,13364.889
2023-03-14,13600.125
2023-03-15,12893.91
2023-03-16,13262.296
2023-03-17,13106.884
2023-03-20,13363.526
2023-03-21,13615.053
2023-03-22,13684.308
2023-03-23,13820.64
2023-03-24,13422.114
2023-03-27,13559.932
2023-03-28,13638.719
2023-03-29,13825.721
2023-03-30,14080.198
2023-03-31,14121.864
2023-04-03,14194.838
2023-04-04,14304.982
2023-04-05,14188.054
2023-04-06,14222.065
2023-04-07,14222.065
2023-04-10,14112.699
2023-04-11,14321.821
2023-04-12,14418.964
2023-04-13,14676.692
2023-04-14,14690.658
2023-04-17,14534.7
2023-04-18,14664.929
2023-04-19,14688.94
