Date,CANADA SMALL CAP Small Cap
2025-04-24,709.959
2025-04-25,708.654
2025-04-28,713.01
2025-04-29,709.672
2025-04-30,712.435
2025-05-01,703.928
2025-05-02,711.792
2025-05-05,709.93
2025-05-06,723.593
2025-05-07,727.373
2025-05-08,726.057
2025-05-09,734.378
2025-05-12,728.19
2025-05-13,733.766
2025-05-14,729.352
2025-05-15,733.74
2025-05-16,738.769
2025-05-19,741.47
2025-05-20,749.565
2025-05-21,753.172
2025-05-22,748.814
2025-05-23,762.962
2025-05-26,773.801
2025-05-27,774.166
2025-05-28,774.516
2025-05-29,772.399
2025-05-30,774.714
2025-06-02,786.413
2025-06-03,798.396
2025-06-04,800.822
2025-06-05,808.371
2025-06-06,804.889
2025-06-09,809.855
2025-06-10,809.276
2025-06-11,812.738
2025-06-12,820.181
2025-06-13,821.448
2025-06-16,825.862
2025-06-17,823.466
2025-06-18,817.349
2025-06-19,813.822
2025-06-20,813.234
2025-06-23,813.279
2025-06-24,813.255
2025-06-25,810.239
2025-06-26,824.36
2025-06-27,816.478
2025-06-30,826.782
2025-07-01,826.147
2025-07-02,837.253
2025-07-03,843.58
2025-07-04,843.634
2025-07-07,842.999
2025-07-08,835.269
2025-07-09,837.083
2025-07-10,842.015
2025-07-11,844.251
2025-07-14,848.418
2025-07-15,844.066
2025-07-16,842.174
2025-07-17,845.053
2025-07-18,847.337
2025-07-21,853.629
2025-07-22,860.912
2025-07-23,865.466
2025-07-24,861.441
2025-07-25,855.41
2025-07-28,850.636
2025-07-29,848.045
2025-07-30,835.971
2025-07-31,830.513
2025-08-01,829.524
2025-08-04,830.546
2025-08-05,847.346
2025-08-06,851.929
2025-08-07,852.918
2025-08-08,851.129
2025-08-11,850.436
2025-08-12,863.475
2025-08-13,869.343
2025-08-14,865.184
2025-08-15,866.988
2025-08-18,869.44
2025-08-19,855.155
2025-08-20,856.23
2025-08-21,864.104
2025-08-22,880.756
2025-08-25,878.355
2025-08-26,882.538
2025-08-27,883.075
2025-08-28,887.246
2025-08-29,899.099
2025-09-01,897.825
2025-09-02,900.386
2025-09-03,903.144
2025-09-04,902.121
2025-09-05,913.433
2025-09-08,916.362
2025-09-09,914.157
2025-09-10,924.717
2025-09-11,932.069
2025-09-12,932.126
2025-09-15,944.394
2025-09-16,939.4
2025-09-17,937.19
2025-09-18,937.769
2025-09-19,948.546
2025-09-22,963.953
2025-09-23,959.915
2025-09-24,956.206
2025-09-25,956.215
2025-09-26,963.076
2025-09-29,974.256
2025-09-30,972.888
