Date,CANADA SMALL CAP Small Cap
2020-06-19,351.07
2020-06-22,354.443
2020-06-23,359.438
2020-06-24,350.192
2020-06-25,349.524
2020-06-26,343.925
2020-06-29,348.757
2020-06-30,356.959
2020-07-01,358.415
2020-07-02,360.455
2020-07-03,360.646
2020-07-06,366.859
2020-07-07,364.952
2020-07-08,367.725
2020-07-09,364.693
2020-07-10,366.726
2020-07-13,362.322
2020-07-14,364.928
2020-07-15,373.666
2020-07-16,370.391
2020-07-17,373.117
2020-07-20,377.415
2020-07-21,382.114
2020-07-22,383.624
2020-07-23,380.828
2020-07-24,381.752
2020-07-27,389.261
2020-07-28,389.147
2020-07-29,391.95
2020-07-30,387.487
2020-07-31,389.169
2020-08-03,388.301
2020-08-04,395.989
2020-08-05,403.874
2020-08-06,403.838
2020-08-07,398.484
2020-08-10,399.593
2020-08-11,392.112
2020-08-12,397.197
2020-08-13,401.575
2020-08-14,399.917
2020-08-17,407.887
2020-08-18,407.642
2020-08-19,406.745
2020-08-20,406.192
2020-08-21,402.831
2020-08-24,403.729
2020-08-25,402.268
2020-08-26,408.008
2020-08-27,405.954
2020-08-28,411.153
2020-08-31,410.924
2020-09-01,414.597
2020-09-02,413.124
2020-09-03,404.336
2020-09-04,400.097
2020-09-07,401.211
2020-09-08,392.992
2020-09-09,400.432
2020-09-10,396.806
2020-09-11,394.377
2020-09-14,402.906
2020-09-15,406.02
2020-09-16,406.124
2020-09-17,404.127
2020-09-18,403.267
2020-09-21,389.124
2020-09-22,390.261
2020-09-23,376.483
2020-09-24,378.605
2020-09-25,380.611
2020-09-28,386.076
2020-09-29,388.099
2020-09-30,388.056
2020-10-01,393.435
2020-10-02,390.589
2020-10-05,399.762
2020-10-06,394.301
2020-10-07,396.977
2020-10-08,403.172
2020-10-09,410.579
2020-10-12,411.501
2020-10-13,408.398
2020-10-14,409.249
2020-10-15,407.087
2020-10-16,407.582
2020-10-19,406.099
2020-10-20,409.074
2020-10-21,411.829
2020-10-22,411.197
2020-10-23,409.483
2020-10-26,401.449
2020-10-27,405.212
2020-10-28,384.804
2020-10-29,387.455
2020-10-30,386.37
2020-11-02,394.136
2020-11-03,404.369
2020-11-04,403.646
2020-11-05,418.95
2020-11-06,418.651
2020-11-09,420.35
2020-11-10,414.155
2020-11-11,416.876
2020-11-12,410.784
2020-11-13,413.597
2020-11-16,421.174
2020-11-17,420.623
2020-11-18,419.15
2020-11-19,420.056
2020-11-20,424.74
2020-11-23,425.72
2020-11-24,431.379
2020-11-25,435.194
2020-11-26,438.131
2020-11-27,443.115
2020-11-30,440.786
2020-12-01,443.177
2020-12-02,445.58
2020-12-03,449.268
2020-12-04,455.083
2020-12-07,456.285
2020-12-08,457.061
2020-12-09,451.484
2020-12-10,458.333
2020-12-11,455.563
2020-12-14,452.154
2020-12-15,461.131
2020-12-16,461.087
2020-12-17,467.656
2020-12-18,461.045
2020-12-21,458.283
2020-12-22,455.836
2020-12-23,463.072
2020-12-24,464.396
2020-12-25,464.396
2020-12-28,463.46
2020-12-29,463.257
2020-12-30,470.858
2020-12-31,468.114
2021-01-01,468.114
2021-01-04,474.236
2021-01-05,477.506
2021-01-06,482.53
2021-01-07,487.978
2021-01-08,485.162
2021-01-11,477.837
2021-01-12,482.134
2021-01-13,483.415
2021-01-14,488.995
2021-01-15,478.578
2021-01-18,480.734
2021-01-19,485.442
2021-01-20,493.659
2021-01-21,490.959
2021-01-22,484.846
2021-01-25,486.681
2021-01-26,486.34
2021-01-27,472.546
2021-01-28,479.113
2021-01-29,473.07
2021-02-01,489.516
2021-02-02,488.702
2021-02-03,495.522
2021-02-04,495.655
2021-02-05,502.294
2021-02-08,512.77
2021-02-09,518.207
2021-02-10,522.138
2021-02-11,511.706
2021-02-12,511.815
2021-02-15,514.299
2021-02-16,514.848
2021-02-17,507.156
2021-02-18,501.205
2021-02-19,511.552
2021-02-22,515.124
2021-02-23,509.808
2021-02-24,518.543
2021-02-25,509.323
2021-02-26,499.853
2021-03-01,505.085
2021-03-02,508.384
2021-03-03,505.675
2021-03-04,497.4
2021-03-05,499.874
2021-03-08,500.595
2021-03-09,510.749
2021-03-10,513.169
2021-03-11,524.677
2021-03-12,528.535
2021-03-15,532.042
2021-03-16,528.628
2021-03-17,531.405
2021-03-18,522.727
2021-03-19,523.512
2021-03-22,520.938
2021-03-23,508.232
2021-03-24,503.473
2021-03-25,502.532
2021-03-26,509.322
2021-03-29,503.739
2021-03-30,503.452
2021-03-31,510.481
2021-04-01,522.546
2021-04-02,522.546
2021-04-05,524.444
2021-04-06,527.92
2021-04-07,521.12
2021-04-08,529.532
2021-04-09,529.499
2021-04-12,524.138
2021-04-13,525.447
2021-04-14,525.411
2021-04-15,531.436
2021-04-16,534.466
2021-04-19,529.636
2021-04-20,524.422
2021-04-21,532.841
2021-04-22,528.978
2021-04-23,530.689
2021-04-26,537.659
2021-04-27,535.528
2021-04-28,542.897
2021-04-29,542.75
2021-04-30,538.358
2021-05-03,547.127
2021-05-04,541.338
2021-05-05,547.124
2021-05-06,550.766
2021-05-07,557.479
2021-05-10,553.962
2021-05-11,551.882
2021-05-12,542.432
2021-05-13,536.942
2021-05-14,547.735
2021-05-17,554.388
2021-05-18,557.359
2021-05-19,550.748
2021-05-20,555.719
2021-05-21,556.086
2021-05-24,555.098
2021-05-25,554.441
2021-05-26,557.421
2021-05-27,561.075
2021-05-28,563.5
2021-05-31,564.949
2021-06-01,573.422
2021-06-02,569.781
2021-06-03,563.643
2021-06-04,568.167
2021-06-07,569.099
2021-06-08,569.864
2021-06-09,571.004
2021-06-10,576.037
2021-06-11,577.19
2021-06-14,574.841
2021-06-15,572.59
2021-06-16,571.087
2021-06-17,555.064
2021-06-18,545.322
2021-06-21,555.499
2021-06-22,557.53
2021-06-23,563.652
2021-06-24,563.789
2021-06-25,565.984
2021-06-28,558.927
2021-06-29,557.796
2021-06-30,560.87
2021-07-01,560.508
2021-07-02,565.477
2021-07-05,567.462
2021-07-06,557.926
2021-07-07,553.585
2021-07-08,548.029
2021-07-09,557.86
2021-07-12,556.304
2021-07-13,552.79
2021-07-14,552.154
2021-07-15,548.024
2021-07-16,536.588
2021-07-19,519.578
2021-07-20,528.924
2021-07-21,543.512
2021-07-22,541.833
2021-07-23,542.23
2021-07-26,547.883
2021-07-27,545.673
2021-07-28,548.689
2021-07-29,559.277
2021-07-30,558.409
2021-08-02,558.142
2021-08-03,554.662
2021-08-04,551.446
2021-08-05,555.207
2021-08-06,550.99
2021-08-09,546.622
2021-08-10,552.288
2021-08-11,556.359
2021-08-12,553.317
2021-08-13,555.461
2021-08-16,548.437
2021-08-17,539.123
2021-08-18,538.01
2021-08-19,523.741
2021-08-20,524.131
2021-08-23,542.836
2021-08-24,551.18
2021-08-25,550.222
2021-08-26,549.87
2021-08-27,558.191
2021-08-30,559.779
2021-08-31,561.605
2021-09-01,566.417
2021-09-02,571.679
2021-09-03,577.931
2021-09-06,576.645
2021-09-07,570.353
2021-09-08,562.177
2021-09-09,564.097
2021-09-10,565.699
2021-09-13,568.975
2021-09-14,568.21
2021-09-15,575.367
2021-09-16,568.52
2021-09-17,562.646
2021-09-20,547.689
2021-09-21,548.948
2021-09-22,557.992
2021-09-23,562.64
2021-09-24,559.449
2021-09-27,564.682
2021-09-28,554.522
2021-09-29,550.056
2021-09-30,554.538
2021-10-01,555.941
2021-10-04,555.952
2021-10-05,561.957
2021-10-06,556.413
2021-10-07,568.39
2021-10-08,571.879
2021-10-11,571.605
2021-10-12,575.487
2021-10-13,582.606
2021-10-14,594.236
2021-10-15,593.346
2021-10-18,592.251
2021-10-19,596.251
2021-10-20,601.615
2021-10-21,601.501
2021-10-22,602.061
2021-10-25,606.31
2021-10-26,602.911
2021-10-27,597.138
2021-10-28,601.426
2021-10-29,591.954
2021-11-01,599.119
2021-11-02,594.121
2021-11-03,598.712
2021-11-04,601.031
2021-11-05,609.95
2021-11-08,618.109
2021-11-09,618.418
2021-11-10,611.793
2021-11-11,612.041
2021-11-12,614.609
2021-11-15,613.662
2021-11-16,611.335
2021-11-17,606.132
2021-11-18,600.696
2021-11-19,596.989
2021-11-22,591.585
2021-11-23,587.428
2021-11-24,590.797
2021-11-25,593.06
2021-11-26,571.764
2021-11-29,572.878
2021-11-30,558.563
2021-12-01,549.218
2021-12-02,551.44
2021-12-03,546.182
2021-12-06,555.029
2021-12-07,573.814
2021-12-08,572.534
2021-12-09,562.979
2021-12-10,561.516
2021-12-13,553.077
2021-12-14,542.707
2021-12-15,540.636
2021-12-16,547.88
2021-12-17,545.503
2021-12-20,534.543
2021-12-21,549.336
2021-12-22,558.01
2021-12-23,563.67
2021-12-24,565.8
2021-12-27,566.176
2021-12-28,565.006
2021-12-29,565.787
2021-12-30,567.058
2021-12-31,575.019
2022-01-03,568.702
2022-01-04,575.774
2022-01-05,564.937
2022-01-06,560.418
2022-01-07,562.837
2022-01-10,559.457
2022-01-11,571.587
2022-01-12,581.615
2022-01-13,579.377
2022-01-14,576.154
2022-01-17,580.751
2022-01-18,573.475
2022-01-19,576.847
2022-01-20,573.954
2022-01-21,556.668
2022-01-24,548.671
2022-01-25,553.731
2022-01-26,552.112
2022-01-27,545.112
2022-01-28,551.377
2022-01-31,564.248
2022-02-01,573.555
2022-02-02,570.177
2022-02-03,562.631
2022-02-04,562.606
2022-02-07,568.831
2022-02-08,569.148
2022-02-09,580.092
2022-02-10,577.215
2022-02-11,580.669
2022-02-14,574.722
2022-02-15,579.467
2022-02-16,582.977
2022-02-17,578.59
2022-02-18,567.875
2022-02-21,567.764
2022-02-22,565.171
2022-02-23,564.737
2022-02-24,559.378
2022-02-25,573.637
2022-02-28,579.886
2022-03-01,582.114
2022-03-02,584.58
2022-03-03,580.956
2022-03-04,579.149
2022-03-07,577.876
2022-03-08,580.16
2022-03-09,586.751
2022-03-10,593.256
2022-03-11,590.691
2022-03-14,569.823
2022-03-15,569.825
2022-03-16,581.48
2022-03-17,597.64
2022-03-18,599.714
2022-03-21,609.027
2022-03-22,607.751
2022-03-23,611.502
2022-03-24,611.498
2022-03-25,613.935
2022-03-28,603.14
2022-03-29,612.508
2022-03-30,616.083
2022-03-31,610.251
2022-04-01,613.157
2022-04-04,616.72
2022-04-05,607.966
2022-04-06,598.089
2022-04-07,600.442
2022-04-08,604.005
2022-04-11,596.692
2022-04-12,598.504
2022-04-13,607.205
2022-04-14,608.441
2022-04-15,608.441
2022-04-18,610.946
2022-04-19,611.008
2022-04-20,618.76
2022-04-21,601.242
2022-04-22,578.342
2022-04-25,568.816
2022-04-26,557.005
2022-04-27,556.652
2022-04-28,569.046
2022-04-29,563.526
2022-05-02,551.264
2022-05-03,561.393
2022-05-04,574.389
2022-05-05,557.008
2022-05-06,550.629
2022-05-09,519.189
2022-05-10,514.329
2022-05-11,514.082
2022-05-12,503.779
2022-05-13,525.271
2022-05-16,532.368
2022-05-17,546.445
2022-05-18,534.939
2022-05-19,542.043
2022-05-20,539.873
2022-05-23,541.812
2022-05-24,540.997
2022-05-25,546.523
2022-05-26,553.254
2022-05-27,558.826
2022-05-30,570.223
2022-05-31,562.165
2022-06-01,564.516
2022-06-02,580.595
2022-06-03,575.32
2022-06-06,578.047
2022-06-07,584.118
2022-06-08,582.432
2022-06-09,568.377
2022-06-10,557.23
2022-06-13,531.601
2022-06-14,520.062
2022-06-15,523.007
2022-06-16,504.84
2022-06-17,495.247
2022-06-20,501.812
2022-06-21,510.273
2022-06-22,496.054
2022-06-23,483.23
2022-06-24,498.597
2022-06-27,506.057
2022-06-28,505.364
2022-06-29,495.948
2022-06-30,487.759
2022-07-01,486.893
2022-07-04,496.107
2022-07-05,477.159
2022-07-06,472.489
2022-07-07,492.653
2022-07-08,491.622
2022-07-11,481.211
2022-07-12,476.115
2022-07-13,479.718
2022-07-14,466.466
2022-07-15,474.306
2022-07-18,489.05
2022-07-19,500.016
2022-07-20,502.927
2022-07-21,502.43
2022-07-22,499.373
2022-07-25,502.69
2022-07-26,499.795
2022-07-27,508.505
2022-07-28,520.393
2022-07-29,530.48
2022-08-01,530.397
2022-08-02,521.971
2022-08-03,518.073
2022-08-04,519.555
2022-08-05,520.153
2022-08-08,530.023
2022-08-09,524.605
2022-08-10,538.669
2022-08-11,544.319
2022-08-12,548.411
2022-08-15,540.929
2022-08-16,540.921
2022-08-17,533.445
2022-08-18,538.275
2022-08-19,525.763
2022-08-22,519.454
2022-08-23,528.859
2022-08-24,537.069
2022-08-25,541.463
2022-08-26,527.276
2022-08-29,526.544
2022-08-30,514.317
2022-08-31,512.294
2022-09-01,497.342
2022-09-02,506.041
2022-09-05,503.907
2022-09-06,498.916
2022-09-07,499.561
2022-09-08,506.337
2022-09-09,518.937
2022-09-12,528.437
2022-09-13,512.758
2022-09-14,515.691
2022-09-15,506.559
2022-09-16,497.845
2022-09-19,502.624
2022-09-20,493.564
2022-09-21,488.72
2022-09-22,475.116
2022-09-23,453.52
2022-09-26,442.623
2022-09-27,445.596
2022-09-28,460.834
2022-09-29,454.176
2022-09-30,457.878
2022-10-03,474.953
2022-10-04,490.572
2022-10-05,485.774
2022-10-06,484.712
2022-10-07,472.929
2022-10-10,470.715
2022-10-11,457.158
2022-10-12,461.334
2022-10-13,465.819
2022-10-14,455.893
2022-10-17,467.679
2022-10-18,469.22
2022-10-19,463.805
2022-10-20,466.669
2022-10-21,471.629
2022-10-24,473.443
2022-10-25,483.913
2022-10-26,492.751
2022-10-27,491.699
2022-10-28,489.184
2022-10-31,488.046
2022-11-01,493.333
2022-11-02,482.735
2022-11-03,480.207
2022-11-04,496.736
2022-11-07,503.269
2022-11-08,510.816
2022-11-09,495.75
2022-11-10,520.341
2022-11-11,530.659
2022-11-14,523.391
2022-11-15,524.254
2022-11-16,518.162
2022-11-17,511.326
2022-11-18,512.368
2022-11-21,508.197
2022-11-22,521.151
2022-11-23,524.656
2022-11-24,528.708
2022-11-25,526.055
2022-11-28,513.787
2022-11-29,514.631
2022-11-30,522.709
2022-12-01,532.971
2022-12-02,531.933
2022-12-05,518.289
2022-12-06,503.542
2022-12-07,507.431
2022-12-08,507.734
2022-12-09,504.597
2022-12-12,505.479
2022-12-13,515.238
2022-12-14,512.655
2022-12-15,502.271
2022-12-16,497.574
2022-12-19,485.796
2022-12-20,493.889
2022-12-21,503.669
2022-12-22,494.787
2022-12-23,502.985
2022-12-26,502.985
2022-12-27,506.241
2022-12-28,495.392
2022-12-29,503.132
2022-12-30,504.393
2023-01-02,504.393
2023-01-03,499.159
2023-01-04,509.245
2023-01-05,506.076
2023-01-06,518.055
2023-01-09,524.821
2023-01-10,526.89
2023-01-11,530.098
2023-01-12,537.784
2023-01-13,540.292
2023-01-16,541.329
2023-01-17,542.519
2023-01-18,538.9
2023-01-19,535.041
2023-01-20,542.928
2023-01-23,548.433
2023-01-24,548.486
2023-01-25,546.922
2023-01-26,548.989
2023-01-27,551.99
2023-01-30,545.874
2023-01-31,551.403
2023-02-01,555.067
2023-02-02,551.747
2023-02-03,546.476
2023-02-06,538.095
2023-02-07,544.162
2023-02-08,544.56
2023-02-09,538.896
2023-02-10,538.414
2023-02-13,540.443
2023-02-14,543.354
2023-02-15,539.821
2023-02-16,536.963
2023-02-17,531.795
2023-02-20,533.235
2023-02-21,521.931
2023-02-22,518.561
2023-02-23,521.933
2023-02-24,518.083
2023-02-27,524.381
2023-02-28,524.138
2023-03-01,529.788
2023-03-02,530.026
2023-03-03,536.485
2023-03-06,532.164
2023-03-07,520.289
2023-03-08,519.108
2023-03-09,512.959
2023-03-10,505.02
2023-03-13,506.519
2023-03-14,511.387
2023-03-15,494.497
2023-03-16,500.28
2023-03-17,500.456
2023-03-20,505.477
2023-03-21,506.678
2023-03-22,504.919
2023-03-23,508.144
2023-03-24,504.702
2023-03-27,510.808
2023-03-28,515.81
2023-03-29,520.951
2023-03-30,527.729
2023-03-31,532.703
2023-04-03,540.358
2023-04-04,538.841
2023-04-05,532.64
2023-04-06,532.938
2023-04-07,532.938
2023-04-10,533.583
2023-04-11,540.047
2023-04-12,540.471
2023-04-13,548.58
2023-04-14,546.404
2023-04-17,543.075
2023-04-18,545.573
2023-04-19,541.417
2023-04-20,536.603
2023-04-21,533.231
2023-04-24,535.104
2023-04-25,526.213
2023-04-26,521.257
2023-04-27,525.053
2023-04-28,529.864
2023-05-01,530.534
2023-05-02,523.125
2023-05-03,522.357
2023-05-04,519.361
2023-05-05,532.134
2023-05-08,537.097
2023-05-09,537.614
2023-05-10,535.674
2023-05-11,524.656
2023-05-12,523.485
2023-05-15,528.294
2023-05-16,522.681
2023-05-17,526.327
2023-05-18,526.818
2023-05-19,527.373
2023-05-22,527.158
2023-05-23,526.049
2023-05-24,515.782
2023-05-25,508.802
2023-05-26,511.554
2023-05-29,516.231
2023-05-30,510.156
2023-05-31,509.104
2023-06-01,517.761
2023-06-02,528.382
2023-06-05,527.499
2023-06-06,532.673
2023-06-07,532.2
2023-06-08,531.005
2023-06-09,529.31
2023-06-12,526.441
2023-06-13,531.256
2023-06-14,529.444
2023-06-15,530.413
2023-06-16,531.881
2023-06-19,530.603
2023-06-20,522.953
2023-06-21,524.739
2023-06-22,518.276
2023-06-23,511.804
2023-06-26,515.922
2023-06-27,517.803
2023-06-28,516.747
2023-06-29,522.8
2023-06-30,530.511
2023-07-03,530.451
2023-07-04,534.87
2023-07-05,528.502
2023-07-06,517.861
2023-07-07,526.282
2023-07-10,531.527
2023-07-11,535.367
2023-07-12,547.81
2023-07-13,552.583
2023-07-14,547.203
2023-07-17,547.031
2023-07-18,554.817
2023-07-19,555.281
2023-07-20,550.542
2023-07-21,550.427
2023-07-24,551.376
2023-07-25,553.512
2023-07-26,553.381
2023-07-27,544.52
2023-07-28,549.895
2023-07-31,558.809
2023-08-01,549.798
2023-08-02,539.972
2023-08-03,540.577
2023-08-04,544.245
2023-08-07,543.595
2023-08-08,537.793
2023-08-09,538.706
2023-08-10,538.485
2023-08-11,542.145
2023-08-14,537.837
2023-08-15,527.451
2023-08-16,524.411
2023-08-17,521.238
2023-08-18,521.0
2023-08-21,521.346
2023-08-22,521.855
2023-08-23,527.278
2023-08-24,522.688
2023-08-25,522.577
2023-08-28,530.842
2023-08-29,536.751
2023-08-30,539.827
2023-08-31,538.874
2023-09-01,542.0
2023-09-04,541.264
2023-09-05,536.408
2023-09-06,530.915
2023-09-07,526.547
2023-09-08,526.509
2023-09-11,530.85
2023-09-12,533.369
2023-09-13,532.915
2023-09-14,540.736
2023-09-15,540.964
2023-09-18,540.543
2023-09-19,534.55
2023-09-20,534.073
2023-09-21,521.132
2023-09-22,522.728
2023-09-25,521.875
2023-09-26,512.141
2023-09-27,510.966
2023-09-28,515.085
2023-09-29,513.593
2023-10-02,494.632
2023-10-03,489.804
2023-10-04,485.566
2023-10-05,489.563
2023-10-06,495.87
2023-10-09,498.958
2023-10-10,506.95
2023-10-11,508.886
2023-10-12,499.095
2023-10-13,501.135
2023-10-16,504.45
2023-10-17,507.771
2023-10-18,500.883
2023-10-19,498.003
2023-10-20,494.086
2023-10-23,490.628
2023-10-24,490.238
2023-10-25,485.548
2023-10-26,481.626
2023-10-27,481.656
2023-10-30,483.262
2023-10-31,481.944
2023-11-01,485.466
2023-11-02,498.843
2023-11-03,511.167
2023-11-06,506.154
2023-11-07,495.427
2023-11-08,490.216
2023-11-09,491.698
2023-11-10,490.021
2023-11-13,488.597
2023-11-14,502.176
2023-11-15,503.555
2023-11-16,498.852
2023-11-17,501.925
2023-11-20,504.978
2023-11-21,503.091
2023-11-22,500.403
2023-11-23,502.977
2023-11-24,507.404
2023-11-27,505.596
2023-11-28,510.195
2023-11-29,511.491
2023-11-30,512.476
2023-12-01,522.328
2023-12-04,517.001
2023-12-05,510.23
2023-12-06,508.513
2023-12-07,507.795
2023-12-08,510.638
2023-12-11,504.858
2023-12-12,497.319
2023-12-13,515.955
2023-12-14,531.288
2023-12-15,526.789
2023-12-18,527.171
2023-12-19,538.874
2023-12-20,531.356
2023-12-21,537.655
2023-12-22,542.82
2023-12-25,542.82
2023-12-26,545.406
2023-12-27,547.695
2023-12-28,543.528
2023-12-29,542.642
2024-01-01,542.642
2024-01-02,533.069
2024-01-03,526.367
2024-01-04,526.104
2024-01-05,528.867
2024-01-08,528.863
2024-01-09,526.971
2024-01-10,528.999
2024-01-11,526.994
2024-01-12,534.712
2024-01-15,534.984
2024-01-16,527.631
2024-01-17,519.271
2024-01-18,519.04
2024-01-19,523.627
2024-01-22,525.932
2024-01-23,529.331
2024-01-24,526.509
2024-01-25,529.334
2024-01-26,532.481
2024-01-29,531.835
2024-01-30,533.451
2024-01-31,530.082
2024-02-01,535.18
2024-02-02,529.867
2024-02-05,519.18
2024-02-06,523.25
2024-02-07,523.917
2024-02-08,521.941
2024-02-09,524.13
2024-02-12,528.574
2024-02-13,509.646
2024-02-14,514.633
2024-02-15,526.805
2024-02-16,528.754
2024-02-19,528.323
2024-02-20,522.176
2024-02-21,524.241
2024-02-22,525.638
2024-02-23,526.772
2024-02-26,523.838
2024-02-27,528.736
2024-02-28,524.507
2024-02-29,526.958
2024-03-01,536.928
2024-03-04,538.564
2024-03-05,535.722
2024-03-06,542.801
2024-03-07,548.279
2024-03-08,547.034
2024-03-11,546.031
2024-03-12,544.334
2024-03-13,548.76
2024-03-14,545.597
2024-03-15,547.553
2024-03-18,548.372
2024-03-19,547.005
2024-03-20,554.241
2024-03-21,556.825
2024-03-22,551.541
2024-03-25,552.411
2024-03-26,552.645
2024-03-27,561.386
2024-03-28,565.918
2024-03-29,565.918
2024-04-01,567.1
2024-04-02,568.344
2024-04-03,577.208
2024-04-04,573.79
2024-04-05,575.068
2024-04-08,574.692
2024-04-09,577.078
2024-04-10,570.607
2024-04-11,569.518
2024-04-12,561.031
2024-04-15,553.729
2024-04-16,550.519
2024-04-17,550.399
2024-04-18,552.638
2024-04-19,554.967
2024-04-22,551.993
2024-04-23,560.965
2024-04-24,558.088
2024-04-25,560.342
2024-04-26,566.343
2024-04-29,570.967
2024-04-30,554.104
2024-05-01,553.597
2024-05-02,557.411
2024-05-03,559.574
2024-05-06,570.259
2024-05-07,569.727
2024-05-08,567.93
2024-05-09,573.611
2024-05-10,570.614
2024-05-13,569.086
2024-05-14,573.202
2024-05-15,577.772
2024-05-16,579.885
2024-05-17,587.197
2024-05-20,587.197
2024-05-21,586.314
2024-05-22,577.599
2024-05-23,569.905
2024-05-24,577.467
2024-05-27,583.376
2024-05-28,584.203
2024-05-29,573.809
2024-05-30,577.431
2024-05-31,580.774
2024-06-03,575.348
2024-06-04,564.726
2024-06-05,570.864
2024-06-06,575.622
2024-06-07,564.06
2024-06-10,569.125
2024-06-11,563.593
2024-06-12,572.542
2024-06-13,564.05
2024-06-14,561.24
2024-06-17,560.53
2024-06-18,565.226
2024-06-19,565.09
2024-06-20,566.34
2024-06-21,561.929
2024-06-24,569.683
2024-06-25,566.184
2024-06-26,566.04
2024-06-27,572.111
2024-06-28,572.664
2024-07-01,570.665
2024-07-02,573.479
2024-07-03,582.242
2024-07-04,585.087
2024-07-05,579.814
2024-07-08,583.566
2024-07-09,579.319
2024-07-10,589.419
2024-07-11,598.031
2024-07-12,602.075
2024-07-15,603.831
2024-07-16,608.977
2024-07-17,601.045
2024-07-18,595.339
2024-07-19,591.884
2024-07-22,595.827
2024-07-23,596.258
2024-07-24,586.4
2024-07-25,582.47
2024-07-26,588.93
2024-07-29,586.402
2024-07-30,587.261
2024-07-31,597.006
2024-08-01,584.434
2024-08-02,566.195
2024-08-05,566.89
2024-08-06,559.082
2024-08-07,552.537
2024-08-08,561.802
2024-08-09,562.759
2024-08-12,570.478
2024-08-13,576.269
2024-08-14,580.126
2024-08-15,588.205
2024-08-16,589.218
2024-08-19,594.845
2024-08-20,593.623
2024-08-21,598.455
2024-08-22,592.932
2024-08-23,606.019
2024-08-26,610.166
2024-08-27,606.723
2024-08-28,598.324
2024-08-29,600.802
2024-08-30,602.1
2024-09-02,601.343
2024-09-03,580.676
2024-09-04,581.961
2024-09-05,581.392
2024-09-06,569.513
2024-09-09,572.898
2024-09-10,575.515
2024-09-11,581.0
2024-09-12,595.173
2024-09-13,602.329
2024-09-16,604.705
2024-09-17,608.206
2024-09-18,605.749
2024-09-19,614.99
2024-09-20,617.268
2024-09-23,620.811
2024-09-24,628.873
2024-09-25,627.592
2024-09-26,632.202
2024-09-27,627.394
2024-09-30,627.189
2024-10-01,630.525
2024-10-02,631.02
2024-10-03,629.548
2024-10-04,632.245
2024-10-07,629.216
2024-10-08,624.51
2024-10-09,625.749
2024-10-10,628.592
2024-10-11,633.178
2024-10-14,632.444
2024-10-15,631.094
2024-10-16,635.237
2024-10-17,636.671
2024-10-18,643.009
2024-10-21,640.242
2024-10-22,642.193
2024-10-23,633.72
2024-10-24,637.533
2024-10-25,635.161
2024-10-28,631.312
2024-10-29,632.093
2024-10-30,632.336
2024-10-31,622.421
2024-11-01,623.47
2024-11-04,625.133
2024-11-05,630.265
2024-11-06,626.934
2024-11-07,636.404
2024-11-08,631.726
2024-11-11,622.972
2024-11-12,618.33
2024-11-13,613.148
2024-11-14,616.628
2024-11-15,610.941
2024-11-18,620.92
2024-11-19,627.317
2024-11-20,627.356
2024-11-21,639.25
2024-11-22,639.459
2024-11-25,636.309
2024-11-26,628.182
2024-11-27,631.008
2024-11-28,634.347
2024-11-29,640.147
2024-12-02,630.899
2024-12-03,639.048
2024-12-04,638.754
2024-12-05,642.022
2024-12-06,634.256
2024-12-09,637.208
2024-12-10,629.827
2024-12-11,636.016
2024-12-12,626.318
2024-12-13,619.543
2024-12-16,617.174
2024-12-17,612.282
2024-12-18,596.035
2024-12-19,591.542
2024-12-20,598.832
2024-12-23,600.899
2024-12-24,604.771
2024-12-25,604.771
2024-12-26,603.471
2024-12-27,602.766
2024-12-30,598.971
2024-12-31,606.099
2025-01-01,606.099
2025-01-02,614.407
2025-01-03,617.026
2025-01-06,617.211
2025-01-07,617.0
2025-01-08,614.386
2025-01-09,616.751
2025-01-10,611.847
2025-01-13,601.495
2025-01-14,609.796
2025-01-15,614.133
2025-01-16,612.457
2025-01-17,616.588
2025-01-20,625.564
2025-01-21,623.04
2025-01-22,626.199
2025-01-23,626.482
2025-01-24,629.752
2025-01-27,604.303
2025-01-28,606.083
2025-01-29,606.32
2025-01-30,620.273
2025-01-31,610.877
2025-02-03,601.802
2025-02-04,621.348
2025-02-05,633.313
2025-02-06,623.064
2025-02-07,623.24
2025-02-10,629.475
2025-02-11,623.258
2025-02-12,624.922
2025-02-13,629.197
2025-02-14,626.058
2025-02-17,625.176
2025-02-18,630.232
2025-02-19,628.169
2025-02-20,629.204
2025-02-21,615.107
2025-02-24,614.325
2025-02-25,607.459
2025-02-26,611.929
2025-02-27,600.254
2025-02-28,602.33
2025-03-03,590.421
2025-03-04,581.726
2025-03-05,597.653
2025-03-06,594.819
2025-03-07,594.96
2025-03-10,575.743
2025-03-11,582.664
2025-03-12,592.696
2025-03-13,592.108
2025-03-14,600.601
2025-03-17,614.069
2025-03-18,614.237
2025-03-19,620.838
2025-03-20,620.896
2025-03-21,615.983
2025-03-24,623.195
2025-03-25,625.255
2025-03-26,623.218
2025-03-27,622.862
2025-03-28,614.718
2025-03-31,610.84
2025-04-01,614.886
2025-04-02,620.988
2025-04-03,607.034
2025-04-04,560.582
2025-04-07,554.477
2025-04-08,542.927
2025-04-09,584.857
2025-04-10,577.467
2025-04-11,598.194
2025-04-14,607.538
2025-04-15,610.775
2025-04-16,617.325
2025-04-17,618.563
2025-04-18,618.563
2025-04-21,616.344
2025-04-22,616.784
2025-04-23,618.86
2025-04-24,625.768
2025-04-25,624.618
2025-04-28,628.457
2025-04-29,625.516
2025-04-30,627.852
2025-05-01,620.353
