Date,EUROPE IMI VALUE IMI (Large+Mid+Small Cap)
2020-04-16,716.198
2020-04-17,739.71
2020-04-20,739.651
2020-04-21,710.641
2020-04-22,723.188
2020-04-23,735.244
2020-04-24,724.069
2020-04-27,743.371
2020-04-28,762.43
2020-04-29,787.566
2020-04-30,770.822
2020-05-01,764.094
2020-05-04,736.669
2020-05-05,750.309
2020-05-06,739.969
2020-05-07,747.111
2020-05-08,760.636
2020-05-11,750.047
2020-05-12,754.416
2020-05-13,731.546
2020-05-14,715.081
2020-05-15,718.946
2020-05-18,757.292
2020-05-19,756.656
2020-05-20,765.0
2020-05-21,754.13
2020-05-22,749.627
2020-05-25,759.687
2020-05-26,782.733
2020-05-27,794.989
2020-05-28,808.124
2020-05-29,796.501
2020-06-01,810.005
2020-06-02,833.018
2020-06-03,863.827
2020-06-04,866.618
2020-06-05,895.732
2020-06-08,898.484
2020-06-09,883.248
2020-06-10,875.07
2020-06-11,832.503
2020-06-12,828.129
2020-06-15,826.645
2020-06-16,849.524
2020-06-17,849.535
2020-06-18,843.737
2020-06-19,843.464
2020-06-22,842.481
2020-06-23,862.258
2020-06-24,831.624
2020-06-25,833.47
2020-06-26,826.001
2020-06-29,837.195
2020-06-30,835.744
2020-07-01,837.593
2020-07-02,853.49
2020-07-03,846.903
2020-07-06,866.99
2020-07-07,858.549
2020-07-08,853.585
2020-07-09,839.547
2020-07-10,851.206
2020-07-13,862.802
2020-07-14,863.117
2020-07-15,877.938
2020-07-16,876.49
2020-07-17,874.682
2020-07-20,879.164
2020-07-21,887.954
2020-07-22,885.866
2020-07-23,883.722
2020-07-24,874.184
2020-07-27,878.468
2020-07-28,879.307
2020-07-29,880.593
2020-07-30,858.294
2020-07-31,851.89
2020-08-03,863.231
2020-08-04,870.284
2020-08-05,886.161
2020-08-06,876.014
2020-08-07,871.659
2020-08-10,879.447
2020-08-11,898.161
2020-08-12,909.811
2020-08-13,903.522
2020-08-14,893.478
2020-08-17,894.924
2020-08-18,894.158
2020-08-19,898.831
2020-08-20,882.309
2020-08-21,875.351
2020-08-24,894.567
2020-08-25,890.4
2020-08-26,896.642
2020-08-27,888.977
2020-08-28,895.924
2020-08-31,893.229
2020-09-01,888.45
2020-09-02,889.342
2020-09-03,882.176
2020-09-04,874.177
2020-09-07,890.045
2020-09-08,876.357
2020-09-09,891.012
2020-09-10,889.513
2020-09-11,885.793
2020-09-14,889.734
2020-09-15,892.786
2020-09-16,895.835
2020-09-17,888.391
2020-09-18,881.906
2020-09-21,838.51
2020-09-22,836.496
2020-09-23,837.664
2020-09-24,827.843
2020-09-25,823.508
2020-09-28,847.629
2020-09-29,845.546
2020-09-30,847.484
2020-10-01,845.419
2020-10-02,847.82
2020-10-05,863.596
2020-10-06,870.767
2020-10-07,867.039
2020-10-08,874.465
2020-10-09,880.846
2020-10-12,883.683
2020-10-13,869.39
2020-10-14,871.88
2020-10-15,848.25
2020-10-16,858.975
2020-10-19,863.49
2020-10-20,864.951
2020-10-21,858.182
2020-10-22,854.623
2020-10-23,864.084
2020-10-26,848.842
2020-10-27,835.706
2020-10-28,803.033
2020-10-29,794.902
2020-10-30,799.63
2020-11-02,815.648
2020-11-03,843.716
2020-11-04,851.581
2020-11-05,867.005
2020-11-06,867.906
2020-11-09,920.964
2020-11-10,942.393
2020-11-11,942.939
2020-11-12,937.133
2020-11-13,941.408
2020-11-16,962.752
2020-11-17,967.27
2020-11-18,973.9
2020-11-19,960.166
2020-11-20,965.971
2020-11-23,969.018
2020-11-24,996.144
2020-11-25,995.242
2020-11-26,989.962
2020-11-27,995.999
2020-11-30,981.613
2020-12-01,998.997
2020-12-02,1004.326
2020-12-03,1013.442
2020-12-04,1019.832
2020-12-07,1010.791
2020-12-08,1009.894
2020-12-09,1012.087
2020-12-10,1010.215
2020-12-11,995.059
2020-12-14,1002.486
2020-12-15,1009.615
2020-12-16,1021.237
2020-12-17,1029.02
2020-12-18,1021.121
2020-12-21,990.149
2020-12-22,997.454
2020-12-23,1017.72
2020-12-24,1019.818
2020-12-25,1019.818
2020-12-28,1026.014
2020-12-29,1033.242
2020-12-30,1034.784
2020-12-31,1025.793
2021-01-01,1025.793
2021-01-04,1032.652
2021-01-05,1034.581
2021-01-06,1062.47
2021-01-07,1068.785
2021-01-08,1070.687
2021-01-11,1052.657
2021-01-12,1057.528
2021-01-13,1057.399
2021-01-14,1064.543
2021-01-15,1050.044
2021-01-18,1049.107
2021-01-19,1051.176
2021-01-20,1055.466
2021-01-21,1055.907
2021-01-22,1049.166
2021-01-25,1031.282
2021-01-26,1041.718
2021-01-27,1024.465
2021-01-28,1027.82
2021-01-29,1011.584
2021-02-01,1014.349
2021-02-02,1022.394
2021-02-03,1028.004
2021-02-04,1031.282
2021-02-05,1038.296
2021-02-08,1043.543
2021-02-09,1045.23
2021-02-10,1049.329
2021-02-11,1048.209
2021-02-12,1052.412
2021-02-15,1073.998
2021-02-16,1072.195
2021-02-17,1059.916
2021-02-18,1053.2
2021-02-19,1066.145
2021-02-22,1068.047
2021-02-23,1071.503
2021-02-24,1078.317
2021-02-25,1085.823
2021-02-26,1057.392
2021-03-01,1068.727
2021-03-02,1073.673
2021-03-03,1083.179
2021-03-04,1083.032
2021-03-05,1068.957
2021-03-08,1088.504
2021-03-09,1091.69
2021-03-10,1096.672
2021-03-11,1103.53
2021-03-12,1103.963
2021-03-15,1098.648
2021-03-16,1103.882
2021-03-17,1103.477
2021-03-18,1114.249
2021-03-19,1101.724
2021-03-22,1100.447
2021-03-23,1092.28
2021-03-24,1091.303
2021-03-25,1085.732
2021-03-26,1098.252
2021-03-29,1096.675
2021-03-30,1103.619
2021-03-31,1099.652
2021-04-01,1104.57
2021-04-02,1104.57
2021-04-05,1109.075
2021-04-06,1120.014
2021-04-07,1126.593
2021-04-08,1126.658
2021-04-09,1123.571
2021-04-12,1122.679
2021-04-13,1121.93
2021-04-14,1128.125
2021-04-15,1131.412
2021-04-16,1143.9
2021-04-19,1150.512
2021-04-20,1127.936
2021-04-21,1128.238
2021-04-22,1131.536
2021-04-23,1132.905
2021-04-26,1143.418
2021-04-27,1141.692
2021-04-28,1147.218
2021-04-29,1147.258
2021-04-30,1137.693
2021-05-03,1147.592
2021-05-04,1133.319
2021-05-05,1151.811
2021-05-06,1161.397
2021-05-07,1176.953
2021-05-10,1188.708
2021-05-11,1165.055
2021-05-12,1165.446
2021-05-13,1160.273
2021-05-14,1180.39
2021-05-17,1181.27
2021-05-18,1188.948
2021-05-19,1168.115
2021-05-20,1178.175
2021-05-21,1181.943
2021-05-24,1185.877
2021-05-25,1183.948
2021-05-26,1181.193
2021-05-27,1184.918
2021-05-28,1187.775
2021-05-31,1185.69
2021-06-01,1198.862
2021-06-02,1201.182
2021-06-03,1194.444
2021-06-04,1197.945
2021-06-07,1203.252
2021-06-08,1201.883
2021-06-09,1198.405
2021-06-10,1197.814
2021-06-11,1199.69
2021-06-14,1203.846
2021-06-15,1204.019
2021-06-16,1202.659
2021-06-17,1182.454
2021-06-18,1150.403
2021-06-21,1164.435
2021-06-22,1165.69
2021-06-23,1164.109
2021-06-24,1169.26
2021-06-25,1174.57
2021-06-28,1159.867
2021-06-29,1160.575
2021-06-30,1147.816
2021-07-01,1158.89
2021-07-02,1156.887
2021-07-05,1166.623
2021-07-06,1149.974
2021-07-07,1152.723
2021-07-08,1137.989
2021-07-09,1158.561
2021-07-12,1165.157
2021-07-13,1158.193
2021-07-14,1156.19
2021-07-15,1144.746
2021-07-16,1138.249
2021-07-19,1103.052
2021-07-20,1107.46
2021-07-21,1131.961
2021-07-22,1136.445
2021-07-23,1144.007
2021-07-26,1155.053
2021-07-27,1152.002
2021-07-28,1152.955
2021-07-29,1168.973
2021-07-30,1156.79
2021-08-02,1163.616
2021-08-03,1166.315
2021-08-04,1168.564
2021-08-05,1171.342
2021-08-06,1169.96
2021-08-09,1169.204
2021-08-10,1171.692
2021-08-11,1181.726
2021-08-12,1182.402
2021-08-13,1191.104
2021-08-16,1183.16
2021-08-17,1173.911
2021-08-18,1177.268
2021-08-19,1154.519
2021-08-20,1156.324
2021-08-23,1168.862
2021-08-24,1172.569
2021-08-25,1173.908
2021-08-26,1169.846
2021-08-27,1177.595
2021-08-30,1178.523
2021-08-31,1174.653
2021-09-01,1182.269
2021-09-02,1187.248
2021-09-03,1182.536
2021-09-06,1185.285
2021-09-07,1178.367
2021-09-08,1162.25
2021-09-09,1160.839
2021-09-10,1156.0
2021-09-13,1164.009
2021-09-14,1160.1
2021-09-15,1154.242
2021-09-16,1150.967
2021-09-17,1137.666
2021-09-20,1112.207
2021-09-21,1121.536
2021-09-22,1139.076
2021-09-23,1150.596
2021-09-24,1141.567
2021-09-27,1151.836
2021-09-28,1132.439
2021-09-29,1133.453
2021-09-30,1129.874
2021-10-01,1126.427
2021-10-04,1128.831
2021-10-05,1139.319
2021-10-06,1120.955
2021-10-07,1140.058
2021-10-08,1143.629
2021-10-11,1146.339
2021-10-12,1142.679
2021-10-13,1144.114
2021-10-14,1158.054
2021-10-15,1168.654
2021-10-18,1161.758
2021-10-19,1170.904
2021-10-20,1175.131
2021-10-21,1167.788
2021-10-22,1170.201
2021-10-25,1170.778
2021-10-26,1177.6
2021-10-27,1172.947
2021-10-28,1179.365
2021-10-29,1168.019
2021-11-01,1180.319
2021-11-02,1175.627
2021-11-03,1178.738
2021-11-04,1173.506
2021-11-05,1179.303
2021-11-08,1181.486
2021-11-09,1177.247
2021-11-10,1178.036
2021-11-11,1175.623
2021-11-12,1172.474
2021-11-15,1174.813
2021-11-16,1169.027
2021-11-17,1165.327
2021-11-18,1161.837
2021-11-19,1148.174
2021-11-22,1147.751
2021-11-23,1144.78
2021-11-24,1140.386
2021-11-25,1145.117
2021-11-26,1102.774
2021-11-29,1104.892
2021-11-30,1094.016
2021-12-01,1122.229
2021-12-02,1114.309
2021-12-03,1105.933
2021-12-06,1123.338
2021-12-07,1139.704
2021-12-08,1141.251
2021-12-09,1133.347
2021-12-10,1133.674
2021-12-13,1124.208
2021-12-14,1122.771
2021-12-15,1117.498
2021-12-16,1140.557
2021-12-17,1132.641
2021-12-20,1116.709
2021-12-21,1133.251
2021-12-22,1146.125
2021-12-23,1157.635
2021-12-24,1158.781
2021-12-27,1162.655
2021-12-28,1167.593
2021-12-29,1172.554
2021-12-30,1171.232
2021-12-31,1173.499
2022-01-03,1173.796
2022-01-04,1196.934
2022-01-05,1203.964
2022-01-06,1195.049
2022-01-07,1202.813
2022-01-10,1195.237
2022-01-11,1205.787
2022-01-12,1223.846
2022-01-13,1235.322
2022-01-14,1228.623
2022-01-17,1232.839
2022-01-18,1221.351
2022-01-19,1221.317
2022-01-20,1223.122
2022-01-21,1200.096
2022-01-24,1154.873
2022-01-25,1166.9
2022-01-26,1190.139
2022-01-27,1187.933
2022-01-28,1175.913
2022-01-31,1180.17
2022-02-01,1200.631
2022-02-02,1208.539
2022-02-03,1210.709
2022-02-04,1199.814
2022-02-07,1208.972
2022-02-08,1212.37
2022-02-09,1229.105
2022-02-10,1235.493
2022-02-11,1228.969
2022-02-14,1194.816
2022-02-15,1211.897
2022-02-16,1215.505
2022-02-17,1206.141
2022-02-18,1196.877
2022-02-21,1182.071
2022-02-22,1178.383
2022-02-23,1174.894
2022-02-24,1107.557
2022-02-25,1158.393
2022-02-28,1146.388
2022-03-01,1107.294
2022-03-02,1111.945
2022-03-03,1088.196
2022-03-04,1033.695
2022-03-07,1017.425
2022-03-08,1025.948
2022-03-09,1083.084
2022-03-10,1067.182
2022-03-11,1073.2
2022-03-14,1087.413
2022-03-15,1084.676
2022-03-16,1112.036
2022-03-17,1127.438
2022-03-18,1124.771
2022-03-21,1130.517
2022-03-22,1139.255
2022-03-23,1127.498
2022-03-24,1126.299
2022-03-25,1128.075
2022-03-28,1125.778
2022-03-29,1153.303
2022-03-30,1157.069
2022-03-31,1143.206
2022-04-01,1141.991
2022-04-04,1142.163
2022-04-05,1137.07
2022-04-06,1124.369
2022-04-07,1118.954
2022-04-08,1136.59
2022-04-11,1139.065
2022-04-12,1133.001
2022-04-13,1131.086
2022-04-14,1132.589
2022-04-15,1132.589
2022-04-18,1132.417
2022-04-19,1130.382
2022-04-20,1145.061
2022-04-21,1148.046
2022-04-22,1120.936
2022-04-25,1091.496
2022-04-26,1081.395
2022-04-27,1075.602
2022-04-28,1081.609
2022-04-29,1092.176
2022-05-02,1078.826
2022-05-03,1090.939
2022-05-04,1083.395
2022-05-05,1073.831
2022-05-06,1065.865
2022-05-09,1033.97
2022-05-10,1042.51
2022-05-11,1062.803
2022-05-12,1040.664
2022-05-13,1059.98
2022-05-16,1065.841
2022-05-17,1093.119
2022-05-18,1083.658
2022-05-19,1077.635
2022-05-20,1083.343
2022-05-23,1112.61
2022-05-24,1107.747
2022-05-25,1114.418
2022-05-26,1126.086
2022-05-27,1133.347
2022-05-30,1142.03
2022-05-31,1129.259
2022-06-01,1116.608
2022-06-02,1123.808
2022-06-03,1122.383
2022-06-06,1133.597
2022-06-07,1131.337
2022-06-08,1126.285
2022-06-09,1105.305
2022-06-10,1061.262
2022-06-13,1025.837
2022-06-14,1018.108
2022-06-15,1031.67
2022-06-16,1013.01
2022-06-17,1006.803
2022-06-20,1028.221
2022-06-21,1032.239
2022-06-22,1022.211
2022-06-23,1000.603
2022-06-24,1023.455
2022-06-27,1033.122
2022-06-28,1033.148
2022-06-29,1020.62
2022-06-30,998.086
2022-07-01,991.34
2022-07-04,1002.473
2022-07-05,955.324
2022-07-06,958.018
2022-07-07,979.484
2022-07-08,987.493
2022-07-11,970.534
2022-07-12,970.703
2022-07-13,965.145
2022-07-14,934.147
2022-07-15,957.288
2022-07-18,979.977
2022-07-19,1000.236
2022-07-20,992.354
2022-07-21,986.924
2022-07-22,993.045
2022-07-25,997.348
2022-07-26,989.087
2022-07-27,992.365
2022-07-28,999.938
2022-07-29,1016.785
2022-08-01,1021.31
2022-08-02,1013.349
2022-08-03,1012.78
2022-08-04,1019.172
2022-08-05,1015.247
2022-08-08,1027.702
2022-08-09,1026.188
2022-08-10,1044.505
2022-08-11,1043.508
2022-08-12,1037.572
2022-08-15,1030.595
2022-08-16,1036.881
2022-08-17,1023.023
2022-08-18,1024.21
2022-08-19,1006.435
2022-08-22,990.988
2022-08-23,994.704
2022-08-24,991.056
2022-08-25,992.367
2022-08-26,983.432
2022-08-29,976.083
2022-08-30,970.723
2022-08-31,966.83
2022-09-01,941.096
2022-09-02,968.595
2022-09-05,953.499
2022-09-06,953.518
2022-09-07,949.168
2022-09-08,954.057
2022-09-09,977.093
2022-09-12,1006.279
2022-09-13,983.368
2022-09-14,972.802
2022-09-15,969.928
2022-09-16,961.335
2022-09-19,958.843
2022-09-20,947.979
2022-09-21,942.9
2022-09-22,928.099
2022-09-23,887.943
2022-09-26,875.158
2022-09-27,868.624
2022-09-28,868.145
2022-09-29,866.984
2022-09-30,879.831
2022-10-03,892.88
2022-10-04,929.645
2022-10-05,909.395
2022-10-06,899.673
2022-10-07,891.419
2022-10-10,882.532
2022-10-11,877.201
2022-10-12,868.954
2022-10-13,884.284
2022-10-14,891.541
2022-10-17,913.753
2022-10-18,917.128
2022-10-19,910.937
2022-10-20,918.205
2022-10-21,910.764
2022-10-24,931.321
2022-10-25,945.399
2022-10-26,959.884
2022-10-27,963.117
2022-10-28,959.075
2022-10-31,958.355
2022-11-01,965.925
2022-11-02,960.972
2022-11-03,945.936
2022-11-04,976.213
2022-11-07,990.482
2022-11-08,999.564
2022-11-09,990.08
2022-11-10,1023.596
2022-11-11,1037.196
2022-11-14,1041.911
2022-11-15,1050.033
2022-11-16,1045.141
2022-11-17,1034.16
2022-11-18,1050.911
2022-11-21,1036.588
2022-11-22,1053.468
2022-11-23,1065.019
2022-11-24,1074.557
2022-11-25,1075.624
2022-11-28,1065.974
2022-11-29,1067.953
2022-11-30,1064.718
2022-12-01,1089.464
2022-12-02,1086.811
2022-12-05,1090.928
2022-12-06,1083.238
2022-12-07,1076.226
2022-12-08,1076.903
2022-12-09,1084.892
2022-12-12,1075.757
2022-12-13,1099.9
2022-12-14,1098.994
2022-12-15,1072.86
2022-12-16,1057.624
2022-12-19,1060.278
2022-12-20,1066.117
2022-12-21,1083.151
2022-12-22,1073.908
2022-12-23,1078.369
2022-12-26,1078.369
2022-12-27,1081.859
2022-12-28,1077.872
2022-12-29,1087.711
2022-12-30,1076.161
2023-01-02,1088.47
2023-01-03,1090.673
2023-01-04,1106.785
2023-01-05,1098.574
2023-01-06,1119.651
2023-01-09,1140.478
2023-01-10,1131.622
2023-01-11,1138.261
2023-01-12,1156.096
2023-01-13,1160.996
2023-01-16,1164.737
2023-01-17,1165.405
2023-01-18,1171.436
2023-01-19,1150.392
2023-01-20,1160.808
2023-01-23,1169.7
2023-01-24,1168.61
2023-01-25,1168.903
2023-01-26,1170.111
2023-01-27,1173.561
2023-01-30,1174.59
2023-01-31,1170.394
2023-02-01,1178.281
2023-02-02,1188.925
2023-02-03,1179.548
2023-02-06,1157.123
2023-02-07,1160.462
2023-02-08,1169.185
2023-02-09,1182.437
2023-02-10,1165.787
2023-02-13,1176.268
2023-02-14,1179.04
2023-02-15,1176.183
2023-02-16,1181.652
2023-02-17,1177.862
2023-02-20,1182.78
2023-02-21,1180.085
2023-02-22,1166.701
2023-02-23,1166.825
2023-02-24,1151.677
2023-02-27,1171.286
2023-02-28,1172.989
2023-03-01,1170.614
2023-03-02,1169.486
2023-03-03,1179.444
2023-03-06,1189.489
2023-03-07,1168.828
2023-03-08,1167.836
2023-03-09,1163.64
2023-03-10,1158.647
2023-03-13,1126.146
2023-03-14,1142.044
2023-03-15,1078.412
2023-03-16,1095.467
2023-03-17,1081.931
2023-03-20,1102.458
2023-03-21,1128.052
2023-03-22,1128.784
2023-03-23,1130.809
2023-03-24,1097.885
2023-03-27,1113.948
2023-03-28,1123.849
2023-03-29,1137.529
2023-03-30,1159.498
2023-03-31,1159.608
2023-04-03,1167.346
2023-04-04,1173.698
2023-04-05,1164.153
2023-04-06,1176.558
2023-04-07,1176.558
2023-04-10,1167.782
2023-04-11,1184.757
2023-04-12,1195.429
2023-04-13,1204.108
2023-04-14,1208.207
2023-04-17,1197.945
2023-04-18,1207.305
2023-04-19,1208.547
2023-04-20,1204.411
2023-04-21,1202.108
2023-04-24,1211.44
2023-04-25,1199.671
2023-04-26,1205.097
2023-04-27,1203.569
2023-04-28,1214.637
2023-05-01,1208.828
2023-05-02,1187.898
2023-05-03,1196.736
2023-05-04,1185.359
2023-05-05,1206.286
2023-05-08,1210.874
2023-05-09,1203.011
2023-05-10,1198.624
2023-05-11,1188.281
2023-05-12,1187.811
2023-05-15,1193.431
2023-05-16,1186.695
2023-05-17,1180.619
2023-05-18,1179.468
2023-05-19,1188.732
2023-05-22,1190.216
2023-05-23,1189.722
2023-05-24,1166.682
2023-05-25,1153.477
2023-05-26,1160.626
2023-05-29,1160.007
2023-05-30,1151.93
2023-05-31,1130.146
2023-06-01,1148.857
2023-06-02,1168.294
2023-06-05,1163.001
2023-06-06,1164.816
2023-06-07,1167.947
2023-06-08,1176.97
2023-06-09,1174.238
2023-06-12,1171.043
2023-06-13,1182.696
2023-06-14,1195.044
2023-06-15,1199.193
2023-06-16,1205.804
2023-06-19,1196.212
2023-06-20,1187.122
2023-06-21,1189.992
2023-06-22,1179.74
2023-06-23,1167.311
2023-06-26,1170.33
2023-06-27,1176.745
2023-06-28,1175.84
2023-06-29,1177.118
2023-06-30,1191.572
2023-07-03,1197.51
2023-07-04,1197.443
2023-07-05,1184.776
2023-07-06,1156.357
2023-07-07,1168.75
2023-07-10,1171.885
2023-07-11,1184.48
2023-07-12,1216.669
2023-07-13,1230.787
2023-07-14,1227.727
2023-07-17,1222.187
2023-07-18,1234.238
2023-07-19,1235.301
2023-07-20,1242.255
2023-07-21,1241.19
2023-07-24,1242.056
2023-07-25,1244.142
2023-07-26,1243.495
2023-07-27,1244.38
2023-07-28,1245.571
2023-07-31,1245.526
2023-08-01,1229.01
2023-08-02,1204.824
2023-08-03,1201.755
2023-08-04,1218.191
2023-08-07,1217.308
2023-08-08,1201.31
2023-08-09,1214.607
2023-08-10,1227.602
2023-08-11,1212.204
2023-08-14,1205.245
2023-08-15,1197.789
2023-08-16,1192.491
2023-08-17,1187.593
2023-08-18,1178.813
2023-08-21,1180.307
2023-08-22,1183.676
2023-08-23,1183.464
2023-08-24,1180.571
2023-08-25,1173.685
2023-08-28,1185.867
2023-08-29,1200.893
2023-08-30,1210.625
2023-08-31,1203.295
2023-09-01,1198.972
2023-09-04,1194.937
2023-09-05,1185.346
2023-09-06,1178.865
2023-09-07,1177.784
2023-09-08,1181.416
2023-09-11,1193.944
2023-09-12,1192.421
2023-09-13,1193.569
2023-09-14,1205.703
2023-09-15,1208.771
2023-09-18,1199.071
2023-09-19,1205.781
2023-09-20,1220.013
2023-09-21,1201.506
2023-09-22,1196.404
2023-09-25,1180.753
2023-09-26,1176.598
2023-09-27,1165.921
2023-09-28,1176.674
2023-09-29,1181.209
2023-10-02,1157.297
2023-10-03,1140.446
2023-10-04,1136.62
2023-10-05,1144.002
2023-10-06,1155.473
2023-10-09,1156.615
2023-10-10,1182.549
2023-10-11,1188.29
2023-10-12,1180.115
2023-10-13,1165.249
2023-10-16,1175.226
2023-10-17,1177.943
2023-10-18,1163.634
2023-10-19,1152.466
2023-10-20,1138.334
2023-10-23,1139.233
2023-10-24,1138.584
2023-10-25,1138.016
2023-10-26,1129.657
2023-10-27,1123.724
2023-10-30,1132.216
2023-10-31,1132.343
2023-11-01,1134.98
2023-11-02,1159.676
2023-11-03,1174.403
2023-11-06,1172.89
2023-11-07,1159.632
2023-11-08,1161.577
2023-11-09,1171.737
2023-11-10,1158.364
2023-11-13,1171.21
2023-11-14,1201.776
2023-11-15,1208.668
2023-11-16,1201.01
2023-11-17,1216.015
2023-11-20,1222.619
2023-11-21,1218.658
2023-11-22,1210.824
2023-11-23,1221.077
2023-11-24,1230.319
2023-11-27,1225.516
2023-11-28,1231.272
2023-11-29,1234.496
2023-11-30,1234.015
2023-12-01,1238.977
2023-12-04,1236.08
2023-12-05,1240.007
2023-12-06,1244.413
2023-12-07,1242.137
2023-12-08,1247.04
2023-12-11,1246.527
2023-12-12,1245.639
2023-12-13,1244.594
2023-12-14,1281.58
2023-12-15,1270.938
2023-12-18,1269.411
2023-12-19,1281.563
2023-12-20,1284.032
2023-12-21,1283.01
2023-12-22,1290.987
2023-12-25,1290.987
2023-12-26,1291.564
2023-12-27,1303.763
2023-12-28,1300.516
2023-12-29,1296.981
2024-01-01,1296.981
2024-01-02,1289.789
2024-01-03,1279.266
2024-01-04,1297.493
2024-01-05,1298.887
2024-01-08,1298.77
2024-01-09,1288.091
2024-01-10,1287.631
2024-01-11,1273.513
2024-01-12,1285.78
2024-01-15,1278.852
2024-01-16,1264.887
2024-01-17,1246.414
2024-01-18,1248.472
2024-01-19,1248.051
2024-01-22,1257.367
2024-01-23,1249.896
2024-01-24,1268.857
2024-01-25,1260.391
2024-01-26,1273.533
2024-01-29,1266.71
2024-01-30,1272.16
2024-01-31,1275.724
2024-02-01,1259.681
2024-02-02,1255.851
2024-02-05,1240.068
2024-02-06,1249.184
2024-02-07,1241.977
2024-02-08,1238.031
2024-02-09,1237.348
2024-02-12,1244.527
2024-02-13,1231.64
2024-02-14,1234.03
2024-02-15,1246.858
2024-02-16,1254.311
2024-02-19,1255.344
2024-02-20,1262.097
2024-02-21,1259.642
2024-02-22,1266.372
2024-02-23,1271.895
2024-02-26,1267.908
2024-02-27,1272.458
2024-02-28,1267.725
2024-02-29,1267.605
2024-03-01,1275.425
2024-03-04,1274.44
2024-03-05,1278.67
2024-03-06,1286.769
2024-03-07,1298.586
2024-03-08,1304.607
2024-03-11,1300.179
2024-03-12,1309.369
2024-03-13,1315.461
2024-03-14,1304.741
2024-03-15,1307.013
2024-03-18,1304.943
2024-03-19,1307.898
2024-03-20,1308.846
2024-03-21,1318.303
2024-03-22,1317.459
2024-03-25,1322.963
2024-03-26,1326.291
2024-03-27,1329.24
2024-03-28,1331.638
2024-03-29,1331.638
2024-04-01,1324.27
2024-04-02,1323.219
2024-04-03,1336.038
2024-04-04,1348.042
2024-04-05,1328.284
2024-04-08,1340.469
2024-04-09,1336.649
2024-04-10,1325.303
2024-04-11,1310.981
2024-04-12,1309.605
2024-04-15,1308.179
2024-04-16,1285.849
2024-04-17,1290.92
2024-04-18,1300.683
2024-04-19,1303.959
2024-04-22,1314.653
2024-04-23,1331.563
2024-04-24,1323.344
2024-04-25,1323.575
2024-04-26,1331.827
2024-04-29,1343.635
2024-04-30,1331.687
2024-05-01,1328.756
2024-05-02,1332.141
2024-05-03,1344.341
2024-05-06,1354.452
2024-05-07,1368.786
2024-05-08,1367.799
2024-05-09,1375.713
2024-05-10,1386.88
2024-05-13,1395.638
2024-05-14,1401.271
2024-05-15,1410.609
2024-05-16,1412.205
2024-05-17,1414.649
2024-05-20,1414.865
2024-05-21,1412.181
2024-05-22,1401.323
2024-05-23,1396.276
2024-05-24,1397.728
2024-05-27,1405.446
2024-05-28,1404.047
2024-05-29,1382.043
2024-05-30,1396.464
2024-05-31,1405.476
2024-06-03,1412.514
2024-06-04,1401.127
2024-06-05,1402.216
2024-06-06,1409.956
2024-06-07,1396.082
2024-06-10,1382.536
2024-06-11,1365.162
2024-06-12,1391.194
2024-06-13,1363.451
2024-06-14,1341.379
2024-06-17,1346.497
2024-06-18,1361.079
2024-06-19,1363.347
2024-06-20,1371.067
2024-06-21,1356.485
2024-06-24,1376.505
2024-06-25,1367.095
2024-06-26,1356.013
2024-06-27,1356.23
2024-06-28,1355.492
2024-07-01,1368.232
2024-07-02,1363.125
2024-07-03,1382.165
2024-07-04,1392.86
2024-07-05,1391.251
2024-07-08,1391.32
2024-07-09,1377.614
2024-07-10,1390.946
2024-07-11,1407.666
2024-07-12,1419.707
2024-07-15,1408.908
2024-07-16,1400.564
2024-07-17,1415.563
2024-07-18,1419.89
2024-07-19,1402.719
2024-07-22,1414.332
2024-07-23,1405.05
2024-07-24,1404.451
2024-07-25,1403.388
2024-07-26,1412.212
2024-07-29,1404.882
2024-07-30,1409.338
2024-07-31,1417.78
2024-08-01,1393.548
2024-08-02,1380.205
2024-08-05,1351.093
2024-08-06,1343.972
2024-08-07,1369.591
2024-08-08,1366.98
2024-08-09,1374.319
2024-08-12,1377.613
2024-08-13,1384.886
2024-08-14,1399.947
2024-08-15,1407.404
2024-08-16,1414.076
2024-08-19,1434.733
2024-08-20,1431.929
2024-08-21,1438.339
2024-08-22,1440.495
2024-08-23,1460.105
2024-08-26,1462.667
2024-08-27,1466.038
2024-08-28,1464.856
2024-08-29,1462.044
2024-08-30,1465.418
2024-09-02,1467.456
2024-09-03,1447.508
2024-09-04,1448.627
2024-09-05,1451.687
2024-09-06,1440.604
2024-09-09,1440.252
2024-09-10,1427.135
2024-09-11,1424.229
2024-09-12,1435.41
2024-09-13,1453.865
2024-09-16,1458.721
2024-09-17,1465.911
2024-09-18,1463.154
2024-09-19,1477.38
2024-09-20,1466.262
2024-09-23,1471.566
2024-09-24,1482.821
2024-09-25,1479.886
2024-09-26,1491.275
2024-09-27,1501.9
2024-09-30,1485.485
2024-10-01,1468.391
2024-10-02,1461.441
2024-10-03,1446.571
2024-10-04,1452.32
2024-10-07,1455.08
2024-10-08,1443.372
2024-10-09,1449.92
2024-10-10,1446.902
2024-10-11,1454.945
2024-10-14,1456.218
2024-10-15,1453.336
2024-10-16,1452.038
2024-10-17,1453.875
2024-10-18,1460.431
2024-10-21,1448.626
2024-10-22,1440.615
2024-10-23,1432.368
2024-10-24,1435.238
2024-10-25,1439.504
2024-10-28,1444.151
2024-10-29,1431.624
