Date,JAPAN IMI IMI (Large+Mid+Small Cap)
2020-01-01,1432.612
2020-01-02,1437.904
2020-01-03,1441.232
2020-01-06,1418.154
2020-01-07,1436.218
2020-01-08,1416.378
2020-01-09,1427.286
2020-01-10,1432.477
2020-01-13,1427.655
2020-01-14,1431.057
2020-01-15,1423.94
2020-01-16,1420.766
2020-01-17,1425.784
2020-01-20,1432.748
2020-01-21,1427.953
2020-01-22,1435.638
2020-01-23,1432.024
2020-01-24,1431.62
2020-01-27,1415.585
2020-01-28,1404.097
2020-01-29,1410.051
2020-01-30,1396.055
2020-01-31,1408.157
2020-02-03,1394.032
2020-02-04,1395.195
2020-02-05,1404.217
2020-02-06,1429.934
2020-02-07,1429.003
2020-02-10,1419.415
2020-02-11,1417.026
2020-02-12,1416.163
2020-02-13,1414.364
2020-02-14,1407.034
2020-02-17,1392.623
2020-02-18,1376.692
2020-02-19,1367.763
2020-02-20,1356.46
2020-02-21,1360.271
2020-02-24,1373.054
2020-02-25,1335.069
2020-02-26,1319.375
2020-02-27,1295.915
2020-02-28,1272.916
2020-03-02,1284.028
2020-03-03,1272.334
2020-03-04,1273.998
2020-03-05,1293.783
2020-03-06,1272.278
2020-03-09,1233.441
2020-03-10,1233.836
2020-03-11,1202.283
2020-03-12,1142.226
2020-03-13,1068.076
2020-03-16,1060.337
2020-03-17,1067.541
2020-03-18,1055.676
2020-03-19,1043.039
2020-03-20,1031.048
2020-03-23,1040.653
2020-03-24,1077.55
2020-03-25,1154.775
2020-03-26,1151.594
2020-03-27,1212.721
2020-03-30,1209.111
2020-03-31,1185.777
2020-04-01,1149.834
2020-04-02,1123.394
2020-04-03,1113.721
2020-04-06,1148.526
2020-04-07,1174.733
2020-04-08,1195.677
2020-04-09,1191.997
2020-04-10,1202.515
2020-04-13,1190.785
2020-04-14,1220.693
2020-04-15,1218.821
2020-04-16,1206.445
2020-04-17,1225.984
2020-04-20,1216.446
2020-04-21,1200.83
2020-04-22,1191.3
2020-04-23,1210.09
2020-04-24,1207.461
2020-04-27,1232.985
2020-04-28,1236.997
2020-04-29,1241.117
2020-04-30,1251.063
2020-05-01,1223.529
2020-05-04,1223.3
2020-05-05,1226.972
2020-05-06,1233.394
2020-05-07,1224.546
2020-05-08,1254.321
2020-05-11,1260.507
2020-05-12,1259.843
2020-05-13,1258.635
2020-05-14,1235.875
2020-05-15,1238.525
2020-05-18,1241.866
2020-05-19,1258.876
2020-05-20,1272.109
2020-05-21,1264.937
2020-05-22,1257.885
2020-05-25,1275.799
2020-05-26,1304.655
2020-05-27,1314.24
2020-05-28,1340.422
2020-05-29,1328.84
2020-06-01,1335.268
2020-06-02,1338.748
2020-06-03,1346.221
2020-06-04,1347.042
2020-06-05,1345.209
2020-06-08,1375.019
2020-06-09,1384.124
2020-06-10,1387.896
2020-06-11,1364.496
2020-06-12,1341.319
2020-06-15,1304.713
2020-06-16,1358.86
2020-06-17,1355.654
2020-06-18,1358.311
2020-06-19,1354.978
2020-06-22,1353.252
2020-06-23,1368.531
2020-06-24,1355.307
2020-06-25,1336.104
2020-06-26,1347.496
2020-06-29,1319.695
2020-06-30,1326.221
2020-07-01,1314.617
2020-07-02,1317.201
2020-07-03,1326.621
2020-07-06,1347.836
2020-07-07,1342.627
2020-07-08,1331.165
2020-07-09,1334.652
2020-07-10,1322.93
2020-07-13,1347.54
2020-07-14,1340.594
2020-07-15,1366.286
2020-07-16,1353.474
2020-07-17,1349.039
2020-07-20,1350.833
2020-07-21,1359.856
2020-07-22,1348.766
2020-07-23,1351.224
2020-07-24,1365.776
2020-07-27,1377.38
2020-07-28,1373.553
2020-07-29,1354.929
2020-07-30,1347.772
2020-07-31,1302.739
2020-08-03,1320.944
2020-08-04,1350.228
2020-08-05,1355.047
2020-08-06,1351.058
2020-08-07,1343.311
2020-08-10,1344.708
2020-08-11,1368.046
2020-08-12,1377.848
2020-08-13,1394.65
2020-08-14,1399.961
2020-08-17,1393.71
2020-08-18,1403.334
2020-08-19,1402.831
2020-08-20,1386.436
2020-08-21,1391.205
2020-08-24,1395.371
2020-08-25,1401.318
2020-08-26,1406.135
2020-08-27,1395.114
2020-08-28,1400.371
2020-08-31,1402.721
2020-09-01,1400.913
2020-09-02,1405.86
2020-09-03,1412.338
2020-09-04,1398.175
2020-09-07,1391.717
2020-09-08,1405.464
2020-09-09,1388.489
2020-09-10,1405.492
2020-09-11,1414.599
2020-09-14,1434.01
2020-09-15,1428.544
2020-09-16,1440.606
2020-09-17,1436.956
2020-09-18,1448.023
2020-09-21,1444.7
2020-09-22,1438.92
2020-09-23,1433.3
2020-09-24,1415.82
2020-09-25,1420.61
2020-09-28,1443.561
2020-09-29,1451.269
2020-09-30,1425.811
2020-10-01,1424.326
2020-10-02,1414.587
2020-10-05,1434.659
2020-10-06,1443.058
2020-10-07,1437.789
2020-10-08,1445.916
2020-10-09,1444.544
2020-10-12,1446.332
2020-10-13,1447.783
2020-10-14,1449.459
2020-10-15,1436.618
2020-10-16,1422.741
2020-10-19,1439.267
2020-10-20,1427.869
2020-10-21,1453.195
2020-10-22,1432.614
2020-10-23,1436.943
2020-10-26,1430.513
2020-10-27,1434.737
2020-10-28,1432.067
2020-10-29,1426.248
2020-10-30,1400.838
2020-11-02,1421.387
2020-11-03,1424.582
2020-11-04,1443.733
2020-11-05,1476.275
2020-11-06,1488.479
2020-11-09,1479.942
2020-11-10,1497.153
2020-11-11,1515.984
2020-11-12,1521.363
2020-11-13,1509.497
2020-11-16,1534.682
2020-11-17,1543.022
2020-11-18,1538.3
2020-11-19,1539.655
2020-11-20,1541.207
2020-11-23,1531.471
2020-11-24,1560.101
2020-11-25,1568.282
2020-11-26,1579.916
2020-11-27,1591.564
2020-11-30,1561.172
2020-12-01,1570.445
2020-12-02,1573.424
2020-12-03,1586.284
2020-12-04,1580.571
2020-12-07,1569.209
2020-12-08,1566.893
2020-12-09,1583.37
2020-12-10,1577.226
2020-12-11,1588.935
2020-12-14,1593.929
2020-12-15,1592.301
2020-12-16,1600.074
2020-12-17,1613.531
2020-12-18,1608.118
2020-12-21,1602.716
2020-12-22,1575.693
2020-12-23,1581.508
2020-12-24,1589.162
2020-12-25,1592.164
2020-12-28,1598.596
2020-12-29,1632.618
2020-12-30,1626.325
2020-12-31,1626.325
2021-01-01,1626.325
2021-01-04,1619.284
2021-01-05,1622.031
2021-01-06,1615.45
2021-01-07,1633.802
2021-01-08,1661.963
2021-01-11,1653.995
2021-01-12,1658.089
2021-01-13,1667.936
2021-01-14,1677.476
2021-01-15,1662.327
2021-01-18,1655.582
2021-01-19,1662.497
2021-01-20,1662.525
2021-01-21,1672.81
2021-01-22,1666.188
2021-01-25,1671.593
2021-01-26,1661.019
2021-01-27,1664.875
2021-01-28,1642.308
2021-01-29,1610.743
2021-02-01,1625.26
2021-02-02,1637.388
2021-02-03,1658.509
2021-02-04,1647.458
2021-02-05,1668.997
2021-02-08,1702.102
2021-02-09,1713.643
2021-02-10,1717.524
2021-02-11,1716.54
2021-02-12,1716.14
2021-02-15,1728.117
2021-02-16,1733.741
2021-02-17,1725.177
2021-02-18,1710.57
2021-02-19,1702.452
2021-02-22,1719.279
2021-02-23,1718.706
2021-02-24,1675.316
2021-02-25,1691.376
2021-02-26,1632.429
2021-03-01,1663.141
2021-03-02,1655.438
2021-03-03,1659.481
2021-03-04,1631.779
2021-03-05,1630.447
2021-03-08,1618.337
2021-03-09,1637.873
2021-03-10,1642.414
2021-03-11,1649.429
2021-03-12,1665.252
2021-03-15,1676.736
2021-03-16,1689.697
2021-03-17,1688.405
2021-03-18,1713.208
2021-03-19,1715.74
2021-03-22,1698.752
2021-03-23,1685.25
2021-03-24,1647.371
2021-03-25,1664.099
2021-03-26,1682.32
2021-03-29,1686.654
2021-03-30,1680.637
2021-03-31,1659.006
2021-04-01,1661.141
2021-04-02,1673.692
2021-04-05,1690.991
2021-04-06,1672.475
2021-04-07,1685.442
2021-04-08,1679.707
2021-04-09,1681.189
2021-04-12,1678.919
2021-04-13,1685.778
2021-04-14,1684.031
2021-04-15,1693.4
2021-04-16,1694.339
2021-04-19,1703.016
2021-04-20,1675.357
2021-04-21,1642.135
2021-04-22,1674.659
2021-04-23,1666.835
2021-04-26,1669.563
2021-04-27,1651.714
2021-04-28,1650.19
2021-04-29,1649.584
2021-04-30,1634.723
2021-05-03,1640.426
2021-05-04,1636.295
2021-05-05,1636.07
2021-05-06,1662.928
2021-05-07,1674.034
2021-05-10,1687.208
2021-05-11,1651.632
2021-05-12,1614.909
2021-05-13,1585.882
2021-05-14,1617.259
2021-05-17,1616.926
2021-05-18,1645.927
2021-05-19,1640.371
2021-05-20,1637.767
2021-05-21,1643.647
2021-05-24,1653.68
2021-05-25,1657.411
2021-05-26,1657.12
2021-05-27,1639.067
2021-05-28,1665.147
2021-05-31,1654.119
2021-06-01,1656.461
2021-06-02,1666.942
2021-06-03,1672.286
2021-06-04,1682.222
2021-06-07,1687.66
2021-06-08,1687.618
2021-06-09,1680.071
2021-06-10,1680.196
2021-06-11,1675.926
2021-06-14,1678.298
2021-06-15,1690.214
2021-06-16,1691.905
2021-06-17,1676.41
2021-06-18,1663.161
2021-06-21,1624.34
2021-06-22,1666.701
2021-06-23,1657.521
2021-06-24,1655.339
2021-06-25,1669.511
2021-06-28,1674.314
2021-06-29,1665.36
2021-06-30,1653.449
2021-07-01,1641.369
2021-07-02,1658.796
2021-07-05,1658.888
2021-07-06,1668.865
2021-07-07,1653.662
2021-07-08,1655.946
2021-07-09,1640.218
2021-07-12,1672.579
2021-07-13,1683.17
2021-07-14,1683.085
2021-07-15,1663.846
2021-07-16,1656.176
2021-07-19,1645.824
2021-07-20,1622.153
2021-07-21,1629.1
2021-07-22,1632.058
2021-07-23,1625.638
2021-07-26,1647.193
2021-07-27,1664.944
2021-07-28,1645.195
2021-07-29,1659.49
2021-07-30,1635.0
2021-08-02,1674.527
2021-08-03,1672.089
2021-08-04,1655.16
2021-08-05,1660.669
2021-08-06,1650.994
2021-08-09,1651.518
2021-08-10,1652.304
2021-08-11,1668.154
2021-08-12,1669.372
2021-08-13,1678.744
2021-08-16,1663.348
2021-08-17,1648.655
2021-08-18,1651.948
2021-08-19,1631.928
2021-08-20,1616.936
2021-08-23,1646.456
2021-08-24,1662.754
2021-08-25,1657.784
2021-08-26,1658.698
2021-08-27,1655.482
2021-08-30,1674.701
2021-08-31,1684.501
2021-09-01,1699.028
2021-09-02,1702.772
2021-09-03,1734.419
2021-09-06,1753.923
2021-09-07,1765.397
2021-09-08,1776.677
2021-09-09,1772.626
2021-09-10,1794.794
2021-09-13,1798.342
2021-09-14,1820.504
2021-09-15,1808.147
2021-09-16,1796.715
2021-09-17,1799.746
2021-09-20,1807.223
2021-09-21,1781.967
2021-09-22,1757.111
2021-09-23,1749.054
2021-09-24,1779.022
2021-09-27,1772.68
2021-09-28,1759.894
2021-09-29,1728.879
2021-09-30,1727.652
2021-10-01,1699.345
2021-10-04,1690.052
2021-10-05,1657.29
2021-10-06,1656.14
2021-10-07,1651.677
2021-10-08,1662.213
2021-10-11,1672.537
2021-10-12,1656.563
2021-10-13,1653.902
2021-10-14,1660.564
2021-10-15,1685.99
2021-10-18,1679.568
2021-10-19,1685.617
2021-10-20,1685.173
2021-10-21,1668.923
2021-10-22,1674.235
2021-10-25,1668.205
2021-10-26,1677.842
2021-10-27,1682.902
2021-10-28,1676.532
2021-10-29,1668.799
2021-11-01,1701.946
2021-11-02,1697.362
2021-11-03,1693.196
2021-11-04,1719.301
2021-11-05,1711.241
2021-11-08,1709.378
2021-11-09,1699.124
2021-11-10,1675.904
2021-11-11,1680.821
2021-11-12,1702.001
2021-11-15,1708.564
2021-11-16,1701.888
2021-11-17,1692.493
2021-11-18,1694.199
2021-11-19,1708.033
2021-11-22,1693.63
2021-11-23,1689.948
2021-11-24,1664.084
2021-11-25,1671.186
2021-11-26,1670.295
2021-11-29,1633.128
2021-11-30,1617.055
2021-12-01,1632.365
2021-12-02,1623.705
2021-12-03,1645.273
2021-12-06,1633.013
2021-12-07,1663.941
2021-12-08,1671.86
2021-12-09,1669.394
2021-12-10,1657.334
2021-12-13,1657.375
2021-12-14,1651.146
2021-12-15,1657.314
2021-12-16,1682.67
2021-12-17,1661.04
2021-12-20,1628.643
2021-12-21,1642.995
2021-12-22,1641.041
2021-12-23,1654.433
2021-12-24,1652.974
2021-12-27,1638.525
2021-12-28,1662.408
2021-12-29,1656.415
2021-12-30,1647.703
2021-12-31,1647.703
2022-01-03,1645.631
2022-01-04,1665.329
2022-01-05,1676.061
2022-01-06,1641.376
2022-01-07,1641.811
2022-01-10,1649.514
2022-01-11,1635.985
2022-01-12,1671.291
2022-01-13,1670.51
2022-01-14,1652.14
2022-01-17,1647.571
2022-01-18,1642.202
2022-01-19,1595.727
2022-01-20,1614.757
2022-01-21,1610.084
2022-01-24,1608.367
2022-01-25,1580.894
2022-01-26,1572.155
2022-01-27,1517.463
2022-01-28,1548.847
2022-01-31,1563.419
2022-02-01,1569.302
2022-02-02,1607.295
2022-02-03,1586.489
2022-02-04,1589.15
2022-02-07,1587.381
2022-02-08,1584.827
2022-02-09,1602.284
2022-02-10,1604.782
2022-02-11,1605.821
2022-02-14,1582.47
2022-02-15,1567.079
2022-02-16,1597.969
2022-02-17,1592.257
2022-02-18,1584.054
2022-02-21,1576.849
2022-02-22,1549.342
2022-02-23,1549.746
2022-02-24,1523.065
2022-02-25,1539.824
2022-02-28,1553.571
2022-03-01,1567.956
2022-03-02,1527.631
2022-03-03,1543.707
2022-03-04,1524.032
2022-03-07,1474.797
2022-03-08,1445.097
2022-03-09,1441.01
2022-03-10,1496.824
2022-03-11,1458.088
2022-03-14,1455.002
2022-03-15,1463.224
2022-03-16,1481.34
2022-03-17,1519.3
2022-03-18,1518.824
2022-03-21,1519.142
2022-03-22,1519.956
2022-03-23,1550.31
2022-03-24,1540.223
2022-03-25,1540.953
2022-03-28,1515.52
2022-03-29,1540.926
2022-03-30,1547.468
2022-03-31,1539.948
2022-04-01,1519.736
2022-04-04,1528.492
2022-04-05,1518.494
2022-04-06,1492.625
2022-04-07,1467.367
2022-04-08,1464.088
2022-04-11,1445.862
2022-04-12,1429.661
2022-04-13,1443.778
2022-04-14,1455.299
2022-04-15,1446.823
2022-04-18,1426.096
2022-04-19,1412.782
2022-04-20,1439.458
2022-04-21,1440.561
2022-04-22,1424.203
2022-04-25,1409.342
2022-04-26,1418.803
2022-04-27,1393.482
2022-04-28,1392.168
2022-04-29,1407.802
2022-05-02,1399.758
2022-05-03,1403.206
2022-05-04,1402.504
2022-05-05,1399.65
2022-05-06,1410.599
2022-05-09,1381.837
2022-05-10,1373.264
2022-05-11,1364.566
2022-05-12,1371.545
2022-05-13,1384.403
2022-05-16,1387.69
2022-05-17,1388.139
2022-05-18,1409.917
2022-05-19,1402.979
2022-05-20,1408.891
2022-05-23,1425.494
2022-05-24,1425.81
2022-05-25,1416.035
2022-05-26,1416.379
2022-05-27,1425.823
2022-05-30,1446.891
2022-05-31,1428.959
2022-06-01,1432.96
2022-06-02,1425.532
2022-06-03,1421.446
2022-06-06,1419.121
2022-06-07,1412.414
2022-06-08,1414.224
2022-06-09,1409.063
2022-06-10,1390.996
2022-06-13,1363.883
2022-06-14,1339.563
2022-06-15,1323.616
2022-06-16,1352.665
2022-06-17,1303.222
2022-06-20,1294.426
2022-06-21,1309.132
2022-06-22,1308.974
2022-06-23,1321.734
2022-06-24,1325.431
2022-06-27,1340.934
2022-06-28,1344.433
2022-06-29,1330.846
2022-06-30,1324.59
2022-07-01,1313.409
2022-07-04,1324.697
2022-07-05,1329.247
2022-07-06,1316.266
2022-07-07,1332.372
2022-07-08,1334.466
2022-07-11,1339.486
2022-07-12,1325.507
2022-07-13,1324.238
2022-07-14,1308.167
2022-07-15,1314.008
2022-07-18,1319.339
2022-07-19,1328.453
2022-07-20,1356.341
2022-07-21,1361.981
2022-07-22,1383.832
2022-07-25,1367.96
2022-07-26,1369.0
2022-07-27,1364.253
2022-07-28,1394.249
2022-07-29,1398.548
2022-08-01,1432.356
2022-08-02,1408.175
2022-08-03,1384.663
2022-08-04,1397.995
2022-08-05,1386.213
2022-08-08,1395.442
2022-08-09,1383.276
2022-08-10,1410.297
2022-08-11,1405.404
2022-08-12,1422.238
2022-08-15,1439.106
2022-08-16,1422.309
2022-08-17,1428.324
2022-08-18,1419.197
2022-08-19,1402.104
2022-08-22,1399.614
2022-08-23,1393.673
2022-08-24,1385.169
2022-08-25,1392.702
2022-08-26,1389.422
2022-08-29,1349.926
2022-08-30,1365.149
2022-08-31,1364.573
2022-09-01,1331.735
2022-09-02,1328.108
2022-09-05,1322.595
2022-09-06,1301.143
2022-09-07,1277.969
2022-09-08,1309.843
2022-09-09,1329.379
2022-09-12,1340.053
2022-09-13,1326.884
2022-09-14,1315.076
2022-09-15,1309.182
2022-09-16,1306.635
2022-09-19,1303.488
2022-09-20,1304.552
2022-09-21,1283.587
2022-09-22,1298.815
2022-09-23,1288.028
2022-09-26,1243.682
2022-09-27,1245.617
2022-09-28,1234.208
2022-09-29,1255.818
2022-09-30,1232.941
2022-10-03,1243.824
2022-10-04,1283.143
2022-10-05,1284.285
2022-10-06,1289.28
2022-10-07,1276.19
2022-10-10,1270.893
2022-10-11,1246.932
2022-10-12,1236.278
2022-10-13,1222.675
2022-10-14,1242.827
2022-10-17,1227.083
2022-10-18,1238.115
2022-10-19,1234.848
2022-10-20,1229.318
2022-10-21,1217.674
2022-10-24,1231.058
2022-10-25,1251.979
2022-10-26,1270.687
2022-10-27,1268.493
2022-10-28,1251.579
2022-10-31,1262.059
2022-11-01,1272.866
2022-11-02,1282.143
2022-11-03,1273.058
2022-11-04,1264.437
2022-11-07,1283.221
2022-11-08,1307.613
2022-11-09,1295.456
2022-11-10,1329.516
2022-11-11,1383.568
2022-11-14,1355.923
2022-11-15,1372.229
2022-11-16,1370.776
2022-11-17,1360.335
2022-11-18,1367.206
2022-11-21,1351.172
2022-11-22,1370.892
2022-11-23,1386.785
2022-11-24,1416.993
2022-11-25,1407.087
2022-11-28,1402.678
2022-11-29,1399.895
2022-11-30,1382.756
2022-12-01,1420.253
2022-12-02,1402.042
2022-12-05,1389.769
2022-12-06,1387.911
2022-12-07,1385.424
2022-12-08,1382.992
2022-12-09,1395.878
2022-12-12,1384.533
2022-12-13,1413.325
2022-12-14,1425.521
2022-12-15,1394.963
2022-12-16,1387.688
2022-12-19,1372.802
2022-12-20,1406.932
2022-12-21,1392.533
2022-12-22,1400.741
2022-12-23,1386.223
2022-12-26,1390.011
2022-12-27,1389.985
2022-12-28,1380.228
2022-12-29,1382.385
2022-12-30,1393.436
2023-01-02,1393.436
2023-01-03,1406.117
2023-01-04,1375.137
2023-01-05,1356.905
2023-01-06,1376.596
2023-01-09,1381.814
2023-01-10,1383.467
2023-01-11,1393.784
2023-01-12,1428.409
2023-01-13,1449.408
2023-01-16,1424.934
2023-01-17,1441.248
2023-01-18,1463.638
2023-01-19,1447.132
2023-01-20,1438.872
2023-01-23,1445.276
2023-01-24,1471.824
2023-01-25,1482.864
2023-01-26,1471.412
2023-01-27,1480.612
2023-01-30,1476.662
2023-01-31,1473.865
2023-02-01,1480.888
2023-02-02,1486.085
2023-02-03,1459.933
2023-02-06,1446.797
2023-02-07,1467.209
2023-02-08,1465.128
2023-02-09,1471.631
2023-02-10,1468.925
2023-02-13,1445.56
2023-02-14,1456.613
2023-02-15,1436.359
2023-02-16,1447.167
2023-02-17,1439.065
2023-02-20,1447.038
2023-02-21,1438.017
2023-02-22,1423.161
2023-02-23,1420.628
2023-02-24,1414.274
2023-02-27,1420.41
2023-02-28,1419.76
2023-03-01,1423.157
2023-03-02,1415.272
2023-03-03,1436.668
2023-03-06,1453.307
2023-03-07,1449.574
2023-03-08,1452.368
2023-03-09,1472.38
2023-03-10,1466.397
2023-03-13,1457.819
2023-03-14,1407.893
2023-03-15,1431.575
2023-03-16,1413.097
2023-03-17,1439.017
2023-03-20,1421.628
2023-03-21,1414.588
2023-03-22,1434.993
2023-03-23,1448.934
2023-03-24,1451.463
2023-03-27,1446.337
2023-03-28,1456.539
2023-03-29,1460.122
2023-03-30,1465.667
2023-03-31,1476.509
2023-04-03,1496.287
2023-04-04,1506.053
2023-04-05,1488.081
2023-04-06,1461.107
2023-04-07,1463.696
2023-04-10,1449.046
2023-04-11,1463.603
2023-04-12,1476.695
2023-04-13,1487.603
2023-04-14,1484.575
2023-04-17,1478.668
2023-04-18,1495.062
2023-04-19,1487.473
2023-04-20,1493.355
2023-04-21,1485.655
2023-04-24,1487.049
2023-04-25,1496.974
2023-04-26,1489.87
2023-04-27,1487.25
2023-04-28,1482.908
2023-05-01,1484.978
2023-05-02,1492.236
2023-05-03,1507.033
2023-05-04,1520.989
2023-05-05,1509.714
2023-05-08,1506.451
2023-05-09,1523.076
2023-05-10,1521.886
2023-05-11,1519.986
2023-05-12,1519.924
2023-05-15,1524.514
2023-05-16,1529.727
2023-05-17,1524.464
2023-05-18,1528.349
2023-05-19,1533.113
2023-05-22,1541.97
2023-05-23,1532.537
2023-05-24,1520.937
2023-05-25,1507.73
2023-05-26,1500.549
2023-05-29,1513.746
2023-05-30,1518.576
2023-05-31,1500.408
2023-06-01,1521.061
2023-06-02,1536.539
2023-06-05,1563.01
2023-06-06,1573.22
2023-06-07,1552.1
2023-06-08,1550.014
2023-06-09,1569.239
2023-06-12,1576.073
2023-06-13,1592.492
2023-06-14,1617.802
2023-06-15,1605.909
2023-06-16,1598.619
2023-06-19,1587.221
2023-06-20,1588.129
2023-06-21,1588.022
2023-06-22,1579.948
2023-06-23,1547.406
2023-06-26,1546.724
2023-06-27,1537.039
2023-06-28,1561.163
2023-06-29,1560.93
2023-06-30,1556.97
2023-07-03,1579.92
2023-07-04,1570.258
2023-07-05,1569.503
2023-07-06,1551.584
2023-07-07,1558.8
2023-07-10,1556.25
2023-07-11,1563.945
2023-07-12,1578.082
2023-07-13,1596.231
2023-07-14,1590.768
2023-07-17,1583.678
2023-07-18,1597.984
2023-07-19,1605.516
2023-07-20,1584.265
2023-07-21,1568.446
2023-07-24,1588.549
2023-07-25,1592.201
2023-07-26,1599.223
2023-07-27,1597.748
2023-07-28,1605.33
2023-07-31,1607.044
2023-08-01,1603.662
2023-08-02,1578.126
2023-08-03,1567.147
2023-08-04,1576.702
2023-08-07,1577.255
2023-08-08,1573.507
2023-08-09,1560.896
2023-08-10,1567.521
2023-08-11,1563.784
2023-08-14,1540.629
2023-08-15,1549.594
2023-08-16,1522.934
2023-08-17,1515.629
2023-08-18,1513.502
2023-08-21,1505.171
2023-08-22,1525.954
2023-08-23,1545.337
2023-08-24,1542.754
2023-08-25,1518.536
2023-08-28,1540.145
2023-08-29,1546.273
2023-08-30,1558.293
2023-08-31,1573.406
2023-09-01,1579.845
2023-09-04,1590.938
2023-09-05,1580.629
2023-09-06,1590.827
2023-09-07,1590.084
2023-09-08,1567.596
2023-09-11,1581.152
2023-09-12,1585.347
2023-09-13,1580.843
2023-09-14,1603.172
2023-09-15,1610.347
2023-09-18,1612.309
2023-09-19,1612.316
2023-09-20,1597.078
2023-09-21,1584.127
2023-09-22,1572.244
2023-09-25,1569.338
2023-09-26,1560.968
2023-09-27,1559.326
2023-09-28,1550.952
2023-09-29,1539.422
2023-10-02,1527.42
2023-10-03,1509.61
2023-10-04,1473.647
2023-10-05,1506.799
2023-10-06,1498.786
2023-10-09,1507.211
2023-10-10,1536.201
2023-10-11,1530.861
2023-10-12,1548.002
2023-10-13,1527.122
2023-10-16,1503.737
2023-10-17,1515.912
2023-10-18,1517.146
2023-10-19,1494.738
2023-10-20,1489.033
2023-10-23,1478.296
2023-10-24,1479.208
2023-10-25,1487.978
2023-10-26,1463.494
2023-10-27,1490.615
2023-10-30,1481.019
2023-10-31,1471.291
2023-11-01,1513.034
2023-11-02,1526.607
2023-11-03,1538.055
2023-11-06,1560.19
2023-11-07,1533.808
2023-11-08,1513.613
2023-11-09,1531.163
2023-11-10,1526.459
2023-11-13,1524.383
2023-11-14,1539.323
2023-11-15,1558.439
2023-11-16,1560.623
2023-11-17,1583.122
2023-11-20,1584.049
2023-11-21,1586.822
2023-11-22,1573.619
2023-11-23,1575.514
2023-11-24,1584.06
2023-11-27,1583.786
2023-11-28,1591.475
2023-11-29,1589.025
2023-11-30,1591.558
2023-12-01,1597.451
2023-12-04,1590.539
2023-12-05,1577.013
2023-12-06,1605.54
2023-12-07,1621.808
2023-12-08,1592.279
2023-12-11,1593.979
2023-12-12,1599.407
2023-12-13,1605.997
2023-12-14,1622.756
2023-12-15,1629.856
2023-12-18,1603.72
2023-12-19,1607.751
2023-12-20,1620.44
2023-12-21,1620.503
2023-12-22,1624.951
2023-12-25,1625.678
2023-12-26,1624.17
2023-12-27,1646.521
2023-12-28,1662.066
2023-12-29,1663.964
2024-01-01,1663.964
2024-01-02,1652.769
2024-01-03,1633.548
2024-01-04,1628.852
2024-01-05,1644.579
2024-01-08,1647.322
2024-01-09,1655.838
2024-01-10,1663.099
2024-01-11,1685.229
2024-01-12,1708.507
2024-01-15,1715.632
2024-01-16,1688.155
2024-01-17,1665.131
2024-01-18,1664.827
2024-01-19,1678.892
2024-01-22,1705.205
2024-01-23,1696.107
2024-01-24,1704.76
2024-01-25,1698.809
2024-01-26,1670.574
2024-01-29,1695.531
2024-01-30,1692.357
2024-01-31,1727.451
2024-02-01,1714.469
2024-02-02,1695.355
2024-02-05,1699.901
2024-02-06,1697.893
2024-02-07,1705.253
2024-02-08,1698.922
2024-02-09,1697.464
2024-02-12,1695.988
2024-02-13,1719.226
2024-02-14,1700.881
2024-02-15,1712.893
2024-02-16,1731.531
2024-02-19,1741.205
2024-02-20,1741.242
2024-02-21,1732.54
2024-02-22,1752.071
2024-02-23,1751.722
2024-02-26,1758.177
2024-02-27,1765.122
2024-02-28,1758.622
2024-02-29,1772.432
2024-03-01,1789.856
2024-03-04,1784.653
2024-03-05,1798.94
2024-03-06,1812.816
2024-03-07,1818.334
2024-03-08,1836.692
2024-03-11,1799.409
2024-03-12,1782.912
2024-03-13,1776.357
2024-03-14,1779.578
2024-03-15,1774.245
2024-03-18,1808.981
2024-03-19,1809.373
2024-03-20,1798.159
2024-03-21,1829.585
2024-03-22,1843.178
2024-03-25,1819.143
2024-03-26,1818.987
2024-03-27,1833.781
2024-03-28,1819.359
2024-03-29,1830.456
2024-04-01,1796.051
2024-04-02,1793.08
2024-04-03,1783.888
2024-04-04,1802.671
2024-04-05,1783.691
2024-04-08,1798.102
2024-04-09,1817.218
2024-04-10,1795.666
2024-04-11,1792.174
2024-04-12,1803.819
2024-04-15,1782.845
2024-04-16,1744.797
2024-04-17,1722.506
2024-04-18,1731.39
2024-04-19,1698.508
2024-04-22,1719.817
2024-04-23,1721.557
2024-04-24,1748.318
2024-04-25,1711.573
2024-04-26,1707.83
2024-04-29,1714.26
2024-04-30,1741.913
2024-05-01,1730.15
2024-05-02,1770.135
2024-05-03,1783.739
2024-05-06,1771.4
2024-05-07,1777.994
2024-05-08,1739.287
2024-05-09,1743.414
2024-05-10,1749.114
2024-05-13,1746.136
2024-05-14,1745.952
2024-05-15,1758.208
2024-05-16,1763.759
2024-05-17,1767.287
2024-05-20,1773.729
2024-05-21,1769.524
2024-05-22,1748.58
2024-05-23,1754.69
2024-05-24,1746.897
2024-05-27,1764.579
2024-05-28,1764.721
2024-05-29,1740.381
2024-05-30,1739.73
2024-05-31,1762.505
2024-06-03,1789.413
2024-06-04,1798.04
2024-06-05,1757.077
2024-06-06,1766.843
2024-06-07,1755.912
2024-06-10,1772.31
2024-06-11,1764.334
2024-06-12,1768.76
2024-06-13,1741.126
2024-06-14,1744.175
2024-06-17,1709.449
