Date,JAPAN IMI IMI (Large+Mid+Small Cap)
2015-07-08,1048.709
2015-07-09,1044.678
2015-07-10,1034.445
2015-07-13,1047.766
2015-07-14,1064.426
2015-07-15,1065.277
2015-07-16,1073.666
2015-07-17,1075.713
2015-07-20,1073.203
2015-07-21,1083.569
2015-07-22,1070.314
2015-07-23,1075.525
2015-07-24,1072.865
2015-07-27,1066.41
2015-07-28,1056.711
2015-07-29,1057.27
2015-07-30,1061.449
2015-07-31,1073.343
2015-08-03,1072.705
2015-08-04,1072.748
2015-08-05,1067.31
2015-08-06,1074.371
2015-08-07,1081.418
2015-08-10,1086.575
2015-08-11,1081.66
2015-08-12,1075.93
2015-08-13,1072.784
2015-08-14,1071.665
2015-08-17,1076.17
2015-08-18,1075.758
2015-08-19,1061.865
2015-08-20,1051.641
2015-08-21,1029.131
2015-08-24,999.731
2015-08-25,957.36
2015-08-26,993.621
2015-08-27,995.254
2015-08-28,1025.492
2015-08-31,1015.205
2015-09-01,987.184
2015-09-02,976.52
2015-09-03,981.676
2015-09-04,970.368
2015-09-07,969.818
2015-09-08,947.242
2015-09-09,996.824
2015-09-10,979.943
2015-09-11,982.601
2015-09-14,975.922
2015-09-15,975.071
2015-09-16,979.108
2015-09-17,988.958
2015-09-18,977.468
2015-09-21,972.845
2015-09-22,976.816
2015-09-23,973.087
2015-09-24,959.121
2015-09-25,965.163
2015-09-28,968.345
2015-09-29,925.898
2015-09-30,951.543
2015-10-01,973.74
2015-10-02,978.652
2015-10-05,982.692
2015-10-06,991.241
2015-10-07,1004.301
2015-10-08,997.789
2015-10-09,1016.39
2015-10-12,1019.781
2015-10-13,1011.8
2015-10-14,995.711
2015-10-15,1014.929
2015-10-16,1019.708
2015-10-19,1009.788
2015-10-20,1008.673
2015-10-21,1026.484
2015-10-22,1017.264
2015-10-23,1030.42
2015-10-26,1039.657
2015-10-27,1034.745
2015-10-28,1035.402
2015-10-29,1030.805
2015-10-30,1042.049
2015-11-02,1021.438
2015-11-03,1017.223
2015-11-04,1022.302
2015-11-05,1032.004
2015-11-06,1024.068
2015-11-09,1040.545
2015-11-10,1039.762
2015-11-11,1046.36
2015-11-12,1045.234
2015-11-13,1041.291
2015-11-16,1029.741
2015-11-17,1036.428
2015-11-18,1035.706
2015-11-19,1051.406
2015-11-20,1053.518
2015-11-23,1052.061
2015-11-24,1058.249
2015-11-25,1047.692
2015-11-26,1055.611
2015-11-27,1048.916
2015-11-30,1035.542
2015-12-01,1053.2
2015-12-02,1047.769
2015-12-03,1050.785
2015-12-04,1032.512
2015-12-07,1038.76
2015-12-08,1030.78
2015-12-09,1029.346
2015-12-10,1023.977
2015-12-11,1034.598
2015-12-14,1022.452
2015-12-15,996.823
2015-12-16,1021.201
2015-12-17,1029.702
2015-12-18,1021.976
2015-12-21,1021.474
2015-12-22,1024.659
2015-12-23,1023.855
2015-12-24,1023.472
2015-12-25,1018.862
2015-12-28,1028.14
2015-12-29,1035.629
2015-12-30,1037.404
2015-12-31,1039.775
2016-01-01,1039.775
2016-01-04,1023.239
2016-01-05,1020.575
2016-01-06,1013.976
2016-01-07,997.556
2016-01-08,993.508
2016-01-11,996.64
2016-01-12,960.931
2016-01-13,985.427
2016-01-14,963.091
2016-01-15,969.986
2016-01-18,955.933
2016-01-19,954.794
2016-01-20,932.03
2016-01-21,898.51
2016-01-22,938.353
2016-01-25,949.964
2016-01-26,929.652
2016-01-27,954.571
2016-01-28,948.545
2016-01-29,957.514
2016-02-01,978.914
2016-02-02,977.774
2016-02-03,965.453
2016-02-04,960.626
2016-02-05,948.061
2016-02-08,967.313
2016-02-09,921.244
2016-02-10,895.786
2016-02-11,917.005
2016-02-12,861.24
2016-02-15,915.67
2016-02-16,925.26
2016-02-17,910.823
2016-02-18,936.203
2016-02-19,930.154
2016-02-22,934.038
2016-02-23,935.656
2016-02-24,939.046
2016-02-25,942.73
2016-02-26,934.897
2016-02-29,934.064
2016-03-01,930.156
2016-03-02,961.943
2016-03-03,978.02
2016-03-04,980.925
2016-03-07,973.95
2016-03-08,972.996
2016-03-09,958.119
2016-03-10,967.581
2016-03-11,971.889
2016-03-14,985.475
2016-03-15,986.148
2016-03-16,971.039
2016-03-17,990.211
2016-03-18,979.574
2016-03-21,977.643
2016-03-22,994.087
2016-03-23,982.272
2016-03-24,975.053
2016-03-25,983.666
2016-03-28,989.304
2016-03-29,993.129
2016-03-30,986.233
2016-03-31,980.704
2016-04-01,947.515
2016-04-04,958.232
2016-04-05,940.556
2016-04-06,943.89
2016-04-07,965.931
2016-04-08,972.468
2016-04-11,971.639
2016-04-12,979.606
2016-04-13,997.705
2016-04-14,1027.109
2016-04-15,1023.576
2016-04-18,992.88
2016-04-19,1019.412
2016-04-20,1022.463
2016-04-21,1041.331
2016-04-22,1032.572
2016-04-25,1034.458
2016-04-26,1024.938
2016-04-27,1018.174
2016-04-28,1010.994
2016-04-29,1025.782
2016-05-02,998.536
2016-05-03,1001.591
2016-05-04,995.033
2016-05-05,990.586
2016-05-06,995.997
2016-05-09,987.085
2016-05-10,1001.61
2016-05-11,1004.771
2016-05-12,1005.602
2016-05-13,989.621
2016-05-16,993.366
2016-05-17,1003.096
2016-05-18,998.826
2016-05-19,994.077
2016-05-20,994.292
2016-05-23,999.911
2016-05-24,986.962
2016-05-25,995.237
2016-05-26,1000.697
2016-05-27,1004.316
2016-05-30,1005.312
2016-05-31,1017.046
2016-06-01,1017.298
2016-06-02,1003.726
2016-06-03,1025.204
2016-06-06,1016.445
2016-06-07,1023.045
2016-06-08,1036.199
2016-06-09,1028.18
2016-06-10,1018.803
2016-06-13,989.841
2016-06-14,983.307
2016-06-15,988.32
2016-06-16,978.622
2016-06-17,982.472
2016-06-20,1003.536
2016-06-21,1013.724
2016-06-22,1004.226
2016-06-23,1005.394
2016-06-24,964.898
2016-06-27,985.391
2016-06-28,976.048
2016-06-29,995.637
2016-06-30,995.407
2016-07-01,1001.839
2016-07-04,1008.962
2016-07-05,1014.149
2016-07-06,1002.869
2016-07-07,997.511
2016-07-08,987.004
2016-07-11,1003.184
2016-07-12,1007.935
2016-07-13,1021.802
2016-07-14,1019.646
2016-07-15,1019.455
2016-07-18,1018.877
2016-07-19,1025.006
2016-07-20,1021.276
2016-07-21,1031.657
2016-07-22,1023.106
2016-07-25,1023.167
2016-07-26,1023.145
2016-07-27,1024.958
2016-07-28,1022.512
2016-07-29,1057.89
2016-08-01,1057.743
2016-08-02,1055.365
2016-08-03,1029.775
2016-08-04,1040.931
2016-08-05,1030.679
2016-08-08,1044.0
2016-08-09,1059.792
2016-08-10,1064.234
2016-08-11,1063.604
2016-08-12,1075.299
2016-08-15,1068.775
2016-08-16,1060.078
2016-08-17,1072.266
2016-08-18,1057.515
2016-08-19,1061.596
2016-08-22,1066.254
2016-08-23,1062.809
2016-08-24,1065.627
2016-08-25,1064.141
2016-08-26,1051.417
2016-08-29,1055.228
2016-08-30,1048.264
2016-08-31,1054.441
2016-09-01,1062.665
2016-09-02,1055.01
2016-09-05,1065.239
2016-09-06,1084.316
2016-09-07,1087.837
2016-09-08,1085.393
2016-09-09,1072.361
2016-09-12,1064.124
2016-09-13,1061.968
2016-09-14,1050.879
2016-09-15,1042.236
2016-09-16,1051.589
2016-09-19,1056.549
2016-09-20,1061.488
2016-09-21,1099.772
2016-09-22,1098.79
2016-09-23,1094.403
2016-09-26,1089.455
2016-09-27,1101.129
2016-09-28,1090.138
2016-09-29,1089.997
2016-09-30,1078.242
2016-10-03,1080.63
2016-10-04,1075.117
2016-10-05,1074.17
2016-10-06,1074.233
2016-10-07,1080.292
2016-10-10,1075.651
2016-10-11,1079.689
2016-10-12,1064.616
2016-10-13,1070.846
2016-10-14,1064.828
2016-10-17,1072.355
2016-10-18,1076.172
2016-10-19,1083.573
2016-10-20,1087.006
2016-10-21,1084.337
2016-10-24,1081.481
2016-10-25,1085.787
2016-10-26,1091.616
2016-10-27,1084.353
2016-10-28,1088.132
2016-10-31,1092.494
2016-11-01,1097.761
2016-11-02,1092.286
2016-11-03,1093.027
2016-11-04,1077.635
2016-11-07,1074.391
2016-11-08,1072.579
2016-11-09,1026.355
2016-11-10,1065.11
2016-11-11,1065.185
2016-11-14,1062.95
2016-11-15,1060.433
2016-11-16,1068.529
2016-11-17,1071.296
2016-11-18,1063.125
2016-11-21,1070.625
2016-11-22,1069.948
2016-11-23,1054.552
2016-11-24,1061.192
2016-11-25,1066.928
2016-11-28,1077.323
2016-11-29,1070.715
2016-11-30,1061.676
2016-12-01,1067.173
2016-12-02,1068.859
2016-12-05,1055.318
2016-12-06,1066.76
2016-12-07,1079.949
2016-12-08,1089.641
2016-12-09,1089.503
2016-12-12,1091.144
2016-12-13,1098.55
2016-12-14,1099.565
2016-12-15,1069.813
2016-12-16,1077.215
2016-12-19,1089.406
2016-12-20,1081.378
2016-12-21,1079.761
2016-12-22,1080.636
2016-12-23,1083.171
2016-12-26,1079.543
2016-12-27,1075.216
2016-12-28,1076.582
2016-12-29,1074.774
2016-12-30,1073.523
2017-01-02,1073.523
2017-01-03,1060.879
2017-01-04,1092.331
2017-01-05,1109.638
2017-01-06,1098.674
2017-01-09,1098.815
2017-01-10,1100.508
2017-01-11,1094.651
2017-01-12,1109.131
2017-01-13,1106.346
2017-01-16,1104.742
2017-01-17,1099.844
2017-01-18,1100.973
2017-01-19,1091.624
2017-01-20,1097.608
2017-01-23,1104.175
2017-01-24,1095.243
2017-01-25,1103.485
2017-01-26,1109.573
2017-01-27,1109.507
2017-01-30,1117.457
2017-01-31,1113.571
2017-02-01,1108.807
2017-02-02,1106.942
2017-02-03,1110.635
2017-02-06,1114.712
2017-02-07,1112.56
2017-02-08,1122.575
2017-02-09,1102.856
2017-02-10,1120.448
2017-02-13,1122.619
2017-02-14,1107.034
2017-02-15,1115.434
2017-02-16,1126.636
2017-02-17,1126.654
2017-02-20,1125.416
2017-02-21,1126.378
2017-02-22,1130.161
2017-02-23,1137.452
2017-02-24,1136.076
2017-02-27,1126.784
2017-02-28,1129.816
2017-03-01,1123.028
2017-03-02,1125.479
2017-03-03,1119.815
2017-03-06,1124.665
2017-03-07,1122.387
2017-03-08,1112.128
2017-03-09,1113.974
2017-03-10,1126.022
2017-03-13,1131.692
2017-03-14,1129.975
2017-03-15,1127.027
2017-03-16,1144.765
2017-03-17,1143.236
2017-03-20,1144.099
2017-03-21,1149.313
2017-03-22,1133.228
2017-03-23,1132.742
2017-03-24,1143.471
2017-03-27,1135.641
2017-03-28,1152.474
2017-03-29,1151.035
2017-03-30,1137.989
2017-03-31,1126.039
2017-04-03,1133.439
2017-04-04,1129.046
2017-04-05,1122.592
2017-04-06,1108.043
2017-04-07,1116.391
2017-04-10,1119.174
2017-04-11,1130.432
2017-04-12,1120.525
2017-04-13,1115.124
2017-04-14,1108.143
2017-04-17,1122.222
2017-04-18,1123.385
2017-04-19,1120.319
2017-04-20,1119.262
2017-04-21,1131.691
2017-04-24,1134.04
2017-04-25,1136.003
2017-04-26,1142.43
2017-04-27,1146.111
2017-04-28,1139.171
2017-05-01,1143.813
2017-05-02,1146.707
2017-05-03,1144.615
2017-05-04,1140.756
2017-05-05,1141.566
2017-05-08,1165.703
2017-05-09,1148.966
2017-05-10,1152.0
2017-05-11,1156.379
2017-05-12,1156.749
2017-05-15,1152.11
2017-05-16,1161.296
2017-05-17,1173.062
2017-05-18,1160.182
2017-05-19,1158.808
2017-05-22,1169.612
2017-05-23,1167.169
2017-05-24,1164.621
2017-05-25,1168.709
2017-05-26,1168.763
2017-05-29,1168.919
2017-05-30,1173.704
2017-05-31,1174.797
2017-06-01,1180.938
2017-06-02,1208.768
2017-06-05,1207.129
2017-06-06,1208.517
2017-06-07,1209.682
2017-06-08,1195.517
2017-06-09,1190.284
2017-06-12,1199.351
2017-06-13,1198.993
2017-06-14,1208.52
2017-06-15,1188.293
2017-06-16,1192.543
2017-06-19,1193.666
2017-06-20,1197.399
2017-06-21,1194.565
2017-06-22,1196.215
2017-06-23,1197.452
2017-06-26,1196.607
2017-06-27,1193.037
2017-06-28,1191.35
2017-06-29,1193.685
2017-06-30,1187.006
2017-07-03,1178.761
2017-07-04,1176.94
2017-07-05,1181.95
2017-07-06,1180.755
2017-07-07,1166.243
2017-07-10,1170.196
2017-07-11,1175.423
2017-07-12,1184.307
2017-07-13,1180.724
2017-07-14,1192.971
2017-07-17,1191.068
2017-07-18,1197.965
2017-07-19,1200.453
2017-07-20,1208.184
2017-07-21,1212.885
2017-07-24,1206.759
2017-07-25,1198.545
2017-07-26,1197.323
2017-07-27,1205.953
2017-07-28,1208.955
2017-07-31,1212.381
2017-08-01,1223.271
2017-08-02,1224.864
2017-08-03,1227.915
2017-08-04,1216.884
2017-08-07,1223.234
2017-08-08,1220.942
2017-08-09,1216.664
2017-08-10,1223.564
2017-08-11,1226.031
2017-08-14,1209.027
2017-08-15,1209.951
2017-08-16,1206.99
2017-08-17,1215.773
2017-08-18,1215.488
2017-08-21,1213.965
2017-08-22,1207.038
2017-08-23,1214.696
2017-08-24,1205.392
2017-08-25,1209.998
2017-08-28,1212.897
2017-08-29,1216.242
2017-08-30,1207.092
2017-08-31,1215.901
2017-09-01,1216.133
2017-09-04,1211.767
2017-09-05,1209.813
2017-09-06,1211.399
2017-09-07,1220.646
2017-09-08,1222.956
2017-09-11,1226.031
2017-09-12,1225.997
2017-09-13,1226.138
2017-09-14,1221.791
2017-09-15,1222.401
2017-09-18,1216.649
2017-09-19,1239.159
2017-09-20,1240.032
2017-09-21,1229.016
2017-09-22,1231.447
2017-09-25,1238.797
2017-09-26,1232.805
2017-09-27,1230.376
2017-09-28,1238.131
2017-09-29,1238.906
2017-10-02,1236.584
2017-10-03,1243.96
2017-10-04,1244.171
2017-10-05,1243.916
2017-10-06,1245.501
2017-10-09,1246.882
2017-10-10,1260.159
2017-10-11,1258.441
2017-10-12,1260.493
2017-10-13,1270.85
2017-10-16,1281.211
2017-10-17,1277.317
2017-10-18,1270.957
2017-10-19,1280.6
2017-10-20,1270.621
2017-10-23,1278.062
2017-10-24,1283.455
2017-10-25,1282.628
2017-10-26,1281.076
2017-10-27,1294.774
2017-10-30,1301.448
2017-10-31,1293.367
2017-11-01,1303.931
2017-11-02,1311.995
2017-11-03,1307.287
2017-11-06,1307.487
2017-11-07,1323.662
2017-11-08,1331.545
2017-11-09,1327.718
2017-11-10,1322.758
2017-11-13,1307.553
2017-11-14,1305.429
2017-11-15,1284.775
2017-11-16,1300.819
2017-11-17,1309.64
2017-11-20,1304.378
2017-11-21,1312.612
2017-11-22,1326.903
2017-11-23,1331.376
2017-11-24,1330.615
2017-11-27,1333.054
2017-11-28,1326.19
2017-11-29,1328.972
2017-11-30,1333.272
2017-12-01,1326.271
2017-12-04,1320.073
2017-12-05,1321.436
2017-12-06,1308.929
2017-12-07,1318.5
2017-12-08,1322.143
2017-12-11,1331.365
2017-12-12,1328.478
2017-12-13,1333.134
2017-12-14,1336.469
2017-12-15,1325.824
2017-12-18,1347.117
2017-12-19,1338.049
2017-12-20,1338.806
2017-12-21,1337.302
2017-12-22,1342.92
2017-12-25,1345.069
2017-12-26,1343.093
2017-12-27,1345.822
2017-12-28,1342.97
2017-12-29,1344.603
2018-01-01,1344.603
2018-01-02,1350.658
2018-01-03,1347.654
2018-01-04,1377.535
2018-01-05,1384.451
2018-01-08,1387.515
2018-01-09,1401.269
2018-01-10,1416.885
2018-01-11,1413.051
2018-01-12,1406.01
2018-01-15,1422.509
2018-01-16,1428.337
2018-01-17,1425.757
2018-01-18,1413.139
2018-01-19,1426.42
2018-01-22,1426.068
2018-01-23,1446.322
2018-01-24,1454.202
2018-01-25,1447.714
2018-01-26,1444.909
2018-01-29,1439.682
2018-01-30,1425.778
2018-01-31,1405.393
2018-02-01,1427.572
2018-02-02,1409.914
2018-02-05,1383.045
2018-02-06,1332.549
2018-02-07,1337.926
2018-02-08,1350.94
2018-02-09,1331.698
2018-02-12,1333.415
2018-02-13,1335.191
2018-02-14,1332.928
2018-02-15,1353.074
2018-02-16,1369.631
2018-02-19,1392.664
2018-02-20,1374.987
2018-02-21,1367.993
2018-02-22,1364.818
2018-02-23,1379.566
2018-02-26,1387.1
2018-02-27,1391.629
2018-02-28,1384.982
2018-03-01,1358.159
2018-03-02,1353.268
2018-03-05,1337.634
2018-03-06,1352.531
2018-03-07,1343.409
2018-03-08,1347.277
2018-03-09,1340.431
2018-03-12,1365.998
2018-03-13,1372.197
2018-03-14,1371.927
2018-03-15,1374.255
2018-03-16,1368.251
2018-03-19,1358.578
2018-03-20,1348.1
2018-03-21,1349.178
2018-03-22,1370.695
2018-03-23,1327.379
2018-03-26,1330.01
2018-03-27,1356.672
2018-03-28,1347.125
2018-03-29,1349.009
2018-03-30,1358.884
2018-04-02,1354.639
2018-04-03,1346.156
2018-04-04,1347.521
2018-04-05,1350.306
2018-04-06,1350.194
2018-04-09,1356.156
2018-04-10,1359.779
2018-04-11,1360.588
2018-04-12,1348.477
2018-04-13,1353.579
2018-04-16,1362.03
2018-04-17,1359.105
2018-04-18,1373.224
2018-04-19,1371.955
2018-04-20,1368.082
2018-04-23,1358.523
2018-04-24,1364.248
2018-04-25,1360.826
2018-04-26,1363.533
2018-04-27,1370.885
2018-04-30,1366.625
2018-05-01,1361.0
2018-05-02,1355.966
2018-05-03,1367.53
2018-05-04,1366.653
2018-05-07,1366.047
2018-05-08,1371.313
2018-05-09,1360.369
2018-05-10,1365.923
2018-05-11,1381.745
2018-05-14,1387.458
2018-05-15,1377.195
2018-05-16,1373.391
2018-05-17,1373.94
2018-05-18,1380.855
2018-05-21,1373.143
2018-05-22,1372.876
2018-05-23,1376.252
2018-05-24,1371.819
2018-05-25,1365.593
2018-05-28,1363.355
2018-05-29,1363.317
2018-05-30,1342.877
2018-05-31,1355.06
2018-06-01,1344.409
2018-06-04,1362.683
2018-06-05,1361.112
2018-06-06,1360.029
2018-06-07,1369.689
2018-06-08,1371.947
2018-06-11,1369.284
2018-06-12,1369.195
2018-06-13,1372.908
2018-06-14,1362.643
2018-06-15,1363.731
2018-06-18,1350.688
2018-06-19,1337.596
2018-06-20,1341.473
2018-06-21,1341.887
2018-06-22,1338.591
2018-06-25,1328.696
2018-06-26,1328.647
2018-06-27,1322.96
2018-06-28,1321.14
2018-06-29,1319.543
2018-07-02,1293.148
2018-07-03,1293.146
2018-07-04,1294.067
2018-07-05,1281.324
2018-07-06,1294.811
2018-07-09,1306.765
2018-07-10,1304.103
2018-07-11,1292.756
2018-07-12,1285.594
2018-07-13,1301.277
2018-07-16,1301.392
2018-07-17,1306.733
2018-07-18,1311.665
2018-07-19,1309.147
2018-07-20,1318.377
2018-07-23,1317.664
2018-07-24,1327.183
2018-07-25,1334.058
2018-07-26,1341.165
2018-07-27,1349.775
2018-07-30,1343.431
2018-07-31,1321.698
2018-08-01,1333.237
2018-08-02,1326.282
2018-08-03,1323.393
2018-08-06,1312.852
2018-08-07,1325.009
2018-08-08,1326.894
2018-08-09,1323.974
2018-08-10,1311.386
2018-08-13,1283.169
2018-08-14,1302.225
2018-08-15,1297.565
2018-08-16,1286.69
2018-08-17,1297.35
2018-08-20,1293.997
2018-08-21,1288.806
2018-08-22,1298.973
2018-08-23,1289.888
2018-08-24,1298.05
2018-08-27,1314.916
2018-08-28,1315.853
2018-08-29,1315.829
2018-08-30,1319.311
2018-08-31,1322.523
2018-09-03,1309.492
2018-09-04,1304.527
2018-09-05,1291.971
2018-09-06,1290.674
2018-09-07,1281.265
2018-09-10,1283.281
2018-09-11,1288.073
2018-09-12,1284.862
2018-09-13,1291.767
2018-09-14,1303.069
2018-09-17,1304.815
2018-09-18,1323.028
2018-09-19,1341.865
2018-09-20,1341.706
2018-09-21,1352.352
2018-09-24,1352.352
2018-09-25,1360.879
2018-09-26,1367.729
2018-09-27,1349.486
2018-09-28,1358.719
2018-10-01,1355.169
2018-10-02,1363.454
2018-10-03,1342.772
2018-10-04,1345.839
2018-10-05,1338.672
2018-10-08,1346.127
2018-10-09,1322.716
2018-10-10,1330.072
2018-10-11,1288.935
2018-10-12,1291.118
2018-10-15,1274.845
2018-10-16,1279.57
2018-10-17,1300.435
2018-10-18,1288.594
2018-10-19,1279.863
2018-10-22,1277.695
2018-10-23,1253.237
2018-10-24,1248.898
2018-10-25,1210.585
2018-10-26,1219.038
2018-10-29,1202.828
2018-10-30,1216.365
2018-10-31,1241.375
2018-11-01,1232.769
2018-11-02,1249.718
2018-11-05,1234.924
2018-11-06,1247.059
2018-11-07,1242.367
2018-11-08,1258.908
2018-11-09,1252.739
2018-11-12,1251.459
2018-11-13,1225.367
2018-11-14,1228.304
2018-11-15,1233.846
2018-11-16,1230.856
2018-11-19,1240.182
2018-11-20,1230.186
2018-11-21,1219.315
2018-11-22,1228.492
2018-11-23,1230.67
2018-11-26,1224.567
2018-11-27,1231.6
2018-11-28,1236.571
2018-11-29,1248.73
2018-11-30,1251.439
2018-12-03,1267.046
2018-12-04,1244.551
2018-12-05,1236.634
2018-12-06,1222.526
2018-12-07,1226.323
2018-12-10,1200.223
2018-12-11,1185.375
2018-12-12,1210.047
2018-12-13,1212.921
2018-12-14,1197.128
2018-12-17,1203.15
2018-12-18,1183.863
2018-12-19,1182.415
2018-12-20,1159.428
2018-12-21,1143.442
2018-12-24,1149.908
2018-12-25,1094.917
2018-12-26,1110.459
2018-12-27,1158.121
2018-12-28,1156.175
2018-12-31,1163.604
2019-01-01,1163.604
2019-01-02,1168.076
2019-01-03,1186.862
2019-01-04,1162.135
2019-01-07,1191.833
2019-01-08,1195.023
2019-01-09,1213.21
2019-01-10,1202.706
2019-01-11,1207.924
2019-01-14,1208.928
2019-01-15,1216.378
2019-01-16,1208.908
2019-01-17,1210.843
2019-01-18,1214.957
2019-01-21,1222.522
2019-01-22,1216.854
2019-01-23,1207.541
2019-01-24,1212.42
2019-01-25,1222.392
2019-01-28,1219.353
2019-01-29,1219.773
2019-01-30,1211.6
2019-01-31,1233.303
2019-02-01,1224.948
2019-02-04,1229.713
2019-02-05,1232.095
2019-02-06,1232.667
2019-02-07,1223.405
2019-02-08,1200.579
2019-02-11,1193.292
2019-02-12,1217.267
2019-02-13,1226.555
2019-02-14,1228.697
2019-02-15,1220.903
2019-02-18,1238.975
2019-02-19,1242.885
2019-02-20,1245.807
2019-02-21,1247.178
2019-02-22,1243.349
2019-02-25,1250.552
2019-02-26,1249.426
2019-02-27,1250.155
2019-02-28,1235.404
2019-03-01,1235.126
2019-03-04,1245.024
2019-03-05,1238.328
2019-03-06,1237.137
2019-03-07,1228.71
2019-03-08,1211.102
2019-03-11,1217.236
2019-03-12,1233.57
2019-03-13,1225.31
2019-03-14,1217.245
2019-03-15,1229.505
2019-03-18,1239.682
2019-03-19,1237.967
2019-03-20,1240.614
2019-03-21,1247.049
2019-03-22,1261.06
2019-03-25,1226.872
2019-03-26,1252.43
2019-03-27,1259.391
2019-03-28,1236.964
2019-03-29,1242.063
2019-04-01,1254.26
2019-04-02,1250.547
2019-04-03,1256.665
2019-04-04,1254.698
2019-04-05,1257.104
2019-04-08,1256.709
2019-04-09,1259.387
2019-04-10,1253.086
2019-04-11,1245.989
2019-04-12,1240.147
2019-04-15,1256.605
2019-04-16,1256.873
2019-04-17,1259.546
2019-04-18,1249.386
2019-04-19,1251.406
2019-04-22,1252.38
2019-04-23,1255.933
2019-04-24,1249.336
2019-04-25,1258.942
2019-04-26,1256.135
2019-04-29,1253.214
2019-04-30,1258.165
2019-05-01,1260.428
2019-05-02,1256.36
2019-05-03,1259.635
2019-05-06,1263.781
2019-05-07,1255.177
2019-05-08,1236.751
2019-05-09,1227.302
2019-05-10,1225.642
2019-05-13,1224.367
2019-05-14,1214.414
2019-05-15,1223.041
2019-05-16,1212.919
2019-05-17,1225.179
2019-05-20,1225.842
2019-05-21,1215.14
2019-05-22,1215.084
2019-05-23,1217.418
2019-05-24,1221.949
2019-05-27,1224.038
2019-05-28,1227.633
2019-05-29,1218.549
2019-05-30,1209.875
2019-05-31,1208.091
2019-06-03,1199.632
2019-06-04,1200.33
2019-06-05,1227.627
2019-06-06,1221.73
2019-06-07,1229.787
2019-06-10,1240.094
2019-06-11,1245.955
2019-06-12,1241.925
2019-06-13,1231.592
2019-06-14,1236.794
2019-06-17,1228.546
2019-06-18,1221.935
2019-06-19,1243.896
2019-06-20,1258.164
2019-06-21,1244.976
2019-06-24,1250.311
2019-06-25,1251.843
2019-06-26,1238.373
2019-06-27,1251.511
2019-06-28,1250.546
2019-07-01,1270.371
2019-07-02,1277.054
2019-07-03,1272.789
2019-07-04,1279.978
2019-07-05,1274.667
2019-07-08,1261.051
2019-07-09,1257.939
2019-07-10,1257.942
2019-07-11,1266.098
2019-07-12,1267.995
2019-07-15,1268.465
2019-07-16,1259.446
2019-07-17,1260.748
2019-07-18,1237.918
2019-07-19,1262.229
2019-07-22,1255.29
2019-07-23,1261.755
2019-07-24,1267.59
2019-07-25,1264.209
2019-07-26,1258.415
2019-07-29,1254.017
2019-07-30,1261.771
2019-07-31,1254.776
2019-08-01,1260.904
2019-08-02,1253.318
2019-08-05,1237.013
2019-08-06,1227.667
2019-08-07,1235.134
2019-08-08,1228.711
2019-08-09,1239.501
2019-08-12,1243.621
2019-08-13,1214.672
2019-08-14,1234.673
2019-08-15,1218.509
2019-08-16,1217.378
2019-08-19,1223.494
2019-08-20,1235.465
2019-08-21,1226.627
2019-08-22,1227.024
2019-08-23,1236.607
2019-08-26,1216.842
2019-08-27,1226.796
2019-08-28,1227.595
2019-08-29,1221.497
2019-08-30,1242.157
2019-09-02,1235.669
2019-09-03,1244.267
2019-09-04,1238.042
2019-09-05,1250.492
2019-09-06,1256.595
2019-09-09,1263.356
2019-09-10,1266.981
2019-09-11,1281.03
2019-09-12,1287.988
2019-09-13,1297.79
2019-09-16,1298.391
2019-09-17,1299.294
2019-09-18,1292.998
2019-09-19,1302.057
2019-09-20,1304.999
2019-09-23,1311.441
2019-09-24,1315.498
2019-09-25,1309.506
2019-09-26,1312.616
2019-09-27,1303.012
2019-09-30,1291.469
2019-10-01,1305.702
2019-10-02,1306.134
2019-10-03,1292.491
2019-10-04,1293.908
2019-10-07,1293.09
2019-10-08,1302.699
2019-10-09,1295.36
2019-10-10,1288.384
2019-10-11,1291.951
2019-10-14,1293.977
2019-10-15,1308.944
2019-10-16,1318.217
2019-10-17,1314.984
2019-10-18,1314.985
2019-10-21,1320.011
2019-10-22,1319.89
2019-10-23,1326.498
2019-10-24,1332.221
2019-10-25,1335.168
2019-10-28,1330.003
2019-10-29,1343.487
2019-10-30,1344.407
2019-10-31,1355.399
2019-11-01,1354.661
2019-11-04,1350.105
2019-11-05,1363.59
2019-11-06,1365.244
2019-11-07,1364.292
2019-11-08,1369.364
2019-11-11,1370.448
2019-11-12,1373.897
2019-11-13,1371.554
2019-11-14,1361.55
2019-11-15,1369.131
2019-11-18,1375.117
2019-11-19,1372.766
2019-11-20,1366.982
2019-11-21,1366.78
2019-11-22,1366.582
2019-11-25,1372.162
2019-11-26,1373.246
2019-11-27,1374.018
2019-11-28,1370.122
2019-11-29,1363.663
2019-12-02,1380.276
2019-12-03,1381.148
2019-12-04,1374.225
2019-12-05,1381.216
2019-12-06,1384.06
2019-12-09,1391.116
2019-12-10,1388.564
2019-12-11,1383.825
2019-12-12,1374.806
2019-12-13,1396.389
2019-12-16,1388.93
2019-12-17,1398.018
2019-12-18,1390.271
2019-12-19,1392.242
2019-12-20,1387.845
2019-12-23,1386.431
2019-12-24,1386.263
2019-12-25,1381.643
2019-12-26,1385.663
2019-12-27,1389.117
2019-12-30,1387.306
2019-12-31,1391.263
2020-01-01,1391.263
2020-01-02,1396.403
2020-01-03,1399.634
2020-01-06,1377.223
2020-01-07,1394.765
