Date,GERMANY MID GROWTH Mid Cap
2024-11-26,1073.067
2024-11-27,1078.787
2024-11-28,1084.46
2024-11-29,1093.143
2024-12-02,1084.03
2024-12-03,1088.511
2024-12-04,1106.996
2024-12-05,1123.037
2024-12-06,1118.269
2024-12-09,1103.655
2024-12-10,1084.101
2024-12-11,1094.434
2024-12-12,1086.738
2024-12-13,1077.86
2024-12-16,1084.34
2024-12-17,1076.387
2024-12-18,1070.698
2024-12-19,1052.743
2024-12-20,1055.364
2024-12-23,1058.609
2024-12-24,1058.761
2024-12-25,1058.761
2024-12-26,1060.544
2024-12-27,1060.865
2024-12-30,1053.059
2024-12-31,1050.473
2025-01-01,1050.473
2025-01-02,1044.058
2025-01-03,1047.426
2025-01-06,1066.27
2025-01-07,1068.146
2025-01-08,1059.336
2025-01-09,1063.639
2025-01-10,1048.151
2025-01-13,1036.798
2025-01-14,1053.35
2025-01-15,1063.857
2025-01-16,1073.168
2025-01-17,1088.058
2025-01-20,1097.348
2025-01-21,1104.66
2025-01-22,1124.349
2025-01-23,1134.447
2025-01-24,1148.234
2025-01-27,1115.473
2025-01-28,1124.603
2025-01-29,1131.264
2025-01-30,1146.809
2025-01-31,1148.967
2025-02-03,1132.528
2025-02-04,1132.659
2025-02-05,1141.603
2025-02-06,1132.906
2025-02-07,1129.541
2025-02-10,1134.817
2025-02-11,1141.111
2025-02-12,1153.401
2025-02-13,1189.133
2025-02-14,1209.611
2025-02-17,1253.959
2025-02-18,1253.307
2025-02-19,1222.824
2025-02-20,1207.082
2025-02-21,1200.351
2025-02-24,1218.724
2025-02-25,1210.716
2025-02-26,1237.795
2025-02-27,1227.146
2025-02-28,1226.167
2025-03-03,1303.695
2025-03-04,1274.522
2025-03-05,1362.752
2025-03-06,1374.406
2025-03-07,1334.767
2025-03-10,1316.339
2025-03-11,1325.914
2025-03-12,1370.93
2025-03-13,1362.374
2025-03-14,1407.577
2025-03-17,1416.533
2025-03-18,1457.408
2025-03-19,1423.478
2025-03-20,1391.373
2025-03-21,1368.365
2025-03-24,1373.503
2025-03-25,1378.799
2025-03-26,1382.853
2025-03-27,1384.802
2025-03-28,1355.893
2025-03-31,1344.719
2025-04-01,1371.257
2025-04-02,1356.662
2025-04-03,1387.841
2025-04-04,1307.964
2025-04-07,1265.406
2025-04-08,1315.975
2025-04-09,1311.278
2025-04-10,1375.722
2025-04-11,1388.69
2025-04-14,1444.424
2025-04-15,1471.948
2025-04-16,1474.898
2025-04-17,1457.46
2025-04-18,1457.46
2025-04-21,1476.464
2025-04-22,1464.047
2025-04-23,1449.146
2025-04-24,1454.057
2025-04-25,1464.341
2025-04-28,1444.815
2025-04-29,1500.045
2025-04-30,1518.334
2025-05-01,1506.847
2025-05-02,1567.291
2025-05-05,1591.49
2025-05-06,1594.311
2025-05-07,1584.311
2025-05-08,1608.863
2025-05-09,1611.704
2025-05-12,1557.162
2025-05-13,1569.407
2025-05-14,1566.796
2025-05-15,1603.371
2025-05-16,1616.11
2025-05-19,1646.004
2025-05-20,1665.645
2025-05-21,1678.9
2025-05-22,1652.256
2025-05-23,1660.816
2025-05-26,1701.423
2025-05-27,1726.842
2025-05-28,1722.045
2025-05-29,1721.194
2025-05-30,1724.059
2025-06-02,1742.444
2025-06-03,1726.549
2025-06-04,1747.95
2025-06-05,1753.14
2025-06-06,1735.44
2025-06-09,1735.296
2025-06-10,1725.725
2025-06-11,1734.655
2025-06-12,1733.178
2025-06-13,1705.98
2025-06-16,1722.486
2025-06-17,1703.247
2025-06-18,1702.588
2025-06-19,1675.228
2025-06-20,1686.232
2025-06-23,1685.502
2025-06-24,1722.771
2025-06-25,1711.841
2025-06-26,1730.124
2025-06-27,1745.784
2025-06-30,1736.679
