Date,GERMANY MID GROWTH Mid Cap
2020-03-12,879.284
2020-03-13,876.976
2020-03-16,831.944
2020-03-17,817.031
2020-03-18,764.757
2020-03-19,788.877
2020-03-20,819.378
2020-03-23,792.029
2020-03-24,844.899
2020-03-25,878.295
2020-03-26,919.399
2020-03-27,890.562
2020-03-30,887.481
2020-03-31,902.388
2020-04-01,872.369
2020-04-02,868.802
2020-04-03,855.703
2020-04-06,888.474
2020-04-07,918.298
2020-04-08,924.017
2020-04-09,951.446
2020-04-10,951.446
2020-04-13,948.141
2020-04-14,963.52
2020-04-15,931.086
2020-04-16,928.99
2020-04-17,955.438
2020-04-20,960.156
2020-04-21,936.576
2020-04-22,947.251
2020-04-23,957.708
2020-04-24,948.443
2020-04-27,968.486
2020-04-28,971.326
2020-04-29,997.466
2020-04-30,994.249
2020-05-01,999.287
2020-05-04,965.208
2020-05-05,994.338
2020-05-06,993.58
2020-05-07,1021.621
2020-05-08,1040.344
2020-05-11,1027.732
2020-05-12,1032.699
2020-05-13,1022.171
2020-05-14,998.779
2020-05-15,1014.489
2020-05-18,1057.304
2020-05-19,1067.104
2020-05-20,1084.872
2020-05-21,1078.281
2020-05-22,1080.482
2020-05-25,1105.724
2020-05-26,1125.247
2020-05-27,1108.03
2020-05-28,1141.746
2020-05-29,1143.537
2020-06-01,1144.976
2020-06-02,1176.96
2020-06-03,1190.789
2020-06-04,1205.324
2020-06-05,1205.826
2020-06-08,1189.326
2020-06-09,1187.176
2020-06-10,1183.137
2020-06-11,1164.168
2020-06-12,1146.317
2020-06-15,1145.474
2020-06-16,1161.487
2020-06-17,1170.766
2020-06-18,1184.975
2020-06-19,1187.269
2020-06-22,1179.674
2020-06-23,1197.826
2020-06-24,1170.5
2020-06-25,1179.773
2020-06-26,1171.835
2020-06-29,1169.568
2020-06-30,1178.626
2020-07-01,1192.934
2020-07-02,1216.078
2020-07-03,1218.028
2020-07-06,1242.921
2020-07-07,1228.453
2020-07-08,1232.396
2020-07-09,1227.755
2020-07-10,1227.628
2020-07-13,1243.602
2020-07-14,1235.288
2020-07-15,1238.668
2020-07-16,1242.871
2020-07-17,1243.664
2020-07-20,1255.451
2020-07-21,1264.083
2020-07-22,1283.451
2020-07-23,1282.977
2020-07-24,1255.293
2020-07-27,1276.326
2020-07-28,1277.672
2020-07-29,1293.514
2020-07-30,1264.772
2020-07-31,1270.477
2020-08-03,1283.597
2020-08-04,1268.018
2020-08-05,1294.547
2020-08-06,1292.664
2020-08-07,1304.505
2020-08-10,1294.391
2020-08-11,1302.559
2020-08-12,1320.256
2020-08-13,1327.489
2020-08-14,1314.319
2020-08-17,1332.924
2020-08-18,1334.703
2020-08-19,1330.798
2020-08-20,1322.478
2020-08-21,1319.565
2020-08-24,1331.549
2020-08-25,1334.298
2020-08-26,1353.807
2020-08-27,1328.376
2020-08-28,1330.787
2020-08-31,1339.388
2020-09-01,1350.139
2020-09-02,1352.283
2020-09-03,1313.918
2020-09-04,1281.357
2020-09-07,1314.218
2020-09-08,1303.027
2020-09-09,1324.134
2020-09-10,1329.653
2020-09-11,1320.863
2020-09-14,1328.64
2020-09-15,1330.957
2020-09-16,1336.854
2020-09-17,1331.569
2020-09-18,1339.478
2020-09-21,1284.063
2020-09-22,1294.479
2020-09-23,1303.236
2020-09-24,1290.21
2020-09-25,1289.662
2020-09-28,1303.055
2020-09-29,1313.498
2020-09-30,1314.851
2020-10-01,1329.224
2020-10-02,1319.486
2020-10-05,1345.994
2020-10-06,1335.927
2020-10-07,1334.669
2020-10-08,1342.682
2020-10-09,1365.864
2020-10-12,1379.754
2020-10-13,1361.308
2020-10-14,1372.223
2020-10-15,1346.976
2020-10-16,1359.715
2020-10-19,1365.578
2020-10-20,1358.191
2020-10-21,1334.48
2020-10-22,1326.768
2020-10-23,1320.823
2020-10-26,1298.183
2020-10-27,1303.372
2020-10-28,1266.878
2020-10-29,1259.087
2020-10-30,1248.605
2020-11-02,1257.115
2020-11-03,1281.295
2020-11-04,1320.862
2020-11-05,1345.386
2020-11-06,1346.12
2020-11-09,1295.692
2020-11-10,1279.525
2020-11-11,1304.632
2020-11-12,1312.019
2020-11-13,1310.134
2020-11-16,1293.516
2020-11-17,1291.326
2020-11-18,1302.576
2020-11-19,1305.329
2020-11-20,1319.113
2020-11-23,1297.471
2020-11-24,1286.684
2020-11-25,1298.688
2020-11-26,1314.095
2020-11-27,1328.255
2020-11-30,1343.684
2020-12-01,1338.816
2020-12-02,1335.537
2020-12-03,1342.204
2020-12-04,1344.41
2020-12-07,1346.838
2020-12-08,1356.24
2020-12-09,1360.657
2020-12-10,1383.641
2020-12-11,1390.539
2020-12-14,1404.589
2020-12-15,1400.274
2020-12-16,1428.043
2020-12-17,1449.058
2020-12-18,1465.674
2020-12-21,1443.779
2020-12-22,1450.371
2020-12-23,1447.905
2020-12-24,1447.549
2020-12-25,1447.549
2020-12-28,1472.305
2020-12-29,1485.551
2020-12-30,1491.647
2020-12-31,1483.765
2021-01-01,1483.765
2021-01-04,1508.059
2021-01-05,1523.087
2021-01-06,1494.944
2021-01-07,1482.52
2021-01-08,1490.06
2021-01-11,1458.667
2021-01-12,1461.23
2021-01-13,1466.746
2021-01-14,1470.458
2021-01-15,1439.023
2021-01-18,1449.438
2021-01-19,1464.012
2021-01-20,1473.206
2021-01-21,1493.603
2021-01-22,1494.703
2021-01-25,1488.947
2021-01-26,1487.644
2021-01-27,1460.814
2021-01-28,1450.413
2021-01-29,1448.9
2021-02-01,1462.103
2021-02-02,1477.526
2021-02-03,1478.317
2021-02-04,1470.885
2021-02-05,1477.492
2021-02-08,1475.09
2021-02-09,1482.092
2021-02-10,1472.057
2021-02-11,1494.989
2021-02-12,1495.555
2021-02-15,1504.372
2021-02-16,1499.805
2021-02-17,1460.541
2021-02-18,1457.496
2021-02-19,1469.648
2021-02-22,1430.29
2021-02-23,1408.943
2021-02-24,1392.206
2021-02-25,1400.436
2021-02-26,1371.895
2021-03-01,1387.635
2021-03-02,1385.188
2021-03-03,1363.685
2021-03-04,1354.86
2021-03-05,1314.509
2021-03-08,1318.344
2021-03-09,1342.239
2021-03-10,1335.571
2021-03-11,1368.463
2021-03-12,1349.39
2021-03-15,1357.889
2021-03-16,1380.404
2021-03-17,1365.979
2021-03-18,1365.688
2021-03-19,1360.501
2021-03-22,1375.889
2021-03-23,1381.567
2021-03-24,1356.122
2021-03-25,1333.193
2021-03-26,1350.7
2021-03-29,1333.86
2021-03-30,1334.966
2021-03-31,1348.242
2021-04-01,1378.193
2021-04-02,1378.193
2021-04-05,1382.646
2021-04-06,1389.31
2021-04-07,1406.344
2021-04-08,1425.139
2021-04-09,1435.893
2021-04-12,1425.955
2021-04-13,1450.751
2021-04-14,1457.422
2021-04-15,1475.229
2021-04-16,1489.765
2021-04-19,1494.302
2021-04-20,1483.816
2021-04-21,1477.539
2021-04-22,1492.804
2021-04-23,1490.986
2021-04-26,1501.404
2021-04-27,1498.539
2021-04-28,1507.532
2021-04-29,1497.448
2021-04-30,1479.177
2021-05-03,1491.137
2021-05-04,1439.252
2021-05-05,1447.42
2021-05-06,1436.219
2021-05-07,1469.46
2021-05-10,1447.508
2021-05-11,1423.7
2021-05-12,1397.926
2021-05-13,1400.661
2021-05-14,1418.739
2021-05-17,1422.786
2021-05-18,1451.142
2021-05-19,1433.414
2021-05-20,1458.578
2021-05-21,1453.884
2021-05-24,1457.523
2021-05-25,1510.378
2021-05-26,1512.199
2021-05-27,1505.81
2021-05-28,1514.274
2021-05-31,1516.745
2021-06-01,1531.448
2021-06-02,1516.379
2021-06-03,1504.069
2021-06-04,1519.976
2021-06-07,1532.949
2021-06-08,1531.326
2021-06-09,1527.096
2021-06-10,1517.976
2021-06-11,1521.384
2021-06-14,1530.955
2021-06-15,1529.017
2021-06-16,1536.921
2021-06-17,1519.538
2021-06-18,1506.334
2021-06-21,1517.811
2021-06-22,1520.616
2021-06-23,1508.59
2021-06-24,1529.416
2021-06-25,1538.872
2021-06-28,1533.803
2021-06-29,1544.664
2021-06-30,1525.363
2021-07-01,1533.66
2021-07-02,1542.013
2021-07-05,1540.62
2021-07-06,1556.181
2021-07-07,1573.879
2021-07-08,1553.069
2021-07-09,1560.463
2021-07-12,1570.059
2021-07-13,1566.995
2021-07-14,1559.542
2021-07-15,1548.975
2021-07-16,1543.637
2021-07-19,1534.303
2021-07-20,1525.482
2021-07-21,1548.334
2021-07-22,1577.244
2021-07-23,1585.92
2021-07-26,1584.87
2021-07-27,1575.125
2021-07-28,1586.533
2021-07-29,1595.017
2021-07-30,1586.583
2021-08-02,1598.887
2021-08-03,1588.322
2021-08-04,1601.695
2021-08-05,1603.32
2021-08-06,1582.421
2021-08-09,1569.018
2021-08-10,1577.588
2021-08-11,1573.869
2021-08-12,1562.28
2021-08-13,1579.037
2021-08-16,1572.119
2021-08-17,1566.907
2021-08-18,1581.643
2021-08-19,1569.618
2021-08-20,1570.159
2021-08-23,1588.941
2021-08-24,1604.188
2021-08-25,1597.61
2021-08-26,1589.582
2021-08-27,1596.471
2021-08-30,1602.158
2021-08-31,1591.977
2021-09-01,1615.665
2021-09-02,1623.13
2021-09-03,1615.524
2021-09-06,1619.966
2021-09-07,1622.102
2021-09-08,1604.896
2021-09-09,1612.353
2021-09-10,1616.099
2021-09-13,1588.81
2021-09-14,1592.591
2021-09-15,1569.72
2021-09-16,1566.228
2021-09-17,1552.956
2021-09-20,1533.507
2021-09-21,1545.272
2021-09-22,1538.196
2021-09-23,1553.006
2021-09-24,1522.977
2021-09-27,1500.817
2021-09-28,1464.364
2021-09-29,1453.408
2021-09-30,1444.567
2021-10-01,1435.016
2021-10-04,1422.302
2021-10-05,1428.229
2021-10-06,1399.141
2021-10-07,1415.796
2021-10-08,1407.975
2021-10-11,1393.634
2021-10-12,1394.577
2021-10-13,1413.002
2021-10-14,1430.64
2021-10-15,1448.663
2021-10-18,1450.071
2021-10-19,1461.291
2021-10-20,1463.635
2021-10-21,1474.511
2021-10-22,1469.125
2021-10-25,1463.242
2021-10-26,1475.143
2021-10-27,1460.654
2021-10-28,1459.287
2021-10-29,1439.906
2021-11-01,1450.407
2021-11-02,1474.213
2021-11-03,1481.022
2021-11-04,1497.913
2021-11-05,1477.545
2021-11-08,1490.424
2021-11-09,1499.112
2021-11-10,1483.09
2021-11-11,1476.898
2021-11-12,1489.35
2021-11-15,1502.853
2021-11-16,1506.335
2021-11-17,1509.839
2021-11-18,1511.341
2021-11-19,1524.885
2021-11-22,1489.094
2021-11-23,1449.553
2021-11-24,1441.597
2021-11-25,1438.333
2021-11-26,1447.18
2021-11-29,1446.967
2021-11-30,1430.568
2021-12-01,1439.286
2021-12-02,1404.433
2021-12-03,1388.131
2021-12-06,1389.92
2021-12-07,1435.227
2021-12-08,1428.331
2021-12-09,1424.399
2021-12-10,1398.945
2021-12-13,1393.678
2021-12-14,1369.048
2021-12-15,1368.693
2021-12-16,1380.791
2021-12-17,1375.005
2021-12-20,1363.378
2021-12-21,1365.444
2021-12-22,1392.809
2021-12-23,1395.416
2021-12-24,1397.946
2021-12-27,1400.423
2021-12-28,1409.824
2021-12-29,1412.723
2021-12-30,1409.775
2021-12-31,1414.876
2022-01-03,1415.468
2022-01-04,1391.986
2022-01-05,1393.688
2022-01-06,1352.446
2022-01-07,1341.759
2022-01-10,1297.635
2022-01-11,1312.089
2022-01-12,1321.153
2022-01-13,1312.421
2022-01-14,1284.837
2022-01-17,1287.843
2022-01-18,1262.575
2022-01-19,1276.275
2022-01-20,1292.474
2022-01-21,1261.126
2022-01-24,1202.266
2022-01-25,1195.918
2022-01-26,1222.327
2022-01-27,1201.571
2022-01-28,1198.788
2022-01-31,1230.932
2022-02-01,1249.078
2022-02-02,1254.304
2022-02-03,1224.663
2022-02-04,1220.914
2022-02-07,1228.55
2022-02-08,1209.543
2022-02-09,1228.467
2022-02-10,1214.322
2022-02-11,1189.957
2022-02-14,1166.813
2022-02-15,1204.71
2022-02-16,1211.301
2022-02-17,1204.633
2022-02-18,1176.345
2022-02-21,1155.153
2022-02-22,1157.421
2022-02-23,1143.878
2022-02-24,1098.407
2022-02-25,1140.997
2022-02-28,1161.904
2022-03-01,1113.596
2022-03-02,1098.047
2022-03-03,1070.729
2022-03-04,1007.493
2022-03-07,984.601
2022-03-08,958.831
2022-03-09,1041.567
2022-03-10,1012.003
2022-03-11,1015.701
2022-03-14,1033.274
2022-03-15,1025.41
2022-03-16,1081.615
2022-03-17,1096.001
2022-03-18,1117.31
2022-03-21,1105.955
2022-03-22,1116.254
2022-03-23,1097.201
2022-03-24,1082.477
2022-03-25,1070.332
2022-03-28,1073.823
2022-03-29,1129.192
2022-03-30,1121.676
2022-03-31,1092.823
2022-04-01,1088.267
2022-04-04,1108.723
2022-04-05,1101.546
2022-04-06,1056.516
2022-04-07,1050.025
2022-04-08,1046.137
2022-04-11,1017.361
2022-04-12,1018.615
2022-04-13,1007.487
2022-04-14,1007.488
2022-04-15,1007.488
2022-04-18,1009.078
2022-04-19,1008.519
2022-04-20,1024.308
2022-04-21,1030.617
2022-04-22,996.144
2022-04-25,971.926
2022-04-26,936.949
2022-04-27,941.529
2022-04-28,960.287
2022-04-29,970.284
2022-05-02,956.056
2022-05-03,963.134
2022-05-04,948.533
2022-05-05,924.702
2022-05-06,906.337
2022-05-09,868.17
2022-05-10,869.108
2022-05-11,887.437
2022-05-12,872.949
2022-05-13,896.715
2022-05-16,896.787
2022-05-17,922.857
2022-05-18,892.055
2022-05-19,898.356
2022-05-20,901.942
2022-05-23,912.969
2022-05-24,887.557
2022-05-25,895.613
2022-05-26,924.861
2022-05-27,944.885
2022-05-30,972.099
2022-05-31,944.754
2022-06-01,931.779
2022-06-02,956.58
2022-06-03,953.778
2022-06-06,968.195
2022-06-07,961.548
2022-06-08,967.788
2022-06-09,932.445
2022-06-10,903.501
2022-06-13,870.688
2022-06-14,848.729
2022-06-15,868.741
2022-06-16,840.791
2022-06-17,847.477
2022-06-20,864.632
2022-06-21,865.37
2022-06-22,863.635
2022-06-23,850.485
2022-06-24,871.201
2022-06-27,886.947
2022-06-28,879.275
2022-06-29,864.865
2022-06-30,857.394
2022-07-01,860.687
2022-07-04,858.83
2022-07-05,824.207
2022-07-06,840.238
2022-07-07,860.69
2022-07-08,866.771
2022-07-11,848.56
2022-07-12,844.386
2022-07-13,837.563
2022-07-14,813.827
2022-07-15,840.157
2022-07-18,861.174
2022-07-19,879.731
2022-07-20,875.216
2022-07-21,879.269
2022-07-22,891.359
2022-07-25,881.669
2022-07-26,859.603
2022-07-27,867.715
2022-07-28,882.123
2022-07-29,899.715
2022-08-01,914.324
2022-08-02,903.14
2022-08-03,904.506
2022-08-04,927.644
2022-08-05,898.231
2022-08-08,910.282
2022-08-09,886.587
2022-08-10,922.824
2022-08-11,932.74
2022-08-12,921.136
2022-08-15,922.152
2022-08-16,920.647
2022-08-17,903.458
2022-08-18,897.343
2022-08-19,879.342
2022-08-22,849.972
2022-08-23,845.092
2022-08-24,851.394
2022-08-25,849.814
2022-08-26,828.001
2022-08-29,814.917
2022-08-30,815.979
2022-08-31,810.015
2022-09-01,775.139
2022-09-02,805.46
2022-09-05,787.625
2022-09-06,796.146
2022-09-07,799.348
2022-09-08,801.662
2022-09-09,823.718
2022-09-12,846.07
2022-09-13,804.297
2022-09-14,793.062
2022-09-15,778.706
2022-09-16,765.095
2022-09-19,767.657
2022-09-20,762.555
2022-09-21,764.567
2022-09-22,735.346
2022-09-23,717.243
2022-09-26,714.989
2022-09-27,710.335
2022-09-28,715.88
2022-09-29,711.204
2022-09-30,727.114
2022-10-03,732.183
2022-10-04,769.997
2022-10-05,752.226
2022-10-06,752.555
2022-10-07,729.61
2022-10-10,717.166
2022-10-11,713.083
2022-10-12,704.493
2022-10-13,711.875
2022-10-14,715.981
2022-10-17,741.731
2022-10-18,752.381
2022-10-19,738.351
2022-10-20,750.129
2022-10-21,734.26
2022-10-24,749.431
2022-10-25,776.544
2022-10-26,799.414
2022-10-27,782.468
2022-10-28,777.092
2022-10-31,769.307
2022-11-01,778.451
2022-11-02,768.985
2022-11-03,746.744
2022-11-04,768.78
2022-11-07,776.269
2022-11-08,795.329
2022-11-09,795.924
2022-11-10,846.341
2022-11-11,878.156
2022-11-14,883.928
2022-11-15,889.226
2022-11-16,877.874
2022-11-17,872.479
2022-11-18,882.7
2022-11-21,869.106
2022-11-22,874.817
2022-11-23,884.527
2022-11-24,896.559
2022-11-25,893.518
2022-11-28,874.284
2022-11-29,862.742
2022-11-30,868.255
2022-12-01,900.924
2022-12-02,904.899
2022-12-05,895.362
2022-12-06,884.951
2022-12-07,885.964
2022-12-08,892.396
2022-12-09,892.368
2022-12-12,896.285
2022-12-13,923.452
2022-12-14,917.769
2022-12-15,887.046
2022-12-16,880.475
2022-12-19,875.419
2022-12-20,874.615
2022-12-21,895.632
2022-12-22,881.766
2022-12-23,884.828
2022-12-26,884.828
2022-12-27,891.424
2022-12-28,890.776
2022-12-29,905.595
2022-12-30,893.253
2023-01-02,901.468
2023-01-03,912.142
2023-01-04,931.297
2023-01-05,929.34
2023-01-06,947.012
2023-01-09,975.989
2023-01-10,971.013
2023-01-11,986.12
2023-01-12,996.646
2023-01-13,1004.143
2023-01-16,1010.92
2023-01-17,1012.626
2023-01-18,1016.981
2023-01-19,989.526
2023-01-20,1006.036
2023-01-23,1005.167
2023-01-24,1000.278
2023-01-25,998.171
2023-01-26,1006.338
2023-01-27,1011.383
2023-01-30,1009.827
2023-01-31,1000.562
2023-02-01,1006.023
2023-02-02,1051.529
2023-02-03,1045.169
2023-02-06,1016.088
2023-02-07,1004.115
2023-02-08,1004.906
2023-02-09,998.824
2023-02-10,965.992
2023-02-13,977.359
2023-02-14,967.484
2023-02-15,979.394
2023-02-16,983.546
2023-02-17,976.046
2023-02-20,976.965
2023-02-21,972.804
2023-02-22,961.588
2023-02-23,961.211
2023-02-24,944.582
2023-02-27,958.323
2023-02-28,950.644
2023-03-01,951.023
2023-03-02,947.139
2023-03-03,959.958
2023-03-06,970.228
2023-03-07,954.077
2023-03-08,948.611
2023-03-09,942.873
2023-03-10,940.034
2023-03-13,927.052
2023-03-14,941.932
2023-03-15,898.201
2023-03-16,920.29
2023-03-17,907.661
2023-03-20,920.724
2023-03-21,934.015
2023-03-22,938.51
2023-03-23,964.083
2023-03-24,939.398
2023-03-27,951.629
2023-03-28,950.76
2023-03-29,956.804
2023-03-30,977.847
2023-03-31,985.627
2023-04-03,977.629
2023-04-04,987.994
2023-04-05,966.794
2023-04-06,976.373
2023-04-07,976.373
2023-04-10,968.865
2023-04-11,984.531
2023-04-12,989.231
2023-04-13,1007.039
2023-04-14,1009.272
2023-04-17,1002.382
2023-04-18,1019.023
2023-04-19,1015.287
2023-04-20,1019.254
2023-04-21,1021.838
2023-04-24,1029.035
2023-04-25,1019.286
2023-04-26,1013.547
2023-04-27,1017.715
2023-04-28,1026.481
2023-05-01,1020.949
2023-05-02,1012.699
2023-05-03,1021.656
2023-05-04,1012.851
2023-05-05,1019.287
2023-05-08,1012.477
2023-05-09,995.236
2023-05-10,1002.545
2023-05-11,1000.947
2023-05-12,1000.7
2023-05-15,998.51
2023-05-16,993.988
2023-05-17,984.109
2023-05-18,983.538
2023-05-19,981.196
2023-05-22,977.664
2023-05-23,961.861
2023-05-24,944.368
2023-05-25,944.256
2023-05-26,948.882
2023-05-29,946.743
2023-05-30,942.872
2023-05-31,922.39
2023-06-01,934.548
2023-06-02,948.272
2023-06-05,933.116
2023-06-06,931.886
2023-06-07,925.863
2023-06-08,928.274
2023-06-09,919.576
2023-06-12,929.346
2023-06-13,936.682
2023-06-14,943.628
2023-06-15,943.02
2023-06-16,957.44
2023-06-19,951.399
2023-06-20,940.483
2023-06-21,937.311
2023-06-22,948.89
2023-06-23,913.423
2023-06-26,916.099
2023-06-27,923.316
2023-06-28,928.316
2023-06-29,923.323
2023-06-30,939.492
2023-07-03,937.078
2023-07-04,938.084
2023-07-05,920.397
2023-07-06,898.434
2023-07-07,910.252
2023-07-10,917.884
2023-07-11,927.554
2023-07-12,960.236
2023-07-13,968.748
2023-07-14,964.796
2023-07-17,956.886
2023-07-18,966.812
2023-07-19,972.814
2023-07-20,963.856
2023-07-21,962.571
2023-07-24,961.338
2023-07-25,961.026
2023-07-26,959.144
2023-07-27,971.235
2023-07-28,975.333
2023-07-31,976.234
2023-08-01,962.724
2023-08-02,945.99
2023-08-03,944.151
2023-08-04,953.723
2023-08-07,951.198
2023-08-08,936.297
2023-08-09,940.096
2023-08-10,950.501
2023-08-11,938.498
2023-08-14,935.464
2023-08-15,930.032
2023-08-16,923.234
2023-08-17,914.421
2023-08-18,904.086
2023-08-21,902.936
2023-08-22,907.074
2023-08-23,910.307
2023-08-24,907.887
2023-08-25,900.641
2023-08-28,915.612
2023-08-29,929.221
2023-08-30,935.153
2023-08-31,940.745
2023-09-01,931.122
2023-09-04,928.748
2023-09-05,915.827
2023-09-06,905.722
2023-09-07,896.122
2023-09-08,889.201
2023-09-11,893.029
2023-09-12,884.509
2023-09-13,884.771
2023-09-14,888.009
2023-09-15,891.718
2023-09-18,881.755
2023-09-19,871.893
2023-09-20,886.178
2023-09-21,861.398
2023-09-22,858.765
2023-09-25,842.172
2023-09-26,836.651
2023-09-27,827.617
2023-09-28,833.346
2023-09-29,843.567
2023-10-02,830.322
2023-10-03,818.776
2023-10-04,818.26
2023-10-05,816.349
2023-10-06,822.895
2023-10-09,821.947
2023-10-10,846.465
2023-10-11,847.712
2023-10-12,839.694
2023-10-13,824.881
2023-10-16,830.31
2023-10-17,826.799
2023-10-18,817.633
2023-10-19,807.994
2023-10-20,805.163
2023-10-23,808.791
2023-10-24,821.65
2023-10-25,814.339
2023-10-26,794.561
2023-10-27,795.337
2023-10-30,803.729
2023-10-31,809.814
2023-11-01,814.084
2023-11-02,827.551
2023-11-03,846.287
2023-11-06,840.632
2023-11-07,842.215
2023-11-08,848.73
2023-11-09,860.603
2023-11-10,840.908
2023-11-13,850.097
2023-11-14,883.991
2023-11-15,898.053
2023-11-16,884.916
2023-11-17,891.866
2023-11-20,901.053
2023-11-21,896.697
2023-11-22,898.372
2023-11-23,899.727
2023-11-24,903.847
2023-11-27,896.318
2023-11-28,890.074
2023-11-29,899.137
2023-11-30,895.888
2023-12-01,898.928
2023-12-04,894.633
2023-12-05,895.992
2023-12-06,901.964
2023-12-07,895.287
2023-12-08,900.9
2023-12-11,894.834
2023-12-12,896.084
2023-12-13,896.603
2023-12-14,925.697
2023-12-15,909.797
2023-12-18,905.783
2023-12-19,921.571
2023-12-20,919.121
2023-12-21,914.498
2023-12-22,905.454
2023-12-25,905.454
2023-12-26,906.605
2023-12-27,918.403
2023-12-28,917.778
2023-12-29,917.126
2024-01-01,917.126
2024-01-02,903.82
2024-01-03,890.896
2024-01-04,894.881
2024-01-05,895.551
2024-01-08,905.944
2024-01-09,904.119
2024-01-10,904.359
2024-01-11,901.587
2024-01-12,913.77
2024-01-15,901.535
2024-01-16,895.302
2024-01-17,886.023
2024-01-18,895.822
2024-01-19,889.436
2024-01-22,899.494
2024-01-23,893.879
2024-01-24,901.965
2024-01-25,897.396
2024-01-26,902.053
2024-01-29,902.906
2024-01-30,900.991
2024-01-31,898.851
2024-02-01,896.477
2024-02-02,884.684
2024-02-05,879.529
2024-02-06,894.96
2024-02-07,893.152
2024-02-08,898.467
2024-02-09,899.384
2024-02-12,909.581
2024-02-13,900.701
2024-02-14,913.188
2024-02-15,925.59
2024-02-16,935.208
2024-02-19,937.325
2024-02-20,938.627
2024-02-21,934.771
2024-02-22,945.09
2024-02-23,952.862
2024-02-26,952.613
2024-02-27,951.254
2024-02-28,955.476
2024-02-29,957.484
2024-03-01,967.685
2024-03-04,971.951
2024-03-05,972.84
2024-03-06,987.188
2024-03-07,989.563
2024-03-08,990.854
2024-03-11,982.767
2024-03-12,990.211
2024-03-13,999.098
2024-03-14,1000.185
2024-03-15,1002.829
2024-03-18,1012.089
2024-03-19,1018.493
2024-03-20,1015.035
2024-03-21,1025.444
2024-03-22,1029.505
2024-03-25,1037.161
2024-03-26,1042.912
2024-03-27,1044.526
2024-03-28,1046.515
2024-03-29,1046.515
2024-04-01,1041.137
2024-04-02,1038.388
2024-04-03,1049.005
2024-04-04,1058.534
2024-04-05,1043.501
2024-04-08,1059.878
2024-04-09,1038.525
2024-04-10,1030.018
2024-04-11,1025.103
2024-04-12,1014.955
2024-04-15,1017.234
2024-04-16,1004.398
2024-04-17,997.166
2024-04-18,991.868
2024-04-19,986.615
2024-04-22,991.825
2024-04-23,1009.526
2024-04-24,1006.613
2024-04-25,995.851
2024-04-26,996.472
2024-04-29,1004.439
2024-04-30,995.156
2024-05-01,994.318
2024-05-02,987.22
2024-05-03,1011.975
2024-05-06,1023.17
2024-05-07,1025.54
2024-05-08,1029.428
2024-05-09,1036.682
2024-05-10,1034.202
2024-05-13,1035.922
2024-05-14,1039.741
2024-05-15,1046.358
2024-05-16,1044.585
2024-05-17,1042.16
2024-05-20,1050.04
2024-05-21,1043.606
2024-05-22,1036.697
2024-05-23,1039.822
2024-05-24,1041.228
2024-05-27,1044.424
2024-05-28,1034.251
2024-05-29,1016.975
2024-05-30,1025.901
2024-05-31,1026.142
2024-06-03,1036.017
2024-06-04,1027.995
2024-06-05,1032.69
2024-06-06,1035.629
2024-06-07,1032.329
2024-06-10,1025.963
2024-06-11,1022.401
2024-06-12,1045.613
2024-06-13,1018.367
2024-06-14,991.216
2024-06-17,991.792
2024-06-18,999.893
2024-06-19,993.393
2024-06-20,1001.931
2024-06-21,988.437
2024-06-24,1007.374
2024-06-25,998.489
2024-06-26,992.984
2024-06-27,991.964
2024-06-28,986.234
2024-07-01,989.046
2024-07-02,990.492
2024-07-03,1011.704
2024-07-04,1015.745
2024-07-05,1011.861
2024-07-08,1009.763
2024-07-09,1003.536
2024-07-10,1012.552
2024-07-11,1025.078
2024-07-12,1034.376
2024-07-15,1029.523
2024-07-16,1024.024
2024-07-17,1010.674
2024-07-18,1013.56
2024-07-19,1005.529
2024-07-22,1014.462
2024-07-23,1011.836
2024-07-24,1007.875
2024-07-25,995.066
2024-07-26,1013.639
2024-07-29,1009.812
2024-07-30,1019.999
2024-07-31,1031.175
2024-08-01,1019.211
2024-08-02,1003.388
2024-08-05,994.66
2024-08-06,999.096
2024-08-07,1008.136
2024-08-08,1007.765
2024-08-09,1020.572
2024-08-12,1022.915
2024-08-13,1030.457
2024-08-14,1045.87
2024-08-15,1050.78
2024-08-16,1051.562
2024-08-19,1060.94
2024-08-20,1054.96
2024-08-21,1061.342
2024-08-22,1062.016
2024-08-23,1076.304
2024-08-26,1071.601
2024-08-27,1072.167
2024-08-28,1079.045
2024-08-29,1084.012
2024-08-30,1088.219
2024-09-02,1078.786
2024-09-03,1072.105
2024-09-04,1072.786
2024-09-05,1063.225
2024-09-06,1053.718
2024-09-09,1058.905
2024-09-10,1055.271
2024-09-11,1053.424
2024-09-12,1065.705
2024-09-13,1088.735
2024-09-16,1086.51
2024-09-17,1087.231
2024-09-18,1082.256
2024-09-19,1101.234
2024-09-20,1088.818
2024-09-23,1098.749
2024-09-24,1104.987
2024-09-25,1117.328
2024-09-26,1122.15
2024-09-27,1138.326
2024-09-30,1136.891
2024-10-01,1142.866
2024-10-02,1138.168
2024-10-03,1133.422
2024-10-04,1134.165
2024-10-07,1124.581
2024-10-08,1127.255
2024-10-09,1130.783
2024-10-10,1115.874
2024-10-11,1121.309
2024-10-14,1125.307
2024-10-15,1122.821
2024-10-16,1118.68
2024-10-17,1119.884
2024-10-18,1126.377
2024-10-21,1118.391
2024-10-22,1113.427
2024-10-23,1107.304
2024-10-24,1113.437
2024-10-25,1117.885
2024-10-28,1119.777
