Date,EM (EMERGING MARKETS) SMID CAP SMID (Small+Mid Cap)
2015-01-29,1153.955
2015-01-30,1146.571
2015-02-02,1144.711
2015-02-03,1154.867
2015-02-04,1157.561
2015-02-05,1157.082
2015-02-06,1153.49
2015-02-09,1144.298
2015-02-10,1140.664
2015-02-11,1137.432
2015-02-12,1143.98
2015-02-13,1158.974
2015-02-16,1156.2
2015-02-17,1153.8
2015-02-18,1155.543
2015-02-19,1157.579
2015-02-20,1157.132
2015-02-23,1157.815
2015-02-24,1163.783
2015-02-25,1170.487
2015-02-26,1172.623
2015-02-27,1173.332
2015-03-02,1172.532
2015-03-03,1170.829
2015-03-04,1163.027
2015-03-05,1163.026
2015-03-06,1162.041
2015-03-09,1146.871
2015-03-10,1132.672
2015-03-11,1126.358
2015-03-12,1134.299
2015-03-13,1124.947
2015-03-16,1123.665
2015-03-17,1131.09
2015-03-18,1135.193
2015-03-19,1144.473
2015-03-20,1151.451
2015-03-23,1157.608
2015-03-24,1164.134
2015-03-25,1163.637
2015-03-26,1151.681
2015-03-27,1150.545
2015-03-30,1161.853
2015-03-31,1166.698
2015-04-01,1177.112
2015-04-02,1191.863
2015-04-03,1195.328
2015-04-06,1207.121
2015-04-07,1208.243
2015-04-08,1227.947
2015-04-09,1234.697
2015-04-10,1243.727
2015-04-13,1254.516
2015-04-14,1249.775
2015-04-15,1247.983
2015-04-16,1262.86
2015-04-17,1259.543
2015-04-20,1246.877
2015-04-21,1252.695
2015-04-22,1262.212
2015-04-23,1265.876
2015-04-24,1266.166
2015-04-27,1278.11
2015-04-28,1278.95
2015-04-29,1274.248
2015-04-30,1267.533
2015-05-01,1265.773
2015-05-04,1265.365
2015-05-05,1262.449
2015-05-06,1250.136
2015-05-07,1228.652
2015-05-08,1246.424
2015-05-11,1251.051
2015-05-12,1244.891
2015-05-13,1253.23
2015-05-14,1261.147
2015-05-15,1268.236
2015-05-18,1272.108
2015-05-19,1275.839
2015-05-20,1274.838
2015-05-21,1269.152
2015-05-22,1272.04
2015-05-25,1270.219
2015-05-26,1263.395
2015-05-27,1257.933
2015-05-28,1249.063
2015-05-29,1247.611
2015-06-01,1248.832
2015-06-02,1238.725
2015-06-03,1234.549
2015-06-04,1222.852
2015-06-05,1215.648
2015-06-08,1203.323
2015-06-09,1191.942
2015-06-10,1202.557
2015-06-11,1201.419
2015-06-12,1202.156
2015-06-15,1191.367
2015-06-16,1183.958
2015-06-17,1190.49
2015-06-18,1205.607
2015-06-19,1203.843
2015-06-22,1216.476
2015-06-23,1220.317
2015-06-24,1221.588
2015-06-25,1222.022
2015-06-26,1211.295
2015-06-29,1181.041
2015-06-30,1194.518
2015-07-01,1198.384
2015-07-02,1196.071
2015-07-03,1184.531
2015-07-06,1154.983
2015-07-07,1132.393
2015-07-08,1100.632
2015-07-09,1130.698
2015-07-10,1148.237
2015-07-13,1165.142
2015-07-14,1165.737
2015-07-15,1160.353
2015-07-16,1165.987
2015-07-17,1169.451
2015-07-20,1164.888
2015-07-21,1164.657
2015-07-22,1156.82
2015-07-23,1150.183
2015-07-24,1137.047
2015-07-27,1106.043
2015-07-28,1105.25
2015-07-29,1112.999
2015-07-30,1107.768
2015-07-31,1116.217
2015-08-03,1102.869
2015-08-04,1106.749
2015-08-05,1109.79
2015-08-06,1106.699
2015-08-07,1107.694
2015-08-10,1113.611
2015-08-11,1096.939
2015-08-12,1073.229
2015-08-13,1079.577
2015-08-14,1081.294
2015-08-17,1071.443
2015-08-18,1057.748
2015-08-19,1044.938
2015-08-20,1030.958
2015-08-21,1005.086
2015-08-24,946.656
2015-08-25,965.97
2015-08-26,975.157
2015-08-27,1003.212
2015-08-28,1016.92
2015-08-31,1012.022
2015-09-01,996.851
2015-09-02,991.363
2015-09-03,995.166
2015-09-04,979.201
2015-09-07,970.828
2015-09-08,980.453
2015-09-09,1004.988
2015-09-10,1007.198
2015-09-11,1010.119
2015-09-14,1011.147
2015-09-15,1008.606
2015-09-16,1024.863
2015-09-17,1030.293
2015-09-18,1041.397
2015-09-21,1029.137
2015-09-22,1023.1
2015-09-23,1003.281
2015-09-24,997.581
2015-09-25,1000.645
2015-09-28,993.421
2015-09-29,987.789
2015-09-30,999.958
2015-10-01,1008.761
2015-10-02,1014.773
2015-10-05,1033.506
2015-10-06,1039.627
2015-10-07,1054.112
2015-10-08,1048.665
2015-10-09,1060.546
2015-10-12,1072.228
2015-10-13,1063.283
2015-10-14,1059.33
2015-10-15,1077.005
2015-10-16,1077.768
2015-10-19,1080.162
2015-10-20,1081.039
2015-10-21,1073.634
2015-10-22,1070.962
2015-10-23,1080.499
2015-10-26,1083.278
2015-10-27,1077.829
2015-10-28,1076.099
2015-10-29,1059.94
2015-10-30,1059.929
2015-11-02,1061.054
2015-11-03,1072.773
2015-11-04,1080.163
2015-11-05,1075.543
2015-11-06,1065.621
2015-11-09,1050.279
2015-11-10,1038.573
2015-11-11,1039.052
2015-11-12,1039.033
2015-11-13,1028.303
2015-11-16,1017.716
2015-11-17,1028.934
2015-11-18,1025.176
2015-11-19,1044.111
2015-11-20,1052.469
2015-11-23,1050.904
2015-11-24,1050.223
2015-11-25,1048.182
2015-11-26,1048.802
2015-11-27,1039.28
2015-11-30,1027.284
2015-12-01,1037.903
2015-12-02,1035.47
2015-12-03,1032.764
2015-12-04,1027.692
2015-12-07,1025.513
2015-12-08,1009.346
2015-12-09,1004.324
2015-12-10,994.249
2015-12-11,973.917
2015-12-14,970.517
2015-12-15,980.943
2015-12-16,990.893
2015-12-17,1004.267
2015-12-18,1000.401
2015-12-21,1004.13
2015-12-22,1006.667
2015-12-23,1013.514
2015-12-24,1014.577
2015-12-25,1015.81
2015-12-28,1013.174
2015-12-29,1016.945
2015-12-30,1012.536
2015-12-31,1016.249
2016-01-01,1017.077
2016-01-04,986.68
2016-01-05,990.33
2016-01-06,985.311
2016-01-07,959.008
2016-01-08,962.705
2016-01-11,940.272
2016-01-12,937.709
2016-01-13,946.793
2016-01-14,934.633
2016-01-15,917.926
2016-01-18,912.299
2016-01-19,923.165
2016-01-20,897.406
2016-01-21,890.824
2016-01-22,911.806
2016-01-25,921.108
2016-01-26,912.923
2016-01-27,918.775
2016-01-28,924.454
2016-01-29,946.154
2016-02-01,950.584
2016-02-02,941.192
2016-02-03,929.075
2016-02-04,944.915
2016-02-05,944.844
2016-02-08,940.472
2016-02-09,936.22
2016-02-10,936.071
2016-02-11,916.624
2016-02-12,906.119
2016-02-15,925.118
2016-02-16,928.845
2016-02-17,929.968
2016-02-18,942.176
2016-02-19,940.214
2016-02-22,949.479
2016-02-23,944.836
2016-02-24,935.738
2016-02-25,933.935
2016-02-26,937.829
2016-02-29,940.777
2016-03-01,953.235
2016-03-02,971.692
2016-03-03,982.915
2016-03-04,994.764
2016-03-07,1000.267
2016-03-08,994.588
2016-03-09,993.919
2016-03-10,1000.034
2016-03-11,1008.512
2016-03-14,1009.591
2016-03-15,996.51
2016-03-16,996.027
2016-03-17,1023.398
2016-03-18,1032.997
2016-03-21,1035.935
2016-03-22,1038.143
2016-03-23,1028.713
2016-03-24,1020.986
2016-03-25,1020.378
2016-03-28,1018.708
2016-03-29,1020.216
2016-03-30,1042.308
2016-03-31,1047.337
2016-04-01,1039.693
2016-04-04,1040.924
2016-04-05,1030.015
2016-04-06,1027.045
2016-04-07,1029.282
2016-04-08,1036.643
2016-04-11,1044.354
2016-04-12,1049.187
2016-04-13,1059.076
2016-04-14,1059.952
2016-04-15,1062.559
2016-04-18,1060.88
2016-04-19,1073.379
2016-04-20,1069.535
2016-04-21,1072.029
2016-04-22,1062.724
2016-04-25,1058.254
2016-04-26,1058.884
2016-04-27,1057.616
2016-04-28,1061.958
2016-04-29,1061.459
2016-05-02,1057.294
2016-05-03,1046.164
2016-05-04,1033.636
2016-05-05,1029.873
2016-05-06,1025.488
2016-05-09,1017.272
2016-05-10,1022.371
2016-05-11,1026.45
2016-05-12,1026.051
2016-05-13,1015.478
2016-05-16,1012.962
2016-05-17,1017.169
2016-05-18,1010.084
2016-05-19,994.676
2016-05-20,999.635
2016-05-23,1004.032
2016-05-24,1001.064
2016-05-25,1009.07
2016-05-26,1013.508
2016-05-27,1018.39
2016-05-30,1017.921
2016-05-31,1020.01
2016-06-01,1020.368
2016-06-02,1021.435
2016-06-03,1030.27
2016-06-06,1037.768
2016-06-07,1053.908
2016-06-08,1060.116
2016-06-09,1054.908
2016-06-10,1041.986
2016-06-13,1023.886
2016-06-14,1017.097
2016-06-15,1020.71
2016-06-16,1009.731
2016-06-17,1018.772
2016-06-20,1034.175
2016-06-21,1040.303
2016-06-22,1044.351
2016-06-23,1049.678
2016-06-24,1010.424
2016-06-27,1002.982
2016-06-28,1017.06
2016-06-29,1036.849
2016-06-30,1048.891
2016-07-01,1055.234
2016-07-04,1060.013
2016-07-05,1050.109
2016-07-06,1037.905
2016-07-07,1045.832
2016-07-08,1047.299
2016-07-11,1066.055
2016-07-12,1073.927
2016-07-13,1077.799
2016-07-14,1086.96
2016-07-15,1088.125
2016-07-18,1087.241
2016-07-19,1087.679
2016-07-20,1090.323
2016-07-21,1092.9
2016-07-22,1094.252
2016-07-25,1091.434
2016-07-26,1094.049
2016-07-27,1097.108
2016-07-28,1101.343
2016-07-29,1103.205
2016-08-01,1112.082
2016-08-02,1106.392
2016-08-03,1098.6
2016-08-04,1108.723
2016-08-05,1117.972
2016-08-08,1125.865
2016-08-09,1132.427
2016-08-10,1138.228
2016-08-11,1139.866
2016-08-12,1139.896
2016-08-15,1144.35
2016-08-16,1144.823
2016-08-17,1136.102
2016-08-18,1142.342
2016-08-19,1133.731
2016-08-22,1123.971
2016-08-23,1125.379
2016-08-24,1116.459
2016-08-25,1119.4
2016-08-26,1124.082
2016-08-29,1114.465
2016-08-30,1119.813
2016-08-31,1116.234
2016-09-01,1112.838
2016-09-02,1121.372
2016-09-05,1131.548
2016-09-06,1145.359
2016-09-07,1148.303
2016-09-08,1149.355
2016-09-09,1130.798
2016-09-12,1105.596
2016-09-13,1101.619
2016-09-14,1103.305
2016-09-15,1107.585
2016-09-16,1104.499
2016-09-19,1117.402
2016-09-20,1119.928
2016-09-21,1126.549
2016-09-22,1143.068
2016-09-23,1141.512
2016-09-26,1128.554
2016-09-27,1135.451
2016-09-28,1136.857
2016-09-29,1136.146
2016-09-30,1126.81
2016-10-03,1137.866
2016-10-04,1141.318
2016-10-05,1140.018
2016-10-06,1138.082
2016-10-07,1133.673
2016-10-10,1137.417
2016-10-11,1125.877
2016-10-12,1123.214
2016-10-13,1108.97
2016-10-14,1115.648
2016-10-17,1110.769
2016-10-18,1127.164
2016-10-19,1132.939
2016-10-20,1131.913
2016-10-21,1129.977
2016-10-24,1135.957
2016-10-25,1134.709
2016-10-26,1126.982
2016-10-27,1121.859
2016-10-28,1116.964
2016-10-31,1116.201
2016-11-01,1112.017
2016-11-02,1095.852
2016-11-03,1090.792
2016-11-04,1084.255
2016-11-07,1099.763
2016-11-08,1107.371
2016-11-09,1081.083
2016-11-10,1082.215
2016-11-11,1052.143
2016-11-14,1043.568
2016-11-15,1042.083
2016-11-16,1049.339
2016-11-17,1047.487
2016-11-18,1043.554
2016-11-21,1042.169
2016-11-22,1052.55
2016-11-23,1049.414
2016-11-24,1044.384
2016-11-25,1048.814
2016-11-28,1054.724
2016-11-29,1052.098
2016-11-30,1056.49
2016-12-01,1047.172
2016-12-02,1040.362
2016-12-05,1040.028
2016-12-06,1049.077
2016-12-07,1055.296
2016-12-08,1066.45
2016-12-09,1062.925
2016-12-12,1058.376
2016-12-13,1064.94
2016-12-14,1059.159
2016-12-15,1047.387
2016-12-16,1046.54
2016-12-19,1039.45
2016-12-20,1035.049
2016-12-21,1036.765
2016-12-22,1028.31
2016-12-23,1027.495
2016-12-26,1026.082
2016-12-27,1028.77
2016-12-28,1037.49
2016-12-29,1046.241
2016-12-30,1051.96
2017-01-02,1052.255
2017-01-03,1055.64
2017-01-04,1061.568
2017-01-05,1075.176
2017-01-06,1071.877
2017-01-09,1065.908
2017-01-10,1073.355
2017-01-11,1073.865
2017-01-12,1087.351
2017-01-13,1088.71
2017-01-16,1081.901
2017-01-17,1088.986
2017-01-18,1094.54
2017-01-19,1088.656
2017-01-20,1089.286
2017-01-23,1098.568
2017-01-24,1106.325
2017-01-25,1107.536
2017-01-26,1110.876
2017-01-27,1109.428
2017-01-30,1107.701
2017-01-31,1105.625
2017-02-01,1112.004
2017-02-02,1118.147
2017-02-03,1124.819
2017-02-06,1129.943
2017-02-07,1127.929
2017-02-08,1132.529
2017-02-09,1137.801
2017-02-10,1142.079
2017-02-13,1149.616
2017-02-14,1150.706
2017-02-15,1155.635
2017-02-16,1157.683
2017-02-17,1152.59
2017-02-20,1155.995
2017-02-21,1157.977
2017-02-22,1162.944
2017-02-23,1167.111
2017-02-24,1160.593
2017-02-27,1157.256
2017-02-28,1155.316
2017-03-01,1158.086
2017-03-02,1152.893
2017-03-03,1147.107
2017-03-06,1151.853
2017-03-07,1156.063
2017-03-08,1153.036
2017-03-09,1139.902
2017-03-10,1143.5
2017-03-13,1155.864
2017-03-14,1157.39
2017-03-15,1163.234
2017-03-16,1185.579
2017-03-17,1188.836
2017-03-20,1193.567
2017-03-21,1193.963
2017-03-22,1188.528
2017-03-23,1193.28
2017-03-24,1194.422
2017-03-27,1187.818
2017-03-28,1193.065
2017-03-29,1194.605
2017-03-30,1193.454
2017-03-31,1186.819
2017-04-03,1194.866
2017-04-04,1193.921
2017-04-05,1197.623
2017-04-06,1191.094
2017-04-07,1191.254
2017-04-10,1183.585
2017-04-11,1181.23
2017-04-12,1184.535
2017-04-13,1192.771
2017-04-14,1188.086
2017-04-17,1191.147
2017-04-18,1187.639
2017-04-19,1184.64
2017-04-20,1189.117
2017-04-21,1191.967
2017-04-24,1198.469
2017-04-25,1210.763
2017-04-26,1210.902
2017-04-27,1207.276
2017-04-28,1206.61
2017-05-01,1207.93
2017-05-02,1217.338
2017-05-03,1214.466
2017-05-04,1209.634
2017-05-05,1205.773
2017-05-08,1210.849
2017-05-09,1211.194
2017-05-10,1217.555
2017-05-11,1223.312
2017-05-12,1220.902
2017-05-15,1227.649
2017-05-16,1234.671
2017-05-17,1228.188
2017-05-18,1199.913
2017-05-19,1209.231
2017-05-22,1214.978
2017-05-23,1214.405
2017-05-24,1215.169
2017-05-25,1225.692
2017-05-26,1230.01
2017-05-29,1225.283
2017-05-30,1224.617
2017-05-31,1226.743
2017-06-01,1229.141
2017-06-02,1236.582
2017-06-05,1241.359
2017-06-06,1238.75
2017-06-07,1241.535
2017-06-08,1242.355
2017-06-09,1241.401
2017-06-12,1232.681
2017-06-13,1236.541
2017-06-14,1240.812
2017-06-15,1231.56
2017-06-16,1230.615
2017-06-19,1235.213
2017-06-20,1224.998
2017-06-21,1224.081
2017-06-22,1224.813
2017-06-23,1228.756
2017-06-26,1235.256
2017-06-27,1232.514
2017-06-28,1227.261
2017-06-29,1231.854
2017-06-30,1232.29
2017-07-03,1233.875
2017-07-04,1227.886
2017-07-05,1229.681
2017-07-06,1229.579
2017-07-07,1227.099
2017-07-10,1232.514
2017-07-11,1234.284
2017-07-12,1246.406
2017-07-13,1257.441
2017-07-14,1264.2
2017-07-17,1271.361
2017-07-18,1273.728
2017-07-19,1282.154
2017-07-20,1282.045
2017-07-21,1283.483
2017-07-24,1287.044
2017-07-25,1283.439
2017-07-26,1281.726
2017-07-27,1289.368
2017-07-28,1282.551
2017-07-31,1285.547
2017-08-01,1286.879
2017-08-02,1289.894
2017-08-03,1281.836
2017-08-04,1286.944
2017-08-07,1294.212
2017-08-08,1295.382
2017-08-09,1284.671
2017-08-10,1268.668
2017-08-11,1256.634
2017-08-14,1267.074
2017-08-15,1265.216
2017-08-16,1273.917
2017-08-17,1277.111
2017-08-18,1274.236
2017-08-21,1277.378
2017-08-22,1283.266
2017-08-23,1286.098
2017-08-24,1295.418
2017-08-25,1297.864
2017-08-28,1302.585
2017-08-29,1297.719
2017-08-30,1304.446
2017-08-31,1310.225
2017-09-01,1317.408
2017-09-04,1309.864
2017-09-05,1316.583
2017-09-06,1315.915
2017-09-07,1325.91
2017-09-08,1326.635
2017-09-11,1330.121
2017-09-12,1335.548
2017-09-13,1332.073
2017-09-14,1334.011
2017-09-15,1340.007
2017-09-18,1345.257
2017-09-19,1342.434
2017-09-20,1345.388
2017-09-21,1339.687
2017-09-22,1327.992
2017-09-25,1300.751
2017-09-26,1297.254
2017-09-27,1295.762
2017-09-28,1292.263
2017-09-29,1306.07
2017-10-02,1308.022
2017-10-03,1319.001
2017-10-04,1324.359
2017-10-05,1325.829
2017-10-06,1327.817
2017-10-09,1323.438
2017-10-10,1335.744
2017-10-11,1334.107
2017-10-12,1341.536
2017-10-13,1346.416
2017-10-16,1351.715
2017-10-17,1342.825
2017-10-18,1343.38
2017-10-19,1337.944
2017-10-20,1342.096
2017-10-23,1340.053
2017-10-24,1338.93
2017-10-25,1340.315
2017-10-26,1333.913
2017-10-27,1328.805
2017-10-30,1333.005
2017-10-31,1338.089
2017-11-01,1345.409
2017-11-02,1344.794
2017-11-03,1344.004
2017-11-06,1347.879
2017-11-07,1343.902
2017-11-08,1348.252
2017-11-09,1347.538
2017-11-10,1342.392
2017-11-13,1336.924
2017-11-14,1334.82
2017-11-15,1328.959
2017-11-16,1341.709
2017-11-17,1348.829
2017-11-20,1349.389
2017-11-21,1361.272
2017-11-22,1367.202
2017-11-23,1368.337
2017-11-24,1369.416
2017-11-27,1364.318
2017-11-28,1364.768
2017-11-29,1366.49
2017-11-30,1352.069
2017-12-01,1349.25
2017-12-04,1351.133
2017-12-05,1347.739
2017-12-06,1328.502
2017-12-07,1322.624
2017-12-08,1329.89
2017-12-11,1341.128
2017-12-12,1333.559
2017-12-13,1342.476
2017-12-14,1345.906
2017-12-15,1350.909
2017-12-18,1363.734
2017-12-19,1366.839
2017-12-20,1371.062
2017-12-21,1372.67
2017-12-22,1381.678
2017-12-25,1381.824
2017-12-26,1382.252
2017-12-27,1395.283
2017-12-28,1407.777
2017-12-29,1415.241
2018-01-01,1415.249
2018-01-02,1432.834
2018-01-03,1438.924
2018-01-04,1448.076
2018-01-05,1458.63
2018-01-08,1465.753
2018-01-09,1463.177
2018-01-10,1458.747
2018-01-11,1461.777
2018-01-12,1471.288
2018-01-15,1473.695
2018-01-16,1475.471
2018-01-17,1478.059
2018-01-18,1477.617
2018-01-19,1484.149
2018-01-22,1494.374
2018-01-23,1500.851
2018-01-24,1512.253
2018-01-25,1521.306
2018-01-26,1525.86
2018-01-29,1518.88
2018-01-30,1500.203
2018-01-31,1503.447
2018-02-01,1498.507
2018-02-02,1478.568
2018-02-05,1448.873
2018-02-06,1407.266
2018-02-07,1412.061
2018-02-08,1406.417
2018-02-09,1384.287
2018-02-12,1396.55
2018-02-13,1402.869
2018-02-14,1420.63
2018-02-15,1433.779
2018-02-16,1432.59
2018-02-19,1439.491
2018-02-20,1431.468
2018-02-21,1444.885
2018-02-22,1436.584
2018-02-23,1454.819
2018-02-26,1459.182
2018-02-27,1450.211
2018-02-28,1438.235
2018-03-01,1435.242
2018-03-02,1427.21
2018-03-05,1415.438
2018-03-06,1427.836
2018-03-07,1421.22
2018-03-08,1427.824
2018-03-09,1441.903
2018-03-12,1456.445
2018-03-13,1457.007
2018-03-14,1452.079
2018-03-15,1451.227
2018-03-16,1449.57
2018-03-19,1438.711
2018-03-20,1446.629
2018-03-21,1447.577
2018-03-22,1439.291
2018-03-23,1410.818
2018-03-26,1424.962
2018-03-27,1433.568
2018-03-28,1414.758
2018-03-29,1425.103
2018-03-30,1428.403
2018-04-02,1430.68
2018-04-03,1434.764
2018-04-04,1420.449
2018-04-05,1432.909
2018-04-06,1431.876
2018-04-09,1434.748
2018-04-10,1442.779
2018-04-11,1445.376
2018-04-12,1444.924
2018-04-13,1442.789
2018-04-16,1438.06
2018-04-17,1437.101
2018-04-18,1444.023
2018-04-19,1451.03
2018-04-20,1438.628
2018-04-23,1425.171
2018-04-24,1418.388
2018-04-25,1404.487
2018-04-26,1404.211
2018-04-27,1414.19
2018-04-30,1426.844
2018-05-01,1423.898
2018-05-02,1415.308
2018-05-03,1400.833
2018-05-04,1397.382
2018-05-07,1399.496
2018-05-08,1394.114
2018-05-09,1397.36
2018-05-10,1407.494
2018-05-11,1416.279
2018-05-14,1419.447
2018-05-15,1404.233
2018-05-16,1405.138
2018-05-17,1397.492
2018-05-18,1393.245
2018-05-21,1392.419
2018-05-22,1400.866
2018-05-23,1389.448
2018-05-24,1394.418
2018-05-25,1396.287
2018-05-28,1405.343
2018-05-29,1392.013
2018-05-30,1384.037
2018-05-31,1396.416
2018-06-01,1400.392
2018-06-04,1410.043
2018-06-05,1401.004
2018-06-06,1406.769
2018-06-07,1406.846
2018-06-08,1396.699
2018-06-11,1404.024
2018-06-12,1404.186
2018-06-13,1399.708
2018-06-14,1388.389
2018-06-15,1373.973
2018-06-18,1360.29
2018-06-19,1335.849
2018-06-20,1344.651
2018-06-21,1330.1
2018-06-22,1336.595
2018-06-25,1325.957
2018-06-26,1320.327
2018-06-27,1300.169
2018-06-28,1286.03
2018-06-29,1311.611
2018-07-02,1295.181
2018-07-03,1294.536
2018-07-04,1293.961
2018-07-05,1287.136
2018-07-06,1295.728
2018-07-09,1310.484
2018-07-10,1314.289
2018-07-11,1300.408
2018-07-12,1308.995
2018-07-13,1315.214
2018-07-16,1304.799
2018-07-17,1308.879
2018-07-18,1303.276
2018-07-19,1291.549
2018-07-20,1298.01
2018-07-23,1295.361
2018-07-24,1312.207
2018-07-25,1319.417
2018-07-26,1325.384
2018-07-27,1330.546
2018-07-30,1328.597
2018-07-31,1325.984
2018-08-01,1332.824
2018-08-02,1313.168
2018-08-03,1322.005
2018-08-06,1317.315
2018-08-07,1324.789
2018-08-08,1324.258
2018-08-09,1322.167
2018-08-10,1301.67
2018-08-13,1272.468
2018-08-14,1280.21
2018-08-15,1260.684
2018-08-16,1259.63
2018-08-17,1260.451
2018-08-20,1267.719
2018-08-21,1283.252
2018-08-22,1283.657
2018-08-23,1285.227
2018-08-24,1286.353
2018-08-27,1304.432
2018-08-28,1305.418
2018-08-29,1303.76
2018-08-30,1293.619
2018-08-31,1298.184
2018-09-03,1288.755
2018-09-04,1277.113
2018-09-05,1260.959
2018-09-06,1256.443
2018-09-07,1260.804
2018-09-10,1244.785
2018-09-11,1238.519
2018-09-12,1239.167
2018-09-13,1250.459
2018-09-14,1263.644
2018-09-17,1252.908
2018-09-18,1255.405
2018-09-19,1261.008
2018-09-20,1262.386
2018-09-21,1277.172
2018-09-24,1266.765
2018-09-25,1264.218
2018-09-26,1267.651
2018-09-27,1271.818
2018-09-28,1266.855
2018-10-01,1264.455
2018-10-02,1252.731
2018-10-03,1253.062
2018-10-04,1229.025
2018-10-05,1213.104
2018-10-08,1202.331
2018-10-09,1199.324
2018-10-10,1193.664
2018-10-11,1152.315
2018-10-12,1176.838
2018-10-15,1172.468
2018-10-16,1185.997
2018-10-17,1186.217
2018-10-18,1174.725
2018-10-19,1174.761
2018-10-22,1182.129
2018-10-23,1157.598
2018-10-24,1153.556
2018-10-25,1143.747
2018-10-26,1132.465
2018-10-29,1124.952
2018-10-30,1128.284
2018-10-31,1143.923
2018-11-01,1158.588
2018-11-02,1188.016
2018-11-05,1188.943
2018-11-06,1186.215
2018-11-07,1193.217
2018-11-08,1192.466
2018-11-09,1179.883
2018-11-12,1168.112
2018-11-13,1167.206
2018-11-14,1169.635
2018-11-15,1180.275
2018-11-16,1189.3
2018-11-19,1197.321
2018-11-20,1184.207
2018-11-21,1188.462
2018-11-22,1187.018
2018-11-23,1179.679
2018-11-26,1184.912
2018-11-27,1187.131
2018-11-28,1196.539
2018-11-29,1208.919
2018-11-30,1207.145
2018-12-03,1228.948
2018-12-04,1228.518
2018-12-05,1215.576
2018-12-06,1190.653
2018-12-07,1195.074
2018-12-10,1171.477
2018-12-11,1172.506
2018-12-12,1190.327
2018-12-13,1200.169
2018-12-14,1187.344
2018-12-17,1182.213
2018-12-18,1180.34
2018-12-19,1190.845
2018-12-20,1184.874
2018-12-21,1177.819
2018-12-24,1172.856
2018-12-25,1169.018
2018-12-26,1163.164
2018-12-27,1171.457
2018-12-28,1185.348
2018-12-31,1191.234
2019-01-01,1191.409
2019-01-02,1183.709
2019-01-03,1179.347
2019-01-04,1192.329
2019-01-07,1205.243
2019-01-08,1200.996
2019-01-09,1215.556
2019-01-10,1222.512
2019-01-11,1224.407
2019-01-14,1218.441
2019-01-15,1228.17
2019-01-16,1231.897
2019-01-17,1226.168
2019-01-18,1233.701
2019-01-21,1229.466
2019-01-22,1224.17
2019-01-23,1230.584
2019-01-24,1240.275
2019-01-25,1246.45
2019-01-28,1244.948
2019-01-29,1247.871
2019-01-30,1252.309
2019-01-31,1267.436
2019-02-01,1267.826
2019-02-04,1264.337
2019-02-05,1265.968
2019-02-06,1262.461
2019-02-07,1257.345
2019-02-08,1255.088
2019-02-11,1247.394
2019-02-12,1252.459
2019-02-13,1252.202
2019-02-14,1252.06
2019-02-15,1246.968
2019-02-18,1252.911
2019-02-19,1255.767
2019-02-20,1266.978
2019-02-21,1267.859
2019-02-22,1274.315
2019-02-25,1283.446
2019-02-26,1281.961
2019-02-27,1281.607
2019-02-28,1271.527
2019-03-01,1272.727
2019-03-04,1275.777
2019-03-05,1278.59
2019-03-06,1277.238
2019-03-07,1263.113
2019-03-08,1255.296
2019-03-11,1265.371
2019-03-12,1275.828
2019-03-13,1276.259
2019-03-14,1274.892
2019-03-15,1283.938
2019-03-18,1294.854
2019-03-19,1293.421
2019-03-20,1292.244
2019-03-21,1290.844
2019-03-22,1278.843
2019-03-25,1266.94
2019-03-26,1273.437
2019-03-27,1264.0
2019-03-28,1262.748
2019-03-29,1279.535
2019-04-01,1292.32
2019-04-02,1292.93
2019-04-03,1300.362
2019-04-04,1299.4
2019-04-05,1302.075
2019-04-08,1301.816
2019-04-09,1306.882
2019-04-10,1312.928
2019-04-11,1306.418
2019-04-12,1306.071
2019-04-15,1307.715
2019-04-16,1309.411
2019-04-17,1311.458
2019-04-18,1304.489
2019-04-19,1306.71
2019-04-22,1302.303
2019-04-23,1299.233
2019-04-24,1293.375
2019-04-25,1287.599
2019-04-26,1287.704
2019-04-29,1288.298
2019-04-30,1289.09
2019-05-01,1290.157
2019-05-02,1286.159
2019-05-03,1289.475
2019-05-06,1270.515
2019-05-07,1266.783
2019-05-08,1259.461
2019-05-09,1233.558
2019-05-10,1239.622
2019-05-13,1214.942
2019-05-14,1213.956
2019-05-15,1217.897
2019-05-16,1209.065
2019-05-17,1195.808
2019-05-20,1198.661
2019-05-21,1203.815
2019-05-22,1207.168
2019-05-23,1194.701
2019-05-24,1198.854
2019-05-27,1206.725
2019-05-28,1208.431
2019-05-29,1202.957
2019-05-30,1214.426
2019-05-31,1223.063
2019-06-03,1228.91
2019-06-04,1229.196
2019-06-05,1231.104
2019-06-06,1227.053
2019-06-07,1233.021
2019-06-10,1245.636
2019-06-11,1256.983
2019-06-12,1253.468
2019-06-13,1253.108
2019-06-14,1244.69
2019-06-17,1238.446
2019-06-18,1247.722
2019-06-19,1259.315
2019-06-20,1277.76
2019-06-21,1276.611
2019-06-24,1278.789
2019-06-25,1273.645
2019-06-26,1274.781
2019-06-27,1281.089
2019-06-28,1281.943
2019-07-01,1292.294
2019-07-02,1291.784
2019-07-03,1290.469
2019-07-04,1297.369
2019-07-05,1294.194
2019-07-08,1280.413
2019-07-09,1273.878
2019-07-10,1283.243
2019-07-11,1292.277
2019-07-12,1287.532
2019-07-15,1289.65
2019-07-16,1292.441
2019-07-17,1287.961
2019-07-18,1286.991
2019-07-19,1290.932
2019-07-22,1285.878
2019-07-23,1282.088
