Date,EM (EMERGING MARKETS) SMID CAP SMID (Small+Mid Cap)
2024-01-03,1754.292
2024-01-04,1754.464
2024-01-05,1757.013
2024-01-08,1752.336
2024-01-09,1750.663
2024-01-10,1748.248
2024-01-11,1756.152
2024-01-12,1756.972
2024-01-15,1755.186
2024-01-16,1732.775
2024-01-17,1699.377
2024-01-18,1700.49
2024-01-19,1711.027
2024-01-22,1707.01
2024-01-23,1707.51
2024-01-24,1723.245
2024-01-25,1726.544
2024-01-26,1726.147
2024-01-29,1730.065
2024-01-30,1723.615
2024-01-31,1727.499
2024-02-01,1734.63
2024-02-02,1740.137
2024-02-05,1726.573
2024-02-06,1748.831
2024-02-07,1756.604
2024-02-08,1754.765
2024-02-09,1749.741
2024-02-12,1744.922
2024-02-13,1744.746
2024-02-14,1747.986
2024-02-15,1759.295
2024-02-16,1776.289
2024-02-19,1781.494
2024-02-20,1785.888
2024-02-21,1783.735
2024-02-22,1795.596
2024-02-23,1793.074
2024-02-26,1791.821
2024-02-27,1793.743
2024-02-28,1780.234
2024-02-29,1792.627
2024-03-01,1797.629
2024-03-04,1799.484
2024-03-05,1792.146
2024-03-06,1791.628
2024-03-07,1793.31
2024-03-08,1800.471
2024-03-11,1803.961
2024-03-12,1809.404
2024-03-13,1795.107
2024-03-14,1802.426
2024-03-15,1790.301
2024-03-18,1793.148
2024-03-19,1779.104
2024-03-20,1783.123
2024-03-21,1807.545
2024-03-22,1797.873
2024-03-25,1795.016
2024-03-26,1790.157
2024-03-27,1790.63
2024-03-28,1793.174
2024-03-29,1794.913
2024-04-01,1804.175
2024-04-02,1806.993
2024-04-03,1805.53
2024-04-04,1815.374
2024-04-05,1812.293
2024-04-08,1818.38
2024-04-09,1827.484
2024-04-10,1826.068
2024-04-11,1818.763
2024-04-12,1804.986
2024-04-15,1783.884
2024-04-16,1749.882
2024-04-17,1757.233
2024-04-18,1768.404
2024-04-19,1748.55
2024-04-22,1753.05
2024-04-23,1764.932
2024-04-24,1783.333
2024-04-25,1778.04
2024-04-26,1799.228
2024-04-29,1820.551
2024-04-30,1811.848
2024-05-01,1811.952
2024-05-02,1822.524
2024-05-03,1832.552
2024-05-06,1837.135
2024-05-07,1834.646
2024-05-08,1835.595
2024-05-09,1827.131
2024-05-10,1835.306
2024-05-13,1838.082
2024-05-14,1844.224
2024-05-15,1853.156
2024-05-16,1875.924
2024-05-17,1880.368
2024-05-20,1886.555
2024-05-21,1873.708
2024-05-22,1873.702
2024-05-23,1861.637
2024-05-24,1855.349
2024-05-27,1867.42
2024-05-28,1864.388
2024-05-29,1847.735
2024-05-30,1828.401
2024-05-31,1822.482
2024-06-03,1843.955
2024-06-04,1811.321
2024-06-05,1822.949
2024-06-06,1835.898
2024-06-07,1843.214
2024-06-10,1841.659
2024-06-11,1837.549
2024-06-12,1845.551
2024-06-13,1854.289
2024-06-14,1859.855
2024-06-17,1856.784
2024-06-18,1870.616
2024-06-19,1874.472
2024-06-20,1875.316
2024-06-21,1872.439
2024-06-24,1869.152
2024-06-25,1867.613
2024-06-26,1864.029
2024-06-27,1856.547
2024-06-28,1870.078
2024-07-01,1873.856
2024-07-02,1857.567
2024-07-03,1877.975
2024-07-04,1895.182
2024-07-05,1900.605
2024-07-08,1899.692
2024-07-09,1904.885
2024-07-10,1904.709
2024-07-11,1922.825
2024-07-12,1923.248
2024-07-15,1920.875
2024-07-16,1919.648
2024-07-17,1916.105
2024-07-18,1904.658
2024-07-19,1879.92
2024-07-22,1875.127
2024-07-23,1873.742
2024-07-24,1873.465
2024-07-25,1860.213
2024-07-26,1867.769
2024-07-29,1864.951
2024-07-30,1864.043
2024-07-31,1882.526
2024-08-01,1886.692
2024-08-02,1849.14
2024-08-05,1759.34
2024-08-06,1773.073
2024-08-07,1810.808
2024-08-08,1809.483
2024-08-09,1831.882
2024-08-12,1841.94
2024-08-13,1843.667
2024-08-14,1856.372
2024-08-15,1857.406
2024-08-16,1879.454
2024-08-19,1903.253
2024-08-20,1906.293
2024-08-21,1905.944
2024-08-22,1902.973
2024-08-23,1909.733
2024-08-26,1918.419
2024-08-27,1918.239
2024-08-28,1909.612
2024-08-29,1908.302
2024-08-30,1917.849
2024-09-02,1910.185
2024-09-03,1902.241
2024-09-04,1881.037
2024-09-05,1888.073
2024-09-06,1881.552
2024-09-09,1867.175
2024-09-10,1863.754
2024-09-11,1858.837
2024-09-12,1882.329
2024-09-13,1902.242
2024-09-16,1909.068
2024-09-17,1916.421
2024-09-18,1909.289
2024-09-19,1929.037
2024-09-20,1935.688
2024-09-23,1941.823
2024-09-24,1962.405
2024-09-25,1964.376
2024-09-26,1987.395
2024-09-27,2006.649
2024-09-30,2010.024
2024-10-01,2007.809
2024-10-02,2012.952
2024-10-03,1983.887
2024-10-04,1987.474
2024-10-07,1987.124
2024-10-08,1963.441
2024-10-09,1953.354
2024-10-10,1959.399
2024-10-11,1960.962
2024-10-14,1963.303
2024-10-15,1956.801
2024-10-16,1958.114
2024-10-17,1946.165
2024-10-18,1958.216
2024-10-21,1950.836
2024-10-22,1935.313
2024-10-23,1931.176
2024-10-24,1922.851
2024-10-25,1917.584
2024-10-28,1925.427
2024-10-29,1921.251
2024-10-30,1914.624
2024-10-31,1914.833
2024-11-01,1916.52
2024-11-04,1923.721
2024-11-05,1933.547
2024-11-06,1931.967
2024-11-07,1941.714
2024-11-08,1931.436
2024-11-11,1916.265
2024-11-12,1885.046
2024-11-13,1862.987
2024-11-14,1851.772
2024-11-15,1851.389
2024-11-18,1850.238
2024-11-19,1863.355
2024-11-20,1864.992
2024-11-21,1859.025
2024-11-22,1859.724
2024-11-25,1877.878
2024-11-26,1869.677
2024-11-27,1868.471
2024-11-28,1859.349
2024-11-29,1865.231
2024-12-02,1872.229
2024-12-03,1891.842
2024-12-04,1898.947
2024-12-05,1902.114
2024-12-06,1903.114
2024-12-09,1907.757
2024-12-10,1909.605
2024-12-11,1915.016
2024-12-12,1912.86
2024-12-13,1904.452
2024-12-16,1894.678
2024-12-17,1880.515
2024-12-18,1880.916
2024-12-19,1860.332
2024-12-20,1846.849
2024-12-23,1853.017
2024-12-24,1855.17
2024-12-25,1857.862
2024-12-26,1857.194
2024-12-27,1853.445
2024-12-30,1848.49
2024-12-31,1849.257
2025-01-01,1852.114
2025-01-02,1847.219
2025-01-03,1846.718
2025-01-06,1845.443
2025-01-07,1862.815
2025-01-08,1844.667
2025-01-09,1832.592
2025-01-10,1812.082
2025-01-13,1773.358
2025-01-14,1796.509
2025-01-15,1803.845
2025-01-16,1817.264
2025-01-17,1824.694
2025-01-20,1838.817
2025-01-21,1840.126
2025-01-22,1843.532
2025-01-23,1840.997
2025-01-24,1850.386
2025-01-27,1834.972
2025-01-28,1830.869
2025-01-29,1842.084
2025-01-30,1848.246
2025-01-31,1844.338
2025-02-03,1814.319
2025-02-04,1833.999
2025-02-05,1846.0
2025-02-06,1859.266
2025-02-07,1865.989
2025-02-10,1855.999
2025-02-11,1849.09
2025-02-12,1853.343
2025-02-13,1861.268
2025-02-14,1868.643
2025-02-17,1874.461
2025-02-18,1879.515
2025-02-19,1884.877
2025-02-20,1890.271
2025-02-21,1897.287
2025-02-24,1885.218
2025-02-25,1868.92
2025-02-26,1878.064
2025-02-27,1862.801
2025-02-28,1822.502
2025-03-03,1820.414
2025-03-04,1819.167
2025-03-05,1859.361
2025-03-06,1871.859
2025-03-07,1870.244
2025-03-10,1848.152
2025-03-11,1842.829
2025-03-12,1842.813
2025-03-13,1838.718
2025-03-14,1858.029
2025-03-17,1875.838
2025-03-18,1891.864
2025-03-19,1890.999
2025-03-20,1887.206
2025-03-21,1875.684
2025-03-24,1877.272
2025-03-25,1868.949
2025-03-26,1871.987
2025-03-27,1874.582
2025-03-28,1857.855
2025-03-31,1826.309
2025-04-01,1843.178
2025-04-02,1848.305
2025-04-03,1842.055
2025-04-04,1806.039
2025-04-07,1682.387
2025-04-08,1680.08
2025-04-09,1651.037
2025-04-10,1720.253
2025-04-11,1754.995
2025-04-14,1792.139
2025-04-15,1813.542
2025-04-16,1803.547
2025-04-17,1815.023
2025-04-18,1817.86
2025-04-21,1824.743
2025-04-22,1833.961
2025-04-23,1858.105
2025-04-24,1864.184
2025-04-25,1864.083
2025-04-28,1871.387
2025-04-29,1882.441
2025-04-30,1888.351
2025-05-01,1886.844
2025-05-02,1918.582
2025-05-05,1932.181
2025-05-06,1924.938
2025-05-07,1929.578
2025-05-08,1924.668
2025-05-09,1930.658
2025-05-12,1954.618
2025-05-13,1961.538
2025-05-14,1980.298
2025-05-15,1981.894
2025-05-16,1990.316
2025-05-19,1985.034
2025-05-20,1985.986
2025-05-21,2001.499
2025-05-22,1991.528
2025-05-23,2002.247
2025-05-26,2013.197
2025-05-27,2011.359
2025-05-28,2010.844
2025-05-29,2027.091
2025-05-30,2009.854
2025-06-02,2004.779
2025-06-03,2011.507
2025-06-04,2034.572
2025-06-05,2048.378
2025-06-06,2052.012
2025-06-09,2068.367
2025-06-10,2083.72
2025-06-11,2092.934
2025-06-12,2095.316
2025-06-13,2070.654
2025-06-16,2088.694
2025-06-17,2076.4
2025-06-18,2069.309
2025-06-19,2041.74
2025-06-20,2049.344
2025-06-23,2046.374
2025-06-24,2099.257
2025-06-25,2107.156
2025-06-26,2120.845
2025-06-27,2126.839
2025-06-30,2136.968
2025-07-01,2146.323
2025-07-02,2145.894
2025-07-03,2166.928
2025-07-04,2154.502
2025-07-07,2138.578
2025-07-08,2144.835
2025-07-09,2153.634
2025-07-10,2156.36
2025-07-11,2149.297
2025-07-14,2151.972
2025-07-15,2168.178
2025-07-16,2160.611
2025-07-17,2175.24
2025-07-18,2182.491
2025-07-21,2186.531
2025-07-22,2169.767
2025-07-23,2189.975
2025-07-24,2196.426
2025-07-25,2180.987
2025-07-28,2171.247
2025-07-29,2175.323
2025-07-30,2175.613
2025-07-31,2162.385
2025-08-01,2134.484
2025-08-04,2152.753
2025-08-05,2169.577
2025-08-06,2174.083
2025-08-07,2189.487
2025-08-08,2184.177
2025-08-11,2186.774
2025-08-12,2188.872
2025-08-13,2211.669
2025-08-14,2207.791
2025-08-15,2213.602
2025-08-18,2219.923
2025-08-19,2209.127
2025-08-20,2192.028
2025-08-21,2201.662
2025-08-22,2213.798
2025-08-25,2236.491
2025-08-26,2220.068
2025-08-27,2212.81
2025-08-28,2213.086
2025-08-29,2209.919
2025-09-01,2208.608
2025-09-02,2199.783
2025-09-03,2211.008
2025-09-04,2202.801
2025-09-05,2230.32
2025-09-08,2239.134
2025-09-09,2248.218
2025-09-10,2262.007
2025-09-11,2263.383
2025-09-12,2277.002
2025-09-15,2282.634
2025-09-16,2295.332
2025-09-17,2301.333
2025-09-18,2303.253
2025-09-19,2302.642
2025-09-22,2302.39
2025-09-23,2296.744
2025-09-24,2288.553
2025-09-25,2272.88
2025-09-26,2241.697
2025-09-29,2258.943
2025-09-30,2273.998
2025-10-01,2282.474
2025-10-02,2290.373
2025-10-03,2298.12
2025-10-06,2298.031
2025-10-07,2297.099
2025-10-08,2297.856
2025-10-09,2298.777
2025-10-10,2281.502
2025-10-13,2271.379
2025-10-14,2236.73
2025-10-15,2277.952
2025-10-16,2291.447
2025-10-17,2263.21
2025-10-20,2287.653
2025-10-21,2287.177
2025-10-22,2289.397
2025-10-23,2288.702
2025-10-24,2299.22
2025-10-27,2321.077
2025-10-28,2323.597
2025-10-29,2335.762
2025-10-30,2324.912
2025-10-31,2320.23
2025-11-03,2333.801
2025-11-04,2307.139
2025-11-05,2296.863
2025-11-06,2307.709
2025-11-07,2286.41
2025-11-10,2310.885
2025-11-11,2312.634
2025-11-12,2326.11
2025-11-13,2334.614
2025-11-14,2309.13
2025-11-17,2309.721
2025-11-18,2266.636
2025-11-19,2265.541
2025-11-20,2278.91
2025-11-21,2224.899
2025-11-24,2238.425
2025-11-25,2251.375
2025-11-26,2282.624
2025-11-27,2286.942
2025-11-28,2291.733
2025-12-01,2290.906
2025-12-02,2292.071
2025-12-03,2292.64
2025-12-04,2295.325
2025-12-05,2298.507
2025-12-08,2292.232
2025-12-09,2292.436
2025-12-10,2289.424
2025-12-11,2291.155
2025-12-12,2312.919
2025-12-15,2302.599
2025-12-16,2268.347
2025-12-17,2269.598
2025-12-18,2264.506
2025-12-19,2289.514
2025-12-22,2307.154
2025-12-23,2311.076
2025-12-24,2319.948
2025-12-25,2319.608
2025-12-26,2319.876
2025-12-29,2317.655
2025-12-30,2315.64
2025-12-31,2319.137
