Date,AUSTRIA SMALL GROWTH Small Cap
2015-07-29,849.054
2015-07-30,855.228
2015-07-31,867.949
2015-08-03,864.72
2015-08-04,855.034
2015-08-05,841.824
2015-08-06,845.786
2015-08-07,838.683
2015-08-10,839.805
2015-08-11,844.483
2015-08-12,832.761
2015-08-13,831.772
2015-08-14,841.672
2015-08-17,843.404
2015-08-18,849.149
2015-08-19,852.126
2015-08-20,860.387
2015-08-21,853.086
2015-08-24,844.879
2015-08-25,849.735
2015-08-26,841.885
2015-08-27,853.342
2015-08-28,850.942
2015-08-31,848.462
2015-09-01,833.286
2015-09-02,824.294
2015-09-03,825.665
2015-09-04,816.732
2015-09-07,810.304
2015-09-08,812.598
2015-09-09,820.72
2015-09-10,822.091
2015-09-11,825.611
2015-09-14,824.305
2015-09-15,825.248
2015-09-16,835.374
2015-09-17,835.541
2015-09-18,837.458
2015-09-21,821.332
2015-09-22,803.803
2015-09-23,804.38
2015-09-24,798.991
2015-09-25,804.088
2015-09-28,801.551
2015-09-29,800.204
2015-09-30,807.301
2015-10-01,817.271
2015-10-02,824.478
2015-10-05,830.693
2015-10-06,845.15
2015-10-07,851.291
2015-10-08,863.939
2015-10-09,873.342
2015-10-12,867.534
2015-10-13,845.466
2015-10-14,862.491
2015-10-15,875.196
2015-10-16,871.201
2015-10-19,875.102
2015-10-20,869.776
2015-10-21,875.71
2015-10-22,872.061
2015-10-23,872.801
2015-10-26,874.067
2015-10-27,864.877
2015-10-28,879.104
2015-10-29,866.478
2015-10-30,860.591
2015-11-02,861.959
2015-11-03,857.784
2015-11-04,855.931
2015-11-05,849.675
2015-11-06,846.224
2015-11-09,840.229
2015-11-10,837.498
2015-11-11,834.025
2015-11-12,794.383
2015-11-13,798.055
2015-11-16,787.248
2015-11-17,805.891
2015-11-18,808.362
2015-11-19,826.354
2015-11-20,822.775
2015-11-23,816.819
2015-11-24,814.506
2015-11-25,808.355
2015-11-26,812.266
2015-11-27,811.939
2015-11-30,821.756
2015-12-01,829.452
2015-12-02,836.009
2015-12-03,850.346
2015-12-04,855.295
2015-12-07,857.948
2015-12-08,859.41
2015-12-09,861.07
2015-12-10,854.859
2015-12-11,848.184
2015-12-14,836.824
2015-12-15,844.645
2015-12-16,871.0
2015-12-17,862.162
2015-12-18,849.971
2015-12-21,848.6
2015-12-22,849.737
2015-12-23,862.036
2015-12-24,868.296
2015-12-25,868.296
2015-12-28,867.528
2015-12-29,874.77
2015-12-30,877.744
2015-12-31,873.683
2016-01-01,873.683
2016-01-04,857.678
2016-01-05,846.395
2016-01-06,848.684
2016-01-07,829.797
2016-01-08,807.135
2016-01-11,788.859
2016-01-12,799.885
2016-01-13,789.474
2016-01-14,778.052
2016-01-15,760.454
2016-01-18,746.208
2016-01-19,772.041
2016-01-20,740.204
2016-01-21,734.754
2016-01-22,757.331
2016-01-25,751.571
2016-01-26,748.033
2016-01-27,743.789
2016-01-28,748.695
2016-01-29,755.918
2016-02-01,761.242
2016-02-02,760.01
2016-02-03,765.017
2016-02-04,771.654
2016-02-05,775.878
2016-02-08,724.225
2016-02-09,711.814
2016-02-10,728.907
2016-02-11,709.711
2016-02-12,709.703
2016-02-15,721.331
2016-02-16,704.869
2016-02-17,761.956
2016-02-18,753.822
2016-02-19,753.743
2016-02-22,771.39
2016-02-23,763.951
2016-02-24,766.594
2016-02-25,781.739
2016-02-26,793.736
2016-02-29,791.778
2016-03-01,814.193
2016-03-02,807.181
2016-03-03,811.739
2016-03-04,816.106
2016-03-07,815.919
2016-03-08,817.73
2016-03-09,814.83
2016-03-10,823.629
2016-03-11,845.885
2016-03-14,836.04
2016-03-15,836.452
2016-03-16,834.218
2016-03-17,860.385
2016-03-18,872.047
2016-03-21,871.616
2016-03-22,847.846
2016-03-23,839.297
2016-03-24,833.14
2016-03-25,833.14
2016-03-28,836.983
2016-03-29,834.419
2016-03-30,857.174
2016-03-31,860.315
2016-04-01,869.976
2016-04-04,862.26
2016-04-05,843.744
2016-04-06,850.106
2016-04-07,858.057
2016-04-08,856.956
2016-04-11,868.816
2016-04-12,849.424
2016-04-13,857.346
2016-04-14,875.744
2016-04-15,841.172
2016-04-18,842.248
2016-04-19,851.416
2016-04-20,853.501
2016-04-21,855.688
2016-04-22,854.868
2016-04-25,851.416
2016-04-26,846.78
2016-04-27,855.334
2016-04-28,852.219
2016-04-29,864.653
2016-05-02,867.199
2016-05-03,852.779
2016-05-04,840.503
2016-05-05,833.702
2016-05-06,822.899
2016-05-09,802.992
2016-05-10,816.046
2016-05-11,819.437
2016-05-12,804.857
2016-05-13,798.426
2016-05-16,800.722
2016-05-17,810.535
2016-05-18,807.617
2016-05-19,791.128
2016-05-20,795.115
2016-05-23,799.683
2016-05-24,810.727
2016-05-25,819.109
2016-05-26,822.049
2016-05-27,817.125
2016-05-30,816.375
2016-05-31,809.403
2016-06-01,801.873
2016-06-02,809.78
2016-06-03,819.657
2016-06-06,820.735
2016-06-07,830.38
2016-06-08,836.076
2016-06-09,828.132
2016-06-10,820.563
2016-06-13,810.197
2016-06-14,773.831
2016-06-15,776.666
2016-06-16,747.329
2016-06-17,792.073
2016-06-20,810.367
2016-06-21,806.041
2016-06-22,798.152
2016-06-23,814.167
2016-06-24,732.095
2016-06-27,653.048
2016-06-28,683.314
2016-06-29,688.71
2016-06-30,689.533
2016-07-01,703.591
2016-07-04,691.022
2016-07-05,666.521
2016-07-06,652.288
2016-07-07,664.89
2016-07-08,676.455
2016-07-11,692.679
2016-07-12,708.363
2016-07-13,699.9
2016-07-14,700.888
2016-07-15,694.445
2016-07-18,680.373
2016-07-19,680.393
2016-07-20,680.125
2016-07-21,673.653
2016-07-22,686.778
2016-07-25,693.492
2016-07-26,697.002
2016-07-27,710.22
2016-07-28,713.521
2016-07-29,721.01
2016-08-01,723.836
2016-08-02,722.218
2016-08-03,725.404
2016-08-04,727.579
2016-08-05,729.359
2016-08-08,740.042
2016-08-09,755.374
2016-08-10,757.964
2016-08-11,765.944
2016-08-12,770.187
2016-08-15,771.462
2016-08-16,771.064
2016-08-17,745.359
2016-08-18,754.937
2016-08-19,744.267
2016-08-22,734.305
2016-08-23,745.003
2016-08-24,733.373
2016-08-25,722.773
2016-08-26,731.211
2016-08-29,727.283
2016-08-30,734.748
2016-08-31,717.796
2016-09-01,722.673
2016-09-02,718.162
2016-09-05,728.636
2016-09-06,736.21
2016-09-07,740.569
2016-09-08,753.173
2016-09-09,760.208
2016-09-12,751.585
2016-09-13,741.926
2016-09-14,738.567
2016-09-15,734.05
2016-09-16,724.61
2016-09-19,733.156
2016-09-20,724.71
2016-09-21,737.357
2016-09-22,766.442
2016-09-23,754.152
2016-09-26,756.879
2016-09-27,741.748
2016-09-28,765.289
2016-09-29,785.623
2016-09-30,779.157
2016-10-03,780.188
2016-10-04,772.653
2016-10-05,777.454
2016-10-06,775.278
2016-10-07,768.197
2016-10-10,768.512
2016-10-11,761.03
2016-10-12,754.234
2016-10-13,745.663
2016-10-14,752.352
2016-10-17,750.745
2016-10-18,761.458
2016-10-19,760.898
2016-10-20,763.762
2016-10-21,761.289
2016-10-24,771.153
2016-10-25,770.386
2016-10-26,774.501
2016-10-27,763.439
2016-10-28,765.11
2016-10-31,762.712
2016-11-01,768.383
2016-11-02,760.65
2016-11-03,773.922
2016-11-04,768.795
2016-11-07,774.733
2016-11-08,778.583
2016-11-09,804.496
2016-11-10,811.307
2016-11-11,795.617
2016-11-14,795.748
2016-11-15,800.507
2016-11-16,793.526
2016-11-17,783.146
2016-11-18,777.928
2016-11-21,775.35
2016-11-22,774.895
2016-11-23,762.507
2016-11-24,775.008
2016-11-25,773.112
2016-11-28,764.992
2016-11-29,774.151
2016-11-30,782.376
2016-12-01,786.815
2016-12-02,775.114
2016-12-05,788.183
2016-12-06,808.125
2016-12-07,825.473
2016-12-08,813.665
2016-12-09,804.101
2016-12-12,811.113
2016-12-13,822.68
2016-12-14,811.239
2016-12-15,799.804
2016-12-16,795.91
2016-12-19,788.766
2016-12-20,772.87
2016-12-21,795.834
2016-12-22,798.053
2016-12-23,797.329
2016-12-26,797.329
2016-12-27,803.022
2016-12-28,809.594
2016-12-29,820.799
2016-12-30,810.392
2017-01-02,821.662
2017-01-03,818.306
2017-01-04,817.294
2017-01-05,829.091
2017-01-06,827.292
2017-01-09,820.939
2017-01-10,820.379
2017-01-11,808.276
2017-01-12,822.387
2017-01-13,827.77
2017-01-16,828.957
2017-01-17,820.557
2017-01-18,824.216
2017-01-19,816.644
2017-01-20,835.291
2017-01-23,851.627
2017-01-24,860.654
2017-01-25,867.246
2017-01-26,858.587
2017-01-27,859.31
2017-01-30,844.989
2017-01-31,845.934
2017-02-01,861.922
2017-02-02,857.82
2017-02-03,851.741
2017-02-06,843.132
2017-02-07,837.605
2017-02-08,838.188
2017-02-09,840.018
2017-02-10,846.803
2017-02-13,859.767
2017-02-14,860.467
2017-02-15,863.041
2017-02-16,872.321
2017-02-17,855.445
2017-02-20,866.722
2017-02-21,861.922
2017-02-22,855.26
2017-02-23,869.515
2017-02-24,847.367
2017-02-27,851.008
2017-02-28,858.785
2017-03-01,879.749
2017-03-02,877.534
2017-03-03,876.235
2017-03-06,870.701
2017-03-07,868.67
2017-03-08,874.678
2017-03-09,859.791
2017-03-10,862.462
2017-03-13,854.565
2017-03-14,850.183
2017-03-15,863.596
2017-03-16,880.862
2017-03-17,876.175
2017-03-20,875.32
2017-03-21,883.709
2017-03-22,860.968
2017-03-23,865.674
2017-03-24,865.467
2017-03-27,861.039
2017-03-28,881.63
2017-03-29,873.874
2017-03-30,884.085
2017-03-31,879.351
2017-04-03,880.137
2017-04-04,888.434
2017-04-05,902.243
2017-04-06,898.443
2017-04-07,893.155
2017-04-10,887.757
2017-04-11,886.857
2017-04-12,885.637
2017-04-13,884.046
2017-04-14,884.046
2017-04-17,887.249
2017-04-18,878.635
2017-04-19,891.13
2017-04-20,885.298
2017-04-21,878.687
2017-04-24,923.772
2017-04-25,938.113
2017-04-26,953.406
2017-04-27,946.7
2017-04-28,937.756
2017-05-01,940.167
2017-05-02,951.547
2017-05-03,941.147
2017-05-04,945.695
2017-05-05,955.16
2017-05-08,956.099
2017-05-09,965.121
2017-05-10,955.51
2017-05-11,930.022
2017-05-12,934.392
2017-05-15,942.396
2017-05-16,940.81
2017-05-17,924.25
2017-05-18,913.237
2017-05-19,935.042
2017-05-22,931.327
2017-05-23,938.574
2017-05-24,980.127
2017-05-25,982.668
2017-05-26,977.914
2017-05-29,961.56
2017-05-30,971.656
2017-05-31,953.887
2017-06-01,971.132
2017-06-02,981.233
2017-06-05,979.275
2017-06-06,969.37
2017-06-07,968.379
2017-06-08,964.481
2017-06-09,969.746
2017-06-12,963.666
2017-06-13,960.916
2017-06-14,978.802
2017-06-15,967.65
2017-06-16,942.032
2017-06-19,941.24
2017-06-20,918.949
2017-06-21,928.755
2017-06-22,924.036
2017-06-23,922.217
2017-06-26,924.646
2017-06-27,917.588
2017-06-28,922.759
2017-06-29,912.273
2017-06-30,918.678
2017-07-03,919.059
2017-07-04,926.567
2017-07-05,918.841
2017-07-06,916.614
2017-07-07,908.171
2017-07-10,914.339
2017-07-11,906.015
2017-07-12,924.229
2017-07-13,927.335
2017-07-14,918.38
2017-07-17,929.543
2017-07-18,942.818
2017-07-19,938.229
2017-07-20,952.661
2017-07-21,949.917
2017-07-24,933.396
2017-07-25,944.663
2017-07-26,941.659
2017-07-27,948.045
2017-07-28,946.977
2017-07-31,953.666
2017-08-01,973.221
2017-08-02,956.42
2017-08-03,956.456
2017-08-04,944.349
2017-08-07,949.827
2017-08-08,939.637
2017-08-09,911.204
2017-08-10,901.924
2017-08-11,903.691
2017-08-14,938.111
2017-08-15,932.936
2017-08-16,935.686
2017-08-17,880.032
2017-08-18,866.706
2017-08-21,854.167
2017-08-22,864.312
2017-08-23,861.34
2017-08-24,861.78
2017-08-25,878.725
2017-08-28,860.534
2017-08-29,857.238
2017-08-30,852.596
2017-08-31,858.384
2017-09-01,874.412
2017-09-04,886.54
2017-09-05,892.862
2017-09-06,901.061
2017-09-07,912.45
2017-09-08,912.925
2017-09-11,907.502
2017-09-12,889.127
2017-09-13,881.36
2017-09-14,880.562
2017-09-15,886.655
2017-09-18,892.594
2017-09-19,895.555
2017-09-20,895.42
2017-09-21,890.867
2017-09-22,896.678
2017-09-25,893.594
2017-09-26,894.028
2017-09-27,904.031
2017-09-28,918.553
2017-09-29,932.51
2017-10-02,933.546
2017-10-03,938.845
2017-10-04,953.607
2017-10-05,940.941
2017-10-06,935.887
2017-10-09,944.575
2017-10-10,943.286
2017-10-11,937.55
2017-10-12,949.253
2017-10-13,959.228
2017-10-16,962.561
2017-10-17,948.131
2017-10-18,961.741
2017-10-19,967.983
2017-10-20,961.343
2017-10-23,956.549
2017-10-24,962.246
2017-10-25,963.198
2017-10-26,954.472
2017-10-27,968.627
2017-10-30,974.939
2017-10-31,983.569
2017-11-01,980.783
2017-11-02,998.078
2017-11-03,978.903
2017-11-06,990.277
2017-11-07,981.861
2017-11-08,956.794
2017-11-09,939.973
2017-11-10,939.312
2017-11-13,917.016
2017-11-14,901.027
2017-11-15,886.868
2017-11-16,899.795
2017-11-17,905.146
2017-11-20,906.804
2017-11-21,909.569
2017-11-22,914.629
2017-11-23,901.543
2017-11-24,916.668
2017-11-27,906.562
2017-11-28,913.056
2017-11-29,902.196
2017-11-30,913.045
2017-12-01,901.4
2017-12-04,898.186
2017-12-05,883.827
2017-12-06,865.335
2017-12-07,880.242
2017-12-08,877.367
2017-12-11,893.479
2017-12-12,903.481
2017-12-13,898.041
2017-12-14,900.812
2017-12-15,902.371
2017-12-18,932.685
2017-12-19,933.628
2017-12-20,932.725
2017-12-21,933.917
2017-12-22,938.985
2017-12-25,938.985
2017-12-26,941.445
2017-12-27,950.493
2017-12-28,954.566
2017-12-29,967.52
2018-01-01,967.52
2018-01-02,981.175
2018-01-03,991.556
2018-01-04,1011.605
2018-01-05,1007.274
2018-01-08,1014.678
2018-01-09,1009.433
2018-01-10,1006.533
2018-01-11,1009.177
2018-01-12,1020.653
2018-01-15,1037.101
2018-01-16,1041.649
2018-01-17,1059.507
2018-01-18,1055.637
2018-01-19,1058.772
2018-01-22,1066.69
2018-01-23,1076.343
2018-01-24,1052.851
2018-01-25,1066.219
2018-01-26,1071.935
2018-01-29,1058.359
2018-01-30,1045.475
2018-01-31,1057.856
2018-02-01,1058.437
2018-02-02,1035.532
2018-02-05,993.728
2018-02-06,969.565
2018-02-07,982.709
2018-02-08,953.052
2018-02-09,942.431
2018-02-12,961.805
2018-02-13,967.062
2018-02-14,974.631
2018-02-15,979.879
2018-02-16,993.928
2018-02-19,985.132
2018-02-20,986.708
2018-02-21,976.505
2018-02-22,972.662
2018-02-23,979.933
2018-02-26,974.896
2018-02-27,988.063
2018-02-28,1003.224
2018-03-01,981.347
2018-03-02,957.858
2018-03-05,964.385
2018-03-06,994.261
2018-03-07,1010.706
2018-03-08,1009.844
2018-03-09,1025.099
2018-03-12,1029.845
2018-03-13,1016.356
2018-03-14,1013.513
2018-03-15,1009.002
2018-03-16,1009.364
2018-03-19,1009.744
2018-03-20,1019.116
2018-03-21,1029.651
2018-03-22,1016.848
2018-03-23,1020.317
2018-03-26,1008.571
2018-03-27,1022.433
2018-03-28,1008.375
2018-03-29,1002.339
2018-03-30,1002.339
2018-04-02,1003.235
2018-04-03,1000.014
2018-04-04,987.261
2018-04-05,1020.955
2018-04-06,1009.17
2018-04-09,1009.064
2018-04-10,1010.864
2018-04-11,1002.96
2018-04-12,1027.309
2018-04-13,1015.444
2018-04-16,1017.166
2018-04-17,1019.819
2018-04-18,1031.603
2018-04-19,1034.279
2018-04-20,1036.917
2018-04-23,1031.547
2018-04-24,1033.233
2018-04-25,1007.274
2018-04-26,1001.965
2018-04-27,1004.463
2018-04-30,1009.892
2018-05-01,1002.16
2018-05-02,1019.085
2018-05-03,1022.225
2018-05-04,1024.367
2018-05-07,1031.086
2018-05-08,1011.374
2018-05-09,1045.026
2018-05-10,1047.142
2018-05-11,1040.16
2018-05-14,1031.211
2018-05-15,1028.088
2018-05-16,1017.961
2018-05-17,1030.466
2018-05-18,1018.15
2018-05-21,1016.463
2018-05-22,1018.338
2018-05-23,999.009
2018-05-24,989.792
2018-05-25,985.167
2018-05-28,980.219
2018-05-29,968.228
2018-05-30,985.866
2018-05-31,991.002
2018-06-01,967.39
2018-06-04,967.8
2018-06-05,957.616
2018-06-06,964.943
2018-06-07,983.959
2018-06-08,973.215
2018-06-11,984.289
2018-06-12,986.884
2018-06-13,968.459
2018-06-14,979.021
2018-06-15,955.874
2018-06-18,941.911
2018-06-19,933.939
2018-06-20,939.376
2018-06-21,933.499
2018-06-22,961.625
2018-06-25,949.382
2018-06-26,944.529
2018-06-27,947.257
2018-06-28,929.404
2018-06-29,955.52
2018-07-02,941.04
2018-07-03,943.402
2018-07-04,939.285
2018-07-05,950.34
2018-07-06,960.098
2018-07-09,965.801
2018-07-10,974.32
2018-07-11,959.837
2018-07-12,967.83
2018-07-13,965.896
2018-07-16,977.64
2018-07-17,975.672
2018-07-18,979.983
2018-07-19,973.803
2018-07-20,975.915
2018-07-23,968.975
2018-07-24,985.361
2018-07-25,978.04
2018-07-26,976.05
2018-07-27,971.165
2018-07-30,986.095
2018-07-31,994.892
2018-08-01,1000.728
2018-08-02,990.9
2018-08-03,995.117
2018-08-06,991.271
2018-08-07,1006.17
2018-08-08,1000.152
2018-08-09,989.679
2018-08-10,958.809
2018-08-13,955.341
2018-08-14,945.547
2018-08-15,940.558
2018-08-16,974.987
2018-08-17,994.15
2018-08-20,1005.565
2018-08-21,1032.2
2018-08-22,1046.695
2018-08-23,1045.191
2018-08-24,1043.642
2018-08-27,1066.296
2018-08-28,1075.164
2018-08-29,1072.109
2018-08-30,1072.555
2018-08-31,1059.202
2018-09-03,1066.282
2018-09-04,1052.646
2018-09-05,1046.91
2018-09-06,1035.333
2018-09-07,1025.368
2018-09-10,1016.307
2018-09-11,1017.754
2018-09-12,1030.166
2018-09-13,1032.034
2018-09-14,1031.077
2018-09-17,1024.934
2018-09-18,1025.145
2018-09-19,1020.658
2018-09-20,1042.882
2018-09-21,1036.097
2018-09-24,1040.276
2018-09-25,1034.579
2018-09-26,1036.368
2018-09-27,1015.943
2018-09-28,1002.842
2018-10-01,1009.354
2018-10-02,1031.923
2018-10-03,1028.824
2018-10-04,1022.713
2018-10-05,1001.621
2018-10-08,965.23
2018-10-09,965.914
2018-10-10,932.239
2018-10-11,922.33
2018-10-12,936.032
2018-10-15,930.042
2018-10-16,955.377
2018-10-17,942.926
2018-10-18,936.426
2018-10-19,926.703
2018-10-22,932.785
2018-10-23,902.105
2018-10-24,883.135
2018-10-25,896.29
2018-10-26,895.581
2018-10-29,890.888
2018-10-30,893.813
2018-10-31,912.833
2018-11-01,918.19
2018-11-02,925.486
2018-11-05,915.286
2018-11-06,904.913
2018-11-07,920.961
2018-11-08,941.245
2018-11-09,915.695
2018-11-12,888.2
2018-11-13,899.855
2018-11-14,886.255
2018-11-15,884.583
2018-11-16,881.464
2018-11-19,859.528
2018-11-20,845.517
2018-11-21,864.196
2018-11-22,857.144
2018-11-23,858.838
2018-11-26,866.626
2018-11-27,873.07
2018-11-28,874.914
2018-11-29,889.073
2018-11-30,902.013
2018-12-03,910.959
2018-12-04,888.463
2018-12-05,879.97
2018-12-06,830.58
2018-12-07,833.147
2018-12-10,798.894
2018-12-11,824.068
2018-12-12,846.265
2018-12-13,840.66
2018-12-14,825.237
2018-12-17,806.999
2018-12-18,830.605
2018-12-19,820.265
2018-12-20,783.925
2018-12-21,778.358
2018-12-24,778.358
2018-12-25,778.358
2018-12-26,777.948
2018-12-27,762.976
2018-12-28,793.325
2018-12-31,793.117
2019-01-01,793.117
2019-01-02,799.8
2019-01-03,790.644
2019-01-04,813.47
2019-01-07,831.859
2019-01-08,827.707
2019-01-09,857.839
2019-01-10,854.554
2019-01-11,855.86
2019-01-14,848.38
2019-01-15,860.71
2019-01-16,866.801
2019-01-17,877.022
2019-01-18,896.102
2019-01-21,888.885
2019-01-22,894.502
2019-01-23,878.739
2019-01-24,885.061
2019-01-25,894.722
2019-01-28,884.167
2019-01-29,891.398
2019-01-30,892.814
2019-01-31,895.617
2019-02-01,899.03
2019-02-04,902.042
2019-02-05,900.21
2019-02-06,893.31
2019-02-07,882.602
2019-02-08,859.094
2019-02-11,860.621
2019-02-12,874.955
2019-02-13,890.102
2019-02-14,887.323
2019-02-15,891.738
2019-02-18,894.817
2019-02-19,891.378
2019-02-20,893.83
2019-02-21,887.576
2019-02-22,883.23
2019-02-25,881.117
2019-02-26,880.909
2019-02-27,866.341
2019-02-28,862.728
2019-03-01,868.099
2019-03-04,867.856
2019-03-05,865.823
2019-03-06,859.967
2019-03-07,827.646
2019-03-08,815.486
2019-03-11,825.141
2019-03-12,844.162
2019-03-13,855.28
2019-03-14,867.533
2019-03-15,864.92
2019-03-18,863.503
2019-03-19,871.541
2019-03-20,874.893
2019-03-21,877.227
2019-03-22,849.846
2019-03-25,841.262
2019-03-26,842.896
2019-03-27,831.987
2019-03-28,828.208
2019-03-29,833.284
2019-04-01,844.347
2019-04-02,851.744
2019-04-03,864.85
2019-04-04,863.577
2019-04-05,878.83
2019-04-08,877.162
2019-04-09,881.311
2019-04-10,884.283
2019-04-11,894.355
2019-04-12,899.769
2019-04-15,907.746
2019-04-16,911.742
2019-04-17,914.801
2019-04-18,920.391
2019-04-19,920.391
2019-04-22,921.332
2019-04-23,925.971
2019-04-24,927.804
2019-04-25,916.924
2019-04-26,907.351
2019-04-29,908.428
2019-04-30,910.819
2019-05-01,913.542
2019-05-02,903.55
2019-05-03,920.302
2019-05-06,909.451
2019-05-07,891.69
2019-05-08,897.639
2019-05-09,873.182
2019-05-10,883.267
2019-05-13,866.179
2019-05-14,878.415
2019-05-15,884.861
2019-05-16,890.881
2019-05-17,892.692
2019-05-20,874.345
2019-05-21,886.0
2019-05-22,887.035
2019-05-23,860.766
2019-05-24,864.746
2019-05-27,876.619
2019-05-28,873.856
2019-05-29,853.074
2019-05-30,860.544
2019-05-31,857.275
2019-06-03,853.539
2019-06-04,869.827
2019-06-05,878.175
2019-06-06,874.938
2019-06-07,887.21
2019-06-10,885.449
2019-06-11,901.611
2019-06-12,893.006
2019-06-13,895.165
2019-06-14,890.222
2019-06-17,880.929
2019-06-18,895.044
2019-06-19,895.733
2019-06-20,906.96
2019-06-21,904.174
2019-06-24,908.673
2019-06-25,908.067
2019-06-26,901.259
2019-06-27,902.274
2019-06-28,923.156
2019-07-01,921.69
2019-07-02,913.346
2019-07-03,916.22
2019-07-04,916.927
2019-07-05,911.544
2019-07-08,911.332
2019-07-09,894.992
2019-07-10,906.163
2019-07-11,904.809
2019-07-12,914.486
2019-07-15,910.957
2019-07-16,904.632
2019-07-17,893.026
2019-07-18,883.31
2019-07-19,882.027
2019-07-22,897.085
2019-07-23,896.455
2019-07-24,902.276
2019-07-25,902.754
2019-07-26,899.904
2019-07-29,898.597
2019-07-30,884.187
2019-07-31,876.544
2019-08-01,865.527
2019-08-02,852.497
2019-08-05,847.998
2019-08-06,851.054
2019-08-07,848.629
2019-08-08,856.873
2019-08-09,845.153
2019-08-12,836.679
2019-08-13,843.374
2019-08-14,837.644
2019-08-15,827.739
2019-08-16,835.873
2019-08-19,851.377
2019-08-20,839.959
2019-08-21,853.433
2019-08-22,850.377
2019-08-23,838.93
2019-08-26,845.086
2019-08-27,841.278
2019-08-28,837.506
2019-08-29,843.338
2019-08-30,852.98
2019-09-02,844.15
2019-09-03,844.23
2019-09-04,860.963
2019-09-05,859.165
2019-09-06,866.97
2019-09-09,877.195
2019-09-10,881.924
2019-09-11,878.98
2019-09-12,882.074
2019-09-13,892.205
2019-09-16,894.212
2019-09-17,891.945
2019-09-18,892.708
2019-09-19,894.397
2019-09-20,882.646
2019-09-23,873.9
2019-09-24,877.42
2019-09-25,869.49
2019-09-26,878.838
2019-09-27,885.095
2019-09-30,873.898
2019-10-01,870.606
2019-10-02,865.847
2019-10-03,856.699
2019-10-04,867.233
2019-10-07,873.587
2019-10-08,864.937
2019-10-09,868.934
2019-10-10,871.886
2019-10-11,877.193
2019-10-14,877.725
2019-10-15,895.739
2019-10-16,900.819
2019-10-17,913.196
2019-10-18,924.115
2019-10-21,927.395
2019-10-22,924.597
2019-10-23,920.764
2019-10-24,919.27
2019-10-25,921.154
2019-10-28,941.876
2019-10-29,948.172
2019-10-30,944.141
2019-10-31,937.727
2019-11-01,934.734
2019-11-04,949.239
2019-11-05,941.241
2019-11-06,935.543
2019-11-07,951.367
2019-11-08,940.739
2019-11-11,948.47
2019-11-12,937.22
2019-11-13,941.582
2019-11-14,947.764
2019-11-15,950.409
2019-11-18,948.159
2019-11-19,945.498
2019-11-20,944.701
2019-11-21,938.21
2019-11-22,938.653
2019-11-25,936.791
2019-11-26,936.778
2019-11-27,935.433
2019-11-28,937.702
2019-11-29,930.967
2019-12-02,929.04
2019-12-03,917.994
2019-12-04,933.778
2019-12-05,940.795
2019-12-06,947.011
2019-12-09,941.122
2019-12-10,939.92
2019-12-11,948.374
2019-12-12,972.326
2019-12-13,983.817
2019-12-16,982.219
2019-12-17,976.124
2019-12-18,965.314
2019-12-19,958.766
2019-12-20,965.475
2019-12-23,989.878
2019-12-24,990.102
2019-12-25,990.102
2019-12-26,990.86
2019-12-27,993.608
2019-12-30,992.379
2019-12-31,994.284
2020-01-01,994.284
2020-01-02,1002.253
2020-01-03,997.048
2020-01-06,986.697
2020-01-07,980.002
2020-01-08,977.843
2020-01-09,983.084
2020-01-10,991.983
2020-01-13,983.728
2020-01-14,984.185
2020-01-15,977.978
2020-01-16,975.701
2020-01-17,970.005
2020-01-20,972.907
2020-01-21,962.269
2020-01-22,960.752
2020-01-23,952.104
2020-01-24,958.565
2020-01-27,961.349
2020-01-28,977.215
2020-01-29,994.924
2020-01-30,989.257
2020-01-31,978.294
2020-02-03,981.384
2020-02-04,993.254
2020-02-05,1008.486
2020-02-06,1002.43
2020-02-07,1000.952
2020-02-10,999.11
2020-02-11,1018.996
2020-02-12,1033.872
2020-02-13,1021.572
2020-02-14,1025.11
2020-02-17,1021.483
2020-02-18,1005.338
2020-02-19,1003.999
2020-02-20,1004.92
2020-02-21,993.944
2020-02-24,950.856
2020-02-25,929.636
2020-02-26,932.075
2020-02-27,887.835
2020-02-28,862.536
2020-03-02,858.855
2020-03-03,899.267
2020-03-04,893.776
2020-03-05,877.029
2020-03-06,846.772
2020-03-09,788.214
2020-03-10,770.585
2020-03-11,741.502
2020-03-12,628.027
2020-03-13,609.377
2020-03-16,546.22
2020-03-17,510.488
2020-03-18,462.943
2020-03-19,447.756
2020-03-20,507.606
2020-03-23,512.253
2020-03-24,549.855
2020-03-25,551.83
2020-03-26,562.114
2020-03-27,567.486
2020-03-30,564.067
2020-03-31,564.143
2020-04-01,552.779
2020-04-02,562.934
2020-04-03,548.143
2020-04-06,587.808
2020-04-07,608.17
2020-04-08,610.395
2020-04-09,637.937
2020-04-10,637.937
2020-04-13,635.721
2020-04-14,656.618
2020-04-15,610.351
2020-04-16,599.427
2020-04-17,616.508
2020-04-20,606.658
2020-04-21,580.186
2020-04-22,575.469
2020-04-23,597.526
2020-04-24,587.887
2020-04-27,604.813
2020-04-28,616.583
2020-04-29,627.597
2020-04-30,635.797
2020-05-01,639.018
2020-05-04,610.279
2020-05-05,620.484
2020-05-06,621.674
2020-05-07,609.754
2020-05-08,619.739
2020-05-11,597.707
2020-05-12,597.042
2020-05-13,597.061
2020-05-14,597.836
2020-05-15,609.039
2020-05-18,635.332
2020-05-19,617.299
2020-05-20,638.22
2020-05-21,630.492
2020-05-22,640.733
