Date,AUSTRIA SMALL GROWTH Small Cap
2020-04-24,623.022
2020-04-27,640.96
2020-04-28,653.433
2020-04-29,665.105
2020-04-30,673.795
2020-05-01,677.209
2020-05-04,646.752
2020-05-05,657.567
2020-05-06,658.829
2020-05-07,646.196
2020-05-08,656.777
2020-05-11,633.429
2020-05-12,632.724
2020-05-13,632.744
2020-05-14,633.565
2020-05-15,645.438
2020-05-18,673.303
2020-05-19,654.192
2020-05-20,676.363
2020-05-21,668.174
2020-05-22,679.026
2020-05-25,692.129
2020-05-26,699.466
2020-05-27,707.071
2020-05-28,715.289
2020-05-29,711.534
2020-06-01,712.43
2020-06-02,733.331
2020-06-03,748.913
2020-06-04,759.791
2020-06-05,788.441
2020-06-08,799.986
2020-06-09,782.873
2020-06-10,766.854
2020-06-11,731.546
2020-06-12,724.156
2020-06-15,725.88
2020-06-16,742.513
2020-06-17,745.184
2020-06-18,750.46
2020-06-19,737.257
2020-06-22,723.068
2020-06-23,738.267
2020-06-24,711.944
2020-06-25,711.354
2020-06-26,709.557
2020-06-29,719.974
2020-06-30,716.986
2020-07-01,716.448
2020-07-02,720.668
2020-07-03,729.96
2020-07-06,741.529
2020-07-07,735.105
2020-07-08,729.928
2020-07-09,739.833
2020-07-10,738.671
2020-07-13,749.232
2020-07-14,744.589
2020-07-15,754.601
2020-07-16,748.753
2020-07-17,755.67
2020-07-20,759.122
2020-07-21,779.026
2020-07-22,784.187
2020-07-23,775.855
2020-07-24,765.911
2020-07-27,789.753
2020-07-28,777.506
2020-07-29,763.983
2020-07-30,748.445
2020-07-31,766.624
2020-08-03,763.733
2020-08-04,770.166
2020-08-05,789.254
2020-08-06,781.057
2020-08-07,785.133
2020-08-10,783.655
2020-08-11,798.846
2020-08-12,812.78
2020-08-13,821.469
2020-08-14,804.48
2020-08-17,802.738
2020-08-18,805.223
2020-08-19,801.402
2020-08-20,794.326
2020-08-21,807.122
2020-08-24,814.482
2020-08-25,807.21
2020-08-26,807.314
2020-08-27,809.759
2020-08-28,820.038
2020-08-31,815.642
2020-09-01,821.999
2020-09-02,814.552
2020-09-03,813.064
2020-09-04,797.274
2020-09-07,813.961
2020-09-08,813.585
2020-09-09,817.11
2020-09-10,817.55
2020-09-11,815.254
2020-09-14,819.812
2020-09-15,815.278
2020-09-16,823.174
2020-09-17,819.604
2020-09-18,806.922
2020-09-21,760.566
2020-09-22,757.948
2020-09-23,754.307
2020-09-24,749.642
2020-09-25,751.134
2020-09-28,764.317
2020-09-29,777.689
2020-09-30,791.15
2020-10-01,774.291
2020-10-02,786.546
2020-10-05,798.2
2020-10-06,810.116
2020-10-07,816.609
2020-10-08,830.082
2020-10-09,843.22
2020-10-12,849.453
2020-10-13,848.407
2020-10-14,852.526
2020-10-15,831.324
2020-10-16,854.464
2020-10-19,848.686
2020-10-20,838.4
2020-10-21,835.039
2020-10-22,816.16
2020-10-23,821.604
2020-10-26,820.354
2020-10-27,779.816
2020-10-28,758.201
2020-10-29,745.661
2020-10-30,751.267
2020-11-02,756.503
2020-11-03,794.316
2020-11-04,801.891
2020-11-05,822.075
2020-11-06,824.869
2020-11-09,870.182
2020-11-10,878.828
2020-11-11,886.889
2020-11-12,886.443
2020-11-13,877.963
2020-11-16,905.405
2020-11-17,910.163
2020-11-18,921.647
2020-11-19,915.75
2020-11-20,928.792
2020-11-23,932.354
2020-11-24,957.764
2020-11-25,960.186
2020-11-26,960.925
2020-11-27,960.272
2020-11-30,943.872
2020-12-01,979.781
2020-12-02,975.39
2020-12-03,988.658
2020-12-04,999.325
2020-12-07,992.535
2020-12-08,990.161
2020-12-09,992.429
2020-12-10,978.228
2020-12-11,974.457
2020-12-14,994.11
2020-12-15,1006.287
2020-12-16,1015.872
2020-12-17,1020.653
2020-12-18,1035.015
2020-12-21,1020.544
2020-12-22,1040.376
2020-12-23,1045.222
2020-12-24,1044.965
2020-12-25,1044.965
2020-12-28,1069.113
2020-12-29,1086.954
2020-12-30,1101.577
2020-12-31,1095.756
2021-01-01,1095.756
2021-01-04,1110.622
2021-01-05,1120.356
2021-01-06,1138.443
2021-01-07,1161.256
2021-01-08,1161.7
2021-01-11,1166.229
2021-01-12,1177.731
2021-01-13,1187.169
2021-01-14,1188.116
2021-01-15,1158.865
2021-01-18,1169.012
2021-01-19,1183.342
2021-01-20,1201.613
2021-01-21,1215.384
2021-01-22,1219.463
2021-01-25,1191.505
2021-01-26,1201.368
2021-01-27,1164.565
2021-01-28,1165.568
2021-01-29,1168.052
2021-02-01,1180.039
2021-02-02,1178.113
2021-02-03,1186.941
2021-02-04,1192.693
2021-02-05,1199.667
2021-02-08,1215.136
2021-02-09,1219.392
2021-02-10,1212.492
2021-02-11,1218.253
2021-02-12,1214.315
2021-02-15,1230.307
2021-02-16,1228.177
2021-02-17,1194.865
2021-02-18,1187.244
2021-02-19,1208.874
2021-02-22,1216.407
2021-02-23,1220.959
2021-02-24,1223.046
2021-02-25,1227.745
2021-02-26,1194.991
2021-03-01,1225.737
2021-03-02,1238.151
2021-03-03,1239.359
2021-03-04,1236.16
2021-03-05,1220.337
2021-03-08,1234.173
2021-03-09,1238.073
2021-03-10,1241.006
2021-03-11,1243.782
2021-03-12,1238.778
2021-03-15,1251.374
2021-03-16,1254.333
2021-03-17,1243.221
2021-03-18,1245.591
2021-03-19,1225.96
2021-03-22,1230.588
2021-03-23,1214.051
2021-03-24,1218.158
2021-03-25,1225.479
2021-03-26,1262.541
2021-03-29,1257.79
2021-03-30,1262.154
2021-03-31,1268.69
2021-04-01,1297.505
2021-04-02,1297.505
2021-04-05,1301.697
2021-04-06,1312.584
2021-04-07,1312.025
2021-04-08,1321.142
2021-04-09,1315.493
2021-04-12,1312.368
2021-04-13,1316.714
2021-04-14,1326.981
2021-04-15,1340.897
2021-04-16,1354.508
2021-04-19,1351.592
2021-04-20,1327.4
2021-04-21,1331.946
2021-04-22,1344.78
2021-04-23,1345.101
2021-04-26,1369.659
2021-04-27,1368.818
2021-04-28,1367.006
2021-04-29,1373.085
2021-04-30,1343.122
2021-05-03,1362.494
2021-05-04,1339.933
2021-05-05,1368.709
2021-05-06,1371.001
2021-05-07,1378.562
2021-05-10,1402.851
2021-05-11,1388.252
2021-05-12,1360.433
2021-05-13,1349.28
2021-05-14,1365.331
2021-05-17,1369.99
2021-05-18,1382.399
2021-05-19,1356.391
2021-05-20,1357.376
2021-05-21,1354.285
2021-05-24,1357.673
2021-05-25,1359.519
2021-05-26,1360.537
2021-05-27,1358.072
2021-05-28,1362.649
2021-05-31,1360.083
2021-06-01,1409.246
2021-06-02,1404.792
2021-06-03,1398.525
2021-06-04,1410.356
2021-06-07,1417.213
2021-06-08,1427.703
2021-06-09,1409.312
2021-06-10,1402.142
2021-06-11,1413.759
2021-06-14,1428.559
2021-06-15,1411.144
2021-06-16,1413.793
2021-06-17,1387.199
2021-06-18,1350.205
2021-06-21,1376.979
2021-06-22,1379.995
2021-06-23,1363.472
2021-06-24,1363.296
2021-06-25,1369.553
2021-06-28,1354.553
2021-06-29,1362.477
2021-06-30,1342.21
2021-07-01,1358.101
2021-07-02,1354.013
2021-07-05,1361.723
2021-07-06,1347.167
2021-07-07,1355.613
2021-07-08,1340.916
2021-07-09,1364.912
2021-07-12,1362.121
2021-07-13,1351.03
2021-07-14,1351.099
2021-07-15,1339.62
2021-07-16,1333.393
2021-07-19,1296.959
2021-07-20,1305.046
2021-07-21,1315.467
2021-07-22,1327.718
2021-07-23,1333.266
2021-07-26,1339.774
2021-07-27,1338.328
2021-07-28,1355.074
2021-07-29,1379.958
2021-07-30,1373.814
2021-08-02,1378.89
2021-08-03,1375.879
2021-08-04,1367.023
2021-08-05,1377.446
2021-08-06,1363.033
2021-08-09,1359.376
2021-08-10,1366.503
2021-08-11,1375.926
2021-08-12,1382.324
2021-08-13,1376.176
2021-08-16,1360.11
2021-08-17,1347.493
2021-08-18,1354.288
2021-08-19,1322.634
2021-08-20,1327.068
2021-08-23,1355.177
2021-08-24,1360.761
2021-08-25,1375.194
2021-08-26,1364.797
2021-08-27,1377.521
2021-08-30,1375.946
2021-08-31,1378.385
2021-09-01,1393.357
2021-09-02,1398.609
2021-09-03,1393.575
2021-09-06,1406.427
2021-09-07,1406.06
2021-09-08,1377.349
2021-09-09,1376.919
2021-09-10,1366.077
2021-09-13,1368.626
2021-09-14,1357.921
2021-09-15,1345.472
2021-09-16,1330.124
2021-09-17,1306.351
2021-09-20,1279.783
2021-09-21,1284.661
2021-09-22,1298.716
2021-09-23,1303.391
2021-09-24,1292.309
2021-09-27,1287.395
2021-09-28,1284.415
2021-09-29,1280.02
2021-09-30,1275.598
2021-10-01,1275.229
2021-10-04,1272.977
2021-10-05,1276.777
2021-10-06,1243.515
2021-10-07,1261.945
2021-10-08,1261.541
2021-10-11,1265.458
2021-10-12,1264.669
2021-10-13,1271.678
2021-10-14,1298.881
2021-10-15,1314.702
2021-10-18,1325.898
2021-10-19,1327.205
2021-10-20,1317.761
2021-10-21,1309.97
2021-10-22,1320.204
2021-10-25,1317.906
2021-10-26,1315.75
2021-10-27,1305.111
2021-10-28,1313.891
2021-10-29,1301.339
2021-11-01,1335.792
2021-11-02,1330.079
2021-11-03,1341.548
2021-11-04,1361.452
2021-11-05,1380.618
2021-11-08,1387.239
2021-11-09,1402.628
2021-11-10,1388.889
2021-11-11,1394.657
2021-11-12,1408.528
2021-11-15,1404.891
2021-11-16,1399.976
2021-11-17,1386.968
2021-11-18,1379.921
2021-11-19,1359.361
2021-11-22,1361.028
2021-11-23,1344.038
2021-11-24,1342.753
2021-11-25,1357.138
2021-11-26,1314.87
2021-11-29,1314.027
2021-11-30,1290.586
2021-12-01,1338.966
2021-12-02,1315.293
2021-12-03,1319.865
2021-12-06,1339.319
2021-12-07,1385.186
2021-12-08,1397.008
2021-12-09,1375.564
2021-12-10,1365.623
2021-12-13,1341.594
2021-12-14,1318.084
2021-12-15,1330.393
2021-12-16,1367.879
2021-12-17,1356.075
2021-12-20,1329.458
2021-12-21,1358.353
2021-12-22,1371.1
2021-12-23,1374.755
2021-12-24,1377.247
2021-12-27,1379.335
2021-12-28,1375.648
2021-12-29,1384.922
2021-12-30,1366.304
2021-12-31,1371.248
2022-01-03,1383.827
2022-01-04,1412.478
2022-01-05,1419.142
2022-01-06,1400.562
2022-01-07,1385.827
2022-01-10,1348.626
2022-01-11,1400.582
2022-01-12,1407.188
2022-01-13,1400.07
2022-01-14,1393.174
2022-01-17,1452.754
2022-01-18,1434.69
2022-01-19,1437.999
2022-01-20,1435.714
2022-01-21,1386.361
2022-01-24,1310.893
2022-01-25,1332.63
2022-01-26,1370.179
2022-01-27,1361.113
2022-01-28,1348.9
2022-01-31,1384.689
2022-02-01,1425.839
2022-02-02,1432.221
2022-02-03,1454.128
2022-02-04,1445.998
2022-02-07,1460.112
2022-02-08,1487.415
2022-02-09,1522.597
2022-02-10,1505.645
2022-02-11,1488.413
2022-02-14,1437.569
2022-02-15,1484.266
2022-02-16,1497.725
2022-02-17,1473.269
2022-02-18,1435.59
2022-02-21,1388.282
2022-02-22,1386.046
2022-02-23,1363.228
2022-02-24,1293.611
2022-02-25,1336.234
2022-02-28,1309.11
2022-03-01,1234.932
2022-03-02,1245.898
2022-03-03,1226.934
2022-03-04,1159.18
2022-03-07,1159.304
2022-03-08,1214.602
2022-03-09,1297.443
2022-03-10,1244.993
2022-03-11,1279.199
2022-03-14,1293.574
2022-03-15,1274.873
2022-03-16,1314.421
2022-03-17,1326.02
2022-03-18,1333.768
2022-03-21,1358.25
2022-03-22,1375.291
2022-03-23,1361.911
2022-03-24,1320.98
2022-03-25,1324.934
2022-03-28,1315.858
2022-03-29,1371.505
2022-03-30,1358.387
2022-03-31,1344.695
2022-04-01,1324.365
2022-04-04,1331.9
2022-04-05,1297.801
2022-04-06,1252.943
2022-04-07,1243.622
2022-04-08,1262.776
2022-04-11,1252.936
2022-04-12,1255.53
2022-04-13,1252.975
2022-04-14,1267.197
2022-04-15,1267.197
2022-04-18,1269.196
2022-04-19,1283.967
2022-04-20,1310.797
2022-04-21,1329.114
2022-04-22,1295.294
2022-04-25,1248.213
2022-04-26,1231.81
2022-04-27,1236.787
2022-04-28,1249.75
2022-04-29,1303.838
2022-05-02,1272.341
2022-05-03,1291.488
2022-05-04,1274.51
2022-05-05,1249.484
2022-05-06,1252.761
2022-05-09,1212.427
2022-05-10,1237.685
2022-05-11,1248.268
2022-05-12,1241.213
2022-05-13,1289.68
2022-05-16,1299.309
2022-05-17,1358.685
2022-05-18,1340.593
2022-05-19,1359.703
2022-05-20,1375.135
2022-05-23,1395.204
2022-05-24,1410.197
2022-05-25,1405.548
2022-05-26,1411.595
2022-05-27,1429.027
2022-05-30,1446.584
2022-05-31,1426.034
2022-06-01,1414.926
2022-06-02,1420.042
2022-06-03,1416.34
2022-06-06,1416.142
2022-06-07,1412.818
2022-06-08,1436.647
2022-06-09,1394.568
2022-06-10,1362.386
2022-06-13,1298.022
2022-06-14,1286.965
2022-06-15,1304.659
2022-06-16,1210.703
2022-06-17,1196.032
2022-06-20,1254.249
2022-06-21,1276.574
2022-06-22,1248.872
2022-06-23,1229.779
2022-06-24,1241.663
2022-06-27,1279.324
2022-06-28,1276.163
2022-06-29,1248.96
2022-06-30,1255.036
2022-07-01,1220.61
2022-07-04,1233.322
2022-07-05,1160.197
2022-07-06,1164.845
2022-07-07,1135.476
2022-07-08,1151.395
2022-07-11,1107.365
2022-07-12,1094.649
2022-07-13,1090.708
2022-07-14,1079.985
2022-07-15,1112.942
2022-07-18,1166.267
2022-07-19,1184.755
2022-07-20,1202.626
2022-07-21,1210.278
2022-07-22,1206.891
2022-07-25,1240.521
2022-07-26,1206.15
2022-07-27,1199.277
2022-07-28,1203.125
2022-07-29,1223.579
2022-08-01,1229.257
2022-08-02,1182.95
2022-08-03,1205.861
2022-08-04,1196.118
2022-08-05,1191.166
2022-08-08,1201.034
2022-08-09,1178.058
2022-08-10,1211.723
2022-08-11,1205.286
2022-08-12,1207.929
2022-08-15,1192.24
2022-08-16,1205.224
2022-08-17,1181.294
2022-08-18,1219.81
2022-08-19,1179.792
2022-08-22,1136.315
2022-08-23,1147.036
2022-08-24,1157.703
2022-08-25,1152.474
2022-08-26,1140.584
2022-08-29,1139.071
2022-08-30,1133.403
2022-08-31,1149.049
2022-09-01,1105.974
2022-09-02,1136.417
2022-09-05,1094.122
2022-09-06,1095.168
2022-09-07,1093.238
2022-09-08,1102.44
2022-09-09,1140.757
2022-09-12,1162.787
2022-09-13,1121.695
2022-09-14,1110.226
2022-09-15,1057.272
2022-09-16,1046.858
2022-09-19,1035.404
2022-09-20,966.657
2022-09-21,968.645
2022-09-22,933.318
2022-09-23,901.102
2022-09-26,900.767
2022-09-27,885.307
2022-09-28,871.841
2022-09-29,845.687
2022-09-30,858.587
2022-10-03,876.505
2022-10-04,919.812
2022-10-05,885.988
2022-10-06,896.695
2022-10-07,861.743
2022-10-10,838.765
2022-10-11,832.635
2022-10-12,812.068
2022-10-13,831.613
2022-10-14,829.035
2022-10-17,844.122
2022-10-18,842.571
2022-10-19,820.518
2022-10-20,836.778
2022-10-21,821.799
2022-10-24,828.331
2022-10-25,860.819
2022-10-26,868.598
2022-10-27,879.123
2022-10-28,873.342
2022-10-31,864.612
2022-11-01,876.084
2022-11-02,899.793
2022-11-03,848.071
2022-11-04,918.187
2022-11-07,957.78
2022-11-08,1010.33
2022-11-09,1001.524
2022-11-10,1038.084
2022-11-11,1067.486
2022-11-14,1071.594
2022-11-15,1079.181
2022-11-16,1053.937
2022-11-17,1046.51
2022-11-18,1064.099
2022-11-21,1040.0
2022-11-22,1046.617
2022-11-23,1065.494
2022-11-24,1075.303
2022-11-25,1066.279
2022-11-28,1034.623
2022-11-29,1040.733
2022-11-30,1039.023
2022-12-01,1062.742
2022-12-02,1057.588
2022-12-05,1048.108
2022-12-06,1028.447
2022-12-07,1019.145
2022-12-08,1017.91
2022-12-09,1023.967
2022-12-12,1013.697
2022-12-13,1026.058
2022-12-14,1018.194
2022-12-15,999.525
2022-12-16,964.625
2022-12-19,952.782
2022-12-20,945.73
2022-12-21,961.628
2022-12-22,948.483
2022-12-23,954.711
2022-12-26,954.711
2022-12-27,957.253
2022-12-28,947.868
2022-12-29,968.065
2022-12-30,979.087
2023-01-02,989.531
2023-01-03,988.097
2023-01-04,995.477
2023-01-05,994.707
2023-01-06,1008.483
2023-01-09,1033.377
2023-01-10,1026.691
2023-01-11,1049.125
2023-01-12,1064.099
2023-01-13,1080.781
2023-01-16,1094.579
2023-01-17,1092.114
2023-01-18,1112.302
2023-01-19,1076.0
2023-01-20,1092.25
2023-01-23,1101.665
2023-01-24,1104.458
2023-01-25,1102.209
2023-01-26,1092.169
2023-01-27,1099.962
2023-01-30,1099.011
2023-01-31,1101.087
2023-02-01,1092.606
2023-02-02,1116.726
2023-02-03,1114.014
2023-02-06,1082.309
2023-02-07,1083.443
2023-02-08,1083.906
2023-02-09,1102.193
2023-02-10,1085.857
2023-02-13,1091.883
2023-02-14,1094.419
2023-02-15,1087.498
2023-02-16,1096.851
2023-02-17,1097.961
2023-02-20,1103.919
2023-02-21,1097.66
2023-02-22,1092.884
2023-02-23,1096.268
2023-02-24,1094.485
2023-02-27,1103.717
2023-02-28,1102.899
2023-03-01,1110.521
2023-03-02,1113.758
2023-03-03,1125.37
2023-03-06,1127.182
2023-03-07,1101.442
2023-03-08,1092.277
2023-03-09,1079.706
2023-03-10,1080.38
2023-03-13,1039.517
2023-03-14,1047.63
2023-03-15,989.295
2023-03-16,1017.704
2023-03-17,1012.174
2023-03-20,1017.257
2023-03-21,1047.831
2023-03-22,1020.087
2023-03-23,1022.123
2023-03-24,960.542
2023-03-27,966.864
2023-03-28,966.419
2023-03-29,986.846
2023-03-30,1033.098
2023-03-31,1027.604
2023-04-03,1033.867
2023-04-04,1031.915
2023-04-05,1002.626
2023-04-06,1009.156
2023-04-07,1009.156
2023-04-10,1001.396
2023-04-11,1015.605
2023-04-12,1022.498
2023-04-13,1032.27
2023-04-14,1042.521
2023-04-17,1038.845
2023-04-18,1046.507
2023-04-19,1036.381
2023-04-20,1034.68
2023-04-21,1032.565
2023-04-24,1036.484
2023-04-25,1030.023
2023-04-26,1030.429
2023-04-27,1035.946
2023-04-28,1055.138
2023-05-01,1049.451
2023-05-02,1029.993
2023-05-03,1027.758
2023-05-04,1023.688
2023-05-05,1042.398
2023-05-08,1058.628
2023-05-09,1052.453
2023-05-10,1058.842
2023-05-11,1059.959
2023-05-12,1054.135
2023-05-15,1060.768
2023-05-16,1050.785
2023-05-17,1030.43
2023-05-18,1044.093
2023-05-19,1037.286
2023-05-22,1039.056
2023-05-23,1040.777
2023-05-24,1028.098
2023-05-25,1027.71
2023-05-26,1025.082
2023-05-29,1037.996
2023-05-30,1032.582
2023-05-31,1025.543
2023-06-01,1038.533
2023-06-02,1059.798
2023-06-05,1055.632
2023-06-06,1056.967
2023-06-07,1070.412
2023-06-08,1091.471
2023-06-09,1091.609
2023-06-12,1107.79
2023-06-13,1122.082
2023-06-14,1132.595
2023-06-15,1143.154
2023-06-16,1149.643
2023-06-19,1138.937
2023-06-20,1126.735
2023-06-21,1125.42
2023-06-22,1128.954
2023-06-23,1107.213
2023-06-26,1110.482
2023-06-27,1118.398
2023-06-28,1121.462
2023-06-29,1128.882
2023-06-30,1127.731
2023-07-03,1123.928
2023-07-04,1129.741
2023-07-05,1109.853
2023-07-06,1078.912
2023-07-07,1099.831
2023-07-10,1102.667
2023-07-11,1108.203
2023-07-12,1136.426
2023-07-13,1149.646
2023-07-14,1153.118
2023-07-17,1151.607
2023-07-18,1158.809
2023-07-19,1163.356
2023-07-20,1159.868
2023-07-21,1149.281
2023-07-24,1146.367
2023-07-25,1147.562
2023-07-26,1143.217
2023-07-27,1156.152
2023-07-28,1178.734
2023-07-31,1188.962
2023-08-01,1177.918
2023-08-02,1161.212
2023-08-03,1160.869
2023-08-04,1172.342
2023-08-07,1170.782
2023-08-08,1160.939
2023-08-09,1156.753
2023-08-10,1091.059
2023-08-11,1061.248
2023-08-14,1062.093
2023-08-15,1063.105
2023-08-16,1072.709
2023-08-17,1048.502
2023-08-18,1046.423
2023-08-21,1031.996
2023-08-22,1038.268
2023-08-23,1025.396
2023-08-24,1024.281
2023-08-25,1017.209
2023-08-28,1016.462
2023-08-29,1039.426
2023-08-30,1048.406
2023-08-31,1040.023
2023-09-01,1037.071
2023-09-04,1036.194
2023-09-05,1023.758
2023-09-06,1014.122
2023-09-07,997.106
2023-09-08,995.754
2023-09-11,997.953
2023-09-12,994.161
2023-09-13,985.978
2023-09-14,984.131
2023-09-15,985.998
2023-09-18,975.184
2023-09-19,969.742
2023-09-20,979.255
2023-09-21,950.914
2023-09-22,947.486
2023-09-25,929.624
2023-09-26,926.221
2023-09-27,924.853
2023-09-28,939.353
2023-09-29,942.426
2023-10-02,925.637
2023-10-03,914.504
2023-10-04,910.085
2023-10-05,910.167
2023-10-06,916.297
2023-10-09,901.028
2023-10-10,924.577
2023-10-11,934.511
2023-10-12,933.493
2023-10-13,917.639
2023-10-16,928.759
2023-10-17,925.994
2023-10-18,909.462
2023-10-19,905.131
2023-10-20,887.132
2023-10-23,884.182
2023-10-24,884.811
2023-10-25,873.412
2023-10-26,869.823
2023-10-27,883.029
2023-10-30,892.441
2023-10-31,895.088
2023-11-01,892.845
2023-11-02,928.734
2023-11-03,958.795
2023-11-06,953.811
2023-11-07,949.563
2023-11-08,952.924
2023-11-09,987.045
2023-11-10,978.093
2023-11-13,981.375
2023-11-14,992.492
2023-11-15,1016.538
2023-11-16,1004.239
2023-11-17,1014.376
2023-11-20,1017.824
2023-11-21,1011.849
2023-11-22,1010.05
2023-11-23,1008.286
2023-11-24,1021.538
2023-11-27,1019.732
2023-11-28,1035.758
2023-11-29,1042.837
2023-11-30,1029.175
2023-12-01,1032.369
2023-12-04,1022.51
2023-12-05,1021.916
2023-12-06,1018.468
2023-12-07,1023.584
2023-12-08,1036.323
2023-12-11,1024.693
2023-12-12,1037.938
2023-12-13,1038.909
2023-12-14,1111.214
2023-12-15,1107.696
2023-12-18,1096.96
2023-12-19,1109.126
2023-12-20,1110.828
2023-12-21,1115.341
2023-12-22,1117.184
2023-12-25,1117.184
2023-12-26,1118.604
2023-12-27,1122.503
2023-12-28,1108.865
2023-12-29,1122.186
2024-01-01,1122.186
2024-01-02,1095.783
2024-01-03,1064.673
2024-01-04,1081.954
2024-01-05,1076.447
2024-01-08,1083.179
2024-01-09,1077.223
2024-01-10,1074.767
2024-01-11,1063.148
2024-01-12,1064.484
2024-01-15,1053.206
2024-01-16,1036.317
2024-01-17,1013.919
2024-01-18,1017.221
2024-01-19,999.891
2024-01-22,1003.821
2024-01-23,1016.571
2024-01-24,1035.38
2024-01-25,1029.621
2024-01-26,1040.364
2024-01-29,1039.95
2024-01-30,1043.687
2024-01-31,1048.583
2024-02-01,1027.858
2024-02-02,1029.261
2024-02-05,1008.994
2024-02-06,1021.256
2024-02-07,1025.217
2024-02-08,1030.909
2024-02-09,1026.244
2024-02-12,1041.147
2024-02-13,1026.236
2024-02-14,1033.348
2024-02-15,1061.054
2024-02-16,1078.273
2024-02-19,1065.037
2024-02-20,1061.362
2024-02-21,1051.562
2024-02-22,1050.351
2024-02-23,1053.167
2024-02-26,1056.831
2024-02-27,1056.809
2024-02-28,1048.172
2024-02-29,1041.065
2024-03-01,1049.033
2024-03-04,1045.855
2024-03-05,1031.39
2024-03-06,1048.154
2024-03-07,1057.479
2024-03-08,1050.052
2024-03-11,1051.294
2024-03-12,1050.651
2024-03-13,1060.724
2024-03-14,1049.523
2024-03-15,1015.525
2024-03-18,1007.866
2024-03-19,1009.43
2024-03-20,1026.389
2024-03-21,1043.222
2024-03-22,1060.714
2024-03-25,1061.074
2024-03-26,1069.749
2024-03-27,1071.591
2024-03-28,1069.706
2024-03-29,1069.706
2024-04-01,1064.209
2024-04-02,1051.511
2024-04-03,1072.156
2024-04-04,1084.143
2024-04-05,1078.25
2024-04-08,1096.347
2024-04-09,1100.546
2024-04-10,1083.496
2024-04-11,1057.051
2024-04-12,1049.45
2024-04-15,1049.303
2024-04-16,1022.075
2024-04-17,1027.921
2024-04-18,1046.147
2024-04-19,1035.669
2024-04-22,1049.78
2024-04-23,1053.655
2024-04-24,1043.86
2024-04-25,1051.615
2024-04-26,1063.046
2024-04-29,1082.05
2024-04-30,1069.928
2024-05-01,1069.028
2024-05-02,1065.663
2024-05-03,1085.446
2024-05-06,1087.11
2024-05-07,1105.762
2024-05-08,1121.04
2024-05-09,1146.011
2024-05-10,1138.907
2024-05-13,1155.466
2024-05-14,1162.425
2024-05-15,1159.392
2024-05-16,1170.73
2024-05-17,1174.286
2024-05-20,1175.892
2024-05-21,1170.782
2024-05-22,1165.635
2024-05-23,1162.869
2024-05-24,1156.093
2024-05-27,1169.32
2024-05-28,1161.237
2024-05-29,1125.462
2024-05-30,1131.111
2024-05-31,1126.907
2024-06-03,1138.069
2024-06-04,1133.451
2024-06-05,1136.542
2024-06-06,1141.205
2024-06-07,1128.559
2024-06-10,1120.122
2024-06-11,1113.534
2024-06-12,1150.164
2024-06-13,1134.194
2024-06-14,1136.362
2024-06-17,1148.825
2024-06-18,1150.232
2024-06-19,1154.226
2024-06-20,1160.958
2024-06-21,1137.047
2024-06-24,1149.307
2024-06-25,1130.886
2024-06-26,1110.696
2024-06-27,1134.831
2024-06-28,1145.213
2024-07-01,1155.794
2024-07-02,1151.55
2024-07-03,1160.489
2024-07-04,1166.446
2024-07-05,1167.781
2024-07-08,1171.075
2024-07-09,1154.025
2024-07-10,1166.301
2024-07-11,1181.773
2024-07-12,1192.793
2024-07-15,1191.8
2024-07-16,1191.198
2024-07-17,1186.175
2024-07-18,1179.74
2024-07-19,1168.064
2024-07-22,1172.538
2024-07-23,1175.301
2024-07-24,1155.548
2024-07-25,1149.395
2024-07-26,1154.076
2024-07-29,1148.247
2024-07-30,1156.903
2024-07-31,1158.548
2024-08-01,1140.369
2024-08-02,1094.64
2024-08-05,1079.553
2024-08-06,1094.467
2024-08-07,1108.009
2024-08-08,1104.565
2024-08-09,1107.417
2024-08-12,1091.52
2024-08-13,1102.94
2024-08-14,1118.378
2024-08-15,1122.234
2024-08-16,1126.97
2024-08-19,1143.295
2024-08-20,1137.739
2024-08-21,1154.072
2024-08-22,1155.226
2024-08-23,1170.169
2024-08-26,1164.459
2024-08-27,1166.947
2024-08-28,1167.758
2024-08-29,1166.213
2024-08-30,1171.738
2024-09-02,1181.443
2024-09-03,1113.181
2024-09-04,1087.8
2024-09-05,1081.42
2024-09-06,1068.42
2024-09-09,1072.663
2024-09-10,1075.849
2024-09-11,1076.575
2024-09-12,1082.72
2024-09-13,1101.736
2024-09-16,1111.215
2024-09-17,1078.289
2024-09-18,1083.07
2024-09-19,1110.359
2024-09-20,1082.959
2024-09-23,1071.784
2024-09-24,1066.596
2024-09-25,1031.328
2024-09-26,1033.222
2024-09-27,1042.842
2024-09-30,1029.943
2024-10-01,1006.02
2024-10-02,1018.805
2024-10-03,1004.339
2024-10-04,1021.642
2024-10-07,1027.075
2024-10-08,1017.265
2024-10-09,1020.999
2024-10-10,1005.699
2024-10-11,1008.672
2024-10-14,985.203
2024-10-15,992.045
2024-10-16,991.344
2024-10-17,985.898
2024-10-18,994.28
2024-10-21,970.631
2024-10-22,971.361
2024-10-23,952.98
2024-10-24,951.633
2024-10-25,971.49
2024-10-28,975.027
2024-10-29,955.118
2024-10-30,944.076
2024-10-31,936.864
2024-11-01,933.679
2024-11-04,936.543
2024-11-05,948.881
2024-11-06,931.422
2024-11-07,942.465
2024-11-08,936.772
2024-11-11,940.045
2024-11-12,904.504
2024-11-13,890.073
