Date,UNITED KINGDOM LARGE VALUE Large Cap
2024-11-13,1306.711
2024-11-14,1315.428
2024-11-15,1320.949
2024-11-18,1333.389
2024-11-19,1332.07
2024-11-20,1330.563
2024-11-21,1336.661
2024-11-22,1335.206
2024-11-25,1343.526
2024-11-26,1336.164
2024-11-27,1349.42
2024-11-28,1351.72
2024-11-29,1357.76
2024-12-02,1351.22
2024-12-03,1360.317
2024-12-04,1359.558
2024-12-05,1366.716
2024-12-06,1356.052
2024-12-09,1381.189
2024-12-10,1367.333
2024-12-11,1370.19
2024-12-12,1366.611
2024-12-13,1357.114
2024-12-16,1354.807
2024-12-17,1342.018
2024-12-18,1342.875
2024-12-19,1315.976
2024-12-20,1310.47
2024-12-23,1312.664
2024-12-24,1322.737
2024-12-25,1322.737
2024-12-26,1319.625
2024-12-27,1330.914
2024-12-30,1322.184
2024-12-31,1333.98
2025-01-01,1333.98
2025-01-02,1332.255
2025-01-03,1335.1
2025-01-06,1353.636
2025-01-07,1350.002
2025-01-08,1332.43
2025-01-09,1339.377
2025-01-10,1321.359
2025-01-13,1318.201
2025-01-14,1323.545
2025-01-15,1345.697
2025-01-16,1354.477
2025-01-17,1371.089
2025-01-20,1386.608
2025-01-21,1385.796
2025-01-22,1384.106
2025-01-23,1388.901
2025-01-24,1393.597
2025-01-27,1388.888
2025-01-28,1385.37
2025-01-29,1392.344
2025-01-30,1410.722
2025-01-31,1409.775
2025-02-03,1389.817
2025-02-04,1402.365
2025-02-05,1411.457
2025-02-06,1421.96
2025-02-07,1424.456
2025-02-10,1433.914
2025-02-11,1440.178
2025-02-12,1447.837
2025-02-13,1440.397
2025-02-14,1451.807
2025-02-17,1455.518
2025-02-18,1459.864
2025-02-19,1448.402
2025-02-20,1449.745
2025-02-21,1450.544
2025-02-24,1445.997
2025-02-25,1450.59
2025-02-26,1473.946
2025-02-27,1463.954
2025-02-28,1469.229
2025-03-03,1488.9
2025-03-04,1459.849
2025-03-05,1479.087
2025-03-06,1480.12
2025-03-07,1484.203
2025-03-10,1468.974
2025-03-11,1455.961
2025-03-12,1465.826
2025-03-13,1469.193
2025-03-14,1481.196
2025-03-17,1501.974
2025-03-18,1513.849
2025-03-19,1516.13
2025-03-20,1511.44
2025-03-21,1495.083
2025-03-24,1500.075
2025-03-25,1514.305
2025-03-26,1518.8
2025-03-27,1523.422
2025-03-28,1511.181
2025-03-31,1497.332
2025-04-01,1503.488
2025-04-02,1505.183
2025-04-03,1474.828
2025-04-04,1370.23
2025-04-07,1304.797
2025-04-08,1329.503
2025-04-09,1290.653
2025-04-10,1347.594
2025-04-11,1368.136
2025-04-14,1415.031
2025-04-15,1442.725
2025-04-16,1456.943
2025-04-17,1458.168
2025-04-18,1458.168
2025-04-21,1475.523
2025-04-22,1485.952
2025-04-23,1494.363
2025-04-24,1496.069
2025-04-25,1497.456
2025-04-28,1504.883
2025-04-29,1511.934
2025-04-30,1499.403
2025-05-01,1489.362
2025-05-02,1508.871
2025-05-05,1507.172
2025-05-06,1512.96
2025-05-07,1510.928
2025-05-08,1503.908
2025-05-09,1510.213
2025-05-12,1517.018
2025-05-13,1523.514
2025-05-14,1526.46
2025-05-15,1527.222
2025-05-16,1533.655
2025-05-19,1546.378
2025-05-20,1565.069
2025-05-21,1571.272
2025-05-22,1560.787
2025-05-23,1563.729
2025-05-26,1571.376
2025-05-27,1573.86
2025-05-28,1557.081
2025-05-29,1562.617
2025-05-30,1569.742
2025-06-02,1581.848
2025-06-03,1581.254
2025-06-04,1584.373
2025-06-05,1592.777
2025-06-06,1592.689
2025-06-09,1596.187
2025-06-10,1595.171
2025-06-11,1598.754
2025-06-12,1613.603
2025-06-13,1607.707
2025-06-16,1615.004
2025-06-17,1599.91
2025-06-18,1597.851
2025-06-19,1586.397
2025-06-20,1587.83
2025-06-23,1584.744
2025-06-24,1599.922
2025-06-25,1588.961
2025-06-26,1606.562
2025-06-27,1612.789
2025-06-30,1604.667
