Date,UNITED KINGDOM LARGE VALUE Large Cap
2020-04-17,704.967
2020-04-20,702.841
2020-04-21,667.519
2020-04-22,688.863
2020-04-23,703.669
2020-04-24,689.973
2020-04-27,704.215
2020-04-28,723.464
2020-04-29,746.33
2020-04-30,718.758
2020-05-01,691.012
2020-05-04,683.581
2020-05-05,702.084
2020-05-06,691.931
2020-05-07,700.05
2020-05-08,709.594
2020-05-11,701.463
2020-05-12,707.656
2020-05-13,687.703
2020-05-14,669.616
2020-05-15,674.426
2020-05-18,711.99
2020-05-19,708.086
2020-05-20,716.233
2020-05-21,701.087
2020-05-22,691.553
2020-05-25,691.922
2020-05-26,710.303
2020-05-27,716.937
2020-05-28,724.241
2020-05-29,708.613
2020-06-01,728.202
2020-06-02,743.128
2020-06-03,767.871
2020-06-04,763.005
2020-06-05,797.245
2020-06-08,800.099
2020-06-09,780.77
2020-06-10,780.982
2020-06-11,738.75
2020-06-12,738.337
2020-06-15,731.611
2020-06-16,752.228
2020-06-17,749.265
2020-06-18,738.987
2020-06-19,742.11
2020-06-22,740.96
2020-06-23,758.04
2020-06-24,729.505
2020-06-25,731.908
2020-06-26,724.196
2020-06-29,731.708
2020-06-30,728.675
2020-07-01,731.264
2020-07-02,742.584
2020-07-03,731.356
2020-07-06,749.947
2020-07-07,740.563
2020-07-08,736.807
2020-07-09,722.367
2020-07-10,729.927
2020-07-13,737.662
2020-07-14,738.86
2020-07-15,751.728
2020-07-16,747.027
2020-07-17,744.909
2020-07-20,744.062
2020-07-21,754.315
2020-07-22,742.018
2020-07-23,740.883
2020-07-24,733.56
2020-07-27,736.115
2020-07-28,741.467
2020-07-29,740.523
2020-07-30,720.232
2020-07-31,712.058
2020-08-03,720.221
2020-08-04,731.216
2020-08-05,746.172
2020-08-06,733.862
2020-08-07,724.077
2020-08-10,734.479
2020-08-11,751.408
2020-08-12,764.144
2020-08-13,751.656
2020-08-14,741.318
2020-08-17,742.342
2020-08-18,741.053
2020-08-19,743.958
2020-08-20,726.212
2020-08-21,720.423
2020-08-24,735.547
2020-08-25,725.868
2020-08-26,728.388
2020-08-27,721.692
2020-08-28,727.181
2020-08-31,730.372
2020-09-01,720.649
2020-09-02,717.626
2020-09-03,708.191
2020-09-04,703.137
2020-09-07,716.624
2020-09-08,701.485
2020-09-09,712.148
2020-09-10,701.669
2020-09-11,701.575
2020-09-14,704.528
2020-09-15,710.91
2020-09-16,714.23
2020-09-17,704.698
2020-09-18,698.982
2020-09-21,666.194
2020-09-22,667.154
2020-09-23,674.096
2020-09-24,664.155
2020-09-25,662.906
2020-09-28,680.732
2020-09-29,672.957
2020-09-30,674.071
2020-10-01,668.938
2020-10-02,676.271
2020-10-05,684.103
2020-10-06,688.61
2020-10-07,683.871
2020-10-08,689.807
2020-10-09,697.342
2020-10-12,695.982
2020-10-13,685.983
2020-10-14,684.569
2020-10-15,664.3
2020-10-16,674.696
2020-10-19,675.199
2020-10-20,672.845
2020-10-21,671.518
2020-10-22,669.414
2020-10-23,680.66
2020-10-26,672.001
2020-10-27,663.894
2020-10-28,641.786
2020-10-29,638.611
2020-10-30,643.936
2020-11-02,655.586
2020-11-03,679.648
2020-11-04,677.818
2020-11-05,680.859
2020-11-06,685.054
2020-11-09,733.801
2020-11-10,761.523
2020-11-11,768.481
2020-11-12,758.271
2020-11-13,759.846
2020-11-16,783.081
2020-11-17,783.656
2020-11-18,792.623
2020-11-19,777.558
2020-11-20,783.757
2020-11-23,790.97
2020-11-24,821.839
2020-11-25,812.749
2020-11-26,805.184
2020-11-27,806.17
2020-11-30,783.683
2020-12-01,800.734
2020-12-02,812.927
2020-12-03,826.168
2020-12-04,834.602
2020-12-07,824.966
2020-12-08,826.903
2020-12-09,829.772
2020-12-10,830.149
2020-12-11,816.465
2020-12-14,820.491
2020-12-15,824.024
2020-12-16,836.616
2020-12-17,840.096
2020-12-18,828.941
2020-12-21,800.482
2020-12-22,805.377
2020-12-23,826.337
2020-12-24,829.106
2020-12-25,829.106
2020-12-28,823.501
2020-12-29,833.81
2020-12-30,836.505
2020-12-31,828.15
2021-01-01,828.15
2021-01-04,835.992
2021-01-05,845.145
2021-01-06,880.232
2021-01-07,882.966
2021-01-08,884.25
2021-01-11,868.926
2021-01-12,873.837
2021-01-13,871.319
2021-01-14,884.474
2021-01-15,868.975
2021-01-18,865.417
2021-01-19,868.013
2021-01-20,869.711
2021-01-21,869.631
2021-01-22,861.446
2021-01-25,854.369
2021-01-26,861.014
2021-01-27,848.874
2021-01-28,840.103
2021-01-29,822.092
2021-02-01,822.812
2021-02-02,824.583
2021-02-03,827.419
2021-02-04,822.499
2021-02-05,825.157
2021-02-08,832.386
2021-02-09,838.586
2021-02-10,846.412
2021-02-11,838.55
2021-02-12,847.663
2021-02-15,878.523
2021-02-16,882.202
2021-02-17,874.42
2021-02-18,866.284
2021-02-19,874.333
2021-02-22,878.016
2021-02-23,887.7
2021-02-24,892.206
2021-02-25,899.002
2021-02-26,863.937
2021-03-01,873.152
2021-03-02,880.661
2021-03-03,891.309
2021-03-04,891.786
2021-03-05,888.331
2021-03-08,900.194
2021-03-09,899.853
2021-03-10,898.348
2021-03-11,904.838
2021-03-12,907.356
2021-03-15,900.763
2021-03-16,905.761
2021-03-17,903.36
2021-03-18,911.675
2021-03-19,897.197
2021-03-22,895.672
2021-03-23,890.357
2021-03-24,888.808
2021-03-25,881.975
2021-03-26,896.184
2021-03-29,894.639
2021-03-30,898.176
2021-03-31,894.202
2021-04-01,892.98
2021-04-02,892.98
2021-04-05,897.665
2021-04-06,907.555
2021-04-07,914.064
2021-04-08,915.217
2021-04-09,907.567
2021-04-12,906.527
2021-04-13,903.167
2021-04-14,913.835
2021-04-15,919.09
2021-04-16,926.906
2021-04-19,936.186
2021-04-20,908.689
2021-04-21,911.84
2021-04-22,907.979
2021-04-23,908.387
2021-04-26,917.101
2021-04-27,918.12
2021-04-28,923.156
2021-04-29,927.843
2021-04-30,920.951
2021-05-03,926.405
2021-05-04,921.646
2021-05-05,941.9
2021-05-06,950.514
2021-05-07,961.99
2021-05-10,978.317
2021-05-11,955.175
2021-05-12,963.035
2021-05-13,948.604
2021-05-14,960.922
2021-05-17,964.757
2021-05-18,968.018
2021-05-19,949.059
2021-05-20,955.732
2021-05-21,956.468
2021-05-24,959.26
2021-05-25,951.751
2021-05-26,950.23
2021-05-27,954.791
2021-05-28,952.695
2021-05-31,955.147
2021-06-01,962.318
2021-06-02,969.236
2021-06-03,960.263
2021-06-04,961.359
2021-06-07,962.468
2021-06-08,962.578
2021-06-09,956.234
2021-06-10,960.401
2021-06-11,964.588
2021-06-14,967.718
2021-06-15,969.035
2021-06-16,968.231
2021-06-17,952.536
2021-06-18,919.826
2021-06-21,929.96
2021-06-22,934.074
2021-06-23,939.747
2021-06-24,939.899
2021-06-25,946.315
2021-06-28,931.056
2021-06-29,929.364
2021-06-30,921.069
2021-07-01,931.447
2021-07-02,927.951
2021-07-05,941.385
2021-07-06,923.138
2021-07-07,927.587
2021-07-08,913.725
2021-07-09,933.784
2021-07-12,936.777
2021-07-13,929.9
2021-07-14,929.462
2021-07-15,920.4
2021-07-16,910.677
2021-07-19,873.749
2021-07-20,874.625
2021-07-21,896.94
2021-07-22,895.233
2021-07-23,902.673
2021-07-26,917.173
2021-07-27,917.357
2021-07-28,917.261
2021-07-29,937.598
2021-07-30,921.509
2021-08-02,929.351
2021-08-03,939.558
2021-08-04,941.817
2021-08-05,938.491
2021-08-06,940.205
2021-08-09,941.626
2021-08-10,946.0
2021-08-11,954.823
2021-08-12,950.433
2021-08-13,954.401
2021-08-16,941.982
2021-08-17,939.141
2021-08-18,935.079
2021-08-19,910.089
2021-08-20,911.788
2021-08-23,923.865
2021-08-24,928.252
2021-08-25,934.052
2021-08-26,927.68
2021-08-27,935.813
2021-08-30,936.766
2021-08-31,929.9
2021-09-01,930.147
2021-09-02,941.106
2021-09-03,940.667
2021-09-06,941.652
2021-09-07,935.296
2021-09-08,926.075
2021-09-09,920.184
2021-09-10,921.11
2021-09-13,931.146
2021-09-14,922.035
2021-09-15,923.886
2021-09-16,913.645
2021-09-17,903.135
2021-09-20,880.513
2021-09-21,887.489
2021-09-22,906.658
2021-09-23,913.146
2021-09-24,905.387
2021-09-27,921.391
2021-09-28,910.342
2021-09-29,912.602
2021-09-30,915.326
2021-10-01,909.887
2021-10-04,916.818
2021-10-05,929.888
2021-10-06,917.859
2021-10-07,935.302
2021-10-08,943.696
2021-10-11,955.784
2021-10-12,951.105
2021-10-13,946.929
2021-10-14,961.166
2021-10-15,973.733
2021-10-18,966.006
2021-10-19,974.801
2021-10-20,976.587
2021-10-21,966.022
2021-10-22,964.655
2021-10-25,972.391
2021-10-26,978.947
2021-10-27,969.367
2021-10-28,969.742
2021-10-29,959.361
2021-11-01,965.424
2021-11-02,950.81
2021-11-03,949.003
2021-11-04,937.322
2021-11-05,944.417
2021-11-08,949.089
2021-11-09,943.332
2021-11-10,947.361
2021-11-11,950.782
2021-11-12,948.577
2021-11-15,952.824
2021-11-16,952.068
2021-11-17,951.015
2021-11-18,944.081
2021-11-19,933.061
2021-11-22,939.166
2021-11-23,944.228
2021-11-24,945.964
2021-11-25,945.064
2021-11-26,901.405
2021-11-29,910.821
2021-11-30,905.334
2021-12-01,927.293
2021-12-02,924.871
2021-12-03,918.305
2021-12-06,933.152
2021-12-07,947.083
2021-12-08,945.733
2021-12-09,942.057
2021-12-10,941.503
2021-12-13,929.78
2021-12-14,934.128
2021-12-15,922.98
2021-12-16,947.591
2021-12-17,942.412
2021-12-20,927.352
2021-12-21,945.105
2021-12-22,956.29
2021-12-23,965.738
2021-12-24,965.448
2021-12-27,965.916
2021-12-28,966.42
2021-12-29,973.217
2021-12-30,971.631
2021-12-31,972.522
2022-01-03,965.558
2022-01-04,999.32
2022-01-05,1005.558
2022-01-06,1003.38
2022-01-07,1019.639
2022-01-10,1021.391
2022-01-11,1032.09
2022-01-12,1053.55
2022-01-13,1065.936
2022-01-14,1065.494
2022-01-17,1078.01
2022-01-18,1075.383
2022-01-19,1080.478
2022-01-20,1076.027
2022-01-21,1055.108
2022-01-24,1019.28
2022-01-25,1038.627
2022-01-26,1063.427
2022-01-27,1069.141
2022-01-28,1054.621
2022-01-31,1046.226
2022-02-01,1070.074
2022-02-02,1078.077
2022-02-03,1081.607
2022-02-04,1080.738
2022-02-07,1092.512
2022-02-08,1094.423
2022-02-09,1101.389
2022-02-10,1113.627
2022-02-11,1115.27
2022-02-14,1089.404
2022-02-15,1094.646
2022-02-16,1102.999
2022-02-17,1095.876
2022-02-18,1090.937
2022-02-21,1090.034
2022-02-22,1090.841
2022-02-23,1088.611
2022-02-24,1030.619
2022-02-25,1082.556
2022-02-28,1070.699
2022-03-01,1053.118
2022-03-02,1070.932
2022-03-03,1047.388
2022-03-04,1001.199
2022-03-07,1002.279
2022-03-08,1010.905
2022-03-09,1030.533
2022-03-10,1024.329
2022-03-11,1025.615
2022-03-14,1017.712
2022-03-15,1017.26
2022-03-16,1027.837
2022-03-17,1049.921
2022-03-18,1050.256
2022-03-21,1070.233
2022-03-22,1081.781
2022-03-23,1082.848
2022-03-24,1087.237
2022-03-25,1092.534
2022-03-28,1077.013
2022-03-29,1077.914
2022-03-30,1099.556
2022-03-31,1090.897
2022-04-01,1093.28
2022-04-04,1091.036
2022-04-05,1102.205
2022-04-06,1100.329
2022-04-07,1090.497
2022-04-08,1110.067
2022-04-11,1107.401
2022-04-12,1105.526
2022-04-13,1107.348
2022-04-14,1111.996
2022-04-15,1111.996
2022-04-18,1109.695
2022-04-19,1109.184
2022-04-20,1111.612
2022-04-21,1104.444
2022-04-22,1071.655
2022-04-25,1028.005
2022-04-26,1026.189
2022-04-27,1029.513
2022-04-28,1036.221
2022-04-29,1049.406
2022-05-02,1046.523
2022-05-03,1057.115
2022-05-04,1050.02
2022-05-05,1042.359
2022-05-06,1032.785
2022-05-09,1002.298
2022-05-10,1005.686
2022-05-11,1027.57
2022-05-12,995.646
2022-05-13,1020.949
2022-05-16,1034.455
2022-05-17,1065.103
2022-05-18,1054.061
2022-05-19,1048.639
2022-05-20,1056.97
2022-05-23,1087.798
2022-05-24,1083.365
2022-05-25,1093.313
2022-05-26,1098.865
2022-05-27,1101.582
2022-05-30,1101.789
2022-05-31,1100.568
2022-06-01,1085.276
2022-06-02,1089.401
2022-06-03,1087.49
2022-06-06,1099.667
2022-06-07,1105.928
2022-06-08,1104.06
2022-06-09,1085.261
2022-06-10,1047.383
2022-06-13,1017.265
2022-06-14,1010.408
2022-06-15,1021.794
2022-06-16,1004.843
2022-06-17,983.852
2022-06-20,1010.292
2022-06-21,1018.22
2022-06-22,1005.764
2022-06-23,991.381
2022-06-24,1015.623
2022-06-27,1024.044
2022-06-28,1028.952
2022-06-29,1025.561
2022-06-30,1004.009
2022-07-01,991.507
2022-07-04,1014.934
2022-07-05,960.079
2022-07-06,962.492
2022-07-07,986.133
2022-07-08,985.995
2022-07-11,974.675
2022-07-12,973.988
2022-07-13,971.494
2022-07-14,937.408
2022-07-15,957.891
2022-07-18,982.381
2022-07-19,992.279
2022-07-20,982.579
2022-07-21,974.461
2022-07-22,981.622
2022-07-25,992.369
2022-07-26,996.42
2022-07-27,998.845
2022-07-28,998.955
2022-07-29,1011.872
2022-08-01,1019.458
2022-08-02,1018.481
2022-08-03,1012.0
2022-08-04,1009.476
2022-08-05,1011.028
2022-08-08,1020.269
2022-08-09,1024.271
2022-08-10,1031.811
2022-08-11,1029.099
2022-08-12,1024.742
2022-08-15,1017.309
2022-08-16,1026.416
2022-08-17,1022.392
2022-08-18,1025.425
2022-08-19,1012.562
2022-08-22,1015.006
2022-08-23,1020.527
2022-08-24,1011.741
2022-08-25,1015.623
2022-08-26,1010.899
2022-08-29,1002.411
2022-08-30,988.435
2022-08-31,976.869
2022-09-01,953.783
2022-09-02,974.236
2022-09-05,974.072
2022-09-06,974.63
2022-09-07,956.168
2022-09-08,961.966
2022-09-09,981.521
2022-09-12,1007.22
2022-09-13,987.01
2022-09-14,977.878
2022-09-15,971.095
2022-09-16,961.05
2022-09-19,958.865
2022-09-20,958.852
2022-09-21,955.969
2022-09-22,947.733
2022-09-23,893.411
2022-09-26,881.217
2022-09-27,876.95
2022-09-28,876.361
2022-09-29,888.779
2022-09-30,894.892
2022-10-03,909.97
2022-10-04,939.78
2022-10-05,925.605
2022-10-06,912.457
2022-10-07,913.323
2022-10-10,901.462
2022-10-11,893.796
2022-10-12,884.849
2022-10-13,902.067
2022-10-14,901.335
2022-10-17,921.237
2022-10-18,909.991
2022-10-19,908.651
2022-10-20,918.172
2022-10-21,913.798
2022-10-24,929.742
2022-10-25,932.112
2022-10-26,947.995
2022-10-27,953.954
2022-10-28,950.134
2022-10-31,950.8
2022-11-01,961.691
2022-11-02,953.144
2022-11-03,940.563
2022-11-04,968.986
2022-11-07,977.433
2022-11-08,983.082
2022-11-09,964.767
2022-11-10,988.459
2022-11-11,989.841
2022-11-14,998.125
2022-11-15,1010.348
2022-11-16,1010.679
2022-11-17,1003.516
2022-11-18,1017.909
2022-11-21,1001.789
2022-11-22,1027.349
2022-11-23,1041.699
2022-11-24,1048.882
2022-11-25,1049.015
2022-11-28,1042.446
2022-11-29,1052.374
2022-11-30,1053.447
2022-12-01,1075.72
2022-12-02,1069.111
2022-12-05,1075.216
2022-12-06,1069.435
2022-12-07,1059.518
2022-12-08,1061.289
2022-12-09,1065.235
2022-12-12,1056.719
2022-12-13,1077.254
2022-12-14,1073.985
2022-12-15,1051.682
2022-12-16,1035.246
2022-12-19,1042.216
2022-12-20,1048.593
2022-12-21,1065.856
2022-12-22,1056.755
2022-12-23,1061.706
2022-12-26,1061.706
2022-12-27,1057.964
2022-12-28,1062.586
2022-12-29,1064.343
2022-12-30,1053.643
2023-01-02,1053.643
2023-01-03,1066.669
2023-01-04,1064.672
2023-01-05,1062.12
2023-01-06,1088.499
2023-01-09,1104.459
2023-01-10,1091.831
2023-01-11,1094.464
2023-01-12,1114.318
2023-01-13,1124.054
2023-01-16,1122.701
2023-01-17,1129.184
2023-01-18,1137.117
2023-01-19,1122.001
2023-01-20,1129.555
2023-01-23,1132.996
2023-01-24,1123.817
2023-01-25,1128.571
2023-01-26,1133.973
2023-01-27,1135.731
2023-01-30,1140.076
2023-01-31,1130.388
2023-02-01,1130.945
2023-02-02,1122.681
2023-02-03,1117.734
2023-02-06,1100.318
2023-02-07,1116.175
2023-02-08,1125.183
2023-02-09,1137.207
2023-02-10,1129.18
2023-02-13,1142.197
2023-02-14,1146.23
2023-02-15,1132.431
2023-02-16,1142.532
2023-02-17,1137.525
2023-02-20,1143.296
2023-02-21,1147.543
2023-02-22,1129.056
2023-02-23,1124.746
2023-02-24,1114.083
2023-02-27,1130.264
2023-02-28,1133.358
2023-03-01,1132.889
2023-03-02,1133.729
2023-03-03,1136.896
2023-03-06,1138.037
2023-03-07,1118.732
2023-03-08,1118.812
2023-03-09,1117.596
2023-03-10,1117.04
2023-03-13,1085.248
2023-03-14,1096.468
2023-03-15,1028.689
2023-03-16,1038.597
2023-03-17,1030.677
2023-03-20,1052.336
2023-03-21,1067.829
2023-03-22,1075.552
2023-03-23,1069.641
2023-03-24,1042.394
2023-03-27,1056.876
2023-03-28,1069.347
2023-03-29,1081.347
2023-03-30,1094.186
2023-03-31,1090.257
2023-04-03,1107.711
2023-04-04,1109.6
2023-04-05,1110.489
2023-04-06,1123.399
2023-04-07,1123.399
2023-04-10,1116.579
2023-04-11,1133.15
2023-04-12,1139.907
2023-04-13,1145.952
2023-04-14,1145.53
2023-04-17,1137.961
2023-04-18,1146.846
2023-04-19,1147.069
2023-04-20,1144.74
2023-04-21,1133.386
2023-04-24,1139.081
2023-04-25,1125.373
2023-04-26,1134.699
2023-04-27,1133.366
2023-04-28,1147.676
2023-05-01,1143.247
2023-05-02,1116.529
2023-05-03,1121.739
2023-05-04,1112.351
2023-05-05,1133.788
2023-05-08,1135.001
2023-05-09,1130.965
2023-05-10,1128.48
2023-05-11,1113.767
2023-05-12,1114.83
2023-05-15,1123.733
2023-05-16,1112.467
2023-05-17,1108.21
2023-05-18,1104.17
2023-05-19,1109.867
2023-05-22,1109.518
2023-05-23,1114.675
2023-05-24,1091.31
2023-05-25,1076.296
2023-05-26,1082.453
2023-05-29,1084.252
2023-05-30,1070.656
2023-05-31,1050.223
2023-06-01,1069.555
2023-06-02,1084.292
2023-06-05,1077.846
2023-06-06,1081.574
2023-06-07,1087.758
2023-06-08,1092.078
2023-06-09,1092.421
2023-06-12,1081.896
2023-06-13,1096.354
2023-06-14,1106.875
2023-06-15,1115.62
2023-06-16,1122.204
2023-06-19,1116.144
2023-06-20,1105.398
2023-06-21,1107.98
2023-06-22,1096.968
2023-06-23,1089.451
2023-06-26,1090.849
2023-06-27,1093.424
2023-06-28,1083.5
2023-06-29,1083.939
2023-06-30,1098.328
2023-07-03,1105.351
2023-07-04,1106.192
2023-07-05,1093.3
2023-07-06,1067.419
2023-07-07,1076.373
2023-07-10,1076.078
2023-07-11,1085.217
2023-07-12,1115.731
2023-07-13,1128.243
2023-07-14,1123.073
2023-07-17,1115.756
2023-07-18,1123.655
2023-07-19,1125.567
2023-07-20,1136.287
2023-07-21,1137.633
2023-07-24,1140.994
2023-07-25,1147.567
2023-07-26,1146.421
2023-07-27,1134.796
2023-07-28,1134.756
2023-07-31,1137.711
2023-08-01,1124.154
2023-08-02,1100.341
2023-08-03,1101.178
2023-08-04,1112.002
2023-08-07,1111.531
2023-08-08,1101.188
2023-08-09,1115.533
2023-08-10,1124.035
2023-08-11,1110.114
2023-08-14,1100.096
2023-08-15,1087.997
2023-08-16,1082.726
2023-08-17,1083.816
2023-08-18,1076.092
2023-08-21,1076.704
2023-08-22,1078.688
2023-08-23,1079.49
2023-08-24,1080.981
2023-08-25,1073.638
2023-08-28,1075.734
2023-08-29,1094.496
2023-08-30,1106.621
2023-08-31,1098.18
2023-09-01,1101.712
2023-09-04,1099.845
2023-09-05,1095.325
2023-09-06,1088.866
2023-09-07,1089.112
2023-09-08,1094.64
2023-09-11,1106.78
2023-09-12,1110.193
2023-09-13,1112.591
2023-09-14,1132.116
2023-09-15,1135.364
2023-09-18,1127.814
2023-09-19,1135.12
2023-09-20,1143.436
2023-09-21,1127.834
2023-09-22,1128.176
2023-09-25,1115.919
2023-09-26,1115.887
2023-09-27,1110.529
2023-09-28,1121.271
2023-09-29,1118.286
2023-10-02,1095.813
2023-10-03,1085.445
2023-10-04,1076.052
2023-10-05,1084.7
2023-10-06,1096.191
2023-10-09,1103.313
2023-10-10,1126.64
2023-10-11,1129.536
2023-10-12,1126.465
2023-10-13,1118.269
2023-10-16,1128.783
2023-10-17,1134.663
2023-10-18,1121.438
2023-10-19,1109.657
2023-10-20,1094.036
2023-10-23,1092.229
2023-10-24,1092.108
2023-10-25,1093.242
2023-10-26,1082.878
2023-10-27,1073.16
2023-10-30,1076.244
2023-10-31,1068.271
2023-11-01,1067.454
2023-11-02,1090.664
2023-11-03,1099.605
2023-11-06,1104.513
2023-11-07,1090.483
2023-11-08,1084.776
2023-11-09,1093.678
2023-11-10,1078.873
2023-11-13,1094.825
2023-11-14,1111.607
2023-11-15,1117.382
2023-11-16,1107.11
2023-11-17,1122.54
2023-11-20,1129.254
2023-11-21,1131.628
2023-11-22,1116.757
2023-11-23,1128.487
2023-11-24,1137.53
2023-11-27,1131.741
2023-11-28,1138.132
2023-11-29,1132.086
2023-11-30,1135.543
2023-12-01,1144.636
2023-12-04,1136.174
2023-12-05,1130.539
2023-12-06,1127.536
2023-12-07,1126.1
2023-12-08,1124.99
2023-12-11,1119.31
2023-12-12,1115.938
2023-12-13,1110.798
2023-12-14,1149.598
2023-12-15,1134.169
2023-12-18,1137.107
2023-12-19,1148.308
2023-12-20,1152.514
2023-12-21,1149.944
2023-12-22,1158.69
2023-12-25,1158.69
2023-12-26,1157.687
2023-12-27,1167.333
2023-12-28,1165.146
2023-12-29,1165.666
2024-01-01,1165.666
2024-01-02,1157.97
2024-01-03,1155.852
2024-01-04,1169.034
2024-01-05,1170.293
2024-01-08,1161.519
2024-01-09,1153.591
2024-01-10,1146.767
2024-01-11,1131.771
2024-01-12,1142.036
2024-01-15,1134.793
2024-01-16,1121.441
2024-01-17,1103.528
2024-01-18,1101.954
2024-01-19,1102.667
2024-01-22,1106.279
2024-01-23,1108.466
2024-01-24,1122.744
2024-01-25,1114.61
2024-01-26,1133.842
2024-01-29,1133.045
2024-01-30,1136.657
2024-01-31,1137.427
2024-02-01,1134.59
2024-02-02,1128.868
2024-02-05,1115.606
2024-02-06,1130.592
2024-02-07,1124.977
2024-02-08,1122.77
2024-02-09,1119.152
2024-02-12,1120.09
2024-02-13,1114.206
2024-02-14,1115.165
2024-02-15,1121.83
2024-02-16,1138.539
2024-02-19,1137.074
2024-02-20,1142.397
2024-02-21,1127.714
2024-02-22,1130.548
2024-02-23,1137.397
2024-02-26,1131.323
2024-02-27,1133.538
2024-02-28,1124.384
2024-02-29,1126.882
2024-03-01,1139.758
2024-03-04,1135.831
2024-03-05,1142.091
2024-03-06,1150.981
2024-03-07,1161.634
2024-03-08,1163.038
2024-03-11,1155.63
2024-03-12,1166.061
2024-03-13,1175.43
2024-03-14,1167.424
2024-03-15,1166.536
2024-03-18,1169.034
2024-03-19,1171.906
2024-03-20,1170.782
2024-03-21,1188.322
2024-03-22,1188.691
2024-03-25,1195.22
2024-03-26,1192.039
2024-03-27,1189.631
2024-03-28,1196.281
2024-03-29,1196.281
2024-04-01,1189.653
2024-04-02,1202.13
2024-04-03,1212.921
2024-04-04,1224.824
2024-04-05,1209.49
2024-04-08,1223.704
2024-04-09,1227.169
2024-04-10,1223.363
2024-04-11,1209.839
2024-04-12,1224.278
2024-04-15,1217.506
2024-04-16,1190.077
2024-04-17,1198.712
2024-04-18,1203.075
2024-04-19,1206.955
2024-04-22,1216.354
2024-04-23,1226.926
2024-04-24,1230.54
2024-04-25,1244.045
2024-04-26,1247.876
2024-04-29,1260.139
2024-04-30,1256.728
2024-05-01,1249.612
2024-05-02,1260.887
2024-05-03,1267.521
2024-05-06,1270.703
2024-05-07,1284.939
2024-05-08,1280.498
2024-05-09,1286.992
2024-05-10,1298.667
2024-05-13,1304.373
2024-05-14,1308.824
2024-05-15,1312.34
2024-05-16,1317.733
2024-05-17,1321.249
2024-05-20,1321.956
2024-05-21,1321.374
2024-05-22,1309.467
2024-05-23,1299.438
2024-05-24,1297.003
2024-05-27,1300.923
2024-05-28,1297.457
2024-05-29,1281.852
2024-05-30,1289.447
2024-05-31,1297.23
2024-06-03,1299.493
2024-06-04,1286.322
2024-06-05,1279.974
2024-06-06,1291.409
2024-06-07,1282.618
2024-06-10,1282.483
2024-06-11,1267.412
2024-06-12,1284.075
2024-06-13,1269.019
2024-06-14,1259.051
2024-06-17,1262.202
2024-06-18,1271.747
2024-06-19,1282.334
2024-06-20,1289.48
2024-06-21,1277.229
2024-06-24,1290.546
2024-06-25,1285.75
2024-06-26,1277.843
2024-06-27,1277.296
2024-06-28,1275.937
2024-07-01,1284.498
2024-07-02,1285.51
2024-07-03,1300.862
2024-07-04,1316.355
2024-07-05,1308.962
2024-07-08,1307.805
2024-07-09,1294.75
2024-07-10,1304.979
2024-07-11,1315.914
2024-07-12,1324.951
2024-07-15,1314.052
2024-07-16,1302.604
2024-07-17,1318.046
2024-07-18,1321.671
2024-07-19,1305.889
2024-07-22,1311.127
2024-07-23,1300.511
2024-07-24,1302.475
2024-07-25,1310.184
2024-07-26,1322.12
2024-07-29,1319.148
2024-07-30,1315.83
2024-07-31,1338.66
2024-08-01,1308.666
2024-08-02,1289.334
2024-08-05,1256.793
2024-08-06,1256.954
2024-08-07,1282.368
2024-08-08,1282.082
2024-08-09,1289.633
2024-08-12,1297.91
2024-08-13,1301.582
2024-08-14,1310.161
2024-08-15,1324.092
2024-08-16,1324.136
2024-08-19,1344.643
2024-08-20,1330.278
2024-08-21,1334.236
2024-08-22,1337.02
2024-08-23,1353.182
2024-08-26,1354.515
2024-08-27,1363.916
2024-08-28,1354.855
2024-08-29,1353.452
2024-08-30,1351.771
2024-09-02,1351.854
2024-09-03,1327.895
2024-09-04,1333.192
2024-09-05,1337.506
2024-09-06,1321.558
2024-09-09,1325.411
2024-09-10,1308.323
2024-09-11,1307.327
2024-09-12,1323.294
2024-09-13,1338.557
2024-09-16,1343.55
2024-09-17,1349.131
2024-09-18,1344.558
2024-09-19,1358.794
2024-09-20,1347.679
2024-09-23,1363.764
2024-09-24,1378.201
2024-09-25,1368.779
2024-09-26,1370.794
2024-09-27,1378.861
2024-09-30,1368.036
2024-10-01,1360.741
2024-10-02,1362.594
2024-10-03,1349.708
2024-10-04,1357.9
2024-10-07,1364.06
2024-10-08,1337.237
2024-10-09,1343.202
2024-10-10,1343.939
2024-10-11,1347.88
2024-10-14,1348.953
2024-10-15,1337.143
2024-10-16,1339.68
2024-10-17,1347.4
2024-10-18,1348.335
2024-10-21,1340.77
2024-10-22,1341.418
2024-10-23,1328.434
2024-10-24,1335.016
2024-10-25,1335.839
2024-10-28,1337.538
2024-10-29,1330.744
2024-10-30,1326.771
2024-10-31,1315.387
2024-11-01,1335.274
2024-11-04,1342.281
2024-11-05,1353.0
2024-11-06,1340.804
2024-11-07,1352.814
2024-11-08,1321.829
2024-11-11,1320.052
2024-11-12,1290.577
2024-11-13,1290.558
2024-11-14,1299.167
2024-11-15,1304.62
2024-11-18,1316.907
2024-11-19,1315.604
2024-11-20,1314.116
2024-11-21,1320.138
2024-11-22,1318.701
2024-11-25,1326.918
2024-11-26,1319.647
2024-11-27,1332.739
2024-11-28,1335.011
2024-11-29,1340.976
2024-12-02,1334.517
2024-12-03,1343.502
