Date,KOKUSAI INDEX (WORLD ex JP) IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-12,4140.936
2024-02-13,4072.995
2024-02-14,4126.855
2024-02-15,4147.6
2024-02-16,4132.256
2024-02-19,4133.118
2024-02-20,4098.619
2024-02-21,4083.846
2024-02-22,4191.265
2024-02-23,4191.619
2024-02-26,4187.2
2024-02-27,4196.047
2024-02-28,4178.518
2024-02-29,4203.98
2024-03-01,4243.511
2024-03-04,4234.746
2024-03-05,4176.654
2024-03-06,4202.489
2024-03-07,4263.59
2024-03-08,4235.839
2024-03-11,4207.565
2024-03-12,4272.106
2024-03-13,4266.106
2024-03-14,4256.167
2024-03-15,4215.626
2024-03-18,4241.356
2024-03-19,4256.689
2024-03-20,4292.712
2024-03-21,4305.971
2024-03-22,4301.086
2024-03-25,4291.382
2024-03-26,4279.984
2024-03-27,4292.662
2024-03-28,4287.452
2024-03-29,4287.452
2024-04-01,4281.265
2024-04-02,4245.157
2024-04-03,4259.973
2024-04-04,4220.078
2024-04-05,4256.783
2024-04-08,4263.537
2024-04-09,4262.088
2024-04-10,4231.915
2024-04-11,4272.717
2024-04-12,4214.335
2024-04-15,4154.839
2024-04-16,4139.991
2024-04-17,4109.026
2024-04-18,4096.319
2024-04-19,4028.922
2024-04-22,4062.387
2024-04-23,4133.439
2024-04-24,4127.921
2024-04-25,4102.689
2024-04-26,4170.578
2024-04-29,4182.383
2024-04-30,4115.06
2024-05-01,4102.381
2024-05-02,4146.184
2024-05-03,4216.66
2024-05-06,4270.067
2024-05-07,4280.905
2024-05-08,4272.135
2024-05-09,4288.019
2024-05-10,4290.472
2024-05-13,4293.672
2024-05-14,4317.922
2024-05-15,4376.721
2024-05-16,4367.119
2024-05-17,4366.896
2024-05-20,4390.4
2024-05-21,4395.714
2024-05-22,4381.261
2024-05-23,4371.735
2024-05-24,4402.832
2024-05-27,4408.046
2024-05-28,4420.2
2024-05-29,4387.081
2024-05-30,4347.699
2024-05-31,4359.505
2024-06-03,4380.849
2024-06-04,4385.471
2024-06-05,4459.675
2024-06-06,4470.05
2024-06-07,4456.132
2024-06-10,4462.841
2024-06-11,4484.575
2024-06-12,4556.498
2024-06-13,4541.798
2024-06-14,4529.163
2024-06-17,4559.855
2024-06-18,4575.716
2024-06-19,4573.609
2024-06-20,4558.293
2024-06-21,4544.385
2024-06-24,4519.177
2024-06-25,4562.571
2024-06-26,4573.971
2024-06-27,4585.599
2024-06-28,4553.908
2024-07-01,4578.34
2024-07-02,4606.36
2024-07-03,4649.26
2024-07-04,4653.92
2024-07-05,4690.597
2024-07-08,4695.286
2024-07-09,4689.338
2024-07-10,4737.408
2024-07-11,4680.235
2024-07-12,4714.344
2024-07-15,4719.727
2024-07-16,4720.421
2024-07-17,4609.112
2024-07-18,4568.97
2024-07-19,4539.58
2024-07-22,4602.914
2024-07-23,4608.918
2024-07-24,4465.843
2024-07-25,4419.051
2024-07-26,4460.582
2024-07-29,4461.183
2024-07-30,4424.221
2024-07-31,4521.043
2024-08-01,4445.606
2024-08-02,4339.761
2024-08-05,4209.231
2024-08-06,4250.65
2024-08-07,4231.012
2024-08-08,4325.032
2024-08-09,4358.674
2024-08-12,4368.326
2024-08-13,4451.649
2024-08-14,4472.55
2024-08-15,4557.209
2024-08-16,4564.55
2024-08-19,4620.299
2024-08-20,4615.402
2024-08-21,4639.685
2024-08-22,4587.749
2024-08-23,4642.937
2024-08-26,4619.326
2024-08-27,4624.601
2024-08-28,4588.38
2024-08-29,4586.348
2024-08-30,4623.88
2024-09-02,4621.66
2024-09-03,4496.467
2024-09-04,4474.803
2024-09-05,4465.928
2024-09-06,4385.124
2024-09-09,4426.834
2024-09-10,4445.599
2024-09-11,4515.85
2024-09-12,4567.601
2024-09-13,4596.885
2024-09-16,4586.452
2024-09-17,4593.934
2024-09-18,4576.705
2024-09-19,4681.455
2024-09-20,4657.194
2024-09-23,4667.536
2024-09-24,4690.626
2024-09-25,4694.927
2024-09-26,4721.028
2024-09-27,4710.066
2024-09-30,4719.622
2024-10-01,4658.858
2024-10-02,4660.652
2024-10-03,4650.434
2024-10-04,4689.022
2024-10-07,4650.485
2024-10-08,4698.971
2024-10-09,4724.882
2024-10-10,4720.267
2024-10-11,4745.461
2024-10-14,4779.461
2024-10-15,4732.611
2024-10-16,4735.249
2024-10-17,4741.115
2024-10-18,4768.672
2024-10-21,4773.812
2024-10-22,4767.127
2024-10-23,4705.241
2024-10-24,4731.72
2024-10-25,4750.47
2024-10-28,4758.547
2024-10-29,4780.554
2024-10-30,4753.075
2024-10-31,4637.754
2024-11-01,4675.391
2024-11-04,4665.95
2024-11-05,4719.645
2024-11-06,4808.825
2024-11-07,4882.622
2024-11-08,4887.055
2024-11-11,4898.108
2024-11-12,4885.07
2024-11-13,4875.43
2024-11-14,4853.214
2024-11-15,4756.771
2024-11-18,4774.725
2024-11-19,4822.358
2024-11-20,4816.395
2024-11-21,4832.753
2024-11-22,4844.511
2024-11-25,4857.84
2024-11-26,4886.632
2024-11-27,4866.237
2024-11-28,4869.5
2024-11-29,4909.033
2024-12-02,4942.131
2024-12-03,4975.214
2024-12-04,5038.78
2024-12-05,5033.68
2024-12-06,5067.219
2024-12-09,5039.534
2024-12-10,5013.441
2024-12-11,5088.397
2024-12-12,5057.161
2024-12-13,5055.023
2024-12-16,5108.046
2024-12-17,5090.704
2024-12-18,4942.66
2024-12-19,4922.26
2024-12-20,4953.242
2024-12-23,4994.678
2024-12-24,5050.571
2024-12-25,5050.535
2024-12-26,5045.995
2024-12-27,4989.759
2024-12-30,4934.209
2024-12-31,4898.651
2025-01-01,4898.646
2025-01-02,4895.107
2025-01-03,4959.723
2025-01-06,5025.524
2025-01-07,4946.642
2025-01-08,4945.607
2025-01-09,4949.124
2025-01-10,4876.375
2025-01-13,4843.495
2025-01-14,4838.175
2025-01-15,4943.821
2025-01-16,4926.078
2025-01-17,4980.73
2025-01-20,4990.432
2025-01-21,5028.981
2025-01-22,5096.439
2025-01-23,5112.584
2025-01-24,5107.651
2025-01-27,4961.05
2025-01-28,5051.414
2025-01-29,5028.443
2025-01-30,5056.094
2025-01-31,5038.647
2025-02-03,4975.431
2025-02-04,5037.0
2025-02-05,5056.239
2025-02-06,5086.552
2025-02-07,5031.159
2025-02-10,5075.237
2025-02-11,5060.549
2025-02-12,5061.397
2025-02-13,5131.408
2025-02-14,5144.961
2025-02-17,5147.517
2025-02-18,5148.376
2025-02-19,5135.933
2025-02-20,5107.67
2025-02-21,5008.373
2025-02-24,4962.021
2025-02-25,4913.292
2025-02-26,4941.98
2025-02-27,4821.717
2025-02-28,4887.655
2025-03-03,4796.246
2025-03-04,4756.503
2025-03-05,4842.646
2025-03-06,4731.052
2025-03-07,4735.326
2025-03-10,4559.074
2025-03-11,4549.917
2025-03-12,4607.857
2025-03-13,4520.423
2025-03-14,4630.019
2025-03-17,4654.057
2025-03-18,4591.257
2025-03-19,4652.433
2025-03-20,4639.252
2025-03-21,4649.112
2025-03-24,4739.557
2025-03-25,4761.878
2025-03-26,4663.925
2025-03-27,4639.398
2025-03-28,4534.458
2025-03-31,4514.706
2025-04-01,4560.315
2025-04-02,4596.413
2025-04-03,4372.454
2025-04-04,4113.606
2025-04-07,4075.441
2025-04-08,4038.981
2025-04-09,4407.537
2025-04-10,4304.396
2025-04-11,4386.379
2025-04-14,4429.933
2025-04-15,4440.87
2025-04-16,4337.235
2025-04-17,4336.851
2025-04-18,4336.851
2025-04-21,4254.795
2025-04-22,4345.216
2025-04-23,4441.395
2025-04-24,4551.018
2025-04-25,4607.773
2025-04-28,4609.164
2025-04-29,4633.94
2025-04-30,4644.307
2025-05-01,4689.27
2025-05-02,4773.962
2025-05-05,4748.812
2025-05-06,4713.716
2025-05-07,4721.535
2025-05-08,4751.728
2025-05-09,4753.545
2025-05-12,4911.731
2025-05-13,4985.904
2025-05-14,5016.883
2025-05-15,5013.06
2025-05-16,5039.473
2025-05-19,5050.053
2025-05-20,5036.981
2025-05-21,4983.765
2025-05-22,4983.154
2025-05-23,4946.363
2025-05-26,4961.204
2025-05-27,5058.739
2025-05-28,5035.2
2025-05-29,5050.404
2025-05-30,5049.843
