Date,KOKUSAI INDEX (WORLD ex JP) IMI GROWTH IMI (Large+Mid+Small Cap)
2015-03-12,1548.933
2015-03-13,1540.306
2015-03-16,1560.983
2015-03-17,1557.117
2015-03-18,1571.283
2015-03-19,1572.995
2015-03-20,1591.559
2015-03-23,1590.552
2015-03-24,1587.87
2015-03-25,1567.356
2015-03-26,1558.658
2015-03-27,1563.282
2015-03-30,1576.737
2015-03-31,1562.738
2015-04-01,1560.342
2015-04-02,1570.051
2015-04-03,1570.051
2015-04-06,1582.994
2015-04-07,1581.692
2015-04-08,1588.465
2015-04-09,1594.001
2015-04-10,1600.792
2015-04-13,1594.588
2015-04-14,1598.192
2015-04-15,1601.048
2015-04-16,1603.389
2015-04-17,1584.805
2015-04-20,1595.735
2015-04-21,1601.203
2015-04-22,1604.436
2015-04-23,1610.07
2015-04-24,1615.782
2015-04-27,1615.44
2015-04-28,1611.498
2015-04-29,1602.584
2015-04-30,1586.867
2015-05-01,1598.659
2015-05-04,1603.008
2015-05-05,1584.608
2015-05-06,1584.035
2015-05-07,1584.961
2015-05-08,1608.199
2015-05-11,1604.38
2015-05-12,1599.941
2015-05-13,1604.013
2015-05-14,1620.131
2015-05-15,1624.174
2015-05-18,1627.876
2015-05-19,1623.785
2015-05-20,1623.177
2015-05-21,1630.743
2015-05-22,1625.421
2015-05-25,1624.94
2015-05-26,1605.162
2015-05-27,1619.427
2015-05-28,1616.782
2015-05-29,1603.628
2015-06-01,1605.65
2015-06-02,1609.186
2015-06-03,1618.619
2015-06-04,1606.196
2015-06-05,1594.841
2015-06-08,1586.384
2015-06-09,1585.422
2015-06-10,1608.549
2015-06-11,1611.359
2015-06-12,1602.771
2015-06-15,1590.831
2015-06-16,1598.702
2015-06-17,1598.471
2015-06-18,1617.986
2015-06-19,1612.398
2015-06-22,1631.455
2015-06-23,1630.573
2015-06-24,1619.285
2015-06-25,1617.455
2015-06-26,1612.191
2015-06-29,1575.32
2015-06-30,1576.105
2015-07-01,1588.876
2015-07-02,1586.238
2015-07-03,1582.909
2015-07-06,1572.729
2015-07-07,1566.208
2015-07-08,1549.912
2015-07-09,1562.525
2015-07-10,1591.089
2015-07-13,1606.644
2015-07-14,1615.544
2015-07-15,1613.084
2015-07-16,1626.195
2015-07-17,1628.837
2015-07-20,1632.946
2015-07-21,1627.621
2015-07-22,1619.755
2015-07-23,1615.456
2015-07-24,1599.135
2015-07-27,1585.45
2015-07-28,1601.412
2015-07-29,1613.631
2015-07-30,1611.286
2015-07-31,1618.268
2015-08-03,1614.604
2015-08-04,1613.098
2015-08-05,1617.009
2015-08-06,1600.745
2015-08-07,1594.459
2015-08-10,1612.516
2015-08-11,1596.577
2015-08-12,1589.295
2015-08-13,1591.723
2015-08-14,1594.931
2015-08-17,1602.088
2015-08-18,1598.177
2015-08-19,1583.037
2015-08-20,1550.396
2015-08-21,1507.074
2015-08-24,1453.229
2015-08-25,1458.523
2015-08-26,1486.429
2015-08-27,1518.459
2015-08-28,1522.231
2015-08-31,1509.807
2015-09-01,1471.373
2015-09-02,1490.626
2015-09-03,1494.989
2015-09-04,1473.377
2015-09-07,1476.209
2015-09-08,1507.312
2015-09-09,1501.019
2015-09-10,1503.575
2015-09-11,1507.076
2015-09-14,1501.431
2015-09-15,1514.76
2015-09-16,1532.816
2015-09-17,1533.756
2015-09-18,1516.275
2015-09-21,1513.757
2015-09-22,1484.215
2015-09-23,1481.203
2015-09-24,1472.024
2015-09-25,1473.542
2015-09-28,1436.128
2015-09-29,1428.014
2015-09-30,1457.551
2015-10-01,1461.866
2015-10-02,1481.781
2015-10-05,1508.203
2015-10-06,1505.174
2015-10-07,1512.949
2015-10-08,1522.69
2015-10-09,1532.21
2015-10-12,1533.386
2015-10-13,1520.823
2015-10-14,1513.932
2015-10-15,1535.939
2015-10-16,1540.678
2015-10-19,1542.194
2015-10-20,1539.041
2015-10-21,1530.568
2015-10-22,1543.985
2015-10-23,1561.43
2015-10-26,1560.383
2015-10-27,1554.364
2015-10-28,1572.983
2015-10-29,1569.683
2015-10-30,1568.454
2015-11-02,1581.945
2015-11-03,1583.836
2015-11-04,1579.566
2015-11-05,1577.391
2015-11-06,1573.829
2015-11-09,1559.21
2015-11-10,1558.055
2015-11-11,1558.384
2015-11-12,1540.164
2015-11-13,1520.911
2015-11-16,1534.16
2015-11-17,1543.686
2015-11-18,1561.107
2015-11-19,1566.723
2015-11-20,1572.981
2015-11-23,1568.626
2015-11-24,1564.139
2015-11-25,1571.733
2015-11-26,1576.471
2015-11-27,1574.934
2015-11-30,1569.792
2015-12-01,1582.773
2015-12-02,1573.064
2015-12-03,1553.574
2015-12-04,1574.517
2015-12-07,1567.4
2015-12-08,1557.733
2015-12-09,1545.669
2015-12-10,1547.356
2015-12-11,1519.43
2015-12-14,1517.163
2015-12-15,1531.556
2015-12-16,1550.782
2015-12-17,1536.178
2015-12-18,1515.887
2015-12-21,1521.325
2015-12-22,1530.334
2015-12-23,1547.589
2015-12-24,1550.673
2015-12-25,1550.673
2015-12-28,1548.478
2015-12-29,1564.828
2015-12-30,1556.082
2015-12-31,1541.645
2016-01-01,1541.645
2016-01-04,1508.989
2016-01-05,1507.51
2016-01-06,1490.27
2016-01-07,1457.973
2016-01-08,1444.531
2016-01-11,1439.028
2016-01-12,1451.249
2016-01-13,1424.781
2016-01-14,1429.667
2016-01-15,1402.016
2016-01-18,1397.525
2016-01-19,1404.477
2016-01-20,1385.047
2016-01-21,1393.298
2016-01-22,1427.38
2016-01-25,1412.61
2016-01-26,1426.759
2016-01-27,1413.327
2016-01-28,1412.943
2016-01-29,1441.924
2016-02-01,1447.402
2016-02-02,1421.372
2016-02-03,1422.366
2016-02-04,1426.995
2016-02-05,1393.962
2016-02-08,1360.746
2016-02-09,1361.668
2016-02-10,1368.021
2016-02-11,1351.529
2016-02-12,1371.887
2016-02-15,1381.471
2016-02-16,1398.109
2016-02-17,1426.735
2016-02-18,1421.255
2016-02-19,1420.763
2016-02-22,1438.104
2016-02-23,1423.949
2016-02-24,1420.947
2016-02-25,1438.641
2016-02-26,1440.94
2016-02-29,1434.527
2016-03-01,1465.79
2016-03-02,1468.153
2016-03-03,1475.03
2016-03-04,1483.624
2016-03-07,1481.881
2016-03-08,1468.5
2016-03-09,1473.978
2016-03-10,1470.806
2016-03-11,1499.051
2016-03-14,1500.51
2016-03-15,1491.511
2016-03-16,1496.866
2016-03-17,1513.24
2016-03-18,1519.028
2016-03-21,1518.976
2016-03-22,1518.274
2016-03-23,1508.61
2016-03-24,1502.322
2016-03-25,1502.322
2016-03-28,1506.013
2016-03-29,1520.53
2016-03-30,1538.58
2016-03-31,1536.63
2016-04-01,1536.624
2016-04-04,1535.473
2016-04-05,1518.757
2016-04-06,1536.514
2016-04-07,1521.537
2016-04-08,1528.551
2016-04-11,1526.721
2016-04-12,1535.063
2016-04-13,1553.89
2016-04-14,1554.441
2016-04-15,1554.4
2016-04-18,1564.04
2016-04-19,1573.171
2016-04-20,1572.898
2016-04-21,1566.269
2016-04-22,1561.519
2016-04-25,1559.918
2016-04-26,1562.688
2016-04-27,1561.076
2016-04-28,1552.3
2016-04-29,1544.671
2016-05-02,1555.874
2016-05-03,1540.356
2016-05-04,1528.016
2016-05-05,1526.364
2016-05-06,1527.872
2016-05-09,1534.016
2016-05-10,1550.42
2016-05-11,1538.364
2016-05-12,1533.822
2016-05-13,1523.848
2016-05-16,1536.641
2016-05-17,1527.023
2016-05-18,1527.224
2016-05-19,1513.869
2016-05-20,1528.947
2016-05-23,1525.821
2016-05-24,1548.396
2016-05-25,1557.944
2016-05-26,1560.856
2016-05-27,1565.908
2016-05-30,1566.629
2016-05-31,1564.759
2016-06-01,1565.992
2016-06-02,1570.567
2016-06-03,1572.847
2016-06-06,1580.328
2016-06-07,1585.092
2016-06-08,1589.109
2016-06-09,1580.883
2016-06-10,1557.51
2016-06-13,1541.349
2016-06-14,1528.759
2016-06-15,1532.106
2016-06-16,1525.682
2016-06-17,1527.732
2016-06-20,1554.17
2016-06-21,1555.138
2016-06-22,1555.323
2016-06-23,1577.365
2016-06-24,1506.05
2016-06-27,1464.909
2016-06-28,1494.998
2016-06-29,1527.667
2016-06-30,1545.422
2016-07-01,1553.55
2016-07-04,1553.657
2016-07-05,1538.534
2016-07-06,1538.092
2016-07-07,1544.809
2016-07-08,1565.134
2016-07-11,1577.576
2016-07-12,1588.226
2016-07-13,1588.49
2016-07-14,1595.889
2016-07-15,1592.171
2016-07-18,1597.696
2016-07-19,1592.433
2016-07-20,1603.507
2016-07-21,1598.246
2016-07-22,1601.005
2016-07-25,1599.832
2016-07-26,1603.091
2016-07-27,1605.392
2016-07-28,1610.901
2016-07-29,1620.114
2016-08-01,1620.397
2016-08-02,1609.563
2016-08-03,1608.977
2016-08-04,1611.791
2016-08-05,1620.333
2016-08-08,1617.93
2016-08-09,1625.171
2016-08-10,1624.691
2016-08-11,1634.248
2016-08-12,1634.066
2016-08-15,1639.74
2016-08-16,1630.632
2016-08-17,1627.668
2016-08-18,1634.701
2016-08-19,1631.48
2016-08-22,1633.378
2016-08-23,1639.691
2016-08-24,1628.301
2016-08-25,1623.804
2016-08-26,1624.994
2016-08-29,1622.617
2016-08-30,1619.574
2016-08-31,1613.337
2016-09-01,1617.945
2016-09-02,1629.834
2016-09-05,1630.999
2016-09-06,1638.196
2016-09-07,1639.877
2016-09-08,1633.142
2016-09-09,1594.786
2016-09-12,1606.021
2016-09-13,1589.042
2016-09-14,1591.114
2016-09-15,1606.347
2016-09-16,1598.225
2016-09-19,1603.617
2016-09-20,1604.462
2016-09-21,1616.432
2016-09-22,1637.223
2016-09-23,1626.684
2016-09-26,1613.909
2016-09-27,1618.988
2016-09-28,1625.511
2016-09-29,1616.027
2016-09-30,1623.857
2016-10-03,1621.091
2016-10-04,1616.809
2016-10-05,1617.244
2016-10-06,1613.824
2016-10-07,1604.135
2016-10-10,1611.449
2016-10-11,1590.176
2016-10-12,1587.992
2016-10-13,1581.782
2016-10-14,1585.885
2016-10-17,1577.991
2016-10-18,1591.302
2016-10-19,1595.918
2016-10-20,1591.552
2016-10-21,1589.305
2016-10-24,1595.467
2016-10-25,1584.61
2016-10-26,1578.152
2016-10-27,1571.009
2016-10-28,1565.842
2016-10-31,1564.983
2016-11-01,1556.564
2016-11-02,1547.354
2016-11-03,1538.658
2016-11-04,1536.048
2016-11-07,1561.983
2016-11-08,1568.262
2016-11-09,1577.376
2016-11-10,1569.924
2016-11-11,1567.946
2016-11-14,1559.855
2016-11-15,1569.83
2016-11-16,1570.488
2016-11-17,1581.358
2016-11-18,1573.768
2016-11-21,1585.388
2016-11-22,1587.075
2016-11-23,1585.857
2016-11-24,1588.725
2016-11-25,1595.939
2016-11-28,1586.835
2016-11-29,1592.074
2016-11-30,1583.108
2016-12-01,1571.277
2016-12-02,1572.309
2016-12-05,1584.174
2016-12-06,1589.524
2016-12-07,1604.877
2016-12-08,1606.59
2016-12-09,1614.271
2016-12-12,1610.208
2016-12-13,1623.674
2016-12-14,1614.555
2016-12-15,1608.098
2016-12-16,1606.638
2016-12-19,1610.774
2016-12-20,1613.666
2016-12-21,1612.752
2016-12-22,1608.576
2016-12-23,1610.653
2016-12-26,1610.649
2016-12-27,1614.986
2016-12-28,1605.731
2016-12-29,1609.597
2016-12-30,1606.052
2017-01-02,1607.955
2017-01-03,1613.068
2017-01-04,1626.81
2017-01-05,1635.276
2017-01-06,1639.602
2017-01-09,1637.404
2017-01-10,1641.292
2017-01-11,1639.91
2017-01-12,1643.356
2017-01-13,1649.778
2017-01-16,1646.617
2017-01-17,1646.05
2017-01-18,1650.214
2017-01-19,1642.676
2017-01-20,1647.179
2017-01-23,1648.098
2017-01-24,1659.152
2017-01-25,1672.368
2017-01-26,1669.798
2017-01-27,1670.304
2017-01-30,1658.493
2017-01-31,1660.906
2017-02-01,1665.128
2017-02-02,1667.095
2017-02-03,1676.054
2017-02-06,1668.466
2017-02-07,1670.061
2017-02-08,1676.511
2017-02-09,1685.383
2017-02-10,1691.048
2017-02-13,1697.734
2017-02-14,1699.246
2017-02-15,1708.041
2017-02-16,1709.245
2017-02-17,1712.995
2017-02-20,1712.966
2017-02-21,1720.3
2017-02-22,1719.582
2017-02-23,1718.438
2017-02-24,1716.563
2017-02-27,1721.193
2017-02-28,1715.484
2017-03-01,1733.49
2017-03-02,1726.325
2017-03-03,1725.764
2017-03-06,1721.895
2017-03-07,1716.894
2017-03-08,1713.697
2017-03-09,1713.893
2017-03-10,1722.851
2017-03-13,1728.654
2017-03-14,1722.523
2017-03-15,1735.257
2017-03-16,1743.743
2017-03-17,1745.367
2017-03-20,1744.399
2017-03-21,1727.385
2017-03-22,1727.638
2017-03-23,1729.871
2017-03-24,1730.953
2017-03-27,1732.877
2017-03-28,1742.754
2017-03-29,1744.466
2017-03-30,1748.161
2017-03-31,1745.598
2017-04-03,1740.587
2017-04-04,1742.038
2017-04-05,1738.481
2017-04-06,1742.422
2017-04-07,1741.531
2017-04-10,1744.664
2017-04-11,1744.588
2017-04-12,1741.091
2017-04-13,1734.507
2017-04-14,1734.507
2017-04-17,1747.43
2017-04-18,1740.466
2017-04-19,1741.452
2017-04-20,1754.364
2017-04-21,1749.078
2017-04-24,1775.205
2017-04-25,1785.606
2017-04-26,1787.012
2017-04-27,1790.743
2017-04-28,1790.49
2017-05-01,1795.729
2017-05-02,1801.568
2017-05-03,1796.574
2017-05-04,1801.392
2017-05-05,1812.291
2017-05-08,1810.22
2017-05-09,1813.302
2017-05-10,1815.635
2017-05-11,1812.103
2017-05-12,1815.368
2017-05-15,1823.802
2017-05-16,1828.157
2017-05-17,1800.565
2017-05-18,1804.063
2017-05-19,1818.37
2017-05-22,1829.543
2017-05-23,1829.19
2017-05-24,1833.101
2017-05-25,1842.407
2017-05-26,1841.582
2017-05-29,1841.0
2017-05-30,1839.141
2017-05-31,1843.32
2017-06-01,1855.979
2017-06-02,1868.357
2017-06-05,1864.343
2017-06-06,1856.767
2017-06-07,1858.068
2017-06-08,1855.826
2017-06-09,1843.662
2017-06-12,1833.132
2017-06-13,1848.416
2017-06-14,1849.457
2017-06-15,1835.736
2017-06-16,1841.51
2017-06-19,1858.818
2017-06-20,1843.937
2017-06-21,1846.743
2017-06-22,1848.702
2017-06-23,1854.84
2017-06-26,1854.909
2017-06-27,1839.943
2017-06-28,1856.51
2017-06-29,1836.82
2017-06-30,1836.8
2017-07-03,1834.814
2017-07-04,1832.344
2017-07-05,1837.277
2017-07-06,1824.218
2017-07-07,1834.585
2017-07-10,1839.721
2017-07-11,1839.256
2017-07-12,1858.834
2017-07-13,1862.82
2017-07-14,1875.014
2017-07-17,1876.504
2017-07-18,1879.192
2017-07-19,1889.739
2017-07-20,1892.997
2017-07-21,1888.9
2017-07-24,1887.731
2017-07-25,1890.42
2017-07-26,1894.192
2017-07-27,1891.184
2017-07-28,1886.401
2017-07-31,1882.988
2017-08-01,1890.784
2017-08-02,1890.091
2017-08-03,1888.275
2017-08-04,1889.381
2017-08-07,1894.618
2017-08-08,1888.492
2017-08-09,1884.286
2017-08-10,1858.84
2017-08-11,1861.159
2017-08-14,1880.662
2017-08-15,1876.343
2017-08-16,1883.882
2017-08-17,1865.009
2017-08-18,1858.736
2017-08-21,1861.095
2017-08-22,1880.024
2017-08-23,1874.081
2017-08-24,1872.783
2017-08-25,1876.282
2017-08-28,1879.963
2017-08-29,1881.227
2017-08-30,1889.149
2017-08-31,1903.368
2017-09-01,1909.383
2017-09-04,1907.495
2017-09-05,1901.512
2017-09-06,1905.297
2017-09-07,1914.079
2017-09-08,1912.319
2017-09-11,1927.48
2017-09-12,1931.483
2017-09-13,1928.71
2017-09-14,1924.229
2017-09-15,1928.622
2017-09-18,1931.763
2017-09-19,1931.946
2017-09-20,1934.891
2017-09-21,1925.483
2017-09-22,1929.39
2017-09-25,1918.137
2017-09-26,1914.04
2017-09-27,1924.07
2017-09-28,1928.531
2017-09-29,1939.268
2017-10-02,1944.074
2017-10-03,1948.221
2017-10-04,1951.711
2017-10-05,1956.68
2017-10-06,1955.585
2017-10-09,1954.661
2017-10-10,1960.058
2017-10-11,1965.099
2017-10-12,1967.027
2017-10-13,1971.046
2017-10-16,1971.146
2017-10-17,1968.589
2017-10-18,1971.864
2017-10-19,1969.6
2017-10-20,1973.07
2017-10-23,1965.173
2017-10-24,1965.546
2017-10-25,1959.761
2017-10-26,1962.866
2017-10-27,1979.121
2017-10-30,1979.314
2017-10-31,1986.845
2017-11-01,1986.069
2017-11-02,1985.205
2017-11-03,1992.789
2017-11-06,1996.838
2017-11-07,1993.386
2017-11-08,1997.431
2017-11-09,1986.401
2017-11-10,1987.341
2017-11-13,1985.771
2017-11-14,1983.438
2017-11-15,1972.781
2017-11-16,1991.801
2017-11-17,1988.246
2017-11-20,1994.592
2017-11-21,2010.659
2017-11-22,2010.655
2017-11-23,2013.757
2017-11-24,2021.526
2017-11-27,2017.406
2017-11-28,2026.053
2017-11-29,2014.388
2017-11-30,2028.78
2017-12-01,2018.228
2017-12-04,2013.018
2017-12-05,2008.78
2017-12-06,2006.573
2017-12-07,2014.444
2017-12-08,2023.018
2017-12-11,2028.702
2017-12-12,2028.134
2017-12-13,2031.758
2017-12-14,2025.755
2017-12-15,2037.381
2017-12-18,2055.936
2017-12-19,2049.709
2017-12-20,2049.476
2017-12-21,2054.094
2017-12-22,2051.978
2017-12-25,2051.986
2017-12-26,2051.487
2017-12-27,2057.203
2017-12-28,2062.61
2017-12-29,2058.086
2018-01-01,2058.121
2018-01-02,2073.522
2018-01-03,2088.573
2018-01-04,2100.66
2018-01-05,2117.539
2018-01-08,2119.237
2018-01-09,2121.494
2018-01-10,2116.187
2018-01-11,2127.671
2018-01-12,2143.349
2018-01-15,2150.052
2018-01-16,2141.079
2018-01-17,2156.701
2018-01-18,2156.003
2018-01-19,2169.453
2018-01-22,2182.712
2018-01-23,2193.899
2018-01-24,2191.49
2018-01-25,2194.083
2018-01-26,2211.432
2018-01-29,2196.299
2018-01-30,2179.741
2018-01-31,2185.041
2018-02-01,2180.542
2018-02-02,2138.15
2018-02-05,2070.734
2018-02-06,2076.973
2018-02-07,2077.167
2018-02-08,2010.508
2018-02-09,2021.332
2018-02-12,2050.266
2018-02-13,2056.481
2018-02-14,2089.194
2018-02-15,2118.292
2018-02-16,2122.772
2018-02-19,2116.185
2018-02-20,2114.266
2018-02-21,2109.889
2018-02-22,2109.861
2018-02-23,2133.066
2018-02-26,2152.44
2018-02-27,2130.139
2018-02-28,2109.321
2018-03-01,2081.578
2018-03-02,2086.178
2018-03-05,2106.89
2018-03-06,2120.205
2018-03-07,2124.309
2018-03-08,2135.843
2018-03-09,2165.995
2018-03-12,2168.889
2018-03-13,2155.567
2018-03-14,2148.972
2018-03-15,2147.745
2018-03-16,2146.117
2018-03-19,2121.921
2018-03-20,2128.151
2018-03-21,2124.976
2018-03-22,2080.201
2018-03-23,2047.303
2018-03-26,2084.953
2018-03-27,2057.256
2018-03-28,2046.728
2018-03-29,2069.471
2018-03-30,2069.471
2018-04-02,2038.005
2018-04-03,2048.852
2018-04-04,2062.531
2018-04-05,2083.21
2018-04-06,2051.116
2018-04-09,2058.84
2018-04-10,2091.676
2018-04-11,2084.507
2018-04-12,2096.288
2018-04-13,2092.41
2018-04-16,2104.164
2018-04-17,2130.509
2018-04-18,2139.737
2018-04-19,2129.223
2018-04-20,2108.574
2018-04-23,2104.33
2018-04-24,2078.977
2018-04-25,2074.565
2018-04-26,2098.213
2018-04-27,2100.175
2018-04-30,2092.677
2018-05-01,2095.603
2018-05-02,2094.55
2018-05-03,2090.843
2018-05-04,2114.423
2018-05-07,2126.944
2018-05-08,2127.092
2018-05-09,2144.475
2018-05-10,2159.195
2018-05-11,2165.788
2018-05-14,2168.723
2018-05-15,2150.621
2018-05-16,2158.859
2018-05-17,2162.738
2018-05-18,2161.312
2018-05-21,2174.234
2018-05-22,2168.15
2018-05-23,2165.841
2018-05-24,2165.834
2018-05-25,2163.172
2018-05-28,2160.427
2018-05-29,2139.828
2018-05-30,2160.552
2018-05-31,2153.605
2018-06-01,2174.804
2018-06-04,2190.103
2018-06-05,2194.28
2018-06-06,2212.859
2018-06-07,2205.441
2018-06-08,2206.798
2018-06-11,2214.624
2018-06-12,2220.581
2018-06-13,2216.842
2018-06-14,2223.715
2018-06-15,2215.356
2018-06-18,2212.056
2018-06-19,2193.63
2018-06-20,2204.43
2018-06-21,2189.272
2018-06-22,2192.449
2018-06-25,2153.876
2018-06-26,2160.476
2018-06-27,2143.033
2018-06-28,2147.326
2018-06-29,2160.878
2018-07-02,2160.014
2018-07-03,2156.516
2018-07-04,2154.871
2018-07-05,2173.05
2018-07-06,2194.286
2018-07-09,2213.553
2018-07-10,2218.385
2018-07-11,2203.067
2018-07-12,2226.254
2018-07-13,2230.666
2018-07-16,2226.834
2018-07-17,2235.915
2018-07-18,2241.646
2018-07-19,2233.559
2018-07-20,2237.742
2018-07-23,2235.002
2018-07-24,2241.523
2018-07-25,2256.961
2018-07-26,2248.884
2018-07-27,2231.173
2018-07-30,2210.692
2018-07-31,2219.373
2018-08-01,2221.712
2018-08-02,2230.016
2018-08-03,2233.846
2018-08-06,2241.612
2018-08-07,2249.365
2018-08-08,2248.79
2018-08-09,2250.871
2018-08-10,2228.551
2018-08-13,2221.738
2018-08-14,2231.977
2018-08-15,2204.492
2018-08-16,2219.7
2018-08-17,2224.34
2018-08-20,2233.314
2018-08-21,2244.221
2018-08-22,2252.215
2018-08-23,2249.251
2018-08-24,2265.836
2018-08-27,2285.888
2018-08-28,2290.635
2018-08-29,2304.212
2018-08-30,2296.288
2018-08-31,2292.475
2018-09-03,2291.501
2018-09-04,2280.455
2018-09-05,2258.89
2018-09-06,2248.312
2018-09-07,2243.637
2018-09-10,2249.017
2018-09-11,2258.672
2018-09-12,2262.973
2018-09-13,2273.776
2018-09-14,2276.83
2018-09-17,2259.298
2018-09-18,2271.187
2018-09-19,2269.07
2018-09-20,2288.271
2018-09-21,2287.132
2018-09-24,2285.188
2018-09-25,2290.607
2018-09-26,2287.196
2018-09-27,2292.364
2018-09-28,2287.265
2018-10-01,2290.447
2018-10-02,2276.622
2018-10-03,2281.287
2018-10-04,2245.948
2018-10-05,2226.745
2018-10-08,2207.692
2018-10-09,2205.662
2018-10-10,2132.065
2018-10-11,2097.123
2018-10-12,2129.372
2018-10-15,2118.115
2018-10-16,2168.567
2018-10-17,2159.412
2018-10-18,2125.357
2018-10-19,2117.033
2018-10-22,2114.019
2018-10-23,2093.201
2018-10-24,2033.235
2018-10-25,2066.789
2018-10-26,2033.523
2018-10-29,2015.3
2018-10-30,2038.537
2018-10-31,2072.669
2018-11-01,2103.444
2018-11-02,2095.157
2018-11-05,2091.062
2018-11-06,2100.711
2018-11-07,2146.766
2018-11-08,2140.063
2018-11-09,2114.59
2018-11-12,2066.504
2018-11-13,2069.1
2018-11-14,2056.119
2018-11-15,2071.532
2018-11-16,2074.838
2018-11-19,2029.906
2018-11-20,1995.397
2018-11-21,2011.66
2018-11-22,2010.691
2018-11-23,2002.443
2018-11-26,2032.619
2018-11-27,2028.696
2018-11-28,2072.216
2018-11-29,2077.509
2018-11-30,2083.722
2018-12-03,2116.663
2018-12-04,2057.868
2018-12-05,2049.0
2018-12-06,2037.39
2018-12-07,2000.694
2018-12-10,1997.054
2018-12-11,2002.691
2018-12-12,2026.405
2018-12-13,2020.514
2018-12-14,1983.442
2018-12-17,1946.007
2018-12-18,1949.895
2018-12-19,1928.054
2018-12-20,1892.668
2018-12-21,1856.111
2018-12-24,1824.823
2018-12-25,1824.884
2018-12-26,1893.645
2018-12-27,1899.26
2018-12-28,1909.318
2018-12-31,1925.209
2019-01-01,1925.231
2019-01-02,1920.556
2019-01-03,1876.268
2019-01-04,1941.901
2019-01-07,1961.295
2019-01-08,1982.693
2019-01-09,2003.201
2019-01-10,2012.073
2019-01-11,2008.19
2019-01-14,1994.588
2019-01-15,2017.069
2019-01-16,2020.092
2019-01-17,2031.239
2019-01-18,2057.829
2019-01-21,2057.589
2019-01-22,2032.172
2019-01-23,2033.221
2019-01-24,2039.388
2019-01-25,2063.909
2019-01-28,2048.315
2019-01-29,2043.626
2019-01-30,2077.351
2019-01-31,2098.558
2019-02-01,2099.34
2019-02-04,2115.357
2019-02-05,2133.503
2019-02-06,2125.898
2019-02-07,2103.598
2019-02-08,2102.175
2019-02-11,2105.433
2019-02-12,2130.605
2019-02-13,2137.784
2019-02-14,2138.143
2019-02-15,2156.661
2019-02-18,2161.558
2019-02-19,2162.985
2019-02-20,2169.552
2019-02-21,2163.79
2019-02-22,2178.732
2019-02-25,2183.522
2019-02-26,2183.904
2019-02-27,2183.013
2019-02-28,2178.868
2019-03-01,2196.276
2019-03-04,2186.363
2019-03-05,2184.85
2019-03-06,2172.427
2019-03-07,2153.863
2019-03-08,2146.416
2019-03-11,2175.177
2019-03-12,2183.697
2019-03-13,2199.078
2019-03-14,2201.668
2019-03-15,2213.747
2019-03-18,2221.258
2019-03-19,2227.156
2019-03-20,2224.088
2019-03-21,2246.604
2019-03-22,2200.534
2019-03-25,2199.472
2019-03-26,2211.88
2019-03-27,2200.46
2019-03-28,2210.162
2019-03-29,2226.764
2019-04-01,2251.142
2019-04-02,2254.312
2019-04-03,2268.841
2019-04-04,2266.412
2019-04-05,2276.547
2019-04-08,2280.315
2019-04-09,2270.473
2019-04-10,2279.59
2019-04-11,2279.25
2019-04-12,2292.032
2019-04-15,2293.452
2019-04-16,2292.037
2019-04-17,2285.557
2019-04-18,2288.898
2019-04-19,2288.898
2019-04-22,2292.471
2019-04-23,2314.244
2019-04-24,2313.506
2019-04-25,2311.574
2019-04-26,2324.09
2019-04-29,2326.931
2019-04-30,2322.922
2019-05-01,2313.019
2019-05-02,2304.587
2019-05-03,2327.11
2019-05-06,2315.377
2019-05-07,2279.042
2019-05-08,2281.846
2019-05-09,2268.647
2019-05-10,2276.074
2019-05-13,2222.189
2019-05-14,2240.811
2019-05-15,2259.324
2019-05-16,2283.127
2019-05-17,2267.841
2019-05-20,2247.681
2019-05-21,2267.427
2019-05-22,2263.11
2019-05-23,2231.868
2019-05-24,2240.223
2019-05-27,2241.497
2019-05-28,2234.794
2019-05-29,2210.049
2019-05-30,2218.861
2019-05-31,2196.15
2019-06-03,2180.688
2019-06-04,2220.554
2019-06-05,2242.529
2019-06-06,2253.672
2019-06-07,2286.526
2019-06-10,2297.8
2019-06-11,2300.0
2019-06-12,2297.397
2019-06-13,2302.39
2019-06-14,2292.433
2019-06-17,2299.13
2019-06-18,2325.877
2019-06-19,2336.471
2019-06-20,2361.795
2019-06-21,2355.064
2019-06-24,2353.587
2019-06-25,2331.378
2019-06-26,2328.688
2019-06-27,2339.96
2019-06-28,2354.473
2019-07-01,2368.86
2019-07-02,2375.799
2019-07-03,2394.76
2019-07-04,2395.051
2019-07-05,2384.471
2019-07-08,2372.611
2019-07-09,2375.078
2019-07-10,2386.01
2019-07-11,2390.749
2019-07-12,2400.347
2019-07-15,2404.468
2019-07-16,2398.613
2019-07-17,2389.385
2019-07-18,2390.461
2019-07-19,2382.07
2019-07-22,2390.884
2019-07-23,2400.733
2019-07-24,2413.404
2019-07-25,2399.238
2019-07-26,2415.782
2019-07-29,2408.826
2019-07-30,2398.634
2019-07-31,2381.551
2019-08-01,2368.865
2019-08-02,2339.004
2019-08-05,2274.782
2019-08-06,2295.356
2019-08-07,2306.137
2019-08-08,2352.668
2019-08-09,2335.501
2019-08-12,2314.444
2019-08-13,2341.026
2019-08-14,2280.911
2019-08-15,2282.179
2019-08-16,2312.735
2019-08-19,2339.427
2019-08-20,2327.943
2019-08-21,2352.706
2019-08-22,2343.285
2019-08-23,2297.821
