Date,WORLD ex USA MID CAP Mid Cap
2019-11-28,1413.362
2019-11-29,1406.79
2019-12-02,1403.233
2019-12-03,1396.669
2019-12-04,1401.847
2019-12-05,1408.185
2019-12-06,1415.099
2019-12-09,1418.128
2019-12-10,1412.676
2019-12-11,1412.862
2019-12-12,1416.073
2019-12-13,1434.527
2019-12-16,1444.927
2019-12-17,1442.147
2019-12-18,1435.404
2019-12-19,1436.987
2019-12-20,1439.095
2019-12-23,1440.872
2019-12-24,1445.356
2019-12-25,1443.714
2019-12-26,1446.475
2019-12-27,1454.187
2019-12-30,1450.012
2019-12-31,1450.462
2020-01-01,1450.511
2020-01-02,1457.86
2020-01-03,1450.674
2020-01-06,1442.972
2020-01-07,1447.672
2020-01-08,1439.47
2020-01-09,1443.227
2020-01-10,1447.287
2020-01-13,1447.735
2020-01-14,1451.992
2020-01-15,1452.528
2020-01-16,1455.289
2020-01-17,1460.183
2020-01-20,1461.498
2020-01-21,1457.488
2020-01-22,1461.724
2020-01-23,1449.755
2020-01-24,1454.521
2020-01-27,1428.69
2020-01-28,1428.82
2020-01-29,1432.461
2020-01-30,1422.254
2020-01-31,1417.496
2020-02-03,1413.269
2020-02-04,1426.568
2020-02-05,1438.006
2020-02-06,1443.929
2020-02-07,1434.588
2020-02-10,1430.51
2020-02-11,1441.731
2020-02-12,1446.169
2020-02-13,1442.196
2020-02-14,1442.305
2020-02-17,1439.474
2020-02-18,1431.436
2020-02-19,1435.331
2020-02-20,1426.938
2020-02-21,1425.214
2020-02-24,1390.686
2020-02-25,1364.702
2020-02-26,1354.953
2020-02-27,1325.476
2020-02-28,1286.046
2020-03-02,1299.046
2020-03-03,1316.875
2020-03-04,1321.846
2020-03-05,1317.474
2020-03-06,1287.787
2020-03-09,1213.461
2020-03-10,1200.623
2020-03-11,1172.92
2020-03-12,1047.396
2020-03-13,1038.861
2020-03-16,986.942
2020-03-17,986.25
2020-03-18,942.352
2020-03-19,945.329
2020-03-20,954.614
2020-03-23,919.826
2020-03-24,990.164
2020-03-25,1034.223
2020-03-26,1073.702
2020-03-27,1063.609
2020-03-30,1068.214
2020-03-31,1072.324
2020-04-01,1042.618
2020-04-02,1031.265
2020-04-03,1014.509
2020-04-06,1050.726
2020-04-07,1085.068
2020-04-08,1095.736
2020-04-09,1119.281
2020-04-10,1121.294
2020-04-13,1118.07
2020-04-14,1135.068
2020-04-15,1104.395
2020-04-16,1096.992
2020-04-17,1129.056
2020-04-20,1127.863
2020-04-21,1098.458
2020-04-22,1106.969
2020-04-23,1123.582
2020-04-24,1115.36
2020-04-27,1140.315
2020-04-28,1155.704
2020-04-29,1177.701
2020-04-30,1174.652
2020-05-01,1159.268
2020-05-04,1135.501
2020-05-05,1150.439
2020-05-06,1148.085
2020-05-07,1155.719
2020-05-08,1180.619
2020-05-11,1177.04
2020-05-12,1178.961
2020-05-13,1160.402
2020-05-14,1132.531
2020-05-15,1140.847
2020-05-18,1172.153
2020-05-19,1183.696
2020-05-20,1197.024
2020-05-21,1189.245
2020-05-22,1182.8
2020-05-25,1201.199
2020-05-26,1233.56
2020-05-27,1229.517
2020-05-28,1253.392
2020-05-29,1245.116
2020-06-01,1262.182
2020-06-02,1282.448
2020-06-03,1307.569
2020-06-04,1312.255
2020-06-05,1328.15
2020-06-08,1335.192
2020-06-09,1329.575
2020-06-10,1325.347
2020-06-11,1278.028
2020-06-12,1265.505
2020-06-15,1253.8
2020-06-16,1291.456
2020-06-17,1295.238
2020-06-18,1290.251
2020-06-19,1288.39
2020-06-22,1288.622
2020-06-23,1306.666
2020-06-24,1276.596
2020-06-25,1268.289
2020-06-26,1268.133
2020-06-29,1265.571
2020-06-30,1274.696
2020-07-01,1279.177
2020-07-02,1292.534
2020-07-03,1291.636
2020-07-06,1316.876
2020-07-07,1310.098
2020-07-08,1303.355
2020-07-09,1295.926
2020-07-10,1298.154
2020-07-13,1316.066
2020-07-14,1309.321
2020-07-15,1335.399
2020-07-16,1328.222
2020-07-17,1327.374
2020-07-20,1336.347
2020-07-21,1347.682
2020-07-22,1347.81
2020-07-23,1348.655
2020-07-24,1338.4
2020-07-27,1350.048
2020-07-28,1347.681
2020-07-29,1345.853
2020-07-30,1328.241
2020-07-31,1314.116
2020-08-03,1326.111
2020-08-04,1340.391
2020-08-05,1361.662
2020-08-06,1356.239
2020-08-07,1353.167
2020-08-10,1356.029
2020-08-11,1375.372
2020-08-12,1388.65
2020-08-13,1394.738
2020-08-14,1385.488
2020-08-17,1390.617
2020-08-18,1394.807
2020-08-19,1395.149
2020-08-20,1377.832
2020-08-21,1376.208
2020-08-24,1391.13
2020-08-25,1393.419
2020-08-26,1403.829
2020-08-27,1391.421
2020-08-28,1399.477
2020-08-31,1401.574
2020-09-01,1396.157
2020-09-02,1403.462
2020-09-03,1390.203
2020-09-04,1368.746
2020-09-07,1384.325
2020-09-08,1375.602
2020-09-09,1384.078
2020-09-10,1387.035
2020-09-11,1386.22
2020-09-14,1400.061
2020-09-15,1402.543
2020-09-16,1412.365
2020-09-17,1403.268
2020-09-18,1405.546
2020-09-21,1365.167
2020-09-22,1361.687
2020-09-23,1361.77
2020-09-24,1344.785
2020-09-25,1348.534
2020-09-28,1377.092
2020-09-29,1382.322
2020-09-30,1375.076
2020-10-01,1381.885
2020-10-02,1378.142
2020-10-05,1403.495
2020-10-06,1404.535
2020-10-07,1404.414
2020-10-08,1415.905
2020-10-09,1427.071
2020-10-12,1433.654
2020-10-13,1424.407
2020-10-14,1427.497
2020-10-15,1403.606
2020-10-16,1408.118
2020-10-19,1415.834
2020-10-20,1413.45
2020-10-21,1415.0
2020-10-22,1404.851
2020-10-23,1410.605
2020-10-26,1390.148
2020-10-27,1385.047
2020-10-28,1351.117
2020-10-29,1339.151
2020-10-30,1332.39
2020-11-02,1348.769
2020-11-03,1379.454
2020-11-04,1397.486
2020-11-05,1431.908
2020-11-06,1438.696
2020-11-09,1460.344
2020-11-10,1471.796
2020-11-11,1482.716
2020-11-12,1480.23
2020-11-13,1479.032
2020-11-16,1501.51
2020-11-17,1505.837
2020-11-18,1509.62
2020-11-19,1502.464
2020-11-20,1509.615
2020-11-23,1502.255
2020-11-24,1521.356
2020-11-25,1525.914
2020-11-26,1527.573
2020-11-27,1540.286
2020-11-30,1526.477
2020-12-01,1541.779
2020-12-02,1541.484
2020-12-03,1555.348
2020-12-04,1557.751
2020-12-07,1550.965
2020-12-08,1553.878
2020-12-09,1561.34
2020-12-10,1555.839
2020-12-11,1551.823
2020-12-14,1560.93
2020-12-15,1565.725
2020-12-16,1577.943
2020-12-17,1591.166
2020-12-18,1583.805
2020-12-21,1561.443
2020-12-22,1557.979
2020-12-23,1576.12
2020-12-24,1580.029
2020-12-25,1581.474
2020-12-28,1589.216
2020-12-29,1609.586
2020-12-30,1612.565
2020-12-31,1603.299
2021-01-01,1603.299
2021-01-04,1612.263
2021-01-05,1617.188
2021-01-06,1623.614
2021-01-07,1633.491
2021-01-08,1649.291
2021-01-11,1626.498
2021-01-12,1629.546
2021-01-13,1637.285
2021-01-14,1646.449
2021-01-15,1623.974
2021-01-18,1623.877
2021-01-19,1631.174
2021-01-20,1640.616
2021-01-21,1650.454
2021-01-22,1641.216
2021-01-25,1631.609
2021-01-26,1634.091
2021-01-27,1620.378
2021-01-28,1616.044
2021-01-29,1596.058
2021-02-01,1610.535
2021-02-02,1623.453
2021-02-03,1634.285
2021-02-04,1629.676
2021-02-05,1642.079
2021-02-08,1657.386
2021-02-09,1662.367
2021-02-10,1663.945
2021-02-11,1667.789
2021-02-12,1669.622
2021-02-15,1686.386
2021-02-16,1685.147
2021-02-17,1663.933
2021-02-18,1654.452
2021-02-19,1666.587
2021-02-22,1667.01
2021-02-23,1664.178
2021-02-24,1655.104
2021-02-25,1663.859
2021-02-26,1615.794
2021-03-01,1639.123
2021-03-02,1640.424
2021-03-03,1643.401
2021-03-04,1627.878
2021-03-05,1607.175
2021-03-08,1617.71
2021-03-09,1638.537
2021-03-10,1641.88
2021-03-11,1662.49
2021-03-12,1662.005
2021-03-15,1665.06
2021-03-16,1677.093
2021-03-17,1668.947
2021-03-18,1678.571
2021-03-19,1670.984
2021-03-22,1672.816
2021-03-23,1659.103
2021-03-24,1645.168
2021-03-25,1644.284
2021-03-26,1661.878
2021-03-29,1657.866
2021-03-30,1658.245
2021-03-31,1654.311
2021-04-01,1669.047
2021-04-02,1671.455
2021-04-05,1682.295
2021-04-06,1687.084
2021-04-07,1698.957
2021-04-08,1704.247
2021-04-09,1706.933
2021-04-12,1698.537
2021-04-13,1705.66
2021-04-14,1713.403
2021-04-15,1722.033
2021-04-16,1732.105
2021-04-19,1738.703
2021-04-20,1714.732
2021-04-21,1705.671
2021-04-22,1719.792
2021-04-23,1721.67
2021-04-26,1734.396
2021-04-27,1728.67
2021-04-28,1727.707
2021-04-29,1726.229
2021-04-30,1710.708
2021-05-03,1720.403
2021-05-04,1700.648
2021-05-05,1715.934
2021-05-06,1725.356
2021-05-07,1749.398
2021-05-10,1755.148
2021-05-11,1719.941
2021-05-12,1697.105
2021-05-13,1686.955
2021-05-14,1713.907
2021-05-17,1714.637
2021-05-18,1736.186
2021-05-19,1712.533
2021-05-20,1727.672
2021-05-21,1728.446
2021-05-24,1736.966
2021-05-25,1745.66
2021-05-26,1745.398
2021-05-27,1746.701
2021-05-28,1757.478
2021-05-31,1753.998
2021-06-01,1767.574
2021-06-02,1770.627
2021-06-03,1760.878
2021-06-04,1772.284
2021-06-07,1780.836
2021-06-08,1783.224
2021-06-09,1778.67
2021-06-10,1776.773
2021-06-11,1776.884
2021-06-14,1782.17
2021-06-15,1783.224
2021-06-16,1785.552
2021-06-17,1756.875
2021-06-18,1729.436
2021-06-21,1732.078
2021-06-22,1749.394
2021-06-23,1747.747
2021-06-24,1752.081
2021-06-25,1760.97
2021-06-28,1750.743
2021-06-29,1747.099
2021-06-30,1735.044
2021-07-01,1737.706
2021-07-02,1745.877
2021-07-05,1754.562
2021-07-06,1747.127
2021-07-07,1748.972
2021-07-08,1732.214
2021-07-09,1742.527
2021-07-12,1758.442
2021-07-13,1756.35
2021-07-14,1754.077
2021-07-15,1738.08
2021-07-16,1730.134
2021-07-19,1699.999
2021-07-20,1695.87
2021-07-21,1722.097
2021-07-22,1736.846
2021-07-23,1740.667
2021-07-26,1750.249
2021-07-27,1749.729
2021-07-28,1748.729
2021-07-29,1766.624
2021-07-30,1752.101
2021-08-02,1772.366
2021-08-03,1767.271
2021-08-04,1768.94
2021-08-05,1776.696
2021-08-06,1763.817
2021-08-09,1760.861
2021-08-10,1765.677
2021-08-11,1775.114
2021-08-12,1774.934
2021-08-13,1784.617
2021-08-16,1773.348
2021-08-17,1756.751
2021-08-18,1761.696
2021-08-19,1734.299
2021-08-20,1734.649
2021-08-23,1760.003
2021-08-24,1773.246
2021-08-25,1771.379
2021-08-26,1766.811
2021-08-27,1776.403
2021-08-30,1786.014
2021-08-31,1784.006
2021-09-01,1801.314
2021-09-02,1809.92
2021-09-03,1814.832
2021-09-06,1822.93
2021-09-07,1818.551
2021-09-08,1805.674
2021-09-09,1804.662
2021-09-10,1810.002
2021-09-13,1807.014
2021-09-14,1813.529
2021-09-15,1801.701
2021-09-16,1797.508
2021-09-17,1784.34
2021-09-20,1760.892
2021-09-21,1765.003
2021-09-22,1771.389
2021-09-23,1784.919
2021-09-24,1772.494
2021-09-27,1766.548
2021-09-28,1733.135
2021-09-29,1720.476
2021-09-30,1721.256
2021-10-01,1709.474
2021-10-04,1708.487
2021-10-05,1708.766
2021-10-06,1688.934
2021-10-07,1706.554
2021-10-08,1707.246
2021-10-11,1706.158
2021-10-12,1703.013
2021-10-13,1718.553
2021-10-14,1735.321
2021-10-15,1752.399
2021-10-18,1744.891
2021-10-19,1759.477
2021-10-20,1764.063
2021-10-21,1760.838
2021-10-22,1764.528
2021-10-25,1763.625
2021-10-26,1768.935
2021-10-27,1764.073
2021-10-28,1774.95
2021-10-29,1755.387
2021-11-01,1775.737
2021-11-02,1768.412
2021-11-03,1773.441
2021-11-04,1781.248
2021-11-05,1780.345
2021-11-08,1786.257
2021-11-09,1779.174
2021-11-10,1767.647
2021-11-11,1768.251
2021-11-12,1779.222
2021-11-15,1780.541
2021-11-16,1770.582
2021-11-17,1763.948
2021-11-18,1762.319
2021-11-19,1758.562
2021-11-22,1745.408
2021-11-23,1729.427
2021-11-24,1719.088
2021-11-25,1728.463
2021-11-26,1696.58
2021-11-29,1689.784
2021-11-30,1672.401
2021-12-01,1690.744
2021-12-02,1676.3
2021-12-03,1669.838
2021-12-06,1680.318
2021-12-07,1718.279
2021-12-08,1722.622
2021-12-09,1715.036
2021-12-10,1706.594
2021-12-13,1697.186
2021-12-14,1682.693
2021-12-15,1681.907
2021-12-16,1702.511
2021-12-17,1692.551
2021-12-20,1669.39
2021-12-21,1690.218
2021-12-22,1707.105
2021-12-23,1721.328
2021-12-24,1724.495
2021-12-27,1725.86
2021-12-28,1735.867
2021-12-29,1743.962
2021-12-30,1740.469
2021-12-31,1742.545
2022-01-03,1736.097
2022-01-04,1751.609
2022-01-05,1753.592
2022-01-06,1720.023
2022-01-07,1721.181
2022-01-10,1699.884
2022-01-11,1709.117
2022-01-12,1735.281
2022-01-13,1737.42
2022-01-14,1712.377
2022-01-17,1713.994
2022-01-18,1692.75
2022-01-19,1685.504
2022-01-20,1693.36
2022-01-21,1664.395
2022-01-24,1619.142
2022-01-25,1608.514
2022-01-26,1623.559
2022-01-27,1593.81
2022-01-28,1595.912
2022-01-31,1619.147
2022-02-01,1636.851
2022-02-02,1657.22
2022-02-03,1643.087
2022-02-04,1631.681
2022-02-07,1636.011
2022-02-08,1635.61
2022-02-09,1667.172
2022-02-10,1671.178
2022-02-11,1652.975
2022-02-14,1624.184
2022-02-15,1642.036
2022-02-16,1655.189
2022-02-17,1645.835
2022-02-18,1629.07
2022-02-21,1615.246
2022-02-22,1607.421
2022-02-23,1603.423
2022-02-24,1546.457
2022-02-25,1593.384
2022-02-28,1605.68
2022-03-01,1582.344
2022-03-02,1572.228
2022-03-03,1558.003
2022-03-04,1514.918
2022-03-07,1485.833
2022-03-08,1467.677
2022-03-09,1520.574
2022-03-10,1526.956
2022-03-11,1520.965
2022-03-14,1528.223
2022-03-15,1521.34
2022-03-16,1563.371
2022-03-17,1593.455
2022-03-18,1601.064
2022-03-21,1602.636
2022-03-22,1607.186
2022-03-23,1603.558
2022-03-24,1596.784
2022-03-25,1596.845
2022-03-28,1588.796
2022-03-29,1627.317
2022-03-30,1632.362
2022-03-31,1614.912
2022-04-01,1606.584
2022-04-04,1615.563
2022-04-05,1610.879
2022-04-06,1578.857
2022-04-07,1569.683
2022-04-08,1573.361
2022-04-11,1562.374
2022-04-12,1556.581
2022-04-13,1558.896
2022-04-14,1565.458
2022-04-15,1562.794
2022-04-18,1555.947
2022-04-19,1554.517
2022-04-20,1576.427
2022-04-21,1576.468
2022-04-22,1538.917
2022-04-25,1511.457
2022-04-26,1492.814
2022-04-27,1480.593
2022-04-28,1489.16
2022-04-29,1501.712
2022-05-02,1481.733
2022-05-03,1487.907
2022-05-04,1482.693
2022-05-05,1471.654
2022-05-06,1453.751
2022-05-09,1406.942
2022-05-10,1411.645
2022-05-11,1424.877
2022-05-12,1407.051
2022-05-13,1432.691
2022-05-16,1436.928
2022-05-17,1464.259
2022-05-18,1456.088
2022-05-19,1452.329
2022-05-20,1459.348
2022-05-23,1481.254
2022-05-24,1467.484
2022-05-25,1467.308
2022-05-26,1478.411
2022-05-27,1498.314
2022-05-30,1520.926
2022-05-31,1500.206
2022-06-01,1489.847
2022-06-02,1501.919
2022-06-03,1498.464
2022-06-06,1505.851
2022-06-07,1500.33
2022-06-08,1499.527
2022-06-09,1472.278
2022-06-10,1432.908
2022-06-13,1388.968
2022-06-14,1364.153
2022-06-15,1372.08
2022-06-16,1357.163
2022-06-17,1343.684
2022-06-20,1354.168
2022-06-21,1364.14
2022-06-22,1352.36
2022-06-23,1341.965
2022-06-24,1366.988
2022-06-27,1385.18
2022-06-28,1384.269
2022-06-29,1365.784
2022-06-30,1350.465
2022-07-01,1341.862
2022-07-04,1352.27
2022-07-05,1324.771
2022-07-06,1327.763
2022-07-07,1351.029
2022-07-08,1359.709
2022-07-11,1339.68
2022-07-12,1336.637
2022-07-13,1335.304
2022-07-14,1308.527
2022-07-15,1327.952
2022-07-18,1352.579
2022-07-19,1369.585
2022-07-20,1378.526
2022-07-21,1383.957
2022-07-22,1396.379
2022-07-25,1390.35
2022-07-26,1377.881
2022-07-27,1384.337
2022-07-28,1408.234
2022-07-29,1429.788
2022-08-01,1446.002
2022-08-02,1427.292
2022-08-03,1420.835
2022-08-04,1436.753
2022-08-05,1419.425
2022-08-08,1435.973
2022-08-09,1425.593
2022-08-10,1462.015
2022-08-11,1466.58
2022-08-12,1460.884
2022-08-15,1461.045
2022-08-16,1455.702
2022-08-17,1441.909
2022-08-18,1442.172
2022-08-19,1419.091
2022-08-22,1398.981
2022-08-23,1397.87
2022-08-24,1397.841
2022-08-25,1404.173
2022-08-26,1388.422
2022-08-29,1365.71
2022-08-30,1365.985
2022-08-31,1364.441
2022-09-01,1326.821
2022-09-02,1349.285
2022-09-05,1332.533
2022-09-06,1327.985
2022-09-07,1320.458
2022-09-08,1335.407
2022-09-09,1365.393
2022-09-12,1391.001
2022-09-13,1360.255
2022-09-14,1343.761
2022-09-15,1332.406
2022-09-16,1319.527
2022-09-19,1317.303
2022-09-20,1304.07
2022-09-21,1292.122
2022-09-22,1272.901
2022-09-23,1237.53
2022-09-26,1214.81
2022-09-27,1211.417
2022-09-28,1210.954
2022-09-29,1209.639
2022-09-30,1217.734
2022-10-03,1232.712
2022-10-04,1279.018
2022-10-05,1263.707
2022-10-06,1259.518
2022-10-07,1236.307
2022-10-10,1223.285
2022-10-11,1211.867
2022-10-12,1200.638
2022-10-13,1205.528
2022-10-14,1217.967
2022-10-17,1235.485
2022-10-18,1248.916
2022-10-19,1235.373
2022-10-20,1240.26
2022-10-21,1227.537
2022-10-24,1247.262
2022-10-25,1274.291
2022-10-26,1295.451
2022-10-27,1291.248
2022-10-28,1280.316
2022-10-31,1277.772
2022-11-01,1286.708
2022-11-02,1283.018
2022-11-03,1258.619
2022-11-04,1286.227
2022-11-07,1304.658
2022-11-08,1327.447
2022-11-09,1315.107
2022-11-10,1366.197
2022-11-11,1405.269
2022-11-14,1395.7
2022-11-15,1406.283
2022-11-16,1393.373
2022-11-17,1375.879
2022-11-18,1389.954
2022-11-21,1372.942
2022-11-22,1388.432
2022-11-23,1407.65
2022-11-24,1427.824
2022-11-25,1424.543
2022-11-28,1410.154
2022-11-29,1404.904
2022-11-30,1404.481
2022-12-01,1444.33
2022-12-02,1437.605
2022-12-05,1431.112
2022-12-06,1419.261
2022-12-07,1412.925
2022-12-08,1415.324
2022-12-09,1428.718
2022-12-12,1415.919
2022-12-13,1447.481
2022-12-14,1450.686
2022-12-15,1415.507
2022-12-16,1395.696
2022-12-19,1388.19
2022-12-20,1393.146
2022-12-21,1406.914
2022-12-22,1398.259
2022-12-23,1397.96
2022-12-26,1398.695
2022-12-27,1404.097
2022-12-28,1397.951
2022-12-29,1408.817
2022-12-30,1402.426
2023-01-02,1408.969
2023-01-03,1410.712
2023-01-04,1422.01
2023-01-05,1408.311
2023-01-06,1432.721
2023-01-09,1459.168
2023-01-10,1452.604
2023-01-11,1464.578
2023-01-12,1485.367
2023-01-13,1497.264
2023-01-16,1497.613
2023-01-17,1503.452
2023-01-18,1514.859
2023-01-19,1489.976
2023-01-20,1500.882
2023-01-23,1514.259
2023-01-24,1524.415
2023-01-25,1525.032
2023-01-26,1527.647
2023-01-27,1533.887
2023-01-30,1529.518
2023-01-31,1523.0
2023-02-01,1534.625
2023-02-02,1560.721
2023-02-03,1542.168
2023-02-06,1513.437
2023-02-07,1516.532
2023-02-08,1520.768
2023-02-09,1526.796
2023-02-10,1505.087
2023-02-13,1510.681
2023-02-14,1515.535
2023-02-15,1510.584
2023-02-16,1517.544
2023-02-17,1509.414
2023-02-20,1515.191
2023-02-21,1504.416
2023-02-22,1490.809
2023-02-23,1490.662
2023-02-24,1478.515
2023-02-27,1492.358
2023-02-28,1492.361
2023-03-01,1494.629
2023-03-02,1489.375
2023-03-03,1504.153
2023-03-06,1515.652
2023-03-07,1496.318
2023-03-08,1493.976
2023-03-09,1495.674
2023-03-10,1483.834
2023-03-13,1464.673
2023-03-14,1463.344
2023-03-15,1430.213
2023-03-16,1441.785
2023-03-17,1439.348
2023-03-20,1446.327
2023-03-21,1459.653
2023-03-22,1466.465
2023-03-23,1478.582
2023-03-24,1453.21
2023-03-27,1463.419
2023-03-28,1472.586
2023-03-29,1483.416
2023-03-30,1504.854
2023-03-31,1510.635
2023-04-03,1519.96
2023-04-04,1527.824
2023-04-05,1509.874
2023-04-06,1507.773
2023-04-07,1508.519
2023-04-10,1497.27
2023-04-11,1517.145
2023-04-12,1526.686
2023-04-13,1541.391
2023-04-14,1541.054
2023-04-17,1536.591
2023-04-18,1549.553
2023-04-19,1543.95
2023-04-20,1544.988
2023-04-21,1542.906
2023-04-24,1549.524
2023-04-25,1538.818
2023-04-26,1536.07
2023-04-27,1534.999
2023-04-28,1549.04
2023-05-01,1547.544
2023-05-02,1536.388
2023-05-03,1547.012
2023-05-04,1541.673
2023-05-05,1555.956
2023-05-08,1561.754
2023-05-09,1557.189
2023-05-10,1555.088
2023-05-11,1546.8
2023-05-12,1540.903
2023-05-15,1548.469
2023-05-16,1543.766
2023-05-17,1535.585
2023-05-18,1534.128
2023-05-19,1543.032
2023-05-22,1546.334
2023-05-23,1535.048
2023-05-24,1509.518
2023-05-25,1498.515
2023-05-26,1501.946
2023-05-29,1507.058
2023-05-30,1502.615
2023-05-31,1480.98
2023-06-01,1498.183
2023-06-02,1519.627
2023-06-05,1522.191
2023-06-06,1526.331
2023-06-07,1523.581
2023-06-08,1528.067
2023-06-09,1530.458
2023-06-12,1533.101
2023-06-13,1547.045
2023-06-14,1558.947
2023-06-15,1559.707
2023-06-16,1564.584
2023-06-19,1549.773
2023-06-20,1540.616
2023-06-21,1537.967
2023-06-22,1528.522
2023-06-23,1503.86
2023-06-26,1505.845
2023-06-27,1510.931
2023-06-28,1517.713
2023-06-29,1517.115
2023-06-30,1529.95
2023-07-03,1537.659
2023-07-04,1539.923
2023-07-05,1529.458
2023-07-06,1503.145
2023-07-07,1515.665
2023-07-10,1517.495
2023-07-11,1533.387
2023-07-12,1566.839
2023-07-13,1588.507
2023-07-14,1588.957
2023-07-17,1581.023
2023-07-18,1592.412
2023-07-19,1597.027
2023-07-20,1589.561
2023-07-21,1580.913
2023-07-24,1586.091
2023-07-25,1592.336
2023-07-26,1600.143
2023-07-27,1603.689
2023-07-28,1605.581
2023-07-31,1606.95
2023-08-01,1593.637
2023-08-02,1564.265
2023-08-03,1558.348
2023-08-04,1571.468
2023-08-07,1568.267
2023-08-08,1556.246
2023-08-09,1560.255
2023-08-10,1572.275
2023-08-11,1556.38
2023-08-14,1541.222
2023-08-15,1536.714
2023-08-16,1523.863
2023-08-17,1509.919
2023-08-18,1501.937
2023-08-21,1498.665
2023-08-22,1507.62
2023-08-23,1517.862
2023-08-24,1513.346
2023-08-25,1498.45
2023-08-28,1516.38
2023-08-29,1533.994
2023-08-30,1549.517
2023-08-31,1549.888
2023-09-01,1548.349
2023-09-04,1550.774
2023-09-05,1536.584
2023-09-06,1532.376
2023-09-07,1526.752
2023-09-08,1522.332
2023-09-11,1532.69
2023-09-12,1527.047
2023-09-13,1525.468
2023-09-14,1540.561
2023-09-15,1544.983
2023-09-18,1536.041
2023-09-19,1534.452
2023-09-20,1539.776
2023-09-21,1514.183
2023-09-22,1510.799
2023-09-25,1497.465
2023-09-26,1487.533
2023-09-27,1476.669
2023-09-28,1484.314
2023-09-29,1491.65
2023-10-02,1465.56
2023-10-03,1441.243
2023-10-04,1429.318
2023-10-05,1446.066
2023-10-06,1454.21
2023-10-09,1451.165
2023-10-10,1482.436
2023-10-11,1483.104
2023-10-12,1478.098
2023-10-13,1455.44
2023-10-16,1455.896
2023-10-17,1461.006
2023-10-18,1446.791
2023-10-19,1429.103
2023-10-20,1414.345
2023-10-23,1411.622
2023-10-24,1414.49
2023-10-25,1408.908
2023-10-26,1396.419
2023-10-27,1405.322
2023-10-30,1408.684
2023-10-31,1407.951
2023-11-01,1422.961
2023-11-02,1451.011
2023-11-03,1477.581
2023-11-06,1481.129
2023-11-07,1463.402
2023-11-08,1460.294
2023-11-09,1473.071
2023-11-10,1458.516
2023-11-13,1465.186
2023-11-14,1504.347
2023-11-15,1518.694
2023-11-16,1508.137
2023-11-17,1522.713
2023-11-20,1530.174
2023-11-21,1528.187
2023-11-22,1522.526
2023-11-23,1527.669
2023-11-24,1535.521
2023-11-27,1531.028
2023-11-28,1536.813
2023-11-29,1542.225
2023-11-30,1546.072
2023-12-01,1552.516
2023-12-04,1547.241
2023-12-05,1543.001
2023-12-06,1559.958
2023-12-07,1562.054
2023-12-08,1560.615
2023-12-11,1560.427
2023-12-12,1561.735
2023-12-13,1565.521
2023-12-14,1608.812
2023-12-15,1605.501
2023-12-18,1595.175
2023-12-19,1611.194
2023-12-20,1615.616
2023-12-21,1616.326
2023-12-22,1622.925
2023-12-25,1622.305
2023-12-26,1622.524
2023-12-27,1642.094
2023-12-28,1645.674
2023-12-29,1642.315
2024-01-01,1642.927
2024-01-02,1625.716
2024-01-03,1601.825
2024-01-04,1612.836
2024-01-05,1618.3
2024-01-08,1623.014
2024-01-09,1618.811
2024-01-10,1619.855
2024-01-11,1617.166
2024-01-12,1633.201
2024-01-15,1629.619
2024-01-16,1608.359
2024-01-17,1583.574
2024-01-18,1589.705
2024-01-19,1593.663
2024-01-22,1609.88
2024-01-23,1603.121
2024-01-24,1618.658
2024-01-25,1614.706
2024-01-26,1617.97
2024-01-29,1619.537
2024-01-30,1620.41
2024-01-31,1633.049
2024-02-01,1619.834
2024-02-02,1615.215
2024-02-05,1601.504
2024-02-06,1607.437
2024-02-07,1610.555
2024-02-08,1604.944
2024-02-09,1608.045
2024-02-12,1613.458
2024-02-13,1596.82
2024-02-14,1599.692
2024-02-15,1617.357
2024-02-16,1628.11
2024-02-19,1630.933
2024-02-20,1635.396
2024-02-21,1629.601
2024-02-22,1643.403
2024-02-23,1647.81
2024-02-26,1645.699
2024-02-27,1649.733
2024-02-28,1642.643
2024-02-29,1648.575
2024-03-01,1659.695
2024-03-04,1655.836
2024-03-05,1654.574
2024-03-06,1666.826
2024-03-07,1681.229
2024-03-08,1690.335
2024-03-11,1673.153
2024-03-12,1678.934
2024-03-13,1681.471
2024-03-14,1676.571
2024-03-15,1672.621
2024-03-18,1678.317
2024-03-19,1678.358
2024-03-20,1679.532
2024-03-21,1700.587
2024-03-22,1698.445
2024-03-25,1695.374
2024-03-26,1696.922
2024-03-27,1702.18
2024-03-28,1701.558
2024-03-29,1705.169
2024-04-01,1692.603
2024-04-02,1685.853
2024-04-03,1690.626
2024-04-04,1704.616
2024-04-05,1689.638
2024-04-08,1702.996
2024-04-09,1704.381
2024-04-10,1687.146
2024-04-11,1677.381
2024-04-12,1669.005
2024-04-15,1662.356
2024-04-16,1636.023
2024-04-17,1629.84
2024-04-18,1636.847
2024-04-19,1627.739
2024-04-22,1643.568
2024-04-23,1659.6
2024-04-24,1660.461
2024-04-25,1646.55
2024-04-26,1651.571
2024-04-29,1663.628
2024-04-30,1656.658
2024-05-01,1648.54
2024-05-02,1662.243
2024-05-03,1683.055
2024-05-06,1690.244
2024-05-07,1702.088
2024-05-08,1691.909
2024-05-09,1698.626
2024-05-10,1707.083
2024-05-13,1710.455
2024-05-14,1718.321
2024-05-15,1730.348
