Date,WORLD ex USA MID CAP Mid Cap
2005-11-14,633.038
2005-11-15,629.948
2005-11-16,629.338
2005-11-17,638.335
2005-11-18,641.517
2005-11-21,645.735
2005-11-22,645.255
2005-11-23,651.485
2005-11-24,650.38
2005-11-25,649.284
2005-11-28,652.171
2005-11-29,651.55
2005-11-30,650.545
2005-12-01,655.515
2005-12-02,661.629
2005-12-05,664.932
2005-12-06,666.99
2005-12-07,665.802
2005-12-08,666.529
2005-12-09,670.603
2005-12-12,679.635
2005-12-13,679.811
2005-12-14,684.5
2005-12-15,679.007
2005-12-16,684.113
2005-12-19,683.945
2005-12-20,682.468
2005-12-21,684.766
2005-12-22,687.816
2005-12-23,689.008
2005-12-26,690.276
2005-12-27,688.415
2005-12-28,692.378
2005-12-29,692.862
2005-12-30,687.677
2006-01-02,689.039
2006-01-03,701.572
2006-01-04,715.765
2006-01-05,715.785
2006-01-06,723.149
2006-01-09,722.54
2006-01-10,718.725
2006-01-11,725.091
2006-01-12,725.889
2006-01-13,724.927
2006-01-16,726.435
2006-01-17,715.253
2006-01-18,704.939
2006-01-19,715.546
2006-01-20,714.023
2006-01-23,715.662
2006-01-24,718.764
2006-01-25,724.679
2006-01-26,729.975
2006-01-27,734.597
2006-01-30,732.81
2006-01-31,736.736
2006-02-01,737.939
2006-02-02,735.896
2006-02-03,730.112
2006-02-06,733.273
2006-02-07,730.603
2006-02-08,723.423
2006-02-09,728.728
2006-02-10,724.216
2006-02-13,717.643
2006-02-14,718.184
2006-02-15,719.454
2006-02-16,719.842
2006-02-17,719.315
2006-02-20,719.127
2006-02-21,723.035
2006-02-22,724.854
2006-02-23,732.503
2006-02-24,732.502
2006-02-27,736.374
2006-02-28,734.339
2006-03-01,735.389
2006-03-02,734.699
2006-03-03,732.064
2006-03-06,734.355
2006-03-07,721.638
2006-03-08,714.884
2006-03-09,724.719
2006-03-10,725.555
2006-03-13,734.427
2006-03-14,741.703
2006-03-15,745.843
2006-03-16,750.233
2006-03-17,754.618
2006-03-20,758.09
2006-03-21,753.636
2006-03-22,756.96
2006-03-23,751.481
2006-03-24,756.118
2006-03-27,757.154
2006-03-28,756.598
2006-03-29,755.196
2006-03-30,767.999
2006-03-31,763.017
2006-04-03,770.773
2006-04-04,776.073
2006-04-05,777.467
2006-04-06,782.695
2006-04-07,776.012
2006-04-10,775.526
2006-04-11,768.66
2006-04-12,763.696
2006-04-13,765.246
2006-04-14,765.04
2006-04-17,771.655
2006-04-18,776.119
2006-04-19,786.554
2006-04-20,785.37
2006-04-21,792.381
2006-04-24,789.112
2006-04-25,791.852
2006-04-26,796.917
2006-04-27,799.733
2006-04-28,797.271
2006-05-01,803.122
2006-05-02,810.467
2006-05-03,807.549
2006-05-04,814.747
2006-05-05,826.342
2006-05-08,831.801
2006-05-09,834.461
2006-05-10,833.089
2006-05-11,830.095
2006-05-12,817.71
2006-05-15,800.821
2006-05-16,794.807
2006-05-17,780.406
2006-05-18,772.135
2006-05-19,765.742
2006-05-22,748.704
2006-05-23,763.035
2006-05-24,751.743
2006-05-25,758.502
2006-05-26,770.272
2006-05-29,773.074
2006-05-30,767.46
2006-05-31,765.427
2006-06-01,765.332
2006-06-02,778.608
2006-06-05,773.252
2006-06-06,748.253
2006-06-07,741.001
2006-06-08,715.341
2006-06-09,727.237
2006-06-12,721.762
2006-06-13,698.124
2006-06-14,703.64
2006-06-15,722.466
2006-06-16,727.311
2006-06-19,723.332
2006-06-20,722.876
2006-06-21,726.87
2006-06-22,731.281
2006-06-23,728.33
2006-06-26,730.826
2006-06-27,729.987
2006-06-28,724.161
2006-06-29,736.389
2006-06-30,761.601
2006-07-03,765.291
2006-07-04,769.418
2006-07-05,755.588
2006-07-06,758.691
2006-07-07,761.581
2006-07-10,760.947
2006-07-11,756.063
2006-07-12,751.226
2006-07-13,741.647
2006-07-14,728.417
2006-07-17,717.586
2006-07-18,708.69
2006-07-19,724.031
2006-07-20,735.134
2006-07-21,729.269
2006-07-24,734.388
2006-07-25,740.427
2006-07-26,740.973
2006-07-27,755.967
2006-07-28,763.055
2006-07-31,765.05
2006-08-01,761.603
2006-08-02,770.908
2006-08-03,765.089
2006-08-04,774.459
2006-08-07,763.734
2006-08-08,766.145
2006-08-09,770.889
2006-08-10,762.795
2006-08-11,763.942
2006-08-14,767.929
2006-08-15,773.856
2006-08-16,783.667
2006-08-17,786.396
2006-08-18,783.89
2006-08-21,786.002
2006-08-22,785.423
2006-08-23,784.058
2006-08-24,781.579
2006-08-25,778.428
2006-08-28,779.764
2006-08-29,782.664
2006-08-30,789.377
2006-08-31,791.453
2006-09-01,795.917
2006-09-04,806.174
2006-09-05,802.102
2006-09-06,794.41
2006-09-07,782.725
2006-09-08,782.258
2006-09-11,773.181
2006-09-12,777.005
2006-09-13,779.368
2006-09-14,785.337
2006-09-15,781.537
2006-09-18,783.44
2006-09-19,782.243
2006-09-20,782.546
2006-09-21,788.101
2006-09-22,784.254
2006-09-25,781.256
2006-09-26,785.152
2006-09-27,795.56
2006-09-28,797.285
2006-09-29,797.242
2006-10-02,802.467
2006-10-03,797.088
2006-10-04,794.305
2006-10-05,804.203
2006-10-06,797.789
2006-10-09,798.59
2006-10-10,799.144
2006-10-11,797.038
2006-10-12,801.751
2006-10-13,804.254
2006-10-16,810.257
2006-10-17,805.26
2006-10-18,809.521
2006-10-19,815.414
2006-10-20,818.975
2006-10-23,817.76
2006-10-24,818.944
2006-10-25,823.595
2006-10-26,829.161
2006-10-27,830.035
2006-10-30,824.55
2006-10-31,829.847
2006-11-01,830.253
2006-11-02,827.477
2006-11-03,825.5
2006-11-06,830.696
2006-11-07,838.264
2006-11-08,833.097
2006-11-09,832.399
2006-11-10,837.165
2006-11-13,833.452
2006-11-14,834.666
2006-11-15,836.68
2006-11-16,837.05
2006-11-17,833.681
2006-11-20,828.37
2006-11-21,833.029
2006-11-22,845.571
2006-11-23,846.786
2006-11-24,848.987
2006-11-27,842.741
2006-11-28,840.082
2006-11-29,853.478
2006-11-30,859.982
2006-12-01,863.576
2006-12-04,867.0
2006-12-05,869.25
2006-12-06,872.163
2006-12-07,876.013
2006-12-08,875.109
2006-12-11,873.434
2006-12-12,875.592
2006-12-13,879.746
2006-12-14,882.302
2006-12-15,881.068
2006-12-18,879.719
2006-12-19,877.468
2006-12-20,884.132
2006-12-21,882.804
2006-12-22,879.608
2006-12-25,878.589
2006-12-26,878.559
2006-12-27,885.446
2006-12-28,887.489
2006-12-29,888.374
2007-01-01,888.374
2007-01-02,899.938
2007-01-03,892.677
2007-01-04,884.655
2007-01-05,874.779
2007-01-08,876.306
2007-01-09,878.942
2007-01-10,869.247
2007-01-11,874.925
2007-01-12,885.205
2007-01-15,892.816
2007-01-16,888.991
2007-01-17,891.305
2007-01-18,891.706
2007-01-19,894.595
2007-01-22,896.055
2007-01-23,899.0
2007-01-24,902.581
2007-01-25,899.152
2007-01-26,890.82
2007-01-29,893.971
2007-01-30,897.091
2007-01-31,896.214
2007-02-01,908.56
2007-02-02,911.706
2007-02-05,909.153
2007-02-06,914.361
2007-02-07,917.856
2007-02-08,912.847
2007-02-09,914.782
2007-02-12,909.001
2007-02-13,914.042
2007-02-14,929.75
2007-02-15,936.549
2007-02-16,934.407
2007-02-19,938.198
2007-02-20,936.049
2007-02-21,933.112
2007-02-22,936.919
2007-02-23,943.016
2007-02-26,946.596
2007-02-27,927.198
2007-02-28,910.288
2007-03-01,902.559
2007-03-02,900.354
2007-03-05,877.722
2007-03-06,889.195
2007-03-07,897.229
2007-03-08,907.595
2007-03-09,909.59
2007-03-12,915.072
2007-03-13,906.912
2007-03-14,886.19
2007-03-15,900.136
2007-03-16,902.762
2007-03-19,913.431
2007-03-20,921.141
2007-03-21,926.738
2007-03-22,940.351
2007-03-23,940.571
2007-03-26,940.096
2007-03-27,937.691
2007-03-28,936.181
2007-03-29,939.916
2007-03-30,940.4
2007-04-02,943.566
2007-04-03,951.499
2007-04-04,957.685
2007-04-05,960.093
2007-04-06,959.835
2007-04-09,958.538
2007-04-10,966.766
2007-04-11,964.734
2007-04-12,964.799
2007-04-13,965.858
2007-04-16,977.437
2007-04-17,977.689
2007-04-18,980.163
2007-04-19,973.942
2007-04-20,979.779
2007-04-23,979.374
2007-04-24,974.383
2007-04-25,979.763
2007-04-26,978.118
2007-04-27,977.642
2007-04-30,978.553
2007-05-01,974.639
2007-05-02,981.011
2007-05-03,981.375
2007-05-04,990.783
2007-05-07,997.538
2007-05-08,986.767
2007-05-09,991.038
2007-05-10,985.386
2007-05-11,985.311
2007-05-14,984.87
2007-05-15,986.504
2007-05-16,984.357
2007-05-17,982.996
2007-05-18,986.394
2007-05-21,986.826
2007-05-22,990.449
2007-05-23,998.082
2007-05-24,988.992
2007-05-25,985.941
2007-05-28,988.386
2007-05-29,992.202
2007-05-30,987.277
2007-05-31,1000.0
2007-06-01,1004.711
2007-06-04,1008.975
2007-06-05,1007.19
2007-06-06,994.4
2007-06-07,981.128
2007-06-08,970.65
2007-06-11,976.514
2007-06-12,971.139
2007-06-13,969.72
2007-06-14,981.172
2007-06-15,993.413
2007-06-18,996.948
2007-06-19,995.979
2007-06-20,999.194
2007-06-21,991.78
2007-06-22,988.819
2007-06-25,984.182
2007-06-26,981.175
2007-06-27,973.075
2007-06-28,984.561
2007-06-29,990.702
2007-07-02,999.363
2007-07-03,1005.066
2007-07-04,1009.758
2007-07-05,1006.738
2007-07-06,1009.721
2007-07-09,1014.813
2007-07-10,1013.927
2007-07-11,1012.137
2007-07-12,1018.246
2007-07-13,1025.488
2007-07-16,1025.486
2007-07-17,1021.262
2007-07-18,1016.655
2007-07-19,1025.064
2007-07-20,1024.557
2007-07-23,1022.391
2007-07-24,1013.202
2007-07-25,1000.143
2007-07-26,978.732
2007-07-27,962.527
2007-07-30,963.987
2007-07-31,976.707
2007-08-01,959.459
2007-08-02,964.57
2007-08-03,961.788
2007-08-06,953.556
2007-08-07,956.703
2007-08-08,974.558
2007-08-09,962.551
2007-08-10,935.924
2007-08-13,943.298
2007-08-14,933.398
2007-08-15,915.463
2007-08-16,882.101
2007-08-17,886.099
2007-08-20,899.726
2007-08-21,903.855
2007-08-22,920.592
2007-08-23,931.482
2007-08-24,934.67
2007-08-27,938.846
2007-08-28,927.367
2007-08-29,928.089
2007-08-30,935.26
2007-08-31,951.488
2007-09-03,954.0
2007-09-04,956.569
2007-09-05,946.182
2007-09-06,949.794
2007-09-07,940.209
2007-09-10,928.316
2007-09-11,941.023
2007-09-12,944.406
2007-09-13,945.394
2007-09-14,938.678
2007-09-17,926.041
2007-09-18,928.042
2007-09-19,957.916
2007-09-20,963.47
2007-09-21,965.435
2007-09-24,967.3
2007-09-25,963.504
2007-09-26,969.961
2007-09-27,984.806
2007-09-28,989.681
2007-10-01,995.439
2007-10-02,998.701
2007-10-03,1001.625
2007-10-04,1000.363
2007-10-05,1008.755
2007-10-08,1004.469
2007-10-09,1012.111
2007-10-10,1018.336
2007-10-11,1024.908
2007-10-12,1018.391
2007-10-15,1015.355
2007-10-16,1000.622
2007-10-17,1009.036
2007-10-18,1011.017
2007-10-19,1001.896
2007-10-22,980.146
2007-10-23,998.514
2007-10-24,993.082
2007-10-25,1003.862
2007-10-26,1013.498
2007-10-29,1024.266
2007-10-30,1021.325
2007-10-31,1033.101
2007-11-01,1025.389
2007-11-02,1016.671
2007-11-05,1006.335
2007-11-06,1014.303
2007-11-07,1011.329
2007-11-08,999.898
2007-11-09,987.055
2007-11-12,966.876
2007-11-13,967.95
2007-11-14,981.586
2007-11-15,964.7
2007-11-16,952.361
2007-11-19,932.291
2007-11-20,944.495
2007-11-21,923.266
2007-11-22,926.488
2007-11-23,937.364
2007-11-26,944.592
2007-11-27,938.685
2007-11-28,951.339
2007-11-29,960.826
2007-11-30,965.69
2007-12-03,963.395
2007-12-04,952.088
2007-12-05,958.032
2007-12-06,959.812
2007-12-07,973.06
2007-12-10,976.281
2007-12-11,975.774
2007-12-12,972.455
2007-12-13,947.146
2007-12-14,937.482
2007-12-17,911.469
2007-12-18,911.133
2007-12-19,907.765
2007-12-20,906.464
2007-12-21,919.068
2007-12-24,923.128
2007-12-25,926.252
2007-12-26,932.628
2007-12-27,933.862
2007-12-28,938.859
2007-12-31,940.345
2008-01-01,940.345
2008-01-02,941.703
2008-01-03,935.969
2008-01-04,917.458
2008-01-07,899.214
2008-01-08,903.063
2008-01-09,890.655
2008-01-10,882.099
2008-01-11,878.114
2008-01-14,888.701
2008-01-15,865.327
2008-01-16,841.415
2008-01-17,845.539
2008-01-18,841.388
2008-01-21,802.054
2008-01-22,808.529
2008-01-23,805.801
2008-01-24,840.909
2008-01-25,855.041
2008-01-28,844.776
2008-01-29,861.57
2008-01-30,856.295
2008-01-31,861.942
2008-02-01,877.104
2008-02-04,886.548
2008-02-05,855.766
2008-02-06,848.337
2008-02-07,832.456
2008-02-08,832.06
2008-02-11,827.028
2008-02-12,844.835
2008-02-13,846.113
2008-02-14,860.622
2008-02-15,855.917
2008-02-18,862.38
2008-02-19,871.689
2008-02-20,855.476
2008-02-21,870.275
2008-02-22,864.897
2008-02-25,879.591
2008-02-26,889.056
2008-02-27,902.693
2008-02-28,896.245
2008-02-29,886.401
2008-03-03,870.063
2008-03-04,863.216
2008-03-05,873.884
2008-03-06,877.736
2008-03-07,863.312
2008-03-10,848.166
2008-03-11,853.665
2008-03-12,871.404
2008-03-13,864.09
2008-03-14,859.466
2008-03-17,833.914
2008-03-18,851.512
2008-03-19,841.627
2008-03-20,829.461
2008-03-21,833.606
2008-03-24,833.0
2008-03-25,866.542
2008-03-26,875.569
2008-03-27,883.187
2008-03-28,880.973
2008-03-31,880.114
2008-04-01,883.735
2008-04-02,896.955
2008-04-03,898.049
2008-04-04,905.464
2008-04-07,912.646
2008-04-08,898.661
2008-04-09,893.272
2008-04-10,891.3
2008-04-11,890.0
2008-04-14,881.792
2008-04-15,882.421
2008-04-16,906.827
2008-04-17,904.536
2008-04-18,905.902
2008-04-21,913.881
2008-04-22,912.852
2008-04-23,912.322
2008-04-24,901.12
2008-04-25,910.834
2008-04-28,917.776
2008-04-29,909.543
2008-04-30,914.213
2008-05-01,907.938
2008-05-02,921.492
2008-05-05,925.748
2008-05-06,929.847
2008-05-07,930.079
2008-05-08,935.844
2008-05-09,924.963
2008-05-12,929.977
2008-05-13,927.51
2008-05-14,929.868
2008-05-15,936.911
2008-05-16,947.724
2008-05-19,952.608
2008-05-20,942.808
2008-05-21,940.089
2008-05-22,941.09
2008-05-23,935.222
2008-05-26,927.311
2008-05-27,924.056
2008-05-28,923.53
2008-05-29,924.894
2008-05-30,934.642
2008-06-02,931.534
2008-06-03,928.185
2008-06-04,928.293
2008-06-05,928.751
2008-06-06,928.591
2008-06-09,914.786
2008-06-10,894.231
2008-06-11,888.613
2008-06-12,879.313
2008-06-13,879.795
2008-06-16,890.797
2008-06-17,897.012
2008-06-18,887.956
2008-06-19,878.202
2008-06-20,871.388
2008-06-23,862.04
2008-06-24,859.312
2008-06-25,863.993
2008-06-26,858.196
2008-06-27,856.484
2008-06-30,856.383
2008-07-01,840.584
2008-07-02,829.32
2008-07-03,821.383
2008-07-04,816.387
2008-07-07,819.688
2008-07-08,806.013
2008-07-09,819.274
2008-07-10,811.188
2008-07-11,803.398
2008-07-14,805.457
2008-07-15,793.174
2008-07-16,794.785
2008-07-17,812.252
2008-07-18,813.661
2008-07-21,823.987
2008-07-22,823.294
2008-07-23,828.882
2008-07-24,817.508
2008-07-25,809.361
2008-07-28,806.208
2008-07-29,796.772
2008-07-30,808.13
2008-07-31,808.727
2008-08-01,794.74
2008-08-04,787.94
2008-08-05,793.189
2008-08-06,803.034
2008-08-07,796.163
2008-08-08,787.912
2008-08-11,797.271
2008-08-12,789.985
2008-08-13,775.366
2008-08-14,776.643
2008-08-15,772.689
2008-08-18,774.805
2008-08-19,758.201
2008-08-20,762.908
2008-08-21,769.761
2008-08-22,772.523
2008-08-25,773.507
2008-08-26,768.579
2008-08-27,771.067
2008-08-28,779.53
2008-08-29,789.921
2008-09-01,779.404
2008-09-02,775.715
2008-09-03,765.853
2008-09-04,745.488
2008-09-05,728.336
2008-09-08,745.683
2008-09-09,731.494
2008-09-10,725.94
2008-09-11,714.888
2008-09-12,734.909
2008-09-15,719.318
2008-09-16,701.292
2008-09-17,691.351
2008-09-18,694.605
2008-09-19,736.675
2008-09-22,739.926
2008-09-23,729.716
2008-09-24,724.02
2008-09-25,725.997
2008-09-26,710.826
2008-09-29,672.214
2008-09-30,664.235
2008-10-01,664.287
2008-10-02,644.13
2008-10-03,641.572
2008-10-06,595.465
2008-10-07,588.896
2008-10-08,557.332
2008-10-09,553.148
2008-10-10,511.613
2008-10-13,541.781
2008-10-14,571.527
2008-10-15,546.866
2008-10-16,511.772
2008-10-17,521.905
2008-10-20,534.608
2008-10-21,535.647
2008-10-22,502.683
2008-10-23,493.935
2008-10-24,469.466
2008-10-27,441.62
2008-10-28,452.794
2008-10-29,488.431
2008-10-30,509.164
2008-10-31,504.81
2008-11-03,514.853
2008-11-04,546.57
2008-11-05,551.241
2008-11-06,517.581
2008-11-07,516.609
2008-11-10,526.736
2008-11-11,502.571
2008-11-12,491.472
2008-11-13,483.556
2008-11-14,485.867
2008-11-17,478.022
2008-11-18,473.785
2008-11-19,461.986
2008-11-20,441.243
2008-11-21,442.653
2008-11-24,465.015
2008-11-25,479.716
2008-11-26,478.094
2008-11-27,487.367
2008-11-28,490.967
2008-12-01,469.642
2008-12-02,467.833
2008-12-03,470.072
2008-12-04,467.743
2008-12-05,455.955
2008-12-08,482.796
2008-12-09,488.374
2008-12-10,497.731
2008-12-11,504.598
2008-12-12,494.614
2008-12-15,509.551
2008-12-16,510.463
2008-12-17,527.545
2008-12-18,529.197
2008-12-19,515.544
2008-12-22,508.854
2008-12-23,509.415
2008-12-24,506.023
2008-12-25,507.442
2008-12-26,509.734
2008-12-29,520.695
2008-12-30,523.242
2008-12-31,520.718
2009-01-01,520.718
2009-01-02,532.681
2009-01-05,533.273
2009-01-06,536.663
2009-01-07,541.079
2009-01-08,535.853
2009-01-09,530.509
2009-01-12,520.582
2009-01-13,504.859
2009-01-14,493.711
2009-01-15,483.469
2009-01-16,493.618
2009-01-19,486.865
2009-01-20,471.251
2009-01-21,472.47
2009-01-22,473.056
2009-01-23,463.25
2009-01-26,475.276
2009-01-27,484.843
2009-01-28,493.988
2009-01-29,487.843
2009-01-30,480.268
2009-02-02,468.295
2009-02-03,474.637
2009-02-04,483.814
2009-02-05,482.55
2009-02-06,490.392
2009-02-09,495.566
2009-02-10,486.393
2009-02-11,482.434
2009-02-12,473.534
2009-02-13,477.867
2009-02-16,472.084
2009-02-17,455.621
2009-02-18,449.517
2009-02-19,451.074
2009-02-20,438.007
2009-02-23,434.253
2009-02-24,427.191
2009-02-25,427.121
2009-02-26,432.314
2009-02-27,430.015
2009-03-02,411.596
2009-03-03,404.352
2009-03-04,413.711
2009-03-05,408.985
2009-03-06,404.226
2009-03-09,398.465
2009-03-10,412.837
2009-03-11,418.346
2009-03-12,417.129
2009-03-13,425.724
2009-03-16,437.425
2009-03-17,438.339
2009-03-18,442.419
2009-03-19,465.231
2009-03-20,459.051
2009-03-23,469.863
2009-03-24,473.95
2009-03-25,474.73
2009-03-26,477.645
2009-03-27,470.855
2009-03-30,453.452
2009-03-31,460.375
2009-04-01,466.634
2009-04-02,491.343
2009-04-03,491.943
2009-04-06,489.239
2009-04-07,481.671
2009-04-08,479.139
2009-04-09,492.681
2009-04-10,493.642
2009-04-13,498.547
2009-04-14,504.702
2009-04-15,501.283
2009-04-16,506.773
2009-04-17,511.049
2009-04-20,495.628
2009-04-21,494.727
2009-04-22,502.467
2009-04-23,508.555
2009-04-24,519.813
2009-04-27,516.603
2009-04-28,506.031
2009-04-29,518.006
2009-04-30,525.559
2009-05-01,526.257
2009-05-04,539.714
2009-05-05,543.742
2009-05-06,549.345
2009-05-07,555.419
2009-05-08,563.514
2009-05-11,561.841
2009-05-12,560.605
2009-05-13,547.393
2009-05-14,544.856
2009-05-15,553.053
2009-05-18,554.611
2009-05-19,569.847
2009-05-20,580.842
2009-05-21,572.781
2009-05-22,576.973
2009-05-25,578.549
2009-05-26,579.49
2009-05-27,584.669
2009-05-28,578.984
2009-05-29,590.444
2009-06-01,605.556
2009-06-02,611.715
2009-06-03,600.985
2009-06-04,596.876
2009-06-05,592.677
2009-06-08,584.739
2009-06-09,592.074
2009-06-10,599.945
2009-06-11,606.898
2009-06-12,604.178
2009-06-15,588.813
2009-06-16,585.17
2009-06-17,576.242
2009-06-18,577.072
2009-06-19,582.347
2009-06-22,570.387
2009-06-23,568.692
2009-06-24,579.931
2009-06-25,578.079
2009-06-26,587.752
2009-06-29,589.334
2009-06-30,589.297
2009-07-01,596.697
2009-07-02,586.415
2009-07-03,584.148
2009-07-06,576.114
2009-07-07,574.345
2009-07-08,563.393
2009-07-09,567.455
2009-07-10,564.154
2009-07-13,563.29
2009-07-14,573.203
2009-07-15,587.764
2009-07-16,592.393
2009-07-17,594.632
2009-07-20,603.475
2009-07-21,614.018
2009-07-22,616.437
2009-07-23,623.623
2009-07-24,624.918
2009-07-27,627.749
2009-07-28,624.935
2009-07-29,621.728
2009-07-30,631.262
2009-07-31,640.13
2009-08-03,654.964
2009-08-04,655.391
2009-08-05,654.429
2009-08-06,654.242
2009-08-07,649.297
2009-08-10,650.207
2009-08-11,645.661
2009-08-12,649.6
2009-08-13,661.887
2009-08-14,661.869
2009-08-17,641.22
2009-08-18,647.347
2009-08-19,649.891
2009-08-20,659.212
2009-08-21,666.973
2009-08-24,676.716
2009-08-25,678.283
2009-08-26,673.976
2009-08-27,671.125
2009-08-28,682.773
2009-08-31,676.555
2009-09-01,668.614
2009-09-02,658.895
2009-09-03,662.238
2009-09-04,666.799
2009-09-07,680.024
2009-09-08,691.7
2009-09-09,696.946
2009-09-10,701.469
2009-09-11,707.302
2009-09-14,700.136
2009-09-15,701.484
2009-09-16,714.168
2009-09-17,720.335
2009-09-18,713.067
2009-09-21,704.16
2009-09-22,715.38
2009-09-23,715.644
2009-09-24,705.755
2009-09-25,701.337
2009-09-28,703.601
2009-09-29,702.071
2009-09-30,708.821
2009-10-01,695.739
2009-10-02,682.394
2009-10-05,685.219
2009-10-06,702.978
2009-10-07,704.378
2009-10-08,717.837
2009-10-09,717.275
2009-10-12,722.479
2009-10-13,720.642
2009-10-14,731.195
2009-10-15,733.872
2009-10-16,728.265
2009-10-19,736.156
2009-10-20,735.597
2009-10-21,736.147
2009-10-22,728.204
2009-10-23,725.087
2009-10-26,716.055
2009-10-27,703.777
2009-10-28,686.138
2009-10-29,694.338
2009-10-30,689.714
2009-11-02,688.473
2009-11-03,683.041
2009-11-04,698.324
2009-11-05,699.904
2009-11-06,704.546
2009-11-09,718.962
2009-11-10,716.42
2009-11-11,719.307
2009-11-12,714.416
2009-11-13,717.769
2009-11-16,727.523
2009-11-17,719.546
2009-11-18,723.244
2009-11-19,708.981
2009-11-20,704.657
2009-11-23,717.871
2009-11-24,710.439
2009-11-25,717.07
2009-11-26,700.263
2009-11-27,700.119
2009-11-30,704.457
2009-12-01,724.048
2009-12-02,725.211
2009-12-03,727.24
2009-12-04,720.831
2009-12-07,720.153
2009-12-08,711.702
2009-12-09,705.155
2009-12-10,706.765
2009-12-11,707.671
2009-12-14,714.141
2009-12-15,709.669
2009-12-16,716.979
2009-12-17,701.903
2009-12-18,697.523
2009-12-21,702.356
2009-12-22,703.909
2009-12-23,709.705
2009-12-24,711.578
2009-12-25,710.976
2009-12-28,716.042
2009-12-29,719.959
2009-12-30,712.601
2009-12-31,716.751
2010-01-01,716.751
2010-01-04,731.192
2010-01-05,735.963
2010-01-06,736.411
2010-01-07,734.774
2010-01-08,739.116
2010-01-11,749.912
2010-01-12,745.011
2010-01-13,743.114
2010-01-14,749.077
2010-01-15,742.686
2010-01-18,744.778
2010-01-19,741.095
2010-01-20,728.598
2010-01-21,720.144
2010-01-22,714.955
2010-01-25,712.595
2010-01-26,707.422
2010-01-27,700.656
2010-01-28,696.607
2010-01-29,691.854
2010-02-01,694.66
2010-02-02,705.774
2010-02-03,702.961
2010-02-04,686.12
2010-02-05,671.943
2010-02-08,670.403
2010-02-09,673.222
2010-02-10,675.999
2010-02-11,677.708
2010-02-12,676.587
2010-02-15,676.35
2010-02-16,683.773
2010-02-17,690.959
2010-02-18,692.818
2010-02-19,685.433
2010-02-22,694.043
2010-02-23,689.882
2010-02-24,689.081
2010-02-25,680.126
2010-02-26,690.003
2010-03-01,692.265
2010-03-02,701.179
2010-03-03,709.982
2010-03-04,706.792
2010-03-05,714.073
2010-03-08,718.808
2010-03-09,716.187
2010-03-10,720.709
2010-03-11,721.282
2010-03-12,728.085
2010-03-15,721.69
2010-03-16,729.835
2010-03-17,736.498
2010-03-18,730.28
2010-03-19,727.219
2010-03-22,726.603
2010-03-23,731.015
2010-03-24,722.764
2010-03-25,726.118
2010-03-26,730.016
2010-03-29,735.784
2010-03-30,735.024
2010-03-31,737.546
2010-04-01,746.374
2010-04-02,746.768
2010-04-05,747.374
2010-04-06,748.483
2010-04-07,747.883
2010-04-08,742.975
2010-04-09,752.393
2010-04-12,757.486
2010-04-13,752.598
2010-04-14,759.701
2010-04-15,761.765
2010-04-16,751.413
2010-04-19,741.859
2010-04-20,749.484
2010-04-21,750.032
2010-04-22,742.666
2010-04-23,747.623
2010-04-26,753.815
2010-04-27,740.835
2010-04-28,724.557
2010-04-29,735.693
2010-04-30,739.06
2010-05-03,734.65
2010-05-04,715.699
2010-05-05,702.017
2010-05-06,688.983
2010-05-07,667.671
2010-05-10,700.331
2010-05-11,693.091
2010-05-12,703.858
2010-05-13,705.159
2010-05-14,686.67
2010-05-17,674.267
2010-05-18,676.855
2010-05-19,660.199
2010-05-20,646.419
2010-05-21,648.98
2010-05-24,645.975
2010-05-25,624.286
2010-05-26,635.611
2010-05-27,652.212
2010-05-28,656.367
2010-05-31,656.941
2010-06-01,656.578
2010-06-02,651.876
2010-06-03,663.67
2010-06-04,650.557
2010-06-07,636.049
2010-06-08,633.988
2010-06-09,645.142
2010-06-10,658.957
2010-06-11,661.381
2010-06-14,676.894
2010-06-15,682.359
2010-06-16,684.857
2010-06-17,684.96
2010-06-18,688.774
2010-06-21,697.085
2010-06-22,690.052
2010-06-23,680.998
2010-06-24,676.421
2010-06-25,672.761
2010-06-28,676.945
2010-06-29,656.019
2010-06-30,651.91
2010-07-01,648.181
2010-07-02,652.247
2010-07-05,649.322
2010-07-06,666.392
2010-07-07,669.781
2010-07-08,679.404
2010-07-09,683.417
2010-07-12,681.481
2010-07-13,693.044
2010-07-14,697.503
2010-07-15,698.119
2010-07-16,690.722
2010-07-19,686.182
2010-07-20,684.317
2010-07-21,689.345
2010-07-22,701.136
2010-07-23,705.793
2010-07-26,713.043
2010-07-27,713.023
2010-07-28,714.611
2010-07-29,716.496
2010-07-30,711.306
2010-08-02,728.569
2010-08-03,733.141
2010-08-04,727.839
2010-08-05,730.826
2010-08-06,732.311
2010-08-09,734.524
2010-08-10,721.18
2010-08-11,700.01
2010-08-12,693.7
2010-08-13,694.324
2010-08-16,698.314
2010-08-17,706.844
2010-08-18,708.415
2010-08-19,705.551
2010-08-20,689.832
2010-08-23,691.359
2010-08-24,684.467
2010-08-25,676.172
2010-08-26,686.317
2010-08-27,690.237
2010-08-30,693.155
2010-08-31,689.296
2010-09-01,708.215
2010-09-02,712.847
2010-09-03,719.123
2010-09-06,725.612
2010-09-07,716.753
2010-09-08,718.46
2010-09-09,725.358
2010-09-10,725.334
2010-09-13,735.907
2010-09-14,741.339
2010-09-15,740.998
2010-09-16,739.055
2010-09-17,739.119
2010-09-20,747.313
