Date,NEW ZEALAND VALUE Standard (Large+Mid Cap)
2025-03-12,739.058
2025-03-13,739.119
2025-03-14,744.193
2025-03-17,741.527
2025-03-18,740.618
2025-03-19,737.765
2025-03-20,730.825
2025-03-21,730.378
2025-03-24,738.926
2025-03-25,742.83
2025-03-26,751.082
2025-03-27,755.036
2025-03-28,757.137
2025-03-31,752.295
2025-04-01,751.674
2025-04-02,755.036
2025-04-03,768.71
2025-04-04,738.049
2025-04-07,704.434
2025-04-08,716.706
2025-04-09,712.016
2025-04-10,759.851
2025-04-11,762.054
2025-04-14,784.338
2025-04-15,781.128
2025-04-16,782.485
2025-04-17,787.471
2025-04-18,787.471
2025-04-21,793.551
2025-04-22,776.672
2025-04-23,788.379
2025-04-24,787.955
2025-04-25,784.665
2025-04-28,786.633
2025-04-29,767.179
2025-04-30,754.715
2025-05-01,768.475
2025-05-02,788.575
2025-05-05,795.08
2025-05-06,804.355
2025-05-07,802.917
2025-05-08,784.329
2025-05-09,790.837
2025-05-12,797.312
2025-05-13,802.35
2025-05-14,800.482
2025-05-15,793.705
2025-05-16,788.307
2025-05-19,790.493
2025-05-20,793.491
2025-05-21,798.185
2025-05-22,790.645
2025-05-23,791.74
2025-05-26,794.558
2025-05-27,783.172
2025-05-28,766.13
2025-05-29,775.73
2025-05-30,766.49
2025-06-02,774.899
2025-06-03,772.575
2025-06-04,793.258
2025-06-05,798.726
2025-06-06,801.785
2025-06-09,804.308
2025-06-10,802.663
2025-06-11,803.748
2025-06-12,809.395
2025-06-13,804.306
2025-06-16,820.251
2025-06-17,810.987
2025-06-18,800.785
2025-06-19,785.475
2025-06-20,786.265
2025-06-23,778.615
2025-06-24,783.526
2025-06-25,779.982
2025-06-26,781.297
2025-06-27,789.015
2025-06-30,800.381
2025-07-01,802.862
2025-07-02,799.217
2025-07-03,797.09
2025-07-04,790.885
2025-07-07,784.637
2025-07-08,785.729
2025-07-09,779.213
2025-07-10,782.078
2025-07-11,774.404
2025-07-14,767.922
2025-07-15,767.084
2025-07-16,762.889
2025-07-17,778.812
2025-07-18,779.031
2025-07-21,787.188
2025-07-22,779.08
2025-07-23,786.983
2025-07-24,788.762
2025-07-25,786.431
2025-07-28,787.402
2025-07-29,774.637
2025-07-30,770.194
2025-07-31,763.615
2025-08-01,763.647
2025-08-04,767.239
2025-08-05,770.784
2025-08-06,768.777
2025-08-07,768.304
2025-08-08,772.57
2025-08-11,776.865
2025-08-12,768.44
2025-08-13,767.645
2025-08-14,764.53
2025-08-15,766.137
2025-08-18,766.791
2025-08-19,758.921
2025-08-20,766.32
2025-08-21,761.715
2025-08-22,762.107
2025-08-25,769.064
2025-08-26,750.499
2025-08-27,746.186
2025-08-28,761.839
2025-08-29,768.691
2025-09-01,778.56
2025-09-02,775.991
2025-09-03,772.267
2025-09-04,770.255
2025-09-05,782.721
2025-09-08,787.64
2025-09-09,785.136
2025-09-10,797.999
2025-09-11,794.962
2025-09-12,796.079
2025-09-15,796.722
2025-09-16,803.496
2025-09-17,802.238
2025-09-18,783.985
2025-09-19,789.189
2025-09-22,786.596
2025-09-23,789.497
2025-09-24,780.552
2025-09-25,780.014
2025-09-26,766.937
2025-09-29,763.163
2025-09-30,777.828
