Date,ISRAEL SMID GROWTH SMID (Small+Mid Cap)
2016-07-07,1344.243
2016-07-08,1352.234
2016-07-11,1377.276
2016-07-12,1386.527
2016-07-13,1383.523
2016-07-14,1394.249
2016-07-15,1390.481
2016-07-18,1392.467
2016-07-19,1387.693
2016-07-20,1397.977
2016-07-21,1394.249
2016-07-22,1400.19
2016-07-25,1406.039
2016-07-26,1410.834
2016-07-27,1414.413
2016-07-28,1438.192
2016-07-29,1439.847
2016-08-01,1450.56
2016-08-02,1432.166
2016-08-03,1439.894
2016-08-04,1439.825
2016-08-05,1440.583
2016-08-08,1457.687
2016-08-09,1458.532
2016-08-10,1453.041
2016-08-11,1461.718
2016-08-12,1458.895
2016-08-15,1462.448
2016-08-16,1455.209
2016-08-17,1445.045
2016-08-18,1455.537
2016-08-19,1457.638
2016-08-22,1457.711
2016-08-23,1470.612
2016-08-24,1458.708
2016-08-25,1455.899
2016-08-26,1456.986
2016-08-29,1440.472
2016-08-30,1438.021
2016-08-31,1441.014
2016-09-01,1435.28
2016-09-02,1442.684
2016-09-05,1451.722
2016-09-06,1450.271
2016-09-07,1459.85
2016-09-08,1452.238
2016-09-09,1434.916
2016-09-12,1408.371
2016-09-13,1392.838
2016-09-14,1386.222
2016-09-15,1398.657
2016-09-16,1394.204
2016-09-19,1406.912
2016-09-20,1398.992
2016-09-21,1399.837
2016-09-22,1416.497
2016-09-23,1412.378
2016-09-26,1415.014
2016-09-27,1415.882
2016-09-28,1418.511
2016-09-29,1412.559
2016-09-30,1410.701
2016-10-03,1408.087
2016-10-04,1403.533
2016-10-05,1417.428
2016-10-06,1406.771
2016-10-07,1402.015
2016-10-10,1418.009
2016-10-11,1405.577
2016-10-12,1399.222
2016-10-13,1387.649
2016-10-14,1380.84
2016-10-17,1373.394
2016-10-18,1402.884
2016-10-19,1402.285
2016-10-20,1389.031
2016-10-21,1386.57
2016-10-24,1389.695
2016-10-25,1387.709
2016-10-26,1384.69
2016-10-27,1385.639
2016-10-28,1380.197
2016-10-31,1380.331
2016-11-01,1377.235
2016-11-02,1350.446
2016-11-03,1342.09
2016-11-04,1348.22
2016-11-07,1371.922
2016-11-08,1385.532
2016-11-09,1407.465
2016-11-10,1402.491
2016-11-11,1405.713
2016-11-14,1392.402
2016-11-15,1401.016
2016-11-16,1410.655
2016-11-17,1419.376
2016-11-18,1416.494
2016-11-21,1423.413
2016-11-22,1423.478
2016-11-23,1422.721
2016-11-24,1428.958
2016-11-25,1430.669
2016-11-28,1433.536
2016-11-29,1431.654
2016-11-30,1423.581
2016-12-01,1403.975
2016-12-02,1409.469
2016-12-05,1433.889
2016-12-06,1442.46
2016-12-07,1439.486
2016-12-08,1438.234
2016-12-09,1433.736
2016-12-12,1432.038
2016-12-13,1442.693
2016-12-14,1433.586
2016-12-15,1415.654
2016-12-16,1404.22
2016-12-19,1411.692
2016-12-20,1413.61
2016-12-21,1417.007
2016-12-22,1418.119
2016-12-23,1423.613
2016-12-26,1421.285
2016-12-27,1421.558
2016-12-28,1417.21
2016-12-29,1419.781
2016-12-30,1418.748
2017-01-02,1438.611
2017-01-03,1435.242
2017-01-04,1443.255
2017-01-05,1450.322
2017-01-06,1451.586
2017-01-09,1455.795
2017-01-10,1455.625
2017-01-11,1446.185
2017-01-12,1463.729
2017-01-13,1468.137
2017-01-16,1468.191
2017-01-17,1470.107
2017-01-18,1467.651
2017-01-19,1459.72
2017-01-20,1465.876
2017-01-23,1462.301
2017-01-24,1475.104
2017-01-25,1490.885
2017-01-26,1486.975
2017-01-27,1495.52
2017-01-30,1483.032
2017-01-31,1495.375
2017-02-01,1495.115
2017-02-02,1495.549
2017-02-03,1502.011
2017-02-06,1504.664
2017-02-07,1502.276
2017-02-08,1494.219
2017-02-09,1504.815
2017-02-10,1500.15
2017-02-13,1520.157
2017-02-14,1527.063
2017-02-15,1532.452
2017-02-16,1548.938
2017-02-17,1559.877
2017-02-20,1562.759
2017-02-21,1569.393
2017-02-22,1568.192
2017-02-23,1567.442
2017-02-24,1569.584
2017-02-27,1573.932
2017-02-28,1578.928
2017-03-01,1591.893
2017-03-02,1583.433
2017-03-03,1576.858
2017-03-06,1575.433
2017-03-07,1582.47
2017-03-08,1580.242
2017-03-09,1575.141
2017-03-10,1585.492
2017-03-13,1600.818
2017-03-14,1592.063
2017-03-15,1599.654
2017-03-16,1596.864
2017-03-17,1594.634
2017-03-20,1606.441
2017-03-21,1591.623
2017-03-22,1589.669
2017-03-23,1596.926
2017-03-24,1604.535
2017-03-27,1599.809
2017-03-28,1606.22
2017-03-29,1603.418
2017-03-30,1607.863
2017-03-31,1605.671
2017-04-03,1628.937
2017-04-04,1622.971
2017-04-05,1631.873
2017-04-06,1631.693
2017-04-07,1631.711
2017-04-10,1621.075
2017-04-11,1623.396
2017-04-12,1623.45
2017-04-13,1611.355
2017-04-14,1611.355
2017-04-17,1614.504
2017-04-18,1602.347
2017-04-19,1619.476
2017-04-20,1623.241
2017-04-21,1623.511
2017-04-24,1649.589
2017-04-25,1664.57
2017-04-26,1672.658
2017-04-27,1664.955
2017-04-28,1670.058
2017-05-01,1659.421
2017-05-02,1654.241
2017-05-03,1670.138
2017-05-04,1687.481
2017-05-05,1694.519
2017-05-08,1716.784
2017-05-09,1724.613
2017-05-10,1739.27
2017-05-11,1727.934
2017-05-12,1727.949
2017-05-15,1735.732
2017-05-16,1736.933
2017-05-17,1704.647
2017-05-18,1717.519
2017-05-19,1726.687
2017-05-22,1732.528
2017-05-23,1723.482
2017-05-24,1726.088
2017-05-25,1740.416
2017-05-26,1739.428
2017-05-29,1722.834
2017-05-30,1725.841
2017-05-31,1728.173
2017-06-01,1725.883
2017-06-02,1733.181
2017-06-05,1746.411
2017-06-06,1745.01
2017-06-07,1750.775
2017-06-08,1749.943
2017-06-09,1734.876
2017-06-12,1701.243
2017-06-13,1728.01
2017-06-14,1741.043
2017-06-15,1708.288
2017-06-16,1710.67
2017-06-19,1742.909
2017-06-20,1725.788
2017-06-21,1731.142
2017-06-22,1723.758
2017-06-23,1736.944
2017-06-26,1735.417
2017-06-27,1732.749
2017-06-28,1744.524
2017-06-29,1738.078
2017-06-30,1737.713
2017-07-03,1735.595
2017-07-04,1729.407
2017-07-05,1736.363
2017-07-06,1723.71
2017-07-07,1726.244
2017-07-10,1738.188
2017-07-11,1738.691
2017-07-12,1768.494
2017-07-13,1777.927
2017-07-14,1760.316
2017-07-17,1756.127
2017-07-18,1758.358
2017-07-19,1762.4
2017-07-20,1756.871
2017-07-21,1749.082
2017-07-24,1744.367
2017-07-25,1754.534
2017-07-26,1750.146
2017-07-27,1744.389
2017-07-28,1725.972
2017-07-31,1710.926
2017-08-01,1712.782
2017-08-02,1700.069
2017-08-03,1711.588
2017-08-04,1696.083
2017-08-07,1710.08
2017-08-08,1709.568
2017-08-09,1698.084
2017-08-10,1661.312
2017-08-11,1663.848
2017-08-14,1713.193
2017-08-15,1704.715
2017-08-16,1713.0
2017-08-17,1708.992
2017-08-18,1711.71
2017-08-21,1710.928
2017-08-22,1736.59
2017-08-23,1730.899
2017-08-24,1740.218
2017-08-25,1742.915
2017-08-28,1747.593
2017-08-29,1744.547
2017-08-30,1758.208
2017-08-31,1766.88
2017-09-01,1772.761
2017-09-04,1754.857
2017-09-05,1767.175
2017-09-06,1771.71
2017-09-07,1781.258
2017-09-08,1781.486
2017-09-11,1793.097
2017-09-12,1789.479
2017-09-13,1785.384
2017-09-14,1793.07
2017-09-15,1798.024
2017-09-18,1831.275
2017-09-19,1835.82
2017-09-20,1838.141
2017-09-21,1829.55
2017-09-22,1842.148
2017-09-25,1815.921
2017-09-26,1808.499
2017-09-27,1805.096
2017-09-28,1818.586
2017-09-29,1821.355
2017-10-02,1824.434
2017-10-03,1836.535
2017-10-04,1841.405
2017-10-05,1840.38
2017-10-06,1838.382
2017-10-09,1842.532
2017-10-10,1847.825
2017-10-11,1848.943
2017-10-12,1849.254
2017-10-13,1846.424
2017-10-16,1855.479
2017-10-17,1853.974
2017-10-18,1859.087
2017-10-19,1863.524
2017-10-20,1865.086
2017-10-23,1865.045
2017-10-24,1860.394
2017-10-25,1854.948
2017-10-26,1850.725
2017-10-27,1843.504
2017-10-30,1858.642
2017-10-31,1875.999
2017-11-01,1877.243
2017-11-02,1894.165
2017-11-03,1889.588
2017-11-06,1895.168
2017-11-07,1876.979
2017-11-08,1883.437
2017-11-09,1853.224
2017-11-10,1843.164
2017-11-13,1841.719
2017-11-14,1839.098
2017-11-15,1828.417
2017-11-16,1847.503
2017-11-17,1849.564
2017-11-20,1854.705
2017-11-21,1869.763
2017-11-22,1876.471
2017-11-23,1887.314
2017-11-24,1894.183
2017-11-27,1883.941
2017-11-28,1895.154
2017-11-29,1878.632
2017-11-30,1889.062
2017-12-01,1886.34
2017-12-04,1873.111
2017-12-05,1869.545
2017-12-06,1855.156
2017-12-07,1859.094
2017-12-08,1853.462
2017-12-11,1852.787
2017-12-12,1850.876
2017-12-13,1864.103
2017-12-14,1844.356
2017-12-15,1848.749
2017-12-18,1869.735
2017-12-19,1873.805
2017-12-20,1890.272
2017-12-21,1900.747
2017-12-22,1898.223
2017-12-25,1901.96
2017-12-26,1897.939
2017-12-27,1904.104
2017-12-28,1911.016
2017-12-29,1909.15
2018-01-01,1927.251
2018-01-02,1934.368
2018-01-03,1935.04
2018-01-04,1954.359
2018-01-05,1961.985
2018-01-08,1962.428
2018-01-09,1961.371
2018-01-10,1942.469
2018-01-11,1960.418
2018-01-12,1973.729
2018-01-15,1982.479
2018-01-16,1957.55
2018-01-17,1957.773
2018-01-18,1980.354
2018-01-19,1982.491
2018-01-22,1981.121
2018-01-23,1987.162
2018-01-24,1978.254
2018-01-25,1988.837
2018-01-26,1988.989
2018-01-29,1989.873
2018-01-30,1986.794
2018-01-31,2008.841
2018-02-01,1996.294
2018-02-02,1985.556
2018-02-05,1929.89
2018-02-06,1897.237
2018-02-07,1899.867
2018-02-08,1880.973
2018-02-09,1875.289
2018-02-12,1885.541
2018-02-13,1894.562
2018-02-14,1926.75
2018-02-15,1947.908
2018-02-16,1939.67
2018-02-19,1972.764
2018-02-20,1972.37
2018-02-21,1994.752
2018-02-22,1969.977
2018-02-23,1977.138
2018-02-26,1991.074
2018-02-27,1991.241
2018-02-28,1988.721
2018-03-01,1981.698
2018-03-02,2009.25
2018-03-05,1975.544
2018-03-06,1986.908
2018-03-07,1997.014
2018-03-08,2002.777
2018-03-09,2011.837
2018-03-12,2033.602
2018-03-13,2049.189
2018-03-14,2050.942
2018-03-15,2060.314
2018-03-16,2059.069
2018-03-19,2042.694
2018-03-20,2050.138
2018-03-21,2048.354
2018-03-22,2019.844
2018-03-23,2008.068
2018-03-26,1978.837
2018-03-27,1968.446
2018-03-28,1924.528
2018-03-29,1939.912
2018-03-30,1939.912
2018-04-02,1925.752
2018-04-03,1923.889
2018-04-04,1896.458
2018-04-05,1903.093
2018-04-06,1892.657
2018-04-09,1916.076
2018-04-10,1954.406
2018-04-11,1964.752
2018-04-12,1998.452
2018-04-13,1992.125
2018-04-16,2012.474
2018-04-17,2030.584
2018-04-18,2031.194
2018-04-19,2022.139
2018-04-20,2010.215
2018-04-23,1988.773
2018-04-24,1963.217
2018-04-25,1926.772
2018-04-26,1950.435
2018-04-27,1945.572
2018-04-30,1942.949
2018-05-01,1937.64
2018-05-02,1945.527
2018-05-03,1937.685
2018-05-04,1945.816
2018-05-07,1956.622
2018-05-08,1954.007
2018-05-09,1960.458
2018-05-10,1962.722
2018-05-11,1970.366
2018-05-14,1984.688
2018-05-15,1987.652
2018-05-16,2004.077
2018-05-17,2012.434
2018-05-18,2011.693
2018-05-21,2023.905
2018-05-22,2029.942
2018-05-23,2017.275
2018-05-24,2025.933
2018-05-25,2033.809
2018-05-28,2035.273
2018-05-29,2016.468
2018-05-30,2029.838
2018-05-31,2040.555
2018-06-01,2056.289
2018-06-04,2077.004
2018-06-05,2096.416
2018-06-06,2099.382
2018-06-07,2096.399
2018-06-08,2105.131
2018-06-11,2098.277
2018-06-12,2088.535
2018-06-13,2088.408
2018-06-14,2098.831
2018-06-15,2083.811
2018-06-18,2073.427
2018-06-19,2059.277
2018-06-20,2075.588
2018-06-21,2062.103
2018-06-22,2058.34
2018-06-25,2029.784
2018-06-26,2025.953
2018-06-27,2014.064
2018-06-28,2005.223
2018-06-29,2006.435
2018-07-02,2014.317
2018-07-03,2026.289
2018-07-04,2022.107
2018-07-05,2032.195
2018-07-06,2044.595
2018-07-09,2051.855
2018-07-10,2054.905
2018-07-11,2049.48
2018-07-12,2067.573
2018-07-13,2063.88
2018-07-16,2069.276
2018-07-17,2076.416
2018-07-18,2078.73
2018-07-19,2066.219
2018-07-20,2071.702
2018-07-23,2073.039
2018-07-24,2078.253
2018-07-25,2101.671
2018-07-26,2099.994
2018-07-27,2080.311
2018-07-30,2055.874
2018-07-31,2041.931
2018-08-01,2064.867
2018-08-02,2064.996
2018-08-03,2066.733
2018-08-06,2089.748
2018-08-07,2101.412
2018-08-08,2112.941
2018-08-09,2106.791
2018-08-10,2100.189
2018-08-13,2110.748
2018-08-14,2107.977
2018-08-15,2085.516
2018-08-16,2096.04
2018-08-17,2106.852
2018-08-20,2123.548
2018-08-21,2149.923
2018-08-22,2161.111
2018-08-23,2174.309
2018-08-24,2185.851
2018-08-27,2204.535
2018-08-28,2202.702
2018-08-29,2220.572
2018-08-30,2220.051
2018-08-31,2232.715
2018-09-03,2232.219
2018-09-04,2223.334
2018-09-05,2200.16
2018-09-06,2207.759
2018-09-07,2208.324
2018-09-10,2217.687
2018-09-11,2224.818
2018-09-12,2217.989
2018-09-13,2232.947
2018-09-14,2233.429
2018-09-17,2238.523
2018-09-18,2245.204
2018-09-19,2239.237
2018-09-20,2245.392
2018-09-21,2249.864
2018-09-24,2246.114
2018-09-25,2255.758
2018-09-26,2247.812
2018-09-27,2248.75
2018-09-28,2241.882
2018-10-01,2226.179
2018-10-02,2220.152
2018-10-03,2239.259
2018-10-04,2213.075
2018-10-05,2213.782
2018-10-08,2149.28
2018-10-09,2153.636
2018-10-10,2112.276
2018-10-11,2088.693
2018-10-12,2109.367
2018-10-15,2097.46
2018-10-16,2131.178
2018-10-17,2131.168
2018-10-18,2110.859
2018-10-19,2104.915
2018-10-22,2116.048
2018-10-23,2083.063
2018-10-24,2064.093
2018-10-25,2058.963
2018-10-26,2044.121
2018-10-29,2019.796
2018-10-30,2025.956
2018-10-31,2060.044
2018-11-01,2092.646
2018-11-02,2090.436
2018-11-05,2080.193
2018-11-06,2099.95
2018-11-07,2146.487
2018-11-08,2174.256
2018-11-09,2156.17
2018-11-12,2110.321
2018-11-13,2119.709
2018-11-14,2106.183
2018-11-15,2113.6
2018-11-16,2120.867
2018-11-19,2090.049
2018-11-20,2049.393
2018-11-21,2075.017
2018-11-22,2060.915
2018-11-23,2069.333
2018-11-26,2106.011
2018-11-27,2092.175
2018-11-28,2132.33
2018-11-29,2137.641
2018-11-30,2139.287
2018-12-03,2179.488
2018-12-04,2134.389
2018-12-05,2152.246
2018-12-06,2120.291
2018-12-07,2104.836
2018-12-10,2104.446
2018-12-11,2116.974
2018-12-12,2117.335
2018-12-13,2101.685
2018-12-14,2091.035
2018-12-17,2044.033
2018-12-18,2045.763
2018-12-19,2047.578
2018-12-20,2004.847
2018-12-21,1995.38
2018-12-24,1917.399
2018-12-25,1947.276
2018-12-26,1978.302
2018-12-27,1995.306
2018-12-28,2002.441
2018-12-31,2037.606
2019-01-01,2048.1
2019-01-02,2026.923
2019-01-03,1987.319
2019-01-04,2012.961
2019-01-07,2066.761
2019-01-08,2083.663
2019-01-09,2097.523
2019-01-10,2098.634
2019-01-11,2099.272
2019-01-14,2065.879
2019-01-15,2091.234
2019-01-16,2085.242
2019-01-17,2094.202
2019-01-18,2099.942
2019-01-21,2090.832
2019-01-22,2081.844
2019-01-23,2090.957
2019-01-24,2103.238
2019-01-25,2120.034
2019-01-28,2124.028
2019-01-29,2124.422
2019-01-30,2150.487
2019-01-31,2173.506
2019-02-01,2179.043
2019-02-04,2194.122
2019-02-05,2211.633
2019-02-06,2191.541
2019-02-07,2168.242
2019-02-08,2175.109
2019-02-11,2181.039
2019-02-12,2198.918
2019-02-13,2221.248
2019-02-14,2261.619
2019-02-15,2277.823
2019-02-18,2281.933
2019-02-19,2301.659
2019-02-20,2291.412
2019-02-21,2284.726
2019-02-22,2302.296
2019-02-25,2336.018
2019-02-26,2326.872
2019-02-27,2315.074
2019-02-28,2306.17
2019-03-01,2303.104
2019-03-04,2305.135
2019-03-05,2293.9
2019-03-06,2282.539
2019-03-07,2254.972
2019-03-08,2249.153
2019-03-11,2267.655
2019-03-12,2260.923
2019-03-13,2295.909
2019-03-14,2293.475
2019-03-15,2290.876
2019-03-18,2297.998
2019-03-19,2299.826
2019-03-20,2305.443
2019-03-21,2328.664
2019-03-22,2297.604
2019-03-25,2266.845
2019-03-26,2315.819
2019-03-27,2302.94
2019-03-28,2303.111
2019-03-29,2312.362
2019-04-01,2357.44
2019-04-02,2360.689
2019-04-03,2379.659
2019-04-04,2356.758
2019-04-05,2367.654
2019-04-08,2385.58
2019-04-09,2395.125
2019-04-10,2431.203
2019-04-11,2426.374
2019-04-12,2445.162
2019-04-15,2462.134
2019-04-16,2477.527
2019-04-17,2455.423
2019-04-18,2442.179
2019-04-19,2442.179
2019-04-22,2464.582
2019-04-23,2490.918
2019-04-24,2501.275
2019-04-25,2491.981
2019-04-26,2513.495
2019-04-29,2508.329
2019-04-30,2493.432
2019-05-01,2477.811
2019-05-02,2466.347
2019-05-03,2488.243
2019-05-06,2473.962
2019-05-07,2480.034
2019-05-08,2496.929
2019-05-09,2497.312
2019-05-10,2507.433
2019-05-13,2435.354
2019-05-14,2462.296
2019-05-15,2492.613
2019-05-16,2520.494
2019-05-17,2523.991
2019-05-20,2503.662
2019-05-21,2495.203
2019-05-22,2526.925
2019-05-23,2488.29
2019-05-24,2499.111
2019-05-27,2489.062
2019-05-28,2500.271
2019-05-29,2482.765
2019-05-30,2502.817
2019-05-31,2498.462
2019-06-03,2454.538
2019-06-04,2490.131
2019-06-05,2514.755
2019-06-06,2505.897
2019-06-07,2521.761
2019-06-10,2550.696
2019-06-11,2538.268
2019-06-12,2535.5
2019-06-13,2548.229
2019-06-14,2543.152
2019-06-17,2530.813
2019-06-18,2552.056
2019-06-19,2564.49
2019-06-20,2574.895
2019-06-21,2543.948
2019-06-24,2553.096
2019-06-25,2522.88
2019-06-26,2514.882
2019-06-27,2533.985
2019-06-28,2546.326
2019-07-01,2568.423
2019-07-02,2580.035
2019-07-03,2590.809
2019-07-04,2596.668
2019-07-05,2590.743
2019-07-08,2576.03
2019-07-09,2606.22
2019-07-10,2628.319
2019-07-11,2620.45
2019-07-12,2619.695
2019-07-15,2657.422
2019-07-16,2633.563
2019-07-17,2640.361
2019-07-18,2627.092
2019-07-19,2634.794
2019-07-22,2654.641
2019-07-23,2664.892
2019-07-24,2714.734
2019-07-25,2700.785
2019-07-26,2711.894
2019-07-29,2708.86
2019-07-30,2727.519
2019-07-31,2743.714
2019-08-01,2741.149
2019-08-02,2740.828
2019-08-05,2662.583
2019-08-06,2699.656
2019-08-07,2679.194
2019-08-08,2747.608
2019-08-09,2735.758
2019-08-12,2715.604
2019-08-13,2735.852
2019-08-14,2630.972
2019-08-15,2624.839
2019-08-16,2627.208
2019-08-19,2665.451
2019-08-20,2670.996
2019-08-21,2693.999
2019-08-22,2704.403
2019-08-23,2696.66
2019-08-26,2641.068
2019-08-27,2623.879
2019-08-28,2597.215
2019-08-29,2633.266
2019-08-30,2631.659
2019-09-02,2626.679
2019-09-03,2614.465
2019-09-04,2641.922
2019-09-05,2655.753
2019-09-06,2646.222
2019-09-09,2631.002
2019-09-10,2584.908
2019-09-11,2590.522
2019-09-12,2588.449
2019-09-13,2591.063
2019-09-16,2570.177
2019-09-17,2578.585
2019-09-18,2606.926
2019-09-19,2630.597
2019-09-20,2621.885
2019-09-23,2627.177
2019-09-24,2632.763
2019-09-25,2611.718
2019-09-26,2632.638
2019-09-27,2627.559
2019-09-30,2637.744
2019-10-01,2625.987
2019-10-02,2597.091
2019-10-03,2619.709
2019-10-04,2639.139
2019-10-07,2667.432
2019-10-08,2660.547
2019-10-09,2666.138
2019-10-10,2676.882
2019-10-11,2688.138
2019-10-14,2682.102
2019-10-15,2708.821
2019-10-16,2699.432
2019-10-17,2690.194
2019-10-18,2666.753
2019-10-21,2676.325
2019-10-22,2651.12
2019-10-23,2649.927
2019-10-24,2665.711
2019-10-25,2664.074
2019-10-28,2706.083
2019-10-29,2712.247
2019-10-30,2716.349
2019-10-31,2709.152
2019-11-01,2731.925
2019-11-04,2744.514
2019-11-05,2751.175
2019-11-06,2765.197
2019-11-07,2741.953
2019-11-08,2756.069
2019-11-11,2735.172
2019-11-12,2752.878
2019-11-13,2763.531
2019-11-14,2755.434
2019-11-15,2771.641
2019-11-18,2764.768
2019-11-19,2750.207
2019-11-20,2745.993
2019-11-21,2730.739
2019-11-22,2730.906
2019-11-25,2768.236
2019-11-26,2797.681
2019-11-27,2797.296
2019-11-28,2793.74
2019-11-29,2794.344
2019-12-02,2760.303
2019-12-03,2741.012
2019-12-04,2759.919
2019-12-05,2754.85
2019-12-06,2750.063
2019-12-09,2783.416
2019-12-10,2781.811
2019-12-11,2802.723
2019-12-12,2802.881
2019-12-13,2809.075
2019-12-16,2800.477
2019-12-17,2812.076
2019-12-18,2798.343
2019-12-19,2801.653
2019-12-20,2784.34
2019-12-23,2794.326
2019-12-24,2808.471
2019-12-25,2803.079
2019-12-26,2806.918
2019-12-27,2813.204
2019-12-30,2797.27
2019-12-31,2816.621
2020-01-01,2830.541
2020-01-02,2860.948
2020-01-03,2854.274
2020-01-06,2865.612
2020-01-07,2872.233
2020-01-08,2913.07
2020-01-09,2948.915
2020-01-10,2959.982
2020-01-13,2985.61
2020-01-14,2976.141
2020-01-15,2975.783
2020-01-16,2998.78
2020-01-17,2991.292
2020-01-20,3025.343
2020-01-21,3026.753
2020-01-22,3068.533
2020-01-23,3049.473
2020-01-24,3053.609
2020-01-27,2981.602
2020-01-28,2990.041
2020-01-29,3008.576
2020-01-30,3005.01
2020-01-31,2994.125
2020-02-03,2955.532
2020-02-04,3004.164
2020-02-05,3015.923
2020-02-06,3031.563
2020-02-07,3024.821
2020-02-10,3011.301
2020-02-11,3048.215
2020-02-12,3009.416
2020-02-13,2988.805
2020-02-14,2993.783
2020-02-17,3033.199
2020-02-18,3033.687
2020-02-19,3055.223
2020-02-20,3013.215
2020-02-21,3004.216
2020-02-24,2873.381
2020-02-25,2861.891
2020-02-26,2875.847
2020-02-27,2776.766
2020-02-28,2758.513
2020-03-02,2783.804
2020-03-03,2798.192
2020-03-04,2779.092
2020-03-05,2713.859
2020-03-06,2691.962
2020-03-09,2376.201
2020-03-10,2391.452
2020-03-11,2307.82
2020-03-12,2094.897
2020-03-13,2133.306
2020-03-16,1981.049
2020-03-17,2018.931
2020-03-18,1867.911
2020-03-19,2024.483
2020-03-20,2031.802
2020-03-23,1980.588
2020-03-24,2189.034
2020-03-25,2227.122
2020-03-26,2304.754
2020-03-27,2256.96
2020-03-30,2245.745
2020-03-31,2264.197
2020-04-01,2158.548
2020-04-02,2159.302
2020-04-03,2153.429
2020-04-06,2266.77
2020-04-07,2329.725
2020-04-08,2359.394
2020-04-09,2373.632
2020-04-10,2373.632
2020-04-13,2378.217
2020-04-14,2383.725
2020-04-15,2349.097
2020-04-16,2384.791
2020-04-17,2405.675
2020-04-20,2506.527
2020-04-21,2453.005
2020-04-22,2493.018
2020-04-23,2533.919
2020-04-24,2543.46
2020-04-27,2609.414
2020-04-28,2599.078
2020-04-29,2631.698
2020-04-30,2628.054
2020-05-01,2577.382
2020-05-04,2529.023
2020-05-05,2594.838
2020-05-06,2627.642
2020-05-07,2674.372
2020-05-08,2713.006
2020-05-11,2780.785
2020-05-12,2748.355
2020-05-13,2704.891
2020-05-14,2677.485
2020-05-15,2711.647
2020-05-18,2795.424
2020-05-19,2801.83
2020-05-20,2882.935
2020-05-21,2879.094
2020-05-22,2901.375
2020-05-25,2951.384
2020-05-26,2945.18
2020-05-27,2929.27
2020-05-28,2923.316
2020-05-29,2972.082
2020-06-01,2967.726
2020-06-02,3028.654
2020-06-03,3033.222
2020-06-04,3008.516
2020-06-05,2983.579
2020-06-08,3004.871
2020-06-09,3014.934
2020-06-10,3053.08
2020-06-11,2986.654
2020-06-12,2984.385
2020-06-15,3000.099
2020-06-16,3081.008
2020-06-17,3086.995
2020-06-18,3083.988
2020-06-19,3097.328
2020-06-22,3110.36
2020-06-23,3115.416
2020-06-24,3040.705
2020-06-25,3068.911
2020-06-26,3057.844
2020-06-29,2980.606
2020-06-30,3036.028
2020-07-01,3110.464
2020-07-02,3162.01
2020-07-03,3165.382
2020-07-06,3170.417
2020-07-07,3192.857
2020-07-08,3197.421
2020-07-09,3226.596
2020-07-10,3210.027
2020-07-13,3225.431
2020-07-14,3211.917
2020-07-15,3240.26
2020-07-16,3208.818
2020-07-17,3214.981
2020-07-20,3312.827
2020-07-21,3316.138
2020-07-22,3309.73
2020-07-23,3290.04
2020-07-24,3266.615
2020-07-27,3263.174
2020-07-28,3250.669
2020-07-29,3308.45
2020-07-30,3331.452
2020-07-31,3350.044
2020-08-03,3417.555
2020-08-04,3428.52
2020-08-05,3489.546
2020-08-06,3509.208
2020-08-07,3448.728
2020-08-10,3368.299
2020-08-11,3353.296
2020-08-12,3407.119
2020-08-13,3437.187
2020-08-14,3426.787
2020-08-17,3462.532
2020-08-18,3479.403
2020-08-19,3467.284
2020-08-20,3488.613
2020-08-21,3446.26
2020-08-24,3450.986
2020-08-25,3515.34
2020-08-26,3560.258
2020-08-27,3551.402
2020-08-28,3570.244
2020-08-31,3550.07
2020-09-01,3595.435
2020-09-02,3576.718
2020-09-03,3382.007
2020-09-04,3322.719
2020-09-07,3333.418
2020-09-08,3263.418
2020-09-09,3326.152
2020-09-10,3284.07
2020-09-11,3246.932
2020-09-14,3290.577
2020-09-15,3318.114
2020-09-16,3305.683
2020-09-17,3262.418
2020-09-18,3268.267
2020-09-21,3263.953
2020-09-22,3331.414
2020-09-23,3262.925
2020-09-24,3205.196
2020-09-25,3212.507
2020-09-28,3253.685
2020-09-29,3327.193
2020-09-30,3357.352
2020-10-01,3418.431
2020-10-02,3363.494
2020-10-05,3460.602
2020-10-06,3438.727
2020-10-07,3496.01
2020-10-08,3523.074
2020-10-09,3579.653
2020-10-12,3608.555
2020-10-13,3610.644
2020-10-14,3588.982
2020-10-15,3553.764
2020-10-16,3539.118
2020-10-19,3550.926
2020-10-20,3537.52
2020-10-21,3504.245
2020-10-22,3441.327
2020-10-23,3462.2
2020-10-26,3427.418
2020-10-27,3437.925
2020-10-28,3351.649
2020-10-29,3397.399
2020-10-30,3342.07
2020-11-02,3364.361
2020-11-03,3369.872
2020-11-04,3516.047
2020-11-05,3616.587
2020-11-06,3643.012
2020-11-09,3536.041
2020-11-10,3396.911
2020-11-11,3538.751
2020-11-12,3525.739
2020-11-13,3512.02
2020-11-16,3464.081
2020-11-17,3491.73
2020-11-18,3482.675
2020-11-19,3515.78
2020-11-20,3526.503
2020-11-23,3553.2
2020-11-24,3558.783
2020-11-25,3571.934
2020-11-26,3596.045
2020-11-27,3630.077
2020-11-30,3627.012
2020-12-01,3630.094
2020-12-02,3585.653
2020-12-03,3619.238
2020-12-04,3620.576
2020-12-07,3648.253
2020-12-08,3623.709
2020-12-09,3633.233
2020-12-10,3626.414
2020-12-11,3630.86
2020-12-14,3710.405
2020-12-15,3713.38
2020-12-16,3751.751
2020-12-17,3807.137
2020-12-18,3873.276
2020-12-21,3867.098
2020-12-22,3970.244
