Date,EM (EMERGING MARKETS) MID CAP Mid Cap
2019-08-06,1216.787
2019-08-07,1215.454
2019-08-08,1232.533
2019-08-09,1232.885
2019-08-12,1213.914
2019-08-13,1205.011
2019-08-14,1193.501
2019-08-15,1190.891
2019-08-16,1198.53
2019-08-19,1205.414
2019-08-20,1208.717
2019-08-21,1216.192
2019-08-22,1206.88
2019-08-23,1203.822
2019-08-26,1184.522
2019-08-27,1190.89
2019-08-28,1193.255
2019-08-29,1201.549
2019-08-30,1222.185
2019-09-02,1222.38
2019-09-03,1209.768
2019-09-04,1228.101
2019-09-05,1239.625
2019-09-06,1243.598
2019-09-09,1242.586
2019-09-10,1241.442
2019-09-11,1253.585
2019-09-12,1261.3
2019-09-13,1263.288
2019-09-16,1270.578
2019-09-17,1262.519
2019-09-18,1266.771
2019-09-19,1258.675
2019-09-20,1261.681
2019-09-23,1254.103
2019-09-24,1250.944
2019-09-25,1240.77
2019-09-26,1245.628
2019-09-27,1238.254
2019-09-30,1236.419
2019-10-01,1232.493
2019-10-02,1220.778
2019-10-03,1224.681
2019-10-04,1234.971
2019-10-07,1233.25
2019-10-08,1231.82
2019-10-09,1230.004
2019-10-10,1231.853
2019-10-11,1245.223
2019-10-14,1255.227
2019-10-15,1256.118
2019-10-16,1261.836
2019-10-17,1268.015
2019-10-18,1267.826
2019-10-21,1273.968
2019-10-22,1285.329
2019-10-23,1280.557
2019-10-24,1287.195
2019-10-25,1282.207
2019-10-28,1285.825
2019-10-29,1286.128
2019-10-30,1283.981
2019-10-31,1285.855
2019-11-01,1296.68
2019-11-04,1311.998
2019-11-05,1314.564
2019-11-06,1308.783
2019-11-07,1312.186
2019-11-08,1300.99
2019-11-11,1292.705
2019-11-12,1291.79
2019-11-13,1279.472
2019-11-14,1281.648
2019-11-15,1289.787
2019-11-18,1291.41
2019-11-19,1293.674
2019-11-20,1294.547
2019-11-21,1287.626
2019-11-22,1290.296
2019-11-25,1293.393
2019-11-26,1283.307
2019-11-27,1284.884
2019-11-28,1282.978
2019-11-29,1276.808
2019-12-02,1278.156
2019-12-03,1277.402
2019-12-04,1278.126
2019-12-05,1282.264
2019-12-06,1287.253
2019-12-09,1288.641
2019-12-10,1289.088
2019-12-11,1299.117
2019-12-12,1311.357
2019-12-13,1324.528
2019-12-16,1328.679
2019-12-17,1336.964
2019-12-18,1343.415
2019-12-19,1342.644
2019-12-20,1342.179
2019-12-23,1348.204
2019-12-24,1348.377
2019-12-25,1349.201
2019-12-26,1355.329
2019-12-27,1362.869
2019-12-30,1369.091
2019-12-31,1369.222
2020-01-01,1369.471
2020-01-02,1380.703
2020-01-03,1377.259
2020-01-06,1359.476
2020-01-07,1361.344
2020-01-08,1356.158
2020-01-09,1376.233
2020-01-10,1378.874
2020-01-13,1390.047
2020-01-14,1396.825
2020-01-15,1396.046
2020-01-16,1400.159
2020-01-17,1406.828
2020-01-20,1409.031
2020-01-21,1392.929
2020-01-22,1400.14
2020-01-23,1387.755
2020-01-24,1385.433
2020-01-27,1362.067
2020-01-28,1359.736
2020-01-29,1357.517
2020-01-30,1328.606
2020-01-31,1314.399
2020-02-03,1305.093
2020-02-04,1331.246
2020-02-05,1337.23
2020-02-06,1348.498
2020-02-07,1334.819
2020-02-10,1325.884
2020-02-11,1340.014
2020-02-12,1348.047
2020-02-13,1345.553
2020-02-14,1344.391
2020-02-17,1343.548
2020-02-18,1333.3
2020-02-19,1339.658
2020-02-20,1327.626
2020-02-21,1318.918
2020-02-24,1284.522
2020-02-25,1283.059
2020-02-26,1257.238
2020-02-27,1235.608
2020-02-28,1200.194
2020-03-02,1213.123
2020-03-03,1233.355
2020-03-04,1240.709
2020-03-05,1231.154
2020-03-06,1203.333
2020-03-09,1113.585
2020-03-10,1136.008
2020-03-11,1110.799
2020-03-12,1011.723
2020-03-13,1018.004
2020-03-16,941.174
2020-03-17,936.467
2020-03-18,884.181
2020-03-19,855.285
2020-03-20,890.856
2020-03-23,834.926
2020-03-24,878.644
2020-03-25,928.246
2020-03-26,956.808
2020-03-27,942.755
2020-03-30,932.224
2020-03-31,945.622
2020-04-01,925.269
2020-04-02,938.492
2020-04-03,927.557
2020-04-06,958.08
2020-04-07,988.417
2020-04-08,993.629
2020-04-09,1013.717
2020-04-10,1014.978
2020-04-13,1006.057
2020-04-14,1031.88
2020-04-15,1020.521
2020-04-16,1012.302
2020-04-17,1027.52
2020-04-20,1031.076
2020-04-21,1007.504
2020-04-22,1022.396
2020-04-23,1031.117
2020-04-24,1010.286
2020-04-27,1031.408
2020-04-28,1040.634
2020-04-29,1066.028
2020-04-30,1071.638
2020-05-01,1063.604
2020-05-04,1035.448
2020-05-05,1039.771
2020-05-06,1041.248
2020-05-07,1036.802
2020-05-08,1053.149
2020-05-11,1050.87
2020-05-12,1048.262
2020-05-13,1044.907
2020-05-14,1037.493
2020-05-15,1040.81
2020-05-18,1053.806
2020-05-19,1067.514
2020-05-20,1076.004
2020-05-21,1081.106
2020-05-22,1059.908
2020-05-25,1072.168
2020-05-26,1093.401
2020-05-27,1101.276
2020-05-28,1099.229
2020-05-29,1104.651
2020-06-01,1132.072
2020-06-02,1157.619
2020-06-03,1182.859
2020-06-04,1181.138
2020-06-05,1198.788
2020-06-08,1213.18
2020-06-09,1216.107
2020-06-10,1210.11
2020-06-11,1188.561
2020-06-12,1179.265
2020-06-15,1150.887
2020-06-16,1175.634
2020-06-17,1182.615
2020-06-18,1180.451
2020-06-19,1190.992
2020-06-22,1191.074
2020-06-23,1201.869
2020-06-24,1194.88
2020-06-25,1187.013
2020-06-26,1179.308
2020-06-29,1179.14
2020-06-30,1180.815
2020-07-01,1192.441
2020-07-02,1213.967
2020-07-03,1222.072
2020-07-06,1249.56
2020-07-07,1244.879
2020-07-08,1253.324
2020-07-09,1265.805
2020-07-10,1255.345
2020-07-13,1265.188
2020-07-14,1252.506
2020-07-15,1258.969
2020-07-16,1241.784
2020-07-17,1250.109
2020-07-20,1263.994
2020-07-21,1280.861
2020-07-22,1283.614
2020-07-23,1281.084
2020-07-24,1257.81
2020-07-27,1268.099
2020-07-28,1271.388
2020-07-29,1280.969
2020-07-30,1273.419
2020-07-31,1273.966
2020-08-03,1272.779
2020-08-04,1281.423
2020-08-05,1305.899
2020-08-06,1309.505
2020-08-07,1296.693
2020-08-10,1297.367
2020-08-11,1298.715
2020-08-12,1294.43
2020-08-13,1304.06
2020-08-14,1303.573
2020-08-17,1305.277
2020-08-18,1309.203
2020-08-19,1305.8
2020-08-20,1282.168
2020-08-21,1291.007
2020-08-24,1303.172
2020-08-25,1311.499
2020-08-26,1309.418
2020-08-27,1306.649
2020-08-28,1319.548
2020-08-31,1296.093
2020-09-01,1315.722
2020-09-02,1318.167
2020-09-03,1312.09
2020-09-04,1306.273
2020-09-07,1304.679
2020-09-08,1293.401
2020-09-09,1294.61
2020-09-10,1292.353
2020-09-11,1296.533
2020-09-14,1310.371
2020-09-15,1318.445
2020-09-16,1325.161
2020-09-17,1318.184
2020-09-18,1323.044
2020-09-21,1290.386
2020-09-22,1278.743
2020-09-23,1269.612
2020-09-24,1246.735
2020-09-25,1245.129
2020-09-28,1258.466
2020-09-29,1260.472
2020-09-30,1270.75
2020-10-01,1277.768
2020-10-02,1275.296
2020-10-05,1287.651
2020-10-06,1299.19
2020-10-07,1296.316
2020-10-08,1311.133
2020-10-09,1316.131
2020-10-12,1324.509
2020-10-13,1318.039
2020-10-14,1318.017
2020-10-15,1303.756
2020-10-16,1303.867
2020-10-19,1305.284
2020-10-20,1312.235
2020-10-21,1316.89
2020-10-22,1315.136
2020-10-23,1312.984
2020-10-26,1301.27
2020-10-27,1295.542
2020-10-28,1273.177
2020-10-29,1264.256
2020-10-30,1248.417
2020-11-02,1256.591
2020-11-03,1277.71
2020-11-04,1288.283
2020-11-05,1330.222
2020-11-06,1340.578
2020-11-09,1369.256
2020-11-10,1371.108
2020-11-11,1374.139
2020-11-12,1365.715
2020-11-13,1368.297
2020-11-16,1389.976
2020-11-17,1391.08
2020-11-18,1399.277
2020-11-19,1391.77
2020-11-20,1396.894
2020-11-23,1403.255
2020-11-24,1405.459
2020-11-25,1403.582
2020-11-26,1416.7
2020-11-27,1417.924
2020-11-30,1399.706
2020-12-01,1422.549
2020-12-02,1433.028
2020-12-03,1449.559
2020-12-04,1459.695
2020-12-07,1465.29
2020-12-08,1470.32
2020-12-09,1472.19
2020-12-10,1474.277
2020-12-11,1471.516
2020-12-14,1473.659
2020-12-15,1476.217
2020-12-16,1492.299
2020-12-17,1503.248
2020-12-18,1503.654
2020-12-21,1476.813
2020-12-22,1465.926
2020-12-23,1476.547
2020-12-24,1484.197
2020-12-25,1489.244
2020-12-28,1493.57
2020-12-29,1503.892
2020-12-30,1515.162
2020-12-31,1517.574
2021-01-01,1518.642
2021-01-04,1534.184
2021-01-05,1543.412
2021-01-06,1539.805
2021-01-07,1551.194
2021-01-08,1578.301
2021-01-11,1563.019
2021-01-12,1568.462
2021-01-13,1580.921
2021-01-14,1585.701
2021-01-15,1566.735
2021-01-18,1564.463
2021-01-19,1579.187
2021-01-20,1585.971
2021-01-21,1584.97
2021-01-22,1571.458
2021-01-25,1573.161
2021-01-26,1566.76
2021-01-27,1546.648
2021-01-28,1530.544
2021-01-29,1507.992
2021-02-01,1530.979
2021-02-02,1558.878
2021-02-03,1569.589
2021-02-04,1563.24
2021-02-05,1573.647
2021-02-08,1585.289
2021-02-09,1593.708
2021-02-10,1602.54
2021-02-11,1607.956
2021-02-12,1609.168
2021-02-15,1621.828
2021-02-16,1621.846
2021-02-17,1615.863
2021-02-18,1603.948
2021-02-19,1612.441
2021-02-22,1589.848
2021-02-23,1593.385
2021-02-24,1576.541
2021-02-25,1585.244
2021-02-26,1543.748
2021-03-01,1568.181
2021-03-02,1568.798
2021-03-03,1582.139
2021-03-04,1563.03
2021-03-05,1548.654
2021-03-08,1522.505
2021-03-09,1521.429
2021-03-10,1538.259
2021-03-11,1571.338
2021-03-12,1570.272
2021-03-15,1567.83
2021-03-16,1581.389
2021-03-17,1578.228
2021-03-18,1583.465
2021-03-19,1576.015
2021-03-22,1568.521
2021-03-23,1553.473
2021-03-24,1534.175
2021-03-25,1528.483
2021-03-26,1550.344
2021-03-29,1555.423
2021-03-30,1567.472
2021-03-31,1570.455
2021-04-01,1581.783
2021-04-02,1582.177
2021-04-05,1585.059
2021-04-06,1597.119
2021-04-07,1603.204
2021-04-08,1611.085
2021-04-09,1599.837
2021-04-12,1585.048
2021-04-13,1585.666
2021-04-14,1601.346
2021-04-15,1612.789
2021-04-16,1630.791
2021-04-19,1634.458
2021-04-20,1637.756
2021-04-21,1634.163
2021-04-22,1632.873
2021-04-23,1642.057
2021-04-26,1659.768
2021-04-27,1661.439
2021-04-28,1667.708
2021-04-29,1669.078
2021-04-30,1649.94
2021-05-03,1640.445
2021-05-04,1628.534
2021-05-05,1633.361
2021-05-06,1647.876
2021-05-07,1666.409
2021-05-10,1677.116
2021-05-11,1654.481
2021-05-12,1626.315
2021-05-13,1613.019
2021-05-14,1623.615
2021-05-17,1619.296
2021-05-18,1650.947
2021-05-19,1642.175
2021-05-20,1638.243
2021-05-21,1640.455
2021-05-24,1646.995
2021-05-25,1657.522
2021-05-26,1666.989
2021-05-27,1685.932
2021-05-28,1689.591
2021-05-31,1705.0
2021-06-01,1719.276
2021-06-02,1724.523
2021-06-03,1722.36
2021-06-04,1720.421
2021-06-07,1724.212
2021-06-08,1721.876
2021-06-09,1717.204
2021-06-10,1723.444
2021-06-11,1725.86
2021-06-14,1726.973
2021-06-15,1718.645
2021-06-16,1709.309
2021-06-17,1699.743
2021-06-18,1696.039
2021-06-21,1692.625
2021-06-22,1695.226
2021-06-23,1701.394
2021-06-24,1713.484
2021-06-25,1723.004
2021-06-28,1728.134
2021-06-29,1721.685
2021-06-30,1722.596
2021-07-01,1719.562
2021-07-02,1715.854
2021-07-05,1727.993
2021-07-06,1713.145
2021-07-07,1713.048
2021-07-08,1694.183
2021-07-09,1691.215
2021-07-12,1704.279
2021-07-13,1702.841
2021-07-14,1697.159
2021-07-15,1706.212
2021-07-16,1707.294
2021-07-19,1682.724
2021-07-20,1669.015
2021-07-21,1670.267
2021-07-22,1682.576
2021-07-23,1674.25
2021-07-26,1656.597
2021-07-27,1635.678
2021-07-28,1645.49
2021-07-29,1674.935
2021-07-30,1651.879
2021-08-02,1670.902
2021-08-03,1672.53
2021-08-04,1679.257
2021-08-05,1680.878
2021-08-06,1670.991
2021-08-09,1665.9
2021-08-10,1665.557
2021-08-11,1662.442
2021-08-12,1659.987
2021-08-13,1649.803
2021-08-16,1642.565
2021-08-17,1629.568
2021-08-18,1640.028
2021-08-19,1607.816
2021-08-20,1595.85
2021-08-23,1621.872
2021-08-24,1650.262
2021-08-25,1661.844
2021-08-26,1653.389
2021-08-27,1669.599
2021-08-30,1692.393
2021-08-31,1710.497
2021-09-01,1713.404
2021-09-02,1712.006
2021-09-03,1718.864
2021-09-06,1720.557
2021-09-07,1714.713
2021-09-08,1696.809
2021-09-09,1697.924
2021-09-10,1705.33
2021-09-13,1707.656
2021-09-14,1707.222
2021-09-15,1701.528
2021-09-16,1688.38
2021-09-17,1682.492
2021-09-20,1656.41
2021-09-21,1665.218
2021-09-22,1672.94
2021-09-23,1686.953
2021-09-24,1670.411
2021-09-27,1665.395
2021-09-28,1650.293
2021-09-29,1638.619
2021-09-30,1647.224
2021-10-01,1640.578
2021-10-04,1630.363
2021-10-05,1630.734
2021-10-06,1616.228
2021-10-07,1641.639
2021-10-08,1640.497
2021-10-11,1641.571
2021-10-12,1638.233
2021-10-13,1648.164
2021-10-14,1658.751
2021-10-15,1675.014
2021-10-18,1673.639
2021-10-19,1680.134
2021-10-20,1679.741
2021-10-21,1667.521
2021-10-22,1660.307
2021-10-25,1667.262
2021-10-26,1667.918
2021-10-27,1661.156
2021-10-28,1648.729
2021-10-29,1644.334
2021-11-01,1646.574
2021-11-02,1645.951
2021-11-03,1649.01
2021-11-04,1655.654
2021-11-05,1658.63
2021-11-08,1666.351
2021-11-09,1674.455
2021-11-10,1666.772
2021-11-11,1673.876
2021-11-12,1676.535
2021-11-15,1679.264
2021-11-16,1675.49
2021-11-17,1672.77
2021-11-18,1662.297
2021-11-19,1659.424
2021-11-22,1644.027
2021-11-23,1638.027
2021-11-24,1635.6
2021-11-25,1638.691
2021-11-26,1595.533
2021-11-29,1590.804
2021-11-30,1593.059
2021-12-01,1599.15
2021-12-02,1602.568
2021-12-03,1600.809
2021-12-06,1594.212
2021-12-07,1614.135
2021-12-08,1629.176
2021-12-09,1632.061
2021-12-10,1623.444
2021-12-13,1615.487
2021-12-14,1602.54
2021-12-15,1597.328
2021-12-16,1610.082
2021-12-17,1600.397
2021-12-20,1565.059
2021-12-21,1585.269
2021-12-22,1593.917
2021-12-23,1609.256
2021-12-24,1610.844
2021-12-27,1614.817
2021-12-28,1623.273
2021-12-29,1616.498
2021-12-30,1621.099
2021-12-31,1628.552
2022-01-03,1627.152
2022-01-04,1623.062
2022-01-05,1615.885
2022-01-06,1603.448
2022-01-07,1606.995
2022-01-10,1610.658
2022-01-11,1618.469
2022-01-12,1643.251
2022-01-13,1639.937
2022-01-14,1630.629
2022-01-17,1624.564
2022-01-18,1610.237
2022-01-19,1613.193
2022-01-20,1624.163
2022-01-21,1608.341
2022-01-24,1572.565
2022-01-25,1560.354
2022-01-26,1563.176
2022-01-27,1542.646
2022-01-28,1542.666
2022-01-31,1563.411
2022-02-01,1571.488
2022-02-02,1570.792
2022-02-03,1571.134
2022-02-04,1574.541
2022-02-07,1576.365
2022-02-08,1587.501
2022-02-09,1612.654
2022-02-10,1622.948
2022-02-11,1607.478
2022-02-14,1583.2
2022-02-15,1603.71
2022-02-16,1621.165
2022-02-17,1620.214
2022-02-18,1615.9
2022-02-21,1603.747
2022-02-22,1593.233
2022-02-23,1597.478
2022-02-24,1530.031
2022-02-25,1559.71
2022-02-28,1558.149
2022-03-01,1564.972
2022-03-02,1557.64
2022-03-03,1567.276
2022-03-04,1533.158
2022-03-07,1488.329
2022-03-08,1471.247
2022-03-09,1476.344
2022-03-10,1491.771
2022-03-11,1482.327
2022-03-14,1455.667
2022-03-15,1426.582
2022-03-16,1472.63
2022-03-17,1518.307
2022-03-18,1527.532
2022-03-21,1520.076
2022-03-22,1534.144
2022-03-23,1544.972
2022-03-24,1549.566
2022-03-25,1542.15
2022-03-28,1535.527
2022-03-29,1547.513
2022-03-30,1565.402
2022-03-31,1557.191
2022-04-01,1563.355
2022-04-04,1577.357
2022-04-05,1572.217
2022-04-06,1563.766
2022-04-07,1542.082
2022-04-08,1552.412
2022-04-11,1536.177
2022-04-12,1530.432
2022-04-13,1538.368
2022-04-14,1540.039
2022-04-15,1533.472
2022-04-18,1525.088
2022-04-19,1518.243
2022-04-20,1519.243
2022-04-21,1510.084
2022-04-22,1491.368
2022-04-25,1448.076
2022-04-26,1447.491
2022-04-27,1441.319
2022-04-28,1449.866
2022-04-29,1461.506
2022-05-02,1454.666
2022-05-03,1454.179
2022-05-04,1449.504
2022-05-05,1442.202
2022-05-06,1412.461
2022-05-09,1383.954
2022-05-10,1382.222
2022-05-11,1382.357
2022-05-12,1354.939
2022-05-13,1374.372
2022-05-16,1381.182
2022-05-17,1406.562
2022-05-18,1411.093
2022-05-19,1395.791
2022-05-20,1413.65
2022-05-23,1419.309
2022-05-24,1399.789
2022-05-25,1402.548
2022-05-26,1413.003
2022-05-27,1431.707
2022-05-30,1456.988
2022-05-31,1473.18
2022-06-01,1463.892
2022-06-02,1458.287
2022-06-03,1455.28
2022-06-06,1461.554
2022-06-07,1448.215
2022-06-08,1451.965
2022-06-09,1442.061
2022-06-10,1422.962
2022-06-13,1374.189
2022-06-14,1376.087
2022-06-15,1375.968
2022-06-16,1362.976
2022-06-17,1355.334
2022-06-20,1346.244
2022-06-21,1370.955
2022-06-22,1342.531
2022-06-23,1341.122
2022-06-24,1358.919
2022-06-27,1379.581
2022-06-28,1383.478
2022-06-29,1364.736
2022-06-30,1347.845
2022-07-01,1337.144
2022-07-04,1338.728
2022-07-05,1330.031
2022-07-06,1318.501
2022-07-07,1338.688
2022-07-08,1344.735
2022-07-11,1324.103
2022-07-12,1307.346
2022-07-13,1313.053
2022-07-14,1307.043
2022-07-15,1303.42
2022-07-18,1326.886
2022-07-19,1331.819
2022-07-20,1338.888
2022-07-21,1346.35
2022-07-22,1345.482
2022-07-25,1345.655
2022-07-26,1343.081
2022-07-27,1349.084
2022-07-28,1360.535
2022-07-29,1360.918
2022-08-01,1368.908
2022-08-02,1357.025
2022-08-03,1354.244
2022-08-04,1361.732
2022-08-05,1376.548
2022-08-08,1383.514
2022-08-09,1384.493
2022-08-10,1388.37
2022-08-11,1404.576
2022-08-12,1411.2
2022-08-15,1410.415
2022-08-16,1413.154
2022-08-17,1415.926
2022-08-18,1408.848
2022-08-19,1395.403
2022-08-22,1384.479
2022-08-23,1382.796
2022-08-24,1378.061
2022-08-25,1395.587
2022-08-26,1397.462
2022-08-29,1375.604
2022-08-30,1378.987
2022-08-31,1373.917
2022-09-01,1352.994
2022-09-02,1351.47
2022-09-05,1348.934
2022-09-06,1346.115
2022-09-07,1337.859
2022-09-08,1342.568
2022-09-09,1358.994
2022-09-12,1374.916
2022-09-13,1370.699
2022-09-14,1352.974
2022-09-15,1345.252
2022-09-16,1324.741
2022-09-19,1313.372
2022-09-20,1323.628
2022-09-21,1307.762
2022-09-22,1298.508
2022-09-23,1271.425
2022-09-26,1233.531
2022-09-27,1243.123
2022-09-28,1221.411
2022-09-29,1217.838
2022-09-30,1221.175
2022-10-03,1225.561
2022-10-04,1255.255
2022-10-05,1260.436
2022-10-06,1264.639
2022-10-07,1249.545
2022-10-10,1233.331
2022-10-11,1215.101
2022-10-12,1218.452
2022-10-13,1205.887
2022-10-14,1220.139
2022-10-17,1231.097
2022-10-18,1249.811
2022-10-19,1239.382
2022-10-20,1242.988
2022-10-21,1238.396
2022-10-24,1224.866
2022-10-25,1225.344
2022-10-26,1237.183
2022-10-27,1251.904
2022-10-28,1240.55
2022-10-31,1242.689
2022-11-01,1263.433
2022-11-02,1269.065
2022-11-03,1258.691
2022-11-04,1287.149
2022-11-07,1303.446
2022-11-08,1306.449
2022-11-09,1310.374
2022-11-10,1302.951
2022-11-11,1347.995
2022-11-14,1358.473
2022-11-15,1371.677
2022-11-16,1355.653
2022-11-17,1339.387
2022-11-18,1338.564
2022-11-21,1327.048
2022-11-22,1325.889
2022-11-23,1332.36
2022-11-24,1352.938
2022-11-25,1346.796
2022-11-28,1339.159
2022-11-29,1356.373
2022-11-30,1380.624
2022-12-01,1386.384
2022-12-02,1382.12
2022-12-05,1387.434
2022-12-06,1378.022
2022-12-07,1366.356
2022-12-08,1373.932
2022-12-09,1382.165
2022-12-12,1368.925
2022-12-13,1372.047
2022-12-14,1383.778
2022-12-15,1369.544
2022-12-16,1364.265
2022-12-19,1365.193
2022-12-20,1359.339
2022-12-21,1365.535
2022-12-22,1372.291
2022-12-23,1363.108
2022-12-26,1365.805
2022-12-27,1370.034
2022-12-28,1371.056
2022-12-29,1372.002
2022-12-30,1370.552
2023-01-02,1369.11
2023-01-03,1376.757
2023-01-04,1383.782
2023-01-05,1390.581
2023-01-06,1401.778
2023-01-09,1428.778
2023-01-10,1430.489
2023-01-11,1429.364
2023-01-12,1431.36
2023-01-13,1444.653
2023-01-16,1447.653
2023-01-17,1441.92
2023-01-18,1448.566
2023-01-19,1446.951
2023-01-20,1454.228
2023-01-23,1458.448
2023-01-24,1458.883
2023-01-25,1457.732
2023-01-26,1466.079
2023-01-27,1462.901
2023-01-30,1457.599
2023-01-31,1446.289
2023-02-01,1462.592
2023-02-02,1471.649
2023-02-03,1461.548
2023-02-06,1433.973
2023-02-07,1430.771
2023-02-08,1437.29
2023-02-09,1438.736
2023-02-10,1427.295
2023-02-13,1425.552
2023-02-14,1428.011
2023-02-15,1420.872
2023-02-16,1428.195
2023-02-17,1417.928
2023-02-20,1428.658
2023-02-21,1423.624
2023-02-22,1407.59
2023-02-23,1413.514
2023-02-24,1399.737
2023-02-27,1394.426
2023-02-28,1395.385
2023-03-01,1409.955
2023-03-02,1405.697
2023-03-03,1416.39
2023-03-06,1427.18
2023-03-07,1416.291
2023-03-08,1407.832
2023-03-09,1396.511
2023-03-10,1382.459
2023-03-13,1382.942
2023-03-14,1358.502
2023-03-15,1356.706
2023-03-16,1353.584
2023-03-17,1362.223
2023-03-20,1353.973
2023-03-21,1366.953
2023-03-22,1376.164
2023-03-23,1392.039
2023-03-24,1385.192
2023-03-27,1383.111
2023-03-28,1392.011
2023-03-29,1400.924
2023-03-30,1408.824
2023-03-31,1412.689
2023-04-03,1414.973
2023-04-04,1420.11
2023-04-05,1417.0
2023-04-06,1414.141
2023-04-07,1415.739
2023-04-10,1419.004
2023-04-11,1435.819
2023-04-12,1441.077
2023-04-13,1449.26
2023-04-14,1454.047
2023-04-17,1452.722
2023-04-18,1449.36
2023-04-19,1439.295
2023-04-20,1437.144
2023-04-21,1426.151
2023-04-24,1424.595
2023-04-25,1406.641
2023-04-26,1410.455
2023-04-27,1419.361
2023-04-28,1427.504
2023-05-01,1425.906
2023-05-02,1420.38
2023-05-03,1420.627
2023-05-04,1428.018
2023-05-05,1433.643
2023-05-08,1443.813
2023-05-09,1435.117
2023-05-10,1434.166
2023-05-11,1429.395
2023-05-12,1420.801
2023-05-15,1419.976
2023-05-16,1421.925
2023-05-17,1416.498
2023-05-18,1411.651
2023-05-19,1413.729
2023-05-22,1422.54
2023-05-23,1419.49
2023-05-24,1411.637
2023-05-25,1403.11
2023-05-26,1411.197
2023-05-29,1415.206
2023-05-30,1409.133
2023-05-31,1399.36
2023-06-01,1407.18
2023-06-02,1435.732
2023-06-05,1443.932
2023-06-06,1447.373
2023-06-07,1454.111
2023-06-08,1452.045
2023-06-09,1464.157
2023-06-12,1465.007
2023-06-13,1476.51
2023-06-14,1483.948
2023-06-15,1493.855
2023-06-16,1501.384
2023-06-19,1492.88
2023-06-20,1483.0
2023-06-21,1474.859
2023-06-22,1468.251
2023-06-23,1454.697
2023-06-26,1452.59
2023-06-27,1452.114
2023-06-28,1446.762
2023-06-29,1446.654
2023-06-30,1454.844
2023-07-03,1474.233
2023-07-04,1479.499
2023-07-05,1472.863
2023-07-06,1455.31
2023-07-07,1451.719
2023-07-10,1451.655
2023-07-11,1472.877
2023-07-12,1490.891
2023-07-13,1509.445
2023-07-14,1519.383
2023-07-17,1518.344
2023-07-18,1518.09
2023-07-19,1514.539
2023-07-20,1515.343
2023-07-21,1516.933
2023-07-24,1521.343
2023-07-25,1531.867
2023-07-26,1532.676
2023-07-27,1536.632
2023-07-28,1551.159
2023-07-31,1550.589
2023-08-01,1542.179
2023-08-02,1510.445
2023-08-03,1504.138
2023-08-04,1511.008
2023-08-07,1507.81
2023-08-08,1493.269
2023-08-09,1498.374
2023-08-10,1496.712
2023-08-11,1486.641
2023-08-14,1470.05
2023-08-15,1466.586
2023-08-16,1459.696
2023-08-17,1456.534
2023-08-18,1443.442
2023-08-21,1444.378
2023-08-22,1455.392
2023-08-23,1458.712
2023-08-24,1471.627
2023-08-25,1458.65
2023-08-28,1470.237
2023-08-29,1481.733
2023-08-30,1484.18
2023-08-31,1470.843
2023-09-01,1474.257
2023-09-04,1480.724
2023-09-05,1471.34
2023-09-06,1465.526
2023-09-07,1456.159
2023-09-08,1461.241
2023-09-11,1468.323
2023-09-12,1462.044
2023-09-13,1460.524
2023-09-14,1471.768
2023-09-15,1475.777
2023-09-18,1467.719
2023-09-19,1463.903
2023-09-20,1459.385
2023-09-21,1442.175
2023-09-22,1450.896
2023-09-25,1445.594
2023-09-26,1433.773
2023-09-27,1434.682
2023-09-28,1430.413
2023-09-29,1439.605
2023-10-02,1432.683
2023-10-03,1417.753
2023-10-04,1400.194
2023-10-05,1401.196
2023-10-06,1408.136
2023-10-09,1404.828
2023-10-10,1420.517
2023-10-11,1435.129
2023-10-12,1438.26
2023-10-13,1424.965
2023-10-16,1421.094
2023-10-17,1425.03
2023-10-18,1409.638
2023-10-19,1394.944
2023-10-20,1384.535
2023-10-23,1372.132
2023-10-24,1382.405
2023-10-25,1382.04
2023-10-26,1367.872
2023-10-27,1377.552
2023-10-30,1384.85
2023-10-31,1377.904
2023-11-01,1380.388
2023-11-02,1402.399
2023-11-03,1429.039
2023-11-06,1459.483
2023-11-07,1449.446
2023-11-08,1451.026
2023-11-09,1447.395
2023-11-10,1436.217
2023-11-13,1437.567
2023-11-14,1454.128
2023-11-15,1481.5
2023-11-16,1481.331
2023-11-17,1484.242
2023-11-20,1494.139
2023-11-21,1496.712
2023-11-22,1490.703
2023-11-23,1496.772
2023-11-24,1489.659
2023-11-27,1489.945
2023-11-28,1502.595
2023-11-29,1502.595
2023-11-30,1505.228
2023-12-01,1502.555
2023-12-04,1501.035
2023-12-05,1490.695
2023-12-06,1494.634
2023-12-07,1489.108
2023-12-08,1494.158
2023-12-11,1491.659
2023-12-12,1492.894
2023-12-13,1493.502
2023-12-14,1529.152
2023-12-15,1531.482
2023-12-18,1525.058
2023-12-19,1525.356
2023-12-20,1523.321
2023-12-21,1528.27
2023-12-22,1527.716
2023-12-25,1529.3
2023-12-26,1536.251
2023-12-27,1550.733
2023-12-28,1566.835
2023-12-29,1570.15
2024-01-01,1571.798
2024-01-02,1556.88
2024-01-03,1536.117
2024-01-04,1537.434
2024-01-05,1537.729
2024-01-08,1533.533
2024-01-09,1531.438
2024-01-10,1528.881
2024-01-11,1535.45
2024-01-12,1537.929
2024-01-15,1535.685
2024-01-16,1512.922
2024-01-17,1481.15
2024-01-18,1483.158
2024-01-19,1492.851
2024-01-22,1483.906
