Date,EM (EMERGING MARKETS) MID CAP Mid Cap
2024-02-06,1440.583
2024-02-07,1448.784
2024-02-08,1448.916
2024-02-09,1446.84
2024-02-12,1446.722
2024-02-13,1444.328
2024-02-14,1447.945
2024-02-15,1455.743
2024-02-16,1471.158
2024-02-19,1474.633
2024-02-20,1481.38
2024-02-21,1478.21
2024-02-22,1486.763
2024-02-23,1484.091
2024-02-26,1481.153
2024-02-27,1485.605
2024-02-28,1473.027
2024-02-29,1487.178
2024-03-01,1489.509
2024-03-04,1488.317
2024-03-05,1479.998
2024-03-06,1481.719
2024-03-07,1481.832
2024-03-08,1491.49
2024-03-11,1498.576
2024-03-12,1504.844
2024-03-13,1497.081
2024-03-14,1504.299
2024-03-15,1491.826
2024-03-18,1491.66
2024-03-19,1476.708
2024-03-20,1482.187
2024-03-21,1501.672
2024-03-22,1493.202
2024-03-25,1489.095
2024-03-26,1486.588
2024-03-27,1483.589
2024-03-28,1486.417
2024-03-29,1488.81
2024-04-01,1493.673
2024-04-02,1496.409
2024-04-03,1492.408
2024-04-04,1501.185
2024-04-05,1497.597
2024-04-08,1503.32
2024-04-09,1511.528
2024-04-10,1507.611
2024-04-11,1502.08
2024-04-12,1489.266
2024-04-15,1472.095
2024-04-16,1442.725
2024-04-17,1446.405
2024-04-18,1453.356
2024-04-19,1438.09
2024-04-22,1442.38
2024-04-23,1450.747
2024-04-24,1464.913
2024-04-25,1459.435
2024-04-26,1480.119
2024-04-29,1499.632
2024-04-30,1488.204
2024-05-01,1488.08
2024-05-02,1497.495
2024-05-03,1508.053
2024-05-06,1516.815
2024-05-07,1516.192
2024-05-08,1516.974
2024-05-09,1514.951
2024-05-10,1523.014
2024-05-13,1528.416
2024-05-14,1532.085
2024-05-15,1538.182
2024-05-16,1556.733
2024-05-17,1557.336
2024-05-20,1560.962
2024-05-21,1549.771
2024-05-22,1548.023
2024-05-23,1537.01
2024-05-24,1528.849
2024-05-27,1541.237
2024-05-28,1537.784
2024-05-29,1520.109
2024-05-30,1505.687
2024-05-31,1494.807
2024-06-03,1514.068
2024-06-04,1492.479
2024-06-05,1501.094
2024-06-06,1510.719
2024-06-07,1511.968
2024-06-10,1508.188
2024-06-11,1502.614
2024-06-12,1509.592
2024-06-13,1515.527
2024-06-14,1520.236
2024-06-17,1516.451
2024-06-18,1529.671
2024-06-19,1535.614
2024-06-20,1533.445
2024-06-21,1528.758
2024-06-24,1529.844
2024-06-25,1526.641
2024-06-26,1521.126
2024-06-27,1514.769
2024-06-28,1524.763
2024-07-01,1525.903
2024-07-02,1510.23
2024-07-03,1529.988
2024-07-04,1543.229
2024-07-05,1546.655
2024-07-08,1546.138
2024-07-09,1551.783
2024-07-10,1552.141
2024-07-11,1569.051
2024-07-12,1570.294
2024-07-15,1566.428
2024-07-16,1565.135
2024-07-17,1562.345
2024-07-18,1555.189
2024-07-19,1537.627
2024-07-22,1536.427
2024-07-23,1532.563
2024-07-24,1527.582
2024-07-25,1516.635
2024-07-26,1525.284
2024-07-29,1521.948
2024-07-30,1519.074
2024-07-31,1542.545
2024-08-01,1542.986
2024-08-02,1512.932
2024-08-05,1447.352
2024-08-06,1459.293
2024-08-07,1485.392
2024-08-08,1485.201
2024-08-09,1503.309
2024-08-12,1511.778
2024-08-13,1516.552
2024-08-14,1526.749
2024-08-15,1526.966
2024-08-16,1545.516
2024-08-19,1563.06
2024-08-20,1563.525
2024-08-21,1562.259
2024-08-22,1559.974
2024-08-23,1565.716
2024-08-26,1574.427
2024-08-27,1571.92
2024-08-28,1565.039
2024-08-29,1566.026
2024-08-30,1571.532
2024-09-02,1565.378
2024-09-03,1556.531
2024-09-04,1542.338
2024-09-05,1546.816
2024-09-06,1540.559
2024-09-09,1527.438
2024-09-10,1522.498
2024-09-11,1519.943
2024-09-12,1540.333
2024-09-13,1555.788
2024-09-16,1561.017
2024-09-17,1567.998
2024-09-18,1562.716
2024-09-19,1582.376
2024-09-20,1588.081
2024-09-23,1593.904
2024-09-24,1615.638
2024-09-25,1615.797
2024-09-26,1640.364
2024-09-27,1658.41
2024-09-30,1660.377
2024-10-01,1657.643
2024-10-02,1661.697
2024-10-03,1636.643
2024-10-04,1644.723
2024-10-07,1646.126
2024-10-08,1624.07
2024-10-09,1613.337
2024-10-10,1617.728
2024-10-11,1616.368
2024-10-14,1617.552
2024-10-15,1608.7
2024-10-16,1607.336
2024-10-17,1598.652
2024-10-18,1615.661
2024-10-21,1609.007
2024-10-22,1601.987
2024-10-23,1595.56
2024-10-24,1591.603
2024-10-25,1591.715
2024-10-28,1596.679
2024-10-29,1594.046
2024-10-30,1581.649
2024-10-31,1572.758
2024-11-01,1572.475
2024-11-04,1586.201
2024-11-05,1598.364
2024-11-06,1593.266
2024-11-07,1604.116
2024-11-08,1597.182
2024-11-11,1586.251
2024-11-12,1560.281
2024-11-13,1545.178
2024-11-14,1533.244
2024-11-15,1529.817
2024-11-18,1532.889
2024-11-19,1540.244
2024-11-20,1543.554
2024-11-21,1537.38
2024-11-22,1535.41
2024-11-25,1546.872
2024-11-26,1537.113
2024-11-27,1536.404
2024-11-28,1526.571
2024-11-29,1527.158
2024-12-02,1537.189
2024-12-03,1552.862
2024-12-04,1557.604
2024-12-05,1561.982
2024-12-06,1563.06
2024-12-09,1571.878
2024-12-10,1572.336
2024-12-11,1575.677
2024-12-12,1575.416
2024-12-13,1567.864
2024-12-16,1558.703
2024-12-17,1543.648
2024-12-18,1545.809
2024-12-19,1528.877
2024-12-20,1518.872
2024-12-23,1525.509
2024-12-24,1526.853
2024-12-25,1527.999
2024-12-26,1527.812
2024-12-27,1523.207
2024-12-30,1517.678
2024-12-31,1514.913
2025-01-01,1516.205
2025-01-02,1513.054
2025-01-03,1513.783
2025-01-06,1516.948
2025-01-07,1530.373
2025-01-08,1516.246
2025-01-09,1509.554
2025-01-10,1493.045
2025-01-13,1466.339
2025-01-14,1487.829
2025-01-15,1496.164
2025-01-16,1504.819
2025-01-17,1514.159
2025-01-20,1524.452
2025-01-21,1527.935
2025-01-22,1531.089
2025-01-23,1528.299
2025-01-24,1541.189
2025-01-27,1530.649
2025-01-28,1530.775
2025-01-29,1537.934
2025-01-30,1545.093
2025-01-31,1540.971
2025-02-03,1518.836
2025-02-04,1536.907
2025-02-05,1544.387
2025-02-06,1555.416
2025-02-07,1561.535
2025-02-10,1554.991
2025-02-11,1551.678
2025-02-12,1558.51
2025-02-13,1564.943
2025-02-14,1574.902
2025-02-17,1579.337
2025-02-18,1586.895
2025-02-19,1589.449
2025-02-20,1592.863
2025-02-21,1598.452
2025-02-24,1589.084
2025-02-25,1577.066
2025-02-26,1585.295
2025-02-27,1573.621
2025-02-28,1539.32
2025-03-03,1540.866
2025-03-04,1538.863
2025-03-05,1572.891
2025-03-06,1583.316
2025-03-07,1581.013
2025-03-10,1563.799
2025-03-11,1563.738
2025-03-12,1562.317
2025-03-13,1560.576
2025-03-14,1578.473
2025-03-17,1595.405
2025-03-18,1607.059
2025-03-19,1604.34
2025-03-20,1598.478
2025-03-21,1582.216
2025-03-24,1583.642
2025-03-25,1577.873
2025-03-26,1582.151
2025-03-27,1584.802
2025-03-28,1570.965
2025-03-31,1545.545
2025-04-01,1560.204
2025-04-02,1564.537
2025-04-03,1556.159
2025-04-04,1523.51
2025-04-07,1417.308
2025-04-08,1419.554
2025-04-09,1400.168
2025-04-10,1461.119
2025-04-11,1489.221
2025-04-14,1524.271
2025-04-15,1538.573
2025-04-16,1529.715
2025-04-17,1537.453
2025-04-18,1539.649
2025-04-21,1546.812
2025-04-22,1553.605
2025-04-23,1574.354
2025-04-24,1578.917
2025-04-25,1581.038
2025-04-28,1587.488
2025-04-29,1594.704
2025-04-30,1604.728
2025-05-01,1603.533
2025-05-02,1629.319
2025-05-05,1640.298
2025-05-06,1636.904
2025-05-07,1641.006
2025-05-08,1635.424
2025-05-09,1641.379
2025-05-12,1657.747
2025-05-13,1662.386
2025-05-14,1676.118
2025-05-15,1675.951
2025-05-16,1680.92
2025-05-19,1675.362
2025-05-20,1677.45
2025-05-21,1689.914
2025-05-22,1680.095
2025-05-23,1687.458
2025-05-26,1697.387
2025-05-27,1695.852
2025-05-28,1694.209
2025-05-29,1708.874
2025-05-30,1688.768
2025-06-02,1683.483
2025-06-03,1690.646
2025-06-04,1712.746
2025-06-05,1724.777
2025-06-06,1728.28
2025-06-09,1742.114
2025-06-10,1753.941
2025-06-11,1759.842
2025-06-12,1764.89
2025-06-13,1746.23
2025-06-16,1762.189
2025-06-17,1751.779
2025-06-18,1745.6
2025-06-19,1722.714
2025-06-20,1730.553
2025-06-23,1727.881
2025-06-24,1773.287
2025-06-25,1776.365
2025-06-26,1786.847
2025-06-27,1791.059
2025-06-30,1801.541
2025-07-01,1809.652
2025-07-02,1809.323
2025-07-03,1825.054
2025-07-04,1815.032
2025-07-07,1801.154
2025-07-08,1807.969
2025-07-09,1813.898
2025-07-10,1815.001
2025-07-11,1806.431
2025-07-14,1808.26
2025-07-15,1820.642
2025-07-16,1812.62
2025-07-17,1825.044
2025-07-18,1833.612
2025-07-21,1837.981
2025-07-22,1823.895
2025-07-23,1841.153
2025-07-24,1846.974
2025-07-25,1837.925
2025-07-28,1831.425
2025-07-29,1834.655
2025-07-30,1836.794
2025-07-31,1827.94
2025-08-01,1804.793
2025-08-04,1820.667
2025-08-05,1835.959
2025-08-06,1840.178
2025-08-07,1854.282
2025-08-08,1850.294
2025-08-11,1853.036
2025-08-12,1855.315
2025-08-13,1876.908
2025-08-14,1870.828
2025-08-15,1874.19
2025-08-18,1875.646
2025-08-19,1862.307
2025-08-20,1850.394
2025-08-21,1858.051
2025-08-22,1872.92
2025-08-25,1891.776
2025-08-26,1876.326
2025-08-27,1865.354
2025-08-28,1865.563
2025-08-29,1860.51
2025-09-01,1862.481
2025-09-02,1854.855
2025-09-03,1863.492
2025-09-04,1854.849
2025-09-05,1880.159
2025-09-08,1886.01
2025-09-09,1893.148
2025-09-10,1906.129
2025-09-11,1910.557
2025-09-12,1922.787
2025-09-15,1927.146
2025-09-16,1934.694
2025-09-17,1939.454
2025-09-18,1938.557
2025-09-19,1937.949
2025-09-22,1940.263
2025-09-23,1936.791
2025-09-24,1930.706
2025-09-25,1919.147
2025-09-26,1896.294
2025-09-29,1912.905
2025-09-30,1926.927
2025-10-01,1932.039
2025-10-02,1938.911
2025-10-03,1944.812
2025-10-06,1945.355
2025-10-07,1943.271
2025-10-08,1945.3
2025-10-09,1946.01
2025-10-10,1929.122
2025-10-13,1920.758
2025-10-14,1890.114
2025-10-15,1922.896
2025-10-16,1934.547
2025-10-17,1909.112
2025-10-20,1932.256
2025-10-21,1931.01
2025-10-22,1933.717
2025-10-23,1937.068
2025-10-24,1947.634
2025-10-27,1964.966
2025-10-28,1967.779
2025-10-29,1977.781
2025-10-30,1969.519
2025-10-31,1961.966
2025-11-03,1973.873
2025-11-04,1950.647
2025-11-05,1941.913
2025-11-06,1954.949
2025-11-07,1936.71
2025-11-10,1959.768
2025-11-11,1964.133
2025-11-12,1971.946
2025-11-13,1979.583
2025-11-14,1957.5
2025-11-17,1954.552
2025-11-18,1917.443
2025-11-19,1917.76
2025-11-20,1926.648
2025-11-21,1881.699
2025-11-24,1894.175
2025-11-25,1907.04
2025-11-26,1935.663
2025-11-27,1939.095
2025-11-28,1940.771
2025-12-01,1943.114
2025-12-02,1944.994
2025-12-03,1943.47
2025-12-04,1946.484
2025-12-05,1954.096
2025-12-08,1950.856
2025-12-09,1948.424
2025-12-10,1947.45
2025-12-11,1949.085
2025-12-12,1968.915
2025-12-15,1959.009
2025-12-16,1928.987
2025-12-17,1930.093
2025-12-18,1926.77
2025-12-19,1946.748
2025-12-22,1962.156
2025-12-23,1966.384
2025-12-24,1973.422
2025-12-25,1973.042
2025-12-26,1973.072
2025-12-29,1971.246
2025-12-30,1968.96
2025-12-31,1968.544
