Date,EM (EMERGING MARKETS) GROWTH Standard (Large+Mid Cap)
2025-04-23,531.807
2025-04-24,530.717
2025-04-25,533.325
2025-04-28,535.751
2025-04-29,537.558
2025-04-30,541.592
2025-05-01,541.257
2025-05-02,554.025
2025-05-05,557.842
2025-05-06,555.5
2025-05-07,555.339
2025-05-08,553.431
2025-05-09,556.274
2025-05-12,566.751
2025-05-13,564.168
2025-05-14,573.548
2025-05-15,573.24
2025-05-16,574.153
2025-05-19,572.964
2025-05-20,572.204
2025-05-21,576.064
2025-05-22,572.153
2025-05-23,574.927
2025-05-26,573.072
2025-05-27,569.486
2025-05-28,568.958
2025-05-29,572.215
2025-05-30,565.749
2025-06-02,564.46
2025-06-03,566.699
2025-06-04,576.007
2025-06-05,581.388
2025-06-06,580.904
2025-06-09,586.238
2025-06-10,591.407
2025-06-11,596.023
2025-06-12,592.342
2025-06-13,585.755
2025-06-16,589.113
2025-06-17,588.987
2025-06-18,587.843
2025-06-19,579.671
2025-06-20,586.798
2025-06-23,582.63
2025-06-24,598.326
2025-06-25,602.156
2025-06-26,605.692
2025-06-27,607.472
2025-06-30,604.908
