Date,EM (EMERGING MARKETS) GROWTH Standard (Large+Mid Cap)
2025-04-08,413.899
2025-04-09,411.725
2025-04-10,427.003
2025-04-11,434.358
2025-04-14,439.157
2025-04-15,443.28
2025-04-16,437.7
2025-04-17,441.392
2025-04-18,441.841
2025-04-21,442.416
2025-04-22,443.176
2025-04-23,454.355
2025-04-24,453.437
2025-04-25,455.665
2025-04-28,457.738
2025-04-29,459.283
2025-04-30,462.733
2025-05-01,462.447
2025-05-02,473.357
2025-05-05,476.621
2025-05-06,474.643
2025-05-07,474.508
2025-05-08,472.878
2025-05-09,475.31
2025-05-12,484.264
2025-05-13,482.06
2025-05-14,490.083
2025-05-15,489.822
2025-05-16,490.602
2025-05-19,489.587
2025-05-20,488.937
2025-05-21,492.241
2025-05-22,488.902
2025-05-23,491.36
2025-05-26,489.776
2025-05-27,486.713
2025-05-28,486.27
2025-05-29,489.058
2025-05-30,483.536
2025-06-02,482.434
2025-06-03,484.358
2025-06-04,492.319
2025-06-05,496.919
2025-06-06,496.51
2025-06-09,501.07
2025-06-10,505.498
2025-06-11,509.444
2025-06-12,506.388
2025-06-13,500.759
2025-06-16,504.176
2025-06-17,504.078
2025-06-18,503.1
2025-06-19,496.109
2025-06-20,502.215
2025-06-23,498.649
2025-06-24,512.086
2025-06-25,515.363
2025-06-26,518.406
2025-06-27,519.943
2025-06-30,517.75
2025-07-01,520.871
2025-07-02,520.167
2025-07-03,522.919
2025-07-04,520.232
2025-07-07,518.086
2025-07-08,520.199
2025-07-09,519.137
2025-07-10,519.666
2025-07-11,518.187
2025-07-14,517.81
2025-07-15,524.581
2025-07-16,524.951
2025-07-17,526.633
2025-07-18,530.856
2025-07-21,532.718
2025-07-22,530.001
2025-07-23,537.986
2025-07-24,538.684
2025-07-25,534.845
2025-07-28,533.258
2025-07-29,531.974
2025-07-30,532.059
2025-07-31,529.651
2025-08-01,520.831
2025-08-04,526.424
2025-08-05,531.26
2025-08-06,529.806
2025-08-07,537.676
2025-08-08,534.432
2025-08-11,534.967
2025-08-12,535.173
2025-08-13,545.596
2025-08-14,542.571
2025-08-15,544.027
2025-08-18,544.932
2025-08-19,544.13
2025-08-20,537.397
2025-08-21,538.759
2025-08-22,541.637
2025-08-25,551.4
2025-08-26,547.96
2025-08-27,546.309
2025-08-28,541.616
2025-08-29,541.748
2025-09-01,543.547
2025-09-02,542.797
2025-09-03,543.523
2025-09-04,540.991
2025-09-05,548.691
2025-09-08,550.903
2025-09-09,556.437
2025-09-10,561.973
2025-09-11,563.419
2025-09-12,570.46
2025-09-15,571.794
2025-09-16,578.723
2025-09-17,581.572
2025-09-18,581.422
2025-09-19,578.627
2025-09-22,581.09
2025-09-23,583.59
2025-09-24,585.088
2025-09-25,582.172
2025-09-26,573.249
2025-09-29,578.752
2025-09-30,582.108
2025-10-01,585.718
2025-10-02,593.908
2025-10-03,597.273
2025-10-06,597.504
2025-10-07,599.62
2025-10-08,598.103
2025-10-09,600.779
2025-10-10,594.868
2025-10-13,588.935
2025-10-14,582.299
2025-10-15,594.992
2025-10-16,599.527
2025-10-17,590.698
2025-10-20,600.414
2025-10-21,599.778
2025-10-22,596.841
2025-10-23,596.746
2025-10-24,600.587
2025-10-27,609.797
2025-10-28,607.312
2025-10-29,614.057
2025-10-30,611.618
2025-10-31,607.099
2025-11-03,611.655
2025-11-04,604.51
2025-11-05,598.289
2025-11-06,602.168
2025-11-07,596.621
2025-11-10,604.671
2025-11-11,604.908
2025-11-12,607.224
2025-11-13,607.416
2025-11-14,596.642
2025-11-17,598.415
2025-11-18,585.394
2025-11-19,583.667
2025-11-20,589.274
2025-11-21,571.55
2025-11-24,574.459
2025-11-25,580.106
2025-11-26,587.69
2025-11-27,586.993
2025-11-28,585.884
2025-12-01,586.118
2025-12-02,587.969
2025-12-03,587.156
2025-12-04,588.354
2025-12-05,591.424
2025-12-08,593.316
2025-12-09,590.644
2025-12-10,593.347
2025-12-11,590.268
2025-12-12,596.808
2025-12-15,588.073
2025-12-16,578.395
2025-12-17,580.447
2025-12-18,579.642
2025-12-19,584.935
2025-12-22,593.059
2025-12-23,594.071
2025-12-24,596.331
2025-12-25,596.177
2025-12-26,598.464
2025-12-29,600.703
2025-12-30,600.77
2025-12-31,601.555
2026-01-01,601.9
2026-01-02,612.905
2026-01-05,624.36
2026-01-06,633.343
2026-01-07,630.387
2026-01-08,627.745
2026-01-09,626.873
2026-01-12,634.002
2026-01-13,635.403
2026-01-14,637.311
2026-01-15,634.941
2026-01-16,637.6
2026-01-19,637.687
2026-01-20,634.071
2026-01-21,632.713
2026-01-22,639.376
2026-01-23,642.628
2026-01-26,644.965
2026-01-27,654.054
2026-01-28,667.753
2026-01-29,665.551
2026-01-30,654.22
