Date,EM (EMERGING MARKETS) SMALL CAP Small Cap
2015-02-06,1191.78
2015-02-09,1181.603
2015-02-10,1180.438
2015-02-11,1179.701
2015-02-12,1183.124
2015-02-13,1197.68
2015-02-16,1195.109
2015-02-17,1193.941
2015-02-18,1197.678
2015-02-19,1199.112
2015-02-20,1199.488
2015-02-23,1198.782
2015-02-24,1206.128
2015-02-25,1211.445
2015-02-26,1213.956
2015-02-27,1215.379
2015-03-02,1214.709
2015-03-03,1213.272
2015-03-04,1207.276
2015-03-05,1208.565
2015-03-06,1206.763
2015-03-09,1194.444
2015-03-10,1182.814
2015-03-11,1175.591
2015-03-12,1184.098
2015-03-13,1178.056
2015-03-16,1176.396
2015-03-17,1180.167
2015-03-18,1182.289
2015-03-19,1192.205
2015-03-20,1198.36
2015-03-23,1203.612
2015-03-24,1208.416
2015-03-25,1209.751
2015-03-26,1198.098
2015-03-27,1197.878
2015-03-30,1208.273
2015-03-31,1213.703
2015-04-01,1224.255
2015-04-02,1240.518
2015-04-03,1243.068
2015-04-06,1255.055
2015-04-07,1256.31
2015-04-08,1277.079
2015-04-09,1284.601
2015-04-10,1292.812
2015-04-13,1306.044
2015-04-14,1301.727
2015-04-15,1297.028
2015-04-16,1312.071
2015-04-17,1310.055
2015-04-20,1295.851
2015-04-21,1299.772
2015-04-22,1308.827
2015-04-23,1309.583
2015-04-24,1310.017
2015-04-27,1323.226
2015-04-28,1325.413
2015-04-29,1327.003
2015-04-30,1323.686
2015-05-01,1322.286
2015-05-04,1323.153
2015-05-05,1317.013
2015-05-06,1304.913
2015-05-07,1284.135
2015-05-08,1300.97
2015-05-11,1305.632
2015-05-12,1298.76
2015-05-13,1308.052
2015-05-14,1321.232
2015-05-15,1330.808
2015-05-18,1337.6
2015-05-19,1342.905
2015-05-20,1342.395
2015-05-21,1337.364
2015-05-22,1339.785
2015-05-25,1337.656
2015-05-26,1338.002
2015-05-27,1334.703
2015-05-28,1327.843
2015-05-29,1329.129
2015-06-01,1335.015
2015-06-02,1323.486
2015-06-03,1316.927
2015-06-04,1306.468
2015-06-05,1299.825
2015-06-08,1286.129
2015-06-09,1269.725
2015-06-10,1281.956
2015-06-11,1281.664
2015-06-12,1285.354
2015-06-15,1274.761
2015-06-16,1268.231
2015-06-17,1276.5
2015-06-18,1293.038
2015-06-19,1291.286
2015-06-22,1302.489
2015-06-23,1305.523
2015-06-24,1303.5
2015-06-25,1304.349
2015-06-26,1291.657
2015-06-29,1256.429
2015-06-30,1268.323
2015-07-01,1275.304
2015-07-02,1269.474
2015-07-03,1255.27
2015-07-06,1219.184
2015-07-07,1188.656
2015-07-08,1150.816
2015-07-09,1188.988
2015-07-10,1208.738
2015-07-13,1229.009
2015-07-14,1229.648
2015-07-15,1221.349
2015-07-16,1228.297
2015-07-17,1234.608
2015-07-20,1232.946
2015-07-21,1228.477
2015-07-22,1221.374
2015-07-23,1218.073
2015-07-24,1205.657
2015-07-27,1166.029
2015-07-28,1165.209
2015-07-29,1172.78
2015-07-30,1165.531
2015-07-31,1169.8
2015-08-03,1155.727
2015-08-04,1161.8
2015-08-05,1168.017
2015-08-06,1167.041
2015-08-07,1170.977
2015-08-10,1178.409
2015-08-11,1159.294
2015-08-12,1133.303
2015-08-13,1143.525
2015-08-14,1146.149
2015-08-17,1134.715
2015-08-18,1117.793
2015-08-19,1103.677
2015-08-20,1089.144
2015-08-21,1059.69
2015-08-24,991.608
2015-08-25,1008.524
2015-08-26,1022.544
2015-08-27,1050.148
2015-08-28,1063.458
2015-08-31,1056.9
2015-09-01,1045.179
2015-09-02,1040.398
2015-09-03,1045.462
2015-09-04,1026.007
2015-09-07,1019.641
2015-09-08,1029.462
2015-09-09,1057.883
2015-09-10,1056.252
2015-09-11,1062.757
2015-09-14,1060.333
2015-09-15,1057.479
2015-09-16,1074.1
2015-09-17,1078.942
2015-09-18,1095.614
2015-09-21,1085.928
2015-09-22,1081.479
2015-09-23,1063.301
2015-09-24,1058.344
2015-09-25,1060.623
2015-09-28,1055.361
2015-09-29,1048.735
2015-09-30,1056.861
2015-10-01,1065.714
2015-10-02,1071.505
2015-10-05,1088.936
2015-10-06,1093.055
2015-10-07,1105.651
2015-10-08,1101.528
2015-10-09,1111.898
2015-10-12,1125.031
2015-10-13,1116.048
2015-10-14,1114.139
2015-10-15,1134.069
2015-10-16,1135.561
2015-10-19,1137.182
2015-10-20,1139.132
2015-10-21,1130.962
2015-10-22,1127.106
2015-10-23,1136.518
2015-10-26,1138.627
2015-10-27,1133.497
2015-10-28,1133.076
2015-10-29,1120.721
2015-10-30,1119.349
2015-11-02,1117.788
2015-11-03,1127.269
2015-11-04,1134.106
2015-11-05,1130.466
2015-11-06,1123.618
2015-11-09,1104.79
2015-11-10,1093.242
2015-11-11,1094.114
2015-11-12,1095.012
2015-11-13,1085.211
2015-11-16,1076.138
2015-11-17,1088.815
2015-11-18,1084.193
2015-11-19,1102.567
2015-11-20,1111.115
2015-11-23,1109.559
2015-11-24,1109.021
2015-11-25,1108.863
2015-11-26,1108.949
2015-11-27,1099.729
2015-11-30,1090.558
2015-12-01,1099.678
2015-12-02,1099.599
2015-12-03,1097.282
2015-12-04,1094.915
2015-12-07,1092.452
2015-12-08,1074.624
2015-12-09,1067.552
2015-12-10,1059.337
2015-12-11,1039.468
2015-12-14,1032.383
2015-12-15,1043.93
2015-12-16,1054.711
2015-12-17,1068.996
2015-12-18,1067.923
2015-12-21,1073.048
2015-12-22,1074.444
2015-12-23,1079.711
2015-12-24,1080.765
2015-12-25,1082.747
2015-12-28,1079.922
2015-12-29,1086.959
2015-12-30,1088.58
2015-12-31,1091.437
2016-01-01,1092.797
2016-01-04,1063.053
2016-01-05,1065.445
2016-01-06,1060.279
2016-01-07,1033.05
2016-01-08,1040.475
2016-01-11,1014.938
2016-01-12,1007.884
2016-01-13,1014.199
2016-01-14,1001.687
2016-01-15,984.85
2016-01-18,981.921
2016-01-19,994.282
2016-01-20,969.087
2016-01-21,963.045
2016-01-22,981.132
2016-01-25,991.194
2016-01-26,980.541
2016-01-27,983.716
2016-01-28,987.188
2016-01-29,1005.485
2016-02-01,1008.099
2016-02-02,1004.155
2016-02-03,991.469
2016-02-04,1004.877
2016-02-05,1006.605
2016-02-08,1004.19
2016-02-09,1001.228
2016-02-10,1001.047
2016-02-11,978.106
2016-02-12,963.452
2016-02-15,982.351
2016-02-16,987.283
2016-02-17,985.947
2016-02-18,997.865
2016-02-19,999.531
2016-02-22,1009.176
2016-02-23,1005.628
2016-02-24,999.4
2016-02-25,995.22
2016-02-26,999.845
2016-02-29,1001.896
2016-03-01,1014.637
2016-03-02,1031.729
2016-03-03,1041.628
2016-03-04,1053.822
2016-03-07,1057.942
2016-03-08,1053.059
2016-03-09,1052.231
2016-03-10,1057.069
2016-03-11,1064.982
2016-03-14,1067.8
2016-03-15,1055.728
2016-03-16,1056.562
2016-03-17,1077.441
2016-03-18,1087.659
2016-03-21,1090.462
2016-03-22,1091.809
2016-03-23,1085.657
2016-03-24,1077.476
2016-03-25,1077.291
2016-03-28,1073.761
2016-03-29,1074.672
2016-03-30,1095.736
2016-03-31,1102.053
2016-04-01,1096.42
2016-04-04,1099.629
2016-04-05,1091.032
2016-04-06,1091.054
2016-04-07,1092.104
2016-04-08,1097.886
2016-04-11,1104.442
2016-04-12,1107.506
2016-04-13,1117.266
2016-04-14,1118.294
2016-04-15,1119.18
2016-04-18,1118.651
2016-04-19,1131.916
2016-04-20,1128.246
2016-04-21,1128.613
2016-04-22,1119.896
2016-04-25,1115.981
2016-04-26,1116.845
2016-04-27,1116.078
2016-04-28,1119.15
2016-04-29,1118.486
2016-05-02,1113.482
2016-05-03,1107.314
2016-05-04,1092.963
2016-05-05,1091.721
2016-05-06,1085.923
2016-05-09,1077.043
2016-05-10,1080.947
2016-05-11,1084.568
2016-05-12,1082.911
2016-05-13,1073.571
2016-05-16,1070.265
2016-05-17,1075.253
2016-05-18,1066.994
2016-05-19,1053.706
2016-05-20,1058.783
2016-05-23,1063.282
2016-05-24,1060.412
2016-05-25,1068.112
2016-05-26,1072.749
2016-05-27,1077.461
2016-05-30,1075.71
2016-05-31,1079.056
2016-06-01,1080.115
2016-06-02,1082.577
2016-06-03,1088.704
2016-06-06,1096.651
2016-06-07,1111.647
2016-06-08,1117.893
2016-06-09,1115.681
2016-06-10,1104.873
2016-06-13,1084.952
2016-06-14,1080.362
2016-06-15,1084.743
2016-06-16,1073.957
2016-06-17,1081.121
2016-06-20,1093.001
2016-06-21,1098.64
2016-06-22,1101.233
2016-06-23,1104.274
2016-06-24,1064.887
2016-06-27,1063.048
2016-06-28,1076.847
2016-06-29,1096.065
2016-06-30,1106.445
2016-07-01,1112.567
2016-07-04,1119.15
2016-07-05,1112.114
2016-07-06,1101.567
2016-07-07,1110.01
2016-07-08,1108.191
2016-07-11,1123.451
2016-07-12,1129.348
2016-07-13,1132.798
2016-07-14,1140.576
2016-07-15,1139.71
2016-07-18,1139.003
2016-07-19,1138.43
2016-07-20,1141.309
2016-07-21,1144.565
2016-07-22,1147.656
2016-07-25,1144.654
2016-07-26,1146.563
2016-07-27,1148.733
2016-07-28,1152.231
2016-07-29,1153.802
2016-08-01,1163.029
2016-08-02,1158.569
2016-08-03,1150.79
2016-08-04,1158.409
2016-08-05,1167.352
2016-08-08,1174.288
2016-08-09,1180.928
2016-08-10,1186.059
2016-08-11,1186.666
2016-08-12,1186.889
2016-08-15,1192.562
2016-08-16,1194.689
2016-08-17,1184.565
2016-08-18,1193.426
2016-08-19,1184.894
2016-08-22,1174.69
2016-08-23,1177.83
2016-08-24,1170.802
2016-08-25,1174.089
2016-08-26,1179.563
2016-08-29,1168.295
2016-08-30,1175.754
2016-08-31,1175.075
2016-09-01,1171.929
2016-09-02,1178.749
2016-09-05,1188.955
2016-09-06,1200.492
2016-09-07,1204.912
2016-09-08,1206.611
2016-09-09,1192.335
2016-09-12,1166.37
2016-09-13,1161.464
2016-09-14,1164.265
2016-09-15,1169.945
2016-09-16,1169.715
2016-09-19,1181.081
2016-09-20,1182.407
2016-09-21,1189.952
2016-09-22,1204.394
2016-09-23,1203.892
2016-09-26,1190.788
2016-09-27,1199.832
2016-09-28,1200.254
2016-09-29,1198.191
2016-09-30,1190.522
2016-10-03,1200.995
2016-10-04,1205.01
2016-10-05,1204.848
2016-10-06,1204.189
2016-10-07,1196.92
2016-10-10,1199.801
2016-10-11,1187.36
2016-10-12,1183.348
2016-10-13,1169.013
2016-10-14,1175.715
2016-10-17,1169.454
2016-10-18,1183.443
2016-10-19,1188.346
2016-10-20,1188.34
2016-10-21,1185.577
2016-10-24,1191.024
2016-10-25,1189.48
2016-10-26,1183.609
2016-10-27,1181.177
2016-10-28,1174.789
2016-10-31,1172.874
2016-11-01,1170.862
2016-11-02,1151.414
2016-11-03,1147.839
2016-11-04,1141.327
2016-11-07,1156.158
2016-11-08,1160.929
2016-11-09,1133.219
2016-11-10,1143.301
2016-11-11,1118.862
2016-11-14,1112.09
2016-11-15,1109.945
2016-11-16,1117.215
2016-11-17,1112.944
2016-11-18,1107.631
2016-11-21,1104.22
2016-11-22,1114.093
2016-11-23,1110.574
2016-11-24,1104.066
2016-11-25,1108.844
2016-11-28,1114.701
2016-11-29,1114.583
2016-11-30,1118.15
2016-12-01,1109.999
2016-12-02,1103.826
2016-12-05,1101.99
2016-12-06,1111.248
2016-12-07,1116.681
2016-12-08,1127.982
2016-12-09,1125.62
2016-12-12,1120.284
2016-12-13,1126.079
2016-12-14,1122.914
2016-12-15,1114.938
2016-12-16,1115.713
2016-12-19,1107.53
2016-12-20,1101.492
2016-12-21,1105.203
2016-12-22,1096.629
2016-12-23,1096.515
2016-12-26,1093.77
2016-12-27,1095.115
2016-12-28,1103.299
2016-12-29,1110.313
2016-12-30,1116.325
2017-01-02,1116.797
2017-01-03,1119.738
2017-01-04,1124.043
2017-01-05,1138.265
2017-01-06,1134.92
2017-01-09,1127.88
2017-01-10,1135.626
2017-01-11,1136.352
2017-01-12,1147.58
2017-01-13,1149.758
2017-01-16,1142.362
2017-01-17,1149.169
2017-01-18,1156.047
2017-01-19,1149.123
2017-01-20,1149.916
2017-01-23,1158.506
2017-01-24,1166.708
2017-01-25,1165.996
2017-01-26,1169.291
2017-01-27,1169.83
2017-01-30,1169.078
2017-01-31,1168.564
2017-02-01,1176.968
2017-02-02,1184.951
2017-02-03,1191.074
2017-02-06,1197.554
2017-02-07,1195.723
2017-02-08,1199.82
2017-02-09,1205.309
2017-02-10,1208.355
2017-02-13,1215.04
2017-02-14,1218.318
2017-02-15,1222.079
2017-02-16,1223.908
2017-02-17,1221.202
2017-02-20,1224.128
2017-02-21,1225.613
2017-02-22,1230.282
2017-02-23,1234.793
2017-02-24,1230.831
2017-02-27,1229.654
2017-02-28,1229.371
2017-03-01,1230.548
2017-03-02,1225.341
2017-03-03,1217.072
2017-03-06,1221.972
2017-03-07,1228.745
2017-03-08,1224.399
2017-03-09,1211.653
2017-03-10,1213.317
2017-03-13,1223.78
2017-03-14,1225.896
2017-03-15,1230.772
2017-03-16,1252.477
2017-03-17,1256.907
2017-03-20,1261.034
2017-03-21,1262.666
2017-03-22,1256.056
2017-03-23,1260.292
2017-03-24,1262.539
2017-03-27,1256.849
2017-03-28,1260.754
2017-03-29,1263.269
2017-03-30,1263.72
2017-03-31,1261.696
2017-04-03,1269.313
2017-04-04,1268.133
2017-04-05,1273.273
2017-04-06,1267.337
2017-04-07,1267.45
2017-04-10,1259.423
2017-04-11,1256.785
2017-04-12,1258.126
2017-04-13,1266.495
2017-04-14,1259.812
2017-04-17,1262.795
2017-04-18,1259.468
2017-04-19,1257.473
2017-04-20,1261.29
2017-04-21,1264.232
2017-04-24,1267.236
2017-04-25,1280.28
2017-04-26,1280.417
2017-04-27,1276.299
2017-04-28,1275.937
2017-05-01,1277.008
2017-05-02,1283.958
2017-05-03,1281.304
2017-05-04,1278.944
2017-05-05,1272.925
2017-05-08,1277.653
2017-05-09,1275.936
2017-05-10,1281.45
2017-05-11,1286.386
2017-05-12,1283.106
2017-05-15,1292.026
2017-05-16,1295.508
2017-05-17,1290.923
2017-05-18,1263.997
2017-05-19,1271.738
2017-05-22,1274.011
2017-05-23,1271.391
2017-05-24,1272.636
2017-05-25,1283.591
2017-05-26,1286.796
2017-05-29,1280.498
2017-05-30,1281.193
2017-05-31,1284.777
2017-06-01,1286.134
2017-06-02,1294.081
2017-06-05,1299.704
2017-06-06,1298.574
2017-06-07,1300.476
2017-06-08,1305.447
2017-06-09,1307.122
2017-06-12,1296.109
2017-06-13,1300.741
2017-06-14,1303.505
2017-06-15,1297.185
2017-06-16,1296.942
2017-06-19,1300.247
2017-06-20,1290.324
2017-06-21,1291.155
2017-06-22,1290.253
2017-06-23,1292.416
2017-06-26,1298.762
2017-06-27,1295.567
2017-06-28,1289.262
2017-06-29,1294.436
2017-06-30,1294.827
2017-07-03,1294.576
2017-07-04,1289.693
2017-07-05,1290.864
2017-07-06,1291.112
2017-07-07,1290.283
2017-07-10,1292.928
2017-07-11,1292.226
2017-07-12,1302.411
2017-07-13,1312.108
2017-07-14,1318.629
2017-07-17,1324.219
2017-07-18,1327.392
2017-07-19,1337.425
2017-07-20,1336.284
2017-07-21,1336.844
2017-07-24,1338.902
2017-07-25,1336.575
2017-07-26,1335.441
2017-07-27,1343.53
2017-07-28,1336.92
2017-07-31,1341.069
2017-08-01,1343.702
2017-08-02,1347.424
2017-08-03,1338.633
2017-08-04,1342.546
2017-08-07,1347.909
2017-08-08,1348.264
2017-08-09,1335.684
2017-08-10,1315.747
2017-08-11,1305.081
2017-08-14,1313.29
2017-08-15,1313.32
2017-08-16,1321.902
2017-08-17,1328.317
2017-08-18,1325.481
2017-08-21,1328.226
2017-08-22,1332.194
2017-08-23,1335.665
2017-08-24,1342.881
2017-08-25,1348.868
2017-08-28,1356.184
2017-08-29,1350.519
2017-08-30,1358.719
2017-08-31,1367.238
2017-09-01,1375.427
2017-09-04,1368.646
2017-09-05,1376.909
2017-09-06,1376.266
2017-09-07,1385.879
2017-09-08,1387.16
2017-09-11,1391.405
2017-09-12,1396.023
2017-09-13,1392.415
2017-09-14,1396.995
2017-09-15,1404.201
2017-09-18,1406.993
2017-09-19,1403.019
2017-09-20,1404.176
2017-09-21,1401.966
2017-09-22,1387.647
2017-09-25,1358.698
2017-09-26,1357.337
2017-09-27,1353.229
2017-09-28,1351.433
2017-09-29,1367.815
2017-10-02,1370.798
2017-10-03,1377.036
2017-10-04,1383.639
2017-10-05,1387.13
2017-10-06,1388.382
2017-10-09,1384.013
2017-10-10,1396.335
2017-10-11,1397.499
2017-10-12,1405.524
2017-10-13,1409.65
2017-10-16,1413.729
2017-10-17,1405.614
2017-10-18,1406.475
2017-10-19,1402.955
2017-10-20,1407.461
2017-10-23,1406.873
2017-10-24,1409.324
2017-10-25,1414.475
2017-10-26,1411.678
2017-10-27,1403.736
2017-10-30,1411.449
2017-10-31,1415.84
2017-11-01,1423.647
2017-11-02,1423.517
2017-11-03,1421.89
2017-11-06,1422.806
2017-11-07,1418.767
2017-11-08,1422.475
2017-11-09,1420.305
2017-11-10,1417.982
2017-11-13,1412.822
2017-11-14,1413.888
2017-11-15,1409.71
2017-11-16,1420.917
2017-11-17,1427.543
2017-11-20,1429.578
2017-11-21,1438.511
2017-11-22,1442.656
2017-11-23,1448.428
2017-11-24,1449.642
2017-11-27,1446.812
2017-11-28,1443.685
2017-11-29,1448.6
2017-11-30,1440.773
2017-12-01,1436.203
2017-12-04,1435.198
2017-12-05,1428.382
2017-12-06,1407.102
2017-12-07,1398.476
2017-12-08,1405.45
2017-12-11,1417.604
2017-12-12,1409.763
2017-12-13,1417.156
2017-12-14,1419.934
2017-12-15,1428.283
2017-12-18,1437.877
2017-12-19,1439.653
2017-12-20,1445.244
2017-12-21,1447.101
2017-12-22,1458.163
2017-12-25,1457.784
2017-12-26,1458.171
2017-12-27,1472.558
2017-12-28,1485.424
2017-12-29,1494.089
2018-01-01,1494.512
2018-01-02,1511.294
2018-01-03,1517.754
2018-01-04,1525.42
2018-01-05,1536.24
2018-01-08,1541.573
2018-01-09,1537.609
2018-01-10,1535.635
2018-01-11,1539.515
2018-01-12,1548.792
2018-01-15,1553.417
2018-01-16,1553.794
2018-01-17,1554.939
2018-01-18,1552.795
2018-01-19,1559.648
2018-01-22,1570.678
2018-01-23,1575.391
2018-01-24,1589.61
2018-01-25,1597.378
2018-01-26,1602.011
2018-01-29,1596.249
2018-01-30,1578.367
2018-01-31,1580.673
2018-02-01,1577.375
2018-02-02,1553.513
2018-02-05,1522.893
2018-02-06,1479.052
2018-02-07,1479.547
2018-02-08,1480.837
2018-02-09,1460.151
2018-02-12,1473.813
2018-02-13,1476.179
2018-02-14,1494.874
2018-02-15,1505.73
2018-02-16,1504.025
2018-02-19,1512.025
2018-02-20,1503.544
2018-02-21,1518.909
2018-02-22,1509.614
2018-02-23,1527.379
2018-02-26,1533.925
2018-02-27,1525.308
2018-02-28,1515.847
2018-03-01,1514.615
2018-03-02,1504.986
2018-03-05,1490.992
2018-03-06,1504.059
2018-03-07,1491.883
2018-03-08,1500.109
2018-03-09,1511.574
2018-03-12,1527.547
2018-03-13,1529.784
2018-03-14,1525.913
2018-03-15,1527.407
2018-03-16,1522.174
2018-03-19,1509.741
2018-03-20,1513.365
2018-03-21,1512.569
2018-03-22,1504.775
2018-03-23,1472.986
2018-03-26,1487.372
2018-03-27,1501.051
2018-03-28,1484.685
2018-03-29,1493.522
2018-03-30,1496.587
2018-04-02,1502.175
2018-04-03,1505.341
2018-04-04,1490.349
2018-04-05,1503.385
2018-04-06,1503.793
2018-04-09,1506.73
2018-04-10,1513.185
2018-04-11,1517.605
2018-04-12,1514.566
2018-04-13,1517.538
2018-04-16,1511.685
2018-04-17,1509.53
2018-04-18,1513.16
2018-04-19,1521.856
2018-04-20,1509.354
2018-04-23,1496.32
2018-04-24,1489.574
2018-04-25,1475.159
2018-04-26,1472.181
2018-04-27,1481.334
2018-04-30,1494.878
2018-05-01,1492.38
2018-05-02,1488.313
2018-05-03,1475.599
2018-05-04,1470.649
2018-05-07,1471.681
2018-05-08,1463.672
2018-05-09,1464.687
2018-05-10,1471.897
2018-05-11,1480.78
2018-05-14,1480.645
2018-05-15,1465.282
2018-05-16,1465.71
2018-05-17,1463.248
2018-05-18,1461.194
2018-05-21,1458.493
2018-05-22,1465.161
2018-05-23,1456.77
2018-05-24,1460.218
2018-05-25,1462.865
2018-05-28,1472.493
2018-05-29,1456.798
2018-05-30,1453.157
2018-05-31,1463.809
2018-06-01,1466.967
2018-06-04,1471.441
2018-06-05,1461.582
2018-06-06,1468.717
2018-06-07,1471.123
2018-06-08,1462.14
2018-06-11,1469.35
2018-06-12,1470.568
2018-06-13,1465.117
2018-06-14,1455.26
2018-06-15,1440.128
2018-06-18,1424.989
2018-06-19,1398.442
2018-06-20,1408.051
2018-06-21,1392.947
2018-06-22,1396.816
2018-06-25,1385.035
2018-06-26,1379.155
2018-06-27,1362.011
2018-06-28,1344.398
2018-06-29,1367.833
2018-07-02,1352.727
2018-07-03,1352.432
2018-07-04,1353.658
2018-07-05,1344.198
2018-07-06,1354.338
2018-07-09,1369.314
2018-07-10,1373.425
2018-07-11,1361.015
2018-07-12,1371.485
2018-07-13,1376.578
2018-07-16,1366.254
2018-07-17,1370.774
2018-07-18,1364.456
2018-07-19,1352.863
2018-07-20,1358.512
2018-07-23,1352.721
2018-07-24,1367.97
2018-07-25,1374.96
2018-07-26,1383.656
2018-07-27,1389.475
2018-07-30,1384.767
2018-07-31,1384.508
2018-08-01,1391.933
2018-08-02,1372.711
2018-08-03,1382.455
2018-08-06,1379.027
2018-08-07,1384.961
2018-08-08,1383.252
2018-08-09,1382.503
2018-08-10,1362.59
2018-08-13,1330.692
2018-08-14,1339.874
2018-08-15,1323.517
2018-08-16,1321.651
2018-08-17,1323.552
2018-08-20,1328.125
2018-08-21,1341.753
2018-08-22,1339.556
2018-08-23,1339.656
2018-08-24,1340.888
2018-08-27,1357.138
2018-08-28,1358.372
2018-08-29,1356.448
2018-08-30,1350.464
2018-08-31,1355.307
2018-09-03,1344.629
2018-09-04,1334.548
2018-09-05,1320.84
2018-09-06,1314.59
2018-09-07,1316.462
2018-09-10,1296.883
2018-09-11,1294.205
2018-09-12,1295.572
2018-09-13,1306.568
2018-09-14,1319.532
2018-09-17,1308.15
2018-09-18,1308.174
2018-09-19,1311.921
2018-09-20,1312.151
2018-09-21,1324.124
2018-09-24,1313.838
2018-09-25,1311.2
2018-09-26,1314.392
2018-09-27,1315.068
2018-09-28,1310.305
2018-10-01,1307.829
2018-10-02,1295.206
2018-10-03,1293.007
2018-10-04,1271.67
2018-10-05,1253.498
2018-10-08,1243.615
2018-10-09,1238.0
2018-10-10,1233.393
2018-10-11,1190.021
2018-10-12,1213.482
2018-10-15,1209.816
2018-10-16,1222.048
2018-10-17,1223.369
2018-10-18,1212.956
2018-10-19,1212.702
2018-10-22,1217.065
2018-10-23,1192.391
2018-10-24,1189.748
2018-10-25,1174.589
2018-10-26,1164.326
2018-10-29,1153.715
2018-10-30,1157.463
2018-10-31,1172.115
2018-11-01,1189.069
2018-11-02,1218.97
2018-11-05,1217.266
2018-11-06,1214.667
2018-11-07,1220.179
2018-11-08,1221.747
2018-11-09,1210.698
2018-11-12,1200.407
2018-11-13,1200.082
2018-11-14,1202.399
2018-11-15,1213.177
2018-11-16,1222.126
2018-11-19,1228.816
2018-11-20,1214.932
2018-11-21,1218.724
2018-11-22,1215.468
2018-11-23,1205.726
2018-11-26,1213.016
2018-11-27,1216.71
2018-11-28,1225.532
2018-11-29,1236.965
2018-11-30,1236.175
2018-12-03,1259.065
2018-12-04,1256.332
2018-12-05,1242.231
2018-12-06,1216.218
2018-12-07,1221.854
2018-12-10,1196.903
2018-12-11,1199.527
2018-12-12,1216.511
2018-12-13,1225.124
2018-12-14,1212.857
2018-12-17,1207.785
2018-12-18,1204.018
2018-12-19,1214.475
2018-12-20,1207.601
2018-12-21,1201.845
2018-12-24,1198.046
2018-12-25,1193.529
2018-12-26,1188.132
2018-12-27,1198.073
2018-12-28,1210.288
2018-12-31,1216.353
2019-01-01,1217.156
2019-01-02,1209.547
2019-01-03,1203.408
2019-01-04,1216.333
2019-01-07,1230.029
2019-01-08,1225.912
2019-01-09,1237.805
2019-01-10,1243.42
2019-01-11,1245.342
2019-01-14,1238.662
2019-01-15,1246.916
2019-01-16,1249.222
2019-01-17,1244.623
2019-01-18,1250.844
2019-01-21,1246.142
2019-01-22,1239.927
2019-01-23,1247.435
2019-01-24,1256.169
2019-01-25,1261.978
2019-01-28,1261.437
2019-01-29,1263.32
2019-01-30,1270.085
2019-01-31,1281.749
2019-02-01,1283.012
2019-02-04,1281.671
2019-02-05,1281.937
2019-02-06,1281.301
2019-02-07,1278.521
2019-02-08,1277.484
2019-02-11,1272.125
2019-02-12,1274.405
2019-02-13,1277.773
2019-02-14,1277.47
2019-02-15,1271.886
2019-02-18,1277.961
2019-02-19,1282.504
2019-02-20,1292.515
2019-02-21,1294.091
2019-02-22,1297.02
2019-02-25,1307.152
2019-02-26,1303.684
2019-02-27,1306.337
2019-02-28,1298.414
2019-03-01,1301.097
2019-03-04,1306.8
2019-03-05,1311.939
2019-03-06,1310.219
2019-03-07,1298.787
2019-03-08,1290.792
2019-03-11,1300.222
2019-03-12,1309.928
2019-03-13,1311.633
2019-03-14,1312.166
2019-03-15,1317.702
2019-03-18,1327.73
2019-03-19,1325.317
2019-03-20,1326.453
2019-03-21,1324.293
2019-03-22,1314.248
2019-03-25,1299.424
2019-03-26,1306.428
2019-03-27,1301.777
2019-03-28,1298.973
2019-03-29,1310.683
2019-04-01,1324.801
2019-04-02,1325.686
2019-04-03,1332.141
2019-04-04,1331.374
2019-04-05,1334.501
2019-04-08,1332.793
2019-04-09,1338.223
2019-04-10,1342.197
2019-04-11,1337.718
2019-04-12,1337.474
2019-04-15,1341.696
2019-04-16,1343.429
2019-04-17,1345.641
2019-04-18,1336.887
2019-04-19,1340.496
2019-04-22,1335.858
2019-04-23,1332.846
2019-04-24,1327.147
2019-04-25,1319.267
2019-04-26,1315.58
2019-04-29,1314.514
2019-04-30,1313.462
2019-05-01,1314.378
2019-05-02,1314.477
2019-05-03,1317.114
2019-05-06,1298.33
2019-05-07,1295.379
2019-05-08,1287.099
2019-05-09,1263.817
2019-05-10,1269.416
2019-05-13,1242.636
2019-05-14,1243.511
2019-05-15,1247.541
2019-05-16,1240.012
2019-05-17,1225.821
2019-05-20,1229.166
2019-05-21,1234.054
2019-05-22,1235.669
2019-05-23,1222.804
2019-05-24,1228.798
2019-05-27,1237.557
2019-05-28,1242.142
2019-05-29,1234.485
2019-05-30,1243.291
2019-05-31,1248.85
2019-06-03,1253.067
2019-06-04,1254.533
2019-06-05,1257.884
2019-06-06,1252.815
2019-06-07,1257.709
2019-06-10,1267.038
2019-06-11,1277.504
2019-06-12,1273.064
2019-06-13,1273.455
2019-06-14,1264.132
2019-06-17,1257.602
2019-06-18,1264.015
2019-06-19,1272.624
2019-06-20,1291.981
2019-06-21,1291.568
2019-06-24,1292.257
2019-06-25,1288.145
2019-06-26,1289.862
2019-06-27,1295.978
2019-06-28,1297.865
2019-07-01,1308.478
2019-07-02,1307.396
2019-07-03,1306.658
2019-07-04,1313.784
2019-07-05,1311.202
2019-07-08,1295.494
2019-07-09,1290.404
2019-07-10,1298.432
2019-07-11,1310.108
2019-07-12,1307.759
2019-07-15,1308.765
2019-07-16,1311.087
2019-07-17,1304.756
2019-07-18,1302.972
2019-07-19,1306.266
2019-07-22,1301.076
2019-07-23,1298.724
2019-07-24,1295.241
2019-07-25,1293.596
2019-07-26,1290.169
