Date,EM (EMERGING MARKETS) SMALL CAP Small Cap
2024-01-09,2038.659
2024-01-10,2036.545
2024-01-11,2046.291
2024-01-12,2044.477
2024-01-15,2043.469
2024-01-16,2022.336
2024-01-17,1987.461
2024-01-18,1987.132
2024-01-19,1998.658
2024-01-22,2002.509
2024-01-23,1994.54
2024-01-24,2010.988
2024-01-25,2014.793
2024-01-26,2014.283
2024-01-29,2022.49
2024-01-30,2021.206
2024-01-31,2029.265
2024-02-01,2034.214
2024-02-02,2044.079
2024-02-05,2030.242
2024-02-06,2051.817
2024-02-07,2057.849
2024-02-08,2052.961
2024-02-09,2043.646
2024-02-12,2031.583
2024-02-13,2035.058
2024-02-14,2037.285
2024-02-15,2053.071
2024-02-16,2070.656
2024-02-19,2078.112
2024-02-20,2078.071
2024-02-21,2077.791
2024-02-22,2093.728
2024-02-23,2091.736
2024-02-26,2093.419
2024-02-27,2090.878
2024-02-28,2077.315
2024-02-29,2085.327
2024-03-01,2094.035
2024-03-04,2100.506
2024-03-05,2095.515
2024-03-06,2091.475
2024-03-07,2095.421
2024-03-08,2097.845
2024-03-11,2095.263
2024-03-12,2098.778
2024-03-13,2075.593
2024-03-14,2082.227
2024-03-15,2071.96
2024-03-18,2079.271
2024-03-19,2068.126
2024-03-20,2069.359
2024-03-21,2098.941
2024-03-22,2088.401
2024-03-25,2087.818
2024-03-26,2079.665
2024-03-27,2085.594
2024-03-28,2087.136
2024-03-29,2087.601
2024-04-01,2102.837
2024-04-02,2105.471
2024-04-03,2108.139
2024-04-04,2118.555
2024-04-05,2116.613
2024-04-08,2122.621
2024-04-09,2132.164
2024-04-10,2134.766
2024-04-11,2125.392
2024-04-12,2111.561
2024-04-15,2086.495
2024-04-16,2048.806
2024-04-17,2061.103
2024-04-18,2077.763
2024-04-19,2052.763
2024-04-22,2057.077
2024-04-23,2072.969
2024-04-24,2096.102
2024-04-25,2091.668
2024-04-26,2111.278
2024-04-29,2133.138
2024-04-30,2129.657
2024-05-01,2130.11
2024-05-02,2141.358
2024-05-03,2149.253
2024-05-06,2146.673
2024-05-07,2141.466
2024-05-08,2142.476
2024-05-09,2124.74
2024-05-10,2132.201
2024-05-13,2130.499
2024-05-14,2139.888
2024-05-15,2152.344
2024-05-16,2179.315
2024-05-17,2189.356
2024-05-20,2198.719
2024-05-21,2184.589
2024-05-22,2187.293
2024-05-23,2174.847
2024-05-24,2172.111
2024-05-27,2182.386
2024-05-28,2180.281
2024-05-29,2166.979
2024-05-30,2141.947
2024-05-31,2144.409
2024-06-03,2166.902
2024-06-04,2119.875
2024-06-05,2135.048
2024-06-06,2151.93
2024-06-07,2168.429
2024-06-10,2170.777
2024-06-11,2169.552
2024-06-12,2178.269
2024-06-13,2190.58
2024-06-14,2196.879
2024-06-17,2195.374
2024-06-18,2208.483
2024-06-19,2208.364
2024-06-20,2214.038
2024-06-21,2214.21
2024-06-24,2203.963
2024-06-25,2205.298
2024-06-26,2205.333
2024-06-27,2196.594
2024-06-28,2214.32
2024-07-01,2221.877
2024-07-02,2206.562
2024-07-03,2225.377
2024-07-04,2246.958
2024-07-05,2255.015
2024-07-08,2253.498
2024-07-09,2257.192
2024-07-10,2255.896
2024-07-11,2273.672
2024-07-12,2272.646
2024-07-15,2273.048
2024-07-16,2272.025
2024-07-17,2267.586
2024-07-18,2250.269
2024-07-19,2216.629
2024-07-22,2206.413
2024-07-23,2209.312
2024-07-24,2216.919
2024-07-25,2201.441
2024-07-26,2206.112
2024-07-29,2204.494
2024-07-30,2206.978
2024-07-31,2214.765
2024-08-01,2224.593
2024-08-02,2179.217
2024-08-05,2060.176
2024-08-06,2075.06
2024-08-07,2127.484
2024-08-08,2124.283
2024-08-09,2150.996
2024-08-12,2162.421
2024-08-13,2158.834
2024-08-14,2174.12
2024-08-15,2176.315
2024-08-16,2201.418
2024-08-19,2232.661
2024-08-20,2239.608
2024-08-21,2240.837
2024-08-22,2236.949
2024-08-23,2244.543
2024-08-26,2252.047
2024-08-27,2255.763
2024-08-28,2245.302
2024-08-29,2240.29
2024-08-30,2255.393
2024-09-02,2246.158
2024-09-03,2240.863
2024-09-04,2210.283
2024-09-05,2220.708
2024-09-06,2214.621
2024-09-09,2200.038
2024-09-10,2199.709
2024-09-11,2191.246
2024-09-12,2216.883
2024-09-13,2241.792
2024-09-16,2250.447
2024-09-17,2257.426
2024-09-18,2248.034
2024-09-19,2265.217
2024-09-20,2271.871
2024-09-23,2277.686
2024-09-24,2293.394
2024-09-25,2298.046
2024-09-26,2315.201
2024-09-27,2333.815
2024-09-30,2339.157
2024-10-01,2338.141
2024-10-02,2344.405
2024-10-03,2312.39
2024-10-04,2307.701
2024-10-07,2304.357
2024-10-08,2281.093
2024-10-09,2273.502
2024-10-10,2281.547
2024-10-11,2287.965
2024-10-14,2291.989
2024-10-15,2290.457
2024-10-16,2296.128
2024-10-17,2280.156
2024-10-18,2281.94
2024-10-21,2274.319
2024-10-22,2246.229
2024-10-23,2246.63
2024-10-24,2231.881
2024-10-25,2218.017
2024-10-28,2229.759
2024-10-29,2223.479
2024-10-30,2227.75
2024-10-31,2243.663
2024-11-01,2248.525
2024-11-04,2243.428
2024-11-05,2247.868
2024-11-06,2252.588
2024-11-07,2259.046
2024-11-08,2244.365
2024-11-11,2223.943
2024-11-12,2187.917
2024-11-13,2156.842
2024-11-14,2148.386
2024-11-15,2153.314
2024-11-18,2145.023
2024-11-19,2166.268
2024-11-20,2164.789
2024-11-21,2159.997
2024-11-22,2165.193
2024-11-25,2192.43
2024-11-26,2188.235
2024-11-27,2186.316
2024-11-28,2179.831
2024-11-29,2194.344
2024-12-02,2194.85
2024-12-03,2218.613
2024-12-04,2228.499
2024-12-05,2228.989
2024-12-06,2229.699
2024-12-09,2226.12
2024-12-10,2230.134
2024-12-11,2238.453
2024-12-12,2233.192
2024-12-13,2224.503
2024-12-16,2215.089
2024-12-17,2204.499
2024-12-18,2201.668
2024-12-19,2177.603
2024-12-20,2159.885
2024-12-23,2164.295
2024-12-24,2167.517
2024-12-25,2172.576
2024-12-26,2171.114
2024-12-27,2168.763
2024-12-30,2165.572
2024-12-31,2172.539
2025-01-01,2177.773
2025-01-02,2170.484
2025-01-03,2167.813
2025-01-06,2158.775
2025-01-07,2180.626
2025-01-08,2157.98
2025-01-09,2138.058
2025-01-10,2113.426
2025-01-13,2058.944
2025-01-14,2081.613
2025-01-15,2086.045
2025-01-16,2105.996
2025-01-17,2108.897
2025-01-20,2127.76
2025-01-21,2124.975
2025-01-22,2128.302
2025-01-23,2126.598
2025-01-24,2128.312
2025-01-27,2106.47
2025-01-28,2095.409
2025-01-29,2112.209
2025-01-30,2115.67
2025-01-31,2112.666
2025-02-03,2073.013
2025-02-04,2092.644
2025-02-05,2110.941
2025-02-06,2126.231
2025-02-07,2133.016
2025-02-10,2118.336
2025-02-11,2106.027
2025-02-12,2104.922
2025-02-13,2114.312
2025-02-14,2115.95
2025-02-17,2123.36
2025-02-18,2123.184
2025-02-19,2132.739
2025-02-20,2140.865
2025-02-21,2149.387
2025-02-24,2134.28
2025-02-25,2112.748
2025-02-26,2122.164
2025-02-27,2102.419
2025-02-28,2057.398
2025-03-03,2049.113
2025-03-04,2049.395
2025-03-05,2094.581
2025-03-06,2108.917
2025-03-07,2108.773
2025-03-10,2081.242
2025-03-11,2067.256
2025-03-12,2069.71
2025-03-13,2062.011
2025-03-14,2080.968
2025-03-17,2097.663
2025-03-18,2119.122
2025-03-19,2121.697
2025-03-20,2122.12
2025-03-21,2120.772
2025-03-24,2122.381
2025-03-25,2110.727
2025-03-26,2110.706
2025-03-27,2112.649
2025-03-28,2092.944
2025-03-31,2055.104
2025-04-01,2073.331
2025-04-02,2078.914
2025-04-03,2077.399
2025-04-04,2040.697
2025-04-07,1904.366
2025-04-08,1894.261
2025-04-09,1852.077
2025-04-10,1925.702
2025-04-11,1967.076
2025-04-14,2002.409
2025-04-15,2033.111
2025-04-16,2022.55
2025-04-17,2038.948
2025-04-18,2042.504
2025-04-21,2047.856
2025-04-22,2059.985
2025-04-23,2086.451
2025-04-24,2094.164
2025-04-25,2090.09
2025-04-28,2097.823
2025-04-29,2113.996
2025-04-30,2111.577
2025-05-01,2109.739
2025-05-02,2147.337
2025-05-05,2163.308
2025-05-06,2149.995
2025-05-07,2154.832
2025-05-08,2151.77
2025-05-09,2156.916
2025-05-12,2190.804
2025-05-13,2200.754
2025-05-14,2225.657
2025-05-15,2230.152
2025-05-16,2243.467
2025-05-19,2239.413
2025-05-20,2238.196
2025-05-21,2256.739
2025-05-22,2247.89
2025-05-23,2261.722
2025-05-26,2272.785
2025-05-27,2270.655
2025-05-28,2272.096
2025-05-29,2288.706
2025-05-30,2279.188
2025-06-02,2275.201
2025-06-03,2280.018
2025-06-04,2301.388
2025-06-05,2316.29
2025-06-06,2319.542
2025-06-09,2337.898
2025-06-10,2357.173
2025-06-11,2370.808
2025-06-12,2368.129
2025-06-13,2336.467
2025-06-16,2355.474
2025-06-17,2341.52
2025-06-18,2333.846
2025-06-19,2302.033
2025-06-20,2308.09
2025-06-23,2304.97
2025-06-24,2363.06
2025-06-25,2378.216
2025-06-26,2395.197
2025-06-27,2403.391
2025-06-30,2411.232
2025-07-01,2421.285
2025-07-02,2420.595
2025-07-03,2447.687
2025-07-04,2432.641
2025-07-07,2415.46
2025-07-08,2419.824
2025-07-09,2431.895
2025-07-10,2436.899
2025-07-11,2433.476
2025-07-14,2437.225
2025-07-15,2457.616
2025-07-16,2451.187
2025-07-17,2467.306
2025-07-18,2471.188
2025-07-21,2474.057
2025-07-22,2455.029
2025-07-23,2477.415
2025-07-24,2483.876
2025-07-25,2459.542
2025-07-28,2445.568
2025-07-29,2450.489
2025-07-30,2447.404
2025-07-31,2428.341
2025-08-01,2396.219
2025-08-04,2415.962
2025-08-05,2432.932
2025-08-06,2437.28
2025-08-07,2452.659
2025-08-08,2445.773
2025-08-11,2447.72
2025-08-12,2449.199
2025-08-13,2470.712
2025-08-14,2471.092
2025-08-15,2480.302
2025-08-18,2494.134
2025-08-19,2489.232
2025-08-20,2465.596
2025-08-21,2477.105
2025-08-22,2482.726
2025-08-25,2508.723
2025-08-26,2492.998
2025-08-27,2492.908
2025-08-28,2493.173
2025-08-29,2493.552
