Date,AUSTRALIA Standard (Large+Mid Cap)
2014-05-20,5860.951
2014-05-21,5834.558
2014-05-22,5904.578
2014-05-23,5925.035
2014-05-26,5951.842
2014-05-27,5949.173
2014-05-28,5944.746
2014-05-29,5981.958
2014-05-30,5965.463
2014-06-02,5955.88
2014-06-03,5915.654
2014-06-04,5890.652
2014-06-05,5905.074
2014-06-06,5952.488
2014-06-09,5958.229
2014-06-10,5977.4
2014-06-11,5981.967
2014-06-12,5978.135
2014-06-13,5931.1
2014-06-16,5941.237
2014-06-17,5888.16
2014-06-18,5864.795
2014-06-19,6003.936
2014-06-20,5931.212
2014-06-23,5993.609
2014-06-24,5946.396
2014-06-25,5920.975
2014-06-26,6009.008
2014-06-27,5998.832
2014-06-30,5957.184
2014-07-01,5955.564
2014-07-02,6022.69
2014-07-03,6012.676
2014-07-04,6047.305
2014-07-07,6052.025
2014-07-08,6059.038
2014-07-09,5999.716
2014-07-10,5997.863
2014-07-11,6023.307
2014-07-14,6060.593
2014-07-15,6041.078
2014-07-16,6048.0
2014-07-17,6054.782
2014-07-18,6070.766
2014-07-21,6072.213
2014-07-22,6085.875
2014-07-23,6153.923
2014-07-24,6156.686
2014-07-25,6149.364
2014-07-28,6135.226
2014-07-29,6135.065
2014-07-30,6132.922
2014-07-31,6127.652
2014-08-01,6058.729
2014-08-04,6046.984
2014-08-05,6012.192
2014-08-06,6012.664
2014-08-07,5976.263
2014-08-08,5891.801
2014-08-11,5912.011
2014-08-12,5994.454
2014-08-13,6004.843
2014-08-14,6043.779
2014-08-15,6054.357
2014-08-18,6090.108
2014-08-19,6143.277
2014-08-20,6152.769
2014-08-21,6152.745
2014-08-22,6155.846
2014-08-25,6142.1
2014-08-26,6162.911
2014-08-27,6206.389
2014-08-28,6188.121
2014-08-29,6191.792
2014-09-01,6193.188
2014-09-02,6183.137
2014-09-03,6235.452
2014-09-04,6229.057
2014-09-05,6196.474
2014-09-08,6138.24
2014-09-09,6109.814
2014-09-10,6040.636
2014-09-11,5982.151
2014-09-12,5922.523
2014-09-15,5849.979
2014-09-16,5822.802
2014-09-17,5792.508
2014-09-18,5763.62
2014-09-19,5752.907
2014-09-22,5630.693
2014-09-23,5671.505
2014-09-24,5646.995
2014-09-25,5620.114
2014-09-26,5523.125
2014-09-29,5437.033
2014-09-30,5485.501
2014-10-01,5501.64
2014-10-02,5507.416
2014-10-03,5461.281
2014-10-06,5474.732
2014-10-07,5519.73
2014-10-08,5437.846
2014-10-09,5542.951
2014-10-10,5366.935
2014-10-13,5356.515
2014-10-14,5396.004
2014-10-15,5474.49
2014-10-16,5474.45
2014-10-17,5486.57
2014-10-20,5554.093
2014-10-21,5573.426
2014-10-22,5630.751
2014-10-23,5604.694
2014-10-24,5656.573
2014-10-27,5708.587
2014-10-28,5735.662
2014-10-29,5761.756
2014-10-30,5745.025
2014-10-31,5775.168
2014-11-03,5694.999
2014-11-04,5722.398
2014-11-05,5637.738
2014-11-06,5622.027
2014-11-07,5699.659
2014-11-10,5703.188
2014-11-11,5706.24
2014-11-12,5697.978
2014-11-13,5678.37
2014-11-14,5686.903
2014-11-17,5629.563
2014-11-18,5626.558
2014-11-19,5525.41
2014-11-20,5469.247
2014-11-21,5496.177
2014-11-24,5512.951
2014-11-25,5438.666
2014-11-26,5499.2
2014-11-27,5513.353
2014-11-28,5412.093
2014-12-01,5286.661
2014-12-02,5341.5
2014-12-03,5359.098
2014-12-04,5393.178
2014-12-05,5311.227
2014-12-08,5333.709
2014-12-09,5272.78
2014-12-10,5221.075
2014-12-11,5158.403
2014-12-12,5142.657
2014-12-15,5082.194
2014-12-16,5054.261
2014-12-17,5028.45
2014-12-18,5069.605
2014-12-19,5190.585
2014-12-22,5285.342
2014-12-23,5196.54
2014-12-24,5218.507
2014-12-25,5218.507
2014-12-26,5223.014
2014-12-29,5327.34
2014-12-30,5306.648
2014-12-31,5289.228
2015-01-01,5289.228
2015-01-02,5273.877
2015-01-05,5266.824
2015-01-06,5197.433
2015-01-07,5141.634
2015-01-08,5211.454
2015-01-09,5344.936
2015-01-12,5284.797
2015-01-13,5260.928
2015-01-14,5209.447
2015-01-15,5229.505
2015-01-16,5182.586
2015-01-19,5205.02
2015-01-20,5177.277
2015-01-21,5244.865
2015-01-22,5247.295
2015-01-23,5218.948
2015-01-26,5203.843
2015-01-27,5263.701
2015-01-28,5274.039
2015-01-29,5178.111
2015-01-30,5195.288
2015-02-02,5255.285
2015-02-03,5241.696
2015-02-04,5352.06
2015-02-05,5421.399
2015-02-06,5432.523
2015-02-09,5438.145
2015-02-10,5394.076
2015-02-11,5319.97
2015-02-12,5293.813
2015-02-13,5462.387
2015-02-16,5475.109
2015-02-17,5477.529
2015-02-18,5529.241
2015-02-19,5517.612
2015-02-20,5524.941
2015-02-23,5532.304
2015-02-24,5568.425
2015-02-25,5649.306
2015-02-26,5573.553
2015-02-27,5594.105
2015-03-02,5596.457
2015-03-03,5608.427
2015-03-04,5572.878
2015-03-05,5542.83
2015-03-06,5509.912
2015-03-09,5428.915
2015-03-10,5375.317
2015-03-11,5314.66
2015-03-12,5451.14
2015-03-13,5361.102
2015-03-16,5370.213
2015-03-17,5387.783
2015-03-18,5417.325
2015-03-19,5498.883
2015-03-20,5626.101
2015-03-23,5668.544
2015-03-24,5694.55
2015-03-25,5691.681
2015-03-26,5583.749
2015-03-27,5562.767
2015-03-30,5413.842
2015-03-31,5454.873
2015-04-01,5411.18
2015-04-02,5414.953
2015-04-03,5414.953
2015-04-06,5477.128
2015-04-07,5497.778
2015-04-08,5560.109
2015-04-09,5531.954
2015-04-10,5556.01
2015-04-13,5460.214
2015-04-14,5502.491
2015-04-15,5448.525
2015-04-16,5593.314
2015-04-17,5529.227
2015-04-20,5456.395
2015-04-21,5502.582
2015-04-22,5477.552
2015-04-23,5490.4
2015-04-24,5617.404
2015-04-27,5693.096
2015-04-28,5760.521
2015-04-29,5684.809
2015-04-30,5518.3
2015-05-01,5503.426
2015-05-04,5513.598
2015-05-05,5576.934
2015-05-06,5499.681
2015-05-07,5387.449
2015-05-08,5372.538
2015-05-11,5371.045
2015-05-12,5461.65
2015-05-13,5597.144
2015-05-14,5571.268
2015-05-15,5599.523
2015-05-18,5491.611
2015-05-19,5384.605
2015-05-20,5356.163
2015-05-21,5405.728
2015-05-22,5369.018
2015-05-25,5425.601
2015-05-26,5420.297
2015-05-27,5355.369
2015-05-28,5293.377
2015-05-29,5366.287
2015-06-01,5297.468
2015-06-02,5294.16
2015-06-03,5283.556
2015-06-04,5124.549
2015-06-05,5081.701
2015-06-08,5085.366
2015-06-09,5090.59
2015-06-10,5151.146
2015-06-11,5202.305
2015-06-12,5205.243
2015-06-15,5221.467
2015-06-16,5216.516
2015-06-17,5216.43
2015-06-18,5257.978
2015-06-19,5278.63
2015-06-22,5295.081
2015-06-23,5344.146
2015-06-24,5321.715
2015-06-25,5310.48
2015-06-26,5173.924
2015-06-29,5065.05
2015-06-30,5120.36
2015-07-01,5158.752
2015-07-02,5215.234
2015-07-03,5081.166
2015-07-06,5032.726
2015-07-07,5060.657
2015-07-08,4965.454
2015-07-09,4960.399
2015-07-10,4975.325
2015-07-13,4934.086
2015-07-14,5072.355
2015-07-15,5094.768
2015-07-16,5140.138
2015-07-17,5112.972
2015-07-20,5124.646
2015-07-21,5185.628
2015-07-22,5057.454
2015-07-23,5024.028
2015-07-24,4940.302
2015-07-27,4977.606
2015-07-28,4980.571
2015-07-29,5019.292
2015-07-30,5036.677
2015-07-31,5109.508
2015-08-03,5045.423
2015-08-04,5160.128
2015-08-05,5090.467
2015-08-06,5030.987
2015-08-07,4932.969
2015-08-10,4964.528
2015-08-11,4862.773
2015-08-12,4832.255
2015-08-13,4837.202
2015-08-14,4817.299
2015-08-17,4832.627
2015-08-18,4753.724
2015-08-19,4824.111
2015-08-20,4747.296
2015-08-21,4673.861
2015-08-24,4391.282
2015-08-25,4517.334
2015-08-26,4510.577
2015-08-27,4587.794
2015-08-28,4622.25
2015-08-31,4527.621
2015-09-01,4398.131
2015-09-02,4388.457
2015-09-03,4339.7
2015-09-04,4293.241
2015-09-07,4281.743
2015-09-08,4399.691
2015-09-09,4529.898
2015-09-10,4437.999
2015-09-11,4415.532
2015-09-14,4496.624
2015-09-15,4387.109
2015-09-16,4525.039
2015-09-17,4542.139
2015-09-18,4610.356
2015-09-21,4460.294
2015-09-22,4440.235
2015-09-23,4313.885
2015-09-24,4361.259
2015-09-25,4348.894
2015-09-28,4398.552
2015-09-29,4236.327
2015-09-30,4337.436
2015-10-01,4432.976
2015-10-02,4366.745
2015-10-05,4482.176
2015-10-06,4536.614
2015-10-07,4621.539
2015-10-08,4628.355
2015-10-09,4779.633
2015-10-12,4757.852
2015-10-13,4686.28
2015-10-14,4656.305
2015-10-15,4720.927
2015-10-16,4720.788
2015-10-19,4719.633
2015-10-20,4687.728
2015-10-21,4666.028
2015-10-22,4689.525
2015-10-23,4767.227
2015-10-26,4786.827
2015-10-27,4768.215
2015-10-28,4693.514
2015-10-29,4586.02
2015-10-30,4590.653
2015-11-02,4529.406
2015-11-03,4607.281
2015-11-04,4603.875
2015-11-05,4562.531
2015-11-06,4526.36
2015-11-09,4449.335
2015-11-10,4416.72
2015-11-11,4467.151
2015-11-12,4506.425
2015-11-13,4445.214
2015-11-16,4381.057
2015-11-17,4501.256
2015-11-18,4487.203
2015-11-19,4664.169
2015-11-20,4703.001
2015-11-23,4692.703
2015-11-24,4671.056
2015-11-25,4645.794
2015-11-26,4657.566
2015-11-27,4627.452
2015-11-30,4628.806
2015-12-01,4758.292
2015-12-02,4764.217
2015-12-03,4717.559
2015-12-04,4692.432
2015-12-07,4644.344
2015-12-08,4562.957
2015-12-09,4537.739
2015-12-10,4543.98
2015-12-11,4483.273
2015-12-14,4406.92
2015-12-15,4343.516
2015-12-16,4468.592
2015-12-17,4481.963
2015-12-18,4527.502
2015-12-21,4537.897
2015-12-22,4571.056
2015-12-23,4591.479
2015-12-24,4685.308
2015-12-25,4685.308
2015-12-28,4679.509
2015-12-29,4757.374
2015-12-30,4805.917
2015-12-31,4772.239
2016-01-01,4772.239
2016-01-04,4675.247
2016-01-05,4580.886
2016-01-06,4480.275
2016-01-07,4348.751
2016-01-08,4305.419
2016-01-11,4261.358
2016-01-12,4248.703
2016-01-13,4312.66
2016-01-14,4223.756
2016-01-15,4160.357
2016-01-18,4124.339
2016-01-19,4186.292
2016-01-20,4082.445
2016-01-21,4159.032
2016-01-22,4251.377
2016-01-25,4300.272
2016-01-26,4318.471
2016-01-27,4287.623
2016-01-28,4344.414
2016-01-29,4365.285
2016-02-01,4403.785
2016-02-02,4337.262
2016-02-03,4276.783
2016-02-04,4444.676
2016-02-05,4352.839
2016-02-08,4345.679
2016-02-09,4214.753
2016-02-10,4178.894
2016-02-11,4212.326
2016-02-12,4163.809
2016-02-15,4275.592
2016-02-16,4316.593
2016-02-17,4337.753
2016-02-18,4427.449
2016-02-19,4360.088
2016-02-22,4496.075
2016-02-23,4469.773
2016-02-24,4338.782
2016-02-25,4358.141
2016-02-26,4333.721
2016-02-29,4325.919
2016-03-01,4385.228
2016-03-02,4553.667
2016-03-03,4681.756
2016-03-04,4714.81
2016-03-07,4807.244
2016-03-08,4758.485
2016-03-09,4849.726
2016-03-10,4807.602
2016-03-11,4889.38
2016-03-14,4882.111
2016-03-15,4774.412
2016-03-16,4763.165
2016-03-17,4940.23
2016-03-18,4944.342
2016-03-21,4910.893
2016-03-22,4924.68
2016-03-23,4845.458
2016-03-24,4770.693
2016-03-25,4770.693
2016-03-28,4793.228
2016-03-29,4721.02
2016-03-30,4806.334
2016-03-31,4874.335
2016-04-01,4756.185
2016-04-04,4733.895
2016-04-05,4618.518
2016-04-06,4652.06
2016-04-07,4645.602
2016-04-08,4651.532
2016-04-11,4667.526
2016-04-12,4731.317
2016-04-13,4821.139
2016-04-14,4929.404
2016-04-15,4963.339
2016-04-18,4966.371
2016-04-19,5062.732
2016-04-20,5088.279
2016-04-21,5123.817
2016-04-22,5062.597
2016-04-25,5063.252
2016-04-26,5059.344
2016-04-27,4913.928
2016-04-28,4981.625
2016-04-29,5013.699
2016-05-02,4988.983
2016-05-03,5015.261
2016-05-04,4913.689
2016-05-05,4923.2
2016-05-06,4855.864
2016-05-09,4869.484
2016-05-10,4926.791
2016-05-11,4960.062
2016-05-12,4929.887
2016-05-13,4853.76
2016-05-16,4904.294
2016-05-17,4977.009
2016-05-18,4899.653
2016-05-19,4823.01
2016-05-20,4860.082
2016-05-23,4813.186
2016-05-24,4780.481
2016-05-25,4850.802
2016-05-26,4887.818
2016-05-27,4885.53
2016-05-30,4881.886
2016-05-31,4893.695
2016-06-01,4845.398
2016-06-02,4786.35
2016-06-03,4889.615
2016-06-06,4960.982
2016-06-07,5024.402
2016-06-08,5035.917
2016-06-09,5001.037
2016-06-10,4928.87
2016-06-13,4928.205
2016-06-14,4797.032
2016-06-15,4777.599
2016-06-16,4702.571
2016-06-17,4770.915
2016-06-20,4918.366
2016-06-21,4928.798
2016-06-22,4953.79
2016-06-23,5022.069
2016-06-24,4797.175
2016-06-27,4726.878
2016-06-28,4712.373
2016-06-29,4805.876
2016-06-30,4900.073
2016-07-01,4929.978
2016-07-04,4998.164
2016-07-05,4900.218
2016-07-06,4883.225
2016-07-07,4914.765
2016-07-08,4949.843
2016-07-11,5046.285
2016-07-12,5117.397
2016-07-13,5153.88
2016-07-14,5179.266
2016-07-15,5161.243
2016-07-18,5188.408
2016-07-19,5117.632
2016-07-20,5149.669
2016-07-21,5186.722
2016-07-22,5135.328
2016-07-25,5179.969
2016-07-26,5227.387
2016-07-27,5197.594
2016-07-28,5241.541
2016-07-29,5300.082
2016-08-01,5293.83
2016-08-02,5287.5
2016-08-03,5190.397
2016-08-04,5229.716
2016-08-05,5238.157
2016-08-08,5320.251
2016-08-09,5356.918
2016-08-10,5377.168
2016-08-11,5335.442
2016-08-12,5346.694
2016-08-15,5345.657
2016-08-16,5334.912
2016-08-17,5325.99
2016-08-18,5321.919
2016-08-19,5297.249
2016-08-22,5296.116
2016-08-23,5348.122
2016-08-24,5341.883
2016-08-25,5328.072
2016-08-26,5329.063
2016-08-29,5226.635
2016-08-30,5203.38
2016-08-31,5162.588
2016-09-01,5172.18
2016-09-02,5135.548
2016-09-05,5219.735
2016-09-06,5265.94
2016-09-07,5274.953
2016-09-08,5248.58
2016-09-09,5125.154
2016-09-12,4979.603
2016-09-13,4947.121
2016-09-14,4954.901
2016-09-15,4991.356
2016-09-16,5031.024
2016-09-19,5081.173
2016-09-20,5092.2
2016-09-21,5139.186
2016-09-22,5220.51
2016-09-23,5262.654
2016-09-26,5270.811
2016-09-27,5261.693
2016-09-28,5263.603
2016-09-29,5331.555
2016-09-30,5289.454
2016-10-03,5337.497
2016-10-04,5335.607
2016-10-05,5279.476
2016-10-06,5296.963
2016-10-07,5295.742
2016-10-10,5330.638
2016-10-11,5286.388
2016-10-12,5298.507
2016-10-13,5240.508
2016-10-14,5291.256
2016-10-17,5244.671
2016-10-18,5301.631
2016-10-19,5342.291
2016-10-20,5304.722
2016-10-21,5273.423
2016-10-24,5254.382
2016-10-25,5311.035
2016-10-26,5256.565
2016-10-27,5145.546
2016-10-28,5122.366
2016-10-31,5177.068
2016-11-01,5185.179
2016-11-02,5129.652
2016-11-03,5133.373
2016-11-04,5089.379
2016-11-07,5180.142
2016-11-08,5200.707
2016-11-09,5060.337
2016-11-10,5180.77
2016-11-11,5213.912
2016-11-14,5206.977
2016-11-15,5200.248
2016-11-16,5149.73
2016-11-17,5166.275
2016-11-18,5093.371
2016-11-21,5103.326
2016-11-22,5168.377
2016-11-23,5242.952
2016-11-24,5257.654
2016-11-25,5293.145
2016-11-28,5284.188
2016-11-29,5267.989
2016-11-30,5195.728
2016-12-01,5267.879
2016-12-02,5246.529
2016-12-05,5224.851
2016-12-06,5243.251
2016-12-07,5311.396
2016-12-08,5344.901
2016-12-09,5372.764
2016-12-12,5413.783
2016-12-13,5395.555
2016-12-14,5448.916
2016-12-15,5284.501
2016-12-16,5226.675
2016-12-19,5240.237
2016-12-20,5258.608
2016-12-21,5285.372
2016-12-22,5298.594
2016-12-23,5246.194
2016-12-26,5246.194
2016-12-27,5256.432
2016-12-28,5296.113
2016-12-29,5346.756
2016-12-30,5329.168
2017-01-02,5329.168
2017-01-03,5377.334
2017-01-04,5427.736
2017-01-05,5493.571
2017-01-06,5475.652
2017-01-09,5547.635
2017-01-10,5533.099
2017-01-11,5533.221
2017-01-12,5621.704
2017-01-13,5572.336
2017-01-16,5586.833
2017-01-17,5587.073
2017-01-18,5584.189
2017-01-19,5586.157
2017-01-20,5547.794
2017-01-23,5528.267
2017-01-24,5569.33
2017-01-25,5569.686
2017-01-26,5553.1
2017-01-27,5613.574
2017-01-30,5568.864
2017-01-31,5556.53
2017-02-01,5571.592
2017-02-02,5647.159
2017-02-03,5626.013
2017-02-06,5583.134
2017-02-07,5588.728
2017-02-08,5622.364
2017-02-09,5620.379
2017-02-10,5707.354
2017-02-13,5727.689
2017-02-14,5706.609
2017-02-15,5813.318
2017-02-16,5841.672
2017-02-17,5818.5
2017-02-20,5824.607
2017-02-21,5811.604
2017-02-22,5856.715
2017-02-23,5868.717
2017-02-24,5789.334
2017-02-27,5775.443
2017-02-28,5766.114
2017-03-01,5742.971
2017-03-02,5772.991
2017-03-03,5715.07
2017-03-06,5754.454
2017-03-07,5782.092
2017-03-08,5745.464
2017-03-09,5701.687
2017-03-10,5764.469
2017-03-13,5772.573
2017-03-14,5766.999
2017-03-15,5798.843
2017-03-16,5866.815
2017-03-17,5892.034
2017-03-20,5907.235
2017-03-21,5886.748
2017-03-22,5756.57
2017-03-23,5759.631
2017-03-24,5791.76
2017-03-27,5782.064
2017-03-28,5875.979
2017-03-29,5947.607
2017-03-30,5987.204
2017-03-31,5915.952
2017-04-03,5905.187
2017-04-04,5852.576
2017-04-05,5892.762
2017-04-06,5848.94
2017-04-07,5824.415
2017-04-10,5870.543
2017-04-11,5872.671
2017-04-12,5897.541
2017-04-13,5929.901
2017-04-14,5929.901
2017-04-17,5947.101
2017-04-18,5846.044
2017-04-19,5777.95
2017-04-20,5815.564
2017-04-21,5838.235
2017-04-24,5890.943
2017-04-25,5868.364
2017-04-26,5862.084
2017-04-27,5850.974
2017-04-28,5874.544
2017-05-01,5949.932
2017-05-02,5924.637
2017-05-03,5814.354
2017-05-04,5750.967
2017-05-05,5715.887
2017-05-08,5742.088
2017-05-09,5677.713
2017-05-10,5732.041
2017-05-11,5719.73
2017-05-12,5704.195
2017-05-15,5726.448
2017-05-16,5760.622
2017-05-17,5686.919
2017-05-18,5653.05
2017-05-19,5649.152
2017-05-22,5725.852
2017-05-23,5716.959
2017-05-24,5701.111
2017-05-25,5726.622
2017-05-26,5672.16
2017-05-29,5623.006
2017-05-30,5646.029
2017-05-31,5643.742
2017-06-01,5607.008
2017-06-02,5693.651
2017-06-05,5689.168
2017-06-06,5625.041
2017-06-07,5651.833
2017-06-08,5653.193
2017-06-09,5647.831
2017-06-12,5658.332
2017-06-13,5758.825
2017-06-14,5878.99
2017-06-15,5775.852
2017-06-16,5816.381
2017-06-19,5834.228
2017-06-20,5767.114
2017-06-21,5646.18
2017-06-22,5679.652
2017-06-23,5710.568
2017-06-26,5728.482
2017-06-27,5724.97
2017-06-28,5783.127
2017-06-29,5912.332
2017-06-30,5808.641
2017-07-03,5756.014
2017-07-04,5829.331
2017-07-05,5785.929
2017-07-06,5779.781
2017-07-07,5745.383
2017-07-10,5756.146
2017-07-11,5774.53
2017-07-12,5767.59
2017-07-13,5869.694
2017-07-14,5968.857
2017-07-17,5966.967
2017-07-18,5978.233
2017-07-19,6048.016
2017-07-20,6100.234
2017-07-21,6020.582
2017-07-24,5993.438
2017-07-25,6039.034
2017-07-26,6080.607
2017-07-27,6126.416
2017-07-28,6062.747
2017-07-31,6066.937
2017-08-01,6127.943
2017-08-02,6080.939
2017-08-03,6053.603
2017-08-04,6004.515
2017-08-07,6054.345
2017-08-08,6014.651
2017-08-09,6017.699
2017-08-10,6027.064
2017-08-11,5946.917
2017-08-14,5981.328
2017-08-15,5972.913
2017-08-16,6070.423
2017-08-17,6101.332
2017-08-18,6061.303
2017-08-21,6061.998
2017-08-22,6082.279
2017-08-23,6044.909
2017-08-24,6062.944
2017-08-25,6087.014
2017-08-28,6060.685
2017-08-29,6037.651
2017-08-30,5988.906
2017-08-31,6055.438
2017-09-01,6104.165
2017-09-04,6063.262
2017-09-05,6123.149
2017-09-06,6080.742
2017-09-07,6121.02
2017-09-08,6124.016
2017-09-11,6144.574
2017-09-12,6194.563
2017-09-13,6165.841
2017-09-14,6147.718
2017-09-15,6119.143
2017-09-18,6123.797
2017-09-19,6135.942
2017-09-20,6182.623
2017-09-21,6030.987
2017-09-22,6095.455
2017-09-25,6070.327
2017-09-26,6005.076
2017-09-27,5988.072
2017-09-28,5974.884
2017-09-29,5992.859
2017-10-02,6028.313
2017-10-03,5997.366
2017-10-04,5966.334
2017-10-05,5924.405
2017-10-06,5956.297
2017-10-09,5983.385
2017-10-10,6002.194
2017-10-11,6022.428
2017-10-12,6079.796
2017-10-13,6151.933
2017-10-16,6165.578
2017-10-17,6186.996
2017-10-18,6194.986
2017-10-19,6235.857
2017-10-20,6197.984
2017-10-23,6171.931
2017-10-24,6147.31
2017-10-25,6098.221
2017-10-26,6093.323
2017-10-27,6062.335
2017-10-30,6097.286
2017-10-31,6078.007
2017-11-01,6112.089
2017-11-02,6144.3
2017-11-03,6115.639
2017-11-06,6113.977
2017-11-07,6163.249
2017-11-08,6197.678
2017-11-09,6231.701
2017-11-10,6223.804
2017-11-13,6208.709
2017-11-14,6135.525
2017-11-15,6067.534
2017-11-16,6088.371
2017-11-17,6067.753
2017-11-20,6063.241
2017-11-21,6099.267
2017-11-22,6125.057
2017-11-23,6157.745
2017-11-24,6154.386
2017-11-27,6157.151
2017-11-28,6132.478
2017-11-29,6142.353
2017-11-30,6109.622
2017-12-01,6132.949
2017-12-04,6128.263
2017-12-05,6123.382
2017-12-06,6067.008
2017-12-07,6061.298
2017-12-08,6068.223
2017-12-11,6096.786
2017-12-12,6125.911
2017-12-13,6183.317
2017-12-14,6213.359
2017-12-15,6185.347
2017-12-18,6245.593
2017-12-19,6255.757
2017-12-20,6269.569
2017-12-21,6275.26
2017-12-22,6304.525
2017-12-25,6304.525
2017-12-26,6305.342
2017-12-27,6345.494
2017-12-28,6398.828
2017-12-29,6403.236
2018-01-01,6403.236
2018-01-02,6404.933
2018-01-03,6416.332
2018-01-04,6445.308
2018-01-05,6492.148
2018-01-08,6482.211
2018-01-09,6483.028
2018-01-10,6465.154
2018-01-11,6459.328
2018-01-12,6473.393
2018-01-15,6548.235
2018-01-16,6496.363
2018-01-17,6476.035
2018-01-18,6489.286
2018-01-19,6492.152
2018-01-22,6488.05
2018-01-23,6517.149
2018-01-24,6598.112
2018-01-25,6609.942
2018-01-26,6609.125
2018-01-29,6638.334
2018-01-30,6577.58
2018-01-31,6592.425
2018-02-01,6592.832
2018-02-02,6559.917
2018-02-05,6461.677
2018-02-06,6211.223
2018-02-07,6231.62
2018-02-08,6201.476
2018-02-09,6154.767
2018-02-12,6162.193
2018-02-13,6224.965
2018-02-14,6247.504
2018-02-15,6334.059
2018-02-16,6350.086
2018-02-19,6374.109
2018-02-20,6366.412
2018-02-21,6317.525
2018-02-22,6329.435
2018-02-23,6358.716
2018-02-26,6423.619
2018-02-27,6420.563
2018-02-28,6365.025
2018-03-01,6291.084
2018-03-02,6248.627
2018-03-05,6213.32
2018-03-06,6334.66
2018-03-07,6264.058
2018-03-08,6290.044
2018-03-09,6354.716
2018-03-12,6412.336
2018-03-13,6403.621
2018-03-14,6355.864
2018-03-15,6290.773
2018-03-16,6256.769
2018-03-19,6241.582
2018-03-20,6204.211
2018-03-21,6231.453
2018-03-22,6209.299
2018-03-23,6108.999
2018-03-26,6069.231
2018-03-27,6102.131
2018-03-28,6032.432
2018-03-29,6010.971
2018-03-30,6010.971
2018-04-02,6007.053
2018-04-03,6013.114
2018-04-04,6044.61
2018-04-05,6066.712
2018-04-06,6060.495
2018-04-09,6088.265
2018-04-10,6190.019
2018-04-11,6175.585
2018-04-12,6155.973
2018-04-13,6178.43
2018-04-16,6194.846
2018-04-17,6188.897
2018-04-18,6221.837
2018-04-19,6225.48
2018-04-20,6137.647
2018-04-23,6119.054
2018-04-24,6138.749
2018-04-25,6112.88
2018-04-26,6089.237
2018-04-27,6144.873
2018-04-30,6157.983
2018-05-01,6138.049
2018-05-02,6180.219
2018-05-03,6233.176
2018-05-04,6206.095
2018-05-07,6228.322
2018-05-08,6185.49
2018-05-09,6205.635
2018-05-10,6256.259
2018-05-11,6288.546
2018-05-14,6335.78
2018-05-15,6247.312
2018-05-16,6287.268
2018-05-17,6295.173
2018-05-18,6299.017
2018-05-21,6327.243
2018-05-22,6311.639
2018-05-23,6273.921
2018-05-24,6285.964
2018-05-25,6268.726
2018-05-28,6228.742
2018-05-29,6218.507
2018-05-30,6214.04
2018-05-31,6246.546
2018-06-01,6221.55
2018-06-04,6328.954
2018-06-05,6256.69
2018-06-06,6339.242
2018-06-07,6351.865
2018-06-08,6303.794
2018-06-11,6313.332
2018-06-12,6316.303
2018-06-13,6274.831
2018-06-14,6210.738
2018-06-15,6225.556
2018-06-18,6211.016
2018-06-19,6166.271
2018-06-20,6253.804
2018-06-21,6315.894
2018-06-22,6356.274
2018-06-25,6318.158
2018-06-26,6305.291
2018-06-27,6299.127
2018-06-28,6312.023
2018-06-29,6327.37
2018-07-02,6255.202
2018-07-03,6330.573
2018-07-04,6305.421
2018-07-05,6345.209
2018-07-06,6439.021
2018-07-09,6492.974
2018-07-10,6454.341
2018-07-11,6366.896
2018-07-12,6419.489
2018-07-13,6425.719
2018-07-16,6399.964
2018-07-17,6339.465
2018-07-18,6376.01
2018-07-19,6361.994
2018-07-20,6443.726
2018-07-23,6362.97
2018-07-24,6435.81
2018-07-25,6399.54
2018-07-26,6376.039
2018-07-27,6453.451
2018-07-30,6436.116
2018-07-31,6467.956
2018-08-01,6434.18
2018-08-02,6367.616
2018-08-03,6377.257
2018-08-06,6410.144
2018-08-07,6423.268
2018-08-08,6440.332
2018-08-09,6453.388
2018-08-10,6366.436
2018-08-13,6310.847
2018-08-14,6334.315
2018-08-15,6358.063
2018-08-16,6405.02
2018-08-17,6419.619
2018-08-20,6452.891
2018-08-21,6416.144
2018-08-22,6379.515
2018-08-23,6283.248
2018-08-24,6343.729
2018-08-27,6381.361
2018-08-28,6420.427
2018-08-29,6432.106
2018-08-30,6424.599
2018-08-31,6354.113
2018-09-03,6335.127
2018-09-04,6282.043
2018-09-05,6224.002
2018-09-06,6184.583
2018-09-07,6114.462
2018-09-10,6090.032
2018-09-11,6108.431
2018-09-12,6145.461
2018-09-13,6139.396
2018-09-14,6171.308
2018-09-17,6188.986
2018-09-18,6194.973
2018-09-19,6273.006
2018-09-20,6263.521
2018-09-21,6301.183
2018-09-24,6280.46
2018-09-25,6269.124
2018-09-26,6277.186
2018-09-27,6224.696
2018-09-28,6269.898
2018-10-01,6217.19
2018-10-02,6153.628
2018-10-03,6131.821
2018-10-04,6115.834
2018-10-05,6106.989
2018-10-08,6025.493
2018-10-09,5978.083
2018-10-10,6011.011
2018-10-11,5854.91
2018-10-12,5867.176
2018-10-15,5831.255
2018-10-16,5856.851
2018-10-17,5912.77
2018-10-18,5922.201
2018-10-19,5921.557
2018-10-22,5851.206
2018-10-23,5764.178
2018-10-24,5769.028
2018-10-25,5605.692
2018-10-26,5611.757
2018-10-29,5678.062
2018-10-30,5785.411
2018-10-31,5794.799
2018-11-01,5882.059
2018-11-02,5899.391
