Date,AUSTRALIA Standard (Large+Mid Cap)
2019-01-24,3587.777
2019-01-25,3644.404
2019-01-28,3644.913
2019-01-29,3611.279
2019-01-30,3645.373
2019-01-31,3674.539
2019-02-01,3657.345
2019-02-04,3656.449
2019-02-05,3744.417
2019-02-06,3698.003
2019-02-07,3728.277
2019-02-08,3705.289
2019-02-11,3683.731
2019-02-12,3705.863
2019-02-13,3712.452
2019-02-14,3699.615
2019-02-15,3716.253
2019-02-18,3739.612
2019-02-19,3756.256
2019-02-20,3762.37
2019-02-21,3750.2
2019-02-22,3792.664
2019-02-25,3825.378
2019-02-26,3793.64
2019-02-27,3794.614
2019-02-28,3797.761
2019-03-01,3805.167
2019-03-04,3814.629
2019-03-05,3798.119
2019-03-06,3804.332
2019-03-07,3830.51
2019-03-08,3796.503
2019-03-11,3787.24
2019-03-12,3797.747
2019-03-13,3794.436
2019-03-14,3788.172
2019-03-15,3800.451
2019-03-18,3816.85
2019-03-19,3815.164
2019-03-20,3797.183
2019-03-21,3811.617
2019-03-22,3824.043
2019-03-25,3796.984
2019-03-26,3809.956
2019-03-27,3773.763
2019-03-28,3802.768
2019-03-29,3818.027
2019-04-01,3852.383
2019-04-02,3835.452
2019-04-03,3893.301
2019-04-04,3854.69
2019-04-05,3815.566
2019-04-08,3849.835
2019-04-09,3858.345
2019-04-10,3864.018
2019-04-11,3844.888
2019-04-12,3897.831
2019-04-15,3898.871
2019-04-16,3913.63
2019-04-17,3901.217
2019-04-18,3888.48
2019-04-19,3888.48
2019-04-22,3878.693
2019-04-23,3892.794
2019-04-24,3901.783
2019-04-25,3887.92
2019-04-26,3908.439
2019-04-29,3894.531
2019-04-30,3863.971
2019-05-01,3897.432
2019-05-02,3853.807
2019-05-03,3861.066
2019-05-06,3823.754
2019-05-07,3835.355
2019-05-08,3823.203
2019-05-09,3820.485
2019-05-10,3842.097
2019-05-13,3820.211
2019-05-14,3782.208
2019-05-15,3802.442
2019-05-16,3820.739
2019-05-17,3824.447
2019-05-20,3930.617
2019-05-21,3933.318
2019-05-22,3933.591
2019-05-23,3922.935
2019-05-24,3918.085
2019-05-27,3915.465
2019-05-28,3940.392
2019-05-29,3902.613
2019-05-30,3871.421
2019-05-31,3891.952
2019-06-03,3864.048
2019-06-04,3890.835
2019-06-05,3911.628
2019-06-06,3922.586
2019-06-07,3977.719
2019-06-10,3951.63
2019-06-11,4009.125
2019-06-12,3995.173
2019-06-13,3977.631
2019-06-14,3963.691
2019-06-17,3938.062
2019-06-18,3972.232
2019-06-19,4020.764
2019-06-20,4069.78
2019-06-21,4047.298
2019-06-24,4082.101
2019-06-25,4086.725
2019-06-26,4083.799
2019-06-27,4118.344
2019-06-28,4096.689
2019-07-01,4082.564
2019-07-02,4097.256
2019-07-03,4136.567
2019-07-04,4151.712
2019-07-05,4142.037
2019-07-08,4091.496
2019-07-09,4064.526
2019-07-10,4091.179
2019-07-11,4117.236
2019-07-12,4124.389
2019-07-15,4112.033
2019-07-16,4106.983
2019-07-17,4113.79
2019-07-18,4113.959
2019-07-19,4145.799
2019-07-22,4136.181
2019-07-23,4130.2
2019-07-24,4148.033
2019-07-25,4164.182
2019-07-26,4119.487
2019-07-29,4128.876
2019-07-30,4130.289
2019-07-31,4122.338
2019-08-01,4087.239
2019-08-02,4040.123
2019-08-05,3956.445
2019-08-06,3858.427
2019-08-07,3868.052
2019-08-08,3921.316
2019-08-09,3930.107
2019-08-12,3911.116
2019-08-13,3915.066
2019-08-14,3926.206
2019-08-15,3833.011
2019-08-16,3837.753
2019-08-19,3871.799
2019-08-20,3923.209
2019-08-21,3891.681
2019-08-22,3892.457
2019-08-23,3913.87
2019-08-26,3863.417
2019-08-27,3874.313
2019-08-28,3875.106
2019-08-29,3877.013
2019-08-30,3943.824
2019-09-02,3925.501
2019-09-03,3939.063
2019-09-04,3948.675
2019-09-05,4008.836
2019-09-06,4054.612
2019-09-09,4069.018
2019-09-10,4050.059
2019-09-11,4064.132
2019-09-12,4087.655
2019-09-13,4106.062
2019-09-16,4095.719
2019-09-17,4110.931
2019-09-18,4092.009
2019-09-19,4089.324
2019-09-20,4081.704
2019-09-23,4091.798
2019-09-24,4105.956
2019-09-25,4058.441
2019-09-26,4043.149
2019-09-27,4074.988
2019-09-30,4039.726
2019-10-01,4037.459
2019-10-02,3978.683
2019-10-03,3913.447
2019-10-04,3935.953
2019-10-07,3955.314
2019-10-08,3968.581
2019-10-09,3930.984
2019-10-10,3949.032
2019-10-11,4010.597
2019-10-14,4016.667
2019-10-15,4023.701
2019-10-16,4064.215
2019-10-17,4078.287
2019-10-18,4076.572
2019-10-21,4086.779
2019-10-22,4099.668
2019-10-23,4092.02
2019-10-24,4095.847
2019-10-25,4128.963
2019-10-28,4133.724
2019-10-29,4151.81
2019-10-30,4121.648
2019-10-31,4110.281
2019-11-01,4125.24
2019-11-04,4122.858
2019-11-05,4129.067
2019-11-06,4108.313
2019-11-07,4145.925
2019-11-08,4130.8
2019-11-11,4163.717
2019-11-12,4153.199
2019-11-13,4110.276
2019-11-14,4100.957
2019-11-15,4161.73
2019-11-18,4147.977
2019-11-19,4182.614
2019-11-20,4106.385
2019-11-21,4071.726
2019-11-22,4086.841
2019-11-25,4093.815
2019-11-26,4136.97
2019-11-27,4170.767
2019-11-28,4165.933
2019-11-29,4151.722
2019-12-02,4191.293
2019-12-03,4114.506
2019-12-04,4055.624
2019-12-05,4088.057
2019-12-06,4105.524
2019-12-09,4122.566
2019-12-10,4095.072
2019-12-11,4150.991
2019-12-12,4150.52
2019-12-13,4153.483
2019-12-16,4235.623
2019-12-17,4211.925
2019-12-18,4217.868
2019-12-19,4214.952
2019-12-20,4218.542
2019-12-23,4204.71
2019-12-24,4217.296
2019-12-25,4217.296
2019-12-26,4223.992
2019-12-27,4262.914
2019-12-30,4266.767
2019-12-31,4213.153
2020-01-01,4213.153
2020-01-02,4199.813
2020-01-03,4197.72
2020-01-06,4186.046
2020-01-07,4203.823
2020-01-08,4193.339
2020-01-09,4221.823
2020-01-10,4290.7
2020-01-13,4272.152
2020-01-14,4304.763
2020-01-15,4324.995
2020-01-16,4352.864
2020-01-17,4352.976
2020-01-20,4357.525
2020-01-21,4347.675
2020-01-22,4376.107
2020-01-23,4357.402
2020-01-24,4347.399
2020-01-27,4302.511
2020-01-28,4241.808
2020-01-29,4255.443
2020-01-30,4222.231
2020-01-31,4216.953
2020-02-03,4161.025
2020-02-04,4192.356
2020-02-05,4216.207
2020-02-06,4258.116
2020-02-07,4210.837
2020-02-10,4198.185
2020-02-11,4248.971
2020-02-12,4286.329
2020-02-13,4292.682
2020-02-14,4304.849
2020-02-17,4298.899
2020-02-18,4286.49
2020-02-19,4291.775
2020-02-20,4270.708
2020-02-21,4262.778
2020-02-24,4167.318
2020-02-25,4093.956
2020-02-26,3971.851
2020-02-27,3954.308
2020-02-28,3753.177
2020-03-02,3766.634
2020-03-03,3848.231
2020-03-04,3780.984
2020-03-05,3827.272
2020-03-06,3733.317
2020-03-09,3465.733
2020-03-10,3483.23
2020-03-11,3377.952
2020-03-12,3017.548
2020-03-13,3103.508
2020-03-16,2787.097
2020-03-17,2881.232
2020-03-18,2614.879
2020-03-19,2539.801
2020-03-20,2549.178
2020-03-23,2374.874
2020-03-24,2542.09
2020-03-25,2707.059
2020-03-26,2808.537
2020-03-27,2679.165
2020-03-30,2890.75
2020-03-31,2812.454
2020-04-01,2916.639
2020-04-02,2820.118
2020-04-03,2760.492
2020-04-06,2916.236
2020-04-07,2937.461
2020-04-08,2918.971
2020-04-09,3071.67
2020-04-10,3071.67
2020-04-13,3103.319
2020-04-14,3174.347
2020-04-15,3113.289
2020-04-16,3071.374
2020-04-17,3137.566
2020-04-20,3069.284
2020-04-21,2951.27
2020-04-22,2963.202
2020-04-23,2995.563
2020-04-24,3004.202
2020-04-27,3084.345
2020-04-28,3085.802
2020-04-29,3161.569
2020-04-30,3242.469
2020-05-01,3028.267
2020-05-04,3050.946
2020-05-05,3118.185
2020-05-06,3094.512
2020-05-07,3088.385
2020-05-08,3144.017
2020-05-11,3157.091
2020-05-12,3135.247
2020-05-13,3125.286
2020-05-14,3046.588
2020-05-15,3084.076
2020-05-18,3152.489
2020-05-19,3251.546
2020-05-20,3268.942
2020-05-21,3236.284
2020-05-22,3180.409
2020-05-25,3255.897
2020-05-26,3412.684
2020-05-27,3384.968
2020-05-28,3476.585
2020-05-29,3390.43
2020-06-01,3509.616
2020-06-02,3569.09
2020-06-03,3662.258
2020-06-04,3721.965
2020-06-05,3731.488
2020-06-08,3733.625
2020-06-09,3824.527
2020-06-10,3834.061
2020-06-11,3668.343
2020-06-12,3570.866
2020-06-15,3500.583
2020-06-16,3625.394
2020-06-17,3690.037
2020-06-18,3629.677
2020-06-19,3628.022
2020-06-22,3652.006
2020-06-23,3692.035
2020-06-24,3663.988
2020-06-25,3558.859
2020-06-26,3606.741
2020-06-29,3561.612
2020-06-30,3625.397
2020-07-01,3662.384
2020-07-02,3717.329
2020-07-03,3750.441
2020-07-06,3743.988
2020-07-07,3730.152
2020-07-08,3670.58
2020-07-09,3689.963
2020-07-10,3666.816
2020-07-13,3726.418
2020-07-14,3694.158
2020-07-15,3793.426
2020-07-16,3754.537
2020-07-17,3760.865
2020-07-20,3753.539
2020-07-21,3901.479
2020-07-22,3864.847
2020-07-23,3865.193
2020-07-24,3805.795
2020-07-27,3842.359
2020-07-28,3834.62
2020-07-29,3834.979
2020-07-30,3843.698
2020-07-31,3787.905
2020-08-03,3747.682
2020-08-04,3845.386
2020-08-05,3857.158
2020-08-06,3889.033
2020-08-07,3840.464
2020-08-10,3903.779
2020-08-11,3933.23
2020-08-12,3938.979
2020-08-13,3912.201
2020-08-14,3928.055
2020-08-17,3909.886
2020-08-18,3953.261
2020-08-19,3993.339
2020-08-20,3912.665
2020-08-21,3898.191
2020-08-24,3914.745
2020-08-25,3942.723
2020-08-26,3943.219
2020-08-27,3953.926
2020-08-28,3982.371
2020-08-31,4000.047
2020-09-01,3920.476
2020-09-02,3964.159
2020-09-03,3989.508
2020-09-04,3838.524
2020-09-07,3876.658
2020-09-08,3896.502
2020-09-09,3831.902
2020-09-10,3857.477
2020-09-11,3820.933
2020-09-14,3855.411
2020-09-15,3852.187
2020-09-16,3905.618
2020-09-17,3836.265
2020-09-18,3831.445
2020-09-21,3752.398
2020-09-22,3709.633
2020-09-23,3762.06
2020-09-24,3695.467
2020-09-25,3757.779
2020-09-28,3761.682
2020-09-29,3792.981
2020-09-30,3727.788
2020-10-01,3771.022
2020-10-02,3709.345
2020-10-05,3821.727
2020-10-06,3815.756
2020-10-07,3850.484
2020-10-08,3904.174
2020-10-09,3938.197
2020-10-12,3948.064
2020-10-13,3964.852
2020-10-14,3958.788
2020-10-15,3926.057
2020-10-16,3903.093
2020-10-19,3941.83
2020-10-20,3892.399
2020-10-21,3937.175
2020-10-22,3919.025
2020-10-23,3915.398
2020-10-26,3920.25
2020-10-27,3869.694
2020-10-28,3826.906
2020-10-29,3733.416
2020-10-30,3728.567
2020-11-02,3754.76
2020-11-03,3894.372
2020-11-04,3874.48
2020-11-05,3988.546
2020-11-06,4018.645
2020-11-09,4100.213
2020-11-10,4135.03
2020-11-11,4208.645
2020-11-12,4183.05
2020-11-13,4162.373
2020-11-16,4261.363
2020-11-17,4265.249
2020-11-18,4308.38
2020-11-19,4287.116
2020-11-20,4303.178
2020-11-23,4301.889
2020-11-24,4395.074
2020-11-25,4434.421
2020-11-26,4404.003
2020-11-27,4397.64
2020-11-30,4320.955
2020-12-01,4358.033
2020-12-02,4373.099
2020-12-03,4432.53
2020-12-04,4437.995
2020-12-07,4475.71
2020-12-08,4469.941
2020-12-09,4525.767
2020-12-10,4533.414
2020-12-11,4513.111
2020-12-14,4528.38
2020-12-15,4512.158
2020-12-16,4560.044
2020-12-17,4645.512
2020-12-18,4589.613
2020-12-21,4554.496
2020-12-22,4485.351
2020-12-23,4549.244
2020-12-24,4568.918
2020-12-25,4568.918
2020-12-28,4549.971
2020-12-29,4600.631
2020-12-30,4634.571
2020-12-31,4580.972
2021-01-01,4580.972
2021-01-04,4630.7
2021-01-05,4660.516
2021-01-06,4636.472
2021-01-07,4705.155
2021-01-08,4758.734
2021-01-11,4668.365
2021-01-12,4676.641
2021-01-13,4686.343
2021-01-14,4730.796
2021-01-15,4693.143
2021-01-18,4642.374
2021-01-19,4702.982
2021-01-20,4746.295
2021-01-21,4799.792
2021-01-22,4753.771
2021-01-25,4763.695
2021-01-26,4789.042
2021-01-27,4720.021
2021-01-28,4621.036
2021-01-29,4582.897
2021-02-01,4593.577
2021-02-02,4640.323
2021-02-03,4697.412
2021-02-04,4650.146
2021-02-05,4736.842
2021-02-08,4796.997
2021-02-09,4766.062
2021-02-10,4794.646
2021-02-11,4812.922
2021-02-12,4777.161
2021-02-15,4834.31
2021-02-16,4872.382
2021-02-17,4829.366
2021-02-18,4841.656
2021-02-19,4848.452
2021-02-22,4862.707
2021-02-23,4919.679
2021-02-24,4880.758
2021-02-25,4954.371
2021-02-26,4703.834
2021-03-01,4825.076
2021-03-02,4825.374
2021-03-03,4860.464
2021-03-04,4843.284
2021-03-05,4726.674
2021-03-08,4750.816
2021-03-09,4788.595
2021-03-10,4746.006
2021-03-11,4774.833
2021-03-12,4799.856
2021-03-15,4790.41
2021-03-16,4834.389
2021-03-17,4786.543
2021-03-18,4797.902
2021-03-19,4736.618
2021-03-22,4774.516
2021-03-23,4733.335
2021-03-24,4729.644
2021-03-25,4706.909
2021-03-26,4757.905
2021-03-29,4747.604
2021-03-30,4690.867
2021-03-31,4737.184
2021-04-01,4753.163
2021-04-02,4753.163
2021-04-05,4780.357
2021-04-06,4821.085
2021-04-07,4839.555
2021-04-08,4887.831
2021-04-09,4878.635
2021-04-12,4860.309
2021-04-13,4860.028
2021-04-14,4951.637
2021-04-15,5005.305
2021-04-16,4996.617
2021-04-19,5019.554
2021-04-20,4973.245
2021-04-21,4961.639
2021-04-22,4993.446
2021-04-23,4996.377
2021-04-26,5043.583
2021-04-27,5012.738
2021-04-28,5033.177
2021-04-29,5041.161
2021-04-30,4970.888
2021-05-03,5002.137
2021-05-04,4994.646
2021-05-05,5047.827
2021-05-06,5042.142
2021-05-07,5105.735
2021-05-10,5202.305
2021-05-11,5127.508
2021-05-12,5039.833
2021-05-13,4996.727
2021-05-14,5042.726
2021-05-17,5051.126
2021-05-18,5104.627
2021-05-19,4976.39
2021-05-20,5055.607
2021-05-21,5040.93
2021-05-24,5058.231
2021-05-25,5113.969
2021-05-26,5085.808
2021-05-27,5093.383
2021-05-28,5126.386
2021-05-31,5132.288
2021-06-01,5134.253
2021-06-02,5184.428
2021-06-03,5163.255
2021-06-04,5231.473
2021-06-07,5232.191
2021-06-08,5229.991
2021-06-09,5199.526
2021-06-10,5230.295
2021-06-11,5205.892
2021-06-14,5218.735
2021-06-15,5246.049
2021-06-16,5275.813
2021-06-17,5167.724
2021-06-18,5099.518
2021-06-21,5034.16
2021-06-22,5100.66
2021-06-23,5111.104
2021-06-24,5082.057
2021-06-25,5118.473
2021-06-28,5102.613
2021-06-29,5067.568
2021-06-30,5062.434
2021-07-01,5009.171
2021-07-02,5042.354
2021-07-05,5066.583
2021-07-06,5017.38
2021-07-07,5045.676
2021-07-08,5018.496
2021-07-09,5011.374
2021-07-12,5062.657
2021-07-13,5040.501
2021-07-14,5060.789
2021-07-15,5020.376
2021-07-16,5006.819
2021-07-19,4919.677
2021-07-20,4886.478
2021-07-21,4943.137
2021-07-22,5021.699
2021-07-23,5007.757
2021-07-26,5026.439
2021-07-27,5052.155
2021-07-28,4985.043
2021-07-29,5047.416
2021-07-30,4995.71
2021-08-02,5086.031
2021-08-03,5071.192
2021-08-04,5094.412
2021-08-05,5127.59
2021-08-06,5102.442
2021-08-09,5091.656
2021-08-10,5111.864
2021-08-11,5149.815
2021-08-12,5128.684
2021-08-13,5180.011
2021-08-16,5121.126
2021-08-17,5027.5
2021-08-18,4997.104
2021-08-19,4910.993
2021-08-20,4893.362
2021-08-23,4956.598
2021-08-24,5017.596
2021-08-25,5032.341
2021-08-26,4998.836
2021-08-27,5034.977
2021-08-30,5049.365
2021-08-31,5068.064
2021-09-01,5110.008
2021-09-02,5129.6
2021-09-03,5174.248
2021-09-06,5180.774
2021-09-07,5149.577
2021-09-08,5124.499
2021-09-09,5046.014
2021-09-10,5062.694
2021-09-13,5069.617
2021-09-14,5047.578
2021-09-15,5027.505
2021-09-16,5026.671
2021-09-17,4983.834
2021-09-20,4872.95
2021-09-21,4867.238
2021-09-22,4902.269
2021-09-23,4978.974
2021-09-24,4926.543
2021-09-27,4977.1
2021-09-28,4869.375
2021-09-29,4787.898
2021-09-30,4909.042
2021-10-01,4829.948
2021-10-04,4914.134
2021-10-05,4899.916
2021-10-06,4857.839
2021-10-07,4920.998
2021-10-08,4970.785
2021-10-11,4996.564
2021-10-12,4980.149
2021-10-13,4978.11
2021-10-14,5029.391
2021-10-15,5064.395
2021-10-18,5070.44
2021-10-19,5107.329
2021-10-20,5161.888
2021-10-21,5157.939
2021-10-22,5150.113
2021-10-25,5172.009
2021-10-26,5186.991
2021-10-27,5187.376
2021-10-28,5211.294
2021-10-29,5101.549
2021-11-01,5144.55
2021-11-02,5040.861
2021-11-03,5089.416
2021-11-04,5092.183
2021-11-05,5130.093
2021-11-08,5147.463
2021-11-09,5092.205
2021-11-10,5078.996
2021-11-11,5011.271
2021-11-12,5062.857
2021-11-15,5110.613
2021-11-16,5050.539
2021-11-17,4967.246
2021-11-18,4960.02
2021-11-19,4974.326
2021-11-22,4939.288
2021-11-23,4972.97
2021-11-24,4954.933
2021-11-25,4952.171
2021-11-26,4827.906
2021-11-29,4789.448
2021-11-30,4768.791
2021-12-01,4803.506
2021-12-02,4770.285
2021-12-03,4728.262
2021-12-06,4757.905
2021-12-07,4849.053
2021-12-08,4937.297
2021-12-09,4908.974
2021-12-10,4900.693
2021-12-13,4877.973
2021-12-14,4870.944
2021-12-15,4847.368
2021-12-16,4861.94
2021-12-17,4848.297
2021-12-20,4813.412
2021-12-21,4876.701
2021-12-22,4924.402
2021-12-23,4963.821
2021-12-24,4976.353
2021-12-27,4978.072
2021-12-28,4973.258
2021-12-29,5047.003
2021-12-30,5046.414
2021-12-31,5012.113
2022-01-03,4954.895
2022-01-04,5087.468
2022-01-05,5095.93
2022-01-06,4884.496
2022-01-07,4959.946
2022-01-10,4952.968
2022-01-11,4928.017
2022-01-12,5017.104
2022-01-13,5066.323
2022-01-14,4958.817
2022-01-17,4956.369
2022-01-18,4931.527
2022-01-19,4906.273
2022-01-20,4951.326
2022-01-21,4796.65
2022-01-24,4720.223
2022-01-25,4628.942
2022-01-26,4643.208
2022-01-27,4499.397
2022-01-28,4562.453
2022-01-31,4573.09
2022-02-01,4626.089
2022-02-02,4689.009
2022-02-03,4715.322
2022-02-04,4681.725
2022-02-07,4710.634
2022-02-08,4776.745
2022-02-09,4865.045
2022-02-10,4913.018
2022-02-11,4842.208
2022-02-14,4831.299
2022-02-15,4821.429
2022-02-16,4892.377
2022-02-17,4935.329
2022-02-18,4864.913
2022-02-21,4906.12
2022-02-22,4883.283
2022-02-23,4913.585
2022-02-24,4712.247
2022-02-25,4778.629
2022-02-28,4840.5
2022-03-01,4863.315
2022-03-02,4883.916
2022-03-03,4958.372
2022-03-04,4962.847
2022-03-07,4916.686
2022-03-08,4838.984
2022-03-09,4914.568
2022-03-10,4998.635
2022-03-11,4929.377
2022-03-14,4929.536
2022-03-15,4875.706
2022-03-16,4968.207
2022-03-17,5107.5
2022-03-18,5143.024
2022-03-21,5138.584
2022-03-22,5206.503
2022-03-23,5270.562
2022-03-24,5291.651
2022-03-25,5298.704
2022-03-28,5295.422
2022-03-29,5341.575
2022-03-30,5394.309
2022-03-31,5375.59
2022-04-01,5359.281
2022-04-04,5401.786
2022-04-05,5470.122
2022-04-06,5390.863
2022-04-07,5320.577
2022-04-08,5330.399
2022-04-11,5321.561
2022-04-12,5345.948
2022-04-13,5308.22
2022-04-14,5338.587
2022-04-15,5338.587
2022-04-18,5298.26
2022-04-19,5341.128
2022-04-20,5404.16
2022-04-21,5378.554
2022-04-22,5192.134
2022-04-25,5113.417
2022-04-26,5011.729
2022-04-27,4942.382
2022-04-28,4987.26
2022-04-29,5060.02
2022-05-02,4967.289
2022-05-03,4984.748
2022-05-04,5013.589
2022-05-05,5041.31
2022-05-06,4915.07
2022-05-09,4794.513
2022-05-10,4721.539
2022-05-11,4770.941
2022-05-12,4622.619
2022-05-13,4731.716
2022-05-16,4757.845
2022-05-17,4816.883
2022-05-18,4866.691
2022-05-19,4821.63
2022-05-20,4856.437
2022-05-23,4907.343
2022-05-24,4881.229
2022-05-25,4911.493
2022-05-26,4876.336
2022-05-27,4980.78
2022-05-30,5077.424
2022-05-31,5004.936
2022-06-01,5055.593
2022-06-02,5048.645
2022-06-03,5081.353
2022-06-06,5061.154
2022-06-07,4979.167
2022-06-08,4981.213
2022-06-09,4854.218
2022-06-10,4751.799
2022-06-13,4669.221
2022-06-14,4479.635
2022-06-15,4461.956
2022-06-16,4466.165
2022-06-17,4347.462
2022-06-20,4357.938
2022-06-21,4433.99
2022-06-22,4400.373
2022-06-23,4402.438
2022-06-24,4438.068
2022-06-27,4517.971
2022-06-28,4550.356
2022-06-29,4496.079
2022-06-30,4401.806
2022-07-01,4309.612
2022-07-04,4407.766
2022-07-05,4370.535
2022-07-06,4342.111
2022-07-07,4421.53
2022-07-08,4456.147
2022-07-11,4326.072
2022-07-12,4356.583
2022-07-13,4375.943
2022-07-14,4332.097
2022-07-15,4363.882
2022-07-18,4448.093
2022-07-19,4460.447
2022-07-20,4523.812
2022-07-21,4532.981
2022-07-22,4576.583
2022-07-25,4572.723
2022-07-26,4590.862
2022-07-27,4579.114
2022-07-28,4648.43
2022-07-29,4690.3
2022-08-01,4770.679
2022-08-02,4712.083
2022-08-03,4663.885
2022-08-04,4686.314
2022-08-05,4683.633
2022-08-08,4740.142
2022-08-09,4719.01
2022-08-10,4779.395
2022-08-11,4849.274
2022-08-12,4816.145
2022-08-15,4790.804
2022-08-16,4813.875
2022-08-17,4769.738
2022-08-18,4789.031
2022-08-19,4738.902
2022-08-22,4704.095
2022-08-23,4687.951
2022-08-24,4686.798
2022-08-25,4756.602
2022-08-26,4778.201
2022-08-29,4655.702
2022-08-30,4661.34
2022-08-31,4641.764
2022-09-01,4532.956
2022-09-02,4574.796
2022-09-05,4562.786
2022-09-06,4511.269
2022-09-07,4423.785
2022-09-08,4513.11
2022-09-09,4614.153
2022-09-12,4694.278
2022-09-13,4643.125
2022-09-14,4509.245
2022-09-15,4505.15
2022-09-16,4436.335
2022-09-19,4425.182
2022-09-20,4480.589
2022-09-21,4382.829
2022-09-22,4363.743
2022-09-23,4230.811
2022-09-26,4144.699
2022-09-27,4141.983
2022-09-28,4128.806
2022-09-29,4187.553
2022-09-30,4105.308
2022-10-03,4141.824
2022-10-04,4289.885
2022-10-05,4332.412
2022-10-06,4318.36
2022-10-07,4265.673
2022-10-10,4134.098
2022-10-11,4117.257
2022-10-12,4107.704
2022-10-13,4078.102
2022-10-14,4168.356
2022-10-17,4136.799
2022-10-18,4212.205
2022-10-19,4211.026
2022-10-20,4221.54
2022-10-21,4156.224
2022-10-24,4204.828
2022-10-25,4282.467
2022-10-26,4351.986
2022-10-27,4368.732
2022-10-28,4286.061
2022-10-31,4320.822
2022-11-01,4387.822
2022-11-02,4411.724
2022-11-03,4249.371
2022-11-04,4367.294
2022-11-07,4430.26
2022-11-08,4490.447
2022-11-09,4453.709
2022-11-10,4540.873
2022-11-11,4735.713
2022-11-14,4743.412
2022-11-15,4800.436
2022-11-16,4769.456
2022-11-17,4712.404
2022-11-18,4756.148
2022-11-21,4674.24
2022-11-22,4731.399
2022-11-23,4823.747
2022-11-24,4870.756
2022-11-25,4869.965
2022-11-28,4806.456
2022-11-29,4840.933
2022-11-30,4846.862
2022-12-01,4976.077
2022-12-02,4904.229
2022-12-05,4912.213
2022-12-06,4856.368
2022-12-07,4833.067
2022-12-08,4822.798
2022-12-09,4873.101
2022-12-12,4814.852
2022-12-13,4926.073
2022-12-14,4942.628
2022-12-15,4812.113
2022-12-16,4742.329
2022-12-19,4743.363
2022-12-20,4656.464
2022-12-21,4750.111
2022-12-22,4748.504
2022-12-23,4736.129
2022-12-26,4736.129
2022-12-27,4765.109
2022-12-28,4767.655
2022-12-29,4729.182
2022-12-30,4748.84
2023-01-02,4748.84
2023-01-03,4658.824
2023-01-04,4807.938
2023-01-05,4728.381
2023-01-06,4833.321
2023-01-09,4931.61
2023-01-10,4876.34
2023-01-11,4933.1
2023-01-12,5022.394
2023-01-13,5077.131
2023-01-16,5116.431
2023-01-17,5141.615
2023-01-18,5153.118
2023-01-19,5101.896
2023-01-20,5160.728
2023-01-23,5223.257
2023-01-24,5256.727
2023-01-25,5264.29
2023-01-26,5268.751
2023-01-27,5295.211
2023-01-30,5275.953
2023-01-31,5256.912
2023-02-01,5297.724
2023-02-02,5318.175
2023-02-03,5256.872
2023-02-06,5162.304
2023-02-07,5181.476
2023-02-08,5220.531
2023-02-09,5222.301
2023-02-10,5155.036
2023-02-13,5176.154
2023-02-14,5189.882
2023-02-15,5055.876
2023-02-16,5085.477
2023-02-17,5026.026
2023-02-20,5087.839
2023-02-21,5061.428
2023-02-22,5010.481
2023-02-23,4971.468
2023-02-24,4921.551
2023-02-27,4881.794
2023-02-28,4911.458
2023-03-01,4925.006
2023-03-02,4908.328
2023-03-03,4941.857
2023-03-06,4967.139
2023-03-07,4900.668
2023-03-08,4876.31
2023-03-09,4904.988
2023-03-10,4804.285
2023-03-13,4821.768
2023-03-14,4744.095
2023-03-15,4746.56
2023-03-16,4702.77
2023-03-17,4746.704
2023-03-20,4698.414
2023-03-21,4694.295
2023-03-22,4761.873
2023-03-23,4757.221
2023-03-24,4693.608
2023-03-27,4692.661
2023-03-28,4776.92
2023-03-29,4779.927
2023-03-30,4845.789
2023-03-31,4881.343
2023-04-03,4972.021
2023-04-04,4951.863
2023-04-05,4921.581
2023-04-06,4882.327
2023-04-07,4882.327
2023-04-10,4851.939
2023-04-11,4936.111
2023-04-12,4985.84
2023-04-13,5024.777
2023-04-14,5010.995
2023-04-17,5009.337
2023-04-18,5025.083
2023-04-19,5021.897
2023-04-20,5053.787
2023-04-21,4965.149
2023-04-24,4961.44
2023-04-25,4916.232
2023-04-26,4897.199
2023-04-27,4887.795
2023-04-28,4891.252
2023-05-01,4935.454
2023-05-02,4901.668
2023-05-03,4858.974
2023-05-04,4843.914
2023-05-05,4915.297
2023-05-08,4987.797
2023-05-09,4958.2
2023-05-10,4960.531
2023-05-11,4917.231
2023-05-12,4880.363
2023-05-15,4926.014
2023-05-16,4889.363
2023-05-17,4851.079
2023-05-18,4856.14
2023-05-19,4919.677
2023-05-22,4903.158
2023-05-23,4885.859
2023-05-24,4792.716
2023-05-25,4717.446
2023-05-26,4730.0
2023-05-29,4799.688
2023-05-30,4776.985
2023-05-31,4657.908
2023-06-01,4732.279
2023-06-02,4797.114
2023-06-05,4850.131
2023-06-06,4820.935
2023-06-07,4815.366
2023-06-08,4841.484
2023-06-09,4886.108
2023-06-12,4889.73
2023-06-13,4930.171
2023-06-14,4978.102
2023-06-15,5014.263
2023-06-16,5071.772
2023-06-19,5088.935
2023-06-20,5073.519
2023-06-21,5046.049
2023-06-22,4960.837
2023-06-23,4832.782
2023-06-26,4818.155
2023-06-27,4862.632
2023-06-28,4844.393
2023-06-29,4870.087
2023-06-30,4894.538
2023-07-03,4939.882
2023-07-04,4972.89
2023-07-05,4928.788
2023-07-06,4828.133
2023-07-07,4794.714
2023-07-10,4745.97
2023-07-11,4811.48
