Date,IRELAND MID GROWTH Mid Cap
2025-01-17,1086.282
2025-01-20,1105.909
2025-01-21,1109.909
2025-01-22,1118.415
2025-01-23,1117.744
2025-01-24,1134.14
2025-01-27,1127.558
2025-01-28,1144.26
2025-01-29,1138.344
2025-01-30,1146.389
2025-01-31,1127.177
2025-02-03,1096.835
2025-02-04,1111.694
2025-02-05,1114.641
2025-02-06,1122.692
2025-02-07,1108.522
2025-02-10,1106.387
2025-02-11,1121.59
2025-02-12,1122.455
2025-02-13,1142.569
2025-02-14,1144.996
2025-02-17,1142.857
2025-02-18,1133.036
2025-02-19,1119.107
2025-02-20,1117.359
2025-02-21,1179.279
2025-02-24,1193.412
2025-02-25,1199.771
2025-02-26,1214.253
2025-02-27,1210.886
2025-02-28,1222.232
2025-03-03,1224.467
2025-03-04,1234.925
2025-03-05,1270.591
2025-03-06,1292.811
2025-03-07,1293.614
2025-03-10,1277.901
2025-03-11,1245.725
2025-03-12,1247.494
2025-03-13,1231.849
2025-03-14,1252.14
2025-03-17,1269.158
2025-03-18,1264.558
2025-03-19,1256.245
2025-03-20,1254.138
2025-03-21,1238.079
2025-03-24,1223.572
2025-03-25,1202.423
2025-03-26,1217.467
2025-03-27,1219.77
2025-03-28,1218.909
2025-03-31,1203.129
2025-04-01,1205.152
2025-04-02,1216.29
2025-04-03,1257.494
2025-04-04,1199.409
2025-04-07,1127.188
2025-04-08,1156.649
2025-04-09,1141.536
2025-04-10,1162.215
2025-04-11,1198.043
2025-04-14,1225.059
2025-04-15,1246.894
2025-04-16,1245.601
2025-04-17,1222.771
2025-04-18,1222.771
2025-04-21,1238.715
2025-04-22,1237.954
2025-04-23,1233.77
2025-04-24,1225.422
2025-04-25,1238.873
2025-04-28,1242.3
2025-04-29,1256.564
2025-04-30,1250.481
2025-05-01,1241.021
2025-05-02,1282.655
2025-05-05,1279.327
2025-05-06,1269.843
2025-05-07,1282.264
2025-05-08,1270.557
2025-05-09,1283.699
2025-05-12,1277.474
2025-05-13,1273.964
2025-05-14,1273.799
2025-05-15,1257.094
2025-05-16,1260.963
2025-05-19,1268.532
2025-05-20,1280.563
2025-05-21,1290.917
2025-05-22,1271.544
2025-05-23,1269.602
2025-05-26,1289.154
2025-05-27,1286.976
2025-05-28,1272.829
2025-05-29,1287.741
2025-05-30,1279.606
2025-06-02,1271.872
2025-06-03,1265.53
2025-06-04,1271.649
2025-06-05,1305.003
2025-06-06,1284.484
2025-06-09,1288.492
2025-06-10,1317.76
2025-06-11,1322.449
2025-06-12,1337.816
2025-06-13,1312.017
2025-06-16,1321.332
2025-06-17,1290.698
2025-06-18,1279.961
2025-06-19,1254.701
2025-06-20,1255.558
2025-06-23,1245.581
2025-06-24,1256.871
2025-06-25,1236.038
2025-06-26,1254.93
2025-06-27,1281.452
2025-06-30,1276.604
