Date,IRELAND MID GROWTH Mid Cap
2020-06-18,847.367
2020-06-19,855.772
2020-06-22,844.336
2020-06-23,862.741
2020-06-24,843.372
2020-06-25,841.709
2020-06-26,843.817
2020-06-29,861.3
2020-06-30,854.232
2020-07-01,878.13
2020-07-02,888.998
2020-07-03,869.232
2020-07-06,906.55
2020-07-07,933.92
2020-07-08,920.871
2020-07-09,920.354
2020-07-10,923.142
2020-07-13,943.051
2020-07-14,932.649
2020-07-15,947.157
2020-07-16,966.469
2020-07-17,942.187
2020-07-20,989.945
2020-07-21,996.384
2020-07-22,1007.028
2020-07-23,1001.051
2020-07-24,975.849
2020-07-27,981.664
2020-07-28,979.135
2020-07-29,990.002
2020-07-30,970.568
2020-07-31,952.691
2020-08-03,982.263
2020-08-04,964.24
2020-08-05,984.9
2020-08-06,990.265
2020-08-07,993.524
2020-08-10,983.868
2020-08-11,1009.53
2020-08-12,1024.617
2020-08-13,1029.837
2020-08-14,1011.057
2020-08-17,1004.117
2020-08-18,1024.41
2020-08-19,1031.372
2020-08-20,1016.836
2020-08-21,1101.338
2020-08-24,1123.317
2020-08-25,1131.324
2020-08-26,1148.773
2020-08-27,1125.773
2020-08-28,1128.196
2020-08-31,1141.165
2020-09-01,1133.613
2020-09-02,1095.264
2020-09-03,1080.857
2020-09-04,1053.737
2020-09-07,1064.169
2020-09-08,1055.636
2020-09-09,1068.076
2020-09-10,1068.915
2020-09-11,1091.247
2020-09-14,1104.475
2020-09-15,1152.766
2020-09-16,1168.666
2020-09-17,1150.932
2020-09-18,1163.128
2020-09-21,1136.858
2020-09-22,1127.795
2020-09-23,1130.13
2020-09-24,1138.513
2020-09-25,1127.936
2020-09-28,1178.334
2020-09-29,1203.372
2020-09-30,1208.353
2020-10-01,1205.39
2020-10-02,1194.688
2020-10-05,1194.041
2020-10-06,1180.648
2020-10-07,1201.041
2020-10-08,1202.83
2020-10-09,1198.619
2020-10-12,1229.748
2020-10-13,1248.315
2020-10-14,1242.944
2020-10-15,1208.674
2020-10-16,1193.695
2020-10-19,1191.517
2020-10-20,1205.734
2020-10-21,1196.045
2020-10-22,1188.958
2020-10-23,1192.902
2020-10-26,1183.251
2020-10-27,1173.034
2020-10-28,1146.253
2020-10-29,1150.225
2020-10-30,1156.289
2020-11-02,1191.363
2020-11-03,1221.211
2020-11-04,1218.144
2020-11-05,1293.157
2020-11-06,1273.209
2020-11-09,1243.489
2020-11-10,1206.282
2020-11-11,1216.277
2020-11-12,1233.455
2020-11-13,1250.123
2020-11-16,1200.851
2020-11-17,1177.247
2020-11-18,1170.997
2020-11-19,1176.083
2020-11-20,1178.26
2020-11-23,1138.682
2020-11-24,1102.947
2020-11-25,1126.855
2020-11-26,1143.57
2020-11-27,1140.907
2020-11-30,1160.44
2020-12-01,1131.375
2020-12-02,1085.998
2020-12-03,1105.466
2020-12-04,1107.81
2020-12-07,1136.849
2020-12-08,1161.482
2020-12-09,1160.817
2020-12-10,1161.407
2020-12-11,1175.358
2020-12-14,1148.916
2020-12-15,1103.979
2020-12-16,1062.623
2020-12-17,938.623
2020-12-18,938.629
2020-12-21,1001.726
2020-12-22,986.82
2020-12-23,964.037
2020-12-24,946.027
2020-12-25,946.027
2020-12-28,948.434
2020-12-29,970.012
2020-12-30,989.368
2020-12-31,931.404
2021-01-01,931.404
2021-01-04,1005.792
2021-01-05,990.694
2021-01-06,1065.977
2021-01-07,1090.124
2021-01-08,1063.807
2021-01-11,1062.707
2021-01-12,1071.469
2021-01-13,1059.55
2021-01-14,1043.648
2021-01-15,1019.947
2021-01-18,999.255
2021-01-19,1027.724
2021-01-20,1019.396
2021-01-21,1043.37
2021-01-22,1016.202
2021-01-25,990.133
2021-01-26,960.035
2021-01-27,914.792
2021-01-28,914.764
2021-01-29,902.263
2021-02-01,895.722
2021-02-02,897.302
2021-02-03,891.329
2021-02-04,930.109
2021-02-05,944.125
2021-02-08,906.708
2021-02-09,884.801
2021-02-10,848.605
2021-02-11,861.581
2021-02-12,855.801
2021-02-15,876.866
2021-02-16,852.622
2021-02-17,872.068
2021-02-18,919.034
2021-02-19,1008.383
2021-02-22,981.892
2021-02-23,983.671
2021-02-24,981.482
2021-02-25,956.467
2021-02-26,969.859
2021-03-01,972.537
2021-03-02,991.022
2021-03-03,1030.439
2021-03-04,1050.734
2021-03-05,1032.109
2021-03-08,1081.157
2021-03-09,1088.998
2021-03-10,1113.854
2021-03-11,1140.467
2021-03-12,1116.948
2021-03-15,1089.651
2021-03-16,1097.104
2021-03-17,1086.975
2021-03-18,1087.265
2021-03-19,1076.376
2021-03-22,1076.036
2021-03-23,1067.476
2021-03-24,1073.158
2021-03-25,1064.335
2021-03-26,1095.287
2021-03-29,1078.886
2021-03-30,1088.055
2021-03-31,1129.476
2021-04-01,1140.202
2021-04-02,1140.202
2021-04-05,1143.886
2021-04-06,1148.756
2021-04-07,1130.68
2021-04-08,1145.577
2021-04-09,1156.185
2021-04-12,1160.468
2021-04-13,1170.782
2021-04-14,1154.544
2021-04-15,1156.694
2021-04-16,1186.593
2021-04-19,1226.661
2021-04-20,1220.973
2021-04-21,1222.783
2021-04-22,1231.442
2021-04-23,1227.16
2021-04-26,1221.849
2021-04-27,1223.675
2021-04-28,1221.592
2021-04-29,1215.172
2021-04-30,1185.027
2021-05-03,1188.62
2021-05-04,1181.237
2021-05-05,1234.117
2021-05-06,1249.286
2021-05-07,1233.998
2021-05-10,1234.858
2021-05-11,1218.199
2021-05-12,1219.265
2021-05-13,1205.261
2021-05-14,1220.555
2021-05-17,1202.017
2021-05-18,1213.514
2021-05-19,1202.825
2021-05-20,1231.077
2021-05-21,1254.925
2021-05-24,1263.263
2021-05-25,1267.852
2021-05-26,1287.142
2021-05-27,1277.672
2021-05-28,1264.567
2021-05-31,1249.087
2021-06-01,1269.857
2021-06-02,1261.97
2021-06-03,1286.728
2021-06-04,1298.914
2021-06-07,1293.648
2021-06-08,1288.736
2021-06-09,1277.292
2021-06-10,1275.553
2021-06-11,1265.245
2021-06-14,1264.774
2021-06-15,1256.601
2021-06-16,1260.334
2021-06-17,1238.752
2021-06-18,1207.454
2021-06-21,1214.955
2021-06-22,1298.189
2021-06-23,1300.041
2021-06-24,1311.969
2021-06-25,1293.378
2021-06-28,1283.751
2021-06-29,1280.171
2021-06-30,1255.363
2021-07-01,1285.973
2021-07-02,1299.95
2021-07-05,1304.188
2021-07-06,1315.506
2021-07-07,1332.503
2021-07-08,1319.806
2021-07-09,1338.266
2021-07-12,1345.287
2021-07-13,1334.383
2021-07-14,1323.08
2021-07-15,1349.101
2021-07-16,1332.006
2021-07-19,1313.409
2021-07-20,1327.699
2021-07-21,1354.765
2021-07-22,1389.081
2021-07-23,1394.497
2021-07-26,1396.871
2021-07-27,1407.744
2021-07-28,1406.217
2021-07-29,1427.405
2021-07-30,1445.343
2021-08-02,1438.1
2021-08-03,1442.373
2021-08-04,1464.035
2021-08-05,1464.052
2021-08-06,1440.588
2021-08-09,1428.074
2021-08-10,1465.848
2021-08-11,1492.004
2021-08-12,1489.861
2021-08-13,1485.073
2021-08-16,1491.087
2021-08-17,1501.914
2021-08-18,1490.065
2021-08-19,1457.182
2021-08-20,1492.825
2021-08-23,1467.163
2021-08-24,1467.224
2021-08-25,1498.279
2021-08-26,1492.099
2021-08-27,1524.61
2021-08-30,1515.627
2021-08-31,1518.53
2021-09-01,1509.456
2021-09-02,1512.437
2021-09-03,1486.363
2021-09-06,1489.915
2021-09-07,1518.766
2021-09-08,1481.499
2021-09-09,1498.042
2021-09-10,1512.486
2021-09-13,1525.078
2021-09-14,1541.986
2021-09-15,1505.785
2021-09-16,1512.809
2021-09-17,1515.651
2021-09-20,1474.453
2021-09-21,1489.687
2021-09-22,1496.454
2021-09-23,1484.104
2021-09-24,1472.695
2021-09-27,1382.274
2021-09-28,1350.489
2021-09-29,1326.46
2021-09-30,1326.885
2021-10-01,1338.494
2021-10-04,1318.765
2021-10-05,1347.658
2021-10-06,1332.261
2021-10-07,1362.964
2021-10-08,1342.06
2021-10-11,1340.962
2021-10-12,1342.236
2021-10-13,1381.873
2021-10-14,1393.538
2021-10-15,1413.384
2021-10-18,1439.462
2021-10-19,1433.326
2021-10-20,1476.492
2021-10-21,1451.185
2021-10-22,1479.466
2021-10-25,1486.961
2021-10-26,1481.75
2021-10-27,1474.286
2021-10-28,1512.501
2021-10-29,1535.081
2021-11-01,1540.863
2021-11-02,1577.854
2021-11-03,1617.022
2021-11-04,1610.81
2021-11-05,1565.15
2021-11-08,1564.423
2021-11-09,1556.876
2021-11-10,1488.662
2021-11-11,1559.947
2021-11-12,1547.202
2021-11-15,1518.871
2021-11-16,1488.709
2021-11-17,1490.36
2021-11-18,1522.893
2021-11-19,1515.719
2021-11-22,1515.194
2021-11-23,1491.693
2021-11-24,1455.095
2021-11-25,1466.699
2021-11-26,1477.189
2021-11-29,1499.856
2021-11-30,1531.459
2021-12-01,1511.894
2021-12-02,1504.57
2021-12-03,1500.486
2021-12-06,1505.674
2021-12-07,1568.415
2021-12-08,1569.777
2021-12-09,1564.769
2021-12-10,1534.295
2021-12-13,1504.09
2021-12-14,1486.414
2021-12-15,1506.131
2021-12-16,1509.797
2021-12-17,1473.337
2021-12-20,1476.199
2021-12-21,1485.863
2021-12-22,1492.403
2021-12-23,1520.536
2021-12-24,1513.489
2021-12-27,1512.153
2021-12-28,1509.147
2021-12-29,1579.071
2021-12-30,1591.443
2021-12-31,1589.631
2022-01-03,1578.449
2022-01-04,1528.198
2022-01-05,1564.295
2022-01-06,1541.412
2022-01-07,1538.688
2022-01-10,1446.969
2022-01-11,1453.579
2022-01-12,1501.539
2022-01-13,1510.765
2022-01-14,1392.742
2022-01-17,1355.933
2022-01-18,1326.751
2022-01-19,1334.839
2022-01-20,1365.406
2022-01-21,1353.503
2022-01-24,1192.695
2022-01-25,1200.11
2022-01-26,1253.886
2022-01-27,1221.535
2022-01-28,1223.046
2022-01-31,1270.304
2022-02-01,1298.983
2022-02-02,1296.949
2022-02-03,1275.577
2022-02-04,1259.232
2022-02-07,1295.466
2022-02-08,1263.086
2022-02-09,1348.619
2022-02-10,1355.358
2022-02-11,1326.844
2022-02-14,1309.768
2022-02-15,1371.267
2022-02-16,1374.049
2022-02-17,1383.31
2022-02-18,1334.427
2022-02-21,1284.28
2022-02-22,1327.567
2022-02-23,1335.743
2022-02-24,1255.282
2022-02-25,1282.411
2022-02-28,1298.516
2022-03-01,1273.814
2022-03-02,1249.735
2022-03-03,1237.094
2022-03-04,1161.792
2022-03-07,1188.095
2022-03-08,1143.712
2022-03-09,1235.487
2022-03-10,1254.471
2022-03-11,1247.966
2022-03-14,1283.123
2022-03-15,1251.392
2022-03-16,1294.36
2022-03-17,1364.515
2022-03-18,1389.676
2022-03-21,1394.215
2022-03-22,1370.789
2022-03-23,1339.24
2022-03-24,1334.329
2022-03-25,1293.438
2022-03-28,1334.991
2022-03-29,1363.027
2022-03-30,1317.612
2022-03-31,1321.737
2022-04-01,1317.819
2022-04-04,1342.384
2022-04-05,1328.299
2022-04-06,1243.828
2022-04-07,1244.372
2022-04-08,1252.805
2022-04-11,1238.357
2022-04-12,1232.785
2022-04-13,1230.706
2022-04-14,1238.178
2022-04-15,1238.178
2022-04-18,1240.131
2022-04-19,1232.419
2022-04-20,1289.283
2022-04-21,1314.859
2022-04-22,1287.517
2022-04-25,1243.107
2022-04-26,1208.639
2022-04-27,1213.471
2022-04-28,1257.412
2022-04-29,1253.476
2022-05-02,1250.386
2022-05-03,1197.335
2022-05-04,1175.11
2022-05-05,1140.23
2022-05-06,1110.616
2022-05-09,1080.329
2022-05-10,1070.41
2022-05-11,1088.494
2022-05-12,1044.103
2022-05-13,1081.682
2022-05-16,1045.749
2022-05-17,1083.423
2022-05-18,1056.935
2022-05-19,1026.249
2022-05-20,1023.759
2022-05-23,1039.029
2022-05-24,1037.236
2022-05-25,1031.836
2022-05-26,1057.814
2022-05-27,1089.366
2022-05-30,1130.663
2022-05-31,1097.624
2022-06-01,1038.931
2022-06-02,1110.329
2022-06-03,1085.437
2022-06-06,1085.285
2022-06-07,1072.911
2022-06-08,1111.024
2022-06-09,1078.483
2022-06-10,1041.043
2022-06-13,1007.84
2022-06-14,972.234
2022-06-15,958.623
2022-06-16,933.449
2022-06-17,961.277
2022-06-20,858.33
2022-06-21,832.986
2022-06-22,796.773
2022-06-23,809.359
2022-06-24,832.535
2022-06-27,863.3
2022-06-28,841.108
2022-06-29,783.148
2022-06-30,800.602
2022-07-01,804.095
2022-07-04,789.087
2022-07-05,743.336
2022-07-06,756.209
2022-07-07,766.061
2022-07-08,797.542
2022-07-11,759.007
2022-07-12,747.867
2022-07-13,738.035
2022-07-14,694.31
2022-07-15,726.163
2022-07-18,749.482
2022-07-19,760.688
2022-07-20,791.607
2022-07-21,815.581
2022-07-22,833.949
2022-07-25,793.63
2022-07-26,781.427
2022-07-27,781.235
2022-07-28,814.828
2022-07-29,857.296
2022-08-01,869.21
2022-08-02,859.453
2022-08-03,875.805
2022-08-04,897.248
2022-08-05,874.762
2022-08-08,903.501
2022-08-09,837.975
2022-08-10,868.454
2022-08-11,878.657
2022-08-12,853.131
2022-08-15,877.529
2022-08-16,850.434
2022-08-17,807.255
2022-08-18,777.065
2022-08-19,817.203
2022-08-22,775.73
2022-08-23,759.7
2022-08-24,769.449
2022-08-25,758.787
2022-08-26,768.663
2022-08-29,755.742
2022-08-30,757.72
2022-08-31,759.851
2022-09-01,735.709
2022-09-02,784.759
2022-09-05,747.796
2022-09-06,757.69
2022-09-07,769.816
2022-09-08,786.8
2022-09-09,809.726
2022-09-12,835.304
2022-09-13,778.325
2022-09-14,769.968
2022-09-15,757.238
2022-09-16,750.492
2022-09-19,747.537
2022-09-20,718.635
2022-09-21,707.65
2022-09-22,661.096
2022-09-23,638.358
2022-09-26,642.099
2022-09-27,622.627
2022-09-28,617.441
2022-09-29,576.486
2022-09-30,607.629
2022-10-03,638.498
2022-10-04,681.254
2022-10-05,628.833
2022-10-06,649.411
2022-10-07,622.14
2022-10-10,624.655
2022-10-11,616.626
2022-10-12,588.95
2022-10-13,605.398
2022-10-14,636.685
2022-10-17,662.214
2022-10-18,672.419
2022-10-19,652.991
2022-10-20,667.988
2022-10-21,641.197
2022-10-24,653.704
2022-10-25,689.388
2022-10-26,709.606
2022-10-27,680.312
2022-10-28,682.107
2022-10-31,675.994
2022-11-01,675.771
2022-11-02,670.187
2022-11-03,649.42
2022-11-04,679.199
2022-11-07,718.995
2022-11-08,739.981
2022-11-09,743.362
2022-11-10,813.302
2022-11-11,886.807
2022-11-14,842.985
2022-11-15,839.18
2022-11-16,798.605
2022-11-17,789.454
2022-11-18,807.71
2022-11-21,778.814
2022-11-22,792.347
2022-11-23,809.556
2022-11-24,810.894
2022-11-25,813.446
2022-11-28,773.497
2022-11-29,749.1
2022-11-30,736.491
2022-12-01,777.873
2022-12-02,786.441
2022-12-05,773.587
2022-12-06,754.319
2022-12-07,748.486
2022-12-08,741.316
2022-12-09,749.994
2022-12-12,746.388
2022-12-13,773.2
2022-12-14,762.453
2022-12-15,735.582
2022-12-16,716.114
2022-12-19,712.553
2022-12-20,709.759
2022-12-21,715.763
2022-12-22,708.15
2022-12-23,718.821
2022-12-26,718.821
2022-12-27,721.259
2022-12-28,725.697
2022-12-29,732.69
2022-12-30,722.531
2023-01-02,722.531
2023-01-03,734.955
2023-01-04,771.507
2023-01-05,756.666
2023-01-06,783.923
2023-01-09,823.817
2023-01-10,802.966
2023-01-11,826.177
2023-01-12,849.053
2023-01-13,847.381
2023-01-16,846.488
2023-01-17,842.298
2023-01-18,871.024
2023-01-19,819.411
2023-01-20,828.072
2023-01-23,845.796
2023-01-24,850.98
2023-01-25,859.806
2023-01-26,855.109
2023-01-27,890.61
2023-01-30,870.377
2023-01-31,854.749
2023-02-01,876.799
2023-02-02,940.706
2023-02-03,941.999
2023-02-06,923.31
2023-02-07,908.792
2023-02-08,836.868
2023-02-09,825.966
2023-02-10,843.126
2023-02-13,860.008
2023-02-14,858.493
2023-02-15,863.663
2023-02-16,856.563
2023-02-17,905.185
2023-02-20,909.511
2023-02-21,898.303
2023-02-22,898.473
2023-02-23,887.017
2023-02-24,898.497
2023-02-27,884.597
2023-02-28,874.101
2023-03-01,888.153
2023-03-02,889.893
2023-03-03,916.32
2023-03-06,926.512
2023-03-07,909.332
2023-03-08,929.661
2023-03-09,914.705
2023-03-10,910.083
2023-03-13,882.312
2023-03-14,901.379
2023-03-15,849.678
2023-03-16,881.349
2023-03-17,869.175
2023-03-20,866.77
2023-03-21,899.275
2023-03-22,890.051
2023-03-23,892.636
2023-03-24,848.188
2023-03-27,865.848
2023-03-28,870.894
2023-03-29,885.48
2023-03-30,918.769
2023-03-31,916.721
2023-04-03,901.258
2023-04-04,896.803
2023-04-05,825.464
2023-04-06,817.599
2023-04-07,817.599
2023-04-10,811.312
2023-04-11,835.764
2023-04-12,840.742
2023-04-13,861.755
2023-04-14,877.847
2023-04-17,891.654
2023-04-18,904.578
2023-04-19,897.185
2023-04-20,900.592
2023-04-21,895.761
2023-04-24,899.444
2023-04-25,878.697
2023-04-26,876.27
2023-04-27,896.712
2023-04-28,929.352
2023-05-01,924.343
2023-05-02,902.107
2023-05-03,905.813
2023-05-04,898.852
2023-05-05,907.617
2023-05-08,919.77
2023-05-09,909.589
2023-05-10,904.772
2023-05-11,912.046
2023-05-12,917.91
2023-05-15,922.248
2023-05-16,914.455
2023-05-17,915.814
2023-05-18,923.354
2023-05-19,942.812
2023-05-22,941.541
2023-05-23,915.153
2023-05-24,897.9
2023-05-25,909.179
2023-05-26,909.818
2023-05-29,910.403
2023-05-30,898.437
2023-05-31,888.573
2023-06-01,902.666
2023-06-02,923.827
2023-06-05,921.456
2023-06-06,924.198
2023-06-07,930.817
2023-06-08,932.592
2023-06-09,912.451
2023-06-12,921.336
2023-06-13,928.701
2023-06-14,941.978
2023-06-15,939.295
2023-06-16,912.987
2023-06-19,909.836
2023-06-20,892.324
2023-06-21,882.412
2023-06-22,885.935
2023-06-23,855.338
2023-06-26,855.161
2023-06-27,866.791
2023-06-28,870.207
2023-06-29,879.36
2023-06-30,895.824
2023-07-03,901.567
2023-07-04,895.355
2023-07-05,887.019
2023-07-06,856.892
2023-07-07,868.366
2023-07-10,875.733
2023-07-11,961.848
2023-07-12,998.609
2023-07-13,1011.368
2023-07-14,1022.662
2023-07-17,1032.252
2023-07-18,1049.984
2023-07-19,1058.101
2023-07-20,1032.683
2023-07-21,1033.268
2023-07-24,1020.034
2023-07-25,1040.255
2023-07-26,1028.191
2023-07-27,1042.583
2023-07-28,1045.235
2023-07-31,1054.991
2023-08-01,1051.548
2023-08-02,1052.139
2023-08-03,1056.365
2023-08-04,1082.045
2023-08-07,1084.495
2023-08-08,1063.916
2023-08-09,1073.282
2023-08-10,1077.427
2023-08-11,1063.582
2023-08-14,1066.393
2023-08-15,1064.654
2023-08-16,1066.917
2023-08-17,1032.561
2023-08-18,1031.346
2023-08-21,1022.963
2023-08-22,1031.548
2023-08-23,1030.747
2023-08-24,1038.833
2023-08-25,1024.226
2023-08-28,1054.579
2023-08-29,1062.966
2023-08-30,1072.104
2023-08-31,1074.735
2023-09-01,1060.906
2023-09-04,1056.367
2023-09-05,1029.021
2023-09-06,1016.51
2023-09-07,1003.268
2023-09-08,1006.874
2023-09-11,1010.468
2023-09-12,975.062
2023-09-13,955.001
2023-09-14,979.777
2023-09-15,984.424
2023-09-18,971.536
2023-09-19,970.988
2023-09-20,991.236
2023-09-21,975.939
2023-09-22,963.578
2023-09-25,941.069
2023-09-26,947.405
2023-09-27,953.067
2023-09-28,977.94
2023-09-29,985.112
2023-10-02,954.88
2023-10-03,942.237
2023-10-04,957.062
2023-10-05,948.552
2023-10-06,974.202
2023-10-09,960.061
2023-10-10,1002.714
2023-10-11,993.018
2023-10-12,980.071
2023-10-13,956.294
2023-10-16,952.216
2023-10-17,939.007
2023-10-18,928.915
2023-10-19,919.41
2023-10-20,890.003
2023-10-23,900.283
2023-10-24,888.687
2023-10-25,876.329
2023-10-26,874.641
2023-10-27,880.542
2023-10-30,883.102
2023-10-31,884.369
2023-11-01,884.072
2023-11-02,913.397
2023-11-03,960.408
2023-11-06,916.789
2023-11-07,914.708
2023-11-08,910.487
2023-11-09,920.265
2023-11-10,918.046
2023-11-13,916.948
2023-11-14,967.084
2023-11-15,966.918
2023-11-16,955.941
2023-11-17,970.564
2023-11-20,977.705
2023-11-21,975.741
2023-11-22,980.686
2023-11-23,984.272
2023-11-24,991.16
2023-11-27,974.146
2023-11-28,986.309
2023-11-29,1000.225
2023-11-30,1009.761
2023-12-01,998.789
2023-12-04,997.461
2023-12-05,1002.852
2023-12-06,1003.836
2023-12-07,996.193
2023-12-08,988.993
2023-12-11,992.162
2023-12-12,988.938
2023-12-13,989.496
2023-12-14,1032.539
2023-12-15,1032.693
2023-12-18,1025.622
2023-12-19,1035.652
2023-12-20,1034.209
2023-12-21,1034.803
2023-12-22,1049.044
2023-12-25,1049.044
2023-12-26,1050.378
2023-12-27,1071.402
2023-12-28,1062.022
2023-12-29,1061.749
2024-01-01,1061.749
2024-01-02,1044.974
2024-01-03,1033.108
2024-01-04,1049.562
2024-01-05,1044.848
2024-01-08,1050.405
2024-01-09,1038.725
2024-01-10,1025.654
2024-01-11,1012.855
2024-01-12,1017.745
2024-01-15,1016.639
2024-01-16,1011.367
2024-01-17,1001.132
2024-01-18,1002.461
2024-01-19,1013.673
2024-01-22,1023.192
2024-01-23,1020.083
2024-01-24,1032.898
2024-01-25,1033.731
2024-01-26,1043.095
2024-01-29,1045.649
2024-01-30,1057.352
2024-01-31,1060.074
2024-02-01,1047.675
2024-02-02,1038.018
2024-02-05,1023.645
2024-02-06,1023.045
2024-02-07,1039.794
2024-02-08,1054.101
2024-02-09,1046.313
2024-02-12,1057.784
2024-02-13,1049.241
2024-02-14,1067.552
2024-02-15,1059.162
2024-02-16,1050.891
2024-02-19,1071.938
2024-02-20,1087.398
2024-02-21,1096.586
2024-02-22,1104.001
2024-02-23,1115.903
2024-02-26,1091.984
2024-02-27,1090.009
2024-02-28,1095.855
2024-02-29,1088.807
2024-03-01,1097.135
2024-03-04,1095.951
2024-03-05,1095.623
2024-03-06,1115.301
2024-03-07,1122.104
2024-03-08,1130.469
2024-03-11,1118.208
2024-03-12,1124.108
2024-03-13,1119.499
2024-03-14,1117.717
2024-03-15,1119.818
2024-03-18,1119.36
2024-03-19,1121.065
2024-03-20,1115.106
2024-03-21,1125.137
2024-03-22,1119.203
2024-03-25,1107.524
2024-03-26,1115.274
2024-03-27,1110.511
2024-03-28,1116.558
2024-03-29,1116.558
2024-04-01,1110.821
2024-04-02,1111.619
2024-04-03,1133.433
2024-04-04,1125.174
2024-04-05,1126.275
2024-04-08,1129.934
2024-04-09,1125.594
2024-04-10,1122.144
2024-04-11,1117.31
2024-04-12,1107.113
2024-04-15,1107.016
2024-04-16,1094.293
2024-04-17,1093.263
2024-04-18,1101.631
2024-04-19,1107.127
2024-04-22,1112.142
2024-04-23,1128.56
2024-04-24,1118.219
2024-04-25,1120.463
2024-04-26,1134.57
2024-04-29,1127.549
2024-04-30,1125.448
2024-05-01,1124.501
2024-05-02,1135.968
2024-05-03,1150.09
2024-05-06,1151.478
2024-05-07,1171.744
2024-05-08,1172.61
2024-05-09,1166.034
2024-05-10,1163.107
2024-05-13,1163.277
2024-05-14,1171.048
2024-05-15,1175.038
2024-05-16,1179.985
2024-05-17,1178.469
2024-05-20,1181.504
2024-05-21,1180.943
2024-05-22,1178.895
2024-05-23,1184.244
2024-05-24,1186.365
2024-05-27,1185.817
2024-05-28,1177.944
2024-05-29,1166.034
2024-05-30,1179.655
2024-05-31,1170.796
2024-06-03,1177.368
2024-06-04,1174.1
2024-06-05,1172.937
2024-06-06,1159.013
2024-06-07,1151.564
2024-06-10,1130.575
2024-06-11,1117.801
2024-06-12,1156.59
2024-06-13,1127.765
2024-06-14,1079.78
2024-06-17,1081.625
2024-06-18,1089.876
2024-06-19,1095.462
2024-06-20,1092.114
2024-06-21,1076.826
2024-06-24,1080.524
2024-06-25,1086.055
2024-06-26,1084.346
2024-06-27,1082.236
2024-06-28,1071.814
2024-07-01,1071.059
2024-07-02,1091.714
2024-07-03,1109.815
2024-07-04,1118.309
2024-07-05,1124.092
2024-07-08,1127.339
2024-07-09,1115.923
2024-07-10,1128.128
2024-07-11,1156.772
2024-07-12,1172.256
2024-07-15,1159.67
2024-07-16,1168.319
2024-07-17,1158.848
2024-07-18,1172.497
2024-07-19,1151.196
2024-07-22,1146.626
2024-07-23,1149.474
2024-07-24,1128.836
2024-07-25,1130.035
2024-07-26,1147.014
2024-07-29,1149.487
2024-07-30,1165.019
2024-07-31,1199.007
2024-08-01,1180.587
2024-08-02,1169.259
2024-08-05,1167.413
2024-08-06,1155.509
2024-08-07,1163.468
2024-08-08,1150.261
2024-08-09,1158.771
2024-08-12,1166.645
2024-08-13,1169.758
2024-08-14,1191.377
2024-08-15,1190.134
2024-08-16,1190.261
2024-08-19,1207.032
2024-08-20,1199.223
2024-08-21,1193.707
2024-08-22,1172.249
2024-08-23,1190.947
2024-08-26,1190.361
2024-08-27,1180.416
2024-08-28,1178.023
2024-08-29,1183.382
2024-08-30,1184.977
2024-09-02,1198.823
2024-09-03,1178.211
2024-09-04,1190.908
2024-09-05,1167.523
2024-09-06,1181.311
2024-09-09,1185.477
2024-09-10,1189.76
2024-09-11,1173.496
2024-09-12,1181.421
2024-09-13,1202.657
2024-09-16,1214.66
2024-09-17,1222.816
2024-09-18,1210.895
2024-09-19,1239.347
2024-09-20,1231.495
2024-09-23,1240.004
2024-09-24,1248.978
2024-09-25,1276.704
2024-09-26,1284.986
2024-09-27,1273.825
2024-09-30,1258.879
2024-10-01,1237.115
2024-10-02,1225.269
2024-10-03,1201.353
2024-10-04,1199.868
2024-10-07,1203.515
2024-10-08,1200.766
2024-10-09,1207.802
2024-10-10,1199.434
2024-10-11,1195.662
2024-10-14,1197.45
2024-10-15,1203.551
2024-10-16,1220.971
2024-10-17,1220.701
2024-10-18,1225.401
2024-10-21,1216.402
2024-10-22,1205.168
2024-10-23,1182.324
2024-10-24,1185.251
2024-10-25,1186.555
2024-10-28,1198.793
2024-10-29,1192.812
2024-10-30,1197.751
2024-10-31,1185.811
2024-11-01,1196.149
2024-11-04,1193.93
2024-11-05,1173.158
2024-11-06,1127.965
2024-11-07,1151.898
2024-11-08,1129.327
2024-11-11,1138.931
2024-11-12,1129.633
2024-11-13,1099.023
2024-11-14,1104.691
2024-11-15,1066.353
2024-11-18,1068.355
2024-11-19,1055.763
2024-11-20,1054.92
2024-11-21,1059.521
2024-11-22,1067.069
2024-11-25,1078.405
2024-11-26,1070.069
2024-11-27,1060.125
2024-11-28,1072.985
2024-11-29,1083.777
2024-12-02,1062.75
2024-12-03,1073.633
2024-12-04,1088.79
2024-12-05,1075.67
2024-12-06,1058.652
2024-12-09,1062.903
2024-12-10,1064.355
2024-12-11,1067.112
2024-12-12,1065.836
2024-12-13,1065.312
2024-12-16,1058.166
2024-12-17,1065.96
2024-12-18,1074.523
2024-12-19,1062.328
2024-12-20,1062.679
2024-12-23,1056.329
2024-12-24,1058.475
2024-12-25,1058.475
2024-12-26,1060.257
2024-12-27,1063.142
2024-12-30,1064.097
2024-12-31,1069.32
2025-01-01,1069.32
2025-01-02,1055.55
2025-01-03,1052.051
2025-01-06,1069.411
2025-01-07,1071.748
2025-01-08,1044.746
2025-01-09,1043.609
2025-01-10,1018.513
2025-01-13,1003.007
2025-01-14,1015.535
2025-01-15,1028.386
2025-01-16,1039.242
2025-01-17,1051.672
2025-01-20,1070.673
2025-01-21,1074.547
