Date,USA IMI IMI (Large+Mid+Small Cap)
2015-04-21,1678.723
2015-04-22,1686.385
2015-04-23,1691.347
2015-04-24,1693.312
2015-04-27,1684.881
2015-04-28,1689.277
2015-04-29,1682.52
2015-04-30,1663.943
2015-05-01,1680.836
2015-05-04,1685.938
2015-05-05,1665.597
2015-05-06,1660.363
2015-05-07,1667.016
2015-05-08,1687.823
2015-05-11,1680.77
2015-05-12,1676.392
2015-05-13,1676.248
2015-05-14,1693.975
2015-05-15,1695.662
2015-05-18,1702.588
2015-05-19,1701.554
2015-05-20,1701.421
2015-05-21,1705.285
2015-05-22,1701.735
2015-05-25,1701.735
2015-05-26,1684.575
2015-05-27,1700.14
2015-05-28,1698.183
2015-05-29,1687.806
2015-06-01,1691.112
2015-06-02,1690.18
2015-06-03,1695.375
2015-06-04,1680.636
2015-06-05,1680.61
2015-06-08,1670.021
2015-06-09,1670.038
2015-06-10,1690.033
2015-06-11,1693.974
2015-06-12,1683.098
2015-06-15,1675.557
2015-06-16,1685.153
2015-06-17,1688.133
2015-06-18,1705.081
2015-06-19,1697.233
2015-06-22,1706.984
2015-06-23,1708.61
2015-06-24,1695.152
2015-06-25,1690.439
2015-06-26,1689.677
2015-06-29,1653.82
2015-06-30,1659.14
2015-07-01,1669.917
2015-07-02,1668.516
2015-07-03,1668.516
2015-07-06,1662.473
2015-07-07,1671.591
2015-07-08,1644.042
2015-07-09,1647.979
2015-07-10,1668.111
2015-07-13,1686.213
2015-07-14,1694.314
2015-07-15,1691.322
2015-07-16,1704.119
2015-07-17,1704.302
2015-07-20,1704.631
2015-07-21,1696.848
2015-07-22,1693.923
2015-07-23,1683.975
2015-07-24,1665.964
2015-07-27,1654.912
2015-07-28,1674.814
2015-07-29,1687.462
2015-07-30,1688.472
2015-07-31,1686.285
2015-08-03,1680.83
2015-08-04,1677.341
2015-08-05,1683.151
2015-08-06,1669.148
2015-08-07,1664.082
2015-08-10,1685.782
2015-08-11,1669.928
2015-08-12,1671.23
2015-08-13,1669.164
2015-08-14,1676.176
2015-08-17,1686.523
2015-08-18,1681.496
2015-08-19,1667.132
2015-08-20,1630.603
2015-08-21,1582.548
2015-08-24,1520.123
2015-08-25,1501.132
2015-08-26,1556.103
2015-08-27,1594.06
2015-08-28,1597.093
2015-08-31,1584.47
2015-09-01,1538.306
2015-09-02,1565.717
2015-09-03,1568.11
2015-09-04,1545.603
2015-09-07,1545.603
2015-09-08,1583.944
2015-09-09,1562.724
2015-09-10,1570.389
2015-09-11,1577.839
2015-09-14,1571.511
2015-09-15,1591.154
2015-09-16,1605.203
2015-09-17,1602.688
2015-09-18,1577.33
2015-09-21,1582.948
2015-09-22,1562.721
2015-09-23,1559.047
2015-09-24,1553.364
2015-09-25,1550.508
2015-09-28,1509.33
2015-09-29,1509.784
2015-09-30,1538.111
2015-10-01,1540.486
2015-10-02,1563.615
2015-10-05,1592.743
2015-10-06,1586.588
2015-10-07,1601.206
2015-10-08,1615.243
2015-10-09,1616.596
2015-10-12,1617.424
2015-10-13,1605.424
2015-10-14,1597.22
2015-10-15,1621.699
2015-10-16,1627.966
2015-10-19,1628.484
2015-10-20,1626.166
2015-10-21,1614.559
2015-10-22,1638.408
2015-10-23,1655.518
2015-10-26,1651.993
2015-10-27,1646.157
2015-10-28,1668.997
2015-10-29,1666.472
2015-10-30,1659.633
2015-11-02,1680.986
2015-11-03,1685.52
2015-11-04,1680.869
2015-11-05,1679.4
2015-11-06,1679.784
2015-11-09,1663.515
2015-11-10,1666.671
2015-11-11,1660.112
2015-11-12,1635.92
2015-11-13,1618.761
2015-11-16,1641.782
2015-11-17,1639.598
2015-11-18,1666.243
2015-11-19,1663.789
2015-11-20,1670.509
2015-11-23,1669.793
2015-11-24,1673.36
2015-11-25,1674.983
2015-11-26,1674.983
2015-11-27,1676.91
2015-11-30,1669.274
2015-12-01,1685.852
2015-12-02,1667.605
2015-12-03,1643.011
2015-12-04,1673.611
2015-12-07,1659.709
2015-12-08,1649.876
2015-12-09,1636.584
2015-12-10,1640.589
2015-12-11,1608.954
2015-12-14,1613.411
2015-12-15,1631.165
2015-12-16,1655.13
2015-12-17,1631.219
2015-12-18,1603.987
2015-12-21,1615.757
2015-12-22,1629.96
2015-12-23,1650.922
2015-12-24,1648.931
2015-12-25,1648.931
2015-12-28,1644.843
2015-12-29,1662.31
2015-12-30,1650.339
2015-12-31,1635.335
2016-01-01,1635.335
2016-01-04,1610.046
2016-01-05,1612.984
2016-01-06,1591.28
2016-01-07,1552.723
2016-01-08,1534.964
2016-01-11,1534.474
2016-01-12,1545.097
2016-01-13,1505.071
2016-01-14,1529.085
2016-01-15,1496.98
2016-01-18,1496.98
2016-01-19,1494.624
2016-01-20,1479.582
2016-01-21,1485.845
2016-01-22,1517.336
2016-01-25,1492.221
2016-01-26,1515.077
2016-01-27,1497.97
2016-01-28,1504.432
2016-01-29,1542.982
2016-02-01,1542.549
2016-02-02,1512.59
2016-02-03,1520.43
2016-02-04,1524.391
2016-02-05,1493.425
2016-02-08,1469.845
2016-02-09,1467.652
2016-02-10,1468.417
2016-02-11,1450.402
2016-02-12,1478.977
2016-02-15,1478.977
2016-02-16,1505.856
2016-02-17,1531.44
2016-02-18,1524.284
2016-02-19,1524.992
2016-02-22,1546.954
2016-02-23,1528.368
2016-02-24,1536.014
2016-02-25,1553.654
2016-02-26,1553.23
2016-02-29,1541.806
2016-03-01,1577.977
2016-03-02,1586.382
2016-03-03,1594.06
2016-03-04,1599.905
2016-03-07,1603.17
2016-03-08,1582.558
2016-03-09,1590.628
2016-03-10,1589.467
2016-03-11,1617.429
2016-03-14,1614.997
2016-03-15,1609.266
2016-03-16,1619.43
2016-03-17,1631.579
2016-03-18,1639.44
2016-03-21,1640.754
2016-03-22,1640.129
2016-03-23,1626.763
2016-03-24,1627.074
2016-03-25,1627.074
2016-03-28,1628.023
2016-03-29,1645.782
2016-03-30,1652.402
2016-03-31,1650.755
2016-04-01,1660.692
2016-04-04,1654.499
2016-04-05,1637.752
2016-04-06,1656.173
2016-04-07,1636.144
2016-04-08,1641.236
2016-04-11,1636.625
2016-04-12,1652.403
2016-04-13,1671.567
2016-04-14,1671.23
2016-04-15,1670.498
2016-04-18,1681.176
2016-04-19,1686.108
2016-04-20,1687.693
2016-04-21,1679.165
2016-04-22,1681.831
2016-04-25,1677.792
2016-04-26,1682.932
2016-04-27,1686.302
2016-04-28,1670.354
2016-04-29,1661.635
2016-05-02,1674.781
2016-05-03,1658.237
2016-05-04,1648.676
2016-05-05,1647.786
2016-05-06,1653.605
2016-05-09,1655.244
2016-05-10,1675.554
2016-05-11,1660.063
2016-05-12,1659.009
2016-05-13,1645.559
2016-05-16,1662.17
2016-05-17,1646.388
2016-05-18,1647.063
2016-05-19,1640.442
2016-05-20,1652.862
2016-05-23,1649.62
2016-05-24,1673.093
2016-05-25,1684.806
2016-05-26,1684.396
2016-05-27,1692.799
2016-05-30,1692.799
2016-05-31,1692.507
2016-06-01,1696.022
2016-06-02,1702.51
2016-06-03,1697.02
2016-06-06,1706.546
2016-06-07,1709.236
2016-06-08,1715.686
2016-06-09,1711.645
2016-06-10,1693.879
2016-06-13,1680.446
2016-06-14,1677.368
2016-06-15,1675.615
2016-06-16,1679.852
2016-06-17,1674.977
2016-06-20,1686.149
2016-06-21,1689.534
2016-06-22,1686.252
2016-06-23,1710.317
2016-06-24,1647.846
2016-06-27,1614.475
2016-06-28,1644.023
2016-06-29,1673.216
2016-06-30,1696.515
2016-07-01,1700.671
2016-07-04,1700.671
2016-07-05,1687.363
2016-07-06,1697.198
2016-07-07,1696.864
2016-07-08,1724.098
2016-07-11,1731.14
2016-07-12,1743.99
2016-07-13,1743.404
2016-07-14,1751.536
2016-07-15,1750.495
2016-07-18,1754.678
2016-07-19,1751.492
2016-07-20,1760.187
2016-07-21,1754.195
2016-07-22,1762.7
2016-07-25,1757.575
2016-07-26,1759.549
2016-07-27,1757.326
2016-07-28,1760.55
2016-07-29,1764.052
2016-08-01,1761.65
2016-08-02,1748.935
2016-08-03,1756.206
2016-08-04,1757.193
2016-08-05,1772.389
2016-08-08,1771.16
2016-08-09,1772.204
2016-08-10,1767.082
2016-08-11,1775.331
2016-08-12,1774.25
2016-08-15,1781.072
2016-08-16,1770.479
2016-08-17,1772.712
2016-08-18,1777.957
2016-08-19,1775.934
2016-08-22,1775.81
2016-08-23,1780.467
2016-08-24,1770.162
2016-08-25,1768.755
2016-08-26,1765.831
2016-08-29,1775.453
2016-08-30,1772.626
2016-08-31,1768.491
2016-09-01,1768.885
2016-09-02,1777.951
2016-09-05,1777.951
2016-09-06,1782.847
2016-09-07,1784.343
2016-09-08,1780.113
2016-09-09,1735.108
2016-09-12,1760.067
2016-09-13,1733.544
2016-09-14,1732.675
2016-09-15,1750.79
2016-09-16,1744.594
2016-09-19,1746.337
2016-09-20,1745.847
2016-09-21,1765.518
2016-09-22,1778.865
2016-09-23,1768.618
2016-09-26,1753.951
2016-09-27,1764.016
2016-09-28,1774.571
2016-09-29,1757.267
2016-09-30,1771.546
2016-10-03,1765.572
2016-10-04,1756.909
2016-10-05,1765.361
2016-10-06,1765.156
2016-10-07,1758.581
2016-10-10,1767.617
2016-10-11,1744.539
2016-10-12,1746.433
2016-10-13,1740.11
2016-10-14,1739.706
2016-10-17,1734.822
2016-10-18,1745.557
2016-10-19,1750.092
2016-10-20,1747.207
2016-10-21,1747.004
2016-10-24,1755.722
2016-10-25,1747.748
2016-10-26,1743.497
2016-10-27,1736.088
2016-10-28,1731.567
2016-10-31,1732.568
2016-11-01,1719.989
2016-11-02,1707.219
2016-11-03,1700.117
2016-11-04,1698.703
2016-11-07,1736.166
2016-11-08,1743.266
2016-11-09,1765.626
2016-11-10,1770.024
2016-11-11,1771.77
2016-11-14,1775.534
2016-11-15,1788.45
2016-11-16,1786.413
2016-11-17,1795.376
2016-11-18,1792.406
2016-11-21,1805.56
2016-11-22,1810.924
2016-11-23,1813.647
2016-11-24,1813.647
2016-11-25,1820.835
2016-11-28,1809.82
2016-11-29,1812.236
2016-11-30,1807.893
2016-12-01,1800.24
2016-12-02,1800.85
2016-12-05,1814.144
2016-12-06,1822.264
2016-12-07,1845.148
2016-12-08,1852.069
2016-12-09,1860.829
2016-12-12,1856.522
2016-12-13,1867.501
2016-12-14,1851.175
2016-12-15,1858.65
2016-12-16,1855.89
2016-12-19,1860.249
2016-12-20,1868.106
2016-12-21,1862.921
2016-12-22,1857.983
2016-12-23,1861.661
2016-12-26,1861.661
2016-12-27,1866.403
2016-12-28,1850.422
2016-12-29,1850.553
2016-12-30,1842.388
2017-01-02,1842.388
2017-01-03,1857.767
2017-01-04,1872.319
2017-01-05,1869.028
2017-01-06,1874.934
2017-01-09,1867.689
2017-01-10,1869.795
2017-01-11,1874.868
2017-01-12,1870.009
2017-01-13,1874.997
2017-01-16,1874.997
2017-01-17,1867.34
2017-01-18,1871.862
2017-01-19,1864.263
2017-01-20,1870.419
2017-01-23,1865.905
2017-01-24,1880.474
2017-01-25,1895.676
2017-01-26,1893.188
2017-01-27,1890.962
2017-01-30,1878.357
2017-01-31,1878.937
2017-02-01,1879.369
2017-02-02,1880.33
2017-02-03,1895.838
2017-02-06,1890.811
2017-02-07,1890.356
2017-02-08,1892.12
2017-02-09,1904.904
2017-02-10,1912.454
2017-02-13,1921.963
2017-02-14,1929.961
2017-02-15,1939.572
2017-02-16,1937.515
2017-02-17,1940.696
2017-02-20,1940.696
2017-02-21,1953.027
2017-02-22,1950.098
2017-02-23,1949.083
2017-02-24,1952.251
2017-02-27,1956.683
2017-02-28,1948.732
2017-03-01,1975.76
2017-03-02,1962.794
2017-03-03,1963.784
2017-03-06,1956.535
2017-03-07,1949.982
2017-03-08,1944.981
2017-03-09,1945.173
2017-03-10,1951.847
2017-03-13,1954.244
2017-03-14,1947.567
2017-03-15,1965.603
2017-03-16,1963.421
2017-03-17,1962.205
2017-03-20,1957.275
2017-03-21,1929.849
2017-03-22,1933.125
2017-03-23,1932.382
2017-03-24,1931.28
2017-03-27,1930.032
2017-03-28,1944.054
2017-03-29,1947.64
2017-03-30,1954.088
2017-03-31,1951.008
2017-04-03,1945.638
2017-04-04,1946.924
2017-04-05,1939.151
2017-04-06,1945.429
2017-04-07,1943.882
2017-04-10,1945.991
2017-04-11,1945.397
2017-04-12,1935.902
2017-04-13,1922.245
2017-04-14,1922.245
2017-04-17,1939.504
2017-04-18,1934.935
2017-04-19,1933.206
2017-04-20,1948.496
2017-04-21,1942.657
2017-04-24,1963.703
2017-04-25,1976.186
2017-04-26,1976.372
2017-04-27,1977.88
2017-04-28,1971.669
2017-05-01,1976.076
2017-05-02,1976.526
2017-05-03,1972.499
2017-05-04,1972.701
2017-05-05,1982.332
2017-05-08,1981.003
2017-05-09,1979.186
2017-05-10,1983.075
2017-05-11,1978.216
2017-05-12,1974.526
2017-05-15,1985.029
2017-05-16,1983.951
2017-05-17,1947.109
2017-05-18,1954.359
2017-05-19,1967.68
2017-05-22,1978.329
2017-05-23,1981.868
2017-05-24,1987.029
2017-05-25,1994.918
2017-05-26,1995.408
2017-05-29,1995.409
2017-05-30,1991.97
2017-05-31,1991.651
2017-06-01,2010.007
2017-06-02,2017.603
2017-06-05,2013.828
2017-06-06,2008.214
2017-06-07,2011.177
2017-06-08,2014.362
2017-06-09,2012.984
2017-06-12,2011.314
2017-06-13,2021.857
2017-06-14,2018.766
2017-06-15,2013.691
2017-06-16,2013.73
2017-06-19,2030.332
2017-06-20,2015.779
2017-06-21,2014.075
2017-06-22,2014.246
2017-06-23,2019.287
2017-06-26,2020.632
2017-06-27,2003.654
2017-06-28,2023.183
2017-06-29,2006.075
2017-06-30,2009.114
2017-07-03,2014.9
2017-07-04,2014.9
2017-07-05,2016.296
2017-07-06,1996.502
2017-07-07,2010.361
2017-07-10,2011.027
2017-07-11,2010.89
2017-07-12,2025.81
2017-07-13,2029.56
2017-07-14,2038.666
2017-07-17,2039.036
2017-07-18,2039.637
2017-07-19,2052.238
2017-07-20,2052.155
2017-07-21,2050.639
2017-07-24,2049.857
2017-07-25,2057.071
2017-07-26,2056.079
2017-07-27,2052.98
2017-07-28,2049.909
2017-07-31,2048.127
2017-08-01,2052.939
2017-08-02,2051.379
2017-08-03,2046.939
2017-08-04,2051.389
2017-08-07,2054.677
2017-08-08,2049.685
2017-08-09,2046.972
2017-08-10,2017.161
2017-08-11,2020.488
2017-08-14,2041.554
2017-08-15,2039.244
2017-08-16,2042.977
2017-08-17,2011.286
2017-08-18,2007.786
2017-08-21,2009.798
2017-08-22,2030.113
2017-08-23,2024.282
2017-08-24,2021.566
2017-08-25,2025.084
2017-08-28,2026.297
2017-08-29,2027.973
2017-08-30,2038.698
2017-08-31,2052.024
2017-09-01,2057.214
2017-09-04,2057.214
2017-09-05,2041.005
2017-09-06,2046.709
2017-09-07,2045.924
2017-09-08,2043.668
2017-09-11,2065.945
2017-09-12,2073.894
2017-09-13,2075.287
2017-09-14,2073.745
2017-09-15,2078.444
2017-09-18,2083.007
2017-09-19,2084.744
2017-09-20,2087.057
2017-09-21,2081.065
2017-09-22,2083.399
2017-09-25,2079.237
2017-09-26,2079.925
2017-09-27,2090.994
2017-09-28,2094.185
2017-09-29,2101.553
2017-10-02,2111.56
2017-10-03,2115.949
2017-10-04,2118.016
2017-10-05,2129.479
2017-10-06,2127.674
2017-10-09,2123.074
2017-10-10,2127.745
2017-10-11,2131.092
2017-10-12,2128.013
2017-10-13,2129.295
2017-10-16,2132.595
2017-10-17,2133.123
2017-10-18,2135.447
2017-10-19,2136.144
2017-10-20,2147.144
2017-10-23,2137.729
2017-10-24,2141.276
2017-10-25,2131.005
2017-10-26,2134.922
2017-10-27,2151.62
2017-10-30,2143.219
2017-10-31,2147.53
2017-11-01,2149.114
2017-11-02,2149.795
2017-11-03,2156.222
2017-11-06,2159.709
2017-11-07,2156.556
2017-11-08,2159.914
2017-11-09,2151.795
2017-11-10,2151.239
2017-11-13,2153.226
2017-11-14,2148.458
2017-11-15,2137.237
2017-11-16,2156.768
2017-11-17,2153.777
2017-11-20,2157.83
2017-11-21,2172.647
2017-11-22,2171.289
2017-11-23,2171.289
2017-11-24,2175.797
2017-11-27,2173.82
2017-11-28,2195.709
2017-11-29,2195.498
2017-11-30,2212.376
2017-12-01,2207.779
2017-12-04,2204.435
2017-12-05,2194.883
2017-12-06,2193.173
2017-12-07,2201.669
2017-12-08,2213.273
2017-12-11,2219.242
2017-12-12,2221.385
2017-12-13,2221.369
2017-12-14,2211.109
2017-12-15,2231.951
2017-12-18,2245.976
2017-12-19,2237.874
2017-12-20,2237.052
2017-12-21,2242.134
2017-12-22,2241.216
2017-12-25,2241.216
2017-12-26,2239.612
2017-12-27,2241.307
2017-12-28,2246.528
2017-12-29,2234.537
2018-01-01,2234.537
2018-01-02,2253.159
2018-01-03,2266.513
2018-01-04,2275.149
2018-01-05,2289.98
2018-01-08,2294.441
2018-01-09,2297.347
2018-01-10,2294.2
2018-01-11,2313.111
2018-01-12,2327.008
2018-01-15,2327.008
2018-01-16,2316.613
2018-01-17,2337.933
2018-01-18,2333.338
2018-01-19,2346.389
2018-01-22,2364.867
2018-01-23,2370.706
2018-01-24,2368.386
2018-01-25,2369.957
2018-01-26,2395.525
2018-01-29,2379.47
2018-01-30,2354.0
2018-01-31,2353.967
2018-02-01,2353.711
2018-02-02,2304.994
2018-02-05,2213.14
2018-02-06,2248.805
2018-02-07,2239.354
2018-02-08,2157.662
2018-02-09,2188.38
2018-02-12,2217.687
2018-02-13,2224.101
2018-02-14,2256.374
2018-02-15,2283.293
2018-02-16,2284.929
2018-02-19,2284.929
2018-02-20,2271.347
2018-02-21,2260.376
2018-02-22,2261.665
2018-02-23,2296.792
2018-02-26,2321.322
2018-02-27,2291.697
2018-02-28,2266.442
2018-03-01,2239.93
2018-03-02,2254.7
2018-03-05,2279.269
2018-03-06,2287.947
2018-03-07,2289.215
2018-03-08,2298.088
2018-03-09,2336.658
2018-03-12,2335.168
2018-03-13,2320.692
2018-03-14,2308.708
2018-03-15,2305.528
2018-03-16,2310.834
2018-03-19,2279.56
2018-03-20,2282.767
2018-03-21,2281.188
2018-03-22,2224.725
2018-03-23,2178.61
2018-03-26,2235.832
2018-03-27,2196.776
2018-03-28,2191.238
2018-03-29,2220.964
2018-03-30,2220.964
2018-04-02,2171.181
2018-04-03,2198.158
2018-04-04,2223.653
2018-04-05,2239.473
2018-04-06,2191.677
2018-04-09,2198.359
2018-04-10,2235.959
2018-04-11,2225.915
2018-04-12,2243.366
2018-04-13,2236.259
2018-04-16,2254.72
2018-04-17,2279.033
2018-04-18,2281.643
2018-04-19,2268.888
2018-04-20,2250.485
2018-04-23,2250.192
2018-04-24,2222.272
2018-04-25,2225.014
2018-04-26,2246.786
2018-04-27,2248.012
2018-04-30,2229.987
2018-05-01,2235.919
2018-05-02,2222.484
2018-05-03,2217.585
2018-05-04,2246.362
2018-05-07,2256.131
2018-05-08,2256.985
2018-05-09,2277.933
2018-05-10,2298.033
2018-05-11,2302.282
2018-05-14,2303.015
2018-05-15,2289.123
2018-05-16,2300.077
2018-05-17,2300.383
2018-05-18,2295.619
2018-05-21,2312.432
2018-05-22,2303.843
2018-05-23,2310.97
2018-05-24,2307.171
2018-05-25,2302.309
2018-05-28,2302.309
2018-05-29,2279.169
2018-05-30,2308.828
2018-05-31,2293.06
2018-06-01,2317.307
2018-06-04,2328.259
2018-06-05,2331.693
2018-06-06,2351.604
2018-06-07,2349.111
2018-06-08,2356.833
2018-06-11,2359.303
2018-06-12,2364.769
2018-06-13,2355.103
2018-06-14,2362.399
2018-06-15,2360.278
2018-06-18,2357.867
2018-06-19,2349.387
2018-06-20,2355.484
2018-06-21,2339.09
2018-06-22,2342.737
2018-06-25,2309.266
2018-06-26,2315.467
2018-06-27,2293.264
2018-06-28,2307.259
2018-06-29,2309.045
2018-07-02,2316.565
2018-07-03,2307.575
2018-07-04,2307.575
2018-07-05,2328.299
2018-07-06,2348.639
2018-07-09,2369.572
2018-07-10,2375.648
2018-07-11,2359.033
2018-07-12,2378.478
2018-07-13,2380.109
2018-07-16,2376.077
2018-07-17,2386.481
2018-07-18,2391.35
2018-07-19,2385.043
2018-07-20,2381.841
2018-07-23,2385.227
2018-07-24,2390.955
2018-07-25,2411.361
2018-07-26,2406.769
2018-07-27,2387.444
2018-07-30,2372.7
2018-07-31,2386.313
2018-08-01,2384.275
2018-08-02,2398.511
2018-08-03,2407.03
2018-08-06,2416.72
2018-08-07,2423.772
2018-08-08,2422.451
2018-08-09,2420.764
2018-08-10,2405.868
2018-08-13,2395.449
2018-08-14,2411.921
2018-08-15,2392.198
2018-08-16,2411.845
2018-08-17,2420.337
2018-08-20,2426.553
2018-08-21,2434.545
2018-08-22,2434.794
2018-08-23,2430.131
2018-08-24,2445.329
2018-08-27,2462.828
2018-08-28,2463.604
2018-08-29,2477.005
2018-08-30,2466.765
2018-08-31,2468.755
2018-09-03,2468.755
2018-09-04,2464.497
2018-09-05,2456.501
2018-09-06,2447.334
2018-09-07,2441.964
2018-09-10,2447.164
2018-09-11,2455.654
2018-09-12,2456.547
2018-09-13,2468.43
2018-09-14,2470.798
2018-09-17,2454.595
2018-09-18,2467.373
2018-09-19,2467.989
2018-09-20,2487.629
2018-09-21,2485.385
2018-09-24,2476.69
2018-09-25,2475.037
2018-09-26,2464.809
2018-09-27,2471.245
2018-09-28,2472.485
2018-10-01,2476.615
2018-10-02,2473.219
2018-10-03,2477.079
2018-10-04,2454.735
2018-10-05,2439.903
2018-10-08,2437.443
2018-10-09,2433.273
2018-10-10,2354.767
2018-10-11,2307.24
2018-10-12,2337.33
2018-10-15,2326.697
2018-10-16,2378.198
2018-10-17,2376.169
2018-10-18,2341.216
2018-10-19,2336.845
2018-10-22,2327.254
2018-10-23,2313.964
2018-10-24,2240.922
2018-10-25,2282.782
2018-10-26,2244.988
2018-10-29,2230.284
2018-10-30,2266.3
2018-10-31,2290.674
2018-11-01,2318.813
2018-11-02,2305.813
2018-11-05,2316.0
2018-11-06,2329.957
2018-11-07,2377.775
2018-11-08,2371.75
2018-11-09,2348.382
2018-11-12,2302.083
2018-11-13,2298.902
2018-11-14,2281.984
2018-11-15,2308.01
2018-11-16,2313.32
2018-11-19,2273.072
2018-11-20,2232.788
2018-11-21,2243.171
2018-11-22,2243.171
2018-11-23,2230.613
2018-11-26,2265.27
2018-11-27,2268.104
2018-11-28,2320.734
2018-11-29,2316.322
2018-11-30,2335.097
2018-12-03,2361.057
2018-12-04,2282.801
2018-12-05,2282.801
2018-12-06,2280.558
2018-12-07,2228.371
2018-12-10,2230.463
2018-12-11,2228.937
2018-12-12,2242.242
2018-12-13,2238.089
2018-12-14,2197.313
2018-12-17,2150.304
2018-12-18,2150.547
2018-12-19,2116.995
2018-12-20,2083.141
2018-12-21,2039.225
2018-12-24,1985.71
2018-12-25,1985.71
2018-12-26,2084.256
2018-12-27,2100.796
2018-12-28,2099.901
2018-12-31,2118.312
2019-01-01,2118.312
2019-01-02,2120.519
2019-01-03,2071.501
2019-01-04,2143.215
2019-01-07,2161.536
2019-01-08,2184.541
2019-01-09,2195.783
2019-01-10,2206.432
2019-01-11,2206.64
2019-01-14,2194.304
2019-01-15,2217.101
2019-01-16,2223.731
2019-01-17,2241.194
2019-01-18,2270.138
2019-01-21,2270.138
2019-01-22,2237.622
2019-01-23,2240.999
2019-01-24,2246.055
2019-01-25,2267.171
2019-01-28,2250.776
2019-01-29,2247.392
2019-01-30,2281.238
2019-01-31,2301.38
2019-02-01,2304.929
2019-02-04,2321.484
2019-02-05,2332.027
2019-02-06,2327.238
2019-02-07,2306.87
2019-02-08,2309.179
2019-02-11,2312.67
2019-02-12,2342.549
2019-02-13,2349.694
2019-02-14,2345.385
2019-02-15,2371.605
2019-02-18,2371.605
2019-02-19,2375.511
2019-02-20,2380.464
2019-02-21,2371.868
2019-02-22,2388.491
2019-02-25,2391.52
2019-02-26,2387.742
2019-02-27,2389.151
2019-02-28,2382.718
2019-03-01,2399.307
2019-03-04,2388.519
2019-03-05,2384.944
2019-03-06,2366.048
2019-03-07,2347.59
2019-03-08,2342.882
2019-03-11,2377.953
2019-03-12,2384.787
2019-03-13,2400.714
2019-03-14,2398.764
2019-03-15,2409.653
2019-03-18,2419.434
2019-03-19,2417.534
2019-03-20,2409.19
2019-03-21,2436.63
2019-03-22,2386.047
2019-03-25,2385.04
2019-03-26,2403.17
2019-03-27,2392.018
2019-03-28,2402.908
2019-03-29,2418.312
2019-04-01,2446.461
2019-04-02,2445.948
2019-04-03,2452.368
2019-04-04,2457.534
2019-04-05,2470.222
2019-04-08,2472.358
2019-04-09,2456.285
2019-04-10,2468.176
2019-04-11,2468.267
2019-04-12,2484.335
2019-04-15,2482.36
2019-04-16,2483.463
2019-04-17,2475.022
2019-04-18,2478.601
2019-04-19,2478.601
2019-04-22,2480.085
2019-04-23,2503.976
2019-04-24,2499.798
2019-04-25,2496.151
2019-04-26,2509.379
2019-04-29,2512.536
2019-04-30,2513.57
2019-05-01,2494.265
2019-05-02,2490.394
2019-05-03,2517.328
2019-05-06,2507.969
2019-05-07,2465.463
2019-05-08,2460.94
2019-05-09,2454.582
2019-05-10,2463.991
2019-05-13,2401.865
2019-05-14,2423.4
2019-05-15,2437.585
2019-05-16,2459.564
2019-05-17,2442.959
2019-05-20,2425.812
2019-05-21,2448.307
2019-05-22,2439.763
2019-05-23,2408.469
2019-05-24,2413.759
2019-05-27,2413.759
2019-05-28,2394.142
2019-05-29,2377.226
2019-05-30,2381.22
2019-05-31,2351.271
2019-06-03,2345.794
2019-06-04,2397.684
2019-06-05,2415.617
2019-06-06,2429.07
2019-06-07,2453.614
2019-06-10,2465.787
2019-06-11,2463.963
2019-06-12,2459.718
2019-06-13,2471.832
2019-06-14,2465.768
2019-06-17,2469.577
2019-06-18,2494.196
2019-06-19,2502.35
2019-06-20,2524.936
2019-06-21,2519.408
2019-06-24,2511.493
2019-06-25,2488.159
2019-06-26,2484.772
2019-06-27,2499.039
2019-06-28,2515.866
2019-07-01,2534.306
2019-07-02,2539.743
2019-07-03,2560.239
2019-07-04,2560.239
2019-07-05,2557.251
2019-07-08,2543.153
2019-07-09,2548.03
2019-07-10,2558.428
2019-07-11,2562.622
2019-07-12,2576.021
2019-07-15,2575.409
2019-07-16,2567.203
2019-07-17,2551.554
2019-07-18,2560.928
2019-07-19,2545.626
2019-07-22,2551.861
2019-07-23,2569.415
2019-07-24,2585.188
2019-07-25,2569.738
2019-07-26,2590.041
2019-07-29,2583.984
2019-07-30,2580.762
2019-07-31,2554.147
2019-08-01,2529.188
2019-08-02,2508.682
2019-08-05,2433.771
2019-08-06,2465.341
2019-08-07,2467.809
2019-08-08,2516.052
2019-08-09,2498.089
2019-08-12,2467.549
2019-08-13,2502.822
2019-08-14,2430.262
2019-08-15,2434.949
2019-08-16,2472.357
2019-08-19,2501.144
2019-08-20,2482.311
2019-08-21,2503.02
2019-08-22,2501.432
2019-08-23,2436.315
2019-08-26,2462.353
2019-08-27,2451.987
2019-08-28,2468.405
2019-08-29,2500.845
2019-08-30,2502.483
2019-09-02,2502.483
2019-09-03,2483.473
2019-09-04,2510.483
2019-09-05,2544.244
2019-09-06,2545.452
2019-09-09,2546.565
2019-09-10,2549.155
2019-09-11,2570.54
2019-09-12,2577.169
2019-09-13,2575.527
2019-09-16,2571.126
2019-09-17,2576.633
2019-09-18,2575.523
2019-09-19,2575.03
2019-09-20,2563.458
2019-09-23,2563.355
2019-09-24,2539.619
2019-09-25,2556.656
2019-09-26,2548.709
2019-09-27,2534.013
2019-09-30,2546.926
2019-10-01,2513.963
2019-10-02,2471.496
2019-10-03,2491.63
2019-10-04,2525.69
