Date,HONG KONG VALUE Standard (Large+Mid Cap)
2014-05-19,35286.185
2014-05-20,35380.544
2014-05-21,35518.994
2014-05-22,35521.194
2014-05-23,35595.38
2014-05-26,35630.89
2014-05-27,35721.803
2014-05-28,35827.37
2014-05-29,36021.348
2014-05-30,36202.539
2014-06-02,36198.337
2014-06-03,36529.402
2014-06-04,36417.862
2014-06-05,36427.431
2014-06-06,36196.731
2014-06-09,36377.629
2014-06-10,36445.539
2014-06-11,36244.844
2014-06-12,36162.55
2014-06-13,36428.967
2014-06-16,36379.266
2014-06-17,36272.263
2014-06-18,36262.121
2014-06-19,36416.968
2014-06-20,36247.071
2014-06-23,35778.54
2014-06-24,35879.865
2014-06-25,36022.627
2014-06-26,36474.305
2014-06-27,36633.954
2014-06-30,36469.375
2014-07-01,36470.786
2014-07-02,37116.413
2014-07-03,37113.582
2014-07-04,36955.108
2014-07-07,37005.89
2014-07-08,37055.867
2014-07-09,36626.569
2014-07-10,36824.64
2014-07-11,36867.423
2014-07-14,36798.378
2014-07-15,36893.831
2014-07-16,37055.921
2014-07-17,36973.474
2014-07-18,37005.309
2014-07-21,36931.485
2014-07-22,37235.06
2014-07-23,37487.926
2014-07-24,37741.427
2014-07-25,37704.152
2014-07-28,37666.821
2014-07-29,38065.025
2014-07-30,38639.359
2014-07-31,38784.554
2014-08-01,38176.075
2014-08-04,38190.209
2014-08-05,38005.913
2014-08-06,37988.386
2014-08-07,38146.879
2014-08-08,38001.29
2014-08-11,38362.242
2014-08-12,38445.658
2014-08-13,38639.222
2014-08-14,38589.777
2014-08-15,38612.473
2014-08-18,38638.629
2014-08-19,39226.023
2014-08-20,39775.561
2014-08-21,39520.503
2014-08-22,39566.58
2014-08-25,39775.168
2014-08-26,39650.981
2014-08-27,39573.165
2014-08-28,39259.978
2014-08-29,39034.398
2014-09-01,39181.156
2014-09-02,39275.622
2014-09-03,39980.985
2014-09-04,39908.26
2014-09-05,39785.362
2014-09-08,39713.161
2014-09-09,39712.649
2014-09-10,39342.935
2014-09-11,39362.301
2014-09-12,39218.584
2014-09-15,38891.573
2014-09-16,38780.196
2014-09-17,38856.437
2014-09-18,38637.681
2014-09-19,38500.489
2014-09-22,38196.273
2014-09-23,38179.094
2014-09-24,38201.676
2014-09-25,38107.466
2014-09-26,38099.229
2014-09-29,37029.038
2014-09-30,36778.738
2014-10-01,36778.027
2014-10-02,36792.478
2014-10-03,36895.013
2014-10-06,37347.863
2014-10-07,37690.008
2014-10-08,37355.849
2014-10-09,37754.874
2014-10-10,37343.689
2014-10-13,37661.576
2014-10-14,37602.217
2014-10-15,37815.773
2014-10-16,37507.882
2014-10-17,37618.304
2014-10-20,37545.093
2014-10-21,37668.849
2014-10-22,38148.874
2014-10-23,38149.043
2014-10-24,38114.928
2014-10-27,37923.27
2014-10-28,38284.666
2014-10-29,38496.975
2014-10-30,38489.807
2014-10-31,38782.906
2014-11-03,38756.033
2014-11-04,38560.664
2014-11-05,38381.011
2014-11-06,38292.259
2014-11-07,38157.171
2014-11-10,38591.017
2014-11-11,38772.824
2014-11-12,38895.333
2014-11-13,39120.212
2014-11-14,39363.309
2014-11-17,39199.858
2014-11-18,38843.536
2014-11-19,38638.82
2014-11-20,38645.786
2014-11-21,38641.661
2014-11-24,39108.001
2014-11-25,39225.519
2014-11-26,39590.184
2014-11-27,39341.67
2014-11-28,39345.788
2014-12-01,38644.984
2014-12-02,38925.037
2014-12-03,38736.957
2014-12-04,38722.934
2014-12-05,39016.576
2014-12-08,38695.437
2014-12-09,38352.054
2014-12-10,38465.111
2014-12-11,38265.853
2014-12-12,38288.573
2014-12-15,37957.825
2014-12-16,37498.892
2014-12-17,37194.888
2014-12-18,37511.262
2014-12-19,37745.485
2014-12-22,38095.69
2014-12-23,37996.727
2014-12-24,38270.138
2014-12-25,38270.138
2014-12-26,38272.85
2014-12-29,38535.399
2014-12-30,38382.51
2014-12-31,38510.829
2015-01-01,38510.829
2015-01-02,38647.869
2015-01-05,38362.492
2015-01-06,37940.728
2015-01-07,38062.379
2015-01-08,38194.903
2015-01-09,38335.134
2015-01-12,39244.619
2015-01-13,39675.69
2015-01-14,39598.15
2015-01-15,39907.293
2015-01-16,39711.706
2015-01-19,39577.441
2015-01-20,39632.273
2015-01-21,39871.905
2015-01-22,39852.353
2015-01-23,40574.941
2015-01-26,40698.335
2015-01-27,40766.179
2015-01-28,41040.44
2015-01-29,41108.776
2015-01-30,41140.261
2015-02-02,41301.623
2015-02-03,40892.436
2015-02-04,41059.114
2015-02-05,40995.102
2015-02-06,41095.324
2015-02-09,40753.352
2015-02-10,40969.901
2015-02-11,40832.387
2015-02-12,40405.257
2015-02-13,40585.276
2015-02-16,40717.231
2015-02-17,40667.854
2015-02-18,40843.102
2015-02-19,40849.42
2015-02-20,40840.997
2015-02-23,40780.321
2015-02-24,40685.507
2015-02-25,40762.96
2015-02-26,40828.963
2015-02-27,40623.709
2015-03-02,40507.579
2015-03-03,40617.785
2015-03-04,40238.557
2015-03-05,39930.779
2015-03-06,39862.929
2015-03-09,39518.692
2015-03-10,39367.206
2015-03-11,39300.698
2015-03-12,38991.592
2015-03-13,38896.029
2015-03-16,38830.557
2015-03-17,38754.826
2015-03-18,38878.302
2015-03-19,39420.315
2015-03-20,39204.127
2015-03-23,39290.061
2015-03-24,39427.291
2015-03-25,39894.678
2015-03-26,39983.377
2015-03-27,40242.461
2015-03-30,40399.928
2015-03-31,40403.467
2015-04-01,40473.63
2015-04-02,40593.967
2015-04-03,40593.967
2015-04-06,40595.014
2015-04-07,40599.989
2015-04-08,40955.242
2015-04-09,41823.741
2015-04-10,42354.309
2015-04-13,42356.62
2015-04-14,42215.363
2015-04-15,41937.954
2015-04-16,41840.373
2015-04-17,41752.778
2015-04-20,41299.799
2015-04-21,41783.338
2015-04-22,41851.725
2015-04-23,41790.117
2015-04-24,42254.495
2015-04-27,42650.633
2015-04-28,42652.474
2015-04-29,42759.628
2015-04-30,42783.193
2015-05-01,42784.849
2015-05-04,43571.456
2015-05-05,43091.952
2015-05-06,42832.309
2015-05-07,42450.981
2015-05-08,42751.372
2015-05-11,42655.775
2015-05-12,42313.495
2015-05-13,42244.095
2015-05-14,42410.622
2015-05-15,43165.14
2015-05-18,42948.326
2015-05-19,43064.196
2015-05-20,42945.505
2015-05-21,43053.265
2015-05-22,43585.72
2015-05-25,43585.72
2015-05-26,43495.443
2015-05-27,43264.472
2015-05-28,42880.294
2015-05-29,42714.916
2015-06-01,42916.763
2015-06-02,42778.334
2015-06-03,44248.235
2015-06-04,43681.33
2015-06-05,43429.775
2015-06-08,42723.292
2015-06-09,42271.244
2015-06-10,42049.306
2015-06-11,42409.54
2015-06-12,42853.031
2015-06-15,42416.753
2015-06-16,42255.344
2015-06-17,42546.914
2015-06-18,42706.376
2015-06-19,43057.934
2015-06-22,43063.873
2015-06-23,43497.679
2015-06-24,43212.679
2015-06-25,43054.011
2015-06-26,42369.068
2015-06-29,41655.352
2015-06-30,42028.442
2015-07-01,42029.526
2015-07-02,42540.169
2015-07-03,42134.91
2015-07-06,41231.272
2015-07-07,41095.083
2015-07-08,39108.779
2015-07-09,40408.669
2015-07-10,41075.553
2015-07-13,41793.565
2015-07-14,41958.511
2015-07-15,41919.33
2015-07-16,42079.237
2015-07-17,42663.752
2015-07-20,42656.933
2015-07-21,42595.402
2015-07-22,42384.909
2015-07-23,42537.81
2015-07-24,42458.201
2015-07-27,41436.21
2015-07-28,41561.352
2015-07-29,41722.783
2015-07-30,41726.25
2015-07-31,42155.897
2015-08-03,41740.917
2015-08-04,41867.422
2015-08-05,41795.855
2015-08-06,41564.096
2015-08-07,41679.335
2015-08-10,41626.247
2015-08-11,41375.91
2015-08-12,40516.504
2015-08-13,40225.841
2015-08-14,40422.225
2015-08-17,40261.49
2015-08-18,39598.268
2015-08-19,39054.993
2015-08-20,38371.253
2015-08-21,37588.759
2015-08-24,35788.309
2015-08-25,36157.013
2015-08-26,35795.043
2015-08-27,37003.791
2015-08-28,36832.907
2015-08-31,36790.412
2015-09-01,36036.235
2015-09-02,35773.962
2015-09-03,35767.732
2015-09-04,35899.364
2015-09-07,35599.906
2015-09-08,36755.658
2015-09-09,38052.964
2015-09-10,37380.664
2015-09-11,37387.166
2015-09-14,37484.355
2015-09-15,37056.082
2015-09-16,37859.268
2015-09-17,37507.522
2015-09-18,38097.846
2015-09-21,37917.354
2015-09-22,38013.426
2015-09-23,37134.432
2015-09-24,36885.337
2015-09-25,37063.425
2015-09-28,37063.904
2015-09-29,36108.017
2015-09-30,36548.636
2015-10-01,36548.636
2015-10-02,37135.274
2015-10-05,37628.433
2015-10-06,37601.289
2015-10-07,38184.739
2015-10-08,38026.958
2015-10-09,38049.131
2015-10-12,38249.232
2015-10-13,38239.63
2015-10-14,38329.94
2015-10-15,38994.836
2015-10-16,39233.115
2015-10-19,39019.684
2015-10-20,38763.035
2015-10-21,38762.285
2015-10-22,38985.883
2015-10-23,39467.611
2015-10-26,39290.886
2015-10-27,39304.795
2015-10-28,39180.511
2015-10-29,38851.171
2015-10-30,38652.636
2015-11-02,37902.767
2015-11-03,38210.755
2015-11-04,38762.203
2015-11-05,38433.487
2015-11-06,38149.361
2015-11-09,37713.349
2015-11-10,37115.12
2015-11-11,37316.978
2015-11-12,38088.225
2015-11-13,37371.024
2015-11-16,36912.492
2015-11-17,37383.435
2015-11-18,37213.696
2015-11-19,37602.03
2015-11-20,37972.924
2015-11-23,37775.693
2015-11-24,37571.369
2015-11-25,37370.893
2015-11-26,37314.129
2015-11-27,36676.472
2015-11-30,36567.882
2015-12-01,37057.719
2015-12-02,37202.012
2015-12-03,37070.73
2015-12-04,37004.998
2015-12-07,37043.62
2015-12-08,36618.64
2015-12-09,36495.495
2015-12-10,36405.636
2015-12-11,36241.306
2015-12-14,36103.998
2015-12-15,35896.166
2015-12-16,36195.827
2015-12-17,36414.336
2015-12-18,36467.823
2015-12-21,36431.867
2015-12-22,36603.295
2015-12-23,36887.487
2015-12-24,37028.31
2015-12-25,37028.31
2015-12-28,36750.949
2015-12-29,36962.451
2015-12-30,36952.589
2015-12-31,36989.148
2016-01-01,36989.148
2016-01-04,36307.244
2016-01-05,36306.956
2016-01-06,36032.73
2016-01-07,35303.648
2016-01-08,35025.582
2016-01-11,34303.293
2016-01-12,34147.95
2016-01-13,34460.169
2016-01-14,34213.354
2016-01-15,33775.204
2016-01-18,33255.297
2016-01-19,33511.387
2016-01-20,32408.995
2016-01-21,31813.672
2016-01-22,32535.312
2016-01-25,32771.124
2016-01-26,32206.181
2016-01-27,32419.645
2016-01-28,32797.025
2016-01-29,33612.041
2016-02-01,33529.614
2016-02-02,33439.905
2016-02-03,32874.515
2016-02-04,33248.073
2016-02-05,33360.319
2016-02-08,33374.801
2016-02-09,33332.44
2016-02-10,33366.823
2016-02-11,32753.164
2016-02-12,32700.498
2016-02-15,33316.396
2016-02-16,33474.616
2016-02-17,33376.931
2016-02-18,33877.449
2016-02-19,33976.245
2016-02-22,34708.513
2016-02-23,34512.48
2016-02-24,34369.534
2016-02-25,33829.185
2016-02-26,34481.466
2016-02-29,34253.204
2016-03-01,34593.727
2016-03-02,35448.796
2016-03-03,35585.999
2016-03-04,36083.051
2016-03-07,35876.184
2016-03-08,35601.482
2016-03-09,35672.48
2016-03-10,35649.952
2016-03-11,35925.67
2016-03-14,36268.77
2016-03-15,36232.258
2016-03-16,36259.032
2016-03-17,36690.275
2016-03-18,37108.58
2016-03-21,37008.331
2016-03-22,37082.5
2016-03-23,37008.115
2016-03-24,36573.89
2016-03-25,36573.89
2016-03-28,36555.535
2016-03-29,36630.596
2016-03-30,37384.076
2016-03-31,37328.697
2016-04-01,36839.955
2016-04-04,36820.849
2016-04-05,36430.175
2016-04-06,36654.549
2016-04-07,36795.112
2016-04-08,36852.263
2016-04-11,36976.539
2016-04-12,37072.806
2016-04-13,37737.655
2016-04-14,37895.113
2016-04-15,37923.851
2016-04-18,37683.731
2016-04-19,38021.0
2016-04-20,37918.811
2016-04-21,38129.551
2016-04-22,37834.913
2016-04-25,37701.964
2016-04-26,37721.147
2016-04-27,37394.585
2016-04-28,37415.495
2016-04-29,36918.731
2016-05-02,36910.455
2016-05-03,36550.507
2016-05-04,36510.535
2016-05-05,36446.138
2016-05-06,36035.368
2016-05-09,36251.952
2016-05-10,36463.603
2016-05-11,36124.799
2016-05-12,35861.198
2016-05-13,35344.241
2016-05-16,35384.475
2016-05-17,35768.812
2016-05-18,35512.479
2016-05-19,35362.152
2016-05-20,35720.672
2016-05-23,35586.446
2016-05-24,35635.347
2016-05-25,36172.012
2016-05-26,36214.911
2016-05-27,36389.627
2016-05-30,36526.605
2016-05-31,36772.234
2016-06-01,36666.217
2016-06-02,36807.279
2016-06-03,37018.489
2016-06-06,37314.66
2016-06-07,37709.971
2016-06-08,37574.078
2016-06-09,37574.869
2016-06-10,37279.449
2016-06-13,36479.818
2016-06-14,36208.284
2016-06-15,36109.515
2016-06-16,35589.061
2016-06-17,35751.039
2016-06-20,36334.55
2016-06-21,36454.633
2016-06-22,36550.764
2016-06-23,36705.514
2016-06-24,35790.804
2016-06-27,35524.84
2016-06-28,35453.235
2016-06-29,35943.702
2016-06-30,36651.289
2016-07-01,36652.816
2016-07-04,37041.427
2016-07-05,36680.739
2016-07-06,36404.751
2016-07-07,36710.038
2016-07-08,36462.6
2016-07-11,36902.64
2016-07-12,37415.171
2016-07-13,37727.286
2016-07-14,37971.688
2016-07-15,38228.307
2016-07-18,38644.157
2016-07-19,38577.508
2016-07-20,39092.798
2016-07-21,39341.105
2016-07-22,39186.285
2016-07-25,39324.262
2016-07-26,39776.274
2016-07-27,39830.897
2016-07-28,40039.345
2016-07-29,39710.47
2016-08-01,39871.785
2016-08-02,39871.048
2016-08-03,39031.181
2016-08-04,39185.415
2016-08-05,39622.021
2016-08-08,40234.679
2016-08-09,40199.462
2016-08-10,40197.638
2016-08-11,40158.279
2016-08-12,40739.484
2016-08-15,40879.053
2016-08-16,40711.419
2016-08-17,40630.258
2016-08-18,40745.435
2016-08-19,40541.09
2016-08-22,40647.493
2016-08-23,40845.827
2016-08-24,40672.153
2016-08-25,40590.029
2016-08-26,40671.001
2016-08-29,40371.599
2016-08-30,40631.998
2016-08-31,40705.52
2016-09-01,40946.99
2016-09-02,41352.882
2016-09-05,42169.85
2016-09-06,42272.88
2016-09-07,42293.181
2016-09-08,42743.745
2016-09-09,43128.648
2016-09-12,42071.085
2016-09-13,41781.932
2016-09-14,41734.494
2016-09-15,42133.644
2016-09-16,42135.816
2016-09-19,42591.997
2016-09-20,42514.095
2016-09-21,42493.903
2016-09-22,42538.237
2016-09-23,42474.415
2016-09-26,41995.937
2016-09-27,42242.695
2016-09-28,42244.73
2016-09-29,42361.838
2016-09-30,41873.025
2016-10-03,42183.781
2016-10-04,42324.04
2016-10-05,42164.805
2016-10-06,42156.392
2016-10-07,42012.916
2016-10-10,42007.746
2016-10-11,41301.839
2016-10-12,41204.443
2016-10-13,40976.448
2016-10-14,41335.603
2016-10-17,41004.285
2016-10-18,41476.844
2016-10-19,41479.228
2016-10-20,41495.711
2016-10-21,41466.018
2016-10-24,42145.851
2016-10-25,42139.27
2016-10-26,41875.182
2016-10-27,41652.582
2016-10-28,41355.587
2016-10-31,41554.625
2016-11-01,42009.507
2016-11-02,41525.55
2016-11-03,41270.208
2016-11-04,41234.344
2016-11-07,40389.324
2016-11-08,40649.553
2016-11-09,40071.677
2016-11-10,40723.229
2016-11-11,40255.189
2016-11-14,39764.851
2016-11-15,39854.223
2016-11-16,39655.414
2016-11-17,39979.301
2016-11-18,40269.727
2016-11-21,40302.54
2016-11-22,40621.395
2016-11-23,40604.408
2016-11-24,40480.868
2016-11-25,40453.524
2016-11-28,40405.259
2016-11-29,40407.007
2016-11-30,40804.049
2016-12-01,40601.351
2016-12-02,40216.976
2016-12-05,40219.469
2016-12-06,40389.075
2016-12-07,40498.563
2016-12-08,40651.64
2016-12-09,40826.556
2016-12-12,40210.247
2016-12-13,40130.621
2016-12-14,40066.763
2016-12-15,39419.446
2016-12-16,39270.237
2016-12-19,38877.036
2016-12-20,38788.82
2016-12-21,38770.504
2016-12-22,38751.863
2016-12-23,38455.466
2016-12-26,38455.466
2016-12-27,38447.986
2016-12-28,38468.88
2016-12-29,38468.04
2016-12-30,38724.703
2017-01-02,38724.703
2017-01-03,39638.061
2017-01-04,39695.05
2017-01-05,40075.345
2017-01-06,40189.107
2017-01-09,40328.757
2017-01-10,40823.907
2017-01-11,41137.26
2017-01-12,40854.707
2017-01-13,41075.825
2017-01-16,40913.792
2017-01-17,41028.927
2017-01-18,41514.502
2017-01-19,41270.001
2017-01-20,41089.068
2017-01-23,41166.696
2017-01-24,41447.201
2017-01-25,41494.587
2017-01-26,41825.052
2017-01-27,42082.219
2017-01-30,42086.816
2017-01-31,42090.034
2017-02-01,42160.017
2017-02-02,41925.086
2017-02-03,41977.6
2017-02-06,42059.926
2017-02-07,42188.821
2017-02-08,42394.422
2017-02-09,42303.443
2017-02-10,42397.267
2017-02-13,42395.657
2017-02-14,42609.737
2017-02-15,42809.602
2017-02-16,42733.273
2017-02-17,42719.848
2017-02-20,42593.763
2017-02-21,42845.708
2017-02-22,43278.773
2017-02-23,43350.691
2017-02-24,43352.754
2017-02-27,43418.591
2017-02-28,43242.533
2017-03-01,43696.666
2017-03-02,43678.172
2017-03-03,43340.62
2017-03-06,43264.604
2017-03-07,43444.856
2017-03-08,43592.12
2017-03-09,43262.199
2017-03-10,43644.479
2017-03-13,43899.269
2017-03-14,43871.532
2017-03-15,44005.559
2017-03-16,44470.22
2017-03-17,44536.684
2017-03-20,44731.697
2017-03-21,44826.566
2017-03-22,44466.217
2017-03-23,44799.06
2017-03-24,44796.919
2017-03-27,44566.142
2017-03-28,44742.983
2017-03-29,44789.931
2017-03-30,44705.289
2017-03-31,44389.391
2017-04-03,44675.43
2017-04-04,44640.049
2017-04-05,44985.992
2017-04-06,45046.847
2017-04-07,44960.625
2017-04-10,45148.5
2017-04-11,44911.471
2017-04-12,45197.774
2017-04-13,45228.59
2017-04-14,45228.59
2017-04-17,45155.611
2017-04-18,44708.016
2017-04-19,44335.608
2017-04-20,44593.714
2017-04-21,44316.601
2017-04-24,44489.289
2017-04-25,44891.62
2017-04-26,45127.784
2017-04-27,45088.607
2017-04-28,45095.321
2017-05-01,45092.779
2017-05-02,45210.125
2017-05-03,45221.057
2017-05-04,45311.859
2017-05-05,44976.426
2017-05-08,45148.763
2017-05-09,45441.233
2017-05-10,45563.616
2017-05-11,45840.981
2017-05-12,45617.798
2017-05-15,45820.672
2017-05-16,45682.255
2017-05-17,45746.07
2017-05-18,45709.943
2017-05-19,45807.172
2017-05-22,45725.337
2017-05-23,45649.498
2017-05-24,45905.455
2017-05-25,46045.288
2017-05-26,46005.641
2017-05-29,46159.653
2017-05-30,46182.97
2017-05-31,46274.603
2017-06-01,46635.974
2017-06-02,46914.282
2017-06-05,46752.545
2017-06-06,47520.236
2017-06-07,47204.07
2017-06-08,47273.819
2017-06-09,47107.158
2017-06-12,46653.484
2017-06-13,46820.452
2017-06-14,46670.517
2017-06-15,46376.702
2017-06-16,46145.958
2017-06-19,46391.949
2017-06-20,46230.222
2017-06-21,45921.369
2017-06-22,45996.528
2017-06-23,46063.28
2017-06-26,46292.045
2017-06-27,46208.19
2017-06-28,45998.482
2017-06-29,46272.575
2017-06-30,45989.713
2017-07-03,45978.275
2017-07-04,45452.253
2017-07-05,45633.296
2017-07-06,45725.53
2017-07-07,45712.558
2017-07-10,45814.621
2017-07-11,45914.131
2017-07-12,45858.921
2017-07-13,46401.679
2017-07-14,46442.668
2017-07-17,46444.289
2017-07-18,46528.298
2017-07-19,46499.447
2017-07-20,46442.013
2017-07-21,46835.221
2017-07-24,47081.062
2017-07-25,46969.753
2017-07-26,46970.821
2017-07-27,47118.171
2017-07-28,47274.302
2017-07-31,47495.079
2017-08-01,47821.757
2017-08-02,48339.228
2017-08-03,48445.397
2017-08-04,48451.045
2017-08-07,48435.206
2017-08-08,48300.054
2017-08-09,48919.625
2017-08-10,48386.493
2017-08-11,47830.251
2017-08-14,48284.869
2017-08-15,47992.776
2017-08-16,48108.312
2017-08-17,47884.964
2017-08-18,47543.617
2017-08-21,47662.295
2017-08-22,48095.087
2017-08-23,48052.136
2017-08-24,47989.116
2017-08-25,48232.38
2017-08-28,48155.955
2017-08-29,48045.998
2017-08-30,48500.88
2017-08-31,48920.148
2017-09-01,48802.363
2017-09-04,48458.866
2017-09-05,48509.33
2017-09-06,48396.737
2017-09-07,48402.947
2017-09-08,49046.277
2017-09-11,49421.61
2017-09-12,49250.539
2017-09-13,49226.031
2017-09-14,49025.14
2017-09-15,49049.276
2017-09-18,49301.186
2017-09-19,49105.274
2017-09-20,49192.599
2017-09-21,48825.697
2017-09-22,48620.466
2017-09-25,48078.779
2017-09-26,48063.731
2017-09-27,48178.845
2017-09-28,48220.753
2017-09-29,48381.422
2017-10-02,48446.713
2017-10-03,48789.629
2017-10-04,49068.186
2017-10-05,49058.105
2017-10-06,49121.201
2017-10-09,48942.431
2017-10-10,49361.159
2017-10-11,49066.62
2017-10-12,49339.457
2017-10-13,49350.181
2017-10-16,49687.53
2017-10-17,49748.364
2017-10-18,49855.535
2017-10-19,49285.508
2017-10-20,49535.286
2017-10-23,49228.583
2017-10-24,48938.375
2017-10-25,48876.72
2017-10-26,48829.269
2017-10-27,48772.503
2017-10-30,48505.911
2017-10-31,48359.806
2017-11-01,48621.489
2017-11-02,48562.82
2017-11-03,48780.967
2017-11-06,48488.029
2017-11-07,48959.738
2017-11-08,49054.474
2017-11-09,48976.229
2017-11-10,48951.882
2017-11-13,48654.862
2017-11-14,48707.359
2017-11-15,48676.503
2017-11-16,48366.602
2017-11-17,48308.224
2017-11-20,48232.347
2017-11-21,48300.666
2017-11-22,48434.549
2017-11-23,48713.085
2017-11-24,48816.825
2017-11-27,48773.027
2017-11-28,48617.432
2017-11-29,48757.199
2017-11-30,48802.428
2017-12-01,49017.206
2017-12-04,48708.274
2017-12-05,48525.403
2017-12-06,48213.122
2017-12-07,48170.397
2017-12-08,48116.828
2017-12-11,48337.816
2017-12-12,48327.328
2017-12-13,48806.995
2017-12-14,48804.858
2017-12-15,48564.082
2017-12-18,48740.25
2017-12-19,48643.247
2017-12-20,48835.91
2017-12-21,48664.525
2017-12-22,48898.433
2017-12-25,48898.433
2017-12-26,48905.046
2017-12-27,49064.858
2017-12-28,49372.007
2017-12-29,49420.299
2018-01-01,49420.299
2018-01-02,49642.698
2018-01-03,49624.714
2018-01-04,49884.595
2018-01-05,50276.415
2018-01-08,50412.887
2018-01-09,50725.734
2018-01-10,50510.25
2018-01-11,50461.318
2018-01-12,50622.302
2018-01-15,50698.306
2018-01-16,50887.748
2018-01-17,50981.213
2018-01-18,50868.791
2018-01-19,50898.184
2018-01-22,51392.26
2018-01-23,51573.657
2018-01-24,51698.45
2018-01-25,51954.119
2018-01-26,52252.519
2018-01-29,51863.962
2018-01-30,51669.714
2018-01-31,51788.022
2018-02-01,51667.049
2018-02-02,51514.168
2018-02-05,50698.284
2018-02-06,49259.203
2018-02-07,48956.412
2018-02-08,49247.912
2018-02-09,48137.346
2018-02-12,47899.72
2018-02-13,48177.507
2018-02-14,49064.824
2018-02-15,49274.444
2018-02-16,49266.647
2018-02-19,49296.18
2018-02-20,49233.297
2018-02-21,49589.446
2018-02-22,49367.803
2018-02-23,49734.925
2018-02-26,50328.551
2018-02-27,50135.423
2018-02-28,50013.769
2018-03-01,50210.423
2018-03-02,49892.892
2018-03-05,48832.72
2018-03-06,49296.571
2018-03-07,48952.4
2018-03-08,49573.466
2018-03-09,49991.469
2018-03-12,50606.377
2018-03-13,50496.924
2018-03-14,50343.604
2018-03-15,50399.541
2018-03-16,50390.371
2018-03-19,50190.262
2018-03-20,49994.863
2018-03-21,49912.281
2018-03-22,49846.087
2018-03-23,49107.226
2018-03-26,49039.186
2018-03-27,49220.722
2018-03-28,48505.133
2018-03-29,48572.632
2018-03-30,48572.632
2018-04-02,48591.194
2018-04-03,48490.6
2018-04-04,48129.405
2018-04-05,48111.511
2018-04-06,48419.33
2018-04-09,48893.651
2018-04-10,49115.249
2018-04-11,49235.824
2018-04-12,49215.377
2018-04-13,49208.015
2018-04-16,48762.416
2018-04-17,48604.698
2018-04-18,48922.693
2018-04-19,49233.206
2018-04-20,48990.576
2018-04-23,48809.533
2018-04-24,49035.007
2018-04-25,48806.726
2018-04-26,48781.504
2018-04-27,49004.243
2018-04-30,49980.219
2018-05-01,49977.011
2018-05-02,49993.033
2018-05-03,49513.746
2018-05-04,49191.444
2018-05-07,49092.262
2018-05-08,49676.084
2018-05-09,49745.359
2018-05-10,49896.451
2018-05-11,50362.83
2018-05-14,50983.986
2018-05-15,50700.249
2018-05-16,50221.865
2018-05-17,49922.459
2018-05-18,49980.658
2018-05-21,50358.604
2018-05-22,50444.791
2018-05-23,49851.364
2018-05-24,50024.037
2018-05-25,50105.834
2018-05-28,50270.722
2018-05-29,50093.383
2018-05-30,49633.279
2018-05-31,50170.118
2018-06-01,49884.201
2018-06-04,50404.641
2018-06-05,50442.482
2018-06-06,50643.55
2018-06-07,50903.16
2018-06-08,50406.872
2018-06-11,50555.353
2018-06-12,50600.634
2018-06-13,50077.413
2018-06-14,49769.808
2018-06-15,49877.17
2018-06-18,49811.045
2018-06-19,48742.569
2018-06-20,49104.609
2018-06-21,48714.194
2018-06-22,48847.534
2018-06-25,48370.465
2018-06-26,48461.714
2018-06-27,48035.087
2018-06-28,48051.987
2018-06-29,48012.09
2018-07-02,48012.603
2018-07-03,47765.172
2018-07-04,47676.186
2018-07-05,47822.208
2018-07-06,47966.862
2018-07-09,48543.783
2018-07-10,48693.765
2018-07-11,48211.563
2018-07-12,48173.125
2018-07-13,48345.074
2018-07-16,48360.767
2018-07-17,48020.239
2018-07-18,47846.176
2018-07-19,47843.122
2018-07-20,48138.937
2018-07-23,48222.408
2018-07-24,48436.289
2018-07-25,48984.647
2018-07-26,48980.07
2018-07-27,49131.723
2018-07-30,49266.939
2018-07-31,49384.564
2018-08-01,48825.829
2018-08-02,48031.984
2018-08-03,47946.689
2018-08-06,48319.267
2018-08-07,49294.789
2018-08-08,49439.399
2018-08-09,49289.08
2018-08-10,48839.775
2018-08-13,48255.331
2018-08-14,48468.163
2018-08-15,48051.531
2018-08-16,48068.3
2018-08-17,48060.349
2018-08-20,48343.92
2018-08-21,48053.874
2018-08-22,47974.611
2018-08-23,47477.152
2018-08-24,47526.2
2018-08-27,48329.613
2018-08-28,48316.121
2018-08-29,48657.868
2018-08-30,48277.145
2018-08-31,48110.262
2018-09-03,47925.784
2018-09-04,48200.143
2018-09-05,47125.938
2018-09-06,46785.703
2018-09-07,46813.876
2018-09-10,46435.826
2018-09-11,46344.16
2018-09-12,46759.675
2018-09-13,47494.444
2018-09-14,47995.359
2018-09-17,47811.007
2018-09-18,48125.692
2018-09-19,48287.015
2018-09-20,48105.46
2018-09-21,48628.513
2018-09-24,47977.663
2018-09-25,47987.053
2018-09-26,48160.107
2018-09-27,48025.215
2018-09-28,47875.973
2018-10-01,47880.864
2018-10-02,46905.276
2018-10-03,47053.95
2018-10-04,46450.986
2018-10-05,46328.294
2018-10-08,46030.857
2018-10-09,46184.311
2018-10-10,46063.753
2018-10-11,44752.114
2018-10-12,44866.208
2018-10-15,44548.992
2018-10-16,44367.04
2018-10-17,44392.879
2018-10-18,44575.392
2018-10-19,44605.727
2018-10-22,45102.127
2018-10-23,44029.992
2018-10-24,43979.458
2018-10-25,43513.615
2018-10-26,43145.13
2018-10-29,43455.427
2018-10-30,42827.921
2018-10-31,43129.193
2018-11-01,43544.19
