Date,HONG KONG VALUE Standard (Large+Mid Cap)
2023-04-20,36813.95
2023-04-21,36839.358
2023-04-24,36665.284
2023-04-25,36325.473
2023-04-26,36614.754
2023-04-27,36877.56
2023-04-28,37095.507
2023-05-01,37095.728
2023-05-02,36964.229
2023-05-03,36722.635
2023-05-04,37148.494
2023-05-05,37319.141
2023-05-08,37462.94
2023-05-09,37221.014
2023-05-10,37122.717
2023-05-11,37066.632
2023-05-12,36549.137
2023-05-15,37017.742
2023-05-16,36835.197
2023-05-17,36288.666
2023-05-18,36196.761
2023-05-19,36281.729
2023-05-22,36292.303
2023-05-23,35969.311
2023-05-24,35996.181
2023-05-25,35565.246
2023-05-26,35555.366
2023-05-29,35464.18
2023-05-30,35341.713
2023-05-31,34704.9
2023-06-01,34487.105
2023-06-02,35270.129
2023-06-05,35756.174
2023-06-06,35726.914
2023-06-07,35772.945
2023-06-08,35844.676
2023-06-09,35987.671
2023-06-12,35977.786
2023-06-13,35915.573
2023-06-14,35578.889
2023-06-15,35751.166
2023-06-16,36171.604
2023-06-19,36123.775
2023-06-20,36095.922
2023-06-21,35749.216
2023-06-22,35751.179
2023-06-23,35111.899
2023-06-26,34913.144
2023-06-27,35352.194
2023-06-28,35513.307
2023-06-29,35045.738
2023-06-30,35115.576
2023-07-03,35367.597
2023-07-04,35351.102
2023-07-05,35134.545
2023-07-06,34529.378
2023-07-07,34098.273
2023-07-10,34027.479
2023-07-11,34386.791
2023-07-12,34428.075
2023-07-13,35012.516
2023-07-14,35271.719
2023-07-17,35274.485
2023-07-18,34831.507
2023-07-19,34758.78
2023-07-20,34984.412
2023-07-21,35271.129
2023-07-24,34738.534
2023-07-25,35212.699
2023-07-26,35510.44
2023-07-27,36074.496
2023-07-28,36180.068
2023-07-31,35983.772
2023-08-01,35775.761
2023-08-02,35044.429
2023-08-03,34881.338
2023-08-04,34312.267
2023-08-07,34475.41
2023-08-08,34062.089
2023-08-09,34017.965
2023-08-10,34109.412
2023-08-11,34037.658
2023-08-14,33473.574
2023-08-15,33137.665
2023-08-16,32816.424
2023-08-17,32674.015
2023-08-18,32219.987
2023-08-21,31596.871
2023-08-22,31744.636
2023-08-23,31820.542
2023-08-24,32233.265
2023-08-25,32059.686
2023-08-28,32137.541
2023-08-29,32655.984
2023-08-30,32771.085
2023-08-31,32703.838
2023-09-01,32688.491
2023-09-04,33105.776
2023-09-05,32571.161
2023-09-06,32599.349
2023-09-07,32398.525
2023-09-08,32391.737
2023-09-11,31766.52
2023-09-12,31753.621
2023-09-13,31874.233
2023-09-14,31809.155
2023-09-15,32009.212
2023-09-18,31677.658
2023-09-19,31801.897
2023-09-20,31650.799
2023-09-21,31270.025
2023-09-22,31746.099
2023-09-25,31317.661
2023-09-26,30904.026
2023-09-27,31078.121
2023-09-28,30914.198
2023-09-29,31627.457
2023-10-02,31631.953
2023-10-03,30757.653
2023-10-04,30611.983
2023-10-05,30796.426
2023-10-06,31231.198
2023-10-09,31040.639
2023-10-10,31358.046
2023-10-11,31444.191
2023-10-12,31861.575
2023-10-13,31124.565
2023-10-16,30932.608
2023-10-17,31059.191
2023-10-18,30966.466
2023-10-19,30341.712
2023-10-20,30269.397
2023-10-23,30229.867
2023-10-24,30001.675
2023-10-25,29937.675
2023-10-26,29759.925
2023-10-27,30266.6
2023-10-30,30313.746
2023-10-31,30052.061
2023-11-01,30170.833
2023-11-02,30699.443
2023-11-03,31294.324
2023-11-06,31489.244
2023-11-07,30649.834
2023-11-08,30473.747
2023-11-09,30465.236
2023-11-10,29941.715
2023-11-13,30231.696
2023-11-14,30475.619
2023-11-15,31543.724
2023-11-16,31222.188
2023-11-17,30912.113
2023-11-20,31355.705
2023-11-21,31418.028
2023-11-22,31488.825
2023-11-23,31675.949
2023-11-24,31339.292
2023-11-27,31084.862
2023-11-28,30836.825
2023-11-29,30292.288
2023-11-30,30206.38
2023-12-01,30137.95
2023-12-04,30224.695
2023-12-05,29946.705
2023-12-06,30531.356
2023-12-07,30515.692
2023-12-08,30618.871
2023-12-11,30547.547
2023-12-12,30766.935
2023-12-13,30536.418
2023-12-14,31414.798
2023-12-15,32098.811
2023-12-18,31939.176
2023-12-19,31746.132
2023-12-20,31782.413
2023-12-21,32006.894
2023-12-22,32059.322
2023-12-25,32059.322
2023-12-26,32072.185
2023-12-27,32330.388
2023-12-28,32824.673
2023-12-29,32890.414
2024-01-01,32890.414
2024-01-02,32500.808
2024-01-03,32161.711
2024-01-04,32046.785
2024-01-05,31991.863
2024-01-08,31655.022
2024-01-09,31652.925
2024-01-10,31405.258
2024-01-11,31665.403
2024-01-12,31508.614
2024-01-15,31526.295
2024-01-16,31075.65
2024-01-17,30009.954
2024-01-18,30295.753
2024-01-19,30220.318
2024-01-22,29549.693
2024-01-23,29840.219
2024-01-24,30510.026
2024-01-25,30631.958
2024-01-26,30650.96
2024-01-29,30850.738
2024-01-30,30331.965
2024-01-31,30099.379
2024-02-01,30285.684
2024-02-02,30464.272
2024-02-05,30308.739
2024-02-06,30820.158
2024-02-07,30895.332
2024-02-08,30671.251
2024-02-09,30441.851
2024-02-12,30450.057
2024-02-13,30462.872
2024-02-14,30506.363
2024-02-15,30467.894
2024-02-16,31130.826
2024-02-19,30797.773
2024-02-20,31124.742
2024-02-21,31660.038
2024-02-22,31800.138
2024-02-23,31669.251
2024-02-26,31627.713
2024-02-27,31698.788
2024-02-28,31794.694
2024-02-29,31681.832
2024-03-01,31348.69
2024-03-04,31438.536
2024-03-05,30813.267
2024-03-06,31005.732
2024-03-07,31137.602
2024-03-08,31284.795
2024-03-11,31492.033
2024-03-12,32120.322
2024-03-13,32128.025
2024-03-14,31953.391
2024-03-15,31710.734
2024-03-18,31385.065
2024-03-19,31081.523
2024-03-20,30911.892
2024-03-21,31623.637
2024-03-22,30943.705
2024-03-25,30809.692
2024-03-26,30783.854
2024-03-27,30726.074
2024-03-28,30533.797
2024-03-29,30533.797
2024-04-01,30548.468
2024-04-02,31129.436
2024-04-03,30822.869
2024-04-04,30816.938
2024-04-05,30696.219
2024-04-08,30754.418
2024-04-09,31023.51
2024-04-10,31401.867
2024-04-11,31085.24
2024-04-12,30568.07
2024-04-15,30235.53
2024-04-16,29566.244
2024-04-17,29517.656
2024-04-18,29511.6
2024-04-19,29380.282
2024-04-22,29857.063
2024-04-23,30319.558
2024-04-24,30705.489
2024-04-25,30957.393
2024-04-26,31147.075
2024-04-29,31260.624
2024-04-30,31294.222
2024-05-01,31285.19
2024-05-02,31679.694
2024-05-03,31931.639
2024-05-06,32044.459
2024-05-07,32149.321
2024-05-08,31801.517
2024-05-09,32006.709
2024-05-10,32795.757
2024-05-13,33276.095
2024-05-14,33149.578
2024-05-15,33102.345
2024-05-16,33641.577
2024-05-17,33836.185
2024-05-20,34224.671
2024-05-21,33703.466
2024-05-22,33651.929
2024-05-23,33274.748
2024-05-24,32679.934
2024-05-27,32889.232
2024-05-28,32920.85
2024-05-29,32419.223
2024-05-30,31838.804
2024-05-31,31602.422
2024-06-03,31820.683
2024-06-04,31888.022
2024-06-05,31851.386
2024-06-06,31873.608
2024-06-07,31709.98
2024-06-10,31667.069
2024-06-11,31063.172
2024-06-12,30757.541
2024-06-13,31027.222
2024-06-14,30735.15
2024-06-17,30560.013
2024-06-18,30529.367
2024-06-19,30944.883
2024-06-20,30707.446
2024-06-21,30288.736
2024-06-24,30279.047
2024-06-25,30139.024
2024-06-26,30211.924
2024-06-27,29776.386
2024-06-28,29878.202
2024-07-01,29864.431
2024-07-02,29840.333
2024-07-03,30121.066
2024-07-04,30176.164
2024-07-05,29801.922
2024-07-08,29471.496
2024-07-09,29612.743
2024-07-10,29646.483
2024-07-11,30452.75
2024-07-12,31535.105
2024-07-15,31238.292
2024-07-16,30834.892
2024-07-17,31208.465
2024-07-18,31295.649
2024-07-19,30911.704
2024-07-22,31066.384
2024-07-23,31002.677
2024-07-24,30727.959
2024-07-25,30547.175
2024-07-26,30726.443
2024-07-29,31052.893
2024-07-30,30620.928
2024-07-31,30624.691
2024-08-01,30894.755
2024-08-02,30464.451
2024-08-05,30822.923
2024-08-06,30640.513
2024-08-07,31157.384
2024-08-08,31217.129
2024-08-09,31473.752
2024-08-12,31330.365
2024-08-13,31493.537
2024-08-14,31564.224
2024-08-15,31502.639
2024-08-16,31406.318
2024-08-19,31736.124
2024-08-20,31763.918
2024-08-21,31478.791
2024-08-22,31891.493
2024-08-23,31903.555
2024-08-26,32524.844
2024-08-27,32773.022
2024-08-28,32771.812
2024-08-29,32928.934
2024-08-30,32943.773
2024-09-02,32624.789
2024-09-03,32418.249
2024-09-04,32254.44
2024-09-05,32707.769
2024-09-06,32726.778
2024-09-09,32690.057
2024-09-10,32406.129
2024-09-11,32183.656
2024-09-12,32502.462
2024-09-13,32663.794
2024-09-16,32963.391
2024-09-17,33490.974
2024-09-18,33488.9
2024-09-19,33689.871
2024-09-20,34096.462
2024-09-23,34051.525
2024-09-24,34315.07
2024-09-25,34603.767
2024-09-26,35026.634
2024-09-27,35947.298
2024-09-30,35918.014
2024-10-01,35940.193
2024-10-02,37142.933
2024-10-03,36664.712
2024-10-04,37194.569
2024-10-07,37157.146
2024-10-08,35097.464
2024-10-09,35009.458
2024-10-10,35476.725
2024-10-11,35415.618
2024-10-14,35314.048
2024-10-15,34638.042
2024-10-16,34712.422
2024-10-17,34578.863
2024-10-18,35024.446
2024-10-21,34744.375
2024-10-22,34541.342
2024-10-23,34529.682
2024-10-24,34406.076
2024-10-25,34544.423
2024-10-28,34605.349
2024-10-29,34480.824
2024-10-30,34318.81
2024-10-31,34195.676
2024-11-01,34484.371
2024-11-04,34686.69
2024-11-05,35030.391
2024-11-06,34600.136
2024-11-07,34655.469
2024-11-08,34574.409
2024-11-11,34242.811
2024-11-12,33812.049
2024-11-13,33587.723
2024-11-14,33251.509
2024-11-15,33330.863
2024-11-18,33326.773
2024-11-19,33509.686
2024-11-20,33623.435
2024-11-21,33531.212
2024-11-22,33206.748
2024-11-25,33021.115
2024-11-26,33102.624
2024-11-27,33437.875
2024-11-28,33308.821
2024-11-29,33334.085
2024-12-02,33389.593
2024-12-03,33843.134
2024-12-04,33756.274
2024-12-05,33696.925
2024-12-06,33931.152
2024-12-09,34213.757
2024-12-10,34351.054
2024-12-11,34009.093
2024-12-12,34061.94
2024-12-13,33571.527
2024-12-16,33188.07
2024-12-17,32855.917
2024-12-18,33007.884
2024-12-19,32553.296
2024-12-20,32404.967
2024-12-23,32816.117
2024-12-24,33263.679
2024-12-25,33263.679
2024-12-26,33232.208
2024-12-27,33270.406
2024-12-30,33293.202
2024-12-31,33291.305
2025-01-01,33291.305
2025-01-02,32885.923
2025-01-03,32950.363
2025-01-06,32912.516
2025-01-07,32615.996
2025-01-08,32311.969
2025-01-09,32139.528
2025-01-10,32056.933
2025-01-13,31741.455
2025-01-14,31893.543
2025-01-15,31992.396
2025-01-16,32117.657
2025-01-17,32408.69
2025-01-20,32733.169
2025-01-21,32784.872
2025-01-22,32503.662
2025-01-23,32185.506
2025-01-24,32308.785
2025-01-27,32353.891
2025-01-28,32252.474
2025-01-29,32249.401
2025-01-30,32251.13
2025-01-31,32258.849
2025-02-03,32219.906
2025-02-04,32375.183
2025-02-05,31967.999
2025-02-06,32307.36
2025-02-07,32178.178
2025-02-10,32093.06
2025-02-11,31742.243
2025-02-12,32438.333
2025-02-13,32652.703
2025-02-14,32936.051
2025-02-17,33069.466
2025-02-18,32949.645
2025-02-19,32951.19
2025-02-20,33025.93
2025-02-21,33500.214
2025-02-24,33899.096
2025-02-25,33668.03
2025-02-26,34174.078
2025-02-27,34381.212
2025-02-28,33873.405
2025-03-03,34000.205
2025-03-04,34216.363
2025-03-05,35540.57
2025-03-06,36322.065
2025-03-07,36021.393
2025-03-10,35947.298
2025-03-11,36215.995
2025-03-12,36076.401
2025-03-13,35959.396
2025-03-14,35397.381
2025-03-17,35597.167
2025-03-18,35743.228
2025-03-19,36000.662
2025-03-20,35512.838
2025-03-21,34952.118
2025-03-24,34998.456
2025-03-25,34760.853
2025-03-26,34879.953
2025-03-27,35158.923
2025-03-28,34987.266
2025-03-31,34777.551
2025-04-01,35261.285
2025-04-02,35307.781
2025-04-03,35152.348
2025-04-04,35106.161
2025-04-07,32737.665
2025-04-08,32295.521
2025-04-09,31596.678
2025-04-10,32306.2
2025-04-11,32220.169
2025-04-14,32949.401
2025-04-15,33189.995
2025-04-16,33225.96
2025-04-17,33585.661
2025-04-18,33585.661
2025-04-21,33656.177
2025-04-22,33992.683
2025-04-23,34428.586
2025-04-24,34384.496
2025-04-25,34649.1
2025-04-28,34707.259
2025-04-29,34815.268
2025-04-30,35560.075
2025-05-01,35549.039
2025-05-02,35809.72
2025-05-05,35825.85
2025-05-06,36301.863
2025-05-07,36898.506
2025-05-08,36588.386
2025-05-09,36933.142
2025-05-12,37264.61
2025-05-13,37115.077
2025-05-14,37496.328
2025-05-15,37423.265
2025-05-16,37308.452
2025-05-19,37307.221
2025-05-20,37665.603
2025-05-21,37597.079
2025-05-22,37296.549
2025-05-23,37307.168
2025-05-26,37308.557
2025-05-27,37413.76
2025-05-28,37366.845
2025-05-29,37562.543
2025-05-30,37777.947
2025-06-02,37656.839
2025-06-03,38360.857
2025-06-04,38007.164
2025-06-05,38413.962
2025-06-06,38509.274
2025-06-09,38936.083
2025-06-10,39133.956
2025-06-11,39335.579
2025-06-12,39202.09
2025-06-13,39423.768
2025-06-16,39540.352
2025-06-17,39528.479
2025-06-18,39421.635
2025-06-19,38843.492
2025-06-20,39136.08
2025-06-23,39765.094
2025-06-24,40482.663
2025-06-25,40990.697
2025-06-26,40686.659
2025-06-27,40669.428
2025-06-30,40297.361
2025-07-01,40415.58
2025-07-02,41026.985
2025-07-03,41469.671
2025-07-04,40824.189
2025-07-07,40662.07
2025-07-08,40658.451
2025-07-09,40447.99
2025-07-10,40430.202
2025-07-11,40677.712
2025-07-14,40582.772
2025-07-15,40905.676
2025-07-16,40758.132
2025-07-17,40792.161
2025-07-18,41108.483
2025-07-21,41401.971
2025-07-22,41549.024
2025-07-23,41935.138
2025-07-24,42107.427
2025-07-25,42055.852
2025-07-28,42819.631
2025-07-29,43138.459
2025-07-30,42732.514
2025-07-31,42075.473
2025-08-01,41513.448
2025-08-04,41878.303
2025-08-05,42342.568
2025-08-06,42257.038
2025-08-07,42960.698
2025-08-08,42608.809
2025-08-11,42665.489
2025-08-12,42702.645
2025-08-13,43485.563
2025-08-14,43433.452
2025-08-15,42579.423
2025-08-18,42177.532
2025-08-19,42467.608
2025-08-20,42556.133
2025-08-21,42632.58
2025-08-22,42583.0
2025-08-25,42927.411
2025-08-26,42513.795
2025-08-27,42309.931
2025-08-28,42471.125
2025-08-29,42408.591
2025-09-01,43006.774
2025-09-02,42691.974
2025-09-03,42491.447
2025-09-04,42315.195
2025-09-05,42628.954
2025-09-08,43064.259
2025-09-09,43574.251
2025-09-10,44240.167
2025-09-11,44196.303
2025-09-12,44480.893
2025-09-15,44415.743
2025-09-16,44140.022
2025-09-17,44113.348
2025-09-18,43626.002
2025-09-19,43322.125
2025-09-22,43123.71
2025-09-23,42806.845
2025-09-24,42766.009
2025-09-25,42384.385
2025-09-26,42583.953
2025-09-29,43277.602
2025-09-30,43416.493
2025-10-01,43457.724
2025-10-02,43625.628
2025-10-03,43472.68
2025-10-06,43426.25
2025-10-07,43439.317
2025-10-08,43428.287
2025-10-09,44280.681
2025-10-10,44222.75
2025-10-13,43658.866
2025-10-14,43161.144
2025-10-15,43486.997
2025-10-16,43247.158
2025-10-17,42828.626
2025-10-20,43671.993
2025-10-21,43934.101
2025-10-22,43282.756
2025-10-23,43441.745
2025-10-24,43692.187
2025-10-27,43926.714
2025-10-28,44468.675
2025-10-29,44449.173
2025-10-30,43940.472
2025-10-31,44180.512
2025-11-03,45458.968
2025-11-04,45501.269
2025-11-05,45436.711
2025-11-06,45999.804
2025-11-07,46079.308
2025-11-10,46311.197
2025-11-11,46766.303
2025-11-12,47903.289
2025-11-13,48005.425
2025-11-14,47615.258
2025-11-17,47340.254
2025-11-18,46186.967
2025-11-19,45988.102
2025-11-20,45911.589
2025-11-21,45039.975
2025-11-24,45982.229
2025-11-25,45892.904
2025-11-26,46143.829
2025-11-27,46259.613
2025-11-28,46010.329
2025-12-01,46430.453
2025-12-02,46570.139
2025-12-03,46344.619
2025-12-04,46362.388
2025-12-05,46120.88
2025-12-08,45634.051
2025-12-09,45445.132
2025-12-10,45527.173
2025-12-11,45683.58
2025-12-12,46529.487
2025-12-15,46467.479
2025-12-16,45888.818
2025-12-17,46130.716
2025-12-18,46293.095
2025-12-19,46688.096
2025-12-22,46733.798
2025-12-23,46979.53
2025-12-24,47195.001
2025-12-25,47195.001
2025-12-26,47211.429
2025-12-29,46685.2
2025-12-30,46641.107
2025-12-31,46232.141
2026-01-01,46232.141
2026-01-02,47005.675
2026-01-05,46847.123
2026-01-06,47553.72
2026-01-07,47572.23
2026-01-08,47613.232
2026-01-09,48024.14
2026-01-12,48446.977
2026-01-13,48653.268
2026-01-14,48776.211
2026-01-15,49162.301
2026-01-16,49268.567
2026-01-19,49006.159
2026-01-20,49075.544
2026-01-21,49216.052
2026-01-22,49612.983
2026-01-23,49797.626
2026-01-26,50494.167
2026-01-27,51179.366
2026-01-28,52024.136
2026-01-29,52464.151
2026-01-30,51865.673
