Date,ISRAEL SMALL CAP Small Cap
2015-04-09,1382.76
2015-04-10,1369.588
2015-04-13,1364.037
2015-04-14,1368.716
2015-04-15,1369.192
2015-04-16,1375.188
2015-04-17,1381.667
2015-04-20,1374.335
2015-04-21,1381.269
2015-04-22,1384.776
2015-04-23,1385.954
2015-04-24,1393.923
2015-04-27,1400.402
2015-04-28,1403.838
2015-04-29,1388.686
2015-04-30,1395.105
2015-05-01,1389.012
2015-05-04,1389.986
2015-05-05,1389.247
2015-05-06,1375.562
2015-05-07,1363.633
2015-05-08,1363.527
2015-05-11,1385.832
2015-05-12,1367.297
2015-05-13,1379.957
2015-05-14,1376.36
2015-05-15,1381.236
2015-05-18,1389.105
2015-05-19,1392.505
2015-05-20,1390.56
2015-05-21,1388.485
2015-05-22,1382.079
2015-05-25,1374.421
2015-05-26,1365.987
2015-05-27,1363.182
2015-05-28,1357.343
2015-05-29,1357.5
2015-06-01,1373.533
2015-06-02,1378.536
2015-06-03,1376.743
2015-06-04,1374.081
2015-06-05,1363.032
2015-06-08,1374.32
2015-06-09,1362.76
2015-06-10,1354.263
2015-06-11,1358.801
2015-06-12,1352.526
2015-06-15,1345.137
2015-06-16,1353.661
2015-06-17,1364.661
2015-06-18,1377.4
2015-06-19,1375.977
2015-06-22,1403.999
2015-06-23,1394.771
2015-06-24,1389.006
2015-06-25,1388.028
2015-06-26,1383.45
2015-06-29,1352.833
2015-06-30,1371.133
2015-07-01,1380.849
2015-07-02,1378.212
2015-07-03,1381.179
2015-07-06,1376.155
2015-07-07,1361.879
2015-07-08,1353.913
2015-07-09,1371.247
2015-07-10,1379.259
2015-07-13,1400.136
2015-07-14,1395.942
2015-07-15,1394.867
2015-07-16,1408.661
2015-07-17,1397.594
2015-07-20,1423.5
2015-07-21,1430.216
2015-07-22,1409.711
2015-07-23,1410.137
2015-07-24,1411.928
2015-07-27,1422.469
2015-07-28,1431.933
2015-07-29,1434.825
2015-07-30,1430.247
2015-07-31,1439.328
2015-08-03,1449.482
2015-08-04,1430.86
2015-08-05,1432.204
2015-08-06,1436.311
2015-08-07,1436.764
2015-08-10,1458.057
2015-08-11,1452.073
2015-08-12,1453.551
2015-08-13,1466.679
2015-08-14,1475.071
2015-08-17,1469.733
2015-08-18,1469.059
2015-08-19,1453.57
2015-08-20,1425.668
2015-08-21,1426.552
2015-08-24,1324.679
2015-08-25,1364.905
2015-08-26,1337.347
2015-08-27,1348.41
2015-08-28,1342.597
2015-08-31,1344.196
2015-09-01,1332.294
2015-09-02,1346.909
2015-09-03,1335.739
2015-09-04,1338.558
2015-09-07,1341.707
2015-09-08,1373.335
2015-09-09,1379.572
2015-09-10,1384.961
2015-09-11,1394.551
2015-09-14,1388.845
2015-09-15,1389.453
2015-09-16,1388.33
2015-09-17,1373.368
2015-09-18,1367.542
2015-09-21,1338.937
2015-09-22,1336.577
2015-09-23,1331.057
2015-09-24,1310.057
2015-09-25,1306.895
2015-09-28,1306.646
2015-09-29,1312.419
2015-09-30,1302.591
2015-10-01,1307.152
2015-10-02,1309.451
2015-10-05,1327.675
2015-10-06,1348.394
2015-10-07,1375.894
2015-10-08,1353.263
2015-10-09,1364.026
2015-10-12,1361.536
2015-10-13,1323.801
2015-10-14,1340.545
2015-10-15,1359.34
2015-10-16,1355.508
2015-10-19,1346.143
2015-10-20,1362.799
2015-10-21,1378.111
2015-10-22,1372.241
2015-10-23,1365.37
2015-10-26,1381.106
2015-10-27,1381.365
2015-10-28,1383.303
2015-10-29,1368.701
2015-10-30,1372.475
2015-11-02,1374.655
2015-11-03,1375.575
2015-11-04,1367.815
2015-11-05,1368.31
2015-11-06,1355.507
2015-11-09,1339.089
2015-11-10,1346.504
2015-11-11,1364.021
2015-11-12,1378.964
2015-11-13,1377.758
2015-11-16,1364.939
2015-11-17,1371.391
2015-11-18,1381.58
2015-11-19,1387.242
2015-11-20,1388.314
2015-11-23,1379.559
2015-11-24,1378.859
2015-11-25,1379.066
2015-11-26,1376.972
2015-11-27,1375.146
2015-11-30,1382.58
2015-12-01,1386.828
2015-12-02,1392.956
2015-12-03,1390.788
2015-12-04,1405.182
2015-12-07,1371.819
2015-12-08,1357.317
2015-12-09,1356.997
2015-12-10,1352.231
2015-12-11,1354.337
2015-12-14,1329.516
2015-12-15,1342.05
2015-12-16,1329.991
2015-12-17,1343.073
2015-12-18,1338.111
2015-12-21,1319.216
2015-12-22,1307.251
2015-12-23,1314.947
2015-12-24,1331.813
2015-12-25,1331.813
2015-12-28,1352.338
2015-12-29,1349.081
2015-12-30,1342.409
2015-12-31,1352.679
2016-01-01,1352.679
2016-01-04,1343.084
2016-01-05,1350.128
2016-01-06,1333.243
2016-01-07,1313.192
2016-01-08,1312.337
2016-01-11,1312.457
2016-01-12,1320.162
2016-01-13,1310.472
2016-01-14,1275.87
2016-01-15,1270.269
2016-01-18,1261.675
2016-01-19,1265.039
2016-01-20,1237.863
2016-01-21,1239.424
2016-01-22,1238.301
2016-01-25,1249.367
2016-01-26,1249.887
2016-01-27,1253.116
2016-01-28,1278.2
2016-01-29,1283.13
2016-02-01,1283.31
2016-02-02,1267.576
2016-02-03,1271.824
2016-02-04,1291.836
2016-02-05,1293.744
2016-02-08,1260.204
2016-02-09,1260.47
2016-02-10,1257.175
2016-02-11,1229.133
2016-02-12,1229.593
2016-02-15,1256.761
2016-02-16,1252.328
2016-02-17,1263.738
2016-02-18,1262.436
2016-02-19,1261.388
2016-02-22,1283.864
2016-02-23,1284.209
2016-02-24,1274.553
2016-02-25,1276.049
2016-02-26,1277.194
2016-02-29,1291.794
2016-03-01,1312.403
2016-03-02,1314.527
2016-03-03,1310.128
2016-03-04,1303.205
2016-03-07,1300.052
2016-03-08,1297.331
2016-03-09,1303.111
2016-03-10,1312.424
2016-03-11,1319.052
2016-03-14,1316.45
2016-03-15,1313.303
2016-03-16,1325.866
2016-03-17,1346.385
2016-03-18,1350.205
2016-03-21,1346.989
2016-03-22,1345.749
2016-03-23,1350.502
2016-03-24,1351.335
2016-03-25,1351.335
2016-03-28,1349.128
2016-03-29,1348.715
2016-03-30,1373.685
2016-03-31,1376.168
2016-04-01,1369.884
2016-04-04,1367.857
2016-04-05,1343.942
2016-04-06,1351.011
2016-04-07,1349.982
2016-04-08,1353.944
2016-04-11,1372.254
2016-04-12,1374.495
2016-04-13,1391.417
2016-04-14,1396.77
2016-04-15,1400.666
2016-04-18,1416.886
2016-04-19,1425.68
2016-04-20,1428.605
2016-04-21,1429.436
2016-04-22,1430.55
2016-04-25,1430.862
2016-04-26,1435.932
2016-04-27,1416.967
2016-04-28,1414.583
2016-04-29,1421.996
2016-05-02,1418.12
2016-05-03,1398.4
2016-05-04,1389.158
2016-05-05,1395.494
2016-05-06,1393.616
2016-05-09,1403.014
2016-05-10,1412.673
2016-05-11,1419.572
2016-05-12,1415.108
2016-05-13,1406.73
2016-05-16,1393.798
2016-05-17,1382.727
2016-05-18,1368.821
2016-05-19,1346.069
2016-05-20,1345.618
2016-05-23,1360.422
2016-05-24,1388.588
2016-05-25,1399.505
2016-05-26,1404.497
2016-05-27,1403.434
2016-05-30,1413.003
2016-05-31,1412.015
2016-06-01,1407.459
2016-06-02,1404.634
2016-06-03,1409.843
2016-06-06,1418.083
2016-06-07,1415.56
2016-06-08,1408.44
2016-06-09,1395.001
2016-06-10,1382.549
2016-06-13,1361.277
2016-06-14,1352.769
2016-06-15,1357.791
2016-06-16,1350.671
2016-06-17,1353.363
2016-06-20,1383.828
2016-06-21,1380.131
2016-06-22,1390.282
2016-06-23,1400.792
2016-06-24,1375.361
2016-06-27,1317.056
2016-06-28,1341.541
2016-06-29,1364.334
2016-06-30,1369.991
2016-07-01,1368.21
2016-07-04,1388.016
2016-07-05,1370.629
2016-07-06,1360.875
2016-07-07,1379.428
2016-07-08,1384.498
2016-07-11,1411.487
2016-07-12,1429.035
2016-07-13,1428.24
2016-07-14,1442.206
2016-07-15,1438.377
2016-07-18,1442.237
2016-07-19,1440.435
2016-07-20,1455.595
2016-07-21,1450.37
2016-07-22,1456.301
2016-07-25,1464.38
2016-07-26,1472.406
2016-07-27,1477.94
2016-07-28,1477.646
2016-07-29,1481.075
2016-08-01,1497.385
2016-08-02,1481.081
2016-08-03,1480.999
2016-08-04,1483.357
2016-08-05,1480.449
2016-08-08,1507.189
2016-08-09,1515.548
2016-08-10,1520.76
2016-08-11,1531.863
2016-08-12,1531.561
2016-08-15,1532.896
2016-08-16,1530.041
2016-08-17,1519.15
2016-08-18,1533.987
2016-08-19,1536.035
2016-08-22,1539.025
2016-08-23,1559.81
2016-08-24,1557.572
2016-08-25,1557.269
2016-08-26,1556.617
2016-08-29,1534.09
2016-08-30,1532.035
2016-08-31,1526.116
2016-09-01,1520.849
2016-09-02,1528.381
2016-09-05,1539.987
2016-09-06,1545.41
2016-09-07,1560.292
2016-09-08,1548.803
2016-09-09,1534.954
2016-09-12,1503.939
2016-09-13,1487.082
2016-09-14,1479.973
2016-09-15,1492.633
2016-09-16,1488.406
2016-09-19,1511.17
2016-09-20,1502.876
2016-09-21,1503.871
2016-09-22,1529.137
2016-09-23,1524.585
2016-09-26,1520.283
2016-09-27,1522.116
2016-09-28,1525.043
2016-09-29,1518.668
2016-09-30,1519.775
2016-10-03,1515.858
2016-10-04,1511.276
2016-10-05,1522.636
2016-10-06,1519.892
2016-10-07,1514.603
2016-10-10,1536.823
2016-10-11,1525.239
2016-10-12,1519.968
2016-10-13,1502.396
2016-10-14,1497.272
2016-10-17,1492.341
2016-10-18,1516.218
2016-10-19,1516.421
2016-10-20,1505.778
2016-10-21,1501.399
2016-10-24,1505.085
2016-10-25,1505.603
2016-10-26,1503.609
2016-10-27,1499.409
2016-10-28,1497.654
2016-10-31,1490.522
2016-11-01,1483.868
2016-11-02,1466.91
2016-11-03,1466.326
2016-11-04,1469.91
2016-11-07,1495.936
2016-11-08,1504.103
2016-11-09,1503.072
2016-11-10,1493.907
2016-11-11,1499.466
2016-11-14,1497.728
2016-11-15,1517.992
2016-11-16,1532.997
2016-11-17,1539.402
2016-11-18,1534.955
2016-11-21,1547.235
2016-11-22,1550.463
2016-11-23,1545.658
2016-11-24,1543.696
2016-11-25,1542.141
2016-11-28,1551.026
2016-11-29,1556.956
2016-11-30,1556.572
2016-12-01,1541.283
2016-12-02,1544.558
2016-12-05,1572.916
2016-12-06,1584.99
2016-12-07,1583.732
2016-12-08,1581.291
2016-12-09,1576.432
2016-12-12,1574.239
2016-12-13,1584.327
2016-12-14,1573.878
2016-12-15,1551.978
2016-12-16,1539.17
2016-12-19,1542.86
2016-12-20,1554.885
2016-12-21,1561.908
2016-12-22,1561.973
2016-12-23,1566.855
2016-12-26,1557.761
2016-12-27,1559.364
2016-12-28,1560.479
2016-12-29,1564.068
2016-12-30,1562.562
2017-01-02,1581.97
2017-01-03,1578.499
2017-01-04,1599.662
2017-01-05,1606.74
2017-01-06,1608.463
2017-01-09,1604.288
2017-01-10,1606.728
2017-01-11,1608.772
2017-01-12,1623.913
2017-01-13,1628.771
2017-01-16,1626.316
2017-01-17,1632.023
2017-01-18,1636.332
2017-01-19,1619.183
2017-01-20,1627.397
2017-01-23,1617.96
2017-01-24,1641.104
2017-01-25,1660.344
2017-01-26,1656.541
2017-01-27,1665.3
2017-01-30,1651.348
2017-01-31,1664.801
2017-02-01,1667.002
2017-02-02,1662.45
2017-02-03,1670.217
2017-02-06,1676.809
2017-02-07,1681.219
2017-02-08,1674.688
2017-02-09,1692.148
2017-02-10,1687.877
2017-02-13,1708.469
2017-02-14,1715.632
2017-02-15,1720.761
2017-02-16,1739.469
2017-02-17,1749.583
2017-02-20,1759.268
2017-02-21,1764.399
2017-02-22,1761.068
2017-02-23,1760.366
2017-02-24,1765.801
2017-02-27,1767.271
2017-02-28,1773.214
2017-03-01,1798.548
2017-03-02,1798.613
2017-03-03,1791.17
2017-03-06,1787.608
2017-03-07,1790.142
2017-03-08,1790.197
2017-03-09,1785.85
2017-03-10,1797.251
2017-03-13,1815.268
2017-03-14,1809.799
2017-03-15,1821.44
2017-03-16,1818.891
2017-03-17,1817.151
2017-03-20,1832.947
2017-03-21,1812.646
2017-03-22,1805.337
2017-03-23,1807.732
2017-03-24,1815.422
2017-03-27,1807.116
2017-03-28,1821.275
2017-03-29,1816.315
2017-03-30,1827.916
2017-03-31,1830.272
2017-04-03,1855.182
2017-04-04,1846.328
2017-04-05,1855.844
2017-04-06,1858.558
2017-04-07,1857.435
2017-04-10,1844.397
2017-04-11,1847.485
2017-04-12,1840.505
2017-04-13,1819.01
2017-04-14,1819.01
2017-04-17,1823.569
2017-04-18,1812.923
2017-04-19,1835.012
2017-04-20,1836.655
2017-04-21,1836.5
2017-04-24,1863.665
2017-04-25,1887.521
2017-04-26,1889.908
2017-04-27,1887.24
2017-04-28,1892.812
2017-05-01,1884.298
2017-05-02,1878.207
2017-05-03,1898.163
2017-05-04,1901.109
2017-05-05,1908.792
2017-05-08,1951.201
2017-05-09,1965.108
2017-05-10,1966.607
2017-05-11,1957.567
2017-05-12,1957.629
2017-05-15,1955.139
2017-05-16,1955.884
2017-05-17,1916.431
2017-05-18,1916.146
2017-05-19,1927.154
2017-05-22,1949.186
2017-05-23,1948.014
2017-05-24,1944.223
2017-05-25,1954.984
2017-05-26,1953.811
2017-05-29,1953.211
2017-05-30,1956.277
2017-05-31,1959.178
2017-06-01,1949.905
2017-06-02,1958.967
2017-06-05,1958.925
2017-06-06,1957.014
2017-06-07,1964.783
2017-06-08,1960.731
2017-06-09,1940.724
2017-06-12,1904.514
2017-06-13,1936.923
2017-06-14,1943.643
2017-06-15,1907.167
2017-06-16,1907.301
2017-06-19,1940.496
2017-06-20,1921.168
2017-06-21,1923.001
2017-06-22,1916.342
2017-06-23,1930.51
2017-06-26,1930.379
2017-06-27,1921.737
2017-06-28,1938.894
2017-06-29,1932.446
2017-06-30,1932.977
2017-07-03,1931.197
2017-07-04,1928.305
2017-07-05,1933.046
2017-07-06,1919.816
2017-07-07,1924.151
2017-07-10,1935.762
2017-07-11,1931.763
2017-07-12,1961.467
2017-07-13,1968.856
2017-07-14,1949.002
2017-07-17,1952.77
2017-07-18,1953.402
2017-07-19,1960.406
2017-07-20,1952.895
2017-07-21,1945.34
2017-07-24,1943.363
2017-07-25,1953.746
2017-07-26,1951.329
2017-07-27,1953.071
2017-07-28,1930.767
2017-07-31,1915.666
2017-08-01,1917.331
2017-08-02,1899.597
2017-08-03,1905.188
2017-08-04,1889.089
2017-08-07,1889.516
2017-08-08,1893.438
2017-08-09,1891.85
2017-08-10,1851.839
2017-08-11,1854.721
2017-08-14,1898.127
2017-08-15,1875.121
2017-08-16,1871.905
2017-08-17,1859.532
2017-08-18,1861.818
2017-08-21,1863.254
2017-08-22,1887.905
2017-08-23,1886.832
2017-08-24,1893.726
2017-08-25,1896.289
2017-08-28,1907.217
2017-08-29,1898.51
2017-08-30,1916.411
2017-08-31,1930.785
2017-09-01,1936.859
2017-09-04,1929.936
2017-09-05,1943.009
2017-09-06,1950.103
2017-09-07,1958.429
2017-09-08,1958.709
2017-09-11,1958.251
2017-09-12,1950.059
2017-09-13,1951.198
2017-09-14,1970.897
2017-09-15,1975.582
2017-09-18,2006.116
2017-09-19,2014.432
2017-09-20,2015.755
2017-09-21,2005.655
2017-09-22,2019.015
2017-09-25,1983.47
2017-09-26,1978.976
2017-09-27,1977.438
2017-09-28,1992.646
2017-09-29,1996.093
2017-10-02,2004.912
2017-10-03,2011.431
2017-10-04,2016.994
2017-10-05,2015.168
2017-10-06,2012.544
2017-10-09,2019.608
2017-10-10,2024.711
2017-10-11,2027.499
2017-10-12,2028.268
2017-10-13,2024.855
2017-10-16,2040.405
2017-10-17,2036.058
2017-10-18,2053.523
2017-10-19,2041.799
2017-10-20,2043.451
2017-10-23,2042.932
2017-10-24,2041.194
2017-10-25,2036.393
2017-10-26,2039.34
2017-10-27,2031.563
2017-10-30,2042.16
2017-10-31,2057.936
2017-11-01,2063.601
2017-11-02,2077.349
2017-11-03,2071.794
2017-11-06,2082.59
2017-11-07,2074.042
2017-11-08,2065.489
2017-11-09,2037.527
2017-11-10,2026.464
2017-11-13,2034.155
2017-11-14,2045.158
2017-11-15,2041.02
2017-11-16,2066.827
2017-11-17,2068.757
2017-11-20,2071.935
2017-11-21,2081.32
2017-11-22,2092.712
2017-11-23,2099.215
2017-11-24,2103.755
2017-11-27,2100.056
2017-11-28,2112.205
2017-11-29,2089.147
2017-11-30,2121.675
2017-12-01,2118.87
2017-12-04,2090.601
2017-12-05,2088.307
2017-12-06,2060.52
2017-12-07,2059.991
2017-12-08,2053.811
2017-12-11,2050.5
2017-12-12,2040.633
2017-12-13,2050.321
2017-12-14,2045.626
2017-12-15,2049.864
2017-12-18,2069.858
2017-12-19,2072.543
2017-12-20,2087.855
2017-12-21,2092.031
2017-12-22,2089.77
2017-12-25,2097.705
2017-12-26,2093.663
2017-12-27,2104.471
2017-12-28,2108.301
2017-12-29,2106.305
2018-01-01,2118.828
2018-01-02,2133.812
2018-01-03,2146.234
2018-01-04,2166.281
2018-01-05,2174.375
2018-01-08,2184.184
2018-01-09,2186.684
2018-01-10,2168.292
2018-01-11,2186.381
2018-01-12,2201.4
2018-01-15,2199.113
2018-01-16,2167.303
2018-01-17,2159.465
2018-01-18,2168.792
2018-01-19,2171.058
2018-01-22,2183.095
2018-01-23,2193.14
2018-01-24,2182.862
2018-01-25,2204.341
2018-01-26,2204.276
2018-01-29,2196.56
2018-01-30,2178.242
2018-01-31,2196.409
2018-02-01,2185.226
2018-02-02,2172.852
2018-02-05,2104.726
2018-02-06,2065.031
2018-02-07,2073.986
2018-02-08,2040.624
2018-02-09,2034.561
2018-02-12,2043.821
2018-02-13,2047.646
2018-02-14,2078.746
2018-02-15,2106.887
2018-02-16,2098.017
2018-02-19,2135.497
2018-02-20,2135.209
2018-02-21,2148.731
2018-02-22,2126.06
2018-02-23,2133.789
2018-02-26,2140.028
2018-02-27,2140.655
2018-02-28,2139.223
2018-03-01,2131.614
2018-03-02,2161.315
2018-03-05,2129.583
2018-03-06,2143.676
2018-03-07,2153.926
2018-03-08,2162.165
2018-03-09,2172.175
2018-03-12,2182.841
2018-03-13,2200.2
2018-03-14,2192.203
2018-03-15,2198.266
2018-03-16,2196.707
2018-03-19,2170.229
2018-03-20,2188.078
2018-03-21,2178.179
2018-03-22,2132.92
2018-03-23,2120.216
2018-03-26,2106.554
2018-03-27,2107.681
2018-03-28,2077.642
2018-03-29,2090.257
2018-03-30,2090.257
2018-04-02,2069.427
2018-04-03,2061.242
2018-04-04,2034.94
2018-04-05,2042.131
2018-04-06,2030.623
2018-04-09,2064.416
2018-04-10,2110.458
2018-04-11,2083.625
2018-04-12,2113.187
2018-04-13,2106.49
2018-04-16,2139.028
2018-04-17,2151.909
2018-04-18,2152.231
2018-04-19,2143.099
2018-04-20,2130.601
2018-04-23,2105.431
2018-04-24,2078.611
2018-04-25,2051.986
2018-04-26,2075.723
2018-04-27,2070.558
2018-04-30,2053.695
2018-05-01,2041.714
2018-05-02,2044.501
2018-05-03,2043.686
2018-05-04,2051.83
2018-05-07,2050.533
2018-05-08,2048.238
2018-05-09,2052.743
2018-05-10,2063.062
2018-05-11,2070.109
2018-05-14,2067.464
2018-05-15,2061.071
2018-05-16,2082.175
2018-05-17,2091.619
2018-05-18,2090.966
2018-05-21,2111.012
2018-05-22,2115.268
2018-05-23,2092.854
2018-05-24,2104.867
2018-05-25,2113.277
2018-05-28,2121.066
2018-05-29,2097.918
2018-05-30,2117.729
2018-05-31,2133.961
2018-06-01,2151.33
2018-06-04,2163.561
2018-06-05,2174.616
2018-06-06,2179.933
2018-06-07,2177.898
2018-06-08,2187.684
2018-06-11,2181.071
2018-06-12,2171.234
2018-06-13,2167.181
2018-06-14,2155.933
2018-06-15,2140.689
2018-06-18,2123.218
2018-06-19,2109.397
2018-06-20,2125.412
2018-06-21,2114.702
2018-06-22,2109.939
2018-06-25,2086.319
2018-06-26,2087.857
2018-06-27,2070.993
2018-06-28,2068.917
2018-06-29,2070.229
2018-07-02,2063.583
2018-07-03,2071.334
2018-07-04,2068.666
2018-07-05,2080.89
2018-07-06,2093.35
2018-07-09,2100.545
2018-07-10,2109.992
2018-07-11,2104.268
2018-07-12,2125.343
2018-07-13,2121.715
2018-07-16,2132.681
2018-07-17,2132.272
2018-07-18,2134.955
2018-07-19,2122.281
2018-07-20,2127.979
2018-07-23,2126.702
2018-07-24,2129.897
2018-07-25,2154.361
2018-07-26,2141.706
2018-07-27,2120.965
2018-07-30,2100.753
2018-07-31,2105.524
2018-08-01,2116.495
2018-08-02,2120.163
2018-08-03,2122.821
2018-08-06,2143.582
2018-08-07,2158.428
2018-08-08,2187.633
2018-08-09,2198.965
2018-08-10,2192.066
2018-08-13,2184.457
2018-08-14,2185.133
2018-08-15,2162.946
2018-08-16,2183.739
2018-08-17,2195.039
2018-08-20,2220.864
2018-08-21,2244.28
2018-08-22,2258.177
2018-08-23,2269.529
2018-08-24,2281.881
2018-08-27,2309.533
2018-08-28,2317.675
2018-08-29,2333.334
2018-08-30,2333.048
2018-08-31,2346.105
2018-09-03,2354.76
2018-09-04,2347.8
2018-09-05,2320.463
2018-09-06,2331.719
2018-09-07,2332.084
2018-09-10,2342.205
2018-09-11,2348.274
2018-09-12,2351.349
2018-09-13,2354.318
2018-09-14,2354.481
2018-09-17,2352.308
2018-09-18,2360.862
2018-09-19,2353.654
2018-09-20,2381.61
2018-09-21,2386.746
2018-09-24,2382.96
2018-09-25,2396.018
2018-09-26,2381.256
2018-09-27,2376.408
2018-09-28,2369.591
2018-10-01,2351.82
2018-10-02,2347.352
2018-10-03,2372.88
2018-10-04,2332.092
2018-10-05,2332.05
2018-10-08,2279.262
2018-10-09,2287.132
2018-10-10,2251.852
2018-10-11,2222.303
2018-10-12,2243.448
2018-10-15,2247.693
2018-10-16,2274.182
2018-10-17,2273.806
2018-10-18,2257.349
2018-10-19,2251.105
2018-10-22,2245.692
2018-10-23,2210.472
2018-10-24,2182.82
2018-10-25,2178.206
2018-10-26,2163.002
2018-10-29,2149.42
2018-10-30,2155.964
2018-10-31,2186.739
2018-11-01,2233.122
2018-11-02,2231.685
2018-11-05,2211.297
2018-11-06,2225.551
2018-11-07,2276.182
2018-11-08,2298.415
2018-11-09,2280.492
2018-11-12,2230.347
2018-11-13,2249.145
2018-11-14,2237.272
2018-11-15,2245.763
2018-11-16,2253.267
2018-11-19,2209.331
2018-11-20,2167.099
2018-11-21,2182.013
2018-11-22,2169.441
2018-11-23,2178.296
2018-11-26,2208.666
2018-11-27,2193.34
2018-11-28,2232.648
2018-11-29,2239.548
2018-11-30,2239.95
2018-12-03,2282.78
2018-12-04,2238.573
2018-12-05,2256.762
2018-12-06,2219.997
2018-12-07,2212.985
2018-12-10,2206.807
2018-12-11,2216.728
2018-12-12,2216.596
2018-12-13,2204.342
2018-12-14,2191.723
2018-12-17,2152.898
2018-12-18,2145.162
2018-12-19,2157.733
2018-12-20,2112.705
2018-12-21,2107.17
2018-12-24,1999.997
2018-12-25,2028.819
2018-12-26,2044.756
2018-12-27,2050.438
2018-12-28,2060.217
2018-12-31,2103.45
2019-01-01,2127.298
2019-01-02,2098.947
2019-01-03,2063.514
2019-01-04,2078.091
2019-01-07,2115.77
2019-01-08,2149.283
2019-01-09,2170.958
2019-01-10,2169.398
2019-01-11,2166.94
2019-01-14,2150.702
2019-01-15,2164.594
2019-01-16,2164.545
2019-01-17,2162.323
2019-01-18,2168.05
2019-01-21,2164.895
2019-01-22,2159.073
2019-01-23,2160.53
2019-01-24,2184.94
2019-01-25,2197.878
2019-01-28,2220.131
2019-01-29,2228.231
2019-01-30,2263.891
2019-01-31,2293.577
2019-02-01,2298.081
2019-02-04,2319.67
2019-02-05,2337.088
2019-02-06,2315.57
2019-02-07,2289.255
2019-02-08,2290.138
2019-02-11,2294.539
2019-02-12,2305.447
2019-02-13,2318.082
2019-02-14,2349.586
2019-02-15,2365.207
2019-02-18,2380.618
2019-02-19,2397.721
2019-02-20,2425.671
2019-02-21,2414.16
2019-02-22,2427.145
2019-02-25,2457.969
2019-02-26,2431.946
2019-02-27,2420.635
2019-02-28,2418.485
2019-03-01,2416.526
2019-03-04,2428.591
2019-03-05,2420.288
2019-03-06,2417.633
2019-03-07,2379.279
2019-03-08,2376.038
2019-03-11,2399.585
2019-03-12,2394.355
2019-03-13,2413.921
2019-03-14,2406.391
2019-03-15,2409.76
2019-03-18,2415.86
2019-03-19,2422.645
2019-03-20,2407.723
2019-03-21,2421.666
2019-03-22,2396.964
2019-03-25,2365.328
2019-03-26,2406.887
2019-03-27,2399.359
2019-03-28,2392.1
2019-03-29,2397.28
2019-04-01,2447.066
2019-04-02,2453.436
2019-04-03,2485.768
2019-04-04,2467.447
2019-04-05,2476.526
2019-04-08,2501.979
2019-04-09,2509.322
2019-04-10,2540.836
2019-04-11,2554.931
2019-04-12,2567.061
2019-04-15,2589.037
2019-04-16,2601.164
2019-04-17,2574.064
2019-04-18,2539.779
2019-04-19,2539.779
2019-04-22,2542.26
2019-04-23,2556.356
2019-04-24,2566.05
2019-04-25,2554.225
2019-04-26,2568.973
2019-04-29,2574.053
2019-04-30,2564.001
2019-05-01,2552.502
2019-05-02,2538.44
2019-05-03,2552.245
2019-05-06,2542.35
2019-05-07,2544.611
2019-05-08,2554.524
2019-05-09,2553.716
2019-05-10,2560.359
2019-05-13,2483.233
2019-05-14,2514.032
2019-05-15,2553.122
2019-05-16,2588.723
2019-05-17,2580.413
2019-05-20,2560.155
2019-05-21,2566.888
2019-05-22,2583.767
2019-05-23,2548.776
2019-05-24,2556.805
2019-05-27,2571.379
2019-05-28,2581.651
2019-05-29,2558.833
2019-05-30,2551.196
2019-05-31,2552.655
2019-06-03,2516.497
2019-06-04,2545.817
2019-06-05,2567.402
2019-06-06,2559.512
2019-06-07,2575.462
2019-06-10,2608.437
2019-06-11,2604.924
2019-06-12,2595.479
2019-06-13,2587.763
2019-06-14,2584.23
2019-06-17,2560.615
2019-06-18,2582.099
2019-06-19,2600.257
2019-06-20,2637.09
2019-06-21,2612.261
2019-06-24,2627.946
2019-06-25,2616.66
2019-06-26,2620.738
2019-06-27,2642.064
2019-06-28,2655.067
2019-07-01,2676.943
2019-07-02,2669.544
2019-07-03,2667.412
2019-07-04,2666.973
2019-07-05,2661.215
2019-07-08,2624.443
2019-07-09,2646.061
2019-07-10,2666.311
2019-07-11,2672.898
2019-07-12,2671.579
2019-07-15,2684.091
2019-07-16,2685.486
2019-07-17,2673.487
2019-07-18,2644.11
2019-07-19,2645.788
2019-07-22,2667.447
2019-07-23,2678.945
2019-07-24,2717.258
2019-07-25,2714.467
2019-07-26,2716.552
2019-07-29,2732.611
2019-07-30,2750.997
2019-07-31,2769.467
2019-08-01,2769.97
2019-08-02,2782.824
2019-08-05,2735.911
2019-08-06,2762.125
2019-08-07,2755.358
2019-08-08,2814.291
2019-08-09,2809.208
2019-08-12,2801.248
2019-08-13,2827.833
2019-08-14,2736.342
2019-08-15,2709.548
2019-08-16,2702.248
2019-08-19,2751.875
2019-08-20,2765.654
2019-08-21,2790.651
2019-08-22,2800.579
2019-08-23,2801.811
2019-08-26,2722.575
2019-08-27,2713.592
2019-08-28,2697.11
2019-08-29,2740.826
2019-08-30,2742.246
2019-09-02,2728.99
2019-09-03,2710.394
2019-09-04,2738.125
2019-09-05,2758.981
2019-09-06,2755.875
2019-09-09,2739.411
2019-09-10,2715.574
2019-09-11,2727.233
2019-09-12,2742.399
2019-09-13,2749.625
2019-09-16,2749.177
2019-09-17,2748.757
2019-09-18,2772.031
2019-09-19,2811.498
2019-09-20,2805.67
2019-09-23,2825.824
2019-09-24,2852.582
