Date,ISRAEL SMALL CAP Small Cap
2025-01-23,5035.443
2025-01-24,5042.17
2025-01-27,4855.318
2025-01-28,4848.751
2025-01-29,4945.321
2025-01-30,4952.705
2025-01-31,4954.871
2025-02-03,4952.268
2025-02-04,5049.591
2025-02-05,5180.857
2025-02-06,5150.496
2025-02-07,5137.147
2025-02-10,5160.299
2025-02-11,5097.223
2025-02-12,4996.867
2025-02-13,5120.382
2025-02-14,5136.926
2025-02-17,5125.418
2025-02-18,5187.931
2025-02-19,5172.964
2025-02-20,5150.938
2025-02-21,5117.904
2025-02-24,5002.587
2025-02-25,4963.15
2025-02-26,5032.236
2025-02-27,4981.673
2025-02-28,4957.242
2025-03-03,4944.607
2025-03-04,4781.427
2025-03-05,4824.325
2025-03-06,4790.687
2025-03-07,4769.635
2025-03-10,4728.701
2025-03-11,4732.37
2025-03-12,4825.358
2025-03-13,4808.04
2025-03-14,4842.228
2025-03-17,4911.977
2025-03-18,4796.822
2025-03-19,4745.095
2025-03-20,4680.454
2025-03-21,4638.455
2025-03-24,4594.47
2025-03-25,4626.123
2025-03-26,4538.387
2025-03-27,4609.431
2025-03-28,4579.646
2025-03-31,4465.668
2025-04-01,4545.785
2025-04-02,4621.719
2025-04-03,4521.028
2025-04-04,4447.67
2025-04-07,4325.58
2025-04-08,4373.472
2025-04-09,4311.983
2025-04-10,4427.416
2025-04-11,4488.285
2025-04-14,4612.081
2025-04-15,4649.241
2025-04-16,4639.8
2025-04-17,4662.356
2025-04-18,4662.356
2025-04-21,4549.491
2025-04-22,4609.2
2025-04-23,4762.836
2025-04-24,4803.82
2025-04-25,4810.676
2025-04-28,4785.913
2025-04-29,4787.729
2025-04-30,4797.054
2025-05-01,4829.525
2025-05-02,4867.32
2025-05-05,4858.22
2025-05-06,4884.658
2025-05-07,4987.669
2025-05-08,5053.529
2025-05-09,5116.753
2025-05-12,5128.193
2025-05-13,5133.423
2025-05-14,5236.275
2025-05-15,5230.263
2025-05-16,5230.872
2025-05-19,5258.773
2025-05-20,5224.91
2025-05-21,5143.196
2025-05-22,5040.645
2025-05-23,5023.118
2025-05-26,5184.934
2025-05-27,5228.411
2025-05-28,5287.526
2025-05-29,5296.941
2025-05-30,5281.843
2025-06-02,5277.288
2025-06-03,5291.301
2025-06-04,5336.796
2025-06-05,5386.234
2025-06-06,5373.784
2025-06-09,5358.624
2025-06-10,5332.043
2025-06-11,5375.816
2025-06-12,5170.837
2025-06-13,5106.313
2025-06-16,5435.681
2025-06-17,5434.55
2025-06-18,5562.019
2025-06-19,5584.638
2025-06-20,5577.089
2025-06-23,5667.165
2025-06-24,5910.55
2025-06-25,5990.739
2025-06-26,5993.855
2025-06-27,6015.294
2025-06-30,6224.454
2025-07-01,6231.127
2025-07-02,6358.189
2025-07-03,6484.613
2025-07-04,6466.759
2025-07-07,6460.085
2025-07-08,6381.173
2025-07-09,6567.103
2025-07-10,6568.487
2025-07-11,6530.559
2025-07-14,6384.426
2025-07-15,6417.482
2025-07-16,6415.516
2025-07-17,6479.035
2025-07-18,6483.844
2025-07-21,6563.013
2025-07-22,6563.912
2025-07-23,6685.261
2025-07-24,6577.297
2025-07-25,6552.956
2025-07-28,6501.444
2025-07-29,6490.235
2025-07-30,6389.962
2025-07-31,6365.102
2025-08-01,6312.893
2025-08-04,6265.811
2025-08-05,6024.64
2025-08-06,6032.198
2025-08-07,6055.978
2025-08-08,6038.596
2025-08-11,6108.588
2025-08-12,6000.233
2025-08-13,6206.989
2025-08-14,6265.955
2025-08-15,6274.178
2025-08-18,6311.647
2025-08-19,6314.557
2025-08-20,6202.963
2025-08-21,6280.211
2025-08-22,6363.294
2025-08-25,6466.659
2025-08-26,6490.857
2025-08-27,6554.389
2025-08-28,6573.407
2025-08-29,6528.286
2025-09-01,6435.411
2025-09-02,6278.963
2025-09-03,6406.551
2025-09-04,6497.776
2025-09-05,6539.531
2025-09-08,6693.978
2025-09-09,6764.05
2025-09-10,6770.043
2025-09-11,6698.946
2025-09-12,6663.774
2025-09-15,6512.154
2025-09-16,6492.135
2025-09-17,6355.774
2025-09-18,6487.04
2025-09-19,6496.941
2025-09-22,6361.467
2025-09-23,6366.242
2025-09-24,6343.883
2025-09-25,6366.197
2025-09-26,6365.977
2025-09-29,6629.062
2025-09-30,6849.925
