Date,SWEDEN MID CAP Mid Cap
2024-02-26,2400.192
2024-02-27,2416.889
2024-02-28,2401.898
2024-02-29,2410.95
2024-03-01,2446.433
2024-03-04,2418.26
2024-03-05,2389.492
2024-03-06,2416.689
2024-03-07,2444.182
2024-03-08,2484.874
2024-03-11,2474.751
2024-03-12,2502.753
2024-03-13,2507.826
2024-03-14,2481.962
2024-03-15,2490.118
2024-03-18,2454.434
2024-03-19,2464.473
2024-03-20,2469.511
2024-03-21,2528.064
2024-03-22,2508.093
2024-03-25,2496.396
2024-03-26,2508.816
2024-03-27,2518.437
2024-03-28,2486.998
2024-03-29,2486.998
2024-04-01,2462.175
2024-04-02,2467.152
2024-04-03,2488.221
2024-04-04,2507.978
2024-04-05,2471.21
2024-04-08,2516.4
2024-04-09,2503.719
2024-04-10,2462.766
2024-04-11,2428.998
2024-04-12,2399.571
2024-04-15,2420.553
2024-04-16,2369.581
2024-04-17,2358.951
2024-04-18,2379.113
2024-04-19,2384.915
2024-04-22,2407.94
2024-04-23,2472.294
2024-04-24,2455.184
2024-04-25,2418.433
2024-04-26,2449.959
2024-04-29,2482.78
2024-04-30,2466.025
2024-05-01,2465.418
2024-05-02,2448.559
2024-05-03,2487.238
2024-05-06,2513.7
2024-05-07,2537.922
2024-05-08,2513.228
2024-05-09,2521.469
2024-05-10,2554.81
2024-05-13,2550.344
2024-05-14,2589.929
2024-05-15,2609.533
2024-05-16,2614.751
2024-05-17,2591.059
2024-05-20,2621.736
2024-05-21,2624.909
2024-05-22,2598.863
2024-05-23,2598.252
2024-05-24,2603.309
2024-05-27,2614.33
2024-05-28,2620.207
2024-05-29,2549.508
2024-05-30,2580.353
2024-05-31,2614.884
2024-06-03,2638.827
2024-06-04,2606.979
2024-06-05,2626.277
2024-06-06,2627.549
2024-06-07,2605.08
2024-06-10,2585.109
2024-06-11,2576.788
2024-06-12,2667.559
2024-06-13,2586.431
2024-06-14,2515.113
2024-06-17,2520.05
2024-06-18,2548.239
2024-06-19,2550.0
2024-06-20,2579.272
2024-06-21,2559.324
2024-06-24,2589.513
2024-06-25,2538.619
2024-06-26,2532.328
2024-06-27,2523.18
2024-06-28,2536.462
2024-07-01,2543.805
2024-07-02,2529.075
2024-07-03,2587.55
2024-07-04,2594.185
2024-07-05,2588.209
2024-07-08,2580.068
2024-07-09,2552.02
2024-07-10,2565.637
2024-07-11,2607.366
2024-07-12,2663.598
2024-07-15,2602.024
2024-07-16,2598.094
2024-07-17,2610.883
2024-07-18,2638.591
2024-07-19,2559.749
2024-07-22,2572.709
2024-07-23,2561.891
2024-07-24,2545.448
2024-07-25,2525.765
2024-07-26,2528.748
2024-07-29,2518.574
2024-07-30,2537.34
2024-07-31,2563.963
2024-08-01,2521.412
2024-08-02,2485.671
2024-08-05,2444.234
2024-08-06,2441.375
2024-08-07,2511.069
2024-08-08,2490.426
2024-08-09,2514.868
2024-08-12,2514.592
2024-08-13,2527.315
2024-08-14,2572.549
2024-08-15,2574.684
2024-08-16,2579.084
2024-08-19,2634.939
2024-08-20,2648.271
2024-08-21,2642.978
2024-08-22,2652.28
2024-08-23,2683.895
2024-08-26,2688.174
2024-08-27,2689.78
2024-08-28,2701.704
2024-08-29,2706.292
2024-08-30,2721.938
2024-09-02,2709.096
2024-09-03,2658.971
2024-09-04,2639.547
2024-09-05,2604.123
2024-09-06,2604.23
2024-09-09,2593.832
2024-09-10,2594.619
2024-09-11,2583.547
2024-09-12,2632.446
2024-09-13,2690.183
2024-09-16,2694.834
2024-09-17,2720.791
2024-09-18,2695.586
2024-09-19,2745.404
2024-09-20,2727.322
2024-09-23,2742.947
2024-09-24,2764.017
2024-09-25,2787.993
2024-09-26,2822.909
2024-09-27,2824.168
2024-09-30,2800.91
2024-10-01,2745.184
2024-10-02,2750.689
2024-10-03,2718.682
2024-10-04,2708.777
2024-10-07,2691.412
2024-10-08,2672.655
2024-10-09,2674.353
2024-10-10,2627.154
2024-10-11,2657.493
2024-10-14,2650.863
2024-10-15,2646.681
2024-10-16,2615.653
2024-10-17,2609.108
2024-10-18,2616.484
2024-10-21,2592.368
2024-10-22,2591.443
2024-10-23,2578.712
2024-10-24,2576.286
2024-10-25,2618.048
2024-10-28,2625.762
2024-10-29,2601.731
2024-10-30,2572.652
2024-10-31,2531.544
2024-11-01,2538.892
2024-11-04,2583.672
2024-11-05,2581.246
2024-11-06,2507.054
2024-11-07,2600.012
2024-11-08,2552.335
2024-11-11,2559.969
2024-11-12,2483.851
2024-11-13,2468.592
2024-11-14,2494.124
2024-11-15,2444.013
2024-11-18,2441.572
2024-11-19,2441.362
2024-11-20,2390.726
2024-11-21,2399.977
2024-11-22,2425.438
2024-11-25,2460.344
2024-11-26,2429.803
2024-11-27,2470.622
2024-11-28,2465.952
2024-11-29,2484.969
2024-12-02,2491.748
2024-12-03,2514.286
2024-12-04,2551.134
2024-12-05,2556.784
2024-12-06,2563.086
2024-12-09,2555.607
2024-12-10,2511.517
2024-12-11,2513.417
2024-12-12,2487.203
2024-12-13,2483.745
2024-12-16,2497.216
2024-12-17,2467.539
2024-12-18,2460.422
2024-12-19,2390.801
2024-12-20,2398.697
2024-12-23,2398.871
2024-12-24,2386.675
2024-12-25,2386.675
2024-12-26,2397.613
2024-12-27,2428.915
2024-12-30,2416.369
2024-12-31,2415.067
2025-01-01,2415.067
2025-01-02,2427.023
2025-01-03,2422.815
2025-01-06,2441.25
2025-01-07,2426.014
2025-01-08,2393.634
2025-01-09,2402.367
2025-01-10,2356.295
2025-01-13,2338.875
2025-01-14,2363.892
2025-01-15,2428.87
2025-01-16,2458.899
2025-01-17,2476.764
2025-01-20,2504.988
2025-01-21,2528.905
2025-01-22,2532.053
2025-01-23,2551.331
2025-01-24,2586.11
2025-01-27,2562.963
2025-01-28,2555.895
2025-01-29,2585.362
2025-01-30,2602.259
2025-01-31,2595.299
2025-02-03,2554.201
2025-02-04,2581.906
2025-02-05,2608.12
2025-02-06,2649.903
2025-02-07,2621.41
2025-02-10,2655.266
2025-02-11,2663.35
2025-02-12,2671.662
2025-02-13,2749.884
2025-02-14,2760.177
2025-02-17,2784.048
2025-02-18,2795.551
2025-02-19,2727.041
2025-02-20,2767.123
2025-02-21,2760.495
2025-02-24,2750.885
2025-02-25,2763.108
2025-02-26,2781.519
2025-02-27,2735.574
2025-02-28,2725.688
2025-03-03,2794.903
2025-03-04,2733.539
2025-03-05,2859.543
2025-03-06,2878.541
2025-03-07,2897.833
2025-03-10,2852.39
2025-03-11,2834.037
2025-03-12,2838.433
2025-03-13,2795.243
2025-03-14,2861.741
2025-03-17,2879.897
2025-03-18,2904.954
2025-03-19,2864.216
2025-03-20,2854.625
2025-03-21,2815.155
2025-03-24,2820.644
2025-03-25,2846.47
2025-03-26,2817.353
2025-03-27,2804.599
2025-03-28,2786.689
2025-03-31,2729.504
2025-04-01,2766.641
2025-04-02,2769.336
2025-04-03,2790.05
2025-04-04,2569.441
2025-04-07,2455.246
2025-04-08,2512.256
2025-04-09,2427.794
2025-04-10,2588.92
2025-04-11,2579.183
2025-04-14,2709.087
2025-04-15,2737.263
2025-04-16,2721.784
2025-04-17,2742.363
2025-04-18,2742.363
2025-04-21,2768.906
2025-04-22,2791.227
2025-04-23,2804.554
2025-04-24,2833.447
2025-04-25,2816.366
2025-04-28,2834.818
2025-04-29,2838.161
2025-04-30,2888.228
2025-05-01,2853.451
2025-05-02,2933.669
2025-05-05,2926.212
2025-05-06,2920.836
2025-05-07,2912.506
2025-05-08,2906.636
2025-05-09,2909.829
2025-05-12,2938.545
2025-05-13,2955.64
2025-05-14,2955.587
2025-05-15,2972.63
2025-05-16,2949.191
2025-05-19,2991.251
2025-05-20,3019.343
2025-05-21,3038.852
2025-05-22,2955.497
2025-05-23,2964.589
2025-05-26,3003.83
2025-05-27,2970.671
2025-05-28,2956.932
2025-05-29,2979.453
2025-05-30,2953.868
2025-06-02,2963.557
2025-06-03,2947.293
2025-06-04,2984.811
2025-06-05,3019.67
2025-06-06,2991.368
2025-06-09,2976.434
2025-06-10,2954.339
2025-06-11,2957.2
2025-06-12,2964.445
2025-06-13,2918.261
2025-06-16,2977.011
2025-06-17,2942.816
2025-06-18,2922.531
2025-06-19,2888.402
2025-06-20,2879.825
2025-06-23,2882.602
2025-06-24,2933.712
2025-06-25,2936.42
2025-06-26,2978.61
2025-06-27,3028.281
2025-06-30,2989.736
2025-07-01,2998.816
2025-07-02,3016.191
2025-07-03,3021.09
2025-07-04,3012.456
2025-07-07,3018.544
2025-07-08,3000.609
2025-07-09,3027.567
2025-07-10,3065.926
2025-07-11,3036.896
2025-07-14,2983.29
2025-07-15,2965.645
2025-07-16,2915.896
2025-07-17,2967.376
2025-07-18,3044.288
2025-07-21,3061.305
2025-07-22,3056.124
2025-07-23,3114.229
2025-07-24,3122.315
2025-07-25,3127.63
2025-07-28,3082.794
2025-07-29,3062.045
2025-07-30,3042.297
2025-07-31,3001.548
2025-08-01,2985.303
2025-08-04,3009.889
2025-08-05,3034.141
2025-08-06,3053.139
2025-08-07,3085.165
2025-08-08,3089.034
2025-08-11,3043.504
2025-08-12,3090.235
2025-08-13,3077.191
2025-08-14,3078.463
2025-08-15,3096.437
2025-08-18,3084.268
2025-08-19,3117.803
2025-08-20,3119.378
2025-08-21,3095.265
2025-08-22,3192.518
2025-08-25,3160.528
2025-08-26,3133.118
2025-08-27,3125.23
2025-08-28,3143.845
2025-08-29,3127.506
2025-09-01,3159.043
2025-09-02,3074.64
2025-09-03,3098.254
2025-09-04,3063.828
2025-09-05,3138.118
2025-09-08,3150.438
2025-09-09,3142.305
2025-09-10,3154.877
2025-09-11,3153.795
2025-09-12,3153.516
2025-09-15,3173.211
2025-09-16,3152.022
2025-09-17,3132.006
2025-09-18,3106.947
2025-09-19,3098.822
2025-09-22,3107.882
2025-09-23,3130.226
2025-09-24,3100.258
2025-09-25,3052.606
2025-09-26,3078.901
2025-09-29,3102.588
2025-09-30,3108.485
2025-10-01,3125.878
2025-10-02,3123.156
2025-10-03,3164.399
2025-10-06,3164.379
2025-10-07,3142.645
2025-10-08,3144.592
2025-10-09,3114.226
2025-10-10,3087.191
2025-10-13,3101.192
2025-10-14,3083.212
2025-10-15,3111.958
2025-10-16,3148.813
2025-10-17,3116.361
2025-10-20,3161.312
2025-10-21,3187.666
2025-10-22,3191.234
2025-10-23,3225.537
2025-10-24,3278.005
2025-10-27,3278.919
2025-10-28,3268.07
2025-10-29,3249.38
2025-10-30,3227.073
2025-10-31,3188.376
