Date,SWEDEN MID CAP Mid Cap
2019-09-18,1493.922
2019-09-19,1499.903
2019-09-20,1493.357
2019-09-23,1460.744
2019-09-24,1466.037
2019-09-25,1447.966
2019-09-26,1458.141
2019-09-27,1462.997
2019-09-30,1454.164
2019-10-01,1435.554
2019-10-02,1399.299
2019-10-03,1398.953
2019-10-04,1405.921
2019-10-07,1414.402
2019-10-08,1401.81
2019-10-09,1407.837
2019-10-10,1433.158
2019-10-11,1459.061
2019-10-14,1454.792
2019-10-15,1475.146
2019-10-16,1475.34
2019-10-17,1497.783
2019-10-18,1505.717
2019-10-21,1531.212
2019-10-22,1527.59
2019-10-23,1531.226
2019-10-24,1550.353
2019-10-25,1539.211
2019-10-28,1547.694
2019-10-29,1540.689
2019-10-30,1551.984
2019-10-31,1547.136
2019-11-01,1562.469
2019-11-04,1588.891
2019-11-05,1579.375
2019-11-06,1579.528
2019-11-07,1590.436
2019-11-08,1582.185
2019-11-11,1574.011
2019-11-12,1579.444
2019-11-13,1561.152
2019-11-14,1559.712
2019-11-15,1578.535
2019-11-18,1576.66
2019-11-19,1573.951
2019-11-20,1580.54
2019-11-21,1568.189
2019-11-22,1572.495
2019-11-25,1587.626
2019-11-26,1602.228
2019-11-27,1596.356
2019-11-28,1598.982
2019-11-29,1589.924
2019-12-02,1575.724
2019-12-03,1560.101
2019-12-04,1593.868
2019-12-05,1597.091
2019-12-06,1612.564
2019-12-09,1604.344
2019-12-10,1601.949
2019-12-11,1619.745
2019-12-12,1637.912
2019-12-13,1653.897
2019-12-16,1658.466
2019-12-17,1666.118
2019-12-18,1651.769
2019-12-19,1642.76
2019-12-20,1653.921
2019-12-23,1653.555
2019-12-24,1655.671
2019-12-25,1655.671
2019-12-26,1655.188
2019-12-27,1670.96
2019-12-30,1653.794
2019-12-31,1646.365
2020-01-01,1646.365
2020-01-02,1679.391
2020-01-03,1655.898
2020-01-06,1652.677
2020-01-07,1652.562
2020-01-08,1653.359
2020-01-09,1653.821
2020-01-10,1652.4
2020-01-13,1664.743
2020-01-14,1672.991
2020-01-15,1663.306
2020-01-16,1679.304
2020-01-17,1688.267
2020-01-20,1689.663
2020-01-21,1689.109
2020-01-22,1675.075
2020-01-23,1658.342
2020-01-24,1678.448
2020-01-27,1626.161
2020-01-28,1635.026
2020-01-29,1641.316
2020-01-30,1614.957
2020-01-31,1600.528
2020-02-03,1593.58
2020-02-04,1650.749
2020-02-05,1686.115
2020-02-06,1658.775
2020-02-07,1638.606
2020-02-10,1636.674
2020-02-11,1663.478
2020-02-12,1677.723
2020-02-13,1655.131
2020-02-14,1656.355
2020-02-17,1665.582
2020-02-18,1648.927
2020-02-19,1654.224
2020-02-20,1651.785
2020-02-21,1648.525
2020-02-24,1581.606
2020-02-25,1562.952
2020-02-26,1571.987
2020-02-27,1534.444
2020-02-28,1486.144
2020-03-02,1514.797
2020-03-03,1552.612
2020-03-04,1540.866
2020-03-05,1531.462
2020-03-06,1497.705
2020-03-09,1397.067
2020-03-10,1371.247
2020-03-11,1344.409
2020-03-12,1157.6
2020-03-13,1176.962
2020-03-16,1133.669
2020-03-17,1165.939
2020-03-18,1102.984
2020-03-19,1098.719
2020-03-20,1094.164
2020-03-23,1041.921
2020-03-24,1137.095
2020-03-25,1172.477
2020-03-26,1235.362
2020-03-27,1187.494
2020-03-30,1199.401
2020-03-31,1248.368
2020-04-01,1205.969
2020-04-02,1217.168
2020-04-03,1189.551
2020-04-06,1234.828
2020-04-07,1302.288
2020-04-08,1294.162
2020-04-09,1316.115
2020-04-10,1316.115
2020-04-13,1310.091
2020-04-14,1337.282
2020-04-15,1275.371
2020-04-16,1263.781
2020-04-17,1309.345
2020-04-20,1308.882
2020-04-21,1253.465
2020-04-22,1281.23
2020-04-23,1317.787
2020-04-24,1305.332
2020-04-27,1326.069
2020-04-28,1374.821
2020-04-29,1401.062
2020-04-30,1383.16
2020-05-01,1379.15
2020-05-04,1312.206
2020-05-05,1352.853
2020-05-06,1331.312
2020-05-07,1349.678
2020-05-08,1390.513
2020-05-11,1373.012
2020-05-12,1402.658
2020-05-13,1354.92
2020-05-14,1303.084
2020-05-15,1322.843
2020-05-18,1395.118
2020-05-19,1406.199
2020-05-20,1420.583
2020-05-21,1411.581
2020-05-22,1399.054
2020-05-25,1425.577
2020-05-26,1453.022
2020-05-27,1464.058
2020-05-28,1507.68
2020-05-29,1515.541
2020-06-01,1532.616
2020-06-02,1560.754
2020-06-03,1603.611
2020-06-04,1626.063
2020-06-05,1643.445
2020-06-08,1609.567
2020-06-09,1602.263
2020-06-10,1580.403
2020-06-11,1521.834
2020-06-12,1495.216
2020-06-15,1497.194
2020-06-16,1540.237
2020-06-17,1554.545
2020-06-18,1554.869
2020-06-19,1545.498
2020-06-22,1553.028
2020-06-23,1588.505
2020-06-24,1540.87
2020-06-25,1545.203
2020-06-26,1551.842
2020-06-29,1564.862
2020-06-30,1565.146
2020-07-01,1588.35
2020-07-02,1602.694
2020-07-03,1602.997
2020-07-06,1637.561
2020-07-07,1640.251
2020-07-08,1643.536
2020-07-09,1629.622
2020-07-10,1639.815
2020-07-13,1682.769
2020-07-14,1685.14
2020-07-15,1718.805
2020-07-16,1710.934
2020-07-17,1727.425
2020-07-20,1750.678
2020-07-21,1745.535
2020-07-22,1770.921
2020-07-23,1767.46
2020-07-24,1737.4
2020-07-27,1783.584
2020-07-28,1765.635
2020-07-29,1774.465
2020-07-30,1737.209
2020-07-31,1727.0
2020-08-03,1766.393
2020-08-04,1758.012
2020-08-05,1798.717
2020-08-06,1788.398
2020-08-07,1788.637
2020-08-10,1781.219
2020-08-11,1808.844
2020-08-12,1835.373
2020-08-13,1839.395
2020-08-14,1801.19
2020-08-17,1833.485
2020-08-18,1826.5
2020-08-19,1848.088
2020-08-20,1801.018
2020-08-21,1790.854
2020-08-24,1825.925
2020-08-25,1821.496
2020-08-26,1849.417
2020-08-27,1829.118
2020-08-28,1827.667
2020-08-31,1827.428
2020-09-01,1830.894
2020-09-02,1832.505
2020-09-03,1789.93
2020-09-04,1775.79
2020-09-07,1822.505
2020-09-08,1786.888
2020-09-09,1829.679
2020-09-10,1815.648
2020-09-11,1815.552
2020-09-14,1819.457
2020-09-15,1833.405
2020-09-16,1853.149
2020-09-17,1846.999
2020-09-18,1869.838
2020-09-21,1786.616
2020-09-22,1789.268
2020-09-23,1782.585
2020-09-24,1745.166
2020-09-25,1767.491
2020-09-28,1823.826
2020-09-29,1853.459
2020-09-30,1840.748
2020-10-01,1846.412
2020-10-02,1844.252
2020-10-05,1874.148
2020-10-06,1853.941
2020-10-07,1874.291
2020-10-08,1873.598
2020-10-09,1906.846
2020-10-12,1914.913
2020-10-13,1894.386
2020-10-14,1898.752
2020-10-15,1854.263
2020-10-16,1888.836
2020-10-19,1897.663
2020-10-20,1890.538
2020-10-21,1869.693
2020-10-22,1857.551
2020-10-23,1867.438
2020-10-26,1827.463
2020-10-27,1847.737
2020-10-28,1778.941
2020-10-29,1749.015
2020-10-30,1772.937
2020-11-02,1790.989
2020-11-03,1841.478
2020-11-04,1891.843
2020-11-05,1951.157
2020-11-06,1958.548
2020-11-09,1978.096
2020-11-10,1959.852
2020-11-11,1981.347
2020-11-12,1983.1
2020-11-13,1962.374
2020-11-16,2000.125
2020-11-17,1998.609
2020-11-18,2015.344
2020-11-19,1994.506
2020-11-20,2017.401
2020-11-23,2001.393
2020-11-24,2023.175
2020-11-25,2024.408
2020-11-26,2031.698
2020-11-27,2065.822
2020-11-30,2056.074
2020-12-01,2060.554
2020-12-02,2058.642
2020-12-03,2077.318
2020-12-04,2067.37
2020-12-07,2076.863
2020-12-08,2080.614
2020-12-09,2083.805
2020-12-10,2088.706
2020-12-11,2082.215
2020-12-14,2107.961
2020-12-15,2119.268
2020-12-16,2126.146
2020-12-17,2154.29
2020-12-18,2157.232
2020-12-21,2116.64
2020-12-22,2121.953
2020-12-23,2143.555
2020-12-24,2149.917
2020-12-25,2149.917
2020-12-28,2176.099
2020-12-29,2210.533
2020-12-30,2198.384
2020-12-31,2191.13
2021-01-01,2191.13
2021-01-04,2208.092
2021-01-05,2212.206
2021-01-06,2212.677
2021-01-07,2245.702
2021-01-08,2268.012
2021-01-11,2225.869
2021-01-12,2240.402
2021-01-13,2240.558
2021-01-14,2255.211
2021-01-15,2208.206
2021-01-18,2213.993
2021-01-19,2222.048
2021-01-20,2242.521
2021-01-21,2274.378
2021-01-22,2263.0
2021-01-25,2250.305
2021-01-26,2274.875
2021-01-27,2227.409
2021-01-28,2230.952
2021-01-29,2204.471
2021-02-01,2235.025
2021-02-02,2260.616
2021-02-03,2275.935
2021-02-04,2257.038
2021-02-05,2252.943
2021-02-08,2274.179
2021-02-09,2280.386
2021-02-10,2281.429
2021-02-11,2308.335
2021-02-12,2319.851
2021-02-15,2351.666
2021-02-16,2341.088
2021-02-17,2305.301
2021-02-18,2297.235
2021-02-19,2351.997
2021-02-22,2350.827
2021-02-23,2317.256
2021-02-24,2331.903
2021-02-25,2357.405
2021-02-26,2280.444
2021-03-01,2324.628
2021-03-02,2351.655
2021-03-03,2355.281
2021-03-04,2318.773
2021-03-05,2264.993
2021-03-08,2288.498
2021-03-09,2336.005
2021-03-10,2342.825
2021-03-11,2408.221
2021-03-12,2396.799
2021-03-15,2388.385
2021-03-16,2425.651
2021-03-17,2413.536
2021-03-18,2432.743
2021-03-19,2429.996
2021-03-22,2445.046
2021-03-23,2423.347
2021-03-24,2431.567
2021-03-25,2409.944
2021-03-26,2440.25
2021-03-29,2407.397
2021-03-30,2418.191
2021-03-31,2427.883
2021-04-01,2447.946
2021-04-02,2447.946
2021-04-05,2451.585
2021-04-06,2500.227
2021-04-07,2521.597
2021-04-08,2549.379
2021-04-09,2566.04
2021-04-12,2540.616
2021-04-13,2582.527
2021-04-14,2593.899
2021-04-15,2619.75
2021-04-16,2654.723
2021-04-19,2659.545
2021-04-20,2605.039
2021-04-21,2622.798
2021-04-22,2616.499
2021-04-23,2635.303
2021-04-26,2650.905
2021-04-27,2698.758
2021-04-28,2677.901
2021-04-29,2671.061
2021-04-30,2613.198
2021-05-03,2626.413
2021-05-04,2548.276
2021-05-05,2620.288
2021-05-06,2613.393
2021-05-07,2689.592
2021-05-10,2700.237
2021-05-11,2599.797
2021-05-12,2613.542
2021-05-13,2612.781
2021-05-14,2638.394
2021-05-17,2611.476
2021-05-18,2660.403
2021-05-19,2570.514
2021-05-20,2636.931
2021-05-21,2632.545
2021-05-24,2654.633
2021-05-25,2682.823
2021-05-26,2656.869
2021-05-27,2702.828
2021-05-28,2709.638
2021-05-31,2728.864
2021-06-01,2774.577
2021-06-02,2759.989
2021-06-03,2733.016
2021-06-04,2757.086
2021-06-07,2755.378
2021-06-08,2758.967
2021-06-09,2758.43
2021-06-10,2758.243
2021-06-11,2741.979
2021-06-14,2744.874
2021-06-15,2737.385
2021-06-16,2725.635
2021-06-17,2656.9
2021-06-18,2586.544
2021-06-21,2622.498
2021-06-22,2638.828
2021-06-23,2629.94
2021-06-24,2664.213
2021-06-25,2664.417
2021-06-28,2640.357
2021-06-29,2672.505
2021-06-30,2652.477
2021-07-01,2651.932
2021-07-02,2679.993
2021-07-05,2693.04
2021-07-06,2680.981
2021-07-07,2708.305
2021-07-08,2680.062
2021-07-09,2699.424
2021-07-12,2736.469
2021-07-13,2730.146
2021-07-14,2743.348
2021-07-15,2715.561
2021-07-16,2720.884
2021-07-19,2665.447
2021-07-20,2675.005
2021-07-21,2719.759
2021-07-22,2764.555
2021-07-23,2802.002
2021-07-26,2815.444
2021-07-27,2817.732
2021-07-28,2816.871
2021-07-29,2856.844
2021-07-30,2830.922
2021-08-02,2854.343
2021-08-03,2849.563
2021-08-04,2868.329
2021-08-05,2861.001
2021-08-06,2806.652
2021-08-09,2781.878
2021-08-10,2792.321
2021-08-11,2808.035
2021-08-12,2811.15
2021-08-13,2822.579
2021-08-16,2779.209
2021-08-17,2759.992
2021-08-18,2750.069
2021-08-19,2697.474
2021-08-20,2725.975
2021-08-23,2775.726
2021-08-24,2778.648
2021-08-25,2761.894
2021-08-26,2747.257
2021-08-27,2786.679
2021-08-30,2793.956
2021-08-31,2775.267
2021-09-01,2802.809
2021-09-02,2843.474
2021-09-03,2832.042
2021-09-06,2847.344
2021-09-07,2825.655
2021-09-08,2771.132
2021-09-09,2761.976
2021-09-10,2762.926
2021-09-13,2730.535
2021-09-14,2751.663
2021-09-15,2742.402
2021-09-16,2734.022
2021-09-17,2681.868
2021-09-20,2611.37
2021-09-21,2611.805
2021-09-22,2646.331
2021-09-23,2688.054
2021-09-24,2650.489
2021-09-27,2617.216
2021-09-28,2544.818
2021-09-29,2529.005
2021-09-30,2558.836
2021-10-01,2537.577
2021-10-04,2530.689
2021-10-05,2560.012
2021-10-06,2502.208
2021-10-07,2551.79
2021-10-08,2534.374
2021-10-11,2529.388
2021-10-12,2563.409
2021-10-13,2614.815
2021-10-14,2667.297
2021-10-15,2704.061
2021-10-18,2683.047
2021-10-19,2712.772
2021-10-20,2735.872
2021-10-21,2759.507
2021-10-22,2789.676
2021-10-25,2781.939
2021-10-26,2800.179
2021-10-27,2785.9
2021-10-28,2805.012
2021-10-29,2769.529
2021-11-01,2812.24
2021-11-02,2785.303
2021-11-03,2781.349
2021-11-04,2800.975
2021-11-05,2794.575
2021-11-08,2809.062
2021-11-09,2796.764
2021-11-10,2760.277
2021-11-11,2773.302
2021-11-12,2794.654
2021-11-15,2797.349
2021-11-16,2775.699
2021-11-17,2765.214
2021-11-18,2744.044
2021-11-19,2726.315
2021-11-22,2697.338
2021-11-23,2644.121
2021-11-24,2628.249
2021-11-25,2670.973
2021-11-26,2583.053
2021-11-29,2635.45
2021-11-30,2612.746
2021-12-01,2659.496
2021-12-02,2630.407
2021-12-03,2552.595
2021-12-06,2598.364
2021-12-07,2669.536
2021-12-08,2674.632
2021-12-09,2669.64
2021-12-10,2663.851
2021-12-13,2638.681
2021-12-14,2584.766
2021-12-15,2586.044
2021-12-16,2621.035
2021-12-17,2596.094
2021-12-20,2557.843
2021-12-21,2589.417
2021-12-22,2622.693
2021-12-23,2664.684
2021-12-24,2664.523
2021-12-27,2691.444
2021-12-28,2728.595
2021-12-29,2737.521
2021-12-30,2738.941
2021-12-31,2736.853
2022-01-03,2720.314
2022-01-04,2744.51
2022-01-05,2738.47
2022-01-06,2714.149
2022-01-07,2664.897
2022-01-10,2554.889
2022-01-11,2592.655
2022-01-12,2649.473
2022-01-13,2644.976
2022-01-14,2552.353
2022-01-17,2548.583
2022-01-18,2492.679
2022-01-19,2505.789
2022-01-20,2532.585
2022-01-21,2462.032
2022-01-24,2339.119
2022-01-25,2344.065
2022-01-26,2387.517
2022-01-27,2349.667
2022-01-28,2325.745
2022-01-31,2390.566
2022-02-01,2439.398
2022-02-02,2485.151
2022-02-03,2454.54
2022-02-04,2401.585
2022-02-07,2417.605
2022-02-08,2386.587
2022-02-09,2473.78
2022-02-10,2427.588
2022-02-11,2397.173
2022-02-14,2308.432
2022-02-15,2382.481
2022-02-16,2386.216
2022-02-17,2312.915
2022-02-18,2260.97
2022-02-21,2205.347
2022-02-22,2241.338
2022-02-23,2215.362
2022-02-24,2124.085
2022-02-25,2232.429
2022-02-28,2252.386
2022-03-01,2193.193
2022-03-02,2213.661
2022-03-03,2162.579
2022-03-04,2100.962
2022-03-07,2086.332
2022-03-08,2095.414
2022-03-09,2211.88
2022-03-10,2215.597
2022-03-11,2236.067
2022-03-14,2300.728
2022-03-15,2256.968
2022-03-16,2374.113
2022-03-17,2394.261
2022-03-18,2396.988
2022-03-21,2406.726
2022-03-22,2399.657
2022-03-23,2365.477
2022-03-24,2343.433
2022-03-25,2329.578
2022-03-28,2327.583
2022-03-29,2431.137
2022-03-30,2443.98
2022-03-31,2421.071
2022-04-01,2425.966
2022-04-04,2434.432
2022-04-05,2443.419
2022-04-06,2386.276
2022-04-07,2397.241
2022-04-08,2400.125
2022-04-11,2345.495
2022-04-12,2371.475
2022-04-13,2362.228
2022-04-14,2350.416
2022-04-15,2350.416
2022-04-18,2342.866
2022-04-19,2341.832
2022-04-20,2377.195
2022-04-21,2376.738
2022-04-22,2303.965
2022-04-25,2204.229
2022-04-26,2134.75
2022-04-27,2146.549
2022-04-28,2139.382
2022-04-29,2174.34
2022-05-02,2090.627
2022-05-03,2113.134
2022-05-04,2080.505
2022-05-05,2059.928
2022-05-06,2011.179
2022-05-09,1903.511
2022-05-10,1971.628
2022-05-11,2047.323
2022-05-12,2014.91
2022-05-13,2054.919
2022-05-16,2051.934
2022-05-17,2111.359
2022-05-18,2087.988
2022-05-19,2098.681
2022-05-20,2091.374
2022-05-23,2137.07
2022-05-24,2127.305
2022-05-25,2081.675
2022-05-26,2082.413
2022-05-27,2168.894
2022-05-30,2212.598
2022-05-31,2166.833
2022-06-01,2144.389
2022-06-02,2199.658
2022-06-03,2185.448
2022-06-06,2187.509
2022-06-07,2188.529
2022-06-08,2185.948
2022-06-09,2102.149
2022-06-10,2019.996
2022-06-13,1942.535
2022-06-14,1898.571
2022-06-15,1898.61
2022-06-16,1858.917
2022-06-17,1846.16
2022-06-20,1876.944
2022-06-21,1886.639
2022-06-22,1863.461
2022-06-23,1806.185
2022-06-24,1814.352
2022-06-27,1882.306
2022-06-28,1871.966
2022-06-29,1849.969
2022-06-30,1810.095
2022-07-01,1800.027
2022-07-04,1802.858
2022-07-05,1763.469
2022-07-06,1806.244
2022-07-07,1847.538
2022-07-08,1858.488
2022-07-11,1812.71
2022-07-12,1849.972
2022-07-13,1830.047
2022-07-14,1780.406
2022-07-15,1816.048
2022-07-18,1876.839
2022-07-19,1913.36
2022-07-20,1912.164
2022-07-21,1943.505
2022-07-22,1964.706
2022-07-25,1954.079
2022-07-26,1904.7
2022-07-27,1898.581
2022-07-28,1964.782
2022-07-29,2022.522
2022-08-01,2020.439
2022-08-02,1973.498
2022-08-03,1975.923
2022-08-04,2014.959
2022-08-05,1966.211
2022-08-08,2003.148
2022-08-09,1964.057
2022-08-10,2048.995
2022-08-11,2050.684
2022-08-12,2015.935
2022-08-15,1990.04
2022-08-16,2002.846
2022-08-17,1961.85
2022-08-18,1978.75
2022-08-19,1923.844
2022-08-22,1872.84
2022-08-23,1872.165
2022-08-24,1874.38
2022-08-25,1894.345
2022-08-26,1854.949
2022-08-29,1825.084
2022-08-30,1830.293
2022-08-31,1831.491
2022-09-01,1756.777
2022-09-02,1819.576
2022-09-05,1778.405
2022-09-06,1788.477
2022-09-07,1788.677
2022-09-08,1801.297
2022-09-09,1853.036
2022-09-12,1919.512
2022-09-13,1851.216
2022-09-14,1813.637
2022-09-15,1791.596
2022-09-16,1763.817
2022-09-19,1745.587
2022-09-20,1695.284
2022-09-21,1685.011
2022-09-22,1633.751
2022-09-23,1599.875
2022-09-26,1584.117
2022-09-27,1588.805
2022-09-28,1613.258
2022-09-29,1603.032
2022-09-30,1660.21
2022-10-03,1680.915
2022-10-04,1756.554
2022-10-05,1706.045
2022-10-06,1691.273
2022-10-07,1624.733
2022-10-10,1606.51
2022-10-11,1605.482
2022-10-12,1596.317
2022-10-13,1603.334
2022-10-14,1632.316
2022-10-17,1681.781
2022-10-18,1715.356
2022-10-19,1640.48
2022-10-20,1633.471
2022-10-21,1597.164
2022-10-24,1641.758
2022-10-25,1698.225
2022-10-26,1734.854
2022-10-27,1730.507
2022-10-28,1708.203
2022-10-31,1682.821
2022-11-01,1702.239
2022-11-02,1699.684
2022-11-03,1651.196
2022-11-04,1721.807
2022-11-07,1765.168
2022-11-08,1820.813
2022-11-09,1798.811
2022-11-10,1910.464
2022-11-11,1985.837
2022-11-14,1961.054
2022-11-15,1950.126
2022-11-16,1919.581
2022-11-17,1861.566
2022-11-18,1893.99
2022-11-21,1861.862
2022-11-22,1884.962
2022-11-23,1939.63
2022-11-24,1959.973
2022-11-25,1963.349
2022-11-28,1923.238
2022-11-29,1909.655
2022-11-30,1898.822
2022-12-01,1984.882
2022-12-02,1980.561
2022-12-05,2003.316
2022-12-06,1964.829
2022-12-07,1949.836
2022-12-08,1945.231
2022-12-09,1984.235
2022-12-12,1967.31
2022-12-13,2032.825
2022-12-14,2037.023
2022-12-15,1950.962
2022-12-16,1890.074
2022-12-19,1878.97
2022-12-20,1868.744
2022-12-21,1904.063
2022-12-22,1868.846
2022-12-23,1876.177
2022-12-26,1876.177
2022-12-27,1903.071
2022-12-28,1895.734
2022-12-29,1921.74
2022-12-30,1878.0
2023-01-02,1911.411
2023-01-03,1898.869
2023-01-04,1916.059
2023-01-05,1906.81
2023-01-06,1928.791
2023-01-09,2032.303
2023-01-10,2016.331
2023-01-11,2030.891
2023-01-12,2054.546
2023-01-13,2065.976
2023-01-16,2087.233
2023-01-17,2077.204
2023-01-18,2112.634
2023-01-19,2030.719
2023-01-20,2080.484
2023-01-23,2143.78
2023-01-24,2138.85
2023-01-25,2118.075
2023-01-26,2109.907
2023-01-27,2123.293
2023-01-30,2101.089
2023-01-31,2064.047
2023-02-01,2100.324
2023-02-02,2226.028
2023-02-03,2181.513
2023-02-06,2102.028
2023-02-07,2097.94
2023-02-08,2096.667
2023-02-09,2148.979
2023-02-10,2076.301
2023-02-13,2131.667
2023-02-14,2135.103
2023-02-15,2151.064
2023-02-16,2151.947
2023-02-17,2118.871
2023-02-20,2140.234
2023-02-21,2112.288
2023-02-22,2097.588
2023-02-23,2086.24
2023-02-24,2035.665
2023-02-27,2083.161
2023-02-28,2070.203
2023-03-01,2063.799
2023-03-02,2048.172
2023-03-03,2082.612
2023-03-06,2100.777
2023-03-07,2034.207
2023-03-08,2035.021
2023-03-09,2010.284
2023-03-10,1988.595
2023-03-13,1976.428
2023-03-14,2028.944
2023-03-15,1928.15
2023-03-16,1970.107
2023-03-17,1930.716
2023-03-20,1990.094
2023-03-21,2010.094
2023-03-22,1994.209
2023-03-23,2024.829
2023-03-24,1952.903
2023-03-27,1986.848
2023-03-28,1987.682
2023-03-29,2010.543
2023-03-30,2053.177
2023-03-31,2079.455
2023-04-03,2058.273
2023-04-04,2089.769
2023-04-05,2043.013
2023-04-06,2040.044
2023-04-07,2040.044
2023-04-10,2015.287
2023-04-11,2080.75
2023-04-12,2105.681
2023-04-13,2140.524
2023-04-14,2150.453
2023-04-17,2148.013
2023-04-18,2160.196
2023-04-19,2136.539
2023-04-20,2132.212
2023-04-21,2120.594
2023-04-24,2136.803
2023-04-25,2107.577
2023-04-26,2097.026
2023-04-27,2108.497
2023-04-28,2157.038
2023-05-01,2143.808
2023-05-02,2108.967
2023-05-03,2140.302
2023-05-04,2125.176
2023-05-05,2171.777
2023-05-08,2170.011
2023-05-09,2138.027
2023-05-10,2113.687
2023-05-11,2108.42
2023-05-12,2096.351
2023-05-15,2124.955
2023-05-16,2073.432
2023-05-17,2053.139
2023-05-18,2031.535
2023-05-19,2072.043
2023-05-22,2057.741
2023-05-23,2036.835
2023-05-24,1962.76
2023-05-25,1924.302
2023-05-26,1957.116
2023-05-29,1936.741
2023-05-30,1919.426
2023-05-31,1891.362
2023-06-01,1904.389
2023-06-02,1964.725
2023-06-05,1950.359
2023-06-06,1944.622
2023-06-07,1963.245
2023-06-08,1962.781
2023-06-09,1958.947
2023-06-12,1961.394
2023-06-13,1985.098
2023-06-14,1984.491
2023-06-15,1977.42
2023-06-16,1982.129
2023-06-19,1915.553
2023-06-20,1885.489
2023-06-21,1874.053
2023-06-22,1856.948
2023-06-23,1847.964
2023-06-26,1846.507
2023-06-27,1841.271
2023-06-28,1852.456
2023-06-29,1851.221
2023-06-30,1878.761
2023-07-03,1861.055
2023-07-04,1881.332
2023-07-05,1850.896
2023-07-06,1796.303
2023-07-07,1840.705
2023-07-10,1835.745
2023-07-11,1873.058
2023-07-12,1949.745
2023-07-13,1966.714
2023-07-14,1950.914
2023-07-17,1931.918
2023-07-18,1956.979
2023-07-19,1956.013
2023-07-20,1943.456
2023-07-21,1905.871
2023-07-24,1925.026
2023-07-25,1950.013
2023-07-26,1935.854
2023-07-27,1944.534
2023-07-28,1943.433
2023-07-31,1937.578
2023-08-01,1907.026
2023-08-02,1857.273
2023-08-03,1841.433
2023-08-04,1884.246
2023-08-07,1862.7
2023-08-08,1828.773
2023-08-09,1843.673
2023-08-10,1871.106
2023-08-11,1812.297
2023-08-14,1804.654
2023-08-15,1785.641
2023-08-16,1770.33
2023-08-17,1742.451
2023-08-18,1716.369
2023-08-21,1700.405
2023-08-22,1719.208
2023-08-23,1730.978
2023-08-24,1713.203
2023-08-25,1700.18
2023-08-28,1734.526
2023-08-29,1755.729
2023-08-30,1778.303
2023-08-31,1770.982
2023-09-01,1756.077
2023-09-04,1767.717
2023-09-05,1754.64
2023-09-06,1759.555
2023-09-07,1744.193
2023-09-08,1736.505
2023-09-11,1745.741
2023-09-12,1723.877
2023-09-13,1715.446
2023-09-14,1736.232
2023-09-15,1746.7
2023-09-18,1733.907
2023-09-19,1724.491
2023-09-20,1764.317
2023-09-21,1717.314
2023-09-22,1714.915
2023-09-25,1712.073
2023-09-26,1699.155
2023-09-27,1702.386
2023-09-28,1729.3
2023-09-29,1768.041
2023-10-02,1718.172
2023-10-03,1686.877
2023-10-04,1681.107
2023-10-05,1712.899
2023-10-06,1728.537
2023-10-09,1726.617
2023-10-10,1788.05
2023-10-11,1790.008
2023-10-12,1781.372
2023-10-13,1742.603
2023-10-16,1760.69
2023-10-17,1741.876
2023-10-18,1695.449
2023-10-19,1693.615
2023-10-20,1661.571
2023-10-23,1654.661
2023-10-24,1653.42
2023-10-25,1643.229
2023-10-26,1644.714
2023-10-27,1655.196
2023-10-30,1657.26
2023-10-31,1674.16
2023-11-01,1653.538
2023-11-02,1708.827
2023-11-03,1767.58
2023-11-06,1771.114
2023-11-07,1746.24
2023-11-08,1751.621
2023-11-09,1782.019
2023-11-10,1746.217
2023-11-13,1760.771
2023-11-14,1863.749
2023-11-15,1890.372
2023-11-16,1852.286
2023-11-17,1883.901
2023-11-20,1905.171
2023-11-21,1899.531
2023-11-22,1886.588
2023-11-23,1901.689
2023-11-24,1915.043
2023-11-27,1913.48
2023-11-28,1912.617
2023-11-29,1935.351
2023-11-30,1905.672
2023-12-01,1934.257
2023-12-04,1922.803
2023-12-05,1940.2
2023-12-06,1982.526
2023-12-07,1984.232
2023-12-08,1984.206
2023-12-11,1993.823
2023-12-12,1981.203
2023-12-13,1974.704
2023-12-14,2091.498
2023-12-15,2092.557
2023-12-18,2093.049
2023-12-19,2113.052
2023-12-20,2114.513
2023-12-21,2104.841
2023-12-22,2133.902
2023-12-25,2133.902
2023-12-26,2130.745
2023-12-27,2160.517
2023-12-28,2152.229
2023-12-29,2118.876
2024-01-01,2118.876
2024-01-02,2096.356
2024-01-03,2035.323
2024-01-04,2063.369
2024-01-05,2054.137
2024-01-08,2064.445
2024-01-09,2037.431
2024-01-10,2037.471
2024-01-11,2015.134
2024-01-12,2038.163
2024-01-15,2002.64
2024-01-16,1963.633
2024-01-17,1919.542
2024-01-18,1936.14
2024-01-19,1917.726
2024-01-22,1939.798
2024-01-23,1935.563
2024-01-24,1970.006
2024-01-25,1967.496
2024-01-26,1984.398
2024-01-29,1976.225
2024-01-30,1981.399
2024-01-31,2028.194
2024-02-01,2004.82
2024-02-02,1992.928
2024-02-05,1941.838
2024-02-06,1969.141
2024-02-07,1994.607
2024-02-08,1995.706
2024-02-09,1991.63
2024-02-12,2022.366
2024-02-13,1972.182
2024-02-14,1989.064
2024-02-15,2033.43
2024-02-16,2019.588
2024-02-19,2032.316
2024-02-20,2046.164
2024-02-21,2033.904
2024-02-22,2044.321
2024-02-23,2050.655
2024-02-26,2050.718
2024-02-27,2064.984
2024-02-28,2052.176
2024-02-29,2059.91
2024-03-01,2090.226
2024-03-04,2066.155
