Date,EM (EMERGING MARKETS) SMID GROWTH SMID (Small+Mid Cap)
2019-12-02,1129.631
2019-12-03,1130.092
2019-12-04,1130.908
2019-12-05,1132.559
2019-12-06,1138.594
2019-12-09,1138.05
2019-12-10,1136.268
2019-12-11,1144.742
2019-12-12,1155.844
2019-12-13,1164.244
2019-12-16,1168.059
2019-12-17,1173.697
2019-12-18,1178.335
2019-12-19,1180.102
2019-12-20,1179.681
2019-12-23,1183.673
2019-12-24,1183.444
2019-12-25,1184.686
2019-12-26,1191.28
2019-12-27,1199.195
2019-12-30,1207.538
2019-12-31,1209.04
2020-01-01,1209.538
2020-01-02,1218.508
2020-01-03,1213.386
2020-01-06,1196.682
2020-01-07,1199.612
2020-01-08,1193.892
2020-01-09,1214.237
2020-01-10,1218.294
2020-01-13,1227.981
2020-01-14,1232.219
2020-01-15,1233.461
2020-01-16,1238.282
2020-01-17,1243.774
2020-01-20,1247.213
2020-01-21,1234.696
2020-01-22,1241.937
2020-01-23,1235.759
2020-01-24,1234.59
2020-01-27,1215.761
2020-01-28,1213.909
2020-01-29,1212.862
2020-01-30,1185.822
2020-01-31,1175.47
2020-02-03,1170.751
2020-02-04,1193.289
2020-02-05,1196.192
2020-02-06,1203.37
2020-02-07,1191.502
2020-02-10,1183.209
2020-02-11,1197.63
2020-02-12,1207.276
2020-02-13,1204.894
2020-02-14,1206.226
2020-02-17,1205.999
2020-02-18,1197.518
2020-02-19,1204.264
2020-02-20,1196.195
2020-02-21,1189.426
2020-02-24,1158.771
2020-02-25,1159.436
2020-02-26,1135.841
2020-02-27,1112.557
2020-02-28,1082.511
2020-03-02,1093.608
2020-03-03,1109.592
2020-03-04,1112.024
2020-03-05,1104.615
2020-03-06,1083.432
2020-03-09,1003.579
2020-03-10,1025.483
2020-03-11,999.387
2020-03-12,906.992
2020-03-13,909.602
2020-03-16,837.69
2020-03-17,833.05
2020-03-18,785.011
2020-03-19,756.522
2020-03-20,794.612
2020-03-23,743.528
2020-03-24,783.373
2020-03-25,825.935
2020-03-26,852.574
2020-03-27,840.903
2020-03-30,834.51
2020-03-31,846.965
2020-04-01,828.279
2020-04-02,837.827
2020-04-03,829.182
2020-04-06,857.7
2020-04-07,886.542
2020-04-08,892.362
2020-04-09,908.252
2020-04-10,908.551
2020-04-13,900.511
2020-04-14,924.882
2020-04-15,917.816
2020-04-16,915.931
2020-04-17,930.227
2020-04-20,937.047
2020-04-21,915.676
2020-04-22,931.688
2020-04-23,940.213
2020-04-24,921.873
2020-04-27,941.349
2020-04-28,951.007
2020-04-29,970.245
2020-04-30,975.191
2020-05-01,969.086
2020-05-04,945.182
2020-05-05,948.78
2020-05-06,950.308
2020-05-07,949.134
2020-05-08,963.526
2020-05-11,961.904
2020-05-12,959.956
2020-05-13,958.154
2020-05-14,952.455
2020-05-15,958.12
2020-05-18,967.068
2020-05-19,978.172
2020-05-20,989.013
2020-05-21,994.151
2020-05-22,977.647
2020-05-25,990.86
2020-05-26,1008.662
2020-05-27,1013.226
2020-05-28,1010.516
2020-05-29,1015.401
2020-06-01,1041.826
2020-06-02,1058.774
2020-06-03,1074.344
2020-06-04,1075.502
2020-06-05,1091.58
2020-06-08,1102.011
2020-06-09,1105.407
2020-06-10,1106.725
2020-06-11,1093.25
2020-06-12,1084.299
2020-06-15,1056.056
2020-06-16,1080.818
2020-06-17,1084.931
2020-06-18,1085.361
2020-06-19,1095.539
2020-06-22,1098.814
2020-06-23,1110.001
2020-06-24,1105.869
2020-06-25,1101.241
2020-06-26,1093.528
2020-06-29,1094.791
2020-06-30,1098.606
2020-07-01,1110.275
2020-07-02,1129.165
2020-07-03,1138.771
2020-07-06,1163.244
2020-07-07,1164.716
2020-07-08,1175.157
2020-07-09,1188.697
2020-07-10,1181.504
2020-07-13,1187.792
2020-07-14,1175.059
2020-07-15,1181.191
2020-07-16,1164.556
2020-07-17,1174.268
2020-07-20,1190.342
2020-07-21,1209.824
2020-07-22,1213.847
2020-07-23,1216.359
2020-07-24,1195.466
2020-07-27,1206.389
2020-07-28,1209.634
2020-07-29,1218.014
2020-07-30,1214.377
2020-07-31,1217.798
2020-08-03,1219.698
2020-08-04,1229.581
2020-08-05,1253.472
2020-08-06,1257.864
2020-08-07,1245.53
2020-08-10,1242.305
2020-08-11,1238.643
2020-08-12,1228.747
2020-08-13,1235.877
2020-08-14,1233.04
2020-08-17,1231.011
2020-08-18,1238.158
2020-08-19,1240.001
2020-08-20,1216.267
2020-08-21,1228.276
2020-08-24,1244.564
2020-08-25,1250.765
2020-08-26,1254.884
2020-08-27,1254.492
2020-08-28,1265.2
2020-08-31,1252.898
2020-09-01,1268.436
2020-09-02,1273.606
2020-09-03,1267.344
2020-09-04,1258.558
2020-09-07,1255.467
2020-09-08,1244.2
2020-09-09,1241.568
2020-09-10,1237.729
2020-09-11,1241.114
2020-09-14,1260.383
2020-09-15,1270.392
2020-09-16,1277.372
2020-09-17,1268.139
2020-09-18,1275.14
2020-09-21,1244.918
2020-09-22,1229.684
2020-09-23,1222.303
2020-09-24,1196.824
2020-09-25,1194.858
2020-09-28,1207.064
2020-09-29,1209.363
2020-09-30,1217.995
2020-10-01,1225.417
2020-10-02,1221.533
2020-10-05,1233.077
2020-10-06,1244.954
2020-10-07,1243.801
2020-10-08,1254.132
2020-10-09,1260.367
2020-10-12,1268.069
2020-10-13,1265.182
2020-10-14,1265.56
2020-10-15,1251.48
2020-10-16,1250.093
2020-10-19,1250.092
2020-10-20,1257.8
2020-10-21,1260.248
2020-10-22,1255.666
2020-10-23,1250.196
2020-10-26,1234.352
2020-10-27,1232.194
2020-10-28,1215.939
2020-10-29,1210.864
2020-10-30,1193.091
2020-11-02,1196.663
2020-11-03,1216.133
2020-11-04,1230.973
2020-11-05,1271.804
2020-11-06,1281.537
2020-11-09,1302.041
2020-11-10,1292.586
2020-11-11,1289.209
2020-11-12,1283.526
2020-11-13,1291.436
2020-11-16,1310.734
2020-11-17,1310.076
2020-11-18,1318.386
2020-11-19,1315.101
2020-11-20,1322.427
2020-11-23,1326.378
2020-11-24,1324.009
2020-11-25,1321.459
2020-11-26,1338.167
2020-11-27,1345.483
2020-11-30,1335.483
2020-12-01,1352.521
2020-12-02,1362.685
2020-12-03,1375.499
2020-12-04,1384.323
2020-12-07,1390.879
2020-12-08,1395.894
2020-12-09,1398.341
2020-12-10,1400.734
2020-12-11,1397.806
2020-12-14,1399.539
2020-12-15,1402.619
2020-12-16,1419.898
2020-12-17,1431.39
2020-12-18,1433.328
2020-12-21,1409.75
2020-12-22,1398.028
2020-12-23,1407.129
2020-12-24,1414.696
2020-12-25,1418.615
2020-12-28,1421.196
2020-12-29,1436.1
2020-12-30,1447.185
2020-12-31,1448.834
2021-01-01,1450.494
2021-01-04,1471.789
2021-01-05,1477.474
2021-01-06,1470.664
2021-01-07,1479.412
2021-01-08,1502.774
2021-01-11,1491.895
2021-01-12,1496.025
2021-01-13,1506.637
2021-01-14,1513.484
2021-01-15,1493.156
2021-01-18,1487.346
2021-01-19,1500.255
2021-01-20,1508.62
2021-01-21,1508.723
2021-01-22,1501.836
2021-01-25,1503.924
2021-01-26,1500.943
2021-01-27,1484.427
2021-01-28,1465.697
2021-01-29,1444.219
2021-02-01,1467.422
2021-02-02,1491.166
2021-02-03,1500.791
2021-02-04,1493.709
2021-02-05,1506.434
2021-02-08,1518.844
2021-02-09,1522.839
2021-02-10,1530.51
2021-02-11,1536.827
2021-02-12,1538.61
2021-02-15,1551.394
2021-02-16,1553.577
2021-02-17,1551.751
2021-02-18,1544.412
2021-02-19,1550.919
2021-02-22,1528.632
2021-02-23,1528.241
2021-02-24,1510.956
2021-02-25,1517.793
2021-02-26,1484.659
2021-03-01,1501.645
2021-03-02,1499.31
2021-03-03,1508.909
2021-03-04,1495.183
2021-03-05,1481.989
2021-03-08,1450.794
2021-03-09,1447.199
2021-03-10,1462.97
2021-03-11,1496.333
2021-03-12,1499.072
2021-03-15,1495.5
2021-03-16,1511.759
2021-03-17,1508.889
2021-03-18,1508.85
2021-03-19,1504.356
2021-03-22,1496.081
2021-03-23,1484.076
2021-03-24,1467.215
2021-03-25,1461.79
2021-03-26,1479.198
2021-03-29,1478.198
2021-03-30,1490.591
2021-03-31,1496.414
2021-04-01,1508.681
2021-04-02,1509.554
2021-04-05,1509.958
2021-04-06,1522.53
2021-04-07,1526.311
2021-04-08,1537.727
2021-04-09,1529.602
2021-04-12,1514.31
2021-04-13,1513.929
2021-04-14,1525.432
2021-04-15,1534.954
2021-04-16,1553.11
2021-04-19,1557.658
2021-04-20,1561.182
2021-04-21,1555.251
2021-04-22,1555.869
2021-04-23,1565.326
2021-04-26,1582.93
2021-04-27,1584.654
2021-04-28,1586.273
2021-04-29,1589.587
2021-04-30,1574.58
2021-05-03,1563.311
2021-05-04,1548.108
2021-05-05,1552.706
2021-05-06,1562.538
2021-05-07,1582.488
2021-05-10,1591.623
2021-05-11,1567.859
2021-05-12,1539.123
2021-05-13,1527.195
2021-05-14,1534.471
2021-05-17,1530.307
2021-05-18,1559.903
2021-05-19,1553.301
2021-05-20,1552.258
2021-05-21,1557.754
2021-05-24,1565.149
2021-05-25,1576.814
2021-05-26,1588.705
2021-05-27,1605.919
2021-05-28,1607.794
2021-05-31,1621.238
2021-06-01,1634.021
2021-06-02,1635.485
2021-06-03,1640.137
2021-06-04,1636.582
2021-06-07,1643.435
2021-06-08,1644.106
2021-06-09,1641.622
2021-06-10,1654.486
2021-06-11,1656.416
2021-06-14,1659.726
2021-06-15,1658.501
2021-06-16,1647.932
2021-06-17,1641.95
2021-06-18,1645.481
2021-06-21,1641.592
2021-06-22,1645.745
2021-06-23,1653.476
2021-06-24,1664.651
2021-06-25,1671.007
2021-06-28,1677.032
2021-06-29,1674.766
2021-06-30,1678.863
2021-07-01,1673.549
2021-07-02,1671.993
2021-07-05,1685.067
2021-07-06,1670.075
2021-07-07,1669.06
2021-07-08,1650.215
2021-07-09,1646.883
2021-07-12,1660.66
2021-07-13,1659.826
2021-07-14,1662.154
2021-07-15,1672.042
2021-07-16,1671.778
2021-07-19,1653.236
2021-07-20,1639.211
2021-07-21,1640.879
2021-07-22,1656.171
2021-07-23,1648.277
2021-07-26,1634.152
2021-07-27,1609.262
2021-07-28,1612.583
2021-07-29,1644.23
2021-07-30,1624.904
2021-08-02,1642.161
2021-08-03,1641.153
2021-08-04,1642.832
2021-08-05,1644.515
2021-08-06,1636.421
2021-08-09,1632.12
2021-08-10,1630.781
2021-08-11,1622.474
2021-08-12,1625.138
2021-08-13,1610.17
2021-08-16,1599.074
2021-08-17,1582.932
2021-08-18,1593.567
2021-08-19,1564.739
2021-08-20,1556.082
2021-08-23,1577.91
2021-08-24,1603.94
2021-08-25,1615.426
2021-08-26,1606.19
2021-08-27,1620.665
2021-08-30,1641.012
2021-08-31,1655.674
2021-09-01,1663.864
2021-09-02,1660.694
2021-09-03,1666.271
2021-09-06,1670.427
2021-09-07,1665.549
2021-09-08,1641.788
2021-09-09,1645.663
2021-09-10,1653.62
2021-09-13,1652.185
2021-09-14,1656.91
2021-09-15,1654.645
2021-09-16,1645.966
2021-09-17,1644.06
2021-09-20,1618.908
2021-09-21,1626.089
2021-09-22,1631.054
2021-09-23,1642.269
2021-09-24,1634.627
2021-09-27,1625.345
2021-09-28,1599.784
2021-09-29,1587.374
2021-09-30,1595.945
2021-10-01,1588.057
2021-10-04,1577.947
2021-10-05,1578.01
2021-10-06,1556.672
2021-10-07,1588.542
2021-10-08,1593.42
2021-10-11,1591.233
2021-10-12,1584.72
2021-10-13,1595.174
2021-10-14,1611.257
2021-10-15,1626.606
2021-10-18,1623.524
2021-10-19,1631.427
2021-10-20,1627.74
2021-10-21,1613.359
2021-10-22,1606.787
2021-10-25,1610.427
2021-10-26,1615.759
2021-10-27,1612.594
2021-10-28,1604.214
2021-10-29,1601.34
2021-11-01,1608.016
2021-11-02,1609.447
2021-11-03,1613.077
2021-11-04,1619.78
2021-11-05,1626.686
2021-11-08,1630.273
2021-11-09,1642.564
2021-11-10,1635.069
2021-11-11,1641.736
2021-11-12,1647.212
2021-11-15,1654.2
2021-11-16,1652.53
2021-11-17,1648.717
2021-11-18,1640.082
2021-11-19,1638.566
2021-11-22,1619.666
2021-11-23,1608.032
2021-11-24,1608.208
2021-11-25,1613.318
2021-11-26,1575.142
2021-11-29,1568.739
2021-11-30,1570.909
2021-12-01,1573.465
2021-12-02,1572.31
2021-12-03,1575.366
2021-12-06,1564.599
2021-12-07,1580.928
2021-12-08,1600.17
2021-12-09,1601.445
2021-12-10,1592.772
2021-12-13,1585.026
2021-12-14,1570.72
2021-12-15,1568.396
2021-12-16,1582.778
2021-12-17,1570.937
2021-12-20,1538.092
2021-12-21,1558.943
2021-12-22,1569.107
2021-12-23,1583.672
2021-12-24,1585.189
2021-12-27,1590.667
2021-12-28,1600.703
2021-12-29,1596.436
2021-12-30,1605.062
2021-12-31,1612.15
2022-01-03,1609.535
2022-01-04,1601.327
2022-01-05,1588.251
2022-01-06,1569.799
2022-01-07,1570.803
2022-01-10,1570.396
2022-01-11,1571.738
2022-01-12,1597.03
2022-01-13,1592.742
2022-01-14,1584.742
2022-01-17,1583.352
2022-01-18,1567.224
2022-01-19,1564.824
2022-01-20,1579.265
2022-01-21,1558.057
2022-01-24,1521.808
2022-01-25,1509.821
2022-01-26,1512.752
2022-01-27,1490.862
2022-01-28,1494.089
2022-01-31,1516.285
2022-02-01,1523.788
2022-02-02,1524.678
2022-02-03,1524.456
2022-02-04,1527.036
2022-02-07,1527.556
2022-02-08,1534.159
2022-02-09,1555.897
2022-02-10,1559.78
2022-02-11,1541.98
2022-02-14,1514.192
2022-02-15,1534.263
2022-02-16,1555.099
2022-02-17,1551.319
2022-02-18,1546.867
2022-02-21,1534.525
2022-02-22,1518.811
2022-02-23,1527.219
2022-02-24,1458.023
2022-02-25,1493.246
2022-02-28,1489.356
2022-03-01,1497.666
2022-03-02,1489.893
2022-03-03,1497.72
2022-03-04,1462.714
2022-03-07,1415.054
2022-03-08,1399.936
2022-03-09,1413.621
2022-03-10,1430.874
2022-03-11,1421.494
2022-03-14,1395.894
2022-03-15,1371.829
2022-03-16,1411.251
2022-03-17,1456.871
2022-03-18,1466.705
2022-03-21,1461.679
2022-03-22,1475.162
2022-03-23,1486.722
2022-03-24,1491.655
2022-03-25,1486.334
2022-03-28,1476.628
2022-03-29,1495.947
2022-03-30,1514.358
2022-03-31,1508.28
2022-04-01,1513.146
2022-04-04,1527.028
2022-04-05,1526.094
2022-04-06,1513.516
2022-04-07,1490.858
2022-04-08,1498.775
2022-04-11,1477.41
2022-04-12,1473.14
2022-04-13,1481.184
2022-04-14,1482.962
2022-04-15,1473.836
2022-04-18,1464.339
2022-04-19,1461.277
2022-04-20,1463.605
2022-04-21,1459.862
2022-04-22,1436.435
2022-04-25,1395.13
2022-04-26,1394.196
2022-04-27,1386.413
2022-04-28,1389.352
2022-04-29,1402.033
2022-05-02,1391.476
2022-05-03,1390.999
2022-05-04,1385.437
2022-05-05,1380.851
2022-05-06,1348.826
2022-05-09,1316.23
2022-05-10,1312.698
2022-05-11,1313.29
2022-05-12,1284.135
2022-05-13,1308.516
2022-05-16,1314.89
2022-05-17,1341.086
2022-05-18,1343.643
2022-05-19,1327.982
2022-05-20,1344.806
2022-05-23,1350.56
2022-05-24,1330.599
2022-05-25,1330.497
2022-05-26,1338.697
2022-05-27,1358.689
2022-05-30,1387.07
2022-05-31,1399.272
2022-06-01,1392.181
2022-06-02,1386.359
2022-06-03,1382.036
2022-06-06,1386.032
2022-06-07,1369.658
2022-06-08,1373.781
2022-06-09,1367.138
2022-06-10,1350.472
2022-06-13,1299.322
2022-06-14,1296.925
2022-06-15,1295.847
2022-06-16,1282.723
2022-06-17,1276.094
2022-06-20,1260.32
2022-06-21,1283.969
2022-06-22,1253.993
2022-06-23,1254.077
2022-06-24,1274.627
2022-06-27,1297.705
2022-06-28,1294.625
2022-06-29,1276.631
2022-06-30,1259.621
2022-07-01,1244.754
2022-07-04,1245.594
2022-07-05,1242.142
2022-07-06,1232.769
2022-07-07,1253.46
2022-07-08,1258.64
2022-07-11,1242.912
2022-07-12,1221.493
2022-07-13,1228.011
2022-07-14,1224.815
2022-07-15,1224.94
2022-07-18,1244.249
2022-07-19,1249.211
2022-07-20,1258.461
2022-07-21,1265.36
2022-07-22,1265.006
2022-07-25,1265.442
2022-07-26,1260.666
2022-07-27,1268.042
2022-07-28,1279.852
2022-07-29,1284.77
2022-08-01,1292.486
2022-08-02,1280.362
2022-08-03,1278.876
2022-08-04,1290.359
2022-08-05,1304.903
2022-08-08,1309.271
2022-08-09,1309.514
2022-08-10,1311.128
2022-08-11,1325.602
2022-08-12,1334.117
2022-08-15,1337.079
2022-08-16,1338.671
2022-08-17,1339.52
2022-08-18,1335.408
2022-08-19,1319.943
2022-08-22,1305.069
2022-08-23,1305.288
2022-08-24,1303.707
2022-08-25,1320.552
2022-08-26,1321.8
2022-08-29,1302.15
2022-08-30,1309.341
2022-08-31,1308.667
2022-09-01,1288.156
2022-09-02,1287.064
2022-09-05,1280.121
2022-09-06,1274.811
2022-09-07,1267.169
2022-09-08,1275.35
2022-09-09,1288.425
2022-09-12,1300.771
2022-09-13,1299.215
2022-09-14,1284.955
2022-09-15,1275.621
2022-09-16,1255.398
2022-09-19,1242.205
2022-09-20,1252.585
2022-09-21,1240.442
2022-09-22,1235.239
2022-09-23,1208.161
2022-09-26,1169.925
2022-09-27,1180.176
2022-09-28,1156.76
2022-09-29,1154.38
2022-09-30,1162.017
2022-10-03,1166.47
2022-10-04,1194.579
2022-10-05,1197.699
2022-10-06,1206.61
2022-10-07,1191.29
2022-10-10,1178.513
2022-10-11,1153.774
2022-10-12,1154.861
2022-10-13,1140.057
2022-10-14,1155.7
2022-10-17,1163.076
2022-10-18,1179.911
2022-10-19,1169.314
2022-10-20,1168.65
2022-10-21,1163.707
2022-10-24,1156.879
2022-10-25,1154.829
2022-10-26,1160.955
2022-10-27,1177.394
2022-10-28,1165.515
2022-10-31,1173.497
2022-11-01,1192.161
2022-11-02,1197.527
2022-11-03,1191.765
2022-11-04,1212.605
2022-11-07,1223.747
2022-11-08,1226.825
2022-11-09,1231.148
2022-11-10,1218.578
2022-11-11,1261.5
2022-11-14,1266.308
2022-11-15,1281.82
2022-11-16,1270.486
2022-11-17,1255.579
2022-11-18,1253.875
2022-11-21,1244.351
2022-11-22,1239.014
2022-11-23,1245.014
2022-11-24,1267.054
2022-11-25,1259.087
2022-11-28,1252.37
2022-11-29,1265.022
2022-11-30,1286.6
2022-12-01,1298.212
2022-12-02,1298.784
2022-12-05,1299.967
2022-12-06,1284.388
2022-12-07,1273.997
2022-12-08,1280.491
2022-12-09,1285.712
2022-12-12,1272.708
2022-12-13,1275.192
2022-12-14,1288.674
2022-12-15,1273.765
2022-12-16,1264.223
2022-12-19,1265.908
2022-12-20,1258.68
2022-12-21,1262.85
2022-12-22,1269.701
2022-12-23,1258.518
2022-12-26,1263.112
2022-12-27,1267.359
2022-12-28,1265.608
2022-12-29,1267.089
2022-12-30,1266.933
2023-01-02,1265.114
2023-01-03,1270.106
2023-01-04,1274.429
2023-01-05,1276.953
2023-01-06,1285.47
2023-01-09,1311.833
2023-01-10,1314.216
2023-01-11,1316.503
2023-01-12,1319.51
2023-01-13,1329.16
2023-01-16,1331.042
2023-01-17,1324.846
2023-01-18,1331.392
2023-01-19,1328.859
2023-01-20,1333.463
2023-01-23,1337.51
2023-01-24,1337.421
2023-01-25,1339.435
2023-01-26,1346.906
2023-01-27,1343.2
2023-01-30,1340.415
2023-01-31,1340.357
2023-02-01,1355.039
2023-02-02,1370.031
2023-02-03,1361.524
2023-02-06,1337.164
2023-02-07,1336.238
2023-02-08,1341.107
2023-02-09,1342.674
2023-02-10,1330.115
2023-02-13,1326.682
2023-02-14,1327.076
2023-02-15,1319.554
2023-02-16,1330.564
2023-02-17,1317.673
2023-02-20,1326.898
2023-02-21,1322.92
2023-02-22,1306.592
2023-02-23,1314.322
2023-02-24,1302.587
2023-02-27,1295.468
2023-02-28,1298.688
2023-03-01,1309.115
2023-03-02,1303.7
2023-03-03,1313.531
2023-03-06,1325.851
2023-03-07,1318.014
2023-03-08,1311.58
2023-03-09,1302.443
2023-03-10,1286.639
2023-03-13,1287.56
2023-03-14,1265.274
2023-03-15,1269.66
2023-03-16,1263.503
2023-03-17,1273.412
2023-03-20,1265.802
2023-03-21,1276.179
2023-03-22,1284.037
2023-03-23,1297.243
2023-03-24,1294.637
2023-03-27,1293.601
2023-03-28,1299.243
2023-03-29,1309.246
2023-03-30,1316.961
2023-03-31,1322.303
2023-04-03,1323.695
2023-04-04,1327.366
2023-04-05,1327.392
2023-04-06,1325.755
2023-04-07,1331.39
2023-04-10,1337.843
2023-04-11,1352.585
2023-04-12,1352.996
2023-04-13,1359.614
2023-04-14,1364.635
2023-04-17,1362.88
2023-04-18,1357.599
2023-04-19,1346.563
2023-04-20,1341.459
2023-04-21,1327.33
2023-04-24,1325.616
2023-04-25,1306.62
2023-04-26,1309.184
2023-04-27,1320.716
2023-04-28,1329.668
2023-05-01,1329.315
2023-05-02,1327.498
2023-05-03,1326.144
2023-05-04,1334.367
2023-05-05,1339.381
2023-05-08,1343.936
2023-05-09,1334.203
2023-05-10,1333.418
2023-05-11,1327.718
2023-05-12,1322.61
2023-05-15,1321.308
2023-05-16,1323.018
2023-05-17,1322.924
2023-05-18,1320.069
2023-05-19,1323.406
2023-05-22,1331.558
2023-05-23,1331.512
2023-05-24,1324.923
2023-05-25,1319.438
2023-05-26,1325.953
2023-05-29,1329.726
2023-05-30,1327.408
2023-05-31,1323.872
2023-06-01,1333.732
2023-06-02,1354.809
2023-06-05,1360.036
2023-06-06,1362.9
2023-06-07,1373.603
2023-06-08,1367.148
2023-06-09,1380.198
2023-06-12,1383.057
2023-06-13,1398.019
2023-06-14,1401.439
2023-06-15,1412.29
2023-06-16,1421.026
2023-06-19,1415.468
2023-06-20,1408.927
2023-06-21,1400.011
2023-06-22,1393.598
2023-06-23,1381.508
2023-06-26,1378.828
2023-06-27,1377.941
2023-06-28,1371.723
2023-06-29,1373.476
2023-06-30,1383.24
2023-07-03,1404.412
2023-07-04,1408.824
2023-07-05,1403.77
2023-07-06,1388.262
2023-07-07,1385.153
2023-07-10,1383.321
2023-07-11,1401.401
2023-07-12,1414.118
2023-07-13,1430.033
2023-07-14,1439.729
2023-07-17,1439.094
2023-07-18,1442.424
2023-07-19,1443.347
2023-07-20,1444.371
2023-07-21,1443.774
2023-07-24,1445.415
2023-07-25,1456.362
2023-07-26,1449.958
2023-07-27,1448.131
2023-07-28,1460.531
2023-07-31,1467.51
2023-08-01,1459.601
2023-08-02,1428.706
2023-08-03,1426.049
2023-08-04,1433.077
2023-08-07,1425.935
2023-08-08,1413.919
2023-08-09,1420.813
2023-08-10,1418.736
2023-08-11,1410.215
2023-08-14,1394.551
2023-08-15,1391.909
2023-08-16,1383.186
2023-08-17,1384.097
2023-08-18,1374.976
2023-08-21,1380.529
2023-08-22,1393.922
2023-08-23,1396.192
2023-08-24,1411.731
2023-08-25,1400.804
2023-08-28,1410.114
2023-08-29,1421.857
2023-08-30,1429.882
2023-08-31,1423.746
2023-09-01,1424.921
2023-09-04,1430.485
2023-09-05,1424.127
2023-09-06,1418.03
2023-09-07,1409.812
2023-09-08,1411.857
2023-09-11,1418.712
2023-09-12,1409.936
2023-09-13,1406.809
2023-09-14,1420.435
2023-09-15,1422.554
2023-09-18,1412.685
2023-09-19,1407.737
2023-09-20,1402.278
2023-09-21,1381.415
2023-09-22,1388.008
2023-09-25,1383.537
2023-09-26,1373.682
2023-09-27,1376.545
2023-09-28,1374.699
2023-09-29,1382.112
2023-10-02,1376.881
2023-10-03,1364.532
2023-10-04,1348.055
2023-10-05,1347.523
2023-10-06,1352.677
2023-10-09,1348.127
2023-10-10,1360.65
2023-10-11,1374.22
2023-10-12,1380.105
2023-10-13,1368.157
2023-10-16,1362.563
2023-10-17,1367.142
2023-10-18,1349.723
2023-10-19,1336.361
2023-10-20,1326.048
2023-10-23,1312.052
2023-10-24,1322.882
2023-10-25,1319.042
2023-10-26,1302.932
2023-10-27,1312.498
2023-10-30,1320.389
2023-10-31,1310.196
2023-11-01,1312.362
2023-11-02,1335.833
2023-11-03,1360.377
2023-11-06,1391.733
2023-11-07,1385.471
2023-11-08,1388.937
2023-11-09,1384.895
2023-11-10,1374.864
2023-11-13,1373.132
2023-11-14,1387.704
2023-11-15,1410.374
2023-11-16,1412.635
2023-11-17,1416.553
2023-11-20,1427.283
2023-11-21,1429.095
2023-11-22,1424.947
2023-11-23,1428.409
2023-11-24,1422.134
2023-11-27,1420.626
2023-11-28,1432.305
2023-11-29,1433.102
2023-11-30,1438.217
2023-12-01,1437.744
2023-12-04,1434.611
2023-12-05,1425.522
2023-12-06,1428.109
2023-12-07,1424.704
2023-12-08,1431.791
2023-12-11,1428.175
2023-12-12,1426.161
2023-12-13,1426.783
2023-12-14,1456.578
2023-12-15,1456.451
2023-12-18,1450.358
2023-12-19,1450.81
2023-12-20,1444.82
2023-12-21,1449.575
2023-12-22,1452.723
2023-12-25,1453.325
2023-12-26,1459.544
2023-12-27,1473.816
2023-12-28,1486.837
2023-12-29,1491.597
2024-01-01,1493.182
2024-01-02,1479.327
2024-01-03,1464.092
2024-01-04,1463.005
2024-01-05,1466.49
2024-01-08,1463.248
2024-01-09,1463.165
2024-01-10,1463.688
2024-01-11,1471.905
2024-01-12,1471.733
2024-01-15,1468.754
2024-01-16,1450.287
2024-01-17,1423.782
2024-01-18,1422.654
2024-01-19,1432.25
2024-01-22,1429.928
2024-01-23,1430.367
2024-01-24,1440.259
2024-01-25,1439.587
2024-01-26,1439.674
2024-01-29,1439.136
2024-01-30,1434.058
2024-01-31,1437.517
2024-02-01,1443.258
2024-02-02,1447.32
2024-02-05,1435.45
2024-02-06,1455.337
2024-02-07,1462.773
2024-02-08,1462.471
2024-02-09,1460.075
2024-02-12,1458.068
2024-02-13,1458.215
2024-02-14,1461.884
2024-02-15,1474.232
2024-02-16,1485.159
2024-02-19,1487.245
2024-02-20,1492.987
2024-02-21,1489.703
2024-02-22,1499.243
2024-02-23,1497.42
2024-02-26,1497.912
2024-02-27,1502.433
2024-02-28,1490.713
2024-02-29,1500.886
2024-03-01,1506.506
2024-03-04,1506.342
2024-03-05,1500.01
2024-03-06,1501.888
2024-03-07,1498.978
2024-03-08,1502.849
2024-03-11,1508.385
2024-03-12,1513.915
2024-03-13,1500.749
2024-03-14,1506.645
2024-03-15,1495.427
2024-03-18,1499.216
2024-03-19,1486.5
2024-03-20,1489.793
2024-03-21,1509.395
2024-03-22,1501.318
2024-03-25,1499.406
2024-03-26,1496.567
2024-03-27,1496.828
2024-03-28,1499.687
2024-03-29,1502.033
2024-04-01,1509.504
2024-04-02,1510.464
2024-04-03,1508.419
2024-04-04,1517.165
2024-04-05,1514.035
2024-04-08,1517.903
2024-04-09,1524.38
2024-04-10,1522.342
2024-04-11,1516.419
2024-04-12,1507.405
2024-04-15,1486.639
2024-04-16,1457.019
2024-04-17,1462.529
2024-04-18,1472.786
2024-04-19,1453.725
2024-04-22,1454.638
2024-04-23,1467.316
2024-04-24,1485.261
2024-04-25,1479.145
2024-04-26,1498.534
2024-04-29,1514.255
2024-04-30,1506.032
2024-05-01,1506.098
2024-05-02,1515.345
2024-05-03,1523.493
2024-05-06,1527.403
2024-05-07,1525.272
2024-05-08,1526.247
2024-05-09,1519.901
2024-05-10,1521.809
2024-05-13,1520.654
2024-05-14,1527.183
2024-05-15,1536.629
2024-05-16,1555.283
2024-05-17,1559.402
2024-05-20,1562.121
2024-05-21,1549.99
