Date,EM (EMERGING MARKETS) SMID GROWTH SMID (Small+Mid Cap)
2010-08-27,903.613
2010-08-30,906.53
2010-08-31,903.464
2010-09-01,921.766
2010-09-02,929.649
2010-09-03,939.873
2010-09-06,947.345
2010-09-07,941.307
2010-09-08,942.239
2010-09-09,950.409
2010-09-10,954.024
2010-09-13,967.201
2010-09-14,969.12
2010-09-15,972.971
2010-09-16,967.663
2010-09-17,977.13
2010-09-20,982.466
2010-09-21,983.172
2010-09-22,987.303
2010-09-23,986.414
2010-09-24,992.687
2010-09-27,1002.417
2010-09-28,1001.658
2010-09-29,1006.622
2010-09-30,1012.595
2010-10-01,1021.437
2010-10-04,1021.963
2010-10-05,1026.357
2010-10-06,1037.036
2010-10-07,1037.384
2010-10-08,1034.122
2010-10-11,1038.711
2010-10-12,1030.984
2010-10-13,1047.659
2010-10-14,1053.098
2010-10-15,1048.656
2010-10-18,1038.333
2010-10-19,1029.151
2010-10-20,1034.258
2010-10-21,1040.501
2010-10-22,1040.449
2010-10-25,1050.531
2010-10-26,1049.981
2010-10-27,1036.622
2010-10-28,1039.07
2010-10-29,1043.788
2010-11-01,1054.429
2010-11-02,1056.461
2010-11-03,1062.119
2010-11-04,1074.918
2010-11-05,1077.559
2010-11-08,1073.524
2010-11-09,1075.828
2010-11-10,1070.124
2010-11-11,1068.213
2010-11-12,1046.916
2010-11-15,1040.118
2010-11-16,1028.783
2010-11-17,1021.962
2010-11-18,1037.876
2010-11-19,1041.59
2010-11-22,1045.159
2010-11-23,1023.851
2010-11-24,1026.289
2010-11-25,1030.5
2010-11-26,1014.254
2010-11-29,1014.087
2010-11-30,1018.196
2010-12-01,1032.08
2010-12-02,1043.956
2010-12-03,1047.343
2010-12-06,1049.227
2010-12-07,1050.716
2010-12-08,1037.6
2010-12-09,1035.175
2010-12-10,1034.677
2010-12-13,1041.295
2010-12-14,1047.348
2010-12-15,1038.191
2010-12-16,1028.241
2010-12-17,1029.698
2010-12-20,1019.958
2010-12-21,1030.293
2010-12-22,1031.454
2010-12-23,1033.256
2010-12-24,1031.938
2010-12-27,1030.691
2010-12-28,1030.371
2010-12-29,1038.166
2010-12-30,1047.778
2010-12-31,1053.704
2011-01-03,1063.801
2011-01-04,1067.283
2011-01-05,1063.199
2011-01-06,1060.479
2011-01-07,1056.745
2011-01-10,1046.854
2011-01-11,1049.95
2011-01-12,1062.167
2011-01-13,1062.606
2011-01-14,1058.674
2011-01-17,1050.007
2011-01-18,1050.992
2011-01-19,1053.308
2011-01-20,1039.372
2011-01-21,1034.866
2011-01-24,1033.531
2011-01-25,1033.378
2011-01-26,1035.572
2011-01-27,1034.286
2011-01-28,1019.924
2011-01-31,1014.768
2011-02-01,1022.502
2011-02-02,1024.427
2011-02-03,1020.077
2011-02-04,1017.329
2011-02-07,1020.463
2011-02-08,1021.551
2011-02-09,1007.168
2011-02-10,989.235
2011-02-11,984.787
2011-02-14,997.685
2011-02-15,999.048
2011-02-16,1001.237
2011-02-17,1002.686
2011-02-18,1012.775
2011-02-21,1009.201
2011-02-22,986.945
2011-02-23,975.785
2011-02-24,963.527
2011-02-25,975.975
2011-02-28,981.612
2011-03-01,987.135
2011-03-02,985.093
2011-03-03,999.01
2011-03-04,1007.301
2011-03-07,1002.307
2011-03-08,1006.05
2011-03-09,1010.648
2011-03-10,1001.575
2011-03-11,992.925
2011-03-14,989.455
2011-03-15,964.872
2011-03-16,973.043
2011-03-17,964.542
2011-03-18,978.294
2011-03-21,989.351
2011-03-22,999.387
2011-03-23,999.937
2011-03-24,1008.002
2011-03-25,1012.123
2011-03-28,1006.892
2011-03-29,1010.786
2011-03-30,1025.655
2011-03-31,1036.208
2011-04-01,1049.901
2011-04-04,1056.629
2011-04-05,1058.045
2011-04-06,1066.625
2011-04-07,1072.364
2011-04-08,1078.096
2011-04-11,1075.927
2011-04-12,1058.613
2011-04-13,1065.44
2011-04-14,1067.171
2011-04-15,1068.508
2011-04-18,1056.997
2011-04-19,1057.171
2011-04-20,1075.433
2011-04-21,1083.494
2011-04-22,1084.266
2011-04-25,1084.268
2011-04-26,1083.259
2011-04-27,1084.353
2011-04-28,1080.72
2011-04-29,1080.276
2011-05-02,1084.846
2011-05-03,1069.406
2011-05-04,1062.397
2011-05-05,1055.993
2011-05-06,1055.362
2011-05-09,1055.189
2011-05-10,1058.946
2011-05-11,1061.324
2011-05-12,1046.635
2011-05-13,1048.708
2011-05-16,1040.845
2011-05-17,1035.364
2011-05-18,1042.305
2011-05-19,1035.625
2011-05-20,1034.134
2011-05-23,1009.067
2011-05-24,1018.156
2011-05-25,1010.573
2011-05-26,1023.257
2011-05-27,1034.984
2011-05-30,1037.925
2011-05-31,1055.969
2011-06-01,1056.394
2011-06-02,1049.546
2011-06-03,1050.504
2011-06-06,1047.389
2011-06-07,1048.006
2011-06-08,1040.799
2011-06-09,1036.301
2011-06-10,1024.372
2011-06-13,1016.593
2011-06-14,1026.041
2011-06-15,1022.928
2011-06-16,1006.213
2011-06-17,1007.003
2011-06-20,996.085
2011-06-21,1006.294
2011-06-22,1011.075
2011-06-23,1003.179
2011-06-24,1012.951
2011-06-27,1009.52
2011-06-28,1015.836
2011-06-29,1025.837
2011-06-30,1038.525
2011-07-01,1047.595
2011-07-04,1058.24
2011-07-05,1058.717
2011-07-06,1056.943
2011-07-07,1065.585
2011-07-08,1061.726
2011-07-11,1046.138
2011-07-12,1026.125
2011-07-13,1041.499
2011-07-14,1041.382
2011-07-15,1044.158
2011-07-18,1035.514
2011-07-19,1039.03
2011-07-20,1047.056
2011-07-21,1052.119
2011-07-22,1063.387
2011-07-25,1056.085
2011-07-26,1064.297
2011-07-27,1061.899
2011-07-28,1060.13
2011-07-29,1051.301
2011-08-01,1060.605
2011-08-02,1046.265
2011-08-03,1027.477
2011-08-04,1001.099
2011-08-05,964.177
2011-08-08,917.617
2011-08-09,898.488
2011-08-10,917.935
2011-08-11,926.209
2011-08-12,929.423
2011-08-15,948.432
2011-08-16,958.285
2011-08-17,961.36
2011-08-18,945.206
2011-08-19,913.899
2011-08-22,898.722
2011-08-23,915.67
2011-08-24,908.102
2011-08-25,899.631
2011-08-26,897.049
2011-08-29,921.325
2011-08-30,932.311
2011-08-31,950.967
2011-09-01,955.33
2011-09-02,949.758
2011-09-05,924.165
2011-09-06,914.332
2011-09-07,929.971
2011-09-08,933.201
2011-09-09,918.731
2011-09-12,899.052
2011-09-13,891.471
2011-09-14,869.216
2011-09-15,874.621
2011-09-16,890.531
2011-09-19,862.485
2011-09-20,862.336
2011-09-21,854.452
2011-09-22,805.851
2011-09-23,788.645
2011-09-26,762.97
2011-09-27,798.371
2011-09-28,797.313
2011-09-29,800.469
2011-09-30,790.667
2011-10-03,765.026
2011-10-04,746.886
2011-10-05,748.528
2011-10-06,769.29
2011-10-07,789.681
2011-10-10,799.9
2011-10-11,812.098
2011-10-12,824.982
2011-10-13,837.436
2011-10-14,837.995
2011-10-17,849.906
2011-10-18,832.46
2011-10-19,841.005
2011-10-20,815.345
2011-10-21,823.96
2011-10-24,844.406
2011-10-25,847.963
2011-10-26,852.737
2011-10-27,880.938
2011-10-28,890.014
2011-10-31,878.066
2011-11-01,857.758
2011-11-02,863.451
2011-11-03,859.189
2011-11-04,875.538
2011-11-07,874.91
2011-11-08,873.604
2011-11-09,867.81
2011-11-10,841.076
2011-11-11,854.211
2011-11-14,860.504
2011-11-15,851.744
2011-11-16,843.031
