Date,WORLD VALUE Standard (Large+Mid Cap)
2018-11-02,12677.044
2018-11-05,12760.259
2018-11-06,12821.751
2018-11-07,12982.527
2018-11-08,12993.514
2018-11-09,12898.34
2018-11-12,12736.992
2018-11-13,12715.958
2018-11-14,12647.653
2018-11-15,12703.673
2018-11-16,12763.872
2018-11-19,12725.952
2018-11-20,12528.04
2018-11-21,12547.207
2018-11-22,12539.157
2018-11-23,12480.02
2018-11-26,12614.04
2018-11-27,12633.015
2018-11-28,12753.072
2018-11-29,12779.801
2018-11-30,12823.683
2018-12-03,12939.683
2018-12-04,12660.151
2018-12-05,12612.561
2018-12-06,12475.584
2018-12-07,12358.784
2018-12-10,12242.346
2018-12-11,12241.137
2018-12-12,12351.705
2018-12-13,12355.618
2018-12-14,12188.499
2018-12-17,12034.278
2018-12-18,11955.147
2018-12-19,11885.426
2018-12-20,11729.062
2018-12-21,11594.928
2018-12-24,11371.644
2018-12-25,11327.938
2018-12-26,11621.533
2018-12-27,11692.217
2018-12-28,11756.944
2018-12-31,11832.609
2019-01-01,11832.828
2019-01-02,11820.102
2019-01-03,11710.462
2019-01-04,12011.883
2019-01-07,12084.542
2019-01-08,12171.857
2019-01-09,12238.541
2019-01-10,12294.214
2019-01-11,12309.934
2019-01-14,12270.66
2019-01-15,12327.561
2019-01-16,12356.983
2019-01-17,12410.565
2019-01-18,12574.288
2019-01-21,12574.42
2019-01-22,12445.943
2019-01-23,12461.721
2019-01-24,12470.149
2019-01-25,12559.79
2019-01-28,12493.252
2019-01-29,12526.325
2019-01-30,12602.1
2019-01-31,12689.577
2019-02-01,12705.551
2019-02-04,12719.615
2019-02-05,12779.839
2019-02-06,12774.23
2019-02-07,12650.694
2019-02-08,12601.632
2019-02-11,12610.027
2019-02-12,12742.493
2019-02-13,12792.911
2019-02-14,12737.485
2019-02-15,12887.444
2019-02-18,12922.525
2019-02-19,12954.59
2019-02-20,13017.058
2019-02-21,12974.347
2019-02-22,13016.593
2019-02-25,13046.836
2019-02-26,13040.877
2019-02-27,13059.01
2019-02-28,13024.066
2019-03-01,13059.861
2019-03-04,13027.519
2019-03-05,13002.6
2019-03-06,12950.134
2019-03-07,12860.32
2019-03-08,12788.116
2019-03-11,12922.534
2019-03-12,12969.245
2019-03-13,13043.861
2019-03-14,13050.605
2019-03-15,13128.585
2019-03-18,13194.431
2019-03-19,13198.459
2019-03-20,13099.183
2019-03-21,13172.235
2019-03-22,12991.084
2019-03-25,12934.454
2019-03-26,13041.689
2019-03-27,13008.573
2019-03-28,12999.914
2019-03-29,13063.307
2019-04-01,13224.032
2019-04-02,13211.289
2019-04-03,13272.128
2019-04-04,13288.981
2019-04-05,13327.439
2019-04-08,13342.152
2019-04-09,13271.15
2019-04-10,13296.34
2019-04-11,13300.777
2019-04-12,13385.141
2019-04-15,13390.164
2019-04-16,13423.298
2019-04-17,13422.671
2019-04-18,13401.959
2019-04-19,13397.864
2019-04-22,13389.551
2019-04-23,13434.54
2019-04-24,13374.638
2019-04-25,13328.6
2019-04-26,13374.812
2019-04-29,13390.111
2019-04-30,13450.611
2019-05-01,13389.96
2019-05-02,13341.0
2019-05-03,13433.417
2019-05-06,13366.089
2019-05-07,13186.051
2019-05-08,13136.672
2019-05-09,13070.163
2019-05-10,13126.347
2019-05-13,12922.884
2019-05-14,12994.178
2019-05-15,13022.87
2019-05-16,13108.151
2019-05-17,13055.169
2019-05-20,13026.078
2019-05-21,13101.47
2019-05-22,13048.652
2019-05-23,12913.47
2019-05-24,12967.536
2019-05-27,12978.451
2019-05-28,12862.729
2019-05-29,12760.941
2019-05-30,12747.56
2019-05-31,12620.722
2019-06-03,12708.022
2019-06-04,12911.715
2019-06-05,12987.463
2019-06-06,13034.523
2019-06-07,13128.042
2019-06-10,13160.39
2019-06-11,13198.335
2019-06-12,13155.341
2019-06-13,13177.944
2019-06-14,13145.167
2019-06-17,13116.975
2019-06-18,13227.431
2019-06-19,13284.493
2019-06-20,13403.834
2019-06-21,13387.622
2019-06-24,13381.94
2019-06-25,13326.058
2019-06-26,13287.731
2019-06-27,13337.586
2019-06-28,13419.074
2019-07-01,13494.977
2019-07-02,13523.482
2019-07-03,13613.242
2019-07-04,13629.237
2019-07-05,13575.167
2019-07-08,13512.667
2019-07-09,13492.571
2019-07-10,13525.89
2019-07-11,13541.31
2019-07-12,13584.528
2019-07-15,13580.987
2019-07-16,13546.76
2019-07-17,13468.38
2019-07-18,13491.008
2019-07-19,13471.062
2019-07-22,13466.879
2019-07-23,13553.625
2019-07-24,13594.728
2019-07-25,13537.747
2019-07-26,13560.391
2019-07-29,13557.034
2019-07-30,13503.486
2019-07-31,13402.457
2019-08-01,13284.282
2019-08-02,13159.529
2019-08-05,12866.847
2019-08-06,12913.087
2019-08-07,12901.848
2019-08-08,13076.84
2019-08-09,13014.05
2019-08-12,12901.288
2019-08-13,12987.796
2019-08-14,12698.673
2019-08-15,12664.152
2019-08-16,12829.915
2019-08-19,12971.229
2019-08-20,12869.611
2019-08-21,12941.809
2019-08-22,12949.759
2019-08-23,12725.289
2019-08-26,12787.514
2019-08-27,12770.934
2019-08-28,12834.302
2019-08-29,12943.21
2019-08-30,12990.794
2019-09-02,12976.922
2019-09-03,12948.867
2019-09-04,13091.995
2019-09-05,13231.463
2019-09-06,13269.911
2019-09-09,13348.446
2019-09-10,13442.903
2019-09-11,13544.687
2019-09-12,13571.193
2019-09-13,13624.083
2019-09-16,13573.722
2019-09-17,13575.664
2019-09-18,13571.152
2019-09-19,13584.976
2019-09-20,13580.949
2019-09-23,13557.54
2019-09-24,13491.802
2019-09-25,13496.813
2019-09-26,13488.289
2019-09-27,13502.514
2019-09-30,13511.73
2019-10-01,13364.365
2019-10-02,13131.566
2019-10-03,13167.215
2019-10-04,13294.354
2019-10-07,13271.712
2019-10-08,13098.371
2019-10-09,13162.256
2019-10-10,13255.699
2019-10-11,13459.035
2019-10-14,13422.798
2019-10-15,13549.756
2019-10-16,13556.44
2019-10-17,13592.726
2019-10-18,13589.282
2019-10-21,13695.22
2019-10-22,13712.508
2019-10-23,13750.319
2019-10-24,13744.507
2019-10-25,13778.719
2019-10-28,13808.522
2019-10-29,13840.0
2019-10-30,13836.041
2019-10-31,13796.724
2019-11-01,13908.456
2019-11-04,13984.807
2019-11-05,13999.469
2019-11-06,14018.026
2019-11-07,14055.173
2019-11-08,14071.116
2019-11-11,14042.521
2019-11-12,14058.992
2019-11-13,14027.624
2019-11-14,13989.055
2019-11-15,14086.809
2019-11-18,14094.087
2019-11-19,14071.375
2019-11-20,14006.971
2019-11-21,14005.374
2019-11-22,14041.247
2019-11-25,14112.789
2019-11-26,14111.579
2019-11-27,14153.472
2019-11-28,14147.699
2019-11-29,14086.805
2019-12-02,14020.807
2019-12-03,13917.728
2019-12-04,14018.536
2019-12-05,14036.393
2019-12-06,14148.683
2019-12-09,14139.982
2019-12-10,14122.858
2019-12-11,14146.744
2019-12-12,14279.113
2019-12-13,14322.593
2019-12-16,14427.593
2019-12-17,14430.08
2019-12-18,14404.462
2019-12-19,14433.631
2019-12-20,14486.555
2019-12-23,14473.881
2019-12-24,14479.699
2019-12-25,14474.101
2019-12-26,14508.381
2019-12-27,14537.435
2019-12-30,14483.022
2019-12-31,14523.201
2020-01-01,14523.223
2020-01-02,14590.356
2020-01-03,14502.68
2020-01-06,14491.447
2020-01-07,14465.862
2020-01-08,14462.743
2020-01-09,14510.043
2020-01-10,14480.208
2020-01-13,14522.595
2020-01-14,14541.17
2020-01-15,14529.926
2020-01-16,14601.889
2020-01-17,14646.022
2020-01-20,14646.37
2020-01-21,14588.607
2020-01-22,14579.376
2020-01-23,14536.876
2020-01-24,14457.644
2020-01-27,14237.172
2020-01-28,14309.123
2020-01-29,14281.407
2020-01-30,14285.129
2020-01-31,14104.832
2020-02-03,14106.261
2020-02-04,14262.491
2020-02-05,14451.976
2020-02-06,14496.162
2020-02-07,14426.968
2020-02-10,14437.054
2020-02-11,14505.636
2020-02-12,14571.394
2020-02-13,14529.574
2020-02-14,14513.776
2020-02-17,14515.044
2020-02-18,14425.698
2020-02-19,14448.936
2020-02-20,14426.082
2020-02-21,14377.573
2020-02-24,13986.878
2020-02-25,13612.492
2020-02-26,13509.476
2020-02-27,13035.448
2020-02-28,12757.946
2020-03-02,13138.955
2020-03-03,12939.192
2020-03-04,13297.258
2020-03-05,12984.481
2020-03-06,12711.989
2020-03-09,11677.744
2020-03-10,11970.337
2020-03-11,11495.871
2020-03-12,10273.68
2020-03-13,10885.159
2020-03-16,9867.655
2020-03-17,10311.086
2020-03-18,9711.743
2020-03-19,9702.147
2020-03-20,9452.063
2020-03-23,9092.438
2020-03-24,9940.014
2020-03-25,10250.961
2020-03-26,10762.885
2020-03-27,10499.326
2020-03-30,10739.237
2020-03-31,10630.287
2020-04-01,10208.321
2020-04-02,10372.75
2020-04-03,10208.521
2020-04-06,10772.047
2020-04-07,10888.714
2020-04-08,11161.581
2020-04-09,11397.388
2020-04-10,11407.262
2020-04-13,11243.702
2020-04-14,11434.735
2020-04-15,11063.702
2020-04-16,10997.416
2020-04-17,11382.042
2020-04-20,11210.665
2020-04-21,10884.327
2020-04-22,11033.105
2020-04-23,11093.464
2020-04-24,11144.6
2020-04-27,11406.281
2020-04-28,11513.959
2020-04-29,11781.321
2020-04-30,11569.443
2020-05-01,11267.15
2020-05-04,11169.616
2020-05-05,11258.989
2020-05-06,11116.282
2020-05-07,11189.569
2020-05-08,11443.164
2020-05-11,11369.705
2020-05-12,11211.312
2020-05-13,10962.656
2020-05-14,10988.48
2020-05-15,10997.397
2020-05-18,11426.473
2020-05-19,11338.992
2020-05-20,11495.073
2020-05-21,11392.164
2020-05-22,11351.16
2020-05-25,11402.887
2020-05-26,11716.436
2020-05-27,11955.555
2020-05-28,11971.062
2020-05-29,11904.766
2020-06-01,11993.412
2020-06-02,12165.564
2020-06-03,12460.402
2020-06-04,12502.451
2020-06-05,12857.993
2020-06-08,13045.306
2020-06-09,12858.038
2020-06-10,12662.485
2020-06-11,11942.459
2020-06-12,12027.81
2020-06-15,12046.379
2020-06-16,12318.619
2020-06-17,12239.495
2020-06-18,12216.887
2020-06-19,12136.908
2020-06-22,12127.109
2020-06-23,12212.826
2020-06-24,11877.024
2020-06-25,11935.498
2020-06-26,11747.413
2020-06-29,11884.353
2020-06-30,11995.875
2020-07-01,11985.163
2020-07-02,12085.802
2020-07-03,12069.038
2020-07-06,12230.726
2020-07-07,12082.56
2020-07-08,12075.611
2020-07-09,11912.154
2020-07-10,12077.461
2020-07-13,12151.911
2020-07-14,12274.045
2020-07-15,12461.516
2020-07-16,12456.398
2020-07-17,12469.687
2020-07-20,12416.51
2020-07-21,12547.857
2020-07-22,12573.192
2020-07-23,12558.145
2020-07-24,12459.039
2020-07-27,12497.355
2020-07-28,12472.117
2020-07-29,12547.002
2020-07-30,12396.664
2020-07-31,12307.815
2020-08-03,12369.578
2020-08-04,12474.428
2020-08-05,12577.707
2020-08-06,12548.036
2020-08-07,12615.671
2020-08-10,12728.425
2020-08-11,12817.327
2020-08-12,12939.322
2020-08-13,12856.298
2020-08-14,12837.912
2020-08-17,12825.762
2020-08-18,12795.081
2020-08-19,12786.53
2020-08-20,12670.871
2020-08-21,12656.171
2020-08-24,12840.525
2020-08-25,12840.23
2020-08-26,12851.386
2020-08-27,12865.758
2020-08-28,12963.77
2020-08-31,12885.967
2020-09-01,12859.213
2020-09-02,13016.515
2020-09-03,12823.865
2020-09-04,12780.484
2020-09-07,12831.769
2020-09-08,12640.181
2020-09-09,12772.155
2020-09-10,12661.161
2020-09-11,12706.552
2020-09-14,12840.076
2020-09-15,12834.224
2020-09-16,12889.738
2020-09-17,12816.393
2020-09-18,12735.048
2020-09-21,12403.117
2020-09-22,12408.769
2020-09-23,12243.741
2020-09-24,12206.865
2020-09-25,12284.511
2020-09-28,12507.245
2020-09-29,12441.092
2020-09-30,12482.184
2020-10-01,12480.721
2020-10-02,12499.721
2020-10-05,12709.463
2020-10-06,12665.098
2020-10-07,12792.405
2020-10-08,12923.662
2020-10-09,12949.015
2020-10-12,13021.633
2020-10-13,12899.623
2020-10-14,12860.104
2020-10-15,12798.478
2020-10-16,12845.177
2020-10-19,12750.516
2020-10-20,12770.643
2020-10-21,12744.94
2020-10-22,12819.812
2020-10-23,12867.876
2020-10-26,12646.242
2020-10-27,12493.374
2020-10-28,12118.066
2020-10-29,12146.629
2020-10-30,12134.767
2020-11-02,12366.263
2020-11-03,12620.225
2020-11-04,12650.771
2020-11-05,12854.286
2020-11-06,12852.307
2020-11-09,13361.042
2020-11-10,13607.229
2020-11-11,13611.247
2020-11-12,13459.863
2020-11-13,13619.384
2020-11-16,13880.786
2020-11-17,13876.794
2020-11-18,13797.163
2020-11-19,13776.042
2020-11-20,13758.501
2020-11-23,13886.629
2020-11-24,14199.912
2020-11-25,14157.305
2020-11-26,14137.161
2020-11-27,14153.433
2020-11-30,13963.915
2020-12-01,14108.129
2020-12-02,14178.777
2020-12-03,14234.86
2020-12-04,14378.331
2020-12-07,14295.677
2020-12-08,14326.787
2020-12-09,14340.782
2020-12-10,14308.492
2020-12-11,14251.014
2020-12-14,14188.455
2020-12-15,14323.134
2020-12-16,14346.3
2020-12-17,14428.975
2020-12-18,14360.478
2020-12-21,14203.55
2020-12-22,14135.241
2020-12-23,14254.653
2020-12-24,14293.615
2020-12-25,14297.27
2020-12-28,14347.732
2020-12-29,14369.22
2020-12-30,14410.68
2020-12-31,14468.44
2021-01-01,14468.44
2021-01-04,14359.457
2021-01-05,14445.782
2021-01-06,14756.522
2021-01-07,14884.656
2021-01-08,14924.07
2021-01-11,14867.883
2021-01-12,14937.134
2021-01-13,14941.087
2021-01-14,15007.167
2021-01-15,14873.943
2021-01-18,14852.026
2021-01-19,14914.0
2021-01-20,14963.453
2021-01-21,14924.376
2021-01-22,14830.676
2021-01-25,14786.025
2021-01-26,14775.152
2021-01-27,14467.785
2021-01-28,14577.945
2021-01-29,14328.574
2021-02-01,14435.263
2021-02-02,14596.721
2021-02-03,14662.748
2021-02-04,14776.356
2021-02-05,14859.509
2021-02-08,15002.057
2021-02-09,15007.445
2021-02-10,15040.697
2021-02-11,15039.149
2021-02-12,15095.175
2021-02-15,15171.153
2021-02-16,15191.327
2021-02-17,15181.658
2021-02-18,15108.516
2021-02-19,15175.632
2021-02-22,15236.132
2021-02-23,15287.206
2021-02-24,15418.757
2021-02-25,15277.645
2021-02-26,15009.551
2021-03-01,15281.076
2021-03-02,15259.409
2021-03-03,15280.948
2021-03-04,15158.03
2021-03-05,15344.415
2021-03-08,15494.165
2021-03-09,15537.991
2021-03-10,15676.077
2021-03-11,15718.773
2021-03-12,15815.057
2021-03-15,15875.769
2021-03-16,15844.951
2021-03-17,15876.402
2021-03-18,15876.433
2021-03-19,15812.556
2021-03-22,15810.517
2021-03-23,15654.844
2021-03-24,15627.044
2021-03-25,15737.736
2021-03-26,15981.987
2021-03-29,15950.675
2021-03-30,15953.891
2021-03-31,15879.864
2021-04-01,15968.166
2021-04-02,15969.158
2021-04-05,16103.196
2021-04-06,16107.37
2021-04-07,16126.15
2021-04-08,16116.882
2021-04-09,16171.508
2021-04-12,16177.149
2021-04-13,16145.139
2021-04-14,16197.432
2021-04-15,16294.126
2021-04-16,16390.886
2021-04-19,16376.693
2021-04-20,16220.414
2021-04-21,16313.613
2021-04-22,16250.196
2021-04-23,16345.52
2021-04-26,16376.598
2021-04-27,16386.561
2021-04-28,16401.564
2021-04-29,16505.855
2021-04-30,16389.742
2021-05-03,16525.92
2021-05-04,16500.679
2021-05-05,16612.994
2021-05-06,16771.628
2021-05-07,16919.889
2021-05-10,16974.693
2021-05-11,16729.729
2021-05-12,16508.597
2021-05-13,16634.5
2021-05-14,16843.794
2021-05-17,16846.056
2021-05-18,16798.112
2021-05-19,16654.771
2021-05-20,16754.646
2021-05-21,16796.477
2021-05-24,16868.727
2021-05-25,16805.043
2021-05-26,16815.005
2021-05-27,16864.104
2021-05-28,16907.719
2021-05-31,16884.634
2021-06-01,16955.175
2021-06-02,17003.798
2021-06-03,17001.962
2021-06-04,17074.09
2021-06-07,17054.297
2021-06-08,17032.487
2021-06-09,16978.46
2021-06-10,16987.798
2021-06-11,16999.395
2021-06-14,16964.186
2021-06-15,16987.806
2021-06-16,16911.897
2021-06-17,16711.812
2021-06-18,16381.016
2021-06-21,16589.536
2021-06-22,16644.797
2021-06-23,16602.507
2021-06-24,16685.967
2021-06-25,16789.566
2021-06-28,16706.002
2021-06-29,16662.378
2021-06-30,16659.209
2021-07-01,16746.967
2021-07-02,16792.145
2021-07-05,16821.7
2021-07-06,16670.031
2021-07-07,16701.419
2021-07-08,16538.997
2021-07-09,16760.008
2021-07-12,16841.148
2021-07-13,16751.151
2021-07-14,16739.479
2021-07-15,16696.489
2021-07-16,16587.078
2021-07-19,16261.225
2021-07-20,16430.118
2021-07-21,16618.676
2021-07-22,16600.321
2021-07-23,16675.908
2021-07-26,16752.861
2021-07-27,16759.772
2021-07-28,16722.072
2021-07-29,16868.848
2021-07-30,16767.917
2021-08-02,16800.952
2021-08-03,16909.885
2021-08-04,16791.893
2021-08-05,16859.717
2021-08-06,16913.704
2021-08-09,16895.342
2021-08-10,16980.659
2021-08-11,17110.064
2021-08-12,17121.469
2021-08-13,17158.499
2021-08-16,17145.861
2021-08-17,17039.651
2021-08-18,16908.767
2021-08-19,16781.42
2021-08-20,16836.067
2021-08-23,16956.611
2021-08-24,17002.325
2021-08-25,17046.011
2021-08-26,16966.845
2021-08-27,17075.872
2021-08-30,17068.451
2021-08-31,17048.566
2021-09-01,17064.828
2021-09-02,17165.716
2021-09-03,17141.358
2021-09-06,17162.364
2021-09-07,17039.335
2021-09-08,17000.28
2021-09-09,16933.557
2021-09-10,16864.137
2021-09-13,16958.8
2021-09-14,16851.053
2021-09-15,16937.506
2021-09-16,16883.979
2021-09-17,16763.29
2021-09-20,16499.656
2021-09-21,16489.861
2021-09-22,16628.162
2021-09-23,16816.208
2021-09-24,16822.771
2021-09-27,16910.284
2021-09-28,16708.39
2021-09-29,16736.345
2021-09-30,16548.132
2021-10-01,16637.71
2021-10-04,16610.034
2021-10-05,16721.99
2021-10-06,16690.442
2021-10-07,16842.905
2021-10-08,16872.071
2021-10-11,16817.298
2021-10-12,16773.798
2021-10-13,16785.034
2021-10-14,17020.817
2021-10-15,17148.119
2021-10-18,17100.288
2021-10-19,17224.28
2021-10-20,17360.533
2021-10-21,17322.058
2021-10-22,17376.014
2021-10-25,17385.142
2021-10-26,17420.121
2021-10-27,17254.477
2021-10-28,17372.588
2021-10-29,17307.674
2021-11-01,17413.064
2021-11-02,17434.893
2021-11-03,17506.006
2021-11-04,17457.809
2021-11-05,17527.028
2021-11-08,17552.592
2021-11-09,17524.584
2021-11-10,17487.026
2021-11-11,17488.993
2021-11-12,17536.231
2021-11-15,17553.856
2021-11-16,17522.912
2021-11-17,17441.539
2021-11-18,17385.953
2021-11-19,17259.015
2021-11-22,17303.931
2021-11-23,17391.859
2021-11-24,17373.133
2021-11-25,17393.139
2021-11-26,16976.125
2021-11-29,17007.252
2021-11-30,16660.608
2021-12-01,16677.232
2021-12-02,16877.752
2021-12-03,16866.927
2021-12-06,17070.973
2021-12-07,17299.638
2021-12-08,17295.781
2021-12-09,17236.186
2021-12-10,17334.693
2021-12-13,17245.893
2021-12-14,17217.647
2021-12-15,17334.165
2021-12-16,17478.221
2021-12-17,17278.67
2021-12-20,17078.087
2021-12-21,17286.783
2021-12-22,17408.628
2021-12-23,17523.132
2021-12-24,17526.494
2021-12-27,17665.963
2021-12-28,17716.775
2021-12-29,17771.72
2021-12-30,17745.624
2021-12-31,17765.113
2022-01-03,17785.21
2022-01-04,18013.595
2022-01-05,17956.255
2022-01-06,17929.424
2022-01-07,17992.701
2022-01-10,17963.186
2022-01-11,18083.983
2022-01-12,18183.651
2022-01-13,18189.997
2022-01-14,18134.63
2022-01-17,18151.829
2022-01-18,17919.871
2022-01-19,17787.248
2022-01-20,17687.184
2022-01-21,17469.691
2022-01-24,17352.761
2022-01-25,17327.358
2022-01-26,17330.069
2022-01-27,17253.534
2022-01-28,17410.595
2022-01-31,17547.533
2022-02-01,17700.677
2022-02-02,17863.933
2022-02-03,17734.532
2022-02-04,17676.399
2022-02-07,17728.337
2022-02-08,17835.105
2022-02-09,18019.928
2022-02-10,17855.071
2022-02-11,17711.078
2022-02-14,17505.099
2022-02-15,17657.782
2022-02-16,17714.144
2022-02-17,17521.579
2022-02-18,17441.455
2022-02-21,17406.16
2022-02-22,17266.051
2022-02-23,17112.414
2022-02-24,16858.534
2022-02-25,17358.502
2022-02-28,17269.531
2022-03-01,16992.37
2022-03-02,17231.545
2022-03-03,17207.226
2022-03-04,17029.087
2022-03-07,16703.956
2022-03-08,16568.585
2022-03-09,16919.405
2022-03-10,16905.76
2022-03-11,16807.807
2022-03-14,16839.978
2022-03-15,16982.76
2022-03-16,17239.949
2022-03-17,17471.773
2022-03-18,17507.297
2022-03-21,17548.95
2022-03-22,17654.851
2022-03-23,17506.403
2022-03-24,17626.824
2022-03-25,17744.443
2022-03-28,17729.339
2022-03-29,17932.409
2022-03-30,17918.293
2022-03-31,17680.409
2022-04-01,17714.814
2022-04-04,17708.921
2022-04-05,17612.363
2022-04-06,17579.669
2022-04-07,17603.234
2022-04-08,17713.657
2022-04-11,17600.535
2022-04-12,17551.071
2022-04-13,17620.886
2022-04-14,17579.91
2022-04-15,17579.764
2022-04-18,17548.554
2022-04-19,17697.191
2022-04-20,17888.436
2022-04-21,17740.351
2022-04-22,17291.107
2022-04-25,17196.782
2022-04-26,16932.935
2022-04-27,16910.914
2022-04-28,17136.348
2022-04-29,16810.1
2022-05-02,16759.524
2022-05-03,16897.207
2022-05-04,17202.297
2022-05-05,16875.64
2022-05-06,16832.614
2022-05-09,16436.468
2022-05-10,16391.377
2022-05-11,16362.857
2022-05-12,16320.916
2022-05-13,16573.26
2022-05-16,16613.394
2022-05-17,16890.34
2022-05-18,16470.861
2022-05-19,16364.291
2022-05-20,16420.686
2022-05-23,16705.08
2022-05-24,16737.278
2022-05-25,16842.31
2022-05-26,17050.084
2022-05-27,17293.253
2022-05-30,17339.655
2022-05-31,17176.931
2022-06-01,17065.288
2022-06-02,17212.241
2022-06-03,17094.234
2022-06-06,17142.279
2022-06-07,17256.452
2022-06-08,17078.967
2022-06-09,16745.159
2022-06-10,16339.334
2022-06-13,15823.405
2022-06-14,15681.877
2022-06-15,15778.746
2022-06-16,15442.163
2022-06-17,15312.117
2022-06-20,15378.368
2022-06-21,15668.088
2022-06-22,15609.25
2022-06-23,15586.917
2022-06-24,15930.354
2022-06-27,15998.091
2022-06-28,15903.408
2022-06-29,15809.432
2022-06-30,15667.936
2022-07-01,15757.636
2022-07-04,15810.843
2022-07-05,15552.347
2022-07-06,15538.093
2022-07-07,15745.364
2022-07-08,15751.574
2022-07-11,15633.819
2022-07-12,15564.392
2022-07-13,15481.841
2022-07-14,15267.418
2022-07-15,15552.804
2022-07-18,15561.006
2022-07-19,15892.246
2022-07-20,15876.87
2022-07-21,15900.414
2022-07-22,15905.268
2022-07-25,15990.043
2022-07-26,15924.006
2022-07-27,16081.954
2022-07-28,16247.085
2022-07-29,16391.157
2022-08-01,16401.587
2022-08-02,16256.597
2022-08-03,16329.588
2022-08-04,16289.896
2022-08-05,16295.008
2022-08-08,16362.519
2022-08-09,16350.39
2022-08-10,16623.988
2022-08-11,16678.058
2022-08-12,16842.862
2022-08-15,16845.116
2022-08-16,16905.862
2022-08-17,16798.244
2022-08-18,16842.754
2022-08-19,16683.445
2022-08-22,16435.213
2022-08-23,16420.032
2022-08-24,16437.314
2022-08-25,16598.825
2022-08-26,16244.756
2022-08-29,16149.245
2022-08-30,16005.389
2022-08-31,15896.107
2022-09-01,15837.316
2022-09-02,15829.085
2022-09-05,15783.288
2022-09-06,15716.331
2022-09-07,15856.005
2022-09-08,15997.331
2022-09-09,16228.545
2022-09-12,16433.281
2022-09-13,15941.496
2022-09-14,15916.065
2022-09-15,15826.677
2022-09-16,15725.097
2022-09-19,15784.191
2022-09-20,15609.614
2022-09-21,15393.121
2022-09-22,15292.161
2022-09-23,14951.464
2022-09-26,14706.408
2022-09-27,14638.339
2022-09-28,14835.804
2022-09-29,14676.737
2022-09-30,14558.065
2022-10-03,14908.383
2022-10-04,15376.319
2022-10-05,15287.621
2022-10-06,15110.822
2022-10-07,14851.333
2022-10-10,14748.378
2022-10-11,14693.727
2022-10-12,14618.263
2022-10-13,14952.838
2022-10-14,14790.746
2022-10-17,15058.621
2022-10-18,15212.015
2022-10-19,15108.13
2022-10-20,15038.926
2022-10-21,15256.824
2022-10-24,15455.637
2022-10-25,15649.146
2022-10-26,15774.36
2022-10-27,15808.239
2022-10-28,16027.395
2022-10-31,15976.458
2022-11-01,16039.403
2022-11-02,15840.632
2022-11-03,15735.479
2022-11-04,15995.622
2022-11-07,16155.468
2022-11-08,16271.087
2022-11-09,16028.2
2022-11-10,16610.51
2022-11-11,16731.316
2022-11-14,16634.193
2022-11-15,16740.636
2022-11-16,16651.393
2022-11-17,16591.755
2022-11-18,16744.933
2022-11-21,16694.404
2022-11-22,16925.991
2022-11-23,17006.451
2022-11-24,17057.969
2022-11-25,17091.084
2022-11-28,16869.243
2022-11-29,16915.058
2022-11-30,17142.745
2022-12-01,17220.54
2022-12-02,17174.357
2022-12-05,16964.291
2022-12-06,16810.593
2022-12-07,16793.407
2022-12-08,16861.25
2022-12-09,16810.362
2022-12-12,16941.501
2022-12-13,17102.908
2022-12-14,17046.49
2022-12-15,16708.413
2022-12-16,16529.864
2022-12-19,16477.458
2022-12-20,16548.329
2022-12-21,16759.244
2022-12-22,16631.685
2022-12-23,16728.295
2022-12-26,16730.101
2022-12-27,16771.368
2022-12-28,16619.902
2022-12-29,16784.297
2022-12-30,16732.065
2023-01-02,16765.918
2023-01-03,16748.026
2023-01-04,16908.551
2023-01-05,16774.697
2023-01-06,17127.425
2023-01-09,17131.575
2023-01-10,17150.421
2023-01-11,17268.683
2023-01-12,17393.077
2023-01-13,17456.731
2023-01-16,17450.452
2023-01-17,17405.579
2023-01-18,17214.567
2023-01-19,17046.71
2023-01-20,17230.395
2023-01-23,17355.293
2023-01-24,17384.727
2023-01-25,17415.946
2023-01-26,17495.983
2023-01-27,17480.766
2023-01-30,17372.72
2023-01-31,17520.72
2023-02-01,17598.309
2023-02-02,17633.295
2023-02-03,17490.775
2023-02-06,17361.709
2023-02-07,17488.307
2023-02-08,17418.327
2023-02-09,17356.161
2023-02-10,17415.33
2023-02-13,17534.986
2023-02-14,17507.088
2023-02-15,17485.05
2023-02-16,17400.472
2023-02-17,17385.213
2023-02-20,17415.86
2023-02-21,17195.192
2023-02-22,17106.41
2023-02-23,17126.49
2023-02-24,17004.601
2023-02-27,17066.235
2023-02-28,17018.447
2023-03-01,17000.826
2023-03-02,17063.866
2023-03-03,17252.564
2023-03-06,17281.644
2023-03-07,17007.312
2023-03-08,16993.485
2023-03-09,16753.975
2023-03-10,16559.532
2023-03-13,16356.999
2023-03-14,16483.515
2023-03-15,16160.271
2023-03-16,16299.024
2023-03-17,16098.158
2023-03-20,16297.407
2023-03-21,16480.921
2023-03-22,16295.527
2023-03-23,16270.954
2023-03-24,16257.148
2023-03-27,16393.464
2023-03-28,16463.479
2023-03-29,16651.344
2023-03-30,16772.333
2023-03-31,16920.215
2023-04-03,17056.595
2023-04-04,16981.187
2023-04-05,16995.569
2023-04-06,17013.759
2023-04-07,17016.014
2023-04-10,17019.322
2023-04-11,17144.626
2023-04-12,17159.727
2023-04-13,17269.496
2023-04-14,17258.294
2023-04-17,17289.089
2023-04-18,17341.367
2023-04-19,17335.978
