Date,WORLD VALUE Standard (Large+Mid Cap)
2014-05-19,7209.938
2014-05-20,7173.758
2014-05-21,7209.566
2014-05-22,7225.173
2014-05-23,7248.201
2014-05-26,7270.651
2014-05-27,7278.135
2014-05-28,7277.104
2014-05-29,7303.348
2014-05-30,7311.476
2014-06-02,7321.854
2014-06-03,7318.723
2014-06-04,7321.913
2014-06-05,7355.983
2014-06-06,7400.106
2014-06-09,7407.119
2014-06-10,7403.759
2014-06-11,7385.684
2014-06-12,7372.983
2014-06-13,7390.819
2014-06-16,7389.978
2014-06-17,7397.554
2014-06-18,7440.38
2014-06-19,7491.07
2014-06-20,7488.438
2014-06-23,7489.452
2014-06-24,7449.458
2014-06-25,7442.512
2014-06-26,7434.13
2014-06-27,7444.57
2014-06-30,7449.323
2014-07-01,7491.582
2014-07-02,7499.247
2014-07-03,7524.049
2014-07-04,7521.719
2014-07-07,7490.973
2014-07-08,7442.563
2014-07-09,7456.547
2014-07-10,7411.71
2014-07-11,7416.227
2014-07-14,7457.45
2014-07-15,7444.702
2014-07-16,7502.312
2014-07-17,7431.819
2014-07-18,7462.306
2014-07-21,7444.45
2014-07-22,7483.004
2014-07-23,7492.314
2014-07-24,7505.295
2014-07-25,7478.285
2014-07-28,7480.394
2014-07-29,7461.421
2014-07-30,7429.702
2014-07-31,7329.429
2014-08-01,7287.512
2014-08-04,7305.673
2014-08-05,7246.288
2014-08-06,7229.296
2014-08-07,7194.641
2014-08-08,7215.73
2014-08-11,7255.699
2014-08-12,7250.991
2014-08-13,7292.625
2014-08-14,7317.737
2014-08-15,7306.426
2014-08-18,7356.457
2014-08-19,7381.485
2014-08-20,7386.243
2014-08-21,7421.324
2014-08-22,7386.278
2014-08-25,7426.723
2014-08-26,7443.719
2014-08-27,7455.758
2014-08-28,7430.197
2014-08-29,7452.634
2014-09-01,7451.816
2014-09-02,7434.651
2014-09-03,7470.326
2014-09-04,7457.261
2014-09-05,7465.603
2014-09-08,7433.071
2014-09-09,7385.121
2014-09-10,7392.638
2014-09-11,7399.428
2014-09-12,7364.316
2014-09-15,7362.984
2014-09-16,7386.135
2014-09-17,7399.084
2014-09-18,7427.621
2014-09-19,7425.366
2014-09-22,7377.326
2014-09-23,7328.355
2014-09-24,7353.062
2014-09-25,7268.525
2014-09-26,7283.772
2014-09-29,7253.211
2014-09-30,7237.682
2014-10-01,7164.928
2014-10-02,7109.577
2014-10-03,7135.523
2014-10-06,7159.959
2014-10-07,7085.716
2014-10-08,7139.732
2014-10-09,7047.989
2014-10-10,6946.062
2014-10-13,6904.864
2014-10-14,6888.079
2014-10-15,6808.601
2014-10-16,6787.395
2014-10-17,6873.429
2014-10-20,6916.191
2014-10-21,7013.106
2014-10-22,7004.319
2014-10-23,7048.527
2014-10-24,7085.746
2014-10-27,7077.165
2014-10-28,7147.382
2014-10-29,7157.061
2014-10-30,7161.413
2014-10-31,7245.698
2014-11-03,7204.618
2014-11-04,7203.501
2014-11-05,7249.098
2014-11-06,7243.337
2014-11-07,7249.409
2014-11-10,7280.456
2014-11-11,7283.255
2014-11-12,7266.622
2014-11-13,7261.21
2014-11-14,7266.817
2014-11-17,7268.264
2014-11-18,7318.611
2014-11-19,7304.025
2014-11-20,7303.889
2014-11-21,7357.845
2014-11-24,7354.432
2014-11-25,7364.498
2014-11-26,7385.914
2014-11-27,7362.627
2014-11-28,7329.46
2014-12-01,7306.279
2014-12-02,7340.494
2014-12-03,7354.883
2014-12-04,7332.06
2014-12-05,7340.536
2014-12-08,7289.936
2014-12-09,7258.379
2014-12-10,7160.049
2014-12-11,7162.585
2014-12-12,7045.351
2014-12-15,6952.512
2014-12-16,6974.91
2014-12-17,7048.788
2014-12-18,7191.625
2014-12-19,7239.576
2014-12-22,7269.644
2014-12-23,7287.321
2014-12-24,7293.562
2014-12-25,7291.586
2014-12-26,7301.521
2014-12-29,7308.902
2014-12-30,7267.42
2014-12-31,7215.704
2015-01-01,7215.731
2015-01-02,7200.686
2015-01-05,7048.711
2015-01-06,6985.327
2015-01-07,7013.329
2015-01-08,7143.369
2015-01-09,7091.976
2015-01-12,7062.15
2015-01-13,7064.151
2015-01-14,7004.829
2015-01-15,6998.709
2015-01-16,7057.364
2015-01-19,7083.327
2015-01-20,7094.274
2015-01-21,7133.295
2015-01-22,7206.514
2015-01-23,7174.363
2015-01-26,7190.126
2015-01-27,7157.316
2015-01-28,7072.11
2015-01-29,7086.848
2015-01-30,7008.318
2015-02-02,7096.576
2015-02-03,7203.394
2015-02-04,7195.159
2015-02-05,7252.262
2015-02-06,7228.144
2015-02-09,7203.341
2015-02-10,7241.02
2015-02-11,7211.007
2015-02-12,7297.172
2015-02-13,7344.85
2015-02-16,7349.949
2015-02-17,7355.168
2015-02-18,7365.2
2015-02-19,7357.87
2015-02-20,7379.646
2015-02-23,7376.454
2015-02-24,7405.445
2015-02-25,7411.108
2015-02-26,7388.529
2015-02-27,7387.977
2015-03-02,7389.756
2015-03-03,7359.596
2015-03-04,7321.583
2015-03-05,7332.37
2015-03-06,7233.189
2015-03-09,7233.225
2015-03-10,7109.002
2015-03-11,7105.767
2015-03-12,7174.655
2015-03-13,7130.756
2015-03-16,7208.102
2015-03-17,7189.851
2015-03-18,7267.641
2015-03-19,7241.642
2015-03-20,7351.148
2015-03-23,7380.975
2015-03-24,7351.705
2015-03-25,7300.352
2015-03-26,7250.866
2015-03-27,7244.036
2015-03-30,7294.886
2015-03-31,7227.882
2015-04-01,7221.634
2015-04-02,7267.234
2015-04-03,7270.207
2015-04-06,7331.381
2015-04-07,7334.527
2015-04-08,7322.359
2015-04-09,7339.729
2015-04-10,7377.406
2015-04-13,7348.147
2015-04-14,7392.283
2015-04-15,7418.32
2015-04-16,7433.166
2015-04-17,7373.326
2015-04-20,7415.699
2015-04-21,7405.525
2015-04-22,7427.211
2015-04-23,7453.448
2015-04-24,7490.65
2015-04-27,7502.71
2015-04-28,7535.066
2015-04-29,7513.531
2015-04-30,7454.379
2015-05-01,7481.148
2015-05-04,7496.023
2015-05-05,7431.34
2015-05-06,7430.259
2015-05-07,7408.699
2015-05-08,7521.785
2015-05-11,7497.497
2015-05-12,7483.32
2015-05-13,7507.844
2015-05-14,7558.398
2015-05-15,7566.6
2015-05-18,7567.732
2015-05-19,7546.515
2015-05-20,7551.356
2015-05-21,7576.407
2015-05-22,7540.296
2015-05-25,7541.043
2015-05-26,7445.715
2015-05-27,7490.778
2015-05-28,7486.096
2015-05-29,7444.097
2015-06-01,7430.363
2015-06-02,7450.791
2015-06-03,7481.049
2015-06-04,7413.946
2015-06-05,7349.63
2015-06-08,7320.58
2015-06-09,7324.674
2015-06-10,7429.471
2015-06-11,7439.233
2015-06-12,7396.803
2015-06-15,7339.809
2015-06-16,7365.355
2015-06-17,7359.783
2015-06-18,7432.494
2015-06-19,7402.244
2015-06-22,7492.425
2015-06-23,7488.797
2015-06-24,7450.864
2015-06-25,7425.641
2015-06-26,7409.716
2015-06-29,7252.83
2015-06-30,7234.378
2015-07-01,7274.73
2015-07-02,7281.156
2015-07-03,7269.721
2015-07-06,7197.652
2015-07-07,7176.272
2015-07-08,7108.067
2015-07-09,7145.674
2015-07-10,7247.036
2015-07-13,7303.198
2015-07-14,7345.022
2015-07-15,7340.714
2015-07-16,7394.288
2015-07-17,7367.488
2015-07-20,7359.229
2015-07-21,7339.103
2015-07-22,7292.845
2015-07-23,7273.577
2015-07-24,7197.886
2015-07-27,7157.804
2015-07-28,7207.755
2015-07-29,7273.082
2015-07-30,7278.46
2015-07-31,7294.102
2015-08-03,7272.039
2015-08-04,7259.833
2015-08-05,7279.313
2015-08-06,7261.741
2015-08-07,7238.53
2015-08-10,7322.068
2015-08-11,7253.544
2015-08-12,7231.875
2015-08-13,7220.716
2015-08-14,7230.183
2015-08-17,7245.306
2015-08-18,7223.006
2015-08-19,7144.217
2015-08-20,7044.953
2015-08-21,6863.491
2015-08-24,6591.462
2015-08-25,6549.213
2015-08-26,6677.233
2015-08-27,6826.554
2015-08-28,6861.979
2015-08-31,6820.649
2015-09-01,6627.839
2015-09-02,6675.585
2015-09-03,6716.538
2015-09-04,6591.844
2015-09-07,6604.742
2015-09-08,6728.809
2015-09-09,6733.799
2015-09-10,6711.992
2015-09-11,6712.162
2015-09-14,6683.57
2015-09-15,6742.846
2015-09-16,6829.302
2015-09-17,6815.559
2015-09-18,6712.135
2015-09-21,6707.304
2015-09-22,6594.266
2015-09-23,6574.671
2015-09-24,6544.676
2015-09-25,6592.157
2015-09-28,6465.883
2015-09-29,6442.884
2015-09-30,6562.49
2015-10-01,6578.804
2015-10-02,6654.756
2015-10-05,6796.528
2015-10-06,6833.974
2015-10-07,6906.898
2015-10-08,6955.826
2015-10-09,6990.445
2015-10-12,6985.836
2015-10-13,6927.45
2015-10-14,6898.39
2015-10-15,6987.016
2015-10-16,7025.185
2015-10-19,6994.599
2015-10-20,6989.995
2015-10-21,6972.971
2015-10-22,7056.017
2015-10-23,7117.109
2015-10-26,7098.652
2015-10-27,7046.833
2015-10-28,7124.817
2015-10-29,7073.78
2015-10-30,7065.982
2015-11-02,7104.425
2015-11-03,7118.185
2015-11-04,7105.355
2015-11-05,7086.89
2015-11-06,7059.304
2015-11-09,7005.966
2015-11-10,7004.186
2015-11-11,7007.816
2015-11-12,6913.045
2015-11-13,6856.776
2015-11-16,6919.459
2015-11-17,6945.748
2015-11-18,7002.029
2015-11-19,7045.059
2015-11-20,7034.884
2015-11-23,7012.044
2015-11-24,7015.274
2015-11-25,7013.073
2015-11-26,7039.267
2015-11-27,7023.972
2015-11-30,7005.448
2015-12-01,7070.878
2015-12-02,7002.428
2015-12-03,6934.78
2015-12-04,6993.593
2015-12-07,6944.079
2015-12-08,6856.237
2015-12-09,6856.7
2015-12-10,6850.094
2015-12-11,6742.41
2015-12-14,6706.961
2015-12-15,6784.417
2015-12-16,6874.396
2015-12-17,6817.997
2015-12-18,6734.068
2015-12-21,6755.075
2015-12-22,6810.524
2015-12-23,6918.643
2015-12-24,6929.199
2015-12-25,6924.584
2015-12-28,6905.426
2015-12-29,6962.117
2015-12-30,6921.264
2015-12-31,6867.64
2016-01-01,6867.64
2016-01-04,6750.188
2016-01-05,6754.947
2016-01-06,6657.744
2016-01-07,6518.062
2016-01-08,6450.384
2016-01-11,6433.405
2016-01-12,6435.218
2016-01-13,6381.98
2016-01-14,6414.44
2016-01-15,6291.76
2016-01-18,6258.489
2016-01-19,6276.784
2016-01-20,6138.778
2016-01-21,6173.787
2016-01-22,6333.341
2016-01-25,6254.092
2016-01-26,6332.356
2016-01-27,6340.096
2016-01-28,6354.483
2016-01-29,6474.202
2016-02-01,6470.622
2016-02-02,6347.101
2016-02-03,6368.357
2016-02-04,6426.09
2016-02-05,6360.884
2016-02-08,6269.117
2016-02-09,6208.213
2016-02-10,6182.953
2016-02-11,6092.942
2016-02-12,6191.799
2016-02-15,6265.372
2016-02-16,6329.978
2016-02-17,6426.156
2016-02-18,6433.592
2016-02-19,6396.05
2016-02-22,6485.332
2016-02-23,6402.034
2016-02-24,6366.092
2016-02-25,6454.337
2016-02-26,6458.756
2016-02-29,6429.371
2016-03-01,6534.2
2016-03-02,6617.629
2016-03-03,6677.315
2016-03-04,6725.692
2016-03-07,6741.359
2016-03-08,6671.921
2016-03-09,6698.739
2016-03-10,6693.563
2016-03-11,6821.953
2016-03-14,6817.706
2016-03-15,6778.492
2016-03-16,6786.766
2016-03-17,6895.03
2016-03-18,6905.924
2016-03-21,6891.326
2016-03-22,6884.033
2016-03-23,6821.237
2016-03-24,6776.912
2016-03-25,6785.16
2016-03-28,6798.383
2016-03-29,6822.377
2016-03-30,6892.689
2016-03-31,6869.854
2016-04-01,6824.79
2016-04-04,6826.178
2016-04-05,6717.448
2016-04-06,6769.8
2016-04-07,6722.806
2016-04-08,6780.47
2016-04-11,6790.584
2016-04-12,6856.453
2016-04-13,6957.047
2016-04-14,6984.797
2016-04-15,6975.729
2016-04-18,6997.807
2016-04-19,7090.823
2016-04-20,7107.178
2016-04-21,7084.258
2016-04-22,7082.833
2016-04-25,7059.067
2016-04-26,7082.853
2016-04-27,7102.429
2016-04-28,7070.879
2016-04-29,7040.084
2016-05-02,7053.674
2016-05-03,6970.139
2016-05-04,6903.873
2016-05-05,6894.02
2016-05-06,6904.27
2016-05-09,6881.396
2016-05-10,6967.551
2016-05-11,6944.489
2016-05-12,6936.455
2016-05-13,6871.02
2016-05-16,6925.189
2016-05-17,6906.036
2016-05-18,6906.985
2016-05-19,6855.867
2016-05-20,6901.717
2016-05-23,6883.358
2016-05-24,6957.159
2016-05-25,7036.972
2016-05-26,7049.771
2016-05-27,7063.82
2016-05-30,7066.348
2016-05-31,7052.241
2016-06-01,7036.789
2016-06-02,7037.423
2016-06-03,7053.495
2016-06-06,7097.089
2016-06-07,7142.93
2016-06-08,7164.721
2016-06-09,7113.669
2016-06-10,7013.471
2016-06-13,6930.739
2016-06-14,6856.86
2016-06-15,6871.328
2016-06-16,6852.353
2016-06-17,6912.478
2016-06-20,7036.238
2016-06-21,7059.5
2016-06-22,7054.244
2016-06-23,7170.664
2016-06-24,6783.075
2016-06-27,6607.605
2016-06-28,6722.276
2016-06-29,6878.05
2016-06-30,6966.649
2016-07-01,6990.384
2016-07-04,6989.552
2016-07-05,6913.514
2016-07-06,6883.91
2016-07-07,6889.761
2016-07-08,6972.086
2016-07-11,7032.142
2016-07-12,7112.416
2016-07-13,7137.307
2016-07-14,7179.278
2016-07-15,7174.35
2016-07-18,7181.462
2016-07-19,7153.407
2016-07-20,7183.5
2016-07-21,7185.465
2016-07-22,7193.361
2016-07-25,7174.737
2016-07-26,7179.21
2016-07-27,7174.893
2016-07-28,7165.106
2016-07-29,7227.361
2016-08-01,7188.256
2016-08-02,7136.036
2016-08-03,7132.34
2016-08-04,7159.678
2016-08-05,7209.419
2016-08-08,7244.651
2016-08-09,7277.314
2016-08-10,7267.561
2016-08-11,7305.234
2016-08-12,7303.446
2016-08-15,7315.3
2016-08-16,7286.338
2016-08-17,7301.132
2016-08-18,7332.768
2016-08-19,7306.864
2016-08-22,7302.785
2016-08-23,7329.33
2016-08-24,7310.863
2016-08-25,7300.623
2016-08-26,7293.71
2016-08-29,7302.03
2016-08-30,7305.942
2016-08-31,7294.923
2016-09-01,7308.211
2016-09-02,7359.431
2016-09-05,7374.015
2016-09-06,7405.413
2016-09-07,7411.384
2016-09-08,7417.686
2016-09-09,7271.911
2016-09-12,7296.165
2016-09-13,7187.094
2016-09-14,7164.479
2016-09-15,7212.344
2016-09-16,7169.033
2016-09-19,7204.353
2016-09-20,7195.895
2016-09-21,7285.793
2016-09-22,7363.593
2016-09-23,7315.065
2016-09-26,7245.356
2016-09-27,7255.776
2016-09-28,7298.428
2016-09-29,7288.313
2016-09-30,7314.192
2016-10-03,7299.708
2016-10-04,7278.081
2016-10-05,7312.366
2016-10-06,7304.266
2016-10-07,7289.242
2016-10-10,7322.714
2016-10-11,7242.253
2016-10-12,7218.767
2016-10-13,7189.277
2016-10-14,7208.805
2016-10-17,7188.378
2016-10-18,7243.033
2016-10-19,7269.641
2016-10-20,7263.189
2016-10-21,7250.12
2016-10-24,7268.654
2016-10-25,7266.173
2016-10-26,7274.936
2016-10-27,7259.047
2016-10-28,7253.501
2016-10-31,7257.672
2016-11-01,7230.002
2016-11-02,7173.99
2016-11-03,7165.832
2016-11-04,7130.41
2016-11-07,7241.208
2016-11-08,7271.019
2016-11-09,7308.326
2016-11-10,7370.188
2016-11-11,7354.379
2016-11-14,7364.3
2016-11-15,7408.801
2016-11-16,7376.407
2016-11-17,7401.745
2016-11-18,7361.568
2016-11-21,7419.616
2016-11-22,7438.137
2016-11-23,7427.472
2016-11-24,7444.098
2016-11-25,7474.582
2016-11-28,7438.489
2016-11-29,7439.781
2016-11-30,7458.581
2016-12-01,7477.713
2016-12-02,7480.503
2016-12-05,7522.622
2016-12-06,7583.468
2016-12-07,7697.897
2016-12-08,7725.026
2016-12-09,7749.919
2016-12-12,7760.278
2016-12-13,7812.942
2016-12-14,7759.403
2016-12-15,7727.615
2016-12-16,7732.803
2016-12-19,7742.341
2016-12-20,7757.054
2016-12-21,7751.153
2016-12-22,7745.207
2016-12-23,7750.224
2016-12-26,7744.339
2016-12-27,7748.929
2016-12-28,7703.794
2016-12-29,7712.561
2016-12-30,7714.577
2017-01-02,7723.303
2017-01-03,7750.975
2017-01-04,7822.068
2017-01-05,7843.284
2017-01-06,7830.671
2017-01-09,7784.902
2017-01-10,7792.802
2017-01-11,7790.883
2017-01-12,7812.265
2017-01-13,7829.406
2017-01-16,7804.78
2017-01-17,7797.983
2017-01-18,7806.728
2017-01-19,7759.964
2017-01-20,7796.925
2017-01-23,7778.354
2017-01-24,7818.543
2017-01-25,7890.073
2017-01-26,7877.822
2017-01-27,7872.262
2017-01-30,7817.762
2017-01-31,7817.531
2017-02-01,7810.77
2017-02-02,7819.057
2017-02-03,7872.255
2017-02-06,7837.529
2017-02-07,7822.606
2017-02-08,7833.773
2017-02-09,7858.196
2017-02-10,7889.33
2017-02-13,7934.325
2017-02-14,7945.103
2017-02-15,7991.403
2017-02-16,8009.819
2017-02-17,7991.071
2017-02-20,7996.394
2017-02-21,8020.09
2017-02-22,8012.859
2017-02-23,8040.222
2017-02-24,8009.494
2017-02-27,8006.726
2017-02-28,7999.598
2017-03-01,8084.542
2017-03-02,8049.816
2017-03-03,8056.894
2017-03-06,8040.271
2017-03-07,8017.395
2017-03-08,7988.119
2017-03-09,7996.121
2017-03-10,8038.404
2017-03-13,8049.154
2017-03-14,8013.264
2017-03-15,8063.561
2017-03-16,8107.98
2017-03-17,8095.578
2017-03-20,8077.203
2017-03-21,8016.529
2017-03-22,7987.45
2017-03-23,8002.456
2017-03-24,8000.538
2017-03-27,7992.461
2017-03-28,8060.505
2017-03-29,8048.102
2017-03-30,8073.775
2017-03-31,8041.544
2017-04-03,8010.611
2017-04-04,8015.071
2017-04-05,7995.336
2017-04-06,8001.513
2017-04-07,7991.115
2017-04-10,7994.499
2017-04-11,8002.186
2017-04-12,7976.077
2017-04-13,7919.851
2017-04-14,7917.517
2017-04-17,7974.227
2017-04-18,7930.657
2017-04-19,7913.282
2017-04-20,7963.474
2017-04-21,7939.323
2017-04-24,8083.744
2017-04-25,8133.502
2017-04-26,8132.92
2017-04-27,8108.429
2017-04-28,8086.135
2017-05-01,8098.353
2017-05-02,8106.504
2017-05-03,8100.99
2017-05-04,8112.88
2017-05-05,8159.061
2017-05-08,8158.111
2017-05-09,8122.606
2017-05-10,8138.201
2017-05-11,8114.96
2017-05-12,8112.586
2017-05-15,8159.155
2017-05-16,8180.387
2017-05-17,8081.228
2017-05-18,8060.935
2017-05-19,8125.457
2017-05-22,8161.852
2017-05-23,8180.446
2017-05-24,8176.126
2017-05-25,8190.781
2017-05-26,8173.383
2017-05-29,8171.218
2017-05-30,8159.145
2017-05-31,8157.253
2017-06-01,8209.095
2017-06-02,8247.177
2017-06-05,8229.397
2017-06-06,8213.942
2017-06-07,8218.37
2017-06-08,8221.28
2017-06-09,8266.736
2017-06-12,8273.139
2017-06-13,8301.148
2017-06-14,8305.332
2017-06-15,8249.422
2017-06-16,8283.022
2017-06-19,8323.422
2017-06-20,8259.627
2017-06-21,8225.382
2017-06-22,8232.088
2017-06-23,8239.495
2017-06-26,8261.118
2017-06-27,8240.566
2017-06-28,8305.281
2017-06-29,8285.91
2017-06-30,8267.975
2017-07-03,8320.73
2017-07-04,8319.842
2017-07-05,8308.137
2017-07-06,8265.026
2017-07-07,8269.187
2017-07-10,8273.811
2017-07-11,8261.719
2017-07-12,8322.61
2017-07-13,8342.8
2017-07-14,8381.032
2017-07-17,8382.268
2017-07-18,8373.368
2017-07-19,8407.49
2017-07-20,8429.093
2017-07-21,8402.461
2017-07-24,8379.727
2017-07-25,8427.662
2017-07-26,8422.021
2017-07-27,8441.472
2017-07-28,8433.545
2017-07-31,8454.341
2017-08-01,8496.565
2017-08-02,8491.006
2017-08-03,8485.166
2017-08-04,8479.664
2017-08-07,8490.53
2017-08-08,8474.545
2017-08-09,8450.747
2017-08-10,8373.755
2017-08-11,8341.239
2017-08-14,8400.077
2017-08-15,8385.562
2017-08-16,8401.338
2017-08-17,8322.733
2017-08-18,8299.469
2017-08-21,8306.401
2017-08-22,8342.743
2017-08-23,8338.391
2017-08-24,8330.257
2017-08-25,8358.18
2017-08-28,8357.137
2017-08-29,8339.794
2017-08-30,8338.121
2017-08-31,8385.089
2017-09-01,8417.335
2017-09-04,8406.166
2017-09-05,8358.4
2017-09-06,8379.065
2017-09-07,8386.698
2017-09-08,8393.208
2017-09-11,8478.085
2017-09-12,8519.666
2017-09-13,8518.826
2017-09-14,8517.946
2017-09-15,8539.812
2017-09-18,8560.026
2017-09-19,8594.059
2017-09-20,8607.162
2017-09-21,8583.65
2017-09-22,8607.478
2017-09-25,8605.248
2017-09-26,8576.406
2017-09-27,8592.479
2017-09-28,8612.996
2017-09-29,8638.69
2017-10-02,8660.863
2017-10-03,8682.548
2017-10-04,8678.469
2017-10-05,8703.002
2017-10-06,8692.317
2017-10-09,8685.347
2017-10-10,8726.923
2017-10-11,8731.824
2017-10-12,8715.293
2017-10-13,8727.87
2017-10-16,8737.376
2017-10-17,8724.637
2017-10-18,8744.867
2017-10-19,8770.773
2017-10-20,8784.784
2017-10-23,8764.028
2017-10-24,8771.864
2017-10-25,8729.719
2017-10-26,8738.943
2017-10-27,8736.062
2017-10-30,8729.091
2017-10-31,8725.658
2017-11-01,8755.004
2017-11-02,8772.97
2017-11-03,8763.145
2017-11-06,8758.348
2017-11-07,8753.988
2017-11-08,8764.02
2017-11-09,8739.215
2017-11-10,8723.008
2017-11-13,8699.237
2017-11-14,8679.132
2017-11-15,8643.055
2017-11-16,8689.573
2017-11-17,8680.385
2017-11-20,8683.655
2017-11-21,8713.983
2017-11-22,8733.801
2017-11-23,8747.032
2017-11-24,8767.578
2017-11-27,8746.5
2017-11-28,8812.87
2017-11-29,8866.215
2017-11-30,8907.619
2017-12-01,8884.425
2017-12-04,8916.503
2017-12-05,8877.665
2017-12-06,8842.53
2017-12-07,8852.186
2017-12-08,8899.838
2017-12-11,8935.409
2017-12-12,8958.485
2017-12-13,8955.339
2017-12-14,8916.86
2017-12-15,8944.215
2017-12-18,9018.287
2017-12-19,8984.744
2017-12-20,8985.546
2017-12-21,9014.345
2017-12-22,9011.112
2017-12-25,9011.425
2017-12-26,9011.931
2017-12-27,9026.734
2017-12-28,9043.483
2017-12-29,9033.674
2018-01-01,9033.735
2018-01-02,9077.227
2018-01-03,9098.541
2018-01-04,9176.258
2018-01-05,9219.411
2018-01-08,9223.39
2018-01-09,9238.601
2018-01-10,9257.671
2018-01-11,9302.504
2018-01-12,9357.702
2018-01-15,9395.415
2018-01-16,9372.402
2018-01-17,9407.229
2018-01-18,9386.947
2018-01-19,9421.056
2018-01-22,9485.155
2018-01-23,9504.295
2018-01-24,9532.78
2018-01-25,9547.354
2018-01-26,9597.87
2018-01-29,9538.621
2018-01-30,9439.838
2018-01-31,9419.074
2018-02-01,9427.536
2018-02-02,9257.755
2018-02-05,8964.148
2018-02-06,8922.835
2018-02-07,8941.41
2018-02-08,8725.432
2018-02-09,8740.121
2018-02-12,8835.97
2018-02-13,8849.514
2018-02-14,8942.063
2018-02-15,9030.815
2018-02-16,9065.483
2018-02-19,9061.964
2018-02-20,8996.984
2018-02-21,8951.905
2018-02-22,8946.161
2018-02-23,9047.442
2018-02-26,9123.473
2018-02-27,9046.19
2018-02-28,8940.445
2018-03-01,8836.107
2018-03-02,8827.667
2018-03-05,8897.024
2018-03-06,8937.126
2018-03-07,8915.327
2018-03-08,8946.685
2018-03-09,9032.958
2018-03-12,9051.904
2018-03-13,9019.578
2018-03-14,8961.905
2018-03-15,8954.204
2018-03-16,8972.802
2018-03-19,8877.292
2018-03-20,8866.748
2018-03-21,8871.987
2018-03-22,8727.189
2018-03-23,8579.499
2018-03-26,8702.075
2018-03-27,8684.278
2018-03-28,8682.024
2018-03-29,8741.708
2018-03-30,8745.318
2018-04-02,8628.703
2018-04-03,8680.008
2018-04-04,8734.511
2018-04-05,8817.505
2018-04-06,8713.921
2018-04-09,8752.948
2018-04-10,8872.152
2018-04-11,8843.607
2018-04-12,8876.671
2018-04-13,8875.325
2018-04-16,8921.911
2018-04-17,8957.898
2018-04-18,8973.716
2018-04-19,8955.416
2018-04-20,8904.105
2018-04-23,8908.606
2018-04-24,8878.136
2018-04-25,8859.11
2018-04-26,8891.963
2018-04-27,8911.655
2018-04-30,8862.228
2018-05-01,8828.64
2018-05-02,8778.693
2018-05-03,8744.96
2018-05-04,8808.221
2018-05-07,8828.523
2018-05-08,8811.533
2018-05-09,8878.107
2018-05-10,8940.917
2018-05-11,8982.095
2018-05-14,9001.874
2018-05-15,8948.628
2018-05-16,8948.835
2018-05-17,8965.401
2018-05-18,8930.324
2018-05-21,8967.145
2018-05-22,8975.364
2018-05-23,8928.696
2018-05-24,8888.377
2018-05-25,8840.729
2018-05-28,8820.927
2018-05-29,8700.284
2018-05-30,8784.38
2018-05-31,8740.997
2018-06-01,8803.623
2018-06-04,8846.203
2018-06-05,8812.902
2018-06-06,8892.386
2018-06-07,8924.337
2018-06-08,8920.082
2018-06-11,8946.916
2018-06-12,8936.182
2018-06-13,8904.581
2018-06-14,8905.914
2018-06-15,8866.024
2018-06-18,8819.46
2018-06-19,8780.422
2018-06-20,8789.76
2018-06-21,8742.461
2018-06-22,8806.973
2018-06-25,8714.644
2018-06-26,8717.345
2018-06-27,8680.664
2018-06-28,8695.23
2018-06-29,8727.857
2018-07-02,8685.685
2018-07-03,8704.156
2018-07-04,8713.411
2018-07-05,8772.829
2018-07-06,8832.606
2018-07-09,8899.386
2018-07-10,8919.584
2018-07-11,8826.012
2018-07-12,8850.923
2018-07-13,8848.804
2018-07-16,8847.331
2018-07-17,8858.615
2018-07-18,8868.787
2018-07-19,8844.462
2018-07-20,8855.424
2018-07-23,8873.027
2018-07-24,8931.275
2018-07-25,8957.238
2018-07-26,8997.93
2018-07-27,9005.827
2018-07-30,9025.543
2018-07-31,9047.236
2018-08-01,9001.173
2018-08-02,8962.342
2018-08-03,9010.419
2018-08-06,9004.912
2018-08-07,9047.638
2018-08-08,9040.343
2018-08-09,9022.837
2018-08-10,8922.611
2018-08-13,8855.256
2018-08-14,8889.067
2018-08-15,8815.869
2018-08-16,8901.588
2018-08-17,8941.164
2018-08-20,8970.128
2018-08-21,8993.831
2018-08-22,8997.112
2018-08-23,8956.758
2018-08-24,8991.881
2018-08-27,9058.337
2018-08-28,9062.597
2018-08-29,9079.761
2018-08-30,9031.594
2018-08-31,8996.436
2018-09-03,8989.226
2018-09-04,8944.545
2018-09-05,8953.733
2018-09-06,8924.135
2018-09-07,8895.69
2018-09-10,8920.24
2018-09-11,8919.157
2018-09-12,8948.312
2018-09-13,8986.95
2018-09-14,9005.893
2018-09-17,9019.707
2018-09-18,9065.41
2018-09-19,9103.316
2018-09-20,9184.233
2018-09-21,9219.453
2018-09-24,9166.305
2018-09-25,9152.81
2018-09-26,9122.198
2018-09-27,9105.914
2018-09-28,9081.56
2018-10-01,9097.003
2018-10-02,9102.929
2018-10-03,9098.487
2018-10-04,9084.076
2018-10-05,9043.168
2018-10-08,9040.451
2018-10-09,9015.927
2018-10-10,8883.07
2018-10-11,8670.299
2018-10-12,8693.009
2018-10-15,8682.956
2018-10-16,8801.454
2018-10-17,8808.927
2018-10-18,8739.847
2018-10-19,8749.087
2018-10-22,8684.639
2018-10-23,8608.952
2018-10-24,8455.731
2018-10-25,8496.797
2018-10-26,8419.701
2018-10-29,8452.438
2018-10-30,8540.366
2018-10-31,8600.455
2018-11-01,8657.075
