Date,FRANCE IMI GROWTH IMI (Large+Mid+Small Cap)
2010-09-07,670.76
2010-09-08,677.024
2010-09-09,684.124
2010-09-10,685.328
2010-09-13,698.079
2010-09-14,706.276
2010-09-15,707.357
2010-09-16,708.408
2010-09-17,706.122
2010-09-20,720.315
2010-09-21,723.514
2010-09-22,729.793
2010-09-23,721.973
2010-09-24,743.669
2010-09-27,740.864
2010-09-28,744.352
2010-09-29,744.387
2010-09-30,746.074
2010-10-01,745.756
2010-10-04,738.119
2010-10-05,760.392
2010-10-06,769.983
2010-10-07,772.359
2010-10-08,768.734
2010-10-11,767.829
2010-10-12,765.318
2010-10-13,784.019
2010-10-14,790.123
2010-10-15,784.103
2010-10-18,782.008
2010-10-19,767.913
2010-10-20,780.807
2010-10-21,799.54
2010-10-22,795.279
2010-10-25,805.256
2010-10-26,790.723
2010-10-27,776.53
2010-10-28,784.162
2010-10-29,782.524
2010-11-01,785.258
2010-11-02,797.237
2010-11-03,794.142
2010-11-04,817.532
2010-11-05,804.995
2010-11-08,796.36
2010-11-09,803.328
2010-11-10,780.213
2010-11-11,774.678
2010-11-12,772.421
2010-11-15,772.364
2010-11-16,754.795
2010-11-17,757.909
2010-11-18,774.506
2010-11-19,776.732
2010-11-22,767.454
2010-11-23,742.215
2010-11-24,747.447
2010-11-25,750.669
2010-11-26,738.395
2010-11-29,715.138
2010-11-30,708.781
2010-12-01,720.664
2010-12-02,744.047
2010-12-03,754.588
2010-12-06,750.025
2010-12-07,764.655
2010-12-08,755.304
2010-12-09,749.535
2010-12-10,754.241
2010-12-13,771.212
2010-12-14,772.442
2010-12-15,766.224
2010-12-16,762.386
2010-12-17,759.981
2010-12-20,758.59
2010-12-21,767.13
2010-12-22,766.105
2010-12-23,762.934
2010-12-24,763.615
2010-12-27,759.466
2010-12-28,757.756
2010-12-29,763.495
2010-12-30,764.655
2010-12-31,764.91
2011-01-03,777.149
2011-01-04,774.83
2011-01-05,759.4
2011-01-06,753.085
2011-01-07,747.09
2011-01-10,737.166
2011-01-11,749.464
2011-01-12,761.844
2011-01-13,775.207
2011-01-14,775.529
2011-01-17,771.197
2011-01-18,782.703
2011-01-19,779.392
2011-01-20,761.875
2011-01-21,779.06
2011-01-24,783.569
2011-01-25,787.033
2011-01-26,798.525
2011-01-27,799.975
2011-01-28,785.927
2011-01-31,790.846
2011-02-01,806.349
2011-02-02,804.834
2011-02-03,793.743
2011-02-04,791.463
2011-02-07,797.525
2011-02-08,809.102
2011-02-09,810.561
2011-02-10,805.988
2011-02-11,806.903
2011-02-14,804.912
2011-02-15,807.009
2011-02-16,808.638
2011-02-17,813.406
2011-02-18,818.315
2011-02-21,811.444
2011-02-22,807.903
2011-02-23,800.805
2011-02-24,798.096
2011-02-25,811.605
2011-02-28,822.663
2011-03-01,821.188
2011-03-02,815.872
2011-03-03,825.805
2011-03-04,820.8
2011-03-07,820.407
2011-03-08,817.55
2011-03-09,818.761
2011-03-10,803.054
2011-03-11,795.313
2011-03-14,790.677
2011-03-15,773.035
2011-03-16,753.695
2011-03-17,776.426
2011-03-18,790.75
2011-03-21,812.755
2011-03-22,811.238
2011-03-23,810.292
2011-03-24,827.821
2011-03-25,825.058
2011-03-28,824.638
2011-03-29,825.804
2011-03-30,834.869
2011-03-31,835.634
2011-04-01,845.92
2011-04-04,855.7
2011-04-05,854.34
2011-04-06,862.032
2011-04-07,849.468
2011-04-08,862.896
2011-04-11,857.161
2011-04-12,845.56
2011-04-13,855.518
2011-04-14,848.066
2011-04-15,849.015
2011-04-18,821.584
2011-04-19,839.221
2011-04-20,871.792
2011-04-21,879.608
2011-04-22,879.608
2011-04-25,878.974
2011-04-26,888.705
2011-04-27,892.371
2011-04-28,908.774
2011-04-29,914.66
2011-05-02,918.53
2011-05-03,911.623
2011-05-04,900.553
2011-05-05,883.499
2011-05-06,888.834
2011-05-09,868.968
2011-05-10,882.679
2011-05-11,882.031
2011-05-12,868.812
2011-05-13,870.734
2011-05-16,870.157
2011-05-17,853.677
2011-05-18,865.529
2011-05-19,874.989
2011-05-20,865.642
2011-05-23,842.533
2011-05-24,851.475
2011-05-25,849.229
2011-05-26,850.275
2011-05-27,866.217
2011-05-30,868.158
2011-05-31,889.495
2011-06-01,886.121
2011-06-02,873.889
2011-06-03,881.949
2011-06-06,883.749
2011-06-07,888.793
2011-06-08,873.373
2011-06-09,878.004
2011-06-10,854.753
2011-06-13,857.145
2011-06-14,874.29
2011-06-15,853.788
2011-06-16,839.068
2011-06-17,852.123
2011-06-20,848.749
2011-06-21,868.441
2011-06-22,871.305
2011-06-23,836.875
2011-06-24,841.804
2011-06-27,851.976
2011-06-28,867.65
2011-06-29,884.56
2011-06-30,900.156
2011-07-01,902.898
2011-07-04,906.859
2011-07-05,902.647
2011-07-06,890.874
2011-07-07,901.317
2011-07-08,883.372
2011-07-11,848.74
2011-07-12,841.649
2011-07-13,858.635
2011-07-14,847.994
2011-07-15,842.799
2011-07-18,823.092
2011-07-19,840.312
2011-07-20,849.719
2011-07-21,870.446
2011-07-22,874.9
2011-07-25,875.21
2011-07-26,879.716
2011-07-27,861.455
2011-07-28,846.693
2011-07-29,844.328
2011-08-01,822.371
2011-08-02,806.216
2011-08-03,796.628
2011-08-04,756.454
2011-08-05,752.125
2011-08-08,711.866
2011-08-09,733.509
2011-08-10,706.658
2011-08-11,732.446
2011-08-12,757.674
2011-08-15,774.921
2011-08-16,771.871
2011-08-17,779.868
2011-08-18,731.375
2011-08-19,723.575
2011-08-22,726.144
2011-08-23,734.444
2011-08-24,747.591
2011-08-25,741.055
2011-08-26,738.101
2011-08-29,759.748
2011-08-30,757.254
2011-08-31,777.23
2011-09-01,771.412
2011-09-02,746.209
2011-09-05,709.785
2011-09-06,702.616
2011-09-07,727.871
2011-09-08,727.066
2011-09-09,691.213
2011-09-12,664.046
2011-09-13,669.849
2011-09-14,685.175
2011-09-15,709.723
2011-09-16,705.086
2011-09-19,678.768
2011-09-20,698.657
2011-09-21,690.01
2011-09-22,644.398
2011-09-23,645.345
2011-09-26,649.237
2011-09-27,685.565
2011-09-28,676.905
2011-09-29,680.168
2011-09-30,658.264
2011-10-03,639.234
2011-10-04,622.819
2011-10-05,648.22
2011-10-06,671.758
2011-10-07,678.309
2011-10-10,701.231
2011-10-11,696.046
2011-10-12,720.717
2011-10-13,711.265
2011-10-14,728.351
2011-10-17,711.428
2011-10-18,709.496
2011-10-19,712.525
2011-10-20,694.001
2011-10-21,721.842
2011-10-24,733.084
2011-10-25,728.99
2011-10-26,724.886
2011-10-27,775.504
2011-10-28,774.515
2011-10-31,743.82
2011-11-01,700.156
2011-11-02,714.003
2011-11-03,727.998
2011-11-04,715.17
2011-11-07,707.826
2011-11-08,718.174
2011-11-09,693.685
2011-11-10,690.471
2011-11-11,716.719
2011-11-14,701.113
2011-11-15,684.829
2011-11-16,684.935
2011-11-17,673.498
2011-11-18,671.659
2011-11-21,648.135
2011-11-22,648.937
2011-11-23,631.246
2011-11-24,632.317
2011-11-25,633.914
2011-11-28,666.439
2011-11-29,670.235
2011-11-30,702.107
2011-12-01,695.564
2011-12-02,694.659
2011-12-05,701.294
2011-12-06,693.013
2011-12-07,692.205
2011-12-08,673.523
2011-12-09,688.466
2011-12-12,667.47
2011-12-13,659.505
2011-12-14,633.68
2011-12-15,639.108
2011-12-16,636.881
2011-12-19,637.49
2011-12-20,657.775
2011-12-21,650.264
2011-12-22,656.417
2011-12-23,661.641
2011-12-26,661.641
2011-12-27,664.201
2011-12-28,655.717
2011-12-29,663.546
2011-12-30,673.099
2012-01-02,683.496
2012-01-03,692.944
2012-01-04,677.071
2012-01-05,665.743
2012-01-06,660.112
2012-01-09,663.843
2012-01-10,682.412
2012-01-11,677.523
2012-01-12,684.096
2012-01-13,674.939
2012-01-16,679.942
2012-01-17,691.747
2012-01-18,697.578
2012-01-19,711.651
2012-01-20,710.756
2012-01-23,719.789
2012-01-24,712.564
2012-01-25,710.754
2012-01-26,731.697
2012-01-27,721.97
2012-01-30,713.6
2012-01-31,720.605
2012-02-01,741.076
2012-02-02,739.307
2012-02-03,747.748
2012-02-06,740.447
2012-02-07,745.776
2012-02-08,744.782
2012-02-09,750.949
2012-02-10,740.857
2012-02-13,745.119
2012-02-14,744.148
2012-02-15,745.642
2012-02-16,742.352
2012-02-17,753.984
2012-02-20,768.132
2012-02-21,764.164
2012-02-22,763.27
2012-02-23,770.86
2012-02-24,781.975
2012-02-27,773.232
2012-02-28,778.407
2012-02-29,777.97
2012-03-01,786.603
2012-03-02,778.473
2012-03-05,778.593
2012-03-06,745.889
2012-03-07,753.86
2012-03-08,785.549
2012-03-09,777.847
2012-03-12,782.508
