Date,AUSTRIA SMALL VALUE Small Cap
2015-05-08,1231.85
2015-05-11,1222.956
2015-05-12,1221.149
2015-05-13,1237.913
2015-05-14,1240.912
2015-05-15,1258.643
2015-05-18,1248.694
2015-05-19,1230.065
2015-05-20,1227.19
2015-05-21,1232.723
2015-05-22,1223.748
2015-05-25,1223.748
2015-05-26,1201.699
2015-05-27,1202.486
2015-05-28,1201.052
2015-05-29,1206.937
2015-06-01,1201.326
2015-06-02,1226.542
2015-06-03,1243.92
2015-06-04,1245.742
2015-06-05,1207.083
2015-06-08,1200.009
2015-06-09,1196.313
2015-06-10,1217.225
2015-06-11,1207.149
2015-06-12,1196.581
2015-06-15,1173.659
2015-06-16,1177.704
2015-06-17,1167.827
2015-06-18,1180.015
2015-06-19,1168.798
2015-06-22,1202.871
2015-06-23,1185.495
2015-06-24,1183.374
2015-06-25,1174.227
2015-06-26,1175.454
2015-06-29,1147.164
2015-06-30,1139.439
2015-07-01,1150.319
2015-07-02,1138.801
2015-07-03,1142.162
2015-07-06,1127.607
2015-07-07,1104.047
2015-07-08,1124.28
2015-07-09,1134.318
2015-07-10,1165.063
2015-07-13,1169.591
2015-07-14,1170.666
2015-07-15,1164.125
2015-07-16,1167.051
2015-07-17,1160.69
2015-07-20,1171.177
2015-07-21,1178.264
2015-07-22,1164.947
2015-07-23,1170.183
2015-07-24,1168.336
2015-07-27,1166.306
2015-07-28,1168.668
2015-07-29,1162.152
2015-07-30,1155.169
2015-07-31,1172.519
2015-08-03,1156.915
2015-08-04,1153.974
2015-08-05,1157.655
2015-08-06,1158.755
2015-08-07,1168.024
2015-08-10,1184.019
2015-08-11,1179.096
2015-08-12,1178.263
2015-08-13,1186.332
2015-08-14,1185.407
2015-08-17,1182.24
2015-08-18,1179.764
2015-08-19,1163.595
2015-08-20,1159.633
2015-08-21,1137.102
2015-08-24,1117.462
2015-08-25,1137.78
2015-08-26,1125.738
2015-08-27,1143.92
2015-08-28,1133.181
2015-08-31,1135.052
2015-09-01,1115.991
2015-09-02,1108.444
2015-09-03,1103.44
2015-09-04,1090.292
2015-09-07,1087.922
2015-09-08,1093.901
2015-09-09,1096.414
2015-09-10,1100.432
2015-09-11,1098.655
2015-09-14,1103.43
2015-09-15,1101.673
2015-09-16,1103.605
2015-09-17,1111.515
2015-09-18,1118.23
2015-09-21,1108.676
2015-09-22,1083.712
2015-09-23,1086.778
2015-09-24,1085.366
2015-09-25,1092.393
2015-09-28,1078.868
2015-09-29,1083.81
2015-09-30,1097.442
2015-10-01,1098.161
2015-10-02,1107.292
2015-10-05,1128.491
2015-10-06,1145.294
2015-10-07,1142.228
2015-10-08,1149.447
2015-10-09,1161.318
2015-10-12,1163.119
2015-10-13,1151.193
2015-10-14,1164.929
2015-10-15,1173.569
2015-10-16,1169.719
2015-10-19,1167.547
2015-10-20,1172.597
2015-10-21,1191.118
2015-10-22,1200.079
2015-10-23,1191.367
2015-10-26,1193.095
2015-10-27,1182.246
2015-10-28,1190.731
2015-10-29,1175.81
2015-10-30,1183.579
2015-11-02,1191.505
2015-11-03,1174.857
2015-11-04,1169.044
2015-11-05,1165.496
2015-11-06,1158.177
2015-11-09,1145.441
2015-11-10,1135.826
2015-11-11,1144.992
2015-11-12,1129.614
2015-11-13,1132.97
2015-11-16,1133.51
2015-11-17,1139.854
2015-11-18,1149.715
2015-11-19,1163.719
2015-11-20,1153.135
2015-11-23,1145.243
2015-11-24,1134.972
2015-11-25,1129.194
2015-11-26,1138.316
2015-11-27,1146.357
2015-11-30,1133.132
2015-12-01,1154.243
2015-12-02,1145.021
2015-12-03,1160.605
2015-12-04,1158.953
2015-12-07,1150.904
2015-12-08,1152.866
2015-12-09,1144.625
2015-12-10,1145.173
2015-12-11,1131.86
2015-12-14,1112.294
2015-12-15,1118.381
2015-12-16,1137.726
2015-12-17,1121.133
2015-12-18,1118.469
2015-12-21,1112.787
2015-12-22,1124.674
2015-12-23,1127.778
2015-12-24,1135.967
2015-12-25,1135.967
2015-12-28,1134.686
2015-12-29,1135.698
2015-12-30,1138.996
2015-12-31,1133.726
2016-01-01,1133.726
2016-01-04,1107.742
2016-01-05,1105.199
2016-01-06,1108.189
2016-01-07,1080.35
2016-01-08,1080.984
2016-01-11,1061.472
2016-01-12,1063.194
2016-01-13,1060.736
2016-01-14,1042.96
2016-01-15,1033.531
2016-01-18,1005.568
2016-01-19,1017.673
2016-01-20,978.527
2016-01-21,979.899
2016-01-22,1004.526
2016-01-25,1001.717
2016-01-26,1006.278
2016-01-27,1001.727
2016-01-28,1009.214
2016-01-29,1015.33
2016-02-01,1021.304
2016-02-02,1017.091
2016-02-03,1023.489
2016-02-04,1038.419
2016-02-05,1042.197
2016-02-08,1001.349
2016-02-09,990.26
2016-02-10,996.692
2016-02-11,984.351
2016-02-12,992.145
2016-02-15,1012.018
2016-02-16,1006.663
2016-02-17,1026.076
2016-02-18,1018.642
2016-02-19,1024.143
2016-02-22,1041.705
2016-02-23,1031.658
2016-02-24,1024.579
2016-02-25,1031.617
2016-02-26,1034.971
2016-02-29,1027.24
2016-03-01,1041.389
2016-03-02,1040.454
2016-03-03,1053.197
2016-03-04,1065.028
2016-03-07,1063.291
2016-03-08,1068.539
2016-03-09,1062.116
2016-03-10,1069.667
2016-03-11,1102.207
2016-03-14,1131.656
2016-03-15,1124.323
2016-03-16,1123.138
2016-03-17,1124.765
2016-03-18,1137.508
2016-03-21,1138.167
2016-03-22,1122.418
2016-03-23,1115.263
2016-03-24,1103.602
2016-03-25,1103.602
2016-03-28,1108.693
2016-03-29,1112.042
2016-03-30,1144.326
2016-03-31,1146.054
2016-04-01,1143.208
2016-04-04,1147.88
2016-04-05,1132.678
2016-04-06,1140.172
2016-04-07,1134.207
2016-04-08,1148.796
2016-04-11,1162.864
2016-04-12,1150.165
2016-04-13,1150.695
2016-04-14,1150.976
2016-04-15,1153.486
2016-04-18,1163.094
2016-04-19,1176.551
2016-04-20,1176.567
2016-04-21,1160.492
2016-04-22,1154.297
2016-04-25,1159.242
2016-04-26,1164.178
2016-04-27,1161.374
2016-04-28,1164.864
2016-04-29,1171.125
2016-05-02,1184.737
2016-05-03,1163.913
2016-05-04,1159.889
2016-05-05,1150.503
2016-05-06,1162.746
2016-05-09,1165.666
2016-05-10,1165.237
2016-05-11,1169.484
2016-05-12,1162.283
2016-05-13,1143.804
2016-05-16,1147.094
2016-05-17,1160.696
2016-05-18,1156.985
2016-05-19,1137.592
2016-05-20,1139.764
2016-05-23,1147.732
2016-05-24,1154.151
2016-05-25,1156.006
2016-05-26,1160.155
2016-05-27,1158.361
2016-05-30,1168.882
2016-05-31,1155.849
2016-06-01,1147.467
2016-06-02,1150.014
2016-06-03,1167.179
2016-06-06,1172.817
2016-06-07,1175.382
2016-06-08,1178.805
2016-06-09,1189.259
2016-06-10,1173.172
2016-06-13,1140.702
2016-06-14,1109.781
2016-06-15,1119.114
2016-06-16,1088.347
2016-06-17,1111.974
2016-06-20,1148.344
2016-06-21,1149.777
2016-06-22,1154.023
2016-06-23,1172.652
2016-06-24,1092.498
2016-06-27,1041.473
2016-06-28,1066.728
2016-06-29,1098.617
2016-06-30,1101.073
2016-07-01,1107.205
2016-07-04,1098.651
2016-07-05,1074.963
2016-07-06,1074.609
2016-07-07,1083.218
2016-07-08,1091.142
2016-07-11,1119.051
2016-07-12,1131.86
2016-07-13,1128.473
2016-07-14,1145.237
2016-07-15,1147.565
2016-07-18,1155.099
2016-07-19,1143.578
2016-07-20,1145.192
2016-07-21,1144.07
2016-07-22,1142.948
2016-07-25,1151.13
2016-07-26,1159.115
2016-07-27,1168.464
2016-07-28,1164.723
2016-07-29,1174.913
2016-08-01,1172.091
2016-08-02,1166.003
2016-08-03,1152.475
2016-08-04,1155.514
2016-08-05,1163.858
2016-08-08,1165.091
2016-08-09,1178.096
2016-08-10,1176.545
2016-08-11,1182.731
2016-08-12,1190.78
2016-08-15,1192.75
2016-08-16,1194.849
2016-08-17,1188.715
2016-08-18,1203.677
2016-08-19,1201.913
2016-08-22,1197.848
2016-08-23,1216.185
2016-08-24,1212.276
2016-08-25,1212.083
2016-08-26,1220.429
2016-08-29,1219.069
2016-08-30,1228.372
2016-08-31,1233.064
2016-09-01,1240.54
2016-09-02,1246.284
2016-09-05,1256.14
2016-09-06,1280.02
2016-09-07,1284.798
2016-09-08,1296.134
2016-09-09,1271.675
2016-09-12,1266.786
2016-09-13,1259.842
2016-09-14,1249.328
2016-09-15,1252.826
2016-09-16,1246.533
2016-09-19,1258.477
2016-09-20,1253.383
2016-09-21,1244.95
2016-09-22,1276.028
2016-09-23,1280.023
2016-09-26,1278.6
2016-09-27,1267.535
2016-09-28,1272.431
2016-09-29,1275.742
2016-09-30,1275.812
2016-10-03,1276.599
2016-10-04,1269.211
2016-10-05,1265.598
2016-10-06,1249.48
2016-10-07,1241.629
2016-10-10,1239.679
2016-10-11,1228.17
2016-10-12,1214.942
2016-10-13,1212.03
2016-10-14,1219.546
2016-10-17,1211.311
2016-10-18,1224.244
2016-10-19,1221.151
2016-10-20,1228.3
2016-10-21,1227.406
2016-10-24,1233.769
2016-10-25,1233.704
2016-10-26,1240.293
2016-10-27,1224.062
2016-10-28,1222.875
2016-10-31,1223.482
2016-11-01,1232.578
2016-11-02,1230.752
2016-11-03,1246.647
2016-11-04,1228.939
2016-11-07,1229.715
2016-11-08,1237.21
2016-11-09,1222.446
2016-11-10,1201.463
2016-11-11,1199.511
2016-11-14,1185.989
2016-11-15,1198.618
2016-11-16,1182.306
2016-11-17,1180.836
2016-11-18,1178.314
2016-11-21,1179.86
2016-11-22,1190.509
2016-11-23,1186.964
2016-11-24,1192.047
2016-11-25,1198.625
2016-11-28,1191.516
2016-11-29,1200.539
2016-11-30,1201.441
2016-12-01,1194.595
2016-12-02,1193.394
2016-12-05,1210.537
2016-12-06,1215.256
2016-12-07,1233.106
2016-12-08,1215.466
2016-12-09,1207.713
2016-12-12,1211.904
2016-12-13,1220.226
2016-12-14,1216.308
2016-12-15,1189.329
2016-12-16,1196.577
2016-12-19,1198.895
2016-12-20,1182.916
2016-12-21,1189.004
2016-12-22,1185.772
2016-12-23,1192.728
2016-12-26,1192.728
2016-12-27,1193.852
2016-12-28,1188.151
2016-12-29,1206.328
2016-12-30,1211.851
2017-01-02,1228.296
2017-01-03,1203.206
2017-01-04,1215.735
2017-01-05,1237.353
2017-01-06,1234.668
2017-01-09,1228.785
2017-01-10,1225.486
2017-01-11,1212.924
2017-01-12,1230.952
2017-01-13,1223.133
2017-01-16,1220.735
2017-01-17,1230.635
2017-01-18,1232.748
2017-01-19,1226.737
2017-01-20,1236.26
2017-01-23,1247.258
2017-01-24,1257.892
2017-01-25,1269.977
2017-01-26,1257.05
2017-01-27,1267.151
2017-01-30,1254.138
2017-01-31,1269.347
2017-02-01,1282.965
2017-02-02,1279.017
2017-02-03,1287.796
2017-02-06,1273.525
2017-02-07,1272.77
2017-02-08,1279.879
2017-02-09,1283.647
2017-02-10,1282.892
2017-02-13,1281.305
2017-02-14,1286.687
2017-02-15,1304.099
2017-02-16,1310.817
2017-02-17,1298.436
2017-02-20,1297.086
2017-02-21,1289.422
2017-02-22,1284.254
2017-02-23,1288.096
2017-02-24,1279.788
2017-02-27,1274.872
2017-02-28,1285.059
2017-03-01,1284.545
2017-03-02,1283.018
2017-03-03,1284.561
2017-03-06,1292.689
2017-03-07,1286.968
2017-03-08,1283.995
2017-03-09,1285.395
2017-03-10,1295.94
2017-03-13,1299.963
2017-03-14,1296.894
2017-03-15,1299.607
2017-03-16,1322.382
2017-03-17,1329.211
2017-03-20,1342.965
2017-03-21,1336.371
2017-03-22,1322.861
2017-03-23,1338.661
2017-03-24,1348.626
2017-03-27,1346.405
2017-03-28,1347.744
2017-03-29,1342.894
2017-03-30,1336.812
2017-03-31,1342.57
2017-04-03,1340.143
2017-04-04,1348.651
2017-04-05,1359.003
2017-04-06,1356.983
2017-04-07,1358.008
2017-04-10,1354.063
2017-04-11,1352.886
2017-04-12,1359.302
2017-04-13,1360.318
2017-04-14,1360.318
2017-04-17,1365.247
2017-04-18,1371.007
2017-04-19,1374.753
2017-04-20,1379.03
2017-04-21,1364.681
2017-04-24,1406.682
2017-04-25,1420.552
2017-04-26,1417.667
2017-04-27,1421.093
2017-04-28,1429.671
2017-05-01,1433.347
2017-05-02,1445.981
2017-05-03,1447.518
2017-05-04,1463.984
2017-05-05,1479.049
2017-05-08,1490.581
2017-05-09,1493.889
2017-05-10,1489.001
2017-05-11,1496.847
2017-05-12,1508.717
2017-05-15,1513.262
2017-05-16,1519.986
2017-05-17,1501.383
2017-05-18,1485.554
2017-05-19,1522.618
2017-05-22,1539.015
2017-05-23,1538.945
2017-05-24,1533.622
2017-05-25,1537.599
2017-05-26,1533.96
2017-05-29,1528.617
2017-05-30,1523.198
2017-05-31,1524.719
2017-06-01,1538.604
2017-06-02,1569.374
2017-06-05,1566.242
2017-06-06,1569.018
2017-06-07,1562.826
2017-06-08,1557.814
2017-06-09,1559.275
2017-06-12,1541.812
2017-06-13,1539.763
2017-06-14,1556.37
2017-06-15,1538.638
2017-06-16,1542.912
2017-06-19,1542.097
2017-06-20,1525.727
2017-06-21,1530.376
2017-06-22,1537.595
2017-06-23,1531.634
2017-06-26,1544.875
2017-06-27,1547.289
2017-06-28,1543.042
2017-06-29,1551.589
2017-06-30,1554.268
2017-07-03,1552.258
2017-07-04,1548.518
2017-07-05,1543.371
2017-07-06,1548.422
2017-07-07,1552.442
2017-07-10,1559.405
2017-07-11,1555.342
2017-07-12,1567.963
2017-07-13,1569.135
2017-07-14,1581.105
2017-07-17,1590.214
2017-07-18,1606.937
2017-07-19,1599.327
2017-07-20,1619.167
2017-07-21,1610.673
2017-07-24,1600.945
2017-07-25,1618.349
2017-07-26,1616.842
2017-07-27,1628.784
2017-07-28,1638.692
2017-07-31,1642.694
2017-08-01,1659.758
2017-08-02,1673.34
2017-08-03,1678.417
2017-08-04,1662.531
2017-08-07,1674.049
2017-08-08,1669.354
2017-08-09,1661.603
2017-08-10,1646.756
2017-08-11,1632.471
2017-08-14,1652.0
2017-08-15,1642.887
2017-08-16,1646.352
2017-08-17,1656.925
2017-08-18,1650.354
2017-08-21,1649.235
2017-08-22,1645.339
2017-08-23,1658.834
2017-08-24,1653.122
2017-08-25,1666.857
2017-08-28,1664.975
2017-08-29,1663.343
2017-08-30,1663.152
2017-08-31,1674.519
2017-09-01,1682.632
2017-09-04,1681.378
2017-09-05,1678.753
2017-09-06,1683.446
2017-09-07,1700.455
2017-09-08,1705.407
2017-09-11,1712.07
2017-09-12,1695.792
2017-09-13,1689.906
2017-09-14,1691.106
2017-09-15,1710.521
2017-09-18,1713.232
2017-09-19,1713.893
2017-09-20,1697.288
2017-09-21,1680.761
2017-09-22,1690.272
2017-09-25,1677.191
2017-09-26,1666.272
2017-09-27,1655.134
2017-09-28,1665.582
2017-09-29,1679.861
2017-10-02,1675.18
2017-10-03,1681.357
2017-10-04,1683.498
2017-10-05,1681.84
2017-10-06,1679.233
2017-10-09,1694.706
2017-10-10,1709.029
2017-10-11,1714.821
2017-10-12,1712.594
2017-10-13,1708.396
2017-10-16,1702.383
2017-10-17,1685.494
2017-10-18,1692.162
2017-10-19,1698.52
2017-10-20,1689.923
2017-10-23,1686.034
2017-10-24,1685.85
2017-10-25,1681.059
2017-10-26,1665.829
2017-10-27,1666.929
2017-10-30,1674.23
2017-10-31,1683.373
2017-11-01,1678.604
2017-11-02,1694.043
2017-11-03,1690.387
2017-11-06,1692.44
2017-11-07,1693.888
2017-11-08,1686.102
2017-11-09,1671.215
2017-11-10,1682.571
2017-11-13,1675.407
2017-11-14,1683.671
2017-11-15,1676.052
2017-11-16,1666.885
2017-11-17,1654.434
2017-11-20,1651.309
2017-11-21,1664.146
2017-11-22,1668.604
2017-11-23,1664.558
2017-11-24,1683.132
2017-11-27,1670.813
2017-11-28,1667.179
2017-11-29,1660.262
2017-11-30,1690.61
2017-12-01,1675.552
2017-12-04,1685.034
2017-12-05,1681.09
2017-12-06,1662.151
2017-12-07,1671.77
2017-12-08,1666.311
2017-12-11,1677.051
2017-12-12,1667.742
2017-12-13,1654.171
2017-12-14,1653.891
2017-12-15,1661.697
2017-12-18,1761.28
2017-12-19,1761.555
2017-12-20,1764.566
2017-12-21,1769.578
2017-12-22,1766.445
2017-12-25,1766.445
2017-12-26,1771.072
2017-12-27,1780.35
2017-12-28,1784.837
2017-12-29,1797.448
2018-01-01,1797.448
2018-01-02,1819.707
2018-01-03,1840.837
2018-01-04,1858.431
2018-01-05,1855.117
2018-01-08,1842.591
2018-01-09,1837.615
2018-01-10,1841.137
2018-01-11,1843.096
2018-01-12,1854.843
2018-01-15,1874.594
2018-01-16,1882.137
2018-01-17,1876.413
2018-01-18,1874.222
2018-01-19,1875.687
2018-01-22,1886.303
2018-01-23,1898.505
2018-01-24,1904.313
2018-01-25,1899.033
2018-01-26,1881.324
2018-01-29,1864.319
2018-01-30,1862.33
2018-01-31,1875.531
2018-02-01,1881.255
2018-02-02,1854.1
2018-02-05,1831.534
2018-02-06,1778.048
2018-02-07,1808.746
2018-02-08,1770.812
2018-02-09,1769.503
2018-02-12,1784.547
2018-02-13,1786.865
2018-02-14,1792.77
2018-02-15,1800.524
2018-02-16,1816.549
2018-02-19,1811.335
2018-02-20,1804.595
2018-02-21,1802.724
2018-02-22,1796.179
2018-02-23,1818.03
2018-02-26,1807.098
2018-02-27,1797.24
2018-02-28,1792.447
2018-03-01,1800.483
2018-03-02,1794.947
2018-03-05,1798.453
2018-03-06,1822.012
2018-03-07,1831.816
2018-03-08,1823.925
2018-03-09,1839.391
2018-03-12,1839.762
2018-03-13,1840.818
2018-03-14,1825.552
2018-03-15,1830.578
2018-03-16,1819.774
2018-03-19,1837.811
2018-03-20,1836.615
2018-03-21,1841.82
2018-03-22,1843.316
2018-03-23,1848.916
2018-03-26,1859.86
2018-03-27,1867.827
2018-03-28,1855.439
2018-03-29,1859.215
2018-03-30,1859.215
2018-04-02,1860.878
2018-04-03,1852.304
2018-04-04,1854.957
2018-04-05,1857.377
2018-04-06,1866.914
2018-04-09,1858.441
2018-04-10,1861.953
2018-04-11,1869.088
2018-04-12,1864.604
2018-04-13,1869.431
2018-04-16,1874.429
2018-04-17,1873.036
2018-04-18,1879.706
2018-04-19,1886.041
2018-04-20,1870.872
2018-04-23,1866.546
2018-04-24,1866.943
2018-04-25,1838.075
2018-04-26,1847.433
2018-04-27,1866.789
2018-04-30,1877.108
2018-05-01,1862.737
2018-05-02,1855.135
2018-05-03,1848.914
2018-05-04,1848.374
2018-05-07,1858.625
2018-05-08,1838.784
2018-05-09,1832.601
2018-05-10,1836.311
2018-05-11,1859.525
2018-05-14,1861.861
2018-05-15,1844.251
2018-05-16,1836.701
2018-05-17,1845.021
2018-05-18,1845.196
2018-05-21,1842.139
2018-05-22,1852.52
2018-05-23,1838.715
2018-05-24,1834.167
2018-05-25,1819.7
2018-05-28,1811.955
2018-05-29,1788.869
2018-05-30,1809.211
2018-05-31,1818.637
2018-06-01,1803.455
2018-06-04,1803.629
2018-06-05,1779.964
2018-06-06,1786.637
2018-06-07,1801.513
2018-06-08,1795.346
2018-06-11,1804.412
2018-06-12,1804.607
2018-06-13,1805.063
2018-06-14,1795.323
2018-06-15,1775.026
2018-06-18,1761.505
2018-06-19,1737.993
2018-06-20,1730.974
2018-06-21,1736.757
2018-06-22,1773.06
2018-06-25,1749.046
2018-06-26,1749.752
2018-06-27,1747.77
2018-06-28,1733.381
2018-06-29,1750.592
2018-07-02,1744.119
2018-07-03,1756.804
2018-07-04,1763.686
2018-07-05,1765.384
2018-07-06,1780.878
2018-07-09,1784.321
2018-07-10,1784.595
2018-07-11,1775.25
2018-07-12,1783.582
2018-07-13,1795.29
2018-07-16,1806.233
2018-07-17,1800.914
2018-07-18,1808.881
2018-07-19,1804.536
2018-07-20,1817.171
2018-07-23,1813.616
2018-07-24,1828.793
2018-07-25,1824.343
2018-07-26,1827.747
2018-07-27,1829.965
2018-07-30,1850.783
2018-07-31,1846.705
2018-08-01,1842.781
2018-08-02,1816.231
2018-08-03,1831.64
2018-08-06,1826.62
2018-08-07,1828.275
2018-08-08,1812.341
2018-08-09,1803.006
2018-08-10,1781.123
2018-08-13,1775.326
2018-08-14,1762.238
2018-08-15,1752.94
2018-08-16,1762.567
2018-08-17,1756.481
2018-08-20,1755.539
2018-08-21,1775.109
2018-08-22,1792.146
2018-08-23,1794.806
2018-08-24,1795.94
2018-08-27,1812.971
2018-08-28,1827.5
2018-08-29,1818.256
2018-08-30,1807.621
2018-08-31,1808.211
2018-09-03,1807.03
2018-09-04,1792.912
2018-09-05,1795.35
2018-09-06,1788.035
2018-09-07,1776.473
2018-09-10,1787.325
2018-09-11,1798.121
2018-09-12,1800.291
2018-09-13,1799.78
2018-09-14,1808.69
2018-09-17,1806.17
2018-09-18,1810.762
2018-09-19,1804.817
2018-09-20,1819.646
2018-09-21,1818.848
2018-09-24,1809.602
2018-09-25,1802.378
2018-09-26,1800.733
2018-09-27,1768.787
2018-09-28,1752.096
2018-10-01,1746.588
2018-10-02,1745.243
2018-10-03,1763.811
2018-10-04,1739.723
2018-10-05,1720.36
2018-10-08,1691.31
2018-10-09,1694.803
2018-10-10,1673.755
2018-10-11,1643.809
2018-10-12,1628.883
2018-10-15,1638.206
2018-10-16,1661.841
2018-10-17,1669.082
2018-10-18,1654.893
2018-10-19,1654.113
2018-10-22,1649.079
2018-10-23,1608.394
2018-10-24,1590.408
2018-10-25,1585.276
2018-10-26,1584.022
2018-10-29,1589.695
2018-10-30,1589.873
2018-10-31,1607.952
2018-11-01,1617.389
2018-11-02,1641.462
2018-11-05,1640.772
2018-11-06,1637.958
2018-11-07,1666.755
2018-11-08,1664.055
2018-11-09,1652.85
2018-11-12,1626.15
2018-11-13,1626.144
2018-11-14,1634.411
2018-11-15,1617.133
2018-11-16,1615.683
2018-11-19,1596.73
2018-11-20,1563.403
2018-11-21,1568.934
2018-11-22,1564.896
2018-11-23,1555.338
2018-11-26,1567.568
2018-11-27,1549.536
2018-11-28,1558.38
2018-11-29,1588.16
2018-11-30,1589.402
2018-12-03,1595.478
2018-12-04,1578.798
2018-12-05,1558.353
2018-12-06,1548.505
2018-12-07,1551.349
2018-12-10,1513.974
2018-12-11,1517.053
2018-12-12,1543.192
2018-12-13,1535.666
2018-12-14,1524.515
2018-12-17,1507.611
2018-12-18,1534.733
2018-12-19,1538.163
2018-12-20,1516.135
2018-12-21,1497.374
2018-12-24,1497.374
2018-12-25,1497.374
2018-12-26,1496.587
2018-12-27,1478.055
2018-12-28,1513.187
2018-12-31,1512.79
2019-01-01,1512.79
2019-01-02,1517.514
2019-01-03,1521.438
2019-01-04,1548.791
2019-01-07,1565.775
2019-01-08,1583.373
2019-01-09,1606.017
2019-01-10,1611.404
2019-01-11,1607.994
2019-01-14,1583.026
2019-01-15,1578.561
2019-01-16,1581.186
2019-01-17,1586.708
2019-01-18,1613.737
2019-01-21,1609.514
2019-01-22,1603.051
2019-01-23,1612.156
2019-01-24,1610.14
2019-01-25,1630.477
2019-01-28,1631.307
2019-01-29,1629.164
2019-01-30,1640.047
2019-01-31,1640.464
2019-02-01,1639.374
2019-02-04,1646.051
2019-02-05,1640.707
2019-02-06,1642.064
2019-02-07,1626.372
2019-02-08,1603.309
2019-02-11,1605.179
2019-02-12,1612.546
2019-02-13,1596.27
2019-02-14,1582.971
2019-02-15,1598.105
2019-02-18,1605.331
2019-02-19,1610.045
2019-02-20,1626.52
2019-02-21,1636.015
2019-02-22,1642.266
2019-02-25,1634.726
2019-02-26,1636.656
2019-02-27,1630.023
2019-02-28,1620.187
2019-03-01,1632.82
2019-03-04,1641.287
2019-03-05,1647.818
2019-03-06,1637.343
2019-03-07,1617.254
2019-03-08,1623.55
2019-03-11,1614.048
2019-03-12,1631.296
2019-03-13,1651.128
2019-03-14,1656.236
2019-03-15,1650.533
2019-03-18,1666.53
2019-03-19,1692.297
2019-03-20,1690.286
2019-03-21,1700.46
2019-03-22,1678.669
2019-03-25,1665.75
2019-03-26,1680.285
2019-03-27,1670.598
2019-03-28,1663.605
2019-03-29,1667.431
2019-04-01,1672.48
2019-04-02,1670.141
2019-04-03,1683.003
2019-04-04,1685.799
2019-04-05,1694.925
2019-04-08,1684.906
2019-04-09,1687.472
2019-04-10,1697.169
2019-04-11,1716.263
2019-04-12,1739.883
2019-04-15,1746.618
2019-04-16,1759.188
2019-04-17,1770.219
2019-04-18,1761.76
2019-04-19,1761.76
2019-04-22,1763.562
2019-04-23,1754.304
2019-04-24,1741.051
2019-04-25,1728.85
2019-04-26,1725.286
2019-04-29,1729.906
2019-04-30,1733.004
2019-05-01,1738.184
2019-05-02,1734.18
2019-05-03,1733.996
2019-05-06,1727.552
2019-05-07,1730.49
2019-05-08,1730.209
2019-05-09,1702.417
2019-05-10,1720.579
2019-05-13,1706.983
2019-05-14,1708.977
2019-05-15,1720.29
2019-05-16,1719.2
2019-05-17,1721.707
2019-05-20,1709.331
2019-05-21,1717.282
2019-05-22,1697.272
2019-05-23,1685.007
2019-05-24,1687.814
2019-05-27,1694.508
2019-05-28,1689.292
2019-05-29,1670.261
2019-05-30,1677.122
2019-05-31,1673.385
2019-06-03,1675.173
2019-06-04,1698.638
2019-06-05,1714.431
2019-06-06,1718.932
2019-06-07,1731.432
2019-06-10,1727.996
2019-06-11,1735.591
2019-06-12,1732.976
2019-06-13,1736.709
2019-06-14,1719.902
2019-06-17,1711.241
2019-06-18,1712.559
2019-06-19,1712.505
2019-06-20,1714.021
2019-06-21,1715.748
2019-06-24,1728.712
2019-06-25,1718.015
2019-06-26,1711.615
2019-06-27,1705.855
2019-06-28,1725.556
2019-07-01,1731.306
2019-07-02,1729.178
2019-07-03,1738.587
2019-07-04,1751.234
2019-07-05,1733.056
2019-07-08,1724.6
2019-07-09,1720.257
2019-07-10,1723.255
2019-07-11,1724.627
2019-07-12,1719.155
2019-07-15,1718.363
2019-07-16,1709.099
2019-07-17,1703.805
2019-07-18,1687.782
2019-07-19,1688.013
2019-07-22,1697.546
2019-07-23,1693.871
2019-07-24,1698.208
2019-07-25,1702.177
2019-07-26,1695.176
2019-07-29,1696.659
2019-07-30,1680.025
2019-07-31,1680.729
2019-08-01,1665.333
2019-08-02,1660.551
2019-08-05,1653.557
2019-08-06,1646.059
2019-08-07,1650.57
2019-08-08,1662.114
2019-08-09,1668.081
2019-08-12,1667.18
2019-08-13,1670.74
2019-08-14,1646.547
2019-08-15,1626.922
2019-08-16,1638.427
2019-08-19,1663.757
2019-08-20,1644.871
2019-08-21,1659.526
2019-08-22,1651.279
2019-08-23,1645.731
2019-08-26,1647.738
2019-08-27,1652.09
2019-08-28,1633.719
2019-08-29,1647.368
2019-08-30,1664.101
2019-09-02,1647.542
2019-09-03,1637.523
2019-09-04,1661.673
2019-09-05,1663.123
2019-09-06,1667.624
2019-09-09,1674.749
2019-09-10,1677.93
2019-09-11,1677.456
2019-09-12,1695.131
2019-09-13,1708.485
2019-09-16,1698.883
2019-09-17,1711.872
2019-09-18,1712.748
2019-09-19,1716.979
2019-09-20,1708.992
2019-09-23,1703.757
2019-09-24,1707.143
2019-09-25,1680.73
2019-09-26,1686.211
2019-09-27,1691.719
2019-09-30,1682.576
2019-10-01,1682.034
2019-10-02,1662.426
2019-10-03,1662.789
2019-10-04,1674.65
2019-10-07,1684.172
2019-10-08,1678.411
2019-10-09,1686.218
2019-10-10,1695.822
2019-10-11,1715.827
2019-10-14,1712.018
2019-10-15,1734.728
2019-10-16,1739.332
2019-10-17,1753.594
2019-10-18,1758.35
2019-10-21,1772.667
2019-10-22,1785.462
2019-10-23,1786.748
2019-10-24,1783.912
