Date,AUSTRIA SMALL VALUE Small Cap
2024-03-29,2519.188
2024-04-01,2506.242
2024-04-02,2497.981
2024-04-03,2529.146
2024-04-04,2545.054
2024-04-05,2517.974
2024-04-08,2538.382
2024-04-09,2560.238
2024-04-10,2544.053
2024-04-11,2509.618
2024-04-12,2485.197
2024-04-15,2488.455
2024-04-16,2454.703
2024-04-17,2478.482
2024-04-18,2505.886
2024-04-19,2501.931
2024-04-22,2503.821
2024-04-23,2538.376
2024-04-24,2538.957
2024-04-25,2504.592
2024-04-26,2498.091
2024-04-29,2507.61
2024-04-30,2480.809
2024-05-01,2478.721
2024-05-02,2489.311
2024-05-03,2510.345
2024-05-06,2534.795
2024-05-07,2568.606
2024-05-08,2566.641
2024-05-09,2588.377
2024-05-10,2600.885
2024-05-13,2604.477
2024-05-14,2620.464
2024-05-15,2622.65
2024-05-16,2620.582
2024-05-17,2645.045
2024-05-20,2647.595
2024-05-21,2645.904
2024-05-22,2635.421
2024-05-23,2639.703
2024-05-24,2643.791
2024-05-27,2660.457
2024-05-28,2650.433
2024-05-29,2591.843
2024-05-30,2601.022
2024-05-31,2616.215
2024-06-03,2635.71
2024-06-04,2609.265
2024-06-05,2624.523
2024-06-06,2644.333
2024-06-07,2620.329
2024-06-10,2591.09
2024-06-11,2564.476
2024-06-12,2648.227
2024-06-13,2614.084
2024-06-14,2537.719
2024-06-17,2554.611
2024-06-18,2581.113
2024-06-19,2584.157
2024-06-20,2593.438
2024-06-21,2559.169
2024-06-24,2587.967
2024-06-25,2555.31
2024-06-26,2529.799
2024-06-27,2541.887
2024-06-28,2559.41
2024-07-01,2589.983
2024-07-02,2606.497
2024-07-03,2619.874
2024-07-04,2650.767
2024-07-05,2651.672
2024-07-08,2670.263
2024-07-09,2628.716
2024-07-10,2638.315
2024-07-11,2676.702
2024-07-12,2711.28
2024-07-15,2696.026
2024-07-16,2684.373
2024-07-17,2698.713
2024-07-18,2710.244
2024-07-19,2688.606
2024-07-22,2703.745
2024-07-23,2701.442
2024-07-24,2689.14
2024-07-25,2679.762
2024-07-26,2678.971
2024-07-29,2660.828
2024-07-30,2722.066
2024-07-31,2717.305
2024-08-01,2669.399
2024-08-02,2593.004
2024-08-05,2549.682
2024-08-06,2546.079
2024-08-07,2601.086
2024-08-08,2589.839
2024-08-09,2600.231
2024-08-12,2591.061
2024-08-13,2609.128
2024-08-14,2663.978
2024-08-15,2669.723
2024-08-16,2672.494
2024-08-19,2724.189
2024-08-20,2714.764
2024-08-21,2734.987
2024-08-22,2731.371
2024-08-23,2777.308
2024-08-26,2763.895
2024-08-27,2769.241
2024-08-28,2770.343
2024-08-29,2763.645
2024-08-30,2773.84
2024-09-02,2775.944
2024-09-03,2708.771
2024-09-04,2719.68
2024-09-05,2736.243
2024-09-06,2692.333
2024-09-09,2711.092
2024-09-10,2690.222
2024-09-11,2681.308
2024-09-12,2710.817
2024-09-13,2743.308
2024-09-16,2759.225
2024-09-17,2772.043
2024-09-18,2773.386
2024-09-19,2819.108
2024-09-20,2799.521
2024-09-23,2773.111
2024-09-24,2767.236
2024-09-25,2767.697
2024-09-26,2783.2
2024-09-27,2800.08
2024-09-30,2790.162
2024-10-01,2724.27
2024-10-02,2710.367
2024-10-03,2664.287
2024-10-04,2677.203
2024-10-07,2687.562
2024-10-08,2677.648
2024-10-09,2703.72
2024-10-10,2688.882
2024-10-11,2697.797
2024-10-14,2685.84
2024-10-15,2680.607
2024-10-16,2680.05
2024-10-17,2664.183
2024-10-18,2681.626
2024-10-21,2655.277
2024-10-22,2639.259
2024-10-23,2615.104
2024-10-24,2607.663
2024-10-25,2632.921
2024-10-28,2673.5
2024-10-29,2653.728
2024-10-30,2622.145
2024-10-31,2551.226
2024-11-01,2556.064
2024-11-04,2556.313
2024-11-05,2568.459
2024-11-06,2524.556
2024-11-07,2586.113
2024-11-08,2556.806
2024-11-11,2559.915
2024-11-12,2496.06
2024-11-13,2461.209
2024-11-14,2485.53
2024-11-15,2483.724
2024-11-18,2509.049
2024-11-19,2481.409
2024-11-20,2461.064
2024-11-21,2467.397
2024-11-22,2453.649
2024-11-25,2492.153
2024-11-26,2474.293
2024-11-27,2489.738
2024-11-28,2504.334
2024-11-29,2512.686
2024-12-02,2471.406
2024-12-03,2493.204
2024-12-04,2492.732
2024-12-05,2528.79
2024-12-06,2550.754
2024-12-09,2583.658
2024-12-10,2576.405
2024-12-11,2570.319
2024-12-12,2557.75
2024-12-13,2552.025
2024-12-16,2535.015
2024-12-17,2505.199
2024-12-18,2516.938
2024-12-19,2467.735
2024-12-20,2471.554
2024-12-23,2478.602
2024-12-24,2478.96
2024-12-25,2478.96
2024-12-26,2483.134
2024-12-27,2505.116
2024-12-30,2522.774
2024-12-31,2516.576
2025-01-01,2516.576
2025-01-02,2475.872
2025-01-03,2470.253
2025-01-06,2520.041
2025-01-07,2495.888
2025-01-08,2475.325
2025-01-09,2472.669
2025-01-10,2459.659
2025-01-13,2450.51
2025-01-14,2500.988
2025-01-15,2552.779
2025-01-16,2572.826
2025-01-17,2611.211
2025-01-20,2660.597
2025-01-21,2656.202
2025-01-22,2663.436
2025-01-23,2685.786
2025-01-24,2723.168
2025-01-27,2707.851
2025-01-28,2675.835
2025-01-29,2686.478
2025-01-30,2726.613
2025-01-31,2737.311
2025-02-03,2643.012
2025-02-04,2665.697
2025-02-05,2686.47
2025-02-06,2792.014
2025-02-07,2762.916
2025-02-10,2780.402
2025-02-11,2788.726
2025-02-12,2833.927
2025-02-13,2887.14
2025-02-14,2954.689
2025-02-17,2969.475
2025-02-18,2978.957
2025-02-19,2910.084
2025-02-20,2907.55
2025-02-21,2911.221
2025-02-24,2921.08
2025-02-25,2945.478
2025-02-26,3074.047
2025-02-27,3034.883
2025-02-28,3003.714
2025-03-03,3037.69
2025-03-04,2972.388
2025-03-05,3241.561
2025-03-06,3353.643
2025-03-07,3322.341
2025-03-10,3216.021
2025-03-11,3237.028
2025-03-12,3262.769
2025-03-13,3225.058
2025-03-14,3323.01
2025-03-17,3356.91
2025-03-18,3405.718
2025-03-19,3367.386
2025-03-20,3316.617
2025-03-21,3282.668
2025-03-24,3306.568
2025-03-25,3278.791
2025-03-26,3276.228
2025-03-27,3249.856
2025-03-28,3168.142
2025-03-31,3101.755
2025-04-01,3192.137
2025-04-02,3183.965
2025-04-03,3133.689
2025-04-04,2908.091
2025-04-07,2798.45
2025-04-08,2914.131
2025-04-09,2873.773
2025-04-10,2994.423
2025-04-11,3031.179
2025-04-14,3152.742
2025-04-15,3200.365
2025-04-16,3209.86
2025-04-17,3206.077
2025-04-18,3206.077
2025-04-21,3247.882
2025-04-22,3247.511
2025-04-23,3313.892
2025-04-24,3329.296
2025-04-25,3361.287
2025-04-28,3380.335
2025-04-29,3447.046
2025-04-30,3477.286
2025-05-01,3450.979
2025-05-02,3526.959
2025-05-05,3517.51
2025-05-06,3498.02
2025-05-07,3517.139
2025-05-08,3541.54
2025-05-09,3557.757
2025-05-12,3568.624
2025-05-13,3618.386
2025-05-14,3683.421
2025-05-15,3634.64
2025-05-16,3640.979
2025-05-19,3654.325
2025-05-20,3695.655
2025-05-21,3717.112
2025-05-22,3671.689
2025-05-23,3685.504
2025-05-26,3747.77
2025-05-27,3742.389
2025-05-28,3723.398
2025-05-29,3736.457
2025-05-30,3727.284
2025-06-02,3773.196
2025-06-03,3740.158
2025-06-04,3764.262
2025-06-05,3784.965
2025-06-06,3791.489
2025-06-09,3781.361
2025-06-10,3760.341
2025-06-11,3772.234
2025-06-12,3777.885
2025-06-13,3718.874
2025-06-16,3762.551
2025-06-17,3716.594
2025-06-18,3694.498
2025-06-19,3614.419
2025-06-20,3652.218
2025-06-23,3630.24
2025-06-24,3723.101
2025-06-25,3729.092
2025-06-26,3768.643
2025-06-27,3841.619
2025-06-30,3853.251
